Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
12/02/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8800  NE 73 TE,KANSAS CITY,64158,W,F,,"8800 NE 73
TE KANSAS CITY 64158
(39.225887086, -94.474559733)",N,244,6,4,122
06/23/2014 12:00:00 AM,1401,290,Property Damage,9300  NE 79 ST,KANSAS CITY,64158,W,F,58,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
05/06/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,39,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
08/08/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N SKILES AV,KANSAS CITY,64158,,,,"8300 N SKILES AV
KANSAS CITY 64158
(39.242636471, -94.481404195)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7500  N PALMER AV,KANSAS CITY,64158,W,M,56,"7500 N PALMER AV
KANSAS CITY 64158
(39.228484392, -94.489619851)",N,244,6,4,122
07/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,W,M,23,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
04/04/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  NE 83 TER,KANSAS CITY,64158,W,F,61,"8200 NE 83 TER
KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
09/25/2014 12:00:00 AM,2041,90Z,Violation Ex Parte O,9400  NE 79 ST,KANSAS CITY,64158,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
03/16/2014 12:00:00 AM,1401,290,Property Damage,8200  NE 75 TE,KANSAS CITY,64158,U,U,,"8200 NE 75
TE KANSAS CITY 64158
(39.230177094, -94.482790277)",N,244,6,4,122
02/17/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,U,U,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
02/16/2014 12:00:00 AM,620,23B,Stealing Purse Snatc,9800  NE BARRY RD,KANSAS CITY,64158,W,F,38,"9800 NE BARRY RD
KANSAS CITY 64158
(39.244847, -94.459192172)",N,244,6,4,152
03/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/26/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/19/2014 12:00:00 AM,2041,90Z,Violation Ex Parte O,9400  NE 79 ST,KANSAS CITY,64158,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
03/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/29/2014 12:00:00 AM,1850,35B,Possession of Drug E,NE 103 TE/N LAWN AV,KANSAS CITY,64158,,,,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,W,M,20,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
11/25/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/06/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8400  N CHURCH RD,KANSAS CITY,64158,,,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
11/19/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8500  N CHURCH RD,KANSAS CITY,64158,B,F,32,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
04/01/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  M 152 HW,KANSAS CITY,64158,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
09/30/2014 12:00:00 AM,2041,90Z,Violation Ex Parte O,9400  NE 79 ST,KANSAS CITY,64158,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
06/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/10/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/03/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/01/2014 12:00:00 AM,702,240,Auto Theft,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
05/25/2014 12:00:00 AM,301,120,Strong Arm Robbery,8300  N CHURCH RD,KANSAS CITY,64158,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/28/2014 12:00:00 AM,901,200,Arson,NE 74 ST/NE SHOAL CREEK PKWY,KANSAS CITY,64158,U,U,,"74 ST NE SHOAL CREEK PKWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
07/21/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,M,48,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/16/2014 12:00:00 AM,1188,26E,Wire Fraud,8300  N CHURCH RD,KANSAS CITY,64158,A,F,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/19/2014 12:00:00 AM,1002,250,Forged Checks,9400  NE 79 ST,KANSAS CITY,64158,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
04/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,48,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
01/31/2014 12:00:00 AM,2040,90Z,Violation Full Order,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,31,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
03/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,,,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
01/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  NE M 152 HWY,KANSAS CITY,64158,,,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
02/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  NE M 152 HWY,KANSAS CITY,64158,,,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
02/21/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/20/2014 12:00:00 AM,1001,250,Forgery,9200  M 152 HW,KANSAS CITY,64158,B,F,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
11/19/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8500  N CHURCH RD,KANSAS CITY,64158,W,M,35,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
05/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/08/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N OXFORD AV,KANSAS CITY,64158,W,F,30,"8300 N OXFORD AV
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
07/29/2014 12:00:00 AM,1001,250,Forgery,8100  N CHURCH RD,KANSAS CITY,64158,W,M,33,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
04/08/2014 12:00:00 AM,702,240,Auto Theft,7600  N CHURCH RD,KANSAS CITY,64158,W,M,31,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
01/09/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N FLINTLOCK RD,KANSAS CITY,64158,W,M,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
04/23/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N MADISON AV,KANSAS CITY,64158,W,F,53,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
03/07/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/19/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8600  NE 107 WA,KANSAS CITY,64158,W,M,45,"8600 NE 107
WA KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
10/24/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N FLINTLOCK RD,KANSAS CITY,64158,W,F,48,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
01/04/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,M,23,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AVE,KANSAS CITY,64158,W,M,26,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
01/09/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N FLINTLOCK RD,KANSAS CITY,64158,,,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
05/25/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/14/2014 12:00:00 AM,801,13B,Non Aggravated Assau,7700  NE 55 ST,KANSAS CITY,64158,W,F,41,"7700 NE 55 ST
KANSAS CITY 64158
(39.193982568, -94.49108996)",N,22,6,4,135
04/23/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
04/11/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE 79 ST,KANSAS CITY,64158,W,F,31,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
12/01/2014 12:00:00 AM,702,240,Auto Theft,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,42,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
12/10/2014 12:00:00 AM,690,23H,Stealing All Other,7300  N DONNELLY AV,KANSAS CITY,64158,U,U,,"7300 N DONNELLY AV
KANSAS CITY 64158
(39.224642685, -94.479953359)",N,244,6,4,122
10/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8400  N CHURCH RD,KANSAS CITY,64158,W,F,25,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
01/31/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/09/2014 12:00:00 AM,702,240,Auto Theft,9300  NE 79 ST,KANSAS CITY,64158,W,M,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
11/19/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8500  N CHURCH RD,KANSAS CITY,64158,W,M,49,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
05/16/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,M,18,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/01/2014 12:00:00 AM,501,220,Burglary - Residence,8800  NE 107 TE,KANSAS CITY,64158,W,F,47,"8800 NE 107
TE KANSAS CITY 64158
(39.286759894, -94.47345156)",N,244,6,4,152
03/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,M,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
08/05/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7600  N CHURCH RD,KANSAS CITY,64158,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
08/13/2014 12:00:00 AM,501,220,Burglary - Residence,8900  NE 74 ST,KANSAS CITY,64158,B,F,25,"8900 NE 74 ST
KANSAS CITY 64158
(39.227517628, -94.472850694)",N,244,6,4,122
08/18/2014 12:00:00 AM,670,23D,Stealing from Buildi,7600  N CHURCH RD,KANSAS CITY,64158,U,M,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
11/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,W,M,21,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
06/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/30/2014 12:00:00 AM,501,220,Burglary - Residence,8900  NE 80 TER,KANSAS CITY,64158,W,F,,"8900 NE 80 TER
KANSAS CITY 64158
(39.23812738, -94.473802507)",N,244,6,4,122
08/01/2014 12:00:00 AM,702,240,Auto Theft,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/05/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,W,F,20,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
03/27/2014 12:00:00 AM,690,23H,Stealing All Other,9000  NE 80 ST,KANSAS CITY,64158,W,F,60,"9000 NE 80 ST
KANSAS CITY 64158
(39.238119104, -94.472031362)",N,244,6,4,122
02/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/03/2014 12:00:00 AM,1701,90Z,Sex Offense -others,7300  N LAUREL AV,KANSAS CITY,64158,W,M,49,"7300 N LAUREL AV
KANSAS CITY 64158
(39.225830435, -94.470393034)",N,244,6,4,122
10/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8400  N CHURCH RD,KANSAS CITY,64158,,,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
01/26/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/26/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,9400  NE 79 ST,KANSAS CITY,64158,W,M,29,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
10/22/2014 12:00:00 AM,702,240,Auto Theft,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
05/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/25/2014 12:00:00 AM,640,23F,Stealing From Auto,5300  NE 70 ST,KANSAS CITY,64158,W,F,37,"5300 NE 70 ST
KANSAS CITY 64158
(39.221015358, -94.517674507)",N,244,6,4,135
05/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8100  N CHURCH RD,KANSAS CITY,64158,U,U,,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
02/12/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  NE 80 TER,KANSAS CITY,64158,U,U,,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
08/20/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
04/11/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
02/26/2014 12:00:00 AM,1750,11D,Sex Off Fondle - mol,7400  N SYCAMORE AV,KANSAS CITY,64158,W,F,19,"7400 N SYCAMORE AV
KANSAS CITY 64158
(39.227556622, -94.485169926)",N,244,6,4,122
04/12/2014 12:00:00 AM,640,23F,Stealing From Auto,10600  N MICHIGAN AVE,KANSAS CITY,64158,W,M,46,"10600 N MICHIGAN AVE
KANSAS CITY 64158
(39.285300946, -94.55587149)",N,244,6,4,82
12/15/2014 12:00:00 AM,3070,,Attempt Suicide by C,9900  N LEWIS AV,KANSAS CITY,64158,W,F,30,"9900 N LEWIS AV
KANSAS CITY 64158
(39.272766236, -94.474749353)",N,244,6,4,152
10/01/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,F,23,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/15/2014 12:00:00 AM,2601,90Z,Misc Violation,8100  NE 83 PL,KANSAS CITY,64158,U,U,,"8100 NE 83 PL
KANSAS CITY 64158
(39.243638889, -94.482455197)",N,244,6,4,122
05/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/22/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,M,37,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
09/16/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/26/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AVE,KANSAS CITY,64158,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
10/06/2014 12:00:00 AM,2100,90D,Driving Under Influe,N BOOTH AVE/NE M 152 HWY,KANSAS CITY,64158,W,M,25,"152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
02/04/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,F,40,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
12/16/2014 12:00:00 AM,401,13A,Aggravated Assault (,NE 74 TE/N HUNTER CT,KANSAS CITY,64158,B,F,,"74 TE N HUNTER CT
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
04/16/2014 12:00:00 AM,690,23H,Stealing All Other,7400  N OAKLAND AV,KANSAS CITY,64158,U,U,,"7400 N OAKLAND AV
KANSAS CITY 64158
(39.227162725, -94.492635373)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,9200  NE MO 152 HW,KANSAS CITY,64158,U,U,,"9200 NE MO
HW KANSAS CITY 64158
(39.244703753, -94.466950726)",N,244,6,4,122
06/23/2014 12:00:00 AM,1401,290,Property Damage,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
12/12/2014 12:00:00 AM,1401,290,Property Damage,8300  N FLINTLOCK RD,KANSAS CITY,64158,W,M,59,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
07/22/2014 12:00:00 AM,1001,250,Forgery,9200  M 152 HW,KANSAS CITY,64158,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
04/16/2014 12:00:00 AM,690,23H,Stealing All Other,7400  N OAKLAND AV,KANSAS CITY,64158,,,,"7400 N OAKLAND AV
KANSAS CITY 64158
(39.227162725, -94.492635373)",N,244,6,4,122
06/30/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N DITZLER AVE,KANSAS CITY,64158,W,M,34,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
10/12/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8200  N OXFORD ST,KANSAS CITY,64158,W,M,20,"8200 N OXFORD ST
KANSAS CITY 64158
(39.242357582, -94.466467054)",N,244,6,4,122
07/02/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,22,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/30/2014 12:00:00 AM,501,220,Burglary - Residence,8900  NE 80 TER,KANSAS CITY,64158,W,F,,"8900 NE 80 TER
KANSAS CITY 64158
(39.23812738, -94.473802507)",N,244,6,4,122
02/16/2014 12:00:00 AM,620,23B,Stealing Purse Snatc,9800  NE BARRY RD,KANSAS CITY,64158,W,M,,"9800 NE BARRY RD
KANSAS CITY 64158
(39.244847, -94.459192172)",N,244,6,4,152
12/12/2014 12:00:00 AM,1401,290,Property Damage,8100  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
09/28/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  NE 74 TE,KANSAS CITY,64158,W,F,20,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
12/02/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8800  NE 73 TE,KANSAS CITY,64158,W,M,41,"8800 NE 73
TE KANSAS CITY 64158
(39.225887086, -94.474559733)",N,244,6,4,122
03/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8100  NW ROANRIDGE RD,KANSAS CITY,64158,B,F,46,"8100 NW ROANRIDGE RD
KANSAS CITY 64158
(39.241529996, -94.65781619)",N,144,5,3,66
01/14/2014 12:00:00 AM,702,240,Auto Theft,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,33,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
11/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,M,35,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
08/21/2014 12:00:00 AM,702,240,Auto Theft,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/02/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/19/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,F,25,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/14/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
07/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/02/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/23/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,B,M,20,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
01/29/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,NE 103 TE/N LAWN AV,KANSAS CITY,64158,,,,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
