Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140014334,03/04/2014 12:00:00 AM,7:48,03/04/2014 12:00:00 AM,6:45,,,403,13A,Agg Assault - Domest,413,5600  N AMORET AV,KANSAS CITY,64151,PP0690,NPD,Y,1,VIC,W,F,39,"5600 N AMORET AV
KANSAS CITY 64151
(39.196200913, -94.62762634)",246,5,3,66
140025508,04/16/2014 12:00:00 AM,20:19,04/16/2014 12:00:00 AM,20:19,,,802,13B,Non Agg Assault Dome,232,1800  E 67 ST,KANSAS CITY,64132,PJ5133,MPD,Y,1,VIC,B,F,21,"1800 E 67 ST
KANSAS CITY 64132
(39.005678028, -94.565579421)",96,2,7,163
140083354,11/18/2014 12:00:00 AM,18:04,11/16/2014 12:00:00 AM,2:00,,,801,13B,Non Aggravated Assau,113,1500  GRAND AV,KANSAS CITY,64105,PJ1352,CPD,N,1,VIC,W,F,25,"1500 GRAND AV
KANSAS CITY 64105
(38.900852844, -94.592593363)",95,1,7,129
140008432,02/06/2014 12:00:00 AM,5:08,02/06/2014 12:00:00 AM,5:00,,,403,13A,Agg Assault - Domest,313,BENTON BL/INDEPENDENCE AV,KANSAS CITY,64124,PJ0609,EPD,Y,1,VIC,W,F,43,"BENTON BL/INDEPENDENCE KANSAS CITY, AV 64124
(39.10687632, -94.543605907)",202,4,7,70
140058879,08/18/2014 12:00:00 AM,23:31,08/18/2014 12:00:00 AM,23:30,,,801,13B,Non Aggravated Assau,125,2100  E LINWOOD BL,KANSAS CITY,64109,PJ2641,CPD,U,1,ARR,B,F,46,"2100 E LINWOOD
BL KANSAS CITY 64109
(39.068283021, -94.558600681)",26,3,7,19
140043598,06/23/2014 12:00:00 AM,18:31,06/23/2014 12:00:00 AM,18:31,,,401,13A,Aggravated Assault (,142,4000  EUCLID AV,KANSAS CITY,64110,PJ3260,CPD,N,1,SUS,W,M,22,"4000 EUCLID AV
KANSAS CITY 64110
(39.053772293, -94.560675516)",13,3,7,157
140068006,09/21/2014 12:00:00 AM,11:04,09/21/2014 12:00:00 AM,10:30,,,801,13B,Non Aggravated Assau,115,2300  HOLMES ST,KANSAS CITY,64108,PJ1938,CPD,U,1,VIC,B,M,23,"2300 HOLMES ST
KANSAS CITY 64108
(39.085042591, -94.575825511)",11,4,7,92
140091388,12/21/2014 12:00:00 AM,20:53,12/21/2014 12:00:00 AM,20:53,,,401,13A,Aggravated Assault (,422,3900  NW 85 TE,KANSAS CITY,64153,PP0324,NPD,N,1,VIC,W,M,41,"3900 NW 85
TE KANSAS CITY 64153
(39.253375377, -94.624756698)",14,5,3,81
140028747,04/29/2014 12:00:00 AM,12:53,04/29/2014 12:00:00 AM,12:50,,,802,13B,Non Agg Assault Dome,121,2500  INDEPENDENCE AV,KANSAS CITY,64109,PJ0573,CPD,U,1,ARR,W,M,57,"2500 INDEPENDENCE AV
KANSAS CITY 64109
(39.106353448, -94.551346407)",135,3,7,70
140024739,04/13/2014 12:00:00 AM,21:57,04/13/2014 12:00:00 AM,21:00,,,801,13B,Non Aggravated Assau,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,SUS,W,M,20,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",5,4,7,75
140038306,06/04/2014 12:00:00 AM,8:40,06/04/2014 12:00:00 AM,8:40,,,802,13B,Non Agg Assault Dome,243,8500  BLUE RIDGE BL,KANSAS CITY,64138,PJ6176,MPD,Y,1,ARR,B,F,20,"8500 BLUE RIDGE
BL KANSAS CITY 64138
(38.969346178, -94.496296643)",181,2,7,98
140069457,09/26/2014 12:00:00 AM,17:58,09/26/2014 12:00:00 AM,17:58,,,802,13B,Non Agg Assault Dome,314,500  MYRTLE AV,KANSAS CITY,64125,PJ0602,EPD,Y,1,SUS,W,F,24,"500 MYRTLE AV
KANSAS CITY 64125
(39.107470898, -94.535303625)",202,4,7,70
140013650,02/28/2014 12:00:00 AM,21:24,02/28/2014 12:00:00 AM,21:24,,,403,13A,Agg Assault - Domest,331,3200  E LINWOOD BL,KANSAS CITY,64128,PJ2610,EPD,Y,1,VIC,B,F,21,"3200 E LINWOOD
BL KANSAS CITY 64128
(39.067845643, -94.545940143)",77,3,7,36
140093144,12/29/2014 12:00:00 AM,17:40,12/29/2014 12:00:00 AM,17:40,,,403,13A,Agg Assault - Domest,233,8100  TROOST AV,KANSAS CITY,64131,PJ5935,MPD,Y,1,VIC,B,M,22,"8100 TROOST AV
KANSAS CITY 64131
(38.980653057, -94.576256052)",197,2,7,163
140018784,03/21/2014 12:00:00 AM,8:59,03/21/2014 12:00:00 AM,8:59,,,402,13A,Agg Assault - Drive-,342,5400  E 29 ST,KANSAS CITY,64127,PJ2400,EPD,U,1,VIC,W,M,,"5400 E 29 ST
KANSAS CITY 64127
(39.072474975, -94.520322257)",222,3,7,36
140065871,09/13/2014 12:00:00 AM,16:14,09/13/2014 12:00:00 AM,16:14,,,802,13B,Non Agg Assault Dome,234,9300  HARRISON ST,KANSAS CITY,64115,PJ6399,MPD,U,1,VIC,B,F,28,"9300 HARRISON ST
KANSAS CITY 64115
(38.954746563, -94.578507422)",212,2,7,163
140076381,10/21/2014 12:00:00 AM,22:19,10/21/2014 12:00:00 AM,22:10,,,802,13B,Non Agg Assault Dome,242,8100  OLIVE ST,KANSAS CITY,64130,PJ5978,MPD,U,1,VIC,W,F,45,"8100 OLIVE ST
KANSAS CITY 64130
(38.979923901, -94.560165882)",205,2,7,151
140005140,01/22/2014 12:00:00 AM,21:10,01/22/2014 12:00:00 AM,21:00,,,802,13B,Non Agg Assault Dome,542,6900  E 97 ST,KANSAS CITY,64134,PJ6571,SPD,U,1,VIC,W,M,56,"6900 E 97 ST
KANSAS CITY 64134
(38.94931762, -94.509199424)",108,2,7,143
140035831,05/25/2014 12:00:00 AM,17:46,05/25/2014 12:00:00 AM,17:46,,,801,13B,Non Aggravated Assau,312,6500  ST JOHN AV,KANSAS CITY,64125,PJ0252,EPD,U,2,SUS,W,M,31,"6500 ST JOHN AV
KANSAS CITY 64125
(39.112020753, -94.505997057)",53,4,7,76
140016859,04/09/2014 12:00:00 AM,20:57,04/08/2014 12:00:00 AM,15:00,,,802,13B,Non Agg Assault Dome,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,VIC,W,M,,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",5,4,7,75
140031398,05/09/2014 12:00:00 AM,11:11,05/08/2014 12:00:00 AM,7:45,,,801,13B,Non Aggravated Assau,241,6400  AGNES AV,KANSAS CITY,64131,PJ5015,MPD,U,1,VIC,B,M,,"6400 AGNES AV
KANSAS CITY 64131
(39.010413469, -94.551636413)",168,2,7,151
140028847,04/29/2014 12:00:00 AM,20:40,04/29/2014 12:00:00 AM,20:35,,,401,13A,Aggravated Assault (,412,6000  N JEFFERSON ST,KANSAS CITY,64118,PC0616,NPD,N,1,SUS,W,F,20,"6000 N JEFFERSON ST
KANSAS CITY 64118
(39.203073673, -94.587750221)",225,5,4,154
140055450,08/06/2014 12:00:00 AM,20:33,08/06/2014 12:00:00 AM,20:15,,,801,13B,Non Aggravated Assau,234,9300  WALNUT ST,KANSAS CITY,64114,PJ6390,MPD,U,5,SUS,B,M,,"9300 WALNUT ST
KANSAS CITY 64114
(38.959082056, -94.590005491)",50,1,7,162
140003931,01/17/2014 12:00:00 AM,17:30,01/17/2014 12:00:00 AM,17:30,,,802,13B,Non Agg Assault Dome,125,1300  E 33 ST,KANSAS CITY,64111,PJ2649,CPD,U,1,VIC,B,F,43,"1300 E 33 ST
KANSAS CITY 64111
(39.066798117, -94.569181132)",123,3,7,19
140019519,03/24/2014 12:00:00 AM,12:47,03/24/2014 12:00:00 AM,12:15,,,401,13A,Aggravated Assault (,241,7000  INDIANA AV,KANSAS CITY,64130,PJ5377,MPD,U,1,SUS,B,M,,"7000 INDIANA AV
KANSAS CITY 64130
(38.999333572, -94.547518)",72,2,7,151
140046637,07/05/2014 12:00:00 AM,2:50,07/05/2014 12:00:00 AM,1:45,,,802,13B,Non Agg Assault Dome,123,E 21 ST/VINE ST,KANSAS CITY,64127,PJ1726,CPD,U,2,VIC,B,M,32,"21 ST VINE ST
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140034526,05/20/2014 12:00:00 AM,20:30,05/20/2014 12:00:00 AM,20:00,,,403,13A,Agg Assault - Domest,123,3000  WAYNE AV,KANSAS CITY,64109,PJ2468,CPD,Y,1,SUS,W,M,70,"3000 WAYNE AV
KANSAS CITY 64109
(39.071961887, -94.564366068)",66,3,7,19
140067032,09/17/2014 12:00:00 AM,18:54,09/17/2014 12:00:00 AM,18:50,,,403,13A,Agg Assault - Domest,415,7300  N LIBERTY ST,KANSAS CITY,64118,PC0494,NPD,Y,1,VIC,W,F,58,"7300 N LIBERTY ST
KANSAS CITY 64118
(39.226707459, -94.598121209)",101,5,4,154
140016570,03/12/2014 12:00:00 AM,19:39,03/12/2014 12:00:00 AM,19:39,,,801,13B,Non Aggravated Assau,313,BALES AV/INDEPENDENCE AV,KANSAS CITY,64123,PJ0613,EPD,N,1,VIC,W,M,43,"BALES AV/INDEPENDENCE KANSAS CITY, AV 64123
(39.113437278, -94.525539375)",174,4,7,76
140008857,02/07/2014 12:00:00 AM,20:01,02/07/2014 12:00:00 AM,19:05,02/07/2014 12:00:00 AM,19:10,802,13B,Non Agg Assault Dome,342,5600  E 27 TE,KANSAS CITY,64127,PJ2277,EPD,Y,1,VIC,B,F,27,"5600 E 27
TE KANSAS CITY 64127
(39.07602829, -94.517809274)",222,3,7,95
140031837,05/10/2014 12:00:00 AM,21:24,05/10/2014 12:00:00 AM,21:24,,,401,13A,Aggravated Assault (,131,100  W LINWOOD BL,KANSAS CITY,64111,PJ2668,CPD,U,1,VIC,W,M,57,"100 W LINWOOD
BL KANSAS CITY 64111
(39.068041852, -94.586800586)",2,4,7,50
140034021,05/19/2014 12:00:00 AM,3:04,05/19/2014 12:00:00 AM,3:04,,,802,13B,Non Agg Assault Dome,121,200  BROOKLYN AV,KANSAS CITY,64105,PJ0351,CPD,Y,1,VIC,B,F,29,"200 BROOKLYN AV
KANSAS CITY 64105
(39.112213998, -94.555577943)",135,3,7,70
140060579,08/25/2014 12:00:00 AM,0:05,08/25/2014 12:00:00 AM,0:05,,,801,13B,Non Aggravated Assau,131,800  W 39 ST,KANSAS CITY,,PJ3084,CPD,U,2,SUS,W,M,24,"800 W 39 ST
(39.056991117, -94.595850281)",75,4,7,50
140019458,03/24/2014 12:00:00 AM,8:43,03/23/2014 12:00:00 AM,23:00,03/24/2014 12:00:00 AM,8:30,401,13A,Aggravated Assault (,233,8000  LYDIA AV,KANSAS CITY,64131,PJ5890,MPD,U,4,VIC,B,F,,"8000 LYDIA AV
KANSAS CITY 64131
(38.982901357, -94.571511543)",205,2,7,163
140069500,09/26/2014 12:00:00 AM,20:45,09/26/2014 12:00:00 AM,20:45,,,401,13A,Aggravated Assault (,635,4900  N NEWTON RD,KANSAS CITY,64117,PC0934,SCP,U,1,VIC,W,M,29,"4900 N NEWTON RD
KANSAS CITY 64117
(39.16954868, -94.527168752)",127,6,4,166
140040374,06/12/2014 12:00:00 AM,6:12,06/12/2014 12:00:00 AM,6:00,,,802,13B,Non Agg Assault Dome,544,9800  NOLAND RD,KANSAS CITY,64138,PJ6707,SPD,Y,1,VIC,W,F,43,"9800 NOLAND RD
KANSAS CITY 64138
(38.943031923, -94.4263953)",227,2,7,4
140088539,12/10/2014 12:00:00 AM,11:36,12/10/2014 12:00:00 AM,11:30,,,802,13B,Non Agg Assault Dome,241,2200  E 70 TE,KANSAS CITY,64132,PJ5354,MPD,Y,1,VIC,B,F,34,"2200 E 70
TE KANSAS CITY 64132
(38.999137677, -94.561180009)",49,2,7,151
140086121,11/30/2014 12:00:00 AM,20:50,11/30/2014 12:00:00 AM,20:48,,,401,13A,Aggravated Assault (,632,2800  NE PARVIN RD,KANSAS CITY,64117,PC1322,SCP,N,3,VIC,W,M,41,"2800 NE PARVIN RD
KANSAS CITY 64117
(39.163202239, -94.546961608)",7,6,4,166
140032535,05/13/2014 12:00:00 AM,12:30,05/13/2014 12:00:00 AM,12:30,,,801,13B,Non Aggravated Assau,312,5800  E 10 ST,KANSAS CITY,64126,PJ1060,EPD,N,1,ARR,W,M,41,"5800 E 10 ST
KANSAS CITY 64126
(39.100367939, -94.514230286)",218,4,7,94
140069420,09/26/2014 12:00:00 AM,15:25,09/26/2014 12:00:00 AM,15:25,,,802,13B,Non Agg Assault Dome,345,10200  E 42 ST,KANSAS CITY,64133,PJ3584,EPD,U,1,VIC,B,F,49,"10200 E 42 ST
KANSAS CITY 64133
(39.04679186, -94.458919156)",173,3,7,37
140020750,03/29/2014 12:00:00 AM,13:31,03/29/2014 12:00:00 AM,12:30,,,801,13B,Non Aggravated Assau,543,11800  BLUE RIDGE BL,KANSAS CITY,64134,PJ7293,SPD,N,1,SUS,B,M,,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.909955804, -94.521322133)",34,1,7,143
140050654,07/20/2014 12:00:00 AM,10:33,07/20/2014 12:00:00 AM,0:14,,,401,13A,Aggravated Assault (,124,2300  E 28 ST,KANSAS CITY,64109,PJ2249,CPD,N,2,VIC,B,M,38,"2300 E 28 ST
KANSAS CITY 64109
(39.075446041, -94.555931032)",26,3,7,19
140023388,04/08/2014 12:00:00 AM,17:30,04/03/2014 12:00:00 AM,21:30,,,401,13A,Aggravated Assault (,533,BLUE RIVER RD/E RED BRIDGE RD,KANSAS CITY,,PJ6908,SPD,U,1,VIC,W,M,67,"BLUE RIVER RD/E RED BRIDGE KANSAS CITY, RD
(39.102950303, -94.583075872)",5,4,7,75
140043964,06/24/2014 12:00:00 AM,23:44,06/24/2014 12:00:00 AM,23:44,,,403,13A,Agg Assault - Domest,144,4600  TRACY AV,KANSAS CITY,64130,PJ3712,CPD,Y,1,VIC,B,M,53,"4600 TRACY AV
KANSAS CITY 64130
(39.043386789, -94.570518007)",204,3,7,165
140062317,08/31/2014 12:00:00 AM,1:35,08/31/2014 12:00:00 AM,1:35,,,802,13B,Non Agg Assault Dome,224,6100  PARK AV,KANSAS CITY,64130,PJ4817,MPD,Y,2,VIC,B,F,20,"6100 PARK AV
KANSAS CITY 64130
(39.015872265, -94.559336358)",64,2,7,157
140019254,03/23/2014 12:00:00 AM,6:49,03/23/2014 12:00:00 AM,6:49,,,801,13B,Non Aggravated Assau,134,4400  WORNALL RD,KANSAS CITY,64111,PJ3475,CPD,U,1,ARR,B,F,46,"4400 WORNALL RD
KANSAS CITY 64111
(39.046353974, -94.5901837)",44,4,7,50
140056036,08/08/2014 12:00:00 AM,20:35,08/08/2014 12:00:00 AM,20:35,08/08/2014 12:00:00 AM,21:00,802,13B,Non Agg Assault Dome,223,5800  PARK AV,KANSAS CITY,64130,PJ4648,MPD,Y,1,VIC,B,F,,"5800 PARK AV
KANSAS CITY 64130
(39.021082884, -94.559045983)",58,2,7,157
140009222,02/09/2014 12:00:00 AM,15:44,02/09/2014 12:00:00 AM,15:40,,,802,13B,Non Agg Assault Dome,411,5000  N OAK TF,KANSAS CITY,64118,PC0863,NPD,U,1,ARR,W,M,18,"5000 N OAK
TF KANSAS CITY 64118
(39.183607625, -94.578529916)",82,6,4,154
140057348,08/13/2014 12:00:00 AM,15:55,08/13/2014 12:00:00 AM,15:50,,,401,13A,Aggravated Assault (,115,2400  GILLHAM RD,KANSAS CITY,64108,PJ1880,CPD,U,1,ARR,B,F,18,"2400 GILLHAM RD
KANSAS CITY 64108
(39.083956788, -94.579064898)",97,4,7,92
140067635,09/19/2014 12:00:00 AM,23:22,09/19/2014 12:00:00 AM,23:15,09/19/2014 12:00:00 AM,23:21,801,13B,Non Aggravated Assau,111,400  W 17 ST,KANSAS CITY,64106,PJ1398,CPD,N,1,VIC,W,M,24,"400 W 17 ST
KANSAS CITY 64106
(39.092915355, -94.588870748)",149,4,7,92
140011021,02/17/2014 12:00:00 AM,20:34,02/17/2014 12:00:00 AM,20:34,,,802,13B,Non Agg Assault Dome,333,3800  BELLEFONTAINE AV,KANSAS CITY,64130,PJ3113,EPD,Y,1,VIC,B,F,39,"3800 BELLEFONTAINE AV
KANSAS CITY 64130
(39.056934189, -94.547815414)",67,3,7,36
140082607,11/15/2014 12:00:00 AM,12:04,11/15/2014 12:00:00 AM,12:00,,,801,13B,Non Aggravated Assau,112,200  W 12 ST,KANSAS CITY,64106,PJ1014,CPD,N,3,VIC,B,M,46,"200 W 12 ST
KANSAS CITY 64106
(39.099865259, -94.580801295)",5,4,7,75
140016311,03/11/2014 12:00:00 AM,19:09,03/11/2014 12:00:00 AM,19:09,,,401,13A,Aggravated Assault (,114,W 31 ST/BROADWAY,KANSAS CITY,64108,PJ2317,CPD,U,2,SUS,W,F,,"31 ST
BROADWAY KANSAS CITY 64108
(39.085068738, -94.581576911)",97,4,7,92
140067471,09/19/2014 12:00:00 AM,12:16,09/17/2014 12:00:00 AM,16:00,,,802,13B,Non Agg Assault Dome,415,1000  NW BARRY RD,KANSAS CITY,64116,PC0410,NPD,Y,1,SUS,W,M,27,"1000 NW BARRY RD
KANSAS CITY 64116
(39.246555273, -94.594231165)",180,5,4,82
140034996,05/22/2014 12:00:00 AM,15:06,05/22/2014 12:00:00 AM,14:20,,,802,13B,Non Agg Assault Dome,243,8600  CORRINGTON AV,KANSAS CITY,64138,PJ6227,MPD,Y,1,VIC,B,F,30,"8600 CORRINGTON AV
KANSAS CITY 64138
(38.968942132, -94.50548562)",179,2,7,98
140078264,10/28/2014 12:00:00 AM,22:55,10/28/2014 12:00:00 AM,22:55,,,801,13B,Non Aggravated Assau,131,W 39 ST/TERRACE ST,KANSAS CITY,64111,PJ3034,CPD,N,1,SUS,W,M,,"39 ST TERRACE ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",42,4,7,50
140007740,02/02/2014 12:00:00 AM,19:17,02/02/2014 12:00:00 AM,19:17,,,802,13B,Non Agg Assault Dome,636,5300  N RICHMOND AV,KANSAS CITY,64119,PC0740,SCP,Y,1,SUS,W,F,37,"5300 N RICHMOND AV
KANSAS CITY 64119
(39.189339074, -94.491606385)",22,6,4,135
140053301,07/29/2014 12:00:00 AM,22:16,07/29/2014 12:00:00 AM,22:16,,,801,13B,Non Aggravated Assau,112,1100  LOCUST ST,KANSAS CITY,64108,PJ1029,CPD,U,1,VIC,W,F,28,"1100 LOCUST ST
KANSAS CITY 64108
(39.100855311, -94.577375383)",5,4,7,75
140033971,05/18/2014 12:00:00 AM,21:00,05/18/2014 12:00:00 AM,21:00,,,801,13B,Non Aggravated Assau,131,W 39 ST/MAIN ST,KANSAS CITY,64110,PJ3053,CPD,N,1,VIC,W,M,58,"39 ST MAIN ST
KANSAS CITY 64110
(39.035987555, -94.57321712)",1,2,7,165
140086942,12/04/2014 12:00:00 AM,4:42,12/04/2014 12:00:00 AM,4:42,,,801,13B,Non Aggravated Assau,122,1100  E 10 ST,KANSAS CITY,64106,PJ0894,CPD,N,1,VIC,W,M,26,"1100 E 10 ST
KANSAS CITY 64106
(39.1019252, -94.569650785)",183,3,7,75
140040880,06/13/2014 12:00:00 AM,20:02,06/13/2014 12:00:00 AM,19:55,,,802,13B,Non Agg Assault Dome,413,2900  NW 62 TE,KANSAS CITY,64151,PP0667,NPD,Y,1,VIC,W,F,32,"2900 NW 62
TE KANSAS CITY 64151
(39.20809707, -94.614847534)",152,5,3,66
140028281,04/27/2014 12:00:00 AM,15:47,04/27/2014 12:00:00 AM,15:30,,,802,13B,Non Agg Assault Dome,332,3400  BELLEFONTAINE AV,KANSAS CITY,64127,PJ2807,EPD,Y,1,VIC,B,M,23,"3400 BELLEFONTAINE AV
KANSAS CITY 64127
(39.064174632, -94.547465493)",67,3,7,36
140003046,01/14/2014 12:00:00 AM,7:52,01/14/2014 12:00:00 AM,7:40,,,802,13B,Non Agg Assault Dome,543,11200  EASTERN AV,KANSAS CITY,64134,PJ7162,SPD,U,1,SUS,B,M,28,"11200 EASTERN AV
KANSAS CITY 64134
(38.919125532, -94.50226384)",190,1,7,143
140055155,08/05/2014 12:00:00 AM,21:22,08/05/2014 12:00:00 AM,20:15,,,401,13A,Aggravated Assault (,241,7000  PROSPECT AV,KANSAS CITY,64132,PJ5341,MPD,N,2,VIC,B,M,,"7000 PROSPECT AV
KANSAS CITY 64132
(38.999694229, -94.556855495)",49,2,7,151
140058356,08/17/2014 12:00:00 AM,2:02,08/17/2014 12:00:00 AM,2:02,,,802,13B,Non Agg Assault Dome,313,BENTON BL/THOMPSON AV,KANSAS CITY,64123,PJ0486,EPD,Y,2,SUS,W,M,23,"BENTON BL/THOMPSON KANSAS CITY, AV 64123
(39.113437278, -94.525539375)",174,4,7,76
140062317,08/31/2014 12:00:00 AM,1:35,08/31/2014 12:00:00 AM,1:35,,,802,13B,Non Agg Assault Dome,224,6100  PARK AV,KANSAS CITY,64130,PJ4817,MPD,Y,2,VIC,B,F,20,"6100 PARK AV
KANSAS CITY 64130
(39.015872265, -94.559336358)",64,2,7,157
140074662,10/15/2014 12:00:00 AM,19:25,10/15/2014 12:00:00 AM,19:25,,,403,13A,Agg Assault - Domest,323,3700  E 23 ST,KANSAS CITY,64124,PJ1843,EPD,Y,1,VIC,B,M,33,"3700 E 23 ST
KANSAS CITY 64124
(39.083924572, -94.539288433)",17,3,7,95
140078237,10/28/2014 12:00:00 AM,20:11,10/28/2014 12:00:00 AM,20:11,,,802,13B,Non Agg Assault Dome,243,8500  BLUE RIDGE BL,KANSAS CITY,64138,PJ6158,MPD,U,1,VIC,W,F,,"8500 BLUE RIDGE
BL KANSAS CITY 64138
(38.969346178, -94.496296643)",181,2,7,98
140016067,03/10/2014 12:00:00 AM,20:16,03/10/2014 12:00:00 AM,19:18,,,801,13B,Non Aggravated Assau,334,E EMANUEL CLEAVER II BL/PROSPECT AV,KANSAS CITY,64130,PJ3725,EPD,U,8,SUS,B,M,,"E EMANUEL CLEAVER BL/PROSPECT AV KANSAS CITY, II 64130
(39.033319722, -94.544188138)",175,2,7,157
140062084,08/30/2014 12:00:00 AM,5:04,08/30/2014 12:00:00 AM,5:00,08/30/2014 12:00:00 AM,5:04,801,13B,Non Aggravated Assau,212,4500  E 60 ST,KANSAS CITY,,PJ4801,MPD,N,1,VIC,B,F,33,"4500 E 60 ST
(39.01670767, -94.534549624)",170,2,7,157
140024188,04/11/2014 12:00:00 AM,17:27,04/11/2014 12:00:00 AM,17:15,,,802,13B,Non Agg Assault Dome,234,1300  E 89 ST,KANSAS CITY,64132,PJ6274,MPD,Y,1,VIC,B,F,25,"1300 E 89 ST
KANSAS CITY 64132
(38.966115535, -94.574330757)",81,2,7,163
140010234,02/14/2014 12:00:00 AM,6:05,02/14/2014 12:00:00 AM,6:05,,,802,13B,Non Agg Assault Dome,331,3100  E LINWOOD BL,KANSAS CITY,64128,PJ2606,EPD,Y,1,VIC,B,M,49,"3100 E LINWOOD
BL KANSAS CITY 64128
(39.067878201, -94.547119866)",77,3,7,36
140000983,01/05/2014 12:00:00 AM,12:38,01/05/2014 12:00:00 AM,12:30,,,802,13B,Non Agg Assault Dome,333,E 39 ST/JACKSON AV,KANSAS CITY,64128,PJ3077,EPD,Y,1,SUS,B,F,27,"39 ST JACKSON AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",133,3,7,36
140091392,12/21/2014 12:00:00 AM,22:10,12/21/2014 12:00:00 AM,22:08,,,802,13B,Non Agg Assault Dome,341,E 11 ST/EWING AV,KANSAS CITY,64127,PJ1096,EPD,Y,2,VIC,B,F,21,"11 ST EWING AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140008677,02/06/2014 12:00:00 AM,23:08,02/06/2014 12:00:00 AM,23:00,,,802,13B,Non Agg Assault Dome,415,8000  N THOMAS R MEYERS DR,KANSAS CITY,64118,PC0388,NPD,Y,1,VIC,W,F,26,"8000 N THOMAS R MEYERS DR
KANSAS CITY 64118
(39.214267476, -94.573369195)",,,4,154
140070752,10/01/2014 12:00:00 AM,10:45,09/30/2014 12:00:00 AM,21:30,,,401,13A,Aggravated Assault (,341,2000  PARK TOWER DR,KANSAS CITY,64128,PJ1791,EPD,U,1,VIC,B,M,23,"2000 PARK TOWER DR
KANSAS CITY 64128
(39.086068489, -94.511965865)",6,3,7,94
140029561,05/02/2014 12:00:00 AM,17:08,05/02/2014 12:00:00 AM,17:00,,,401,13A,Aggravated Assault (,223,5900  SWOPE PK,KANSAS CITY,,PJ4736,MPD,U,1,VIC,W,M,92,"5900 SWOPE PK
(39.018709765, -94.541974538)",16,2,7,157
140013427,02/28/2014 12:00:00 AM,0:27,02/28/2014 12:00:00 AM,0:27,,,802,13B,Non Agg Assault Dome,544,10600  E 98 ST,KANSAS CITY,64134,PJ6649,SPD,Y,1,SUS,W,M,21,"10600 E 98 ST
KANSAS CITY 64134
(38.945061987, -94.459137649)",8,2,7,143
140062802,09/02/2014 12:00:00 AM,3:20,09/02/2014 12:00:00 AM,3:00,09/02/2014 12:00:00 AM,3:20,401,13A,Aggravated Assault (,334,E 44 ST/PROSPECT AV,KANSAS CITY,64128,PJ3505,EPD,N,1,SUS,B,M,,"44 ST PROSPECT AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",133,3,7,36
140069823,09/28/2014 12:00:00 AM,1:42,09/28/2014 12:00:00 AM,1:40,,,801,13B,Non Aggravated Assau,232,1000  E 76 ST,KANSAS CITY,64131,PJ5692,MPD,N,1,VIC,B,F,41,"1000 E 76 ST
KANSAS CITY 64131
(38.989847981, -94.577329238)",146,1,7,163
140016093,03/10/2014 12:00:00 AM,21:48,03/10/2014 12:00:00 AM,21:30,,,403,13A,Agg Assault - Domest,631,600  NE 41 TE,KANSAS CITY,64116,PC1211,SCP,Y,1,SUS,W,M,22,"600 NE 41
TE KANSAS CITY 64116
(39.169198341, -94.57389083)",242,4,4,167
140025130,04/15/2014 12:00:00 AM,13:24,04/11/2014 12:00:00 AM,13:00,,,801,13B,Non Aggravated Assau,331,2700  BENTON BL,KANSAS CITY,64128,PJ2289,EPD,U,1,SUS,B,M,50,"2700 BENTON
BL KANSAS CITY 64128
(39.076822212, -94.54902574)",77,3,7,36
140063085,09/02/2014 12:00:00 AM,23:55,09/02/2014 12:00:00 AM,23:50,,,802,13B,Non Agg Assault Dome,535,12000  WORNALL RD,KANSAS CITY,64145,PJ7319,SPD,Y,1,VIC,W,F,21,"12000 WORNALL RD
KANSAS CITY 64145
(38.909733283, -94.593825305)",121,1,7,129
140058535,08/17/2014 12:00:00 AM,19:41,08/17/2014 12:00:00 AM,19:41,,,401,13A,Aggravated Assault (,633,5100  NE CHOUTEAU DR,KANSAS CITY,64118,PC0861,SCP,N,2,VIC,W,M,54,"5100 NE CHOUTEAU DR
KANSAS CITY 64118
(39.183164479, -94.540006191)",221,6,4,135
140000189,01/01/2014 12:00:00 AM,19:16,01/01/2014 12:00:00 AM,19:16,,,401,13A,Aggravated Assault (,243,8400  OLDHAM RD,KANSAS CITY,64130,PJ6114,MPD,N,2,VIC,U,M,36,"8400 OLDHAM RD
KANSAS CITY 64130
(38.972066623, -94.502326502)",179,2,7,98
140057865,08/15/2014 12:00:00 AM,9:18,08/15/2014 12:00:00 AM,9:00,,,802,13B,Non Agg Assault Dome,223,5800  WABASH AV,KANSAS CITY,64130,PJ4651,MPD,Y,1,VIC,W,F,19,"5800 WABASH AV
KANSAS CITY 64130
(39.021013747, -94.556716069)",58,2,7,157
