"taxpayer_number","taxpayer_name","taxpayer_city","location_name","location_address","location_city","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32052395061","LANGEN, INC","SAN ANTONIO","BAR FLYS","8503 BROADWAY ST STE 110","SAN ANTONIO","2017-11-30T00:00:00.000","25000","100","23000","0","48100"
"32059344500","BOTIKA CHIFA NIKKEI, LLC","SAN ANTONIO","BOTIKA","303 PEARL PKWY STE 111","SAN ANTONIO","2017-10-31T00:00:00.000","24368","15536","8188","0","48092"
"32051877507","ROCKY'S TAVERNS LLC","SAN ANTONIO","ROCKY'S TAVERN","11403 OCONNOR RD","SAN ANTONIO","2017-10-31T00:00:00.000","28825","54","19206","0","48085"
"12011987158","HOPS & BARLEY, INC.","SAN ANTONIO","SCHOONERS","1325 NE LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","27571","281","20146","0","47998"
"32041688881","T & M STONE STREET PUB, LLC","SAN ANTONIO","STONE STREET PUB","16535 HUEBNER RD STE 105","SAN ANTONIO","2017-10-31T00:00:00.000","29292","1437","17165","0","47894"
"17413959242","HASSLOCHER ENTERPRISES, INC.","SAN ANTONIO","HASSLOCHER ENTERPRISES, INC.","8633 CROWNHILL BLVD","SAN ANTONIO","2017-12-31T00:00:00.000","39500","3421","4819","0","47740"
"32043321440","PINK ENTERTAINMENT, LLC","SAN ANTONIO","PK'S BAR","602 NW LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","36758","0","10970","0","47728"
"32020001254","CAMPOS ENTERTAINMENT, LIMITED LIABILITY COMPANY","SAN ANTONIO","THE BROOKLYNIT","516 BROOKLYN AVE","SAN ANTONIO","2017-10-31T00:00:00.000","41916","786","4986","0","47688"
"32049270989","SEAWORLD OF TEXAS BEVERAGE, LLC","SAN ANTONIO","SEAWORLD SAN ANTONIO","10500 SEA WORLD DR","SAN ANTONIO","2017-11-30T00:00:00.000","6585","1379","39504","0","47468"
"12642709849","PURPLE ENTERTAINMENT, LLC","SAN ANTONIO","PUZZLES TAVERN","3111 TPC PKWY STE 106","SAN ANTONIO","2017-12-31T00:00:00.000","31055","123","16239","0","47417"
"12002819816","JASMAS, INC.","SAN ANTONIO","LEAPIN' LIZARD PUB","302 E COMMERCE ST","SAN ANTONIO","2017-12-31T00:00:00.000","21182","0","26066","0","47248"
"12003208464","D & G INVESTMENTS LLP","SAN ANTONIO","GRITO AJUUA INC","11703 HUEBNER RD STE 208","SAN ANTONIO","2017-11-30T00:00:00.000","39732","744","6740","0","47216"
"32057977574","CONGER GROUP BAR LLC","SAN ANTONIO","PIGPEN'S","106 PERSHING AVE","SAN ANTONIO","2017-12-31T00:00:00.000","24","24533","22633","0","47190"
"12032479417","BASEMENT BAR & LOUNGE, INC.","SAN ANTONIO","BASEMENT BAR & LOUNGE","244 LOSOYA B","SAN ANTONIO","2017-10-31T00:00:00.000","27210","0","19972","0","47182"
"32042864655","EXTRA VIRGIN, LLC","SAN ANTONIO","EVIL OLIVE","2950 THOUSAND OAKS DR STE 5","SAN ANTONIO","2017-12-31T00:00:00.000","28826","913","17208","0","46947"
"32008170998","JOHN WAYNE DOWNUM","SAN ANTONIO","THE ANNEX","330 SAN PEDRO AVE","SAN ANTONIO","2017-12-31T00:00:00.000","32585","55","14158","0","46798"
"12057064110","THE PUB AT DATA POINT, INC.","SAN ANTONIO","THE IRISH PUB","9726 DATAPOINT DR","SAN ANTONIO","2017-11-30T00:00:00.000","30706","0","16080","0","46786"
"17429664992","GEYO, INC.","SAN ANTONIO","SIR WINSTON'S CIGAR BAR","2522 NACOGDOCHES RD","SAN ANTONIO","2017-12-31T00:00:00.000","28700","296","17740","0","46736"
"17425197831","I.H. 10 BOWL, INC.","SAN ANTONIO","I H 10 BOWL INC","12332 W IH 10","SAN ANTONIO","2017-12-31T00:00:00.000","16426","644","29596","0","46666"
"17417308032","MTC, INC.","SAN ANTONIO","PICO DE GALLO RESTAURANTE","111 S LEONA ST","SAN ANTONIO","2017-12-31T00:00:00.000","32381","739","13543","0","46663"
"32041407324","RIVER CITY HOSPITALITY LLC","SAN ANTONIO","THE LOCAL BAR","600 N PRESA ST","SAN ANTONIO","2017-10-31T00:00:00.000","27284","125","19211","0","46620"
"17425235706","CJ'S SCOREBOARD, INC.","SAN ANTONIO","CHARLIE BROWNS NEIGHBORHOOD BAR AND GRILL","11888 STARCREST DR STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","23314","571","22667","0","46552"
"10437266421","SILO RESTAURANT, INC.","SAN ANTONIO","SILO RESTAURANT & BAR","1133 AUSTIN HWY","SAN ANTONIO","2017-10-31T00:00:00.000","17104","24115","5288","0","46507"
"18106032016","CLUB SIRIUS LLC","SAN ANTONIO","CLUB SIRIUS","228 LOSOYA ST","SAN ANTONIO","2017-10-31T00:00:00.000","30557","0","15878","0","46435"
"14216575879","HAMMER/LIFSHUTZ HOSPITALITY, LLC","SAN ANTONIO","EL TROPICANO","110 LEXINGTON AVE","SAN ANTONIO","2017-12-31T00:00:00.000","26687","3967","15736","0","46390"
"32042787054","BWARNER, LLC","SAN ANTONIO","TWO STEP RESTAURANT AND CANTINA","9840 W LOOP 1604 N","SAN ANTONIO","2017-10-31T00:00:00.000","29057","4423","12856","0","46336"
"14709207949","5172, INC.","SAN ANTONIO","THE TEXAN II","114 JEFFERSON ST","SAN ANTONIO","2017-10-31T00:00:00.000","29222","0","17110","0","46332"
"32047943157","THE 1718 STEAK HOUSE LLC","SAN ANTONIO","1718 STEAK HOUSE","321 ALAMO PLZ STE 300","SAN ANTONIO","2017-12-31T00:00:00.000","15805","28069","2430","0","46304"
"32043382608","UBAR NONE, LLC","SAN ANTONIO","UBAR NONE, LLC","502 EMBASSY OAKS","SAN ANTONIO","2017-12-31T00:00:00.000","33549","242","12430","0","46221"
"32059166861","BEVCO MANAGEMENT, LLC","SAN ANTONIO","BEVCO MANAGEMENT, LLC","3903 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","27866","5856","12396","0","46118"
"12646771498","STONE OAK GROTTO, LLC","SAN ANTONIO","THE SOCIAL HOUSE","19160 STONE OAK PKWY STE 104","SAN ANTONIO","2017-11-30T00:00:00.000","39323","310","6406","0","46039"
"10437047177","ALDINO AT THE VINEYARDS, LTD.","SAN ANTONIO","ALDINOS AT THE VINEYARD","1203 N W LOOP 1604 #101","SAN ANTONIO","2017-10-31T00:00:00.000","11469","32202","2359","0","46030"
"12625726984","SA STOUT, LLC","SAN ANTONIO","BUSHWOOD CC","13800 JONES MALTSBERGER RD","SAN ANTONIO","2017-10-31T00:00:00.000","29979","53","15913","0","45945"
"32042864655","EXTRA VIRGIN, LLC","SAN ANTONIO","EVIL OLIVE","2950 THOUSAND OAKS DR STE 5","SAN ANTONIO","2017-11-30T00:00:00.000","27149","744","18025","0","45918"
"17429664992","GEYO, INC.","SAN ANTONIO","SIR WINSTON'S CIGAR BAR","2522 NACOGDOCHES RD","SAN ANTONIO","2017-10-31T00:00:00.000","28856","190","16781","0","45827"
"17429511805","LUJAN ENTERPRISE INC.","SAN ANTONIO","BIG LOU'S PIZZA","2048 S WW WHITE RD","SAN ANTONIO","2017-12-31T00:00:00.000","22729","225","22668","0","45622"
"12711754411","MINIT TACO NO. 2, INC.","SAN ANTONIO","NICHA'S","5059 NW LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","31806","753","13044","0","45603"
"32020001254","CAMPOS ENTERTAINMENT, LIMITED LIABILITY COMPANY","SAN ANTONIO","THE BROOKLYNIT","516 BROOKLYN AVE","SAN ANTONIO","2017-12-31T00:00:00.000","40511","876","4205","0","45592"
"32045927251","VIOLA B'S, LLC","SAN ANTONIO","VIOLA'S VENTANAS RESTAURANT","9660 WESTOVER HILLS BLVD","SAN ANTONIO","2017-11-30T00:00:00.000","33294","2021","10185","0","45500"
"32050517807","FREDS ROAD ENTERTAINMENT SAN ANTONIO, L.L.C.","SAN ANTONIO","LEAKY BARREL","7959 FREDERICKSBURG RD STE 131","SAN ANTONIO","2017-10-31T00:00:00.000","22272","10392","12689","0","45353"
"32051023961","TX THE LAST WORD, LLC","SAN ANTONIO","THE LAST WORD COCKTAIL BAR","229 E HOUSTON ST","SAN ANTONIO","2017-12-31T00:00:00.000","35675","1358","8193","0","45226"
"32051877507","ROCKY'S TAVERNS LLC","SAN ANTONIO","ROCKY'S TAVERN","11403 OCONNOR RD","SAN ANTONIO","2017-11-30T00:00:00.000","24323","69","20758","0","45150"
"17215567953","FUN AND SPIRITS, INC.","SAN ANTONIO","CROSS-EYED SEAGULL","19141 STONE OAK PKWY # 206","SAN ANTONIO","2017-11-30T00:00:00.000","30827","480","13773","0","45080"
"17421995139","LOS BARRIOS RESTAURANT, INC.","SAN ANTONIO","LOS BARRIOS RESTAURANT","4223 BLANCO RD","SAN ANTONIO","2017-12-31T00:00:00.000","32760","2766","9384","0","44910"
"17430173256","KALACO ENTERPRISES, LLC","SAN ANTONIO","ROXY SPORTS BAR-CAFE","3249 WURZBACH RD","SAN ANTONIO","2017-10-31T00:00:00.000","28936","37","15733","0","44706"
"12604441183","RAJACO, LLC","SAN ANTONIO","MCFINNIGAN","23127 W INTERSTATE 10 # 201","SAN ANTONIO","2017-11-30T00:00:00.000","26884","65","17717","0","44666"
"10437047177","ALDINO AT THE VINEYARDS, LTD.","SAN ANTONIO","ALDINOS AT THE VINEYARD","1203 N W LOOP 1604 #101","SAN ANTONIO","2017-11-30T00:00:00.000","10572","32153","1876","0","44601"
"17431208424","SANTIKOS RESTAURANTS, LTD.","SAN ANTONIO","SANTIKOS EMBASSY THEATER","13707 EMBASSY ROW","SAN ANTONIO","2017-10-31T00:00:00.000","15333","9415","19831","0","44579"
"32062391167","HANGAR BABCOCK, LLC","SAN ANTONIO","THE STETSON BAR","7350 TEZEL RD STE 108","SAN ANTONIO","2017-12-31T00:00:00.000","23993","173","20409","0","44575"
"32041407324","RIVER CITY HOSPITALITY LLC","SAN ANTONIO","THE LOCAL BAR","600 N PRESA ST","SAN ANTONIO","2017-12-31T00:00:00.000","26674","186","17663","0","44523"
"32050360547","PIZZA BAR, LLC","SAN ANTONIO","PIZZA BAR, LLC","2720 MCCULLOUGH AVE","SAN ANTONIO","2017-11-30T00:00:00.000","22899","11583","9934","0","44416"
"32061371616","BRAMERSON, INC.","SAN ANTONIO","ANCHOR BAR","4553 N LOOP 1604 W STE 1133","SAN ANTONIO","2017-10-31T00:00:00.000","11630","612","32164","0","44406"
"14122554133","LEE'S EL TACO GARAGE TEX-MEX CRUISINE, LLC","SAN ANTONIO","LEE'S EL TACO GARAGE TEX-MEX CRUIZINE","8403 BROADWAY ST","SAN ANTONIO","2017-11-30T00:00:00.000","29387","577","14300","0","44264"
"17425235706","CJ'S SCOREBOARD, INC.","SAN ANTONIO","CHARLIE BROWNS NEIGHBORHOOD BAR AND GRILL","11888 STARCREST DR STE 101","SAN ANTONIO","2017-10-31T00:00:00.000","22154","707","21316","0","44177"
"32064307971","THIRSTY'S SPOT SA LLC","SAN ANTONIO","THIRSTY'S SA","8902 S PRESA ST","SAN ANTONIO","2017-12-31T00:00:00.000","17273","29","26854","0","44156"
"32043321440","PINK ENTERTAINMENT, LLC","SAN ANTONIO","PK'S BAR","602 NW LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","33792","0","10352","0","44144"
"10436469489","PERICO'S MEXICAN RESTAURANT, INC.","SAN ANTONIO","PERICO'S BAR & GRILL","10820 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","33921","1229","8976","0","44126"
"14122554133","LEE'S EL TACO GARAGE TEX-MEX CRUISINE, LLC","SAN ANTONIO","LEE'S EL TACO GARAGE TEX-MEX CRUIZINE","8403 BROADWAY ST","SAN ANTONIO","2017-12-31T00:00:00.000","29774","606","13738","0","44118"
"14709207949","5172, INC.","SAN ANTONIO","THE TEXAN II","114 JEFFERSON ST","SAN ANTONIO","2017-11-30T00:00:00.000","28200","0","15870","0","44070"
"17429488947","NYASA INCORPORATED","SAN ANTONIO","THE BANG BANG BAR","119 EL MIO DR","SAN ANTONIO","2017-10-31T00:00:00.000","28606","15126","309","0","44041"
"13310545192","REEL DINNER PARTNERS I, LLC","SAN ANTONIO","ALAMO DRAFTHOUSE CINEMA-WESTLAKES","1255 SW LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","13110","2541","28349","0","44000"
"17429664992","GEYO, INC.","SAN ANTONIO","SIR WINSTON'S CIGAR BAR","2522 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","27564","146","16217","0","43927"
"32052395061","LANGEN, INC","SAN ANTONIO","BAR FLYS","8503 BROADWAY ST STE 110","SAN ANTONIO","2017-12-31T00:00:00.000","25257","284","18268","0","43809"
"11617360893","DRINK COFFEE & WINE BAR, INC.","SAN ANTONIO","DRINK COFFEE & WINE BAR","200 NAVARRO ST STE 100","SAN ANTONIO","2017-12-31T00:00:00.000","25868","359","17577","0","43804"
"12625726984","SA STOUT, LLC","SAN ANTONIO","BUSHWOOD CC","13800 JONES MALTSBERGER RD","SAN ANTONIO","2017-11-30T00:00:00.000","28674","130","14779","0","43583"
"32062740231","H & M SPOT LLC","SAN ANTONIO","THE WATERING HOLE","9809 FREDERICKSBURG RD STE 2","SAN ANTONIO","2017-11-30T00:00:00.000","29902","50","13456","0","43408"
"12619919231","STEVE MAHONEY VENTURES, INC.","SAN ANTONIO","THE GREEN LANTERN","20626 STONE OAK PKWY BLDG 1 STE 101","SAN ANTONIO","2017-11-30T00:00:00.000","36516","1546","5344","0","43406"
"32041170211","DEVIKA INVESTMENTS, LLC","SAN ANTONIO","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","2017-10-31T00:00:00.000","14067","542","28717","0","43326"
"12052976342","SUSHI ZUSHI OF STONE OAK LLC","SAN ANTONIO","SUSHI ZUSHI","18720 STONE OAK PKWY STE 154","SAN ANTONIO","2017-11-30T00:00:00.000","14230","21262","7833","0","43325"
"32052395061","LANGEN, INC","SAN ANTONIO","BAR FLYS","8503 BROADWAY ST STE 110","SAN ANTONIO","2017-10-31T00:00:00.000","23247","188","19887","0","43322"
"12645680104","MERCADO INVESTMENTS, LLC","SAN ANTONIO","MERCADO CONCESSIONS","227 NEW LAREDO HWY","SAN ANTONIO","2017-10-31T00:00:00.000","16451","0","26842","0","43293"
"32055825114","CAFE ENTERTAINMENT, LLC","SAN ANTONIO","PK'S SPORTS PUB AND GRUB","8338 N LOOP 1604 W STE 201","SAN ANTONIO","2017-10-31T00:00:00.000","22106","112","21072","0","43290"
"32050360547","PIZZA BAR, LLC","SAN ANTONIO","PIZZA BAR, LLC","2720 MCCULLOUGH AVE","SAN ANTONIO","2017-10-31T00:00:00.000","23686","10803","8771","0","43260"
"17417784224","SHOCKRINER COMPANY","SAN ANTONIO","I DON'T KNOW YET LOUNGE","1229 BABCOCK RD","SAN ANTONIO","2017-12-31T00:00:00.000","19204","54","23821","0","43079"
"32051854829","GALPAO GAUCHO, LLC","SAN ANTONIO","GALPAO GAUCHO","2318 N LOOP 1604 W","SAN ANTONIO","2017-12-31T00:00:00.000","22227","17165","3654","0","43046"
"12604441183","RAJACO, LLC","SAN ANTONIO","MCFINNIGAN","23127 W INTERSTATE 10 # 201","SAN ANTONIO","2017-10-31T00:00:00.000","25651","163","17143","0","42957"
"32042787054","BWARNER, LLC","SAN ANTONIO","TWO STEP RESTAURANT AND CANTINA","9840 W LOOP 1604 N","SAN ANTONIO","2017-12-31T00:00:00.000","26913","3573","12398","0","42884"
"32064236055","LA HACIENDA DEL NORTE, LLC","SAN ANTONIO","LA HACIENDA SCENIC LOOP","25615 BOERNE STAGE RD","SAN ANTONIO","2017-11-30T00:00:00.000","29254","6335","7088","0","42677"
"32047943157","THE 1718 STEAK HOUSE LLC","SAN ANTONIO","1718 STEAK HOUSE","321 ALAMO PLZ STE 300","SAN ANTONIO","2017-10-31T00:00:00.000","11488","28226","2942","0","42656"
"12052976342","SUSHI ZUSHI OF STONE OAK LLC","SAN ANTONIO","SUSHI ZUSHI","18720 STONE OAK PKWY STE 154","SAN ANTONIO","2017-10-31T00:00:00.000","14982","19756","7595","0","42333"
"17431208424","SANTIKOS RESTAURANTS, LTD.","SAN ANTONIO","SANTIKOS PALLADIUM","17703 W INTERSTATE 10","SAN ANTONIO","2017-10-31T00:00:00.000","22951","6051","13224","0","42226"
"32062391167","HANGAR BABCOCK, LLC","SAN ANTONIO","THE STETSON BAR","7350 TEZEL RD STE 108","SAN ANTONIO","2017-10-31T00:00:00.000","21790","112","20321","0","42223"
"32008170998","JOHN WAYNE DOWNUM","SAN ANTONIO","THE ANNEX","330 SAN PEDRO AVE","SAN ANTONIO","2017-10-31T00:00:00.000","28893","97","13150","0","42140"
"10436469489","PERICO'S MEXICAN RESTAURANT, INC.","SAN ANTONIO","PERICO'S BAR & GRILL","10820 BANDERA RD","SAN ANTONIO","2017-10-31T00:00:00.000","32895","1093","8080","0","42068"
"32039716371","GOLD GROUP I, LLC","SAN ANTONIO","ESSENCE","1010 N MAIN AVE","SAN ANTONIO","2017-12-31T00:00:00.000","30709","488","10847","0","42044"
"17429453362","MIKE'S ROOKIES, INC.","SAN ANTONIO","ROOKIES BAR","6402 CALLAGHAN RD","SAN ANTONIO","2017-12-31T00:00:00.000","21692","442","16252","3489","41875"
"17425235706","CJ'S SCOREBOARD, INC.","SAN ANTONIO","CHARLIE BROWNS NEIGHBORHOOD BAR AND GRILL","11888 STARCREST DR STE 101","SAN ANTONIO","2017-11-30T00:00:00.000","21813","490","19554","0","41857"
"12002819816","JASMAS, INC.","SAN ANTONIO","LEAPIN' LIZARD PUB","302 E COMMERCE ST","SAN ANTONIO","2017-11-30T00:00:00.000","18588","0","23249","0","41837"
"12711754411","MINIT TACO NO. 2, INC.","SAN ANTONIO","NICHA'S","5059 NW LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","29240","915","11646","0","41801"
"32052272005","OVERLOOK ENTERTAINMENT LLC","SAN ANTONIO","HELIX","26108 OVERLOOK PKWY STE 1100","SAN ANTONIO","2017-10-31T00:00:00.000","19695","426","21658","0","41779"
"17417784224","SHOCKRINER COMPANY","SAN ANTONIO","I DON'T KNOW YET LOUNGE","1229 BABCOCK RD","SAN ANTONIO","2017-10-31T00:00:00.000","18276","73","23317","0","41666"
"12711754411","MINIT TACO NO. 2, INC.","SAN ANTONIO","NICHA'S","5059 NW LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","29140","752","11766","0","41658"
"32044355348","EFRAIN O BERMUDEZ","SAN ANTONIO","CASA GUADALAJARA BAR & GRILL","2623 NE LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","18521","249","22873","0","41643"
"32039716371","GOLD GROUP I, LLC","SAN ANTONIO","ESSENCE","1010 N MAIN AVE","SAN ANTONIO","2017-11-30T00:00:00.000","30363","482","10725","0","41570"
"17425197831","I.H. 10 BOWL, INC.","SAN ANTONIO","I H 10 BOWL INC","12332 W IH 10","SAN ANTONIO","2017-11-30T00:00:00.000","15302","398","25849","0","41549"
"12015454262","LONDON SUBS AND PUB, INC.","SAN ANTONIO","LONDON SUB & PUB","8425 BANDERA RD STE 140","SAN ANTONIO","2017-12-31T00:00:00.000","23589","73","17498","0","41160"
"17427827914","JUMA, INC.","SAN ANTONIO","FIASCO","2250 THOUSAND OAKS DR STE 108","SAN ANTONIO","2017-11-30T00:00:00.000","22807","620","17637","0","41064"
"17428350890","BLUE WATER PARTNERS, INC.","SAN ANTONIO","THE MIX","2423 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","24230","133","16428","0","40791"
"17429093036","PANAMA REPUBLIC, INC.","SAN ANTONIO","THE SAFE HOUSE DRINKERY","5450 BABCOCK RD STE 140","SAN ANTONIO","2017-12-31T00:00:00.000","29134","35","11519","0","40688"
"17431208424","SANTIKOS RESTAURANTS, LTD.","SAN ANTONIO","RIALTO CINEMA BISTRO","2938 NE LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","14964","2475","23097","0","40536"
"32042787054","BWARNER, LLC","SAN ANTONIO","TWO STEP RESTAURANT AND CANTINA","9840 W LOOP 1604 N","SAN ANTONIO","2017-11-30T00:00:00.000","24790","4707","11030","0","40527"
"12619919231","STEVE MAHONEY VENTURES, INC.","SAN ANTONIO","THE GREEN LANTERN","20626 STONE OAK PKWY BLDG 1 STE 101","SAN ANTONIO","2017-10-31T00:00:00.000","34860","1213","4420","0","40493"
"32039716371","GOLD GROUP I, LLC","SAN ANTONIO","ESSENCE","1010 N MAIN AVE","SAN ANTONIO","2017-10-31T00:00:00.000","29560","469","10441","0","40470"
"10436469489","PERICO'S MEXICAN RESTAURANT, INC.","SAN ANTONIO","PERICO'S BAR & GRILL","10820 BANDERA RD","SAN ANTONIO","2017-11-30T00:00:00.000","31583","1220","7660","0","40463"
"14611878621","DANNY DELGADO AND ALAN CODD","SAN ANTONIO","FAUST TAVERN","517 E WOODLAWN AVE","SAN ANTONIO","2017-10-31T00:00:00.000","24573","44","15815","0","40432"
"17431208424","SANTIKOS RESTAURANTS, LTD.","SAN ANTONIO","RIALTO CINEMA BISTRO","2938 NE LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","16810","1728","21867","0","40405"
"12036737422","FSG NORTH, LLC","SAN ANTONIO","SIDELINERS GRILL","15630 HENDERSON PASS","SAN ANTONIO","2017-11-30T00:00:00.000","19069","444","20869","0","40382"
"17422892665","ORIGINAL CADILLAC BAR OF NUEVO LAREDO, INC.","SAN ANTONIO","ORIGINAL CADILLAC BAR OF NUEVO LAREDO INC","212 S FLORES ST","SAN ANTONIO","2017-10-31T00:00:00.000","18803","194","21339","0","40336"
"17429011392","MEXICAN MANHATTAN RESTAURANT, INC.","SAN ANTONIO","MEXICAN MANHATTAN RESTAURANT, INC.","110 SOLEDAD ST","SAN ANTONIO","2017-12-31T00:00:00.000","29194","824","10244","0","40262"
"17417784224","SHOCKRINER COMPANY","SAN ANTONIO","I DON'T KNOW YET LOUNGE","1229 BABCOCK RD","SAN ANTONIO","2017-11-30T00:00:00.000","17727","74","22457","0","40258"
"17416113326","CATERING BY ROSEMARY, INC.","SAN ANTONIO","CATERING BY ROSEMARY INC","1220 E COMMERCE ST","SAN ANTONIO","2017-11-30T00:00:00.000","13804","13854","12429","0","40087"
"32008170998","JOHN WAYNE DOWNUM","SAN ANTONIO","THE ANNEX","330 SAN PEDRO AVE","SAN ANTONIO","2017-11-30T00:00:00.000","28068","47","11933","0","40048"
"32062740231","H & M SPOT LLC","SAN ANTONIO","THE WATERING HOLE","9809 FREDERICKSBURG RD STE 2","SAN ANTONIO","2017-12-31T00:00:00.000","26651","129","13171","0","39951"
"17425197831","I.H. 10 BOWL, INC.","SAN ANTONIO","I H 10 BOWL INC","12332 W IH 10","SAN ANTONIO","2017-10-31T00:00:00.000","14427","591","24877","0","39895"
"17429133790","AKA SAM'S, INC.","SAN ANTONIO","AKA SAM'S","330 E GRAYSON ST","SAN ANTONIO","2017-11-30T00:00:00.000","19310","1067","19509","0","39886"
"32037952820","IVORY ENTERTAINMENT, LLC","SAN ANTONIO","PK'S BAR","502 EMBASSY OAKS STE 128","SAN ANTONIO","2017-12-31T00:00:00.000","24635","234","14861","0","39730"
"32057937941","ELEVATED ENTERTAINMENT, LLC","SAN ANTONIO","ELEVATED ENTERTAINMENT, LLC","401 S ALAMO ST","SAN ANTONIO","2017-11-30T00:00:00.000","6287","32723","719","0","39729"
"32052272005","OVERLOOK ENTERTAINMENT LLC","SAN ANTONIO","HELIX","26108 OVERLOOK PKWY STE 1100","SAN ANTONIO","2017-11-30T00:00:00.000","19237","257","20151","0","39645"
"32062391167","HANGAR BABCOCK, LLC","SAN ANTONIO","THE STETSON BAR","7350 TEZEL RD STE 108","SAN ANTONIO","2017-11-30T00:00:00.000","20918","220","18412","0","39550"
"32044258229","R & J LOUNGE, LLC","SAN ANTONIO","R & J LOUNGE, LLC","18086 PLEASANTON RD","SAN ANTONIO","2017-12-31T00:00:00.000","14093","0","25418","0","39511"
"17428350890","BLUE WATER PARTNERS, INC.","SAN ANTONIO","THE MIX","2423 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","25258","160","14014","0","39432"
"11617360893","DRINK COFFEE & WINE BAR, INC.","SAN ANTONIO","DRINK COFFEE & WINE BAR","200 NAVARRO ST STE 100","SAN ANTONIO","2017-10-31T00:00:00.000","21414","208","17687","0","39309"
"17429093036","PANAMA REPUBLIC, INC.","SAN ANTONIO","THE SAFE HOUSE DRINKERY","5450 BABCOCK RD STE 140","SAN ANTONIO","2017-11-30T00:00:00.000","27982","92","11215","0","39289"
"17422892665","ORIGINAL CADILLAC BAR OF NUEVO LAREDO, INC.","SAN ANTONIO","ORIGINAL CADILLAC BAR OF NUEVO LAREDO INC","212 S FLORES ST","SAN ANTONIO","2017-11-30T00:00:00.000","18710","158","20348","0","39216"
"32052413542","COSS ENTERPRISES, INC.","SAN ANTONIO","LA ROCA BAR Y RESTAURANTE","416 8TH ST","SAN ANTONIO","2017-10-31T00:00:00.000","29889","319","8993","0","39201"
"18001631946","TYCOON FLATS PARTNERS, LTD.","SAN ANTONIO","TYCOON FLATS","2926 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","19760","1718","17573","0","39051"
"32045311936","OLIVE JUICE, LLC","SAN ANTONIO","BARN DOOR RESTAURANT","8400 N NEW BRAUNFELS AVE","SAN ANTONIO","2017-10-31T00:00:00.000","14572","19792","4661","0","39025"
"32061115252","BILLY'S BAR 47, LLC","SAN ANTONIO","BILLY'S BAR 47","4711 PECAN VALLEY DR","SAN ANTONIO","2017-10-31T00:00:00.000","19488","0","19488","0","38976"
"17429093036","PANAMA REPUBLIC, INC.","SAN ANTONIO","THE SAFE HOUSE DRINKERY","5450 BABCOCK RD STE 140","SAN ANTONIO","2017-10-31T00:00:00.000","27863","45","10961","0","38869"
"17607583774","THE JADA RESTAURANT GROUP LLC","SAN ANTONIO","TRE TRATTORIA","4003 BROADWAY ST","SAN ANTONIO","2017-11-30T00:00:00.000","8918","28523","1352","0","38793"
"32052272005","OVERLOOK ENTERTAINMENT LLC","SAN ANTONIO","HELIX","26108 OVERLOOK PKWY STE 1100","SAN ANTONIO","2017-12-31T00:00:00.000","19427","354","18972","0","38753"
"32038930767","URBAN-C, LLC","SAN ANTONIO","CHISME","2403 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","23253","5578","9919","0","38750"
"32054035673","LA GLORIA DOMINION, LLC","SAN ANTONIO","LA GLORIA DOMINION","21819 INTERSTATE HIGHWAY 10 W","SAN ANTONIO","2017-11-30T00:00:00.000","29384","2157","7048","0","38589"
"17429453362","MIKE'S ROOKIES, INC.","SAN ANTONIO","ROOKIES BAR","6402 CALLAGHAN RD","SAN ANTONIO","2017-10-31T00:00:00.000","19856","920","13289","4442","38507"
"17424099459","H & W ENTERTAINMENT, INC.","SAN ANTONIO","TIFFANY","338 VALLEY HI DR","SAN ANTONIO","2017-11-30T00:00:00.000","16536","49","21883","0","38468"
"32045344135","MB MANAGEMENT, LLC","SAN ANTONIO","SALSALITO CANTINA","14535 NACOGDOCHES RD","SAN ANTONIO","2017-12-31T00:00:00.000","26712","1494","10261","0","38467"
"32044355348","EFRAIN O BERMUDEZ","SAN ANTONIO","CASA GUADALAJARA BAR & GRILL","2623 NE LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","18121","118","20211","0","38450"
