"year","month","state","utilitynumber","utilityname","datastatus","type","residentialcapacityphotovoltaic","commercialcapacityphotovoltaic","industrialcapacityphotovoltaic","transportationcapacityphotovoltaic","totalcapacityphotovoltaic","residentialcustomerphotovoltaic","commercialcustomerphotovoltaic","industrialcustomerphotovoltaic","transportationcustomerphotovoltaic","totalcustomerphotovoltaic","residentialstoragecapacityphotovoltaic","commercialstoragecapacityphotovoltaic","industrialstoragecapacityphotovoltaic","transportationstoragecapacityphotovoltaic","totalstoragecapacityphotovoltaic","residentialstoragecustomerphotovoltaic","commercialstoragecustomerphotovoltaic","industrialstoragecustomerphotovoltaic","transportationstoragecustomerphotovoltaic","totalstoragecustomerphotovoltaic","residentialvirtualcapacityphotovoltaic","commercialvirtualcapacityphotovoltaic","industrialvirtualcapacityphotovoltaic","transportationvirtualcapacityphotovoltaic","totalvirtualcapacityphotovoltaic","residentialvirtualcustomerphotovoltaic","commercialvirtualcustomerphotovoltaic","industrialvirtualcustomerphotovoltaic","transportationvirtualcustomerphotovoltaic","totalvirtualcustomerphotovoltaic","residentialsoldbackphotovoltaic","commercialsoldbackphotovoltaic","industrialsoldbackphotovoltaic","transportationsoldbackphotovoltaic","totalsoldbackphotovoltaic","residentialcapacitywind","commercialcapacitywind","industrialcapacitywind","transportationcapacitywind","totalcapacitywind","residentialcustomerwind","commercialcustomerwind","industrialcustomerwind","transportationcustomerwind","totalcustomerwind","residentialsoldbackwind","commercialsoldbackwind","industrialsoldbackwind","transportationsoldbackwind","totalsoldbackwind","residentialcapacityother","commercialcapacityother","industrialcapacityother","transportationcapacityother","totalcapacityother","residentialcustomerother","commercialcustomerother","industrialcustomerother","transportationcustomerother","totalcustomerother","residentialsoldbackother","commercialsoldbackother","industrialsoldbackother","transportationsoldbackother","totalsoldbackother","residentialcapacityall","commercialcapacityall","industrialcapacityall","transportationcapacityall","totalcapacityall","residentialcustomerall","commercialcustomerall","industrialcustomerall","transportationcustomerall","totalcustomerall","residentialsoldbackall","commercialsoldbackall","industrialsoldbackall","transportationsoldbackall","totalsoldbackall"
"2011","4","WY","27058","High West Energy, Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.092","0.04","0","0","0.132","44","1","0","0","45","36.889","5.793","0","0","42.682",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WY","19156","Powder River Energy Corp","Final",,"0.033","0.06","0","0","0.09","6","2","0","0","8",,,,,,,,,,,,,,,,,,,,,"1.34","2.42","0","0","3.76","0.024","0.01","0","0","0.034","8","1","0","0","9","0.012","0.011","0","0","0.023",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WY","14354","PacifiCorp","Final",,"0.01","0.033","0","0","0.04","4","3","0","0","7",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.016","0","0","0","0.016","3","0","0","0","3",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","4","WY","8566","High Plains Power Inc","Final",,"0.044","0.008","0","0","0.05","14","1","0","0","15",,,,,,,,,,,,,,,,,,,,,"4.962","0","0","0","4.962","0.064","0.018","0","0","0.082","9","2","0","0","11","2.788","0.692","0","0","3.48",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WY","3461","Cheyenne Light Fuel & Power Co","Final",,"0.036","0.007","0","0","0.04","12","2","0","0","14",,,,,,,,,,,,,,,,,,,,,"2.34","0.4","0","0","2.74","0.166","0.019","0","0","0.185","65","3","0","0","68","14.17","0.2","0","0","14.37",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WV","20521","Wheeling Power Co","Final",,"0.073","0.001",,,"0.07","8","1",,,"9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.004",,,,"0.004","2",,,,"2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WV","15263","The Potomac Edison Company","Final",,"0.169","0.033","0","0","0.2","45","4","0","0","49",,,,,,,,,,,,,,,,,,,,,"0.671","0.248","0","0","0.919","0.016","0.002","0","0","0.018","7","1","0","0","8","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","WV","12796","Monongahela Power Co","Final",,"0.071","0.034","0","0","0.11","19","4","0","0","23",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.034","0","0","0","0.034","11","0","0","0","11","0.122","0","0","0","0.122",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","AZ","16572","Salt River Project","Final",,"14.424","19.1","0.2","0","33.72","2762","119","5","0","2886",,,,,,,,,,,,,,,,,,,,,"0","522","12.9","0","534.9",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","VA","19882","Virginia Tech Electric Service","Final",,"0.008","0.006","0","0","0.01","2","2","0","0","4",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IA","9417","Interstate Power and Light Co","Final",,"0.062","0.04","0","0","0.1","21","11","0","0","32",,,,,,,,,,,,,,,,,,,,,"0.227","0","0","0","0.227","0.849","2.726","0.15","0","3.725","48","32","1","0","81","41.351","50.682","0","0","92.033",,,,,"0",,,,,"0",,,,,"0","0","1.292","0.056","0","1.348","0","3","1","0","4","0","199.85","0","0","199.85"
"2011","5","ID","9187","City of Idaho Falls - (ID)","Final",,"0.003",,,,"0","2",,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NC","3046","Progress Energy Carolinas Inc","Final",,"0.121","0.033","0","0","0.15","38","9","0","0","47",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.003","0","0","0","0.003","2","0","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MT","20997","Yellowstone Valley Elec Co-op","Final",,"0.04","0","0","0","0.04","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.28","0","0","0","0.28","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","MT","12825","NorthWestern Energy LLC - (MT)","Final",,"1.167","0.834","0","0","2","469","165","0","0","634",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.385","0.347","0","0","0.732","73","27","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015","0.07","0","0","0.085","2","2","0","0","4","0","0","0","0","0"
"2011","5","MT","12692","Missoula Electric Coop, Inc","Final",,"0.028","0","0","0","0.03","7","0","0","0","7",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","5","MT","6395","Flathead Electric Coop Inc","Final",,"0.033","0.003","0","0","0.04","12","2","0","0","14",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.003","0","0","0","0.003","2","0","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MO","19436","Union Electric Co - (MO)","Final",,"0.519","0.557","0","0","1.08","135","30","0","0","165",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.028","0.017","0","0","0.045","11","7","0","0","18",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MO","17833","City Utilities of Springfield - (MO)","Final",,"0.014","0.065","0","0","0.08","5","4","0","0","9",,,,,,,,,,,,,,,,,,,,,"0.197","0","0","0","0.197",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NC","5416","Duke Energy Carolinas, LLC","Final",,"0.051","0.039","0","0","0.09","15","4","0","0","19",,,,,,,,,,,,,,,,,,,,,"2.517","0.436","0","0","2.953","0.001","0","0","0","0.001","1","0","0","0","1","0.168","0","0","0","0.168",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MO","12698","KCP&L Greater Missouri Operations Co.","Final",,"0.087","0.046","0","0","0.13","17","3","0","0","20",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.034","0","0","0","0.034","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","MO","9231","City of Independence - (MO)","Final",,"0.002","0.013",,,"0.02","1","3",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0.002",,,"0.002",,"1",,,"1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MO","5860","Empire District Electric Co","Final",,"0.033","0.02","0","0","0.05","9","2","0","0","11",,,,,,,,,,,,,,,,,,,,,"0.718","0","0","0","0.718","0.015","0.067","0","0","0.082","3","2","0","0","5","0","2.72","0","0","2.72",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MO","4675","Cuivre River Electric Coop Inc","Final",,"0.001","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0.006","0","0","0","0.006",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MN","25177","Dakota Electric Association","Final",,"0.051","0.025","0","0","0.08","14","6","0","0","20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.1","0.095","0","0","0.195","5","4","0","0","9",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MN","17267","Sioux Valley SW Elec Coop","Final",,"0","0.018","0","0","0.02","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.156","0","0","0.156","0","5","0","0","5","0","11.96","0","0","11.96",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MN","16181","Rochester Public Utilities","Final",,"0.011","0","0","0","0.01","4","0","0","0","4",,,,,,,,,,,,,,,,,,,,,"0.484","0","0","0","0.484","0.003","0","0","0","0.003","1","0","0","0","1","0.003","0","0","0","0.003",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MN","14232","Otter Tail Power Co","Final",,"0.003","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.041","0.16","0","0","0.201","2","7","0","0","9","0","14.07","0","0","14.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.035","0","0","0.035","0","1","0","0","1","0","0","0","0","0"
"2011","5","MO","10000","Kansas City Power & Light Co","Final",,"0.049","0.151","0","0","0.2","14","8","0","0","22",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.019","0","0","0","0.019","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","NC","9837","Jones-Onslow Elec Member Corp","Final",,"0.005","0","0","0","0.01","3","0","0","0","3",,,,,,,,,,,,,,,,,,,,,"1.127","0","0","0","1.127",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NC","16496","Rutherford Elec Member Corp","Final",,"0.079",,,,"0.08","6",,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NC","19876","Virginia Electric & Power Co","Final",,"0.025","0.008","0","0","0.03","6","4","0","0","10",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.038","0","0","0.052","3","3","0","0","6",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NM","11204","Los Alamos County","Final",,"0.034","0","0","0","0.03","10","0","0","0","10",,,,,,,,,,,,,,,,,,,,,"4.862","0","0","0","4.862",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NM","9699","Jemez Mountains Elec Coop, Inc","Final",,"0.081",,,,"0.08","22",,,,"22",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NM","6204","City of Farmington","Final",,"0.059","0","0","0","0.06","16","0","0","0","16",,,,,,,,,,,,,,,,,,,,,"6.817","0","0","0","6.817",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NM","5701","El Paso Electric Co","Final",,"1.036","0.119","0","0","1.16","302","6","0","0","308",,,,,,,,,,,,,,,,,,,,,"41.95","0.682","0","0","42.632","0.017","0.002","0","0","0.019","4","1","0","0","5","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NJ","16213","Rockland Electric Co","Final",,"0.512","2.239","0","0","2.75","72","33","0","0","105",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NJ","9726","Jersey Central Power & Lt Co","Final",,"26.61","35.353","12.182","0","74.15","3190","481","25","0","3696",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.151","0.051","0","0","0.202","12","2","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14","0","0","0.14","0","1","0","0","1","0","0","0","0","0"
"2011","5","NJ","963","Atlantic City Electric Co","Final",,"13.388","24.398","8.946","0","46.73","1687","313","20","0","2020",,,,,,,,,,,,,,,,,,,,,"62.01","27.36","0","0","89.37","0.249","0.064","0","0","0.313","23","4","0","0","27","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NH","26510","Granite State Electric Co","Final",,"0.109","0.011","0","0","0.12","33","3","0","0","36",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","NH","24590","Unitil Energy Systems","Final",,"0.119","0.078","0.096","0","0.29","32","7","2","0","41",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.018","0.005","0","0","0.023","3","1","0","0","4",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NH","15472","Public Service Co of NH","Final",,"1.12","0.447","0.137","0","1.7","319","54","5","0","378",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.171","0.129","0","0","0.3","28","8","0","0","36","0","0","0","0","0","0","0","0.06","0","0.06","0","0","1","0","1","0","0","0","0","0","0.05","0.101","0.065","0","0.216","3","2","1","0","6","0","0","0","0","0"
"2011","5","NH","13441","New Hampshire Elec Coop Inc","Final",,"0.001","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.102","0.002","0","0","0.104","33","1","0","0","34",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.512","0.337","0","0","0.849","152","10","0","0","162",,,,,"0"
"2011","5","NE","17642","Southern Public Power District","Final",,"0.003","0.003","0","0","0.01","1","1","0","0","2",,,,,,,,,,,,,,,,,,,,,"0.084","0.127","0","0","0.211","0.015","0.01","0","0","0.025","3","1","0","0","4","1.904","0","0","0","1.904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","OH","13998","Ohio Edison Co","Final",,"0.421","1.302","0","0","1.72","59","26","0","0","85",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.508","1.064","0.15","0","1.722","61","23","2","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.065","0","0","0.065","0","1","0","0","1","0","0","0","0","0"
"2011","5","NE","11018","Lincoln Electric System","Final",,"0.033","0.002","0.008","0","0.04","6","1","2","0","9",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0.006","0","0","0.016","1","2","0","0","3","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","ND","24949","Cass County Elec Coop Inc","Final",,"0.008","0","0","0","0.01","2","0","0","0","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.164","0","0","0","0.164","14","0","0","0","14","4.795","0","0","0","4.795",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","ND","14232","Otter Tail Power Co","Final",,"0","0.02","0","0","0.02","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.07","0","0","0","0.07","2","0","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","ND","12087","McKenzie Electric Coop Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.006","0.066","0","0","0.072","2","1","0","0","3","0.33","0","0","0","0.33",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MN","12647","Minnesota Power Inc","Final",,"0.087","0.104","0","0","0.19","45","24","0","0","69",,,,,,,,,,,,,,,,,,,,,"1","1","0","0","2","0.029","0.03","0","0","0.059","9","5","0","0","14","1","1","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IA","12341","MidAmerican Energy Co","Final",,"0.062","0.078","0","0","0.14","7","3","0","0","10",,,,,,,,,,,,,,,,,,,,,"1.696","0.069","0","0","1.765","0.197","0.788","0.006","0","0.991","40","21","1","0","62","9.919","48.688","0","0","58.607","0","0","2","0","2","0","0","1","0","1","0","0","0.862","0","0.862","0","0","0.29","0","0.29","0","0","1","0","1","0","0","0","0","0"
"2011","5","MN","9417","Interstate Power and Light Co","Final",,"0.01","0","0","0","0.01","2","0","0","0","2",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.658","0.06","0","0","0.718","20","2","0","0","22","60.279","5.486","0","0","65.765",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MI","20860","Wisconsin Public Service Corp","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.003","0","0","0","0.003","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","KY","22053","Kentucky Power Co","Final",,"0","0.001","0","0","0","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","KY","11249","Louisville Gas & Electric Co","Final",,"0.117","0.07","0","0","0.19","55","6","0","0","61",,,,,,,,,,,,,,,,,,,,,"4.16","0.6","0","0","4.76","0","0.002","0","0","0.002","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","KY","10171","Kentucky Utilities Co","Final",,"0.041","0.064","0","0","0.11","22","7","0","0","29",,,,,,,,,,,,,,,,,,,,,"3.45","1.71","0","0","5.16","0.007","0","0","0","0.007","3","0","0","0","3","0.3","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","KS","22500","Westar Energy Inc","Final",,"0.065","0.264","0","0","0.33","16","12","0","0","28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.091","0.244","0","0","0.335","19","11","0","0","30",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","KS","10005","Kansas Gas & Electric Co","Final",,"0.078","0.052",,,"0.13","16","4",,,"20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.255",,,"0.269","6","2",,,"8",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IN","17633","Southern Indiana Gas & Elec Co","Final",,"0.047","0.034","0","0","0.08","11","4","0","0","15",,,,,,,,,,,,,,,,,,,,,"0","0.674","0","0","0.674","0.002","0.002","0","0","0.004","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IN","15470","Duke Energy Indiana Inc","Final",,"0.215","0.324","0","0","0.54","58","34","0","0","92",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.058","0.026","0","0","0.084","17","5","0","0","22",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","KY","49998","City of Berea Municipal Utility","Final",,"0.013","0.02","0","0","0.03","6","2","0","0","8",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IN","13756","Northern Indiana Pub Serv Co","Final",,"0.116","0.025",,,"0.14","26","2",,,"28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.074","0.012",,,"0.086","22","1",,,"23",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,"0.2",,,"0.2",,"1",,,"1",,,,,"0"
"2011","5","IN","9273","Indianapolis Power & Light Co","Final",,"0.016","0.002","0","0","0.02","6","1","0","0","7",,,,,,,,,,,,,,,,,,,,,"0.712","0.096","0","0","0.808",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IL","56697","Ameren Illinois Company","Final",,"0.708","0.221","0","0","0.93","145","36","0","0","181",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.275","0.086","0","0","0.361","62","14","0","0","76",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","IL","12341","MidAmerican Energy Co","Final",,"0.012","0","0","0","0.01","5","0","0","0","5",,,,,,,,,,,,,,,,,,,,,"0.667","0","0","0","0.667","0.024","0.6","0","0","0.624","3","1","0","0","4","0.132","39.512","0","0","39.644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","1.2","0","1","0","0","1","0","26.605","0","0","26.605"
"2011","5","IL","4110","Commonwealth Edison Co","Final",,"0.721","0.461","0","0","1.18","198","26","0","0","224",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.187","1.235","0","0","1.422","50","9","0","0","59","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","ID","20169","Avista Corp","Final",,"0.043","0.006","0","0","0.05","16","2","0","0","18",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0.002","0","0","0.012","3","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0"
"2011","5","ID","14354","PacifiCorp","Final",,"0.008","0","0","0","0.01","2","0","0","0","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.024","0","0","0","0.024","4","0","0","0","4",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","5","ID","9191","Idaho Power Co","Final",,"0.015","0.028","0.024","0","0.07","100","20","1","0","121",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.355","0.119","0","0","0.474","49","2","0","0","51",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.331","0.172","0","0","0.503","10","5","0","0","15",,,,,"0"
"2011","5","IN","9324","Indiana Michigan Power Co","Final",,"0.032","0.001","0","0","0.03","8","1","0","0","9",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.09","0.001","0","0","0.091","23","1","0","0","24","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","LA","11241","Entergy Louisiana Inc","Final",,"0.658","0.09","0","0","0.75","268","6","0","0","274",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","LA","13478","Entergy New Orleans Inc","Final",,"0.862","0.098","0","0","0.96","212","6","0","0","218",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","LA","17698","Southwestern Electric Power Co","Final",,"0.713","0.061","0","0","0.77","186","6","0","0","192",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","MI","20847","Wisconsin Electric Power Co","Final",,"0.007","0.003","0","0","0.01","3","2","0","0","5",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.026","0.026","0","0","0.052","5","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0.005","0","2","0","0","2","0","0","0","0","0"
"2011","5","MI","19578","Upper Peninsula Power Co","Final",,"0.404","0","0","0","0.4","15","0","0","0","15",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.51","0.002","0","0","0.512","19","1","0","0","20",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MI","9324","Indiana Michigan Power Co","Final",,"0.035","0.01","0","0","0.05","9","1","0","0","10",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.033","0.008","0","0","0.041","9","3","0","0","12","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","MI","5109","Detroit Edison Co","Final",,"1.756","0.875","0.015","0","2.65","332","79","1","0","412",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.083","0.266","0.007","0","0.356","27","19","1","0","47",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
