"year","institutionname","institutionlevelid","institutionlevel","institutiontype","taxtype","cobased","division","agedesc","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residencyid","residency","cip2","cip","programname","recordcount"
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1901","Mechanical Engineering","13"
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","50","50.0702","Fine/Studio Arts, General",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","48","48.0508","Welding Technology/Welder",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Masters","1","In-State","13","13.1315","Reading Teacher Education",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0101","Business/Commerce, General","15"
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Non-Resident Alien","Graduate","Doctoral","2","Out-of-State","14","14.0201","Aerospace, Aeronautical and Astronautical/Space Engineering",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.9999","Health Professions and Related Clinical Sciences, Other",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","1","In-State","51","51","Health Services/Allied Health/Health Sciences, General",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.0407","Business/Office Automation/Technology/Data Entry",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.0407","Business/Office Automation/Technology/Data Entry",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Bachelor","1","In-State","31","31.0504","Sport and Fitness Administration/Management",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","54","54.0101","History, General",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Associate","1","In-State","52","52.1401","Marketing/Marketing Management, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Certificate","1","In-State","19","19.0706","Child Development",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","13","13.1001","Special Education and Teaching, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2012","Colorado Northwestern Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","38","38.0201","Religion/Religious Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","47","47.0604","Automobile/Automotive Mechanics Technology/Technician",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","51","51.0204","Audiology/Audiologist and Speech-Language Pathology/Pathologist",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","12","12.0503","Culinary Arts/Chef Training",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.0601","Dental Assisting/Assistant",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","54","54.0101","History, General","15"
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.1508","Mental Health Counseling/Counselor",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","15","15.0101","Architectural Engineering Technology/Technician",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","31","31.0101","Parks, Recreation and Leisure Studies",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.9999","Health Professions and Related Clinical Sciences, Other",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Native American or Alaskan Native","Undergraduate","Bachelor","2","Out-of-State","45","45.0601","Economics, General",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Unknown Ethnicity","Graduate","Masters","1","In-State","30","30.0101","Biological and Physical Sciences",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","23","23.0101","English Language and Literature, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Masters","1","In-State","51","51.3802","Nursing Administration","14"
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","4","4.0401",,
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1001","Electrical and Electronics Engineering",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","51","51","Health Services/Allied Health/Health Sciences, General",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Native American or Alaskan Native","Undergraduate","Bachelor","2","Out-of-State","40","40.0501","Chemistry, General",
"2012","Western State Colorado University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","26","26.0101","Biology/Biological Sciences, General",
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","2","Out-of-State","14","14.0101","Engineering, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","15","15.0503","Energy Management and Systems Technology/Technician",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Graduate","Doctoral","1","In-State","14","14.0801","Civil Engineering, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","15","15.0101","Architectural Engineering Technology/Technician",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","50","50.0702","Fine/Studio Arts, General","11"
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","1","In-State","23","23.1301","Writing, General",
"2012","CSU-Global Campus","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","2","Out-of-State","13","13.0404","Educational, Instructional, and Curriculum Supervision",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0202","Biochemistry",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Non-Resident Alien","Graduate","Masters","2","Out-of-State","27","27.0101","Mathematics, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0301","Chinese Language and Literature",
"2012","Northeastern Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","43","43.0203","Fire Science/Fire-fighting",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","CSU-Global Campus","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Undergraduate","Bachelor","2","Out-of-State","11","11.0103","Information Technology",
