"confirmation_code","barcode","event","performance","performance_year","performance_month","ticket_type","venue_name","venue_street","venue_city","venue_region","venue_postal_code","venue_country","currency","face_value","ticketleap_fees_paid_by_buyer","ticketleap_fees_paid_by_seller","ticket_order_total","ticket_net_proceeds","refunded","buyer_city","buyer_region","buyer_postal_code","buyer_country","date_of_purchase","year_of_purchase","month_of_purchase","purchase_point","order_method","card_type","payment_type","tickets_in_order","order_total","order_id","payment_processor_id","referrer","redeemed","redeemed_date","redeemed_year","redeemed_month","redemption_method","billing_postal_code","billing_country"
"BU-9200-6546-714","DA591W3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:09:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","b40874e9-4e1e-4d75-a169-4f37c00cf763","'9b359081-bec5-4c9d-95be-abe8c18f04ac'",,"true","2017-12-12T17:09:54.000","2017","Dec","iOS",,
"BU-9203-0840-74C","53ND31X","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","9df5f145-5383-479f-863a-321b6c167ed3","'809e44d4-616e-4472-ac2c-0e474fb3e126'",,"true","2017-12-12T19:14:42.000","2017","Dec","iOS",,
"BU-9212-0012-1B0","QM3IMTF","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:52:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","a2069df1-05bf-4b34-914a-e6af3a1b43fe","'d56fbfc2-ed8d-4b2d-8007-f5de24c2111a'",,"false",,,,,,
"BU-2610-3753-F64","XS7EGVY","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","VIP Pass","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-30T19:28:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","4eac1523-2063-4d3c-b407-3f129d0d9290","'1bc74a48-2644-4587-b0e1-b735a894949e'",,"false",,,,,,
"BU-9226-2523-63D","P2SZYJY","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","dcfdc4ba-1652-4f48-8307-0b33f0719071","'e60ec23f-7330-4216-bdf1-49dc3a5b3969'",,"true","2017-12-05T17:40:09.000","2017","Dec","iOS",,
"BU-9234-8741-F3F","T0CD6PA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:30:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","5","0","845d2cf3-db5d-4d87-9032-36debbee2ca0","'3d344531-f216-4bc2-a71b-02fb8a0c00ef'",,"false",,,,,,
"BU-9237-9437-E4E","1UL2X0Y","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T18:20:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","a2634b11-8af2-453f-82f3-530bae644b2b","'188ee3d2-2b00-461b-baa8-44c7f4f63243'",,"false",,,,,,
"BU-9261-5158-573","5VE699W","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:26:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","2a88fcec-7560-4c27-9f23-5c94bc26da2b","'504d89d1-1115-4e84-b8f7-7ec0f7b43514'",,"true","2017-12-12T17:26:56.000","2017","Dec","iOS",,
"BU-9287-1879-368","WP3RWE3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T16:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","67711112-e9b5-440b-ba91-b00c76058193","'708c289a-38e6-4c49-b5dc-60ebb76337fd'",,"true","2017-12-12T16:57:20.000","2017","Dec","iOS",,
"BU-9305-6149-812","4U1CA8P","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:34:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","10","0","c6a39600-ba51-42af-b233-9458f23547ff","'743740d8-39ae-4728-a905-6299ce9b9968'",,"true","2017-12-05T18:34:28.000","2017","Dec","iOS",,
"BU-9364-0177-8A3","OE7WD4H","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:10:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","af6fb504-5578-4e3b-829c-b8c06ffacf6d","'c5c5e684-a844-437e-94fe-e69082b2635b'",,"true","2017-12-05T19:10:54.000","2017","Dec","iOS",,
"BU-9376-3332-738","BUA5RFP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T16:56:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","cedb6d48-06c4-4d7f-90ee-a3379001667b","'3a180ac0-dfbd-425c-ab0a-77086a32b75d'",,"false",,,,,,
"BU-9383-6405-779","O0HMJ9Q","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:10:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","fb9c5246-7219-4110-950b-5adb07762af9","'e7e45a03-f818-4387-b103-d8578b6c5b72'",,"true","2017-12-12T18:10:27.000","2017","Dec","iOS",,
"BU-9393-4959-F11","780J8NY","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:03:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","933b292a-1d66-44e3-b8aa-afc988da7374","'e315e452-5ff1-477a-88f6-82fd1e580c1d'",,"false",,,,,,
"BU-9397-4049-4AE","TVOZ4RQ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:24:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","a34733e6-cfef-4a52-b499-26ce674700e2","'8d8fc881-bf81-4c81-b696-977146af2c65'",,"true","2017-12-05T18:25:28.000","2017","Dec","iOS",,
"BU-9415-7793-E40","60L6VBO","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T19:07:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","10","16","b9b95f13-5c08-4557-aaae-e7925a91f60f","'dbb3ab29-42bb-40c5-b41b-cd9f6eb0eabe'",,"false",,,,,,
"BU-9419-2722-699","61A47MS","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","1e1d333a-8c4a-4e68-aa88-77dd1a6632cc","'256ae780-ffaf-4177-841a-02d554fd9128'",,"false",,,,,,
"BU-9421-2247-B86","SFCEZD0","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:45:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","261c01ef-655a-4af0-a83e-e63cd50adae8","'414a5184-7cc0-4c9e-b438-1dc959ec5e1e'",,"false",,,,,,
"BU-9431-0259-CC2","PM7SBD1","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","5a76c5d6-c0cb-4a2d-bad5-16e285b6464e","'081d94ef-5712-46cb-ad47-2eb757ea309d'",,"true","2017-12-05T19:17:00.000","2017","Dec","iOS",,
"BU-9439-0253-B48","1JH0ECA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:02:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","19","10","b788890d-38e2-48e4-a6c9-12b95c38be34","'dce0d96a-1922-48e1-902a-30d93555c0c8'",,"false",,,,,,
"BU-9442-4081-A57","MIIQDF5","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","9df5f145-5383-479f-863a-321b6c167ed3","'809e44d4-616e-4472-ac2c-0e474fb3e126'",,"true","2017-12-12T19:14:42.000","2017","Dec","iOS",,
"BU-9460-8920-F14","IJE9MB6","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","f890bdbe-e625-423b-9a03-5e79c6b72fc3","'41453572-433b-456e-8a85-92c939593230'",,"true","2017-12-12T19:56:59.000","2017","Dec","iOS",,
"BU-9487-4926-C35","WAGD97G","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:49:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","dd2cb004-6666-431d-adcf-7236fbe05f04","'6a9eb2c8-62f5-457f-9c7d-b1b4cb58b75e'",,"false",,,,,,
"BU-9500-4567-877","S7E34K2","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T18:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","b660b3c0-851b-4182-8256-13dc725fc3c2","'8b6c36ab-12be-4b8a-bd12-022d68b79cfd'",,"false",,,,,,
"BU-9517-3733-600","8XBL0NM","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:52:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","95a3d44d-47ee-404f-917c-012f58e6d223","'8b26aeac-c7e2-4a4c-9424-49ccebe3f8f7'",,"false",,,,,,
"BU-9568-5303-475","6642U95","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:04:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","a43b0df2-95b3-4260-b120-84b74e68325d","'9211c53d-c058-43b1-a41b-244e6a85a170'",,"true","2017-12-05T18:04:20.000","2017","Dec","iOS",,
"BU-9600-2416-C8C","SVAODIR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:04:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","a9c217dc-2c0e-4285-ab1d-f71fe7db9a39","'e3ed3b8e-4048-4ca3-8319-7daec5b4017e'",,"true","2017-12-05T17:05:15.000","2017","Dec","iOS",,
"BU-9602-1823-16A","1NU1DAB","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","38b10c16-b79a-4d7f-ad91-2d32dd940442","'0f73e043-9b1c-4c4b-b17e-cabaa1ae5b2b'",,"false",,,,,,
"BU-9608-4916-BD4","W2MMF50","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:08:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","c4fbe230-74bf-46d6-8a80-cb9c67d96960","'2057124e-7c49-4bf9-bb14-ae79e38755ae'",,"false",,,,,,
"BU-9617-1947-B12","VP2YT7D","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","f890bdbe-e625-423b-9a03-5e79c6b72fc3","'41453572-433b-456e-8a85-92c939593230'",,"true","2017-12-12T19:56:59.000","2017","Dec","iOS",,
"BU-9632-1671-FEB","ZCPP56B","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","5a76c5d6-c0cb-4a2d-bad5-16e285b6464e","'081d94ef-5712-46cb-ad47-2eb757ea309d'",,"true","2017-12-05T19:17:00.000","2017","Dec","iOS",,
"BU-9634-6677-0BB","HC4AVJ2","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:29:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","13fe362a-c236-4a3a-95fc-9a12e0d16b12","'6a63b0f4-95af-4e37-8a87-dc078e6791d7'",,"true","2017-12-12T19:29:49.000","2017","Dec","iOS",,
"BU-9639-7502-B5D","8UTT9YI","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:01:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","7a5bfb59-dbc2-497b-9cf2-af52e9dad5ec","'a5a917fc-9c07-4c16-bbbc-ef5ac851f9fd'",,"true","2017-12-12T18:01:47.000","2017","Dec","iOS",,
"BU-9681-6363-F2B","ZJCK0JT","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","2ae42c4b-8eb6-4b54-873b-f218f5f3a499","'210a4fac-373b-49e9-9ec3-4a96af9ef4a4'",,"true","2017-12-12T17:58:35.000","2017","Dec","iOS",,
"BU-9724-0008-3DF","Y6GGVQ4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T19:29:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","8","0","7ed7804a-358c-4a68-b153-77a7d174e96d","'4744cc57-f611-49aa-a4a4-899a33170f0e'",,"false",,,,,,
"BU-9730-2153-BBC","YO4OAML","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:46:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","71d1dd50-d3bc-410a-9989-53b7bfb2d992","'84a62135-f805-4bd5-94d2-0217a21ef472'",,"true","2017-12-05T17:46:57.000","2017","Dec","iOS",,
"BU-9753-0758-E12","BC0XVKQ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:09:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","11","20","36e510ca-15a1-460c-8292-2dca453fba00","'d65e4659-7ba7-414b-ae96-165537ac58df'",,"false",,,,,,
"BU-9793-5226-7F2","QEYEJT2","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:07:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","6ebfb8d5-2237-4d3e-b12b-851a5a03f912","'64a61878-1bdf-449d-a481-5425b0008873'",,"true","2017-12-05T18:07:33.000","2017","Dec","iOS",,
"BU-9804-9805-F2D","AID60JD","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","1e1d333a-8c4a-4e68-aa88-77dd1a6632cc","'256ae780-ffaf-4177-841a-02d554fd9128'",,"false",,,,,,
"BU-9807-1384-C3C","Q0Q8EJT","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T16:53:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","6ae3fcc0-e52b-47de-a9a4-daa859371eb5","'3ad2df43-668c-421a-9fa1-7f483b8375d0'",,"false",,,,,,
"BU-3440-7835-B34","2CDBJDP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","VIP Pass","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-14T17:49:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","8","0","cde66c3d-a90a-4fe5-b65b-a26ec0caf33e","'075c9641-b293-4f90-b3a2-4518cc822ff5'",,"false",,,,,,
"BU-9817-3144-F6D","GWUSXDX","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:04:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","a43b0df2-95b3-4260-b120-84b74e68325d","'9211c53d-c058-43b1-a41b-244e6a85a170'",,"true","2017-12-05T18:04:20.000","2017","Dec","iOS",,
"BU-9845-2050-FBB","9GLM687","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:04:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","a9c217dc-2c0e-4285-ab1d-f71fe7db9a39","'e3ed3b8e-4048-4ca3-8319-7daec5b4017e'",,"true","2017-12-05T17:05:15.000","2017","Dec","iOS",,
"BU-9848-5018-9D0","WEY54Z4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","7fb3dbc3-f193-48a5-87fc-129919163f99","'14fe23aa-1dba-4d5e-bca3-cc704aa0b8f6'",,"false",,,,,,
"BU-9853-6215-491","7YSN9XL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:07:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","59d1fb21-c7b7-4da9-ad53-84721d951eff","'fa77152e-efc9-4b5f-a7cd-2dfb1fbba785'",,"false",,,,,,
"BU-9875-0246-E26","SQC3ILJ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:18:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","30c99ba1-5b32-457a-8556-de0f1a08378e","'27aa32b4-6f46-4d3d-bd09-037d0ca455da'",,"true","2017-12-05T18:18:58.000","2017","Dec","iOS",,
"BU-9881-9239-DAB","P9FP0KR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:29:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","13fe362a-c236-4a3a-95fc-9a12e0d16b12","'6a63b0f4-95af-4e37-8a87-dc078e6791d7'",,"true","2017-12-12T19:29:49.000","2017","Dec","iOS",,
