"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081637","LINESTRING (-111.7025075459 33.2509577731, -111.7021991996 33.2509600172, -111.70216887620002 33.2509599929, -111.7021385539 33.250959500600004, -111.7021082328 33.2509585411, -111.7020779772 33.2509571147, -111.7020477239 33.2509552211, -111.7020175372 33.2509528327, -111.7019873849 33.2509499771, -111.7019572981 33.2509466817, -111.7019273112 33.25094289230001, -111.7018974232 33.2509386359, -111.7018676017 33.2509339396, -111.7018379123 33.2509287484, -111.70180832280002 33.2509231174, -111.7017788975 33.2509170205, -111.7017495711 33.2509104557, -111.7017204099 33.2509034512, -111.701691413 33.2508959808, -111.7016625813 33.2508880706, -111.7011771215 33.2507505482, -111.70115217980002 33.2507437438, -111.7011270404 33.2507374341, -111.701101769 33.2507316184, -111.7010762999 33.2507262973, -111.7010507309 33.2507214432, -111.7010250308 33.2507171109, -111.70099919860002 33.2507132455, -111.7009732997 33.250709902, -111.7009473008 33.2507070814, -111.700921203 33.2507047277, -111.700895104 33.25070289520001, -111.7008689049 33.2507015856, -111.7008427058 33.250700743, -111.7008165043 33.2507004504)","PVDR","4030","4108","4029","4107","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000726","4030","4108","4029","4107",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10037821171744085","21.199878692626953","463","529.9980178639925"
"1081636","LINESTRING (-111.7029120619 33.2509548134, -111.7025075459 33.2509577731)","PVDR","4010","4028","4009","4027","GILB","GILB","0","E","NARROWLEAF","DR",,"482","482","BW25","BW25","1","0","0","0","0","25","E","3","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000725","4010","4028","4009","4027",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.023421782249568167","4.9466800689697275","462","123.66725761032022"
"1081635","LINESTRING (-111.7646575965 33.2508624655, -111.7640427664 33.25086213270001)","RES","1170","1198","1169","1197","GILB","GILB","0","E","LODGEPOLE","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E LODGEPOLE DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000720","1170","1198","1169","1197",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03559773695037197","7.518242359161377","461","187.95642700967548"
"1081634","LINESTRING (-111.6898517362 33.2507467927, -111.6897051234 33.2506995839, -111.6895561083 33.25065802, -111.6894050007 33.2506221888, -111.6892521107 33.2505921631, -111.6890977556 33.2505680048, -111.6889422531 33.250549765, -111.6887859249 33.2505374793, -111.688629094 33.25053117550001, -111.6884720844 33.250530865, -111.6883152202 33.2505365483, -111.6881057012 33.2505481528)","PVDR","4610","4688","4609","4687","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000718","4610","4688","4609","4687",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10306441557203681","21.76720428466797","460","544.181202586816"
"1081633","LINESTRING (-111.76942482510002 33.2507269594, -111.7693019279 33.2507251123, -111.7691790146 33.250725835, -111.7691517264 33.2507263445, -111.7689660118 33.2507331783, -111.7687807358 33.2507458764, -111.7685961582 33.2507644217, -111.768412542 33.2507887868, -111.7682301457 33.2508189377)","RES","950","1004","949","1003","GILB","GILB","0","E","NARROWLEAF","CT",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E NARROWLEAF CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000716","950","1004","949","1003",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06962817514545065","14.70547103881836","459","367.63750004541646"
"1081632","LINESTRING (-111.6881057012 33.2505481528, -111.6862406174 33.2506514343, -111.686222586 33.2506512016, -111.6862048369 33.2506485231, -111.6861878356 33.2506434708, -111.6861720304 33.2506361762, -111.686157835 33.2506268315, -111.6861456233 33.2506156815, -111.6861357166 33.2506030209, -111.6861283757 33.2505891811, -111.6861237919 33.2505745268, -111.6861220876 33.2505594431)","PVDR","4690","4784","4689","4783","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000715","4690","4784","4689","4783",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11866150258409928","25.061307907104492","458","626.5339867094148"
"1081631","LINESTRING (-111.7713462366 33.2507262121, -111.770640033 33.2507268502)","PRMT","860","888","859","887","GILB","GILB","0","E","NARROWLEAF","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","P","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000713","860","888","859","887",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04088819359895083","8.635586738586426","457","215.89009397982164"
"1081630","LINESTRING (-111.772637939 33.2507250384, -111.7724591083 33.2507252018, -111.7713462366 33.2507262121)","RES","800","858","799","857","GILB","GILB","0","E","NARROWLEAF","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000712","800","858","799","857",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.07478775527639243","15.795173645019531","456","394.8801376232894"
"1081629","LINESTRING (-111.6933016447 33.2503146966, -111.6930249136 33.2503278975, -111.6928762406 33.2503340386, -111.69272747480001 33.2503382849, -111.6917445266 33.2503600687, -111.6916742501 33.250365177, -111.6916052058 33.2503773102, -111.6915383827 33.2503962933, -111.6914747419 33.2504218548, -111.6914151954 33.2504536275, -111.6913605977 33.250491155, -111.6913117336 33.2505338995, -111.6912693032 33.2505812463)","PVDR","4450","4544","4449","4543","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000710","4450","4544","4449","4543",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12288948512359929","25.954259872436523","455","648.8577791664025"
"1081628","LINESTRING (-111.6991854887 33.2505923971, -111.6990659014 33.2505111388, -111.6988004097 33.2503294672, -111.6987791841 33.2503146976, -111.69875831900002 33.2502995724, -111.6987378476 33.2502840629, -111.6987177698 33.250268224, -111.698698118 33.2502520008, -111.6986788597 33.2502354483, -111.698659994 33.2502185673, -111.6986415885 33.25020135710001, -111.6986236077 33.2501838177, -111.6986060538 33.2501659498, -111.69858899100001 33.2501478069, -111.6985723541 33.2501293355, -111.698322166 33.2498454464, -111.6983101288 33.249832205, -111.6982976324 33.2498192929, -111.6982846448 33.2498067099, -111.6982712315 33.2497944282, -111.6982573911 33.249782530000004, -111.698243125 33.2497709619, -111.6982284329 33.2497597772, -111.6982133471 33.2497489768, -111.69819786860002 33.2497385599, -111.6981820619 33.2497285275, -111.6981658602 33.2497189074, -111.6981493323 33.2497097258, -111.698132475 33.2497009557, -111.69811532260002 33.2496925981, -111.6980978739 33.2496847071, -111.6980801311 33.2496772547, -111.6980621576 33.2496702698, -111.698043921 33.2496637237, -111.6980254547 33.2496576722, -111.6980067898 33.2496520595, -111.6979879283 33.2496469415, -111.6979689025 33.2496423182, -111.6979496791 33.2496381617, -111.6979303558 33.2496345001, -111.6979109003 33.2496313324, -111.6978913137 33.2496286865, -111.6978716593 33.2496265085, -111.6978519393 33.2496248525, -111.6978321847 33.2496236906, -111.6978123635 33.24962302360001, -111.69779254100001 33.2496228787, -111.6977727172 33.2496232289, -111.6977529255 33.2496240732, -111.6967834317 33.2496782674)","PVDR","4184","4296","4183","4295","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000709","4184","4296","4183","4295",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1663461758356894","35.1323127746582","454","878.309565025794"
"1081626","LINESTRING (-111.6902968141 33.25008498580001, -111.6901472192 33.2500359002, -111.689995501 33.2499916555, -111.6898418804 33.2499523144, -111.6896865837 33.2499179358, -111.68952983600002 33.2498885698, -111.6893870542 33.2498669759, -111.6892432745 33.2498507218, -111.68909877790001 33.2498398387, -111.6889538489 33.2498343507, -111.6888087728 33.2498342653, -111.6886638351 33.249839585, -111.6862540237 33.2499730369, -111.6862353223 33.249975427, -111.6862173729 33.2499804452, -111.6862006951 33.2499879474, -111.6861857713 33.2499977143, -111.68617303390002 33.2500094654, -111.6861628506 33.2500228607, -111.6861555155 33.2500375119)","PVDR","4590","4778","4589","4777","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000694","4590","4778","4589","4777",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2443870424894497","51.614540100097656","452","1290.3661650762642"
"1081625","LINESTRING (-111.7697808655 33.2499627732, -111.7693849868 33.2499565303, -111.7691934542 33.2499561383, -111.76916388270001 33.2499565487, -111.7689745421 33.2499621429, -111.768785516 33.2499728806, -111.7685970016 33.2499887485, -111.7684091965 33.2500097317, -111.7682222982 33.2500358077, -111.76803650080001 33.2500669489)","RES","930","1014","929","1013","GILB","GILB","0","E","SOURWOOD","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000692","930","1014","929","1013",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10154359477878545","21.446008682250977","451","536.151252728978"
"1081624","LINESTRING (-111.6967834317 33.2496782674, -111.6938554841 33.2498468555, -111.69378124280001 33.2498493906, -111.6937069455 33.2498485794, -111.693632807 33.2498444256, -111.693341309 33.2498214775)","PVDR","4296","4448","4295","4447","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000690","4296","4448","4295","4447",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1997816611416037","42.193885803222656","450","1054.8492805310777"
"1081623","LINESTRING (-111.7016388468 33.2492393021, -111.7004566839 33.2493559048, -111.7004114665 33.249360608, -111.7003663123 33.2493657794, -111.7003212557 33.24937139, -111.7002762635 33.2493774687, -111.70023140100001 33.2493840139, -111.7001866028 33.249391, -111.7001419012 33.2493984552, -111.7000973294 33.2494063733, -111.7000528552 33.2494147333, -111.7000085429 33.2494235616, -111.6999643273 33.2494328319, -111.6999202747 33.2494425397, -111.6998763519 33.2494527149, -111.699832591 33.249463357500005, -111.6992001307 33.2496203731, -111.6991920451 33.2496226133, -111.6991841879 33.249625348, -111.6991765583 33.2496284952, -111.69916922170002 33.249632083, -111.6991621792 33.2496360834, -111.6991554951 33.2496404965, -111.6991491708 33.2496452682, -111.6991432373 33.2496503967, -111.6991377612 33.249655857, -111.6991327095 33.2496615922, -111.6991281474 33.2496676312, -111.6991241084 33.2496739182, -111.6991205927 33.2496803982, -111.6991175991 33.24968709910001, -111.6991151288 33.2496939389, -111.6991132464 33.2497008889, -111.69911195390002 33.2497079507, -111.6991112162 33.2497150677, -111.6991110676 33.2497222136, -111.69911147590001 33.2497293605, -111.6991125047 33.2497364526, -111.6991140896 33.2497434645, -111.6991162318 33.2497503665, -111.6991189302 33.2497571324)","PVDR","4070","4188","4069","4187","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000688","4070","4188","4069","4187",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15584342731883533","32.91413116455078","449","822.8549419490114"
"1081622","LINESTRING (-111.7673989739 33.2491556529, -111.7672468863 33.2491562232, -111.7670949947 33.2491627332, -111.7669436274 33.2491751708, -111.7667931117 33.2491935074, -111.766643774 33.2492177048, -111.7664959363 33.249247709, -111.7663499184 33.2492834567, -111.7662060359 33.2493248696, -111.7660646014 33.2493718579, -111.7660503311 33.2493769255, -111.7656771401 33.2495094222, -111.76557527960001 33.2495422658, -111.7654710391 33.249569328, -111.7653648833 33.2495904897, -111.7652572837 33.2496056557, -111.76514872000001 33.249614759, -111.7650396753 33.2496177587, -111.7646585316 33.2496175549)","RES","1046","1168","1045","1167","GILB","GILB","0","E","BLUE SPRUCE","LN",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000686","1046","1168","1045","1167",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.16357738095623278","34.547542572021484","448","863.69029882905"
"1081621","LINESTRING (-111.7697371274 33.2491925567, -111.7679973322 33.249165101)","RES","936","1014","935","1013","GILB","GILB","0","E","BLUE SPRUCE","LN",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000683","936","1014","935","1013",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10075118933799394","21.27865219116211","447","531.9673436402113"
"1081620","LINESTRING (-111.7679973322 33.249165101, -111.7673989739 33.2491556529)","RES","1016","1044","1015","1043","GILB","GILB","0","E","BLUE SPRUCE","LN",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000682","1016","1044","1015","1043",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03465082407612858","7.318253993988037","446","182.9567170379141"
"1081619","LINESTRING (-111.7354378952 33.2486617794, -111.7307595321 33.2487354654)","ARTL","2526","2804","2525","2803","GILB","GILB","0","E","OCOTILLO","RD",,"481","493","BW22","BX22","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000680","2526","2804","2525","2803",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2709246980749532","31.788497924804688","445","1430.4852668041453"
"1081618","LINESTRING (-111.7380983392 33.2486197152, -111.7354378952 33.2486617794)","ARTL","2400","2524","2399","2523","GILB","GILB","0","E","OCOTILLO","RD",,"481","493","BW22","BX22","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000679","2400","2524","2399","2523",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15406699105125085","18.077192306518555","444","813.4753397006815"
"1081617","LINESTRING (-111.7380983392 33.2486197152, -111.7380979817 33.2464919747, -111.7380980126 33.2464604223)","ARTL","5601","5717","5602","5718","GILB","GILB","0","S","GREENFIELD","RD",,"493","492","BX22","BX21","1","0","0","0","0","45","E","2","S GREENFIELD RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000678","5601","5717","5602","5718",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1487942454723523","17.458524703979492","443","785.6351873645211"
"1081616","LINESTRING (-111.74240747470002 33.2485502436, -111.7380983392 33.2486197152)","ARTL","2200","2398","2199","2397","GILB","GILB","0","E","OCOTILLO","RD",,"480","492","BW21","BX21","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000677","2200","2398","2199","2397",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2495450195376655","29.27994728088379","442","1317.6003383625068"
"1081615","LINESTRING (-111.7445511884 33.2485145003, -111.74240747470002 33.2485502436)","ARTL","2100","2198","2099","2197","GILB","GILB","0","E","OCOTILLO","RD",,"480","492","BW21","BX21","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000675","2100","2198","2099","2197",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12414559525884837","14.56641674041748","441","655.4900539459197"
"1081614","LINESTRING (-111.72060862330001 33.2485092159, -111.7205845427 33.2447430423)","ARTL","5601","5805","5602","5806","GILB","GILB","0","S","HIGLEY","RD",,"494","493","BX24","BX23","1","0","0","0","0","45","E","2","S HIGLEY RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000673","5601","5805","5602","5806",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2595263270916458","30.451087951660156","440","1370.3017476480597"
"1081613","LINESTRING (-111.746715795 33.248478369, -111.7445511884 33.2485145003)","ARTL","2006","2098","2005","2097","GILB","GILB","0","E","OCOTILLO","RD",,"480","492","BW21","BX21","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000672","2006","2098","2005","2097",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12535562321214888","14.708393096923828","439","661.8790143165012"
"1081612","LINESTRING (-111.7483430778 33.2484514534, -111.7467162533 33.2484783255, -111.746715795 33.248478369)","ARTL","15508","15598","15507","15597","MARI","MARI","0","E","OCOTILLO","RD",,"480","492","BW20","BX20","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000671","15508","15598","15507","15597",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09423820379359525","11.057282447814941","438","497.5787111895582"
"1081611","LINESTRING (-111.7499710037 33.24842443, -111.748902693 33.2484421995, -111.7483430778 33.2484514534)","ARTL","15454","15506","15453","15505","MARI","MARI","0","E","OCOTILLO","RD",,"480","492","BW20","BX20","1","0","0","0","0","45","E","2","E OCOTILLO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000670","15454","15506","15453","15505",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09427549085222582","11.061657905578613","437","497.7755872497704"
