"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"9315814","2016-04-24T03:14:00.000","2016-04-24T03:38:00.000","3519","1402","459","Lakefront Trail & Bryn Mawr Ave","329","Lake Shore Dr & Diversey Pkwy","Subscriber","Male","1989",,,"(41.984036696, -87.652310469)","(41.932684, -87.63625)"
"7894730","2015-10-11T08:34:00.000","2015-10-11T08:42:00.000","3425","481","94","Clark St & Armitage Ave","300","Broadway & Barry Ave","Subscriber","Male","1982",,,"(41.918306, -87.636282)","(41.937725, -87.644095)"
"9281584","2016-04-21T07:53:00.000","2016-04-21T08:29:00.000","658","2182","9","Leavitt St & Archer Ave","9","Leavitt St & Archer Ave","Customer",,,,,"(41.82879202, -87.680604459)","(41.82879202, -87.680604459)"
"2915345","2014-08-02T03:35:00.000","2014-08-02T03:58:00.000","799","1392","326","Clark St & Leland Ave","292","Southport Ave & Clark St","Customer",,,,,"(41.967096, -87.667429)","(41.957081, -87.664199)"
"5433406","2015-06-02T02:11:00.000","2015-06-02T02:28:00.000","4539","1013","98","LaSalle St & Washington St","211","St. Clair St & Erie St","Subscriber","Female","1988",,,"(41.882664, -87.63253)","(41.894448, -87.622663)"
"4289281","2014-11-30T03:58:00.000","2014-11-30T04:04:00.000","700","394","128","Damen Ave & Chicago Ave","210","Ashland Ave & Division St","Subscriber","Male","1987",,,"(41.895769, -87.67722)","(41.90345, -87.667747)"
"2372990","2014-07-02T04:13:00.000","2014-07-02T04:19:00.000","605","315","80","Aberdeen St & Madison St","191","Canal St & Monroe St","Subscriber","Male","1964",,,"(41.880456, -87.653929)","(41.8807, -87.63947)"
"7224886","2015-09-01T08:40:00.000","2015-09-01T08:45:00.000","3810","328","21","Aberdeen St & Jackson Blvd","75","Canal St & Jackson Blvd","Subscriber","Male","1987",,,"(41.87772613, -87.65478743)","(41.878412, -87.641052)"
"209989","2013-08-12T10:25:00.000","2013-08-12T10:37:00.000","403","719","126","Clark St & North Ave","100","Orleans St & Merchandise Mart Plaza","Subscriber","Male","1987",,,"(41.911974, -87.631942)","(41.888243, -87.63639)"
"9733338","2016-05-26T03:07:00.000","2016-05-26T03:22:00.000","3793","857","31","Franklin St & Chicago Ave","110","Dearborn St & Erie St","Subscriber","Female","1956",,,"(41.89680204, -87.63563839)","(41.893992, -87.629318)"
"5972615","2015-07-02T02:32:00.000","2015-07-02T02:54:00.000","3725","1290","192","Canal St & Adams St","16","Paulina  Ave (Wood St) & North Ave","Subscriber","Female","1969",,,"(41.879255, -87.639904)","(41.910337, -87.670072)"
"7713294","2015-09-28T06:13:00.000","2015-09-28T06:19:00.000","3129","352","140","Dearborn Pkwy & Delaware Pl","31","Franklin St & Chicago Ave","Subscriber","Female","1985",,,"(41.898969, -87.629912)","(41.89680204, -87.63563839)"
"2096723","2014-06-14T12:22:00.000","2014-06-14T12:30:00.000","1316","428","284","Michigan Ave & Jackson Blvd","321","Wabash Ave & 8th St","Subscriber","Female","1959",,,"(41.87785, -87.62408)","(41.871962, -87.626106)"
"1854012","2014-05-28T05:33:00.000","2014-05-28T05:47:00.000","2744","851","110","State St & Erie St","75","Canal St & Jackson Blvd","Subscriber","Male","1965",,,"(41.893992, -87.629318)","(41.878412, -87.641052)"
"7462720","2015-09-14T06:33:00.000","2015-09-14T06:46:00.000","1185","771","154","Southport Ave & Belmont Ave","347","Ashland Ave & Grace St","Subscriber","Female","1971",,,"(41.93949, -87.66378)","(41.950687, -87.6687)"
"6220700","2015-07-13T05:58:00.000","2015-07-13T06:02:00.000","1170","202","244","Ravenswood Ave & Irving Park Rd","246","Ashland Ave & Belle Plaine Ave","Subscriber","Male","1979",,,"(41.95469, -87.67393)","(41.956061, -87.668869)"
"1140162","2014-01-21T05:08:00.000","2014-01-21T05:18:00.000","2433","562","195","Columbus Dr & Randolph St","283","LaSalle St & Jackson Blvd","Subscriber","Male","1986",,,"(41.884728, -87.619521)","(41.87817, -87.631985)"
"8885992","2016-03-08T04:44:00.000","2016-03-08T04:46:00.000","3093","174","54","Ogden Ave & Chicago Ave","86","Eckhart Park","Subscriber","Male","1983",,,"(41.896362458, -87.654061273)","(41.89637337, -87.66098386)"
"936217","2013-11-07T11:39:00.000","2013-11-07T11:45:00.000","1767","366","320","Loomis St & Lexington St","342","Wolcott Ave & Polk St","Subscriber","Female","1988",,,"(41.872187, -87.661501)","(41.871262, -87.673688)"
"5986130","2015-07-03T10:00:00.000","2015-07-03T10:20:00.000","4672","1193","55","Halsted St & Roosevelt Rd","339","Emerald Ave & 31st St","Subscriber","Male","1989",,,"(41.867324, -87.648625)","(41.838198, -87.645143)"
"8085778","2015-10-26T01:14:00.000","2015-10-26T01:24:00.000","1042","595","73","Jefferson St & Monroe St","217","May St & Fulton St","Subscriber","Male","1986",,,"(41.880422, -87.642746)","(41.886773, -87.656001)"
"8787126","2016-02-21T10:09:00.000","2016-02-21T10:16:00.000","2858","387","134","Peoria St & Jackson Blvd","137","Morgan Ave & 14th Pl","Subscriber","Male","1986",,,"(41.877749, -87.649633)","(41.862378, -87.651062)"
"8254933","2015-11-11T07:00:00.000","2015-11-11T07:05:00.000","2446","328","347","Ashland Ave & Grace St","244","Ravenswood Ave & Irving Park Rd","Subscriber","Male","1964",,,"(41.950687, -87.6687)","(41.95469, -87.67393)"
"4917403","2015-04-19T05:33:00.000","2015-04-19T05:56:00.000","1508","1387","296","Broadway & Belmont Ave","231","Sheridan Rd & Montrose Ave","Customer",,,,,"(41.940106, -87.645451)","(41.96167, -87.65464)"
"6055813","2015-07-05T03:52:00.000","2015-07-05T04:04:00.000","1809","728","190","Southport Ave & Wrightwood Ave","60","Dayton St & North Ave","Subscriber","Male","1995",,,"(41.92888, -87.66317)","(41.910578035, -87.649421929)"
"5263046","2015-05-21T09:40:00.000","2015-05-21T09:56:00.000","3571","1014","192","Canal St & Adams St","103","Clinton St & Polk St","Customer",,,,,"(41.879255, -87.639904)","(41.871466518, -87.640949133)"
"2912809","2014-08-02T02:14:00.000","2014-08-02T02:27:00.000","1676","801","144","Larrabee St & Webster Ave","299","Halsted St & Roscoe St","Subscriber","Male","1986",,,"(41.921822, -87.64414)","(41.94367, -87.64895)"
"10164512","2016-06-17T11:37:00.000","2016-06-18T12:03:00.000","1465","1557","194","Wabash Ave & Wacker Pl","284","Michigan Ave & Jackson Blvd","Customer",,,,,"(41.886875, -87.62603)","(41.87785, -87.62408)"
"9327118","2016-04-25T09:00:00.000","2016-04-25T09:03:00.000","365","188","36","Franklin St & Jackson Blvd","287","Franklin St & Monroe St","Subscriber","Male","1977",,,"(41.877707956, -87.635321141)","(41.880317, -87.635185)"
"5678954","2015-06-17T09:28:00.000","2015-06-17T09:39:00.000","1727","651","134","Peoria St & Jackson Blvd","39","Wabash Ave & Adams St","Subscriber","Male","1989",,,"(41.877749, -87.649633)","(41.879472352, -87.625688606)"
"6987519","2015-08-19T08:36:00.000","2015-08-19T08:58:00.000","3420","1314","135","Halsted St & 21st St","277","Ashland Ave & Grand Ave","Subscriber","Female","1984",,,"(41.85378, -87.64665)","(41.891072, -87.666611)"
"522431","2013-09-18T08:18:00.000","2013-09-18T08:37:00.000","272","1110","116","Western Ave & Winnebago Ave","74","Kingsbury St & Erie St","Subscriber","Male","1980",,,"(41.915533, -87.687051)","(41.893882, -87.641711)"
"917440","2013-11-04T10:31:00.000","2013-11-04T10:40:00.000","543","531","287","Franklin St & Arcade Pl","287","Franklin St & Arcade Pl","Subscriber","Male","1972",,,"(41.880317, -87.635185)","(41.880317, -87.635185)"
"9283663","2016-04-22T07:20:00.000","2016-04-22T07:26:00.000","1445","375","41","Federal St & Polk St","49","Dearborn St & Monroe St","Subscriber","Male","1986",,,"(41.872077633, -87.629543773)","(41.881319815, -87.629520919)"
"5994701","2015-07-03T02:26:00.000","2015-07-03T02:49:00.000","54","1389","24","Fairbanks Ct & Grand Ave","177","Theater on the Lake","Customer",,,,,"(41.89186, -87.62062)","(41.926277, -87.630834)"
"1338427","2014-04-04T09:47:00.000","2014-04-04T09:53:00.000","165","345","206","Halsted St & Archer Ave","135","Halsted St & 21st St","Subscriber","Male","1983",,,"(41.847203, -87.646795)","(41.85378, -87.64665)"
"5276831","2015-05-22T05:54:00.000","2015-05-22T06:24:00.000","2641","1784","114","Sheffield Ave & Addison St","166","Ashland Ave & Wrightwood Ave","Customer",,,,,"(41.94688, -87.65445)","(41.92883, -87.668507)"
"3508530","2014-09-08T02:19:00.000","2014-09-08T02:43:00.000","2444","1440","164","Franklin St & Lake St","313","Lakeview Ave & Fullerton Pkwy","Customer",,,,,"(41.885837, -87.6355)","(41.925858, -87.638973)"
"3075383","2014-08-11T06:09:00.000","2014-08-11T06:21:00.000","2505","719","195","Columbus Dr & Randolph St","173","Mies van der Rohe Way & Chicago Ave","Subscriber","Male","1953",,,"(41.884728, -87.619521)","(41.89691, -87.621743)"
"10168293","2016-06-18T10:33:00.000","2016-06-18T10:52:00.000","5674","1149","141","Clark St & Lincoln Ave","230","Lincoln Ave & Roscoe St","Subscriber","Male","1967",,,"(41.915689, -87.6346)","(41.94334, -87.67097)"
"9387709","2016-05-02T08:59:00.000","2016-05-02T09:03:00.000","388","266","477","Manor Ave & Leland Ave","474","Christiana Ave & Lawrence Ave","Subscriber","Male","1965",,,"(41.966317529, -87.701082677)","(41.968354494, -87.711830668)"
"4908034","2015-04-18T03:25:00.000","2015-04-18T03:42:00.000","366","1037","243","Lincoln Ave & Leavitt St","152","Lincoln Ave & Diversey Pkwy","Subscriber","Male","1980",,,"(41.962391, -87.684146)","(41.932225, -87.658617)"
"1938686","2014-06-03T09:56:00.000","2014-06-03T09:59:00.000","2983","182","176","Clark St & Elm St","301","Clark St & Schiller St","Subscriber","Male","1982",,,"(41.903233, -87.631253)","(41.907993, -87.631501)"
"719029","2013-10-08T09:36:00.000","2013-10-08T10:01:00.000","672","1521","188","Greenview Ave & Fullerton Ave","176","Clark St & Elm St","Subscriber","Male","1988",,,"(41.92533, -87.6658)","(41.903233, -87.631253)"
"1798168","2014-05-24T11:14:00.000","2014-05-24T11:18:00.000","226","251","93","Sheffield Ave & Willow St","224","Halsted St & Willow St","Customer",,,,,"(41.913688, -87.652855)","(41.913778, -87.64884)"
"10248021","2016-06-21T10:14:00.000","2016-06-21T10:22:00.000","238","492","447","Glenwood Ave & Morse Ave","467","Western Ave & Lunt Ave","Subscriber","Male","1977",,,"(42.007971923, -87.665502394)","(42.008594397, -87.690492239)"
"7178226","2015-08-29T11:38:00.000","2015-08-29T11:57:00.000","1845","1166","461","Broadway & Ridge Ave","253","Clifton Ave & Lawrence Ave","Customer",,,,,"(41.984044611, -87.66027383)","(41.968873, -87.658857)"
"7594289","2015-09-22T08:38:00.000","2015-09-22T09:04:00.000","399","1525","263","Rhodes Ave & 32nd St","173","Mies van der Rohe Way & Chicago Ave","Subscriber","Male","1985",,,"(41.836208, -87.613533)","(41.89691, -87.621743)"
"3442956","2014-09-04T07:48:00.000","2014-09-04T07:57:00.000","1560","531","26","McClurg Ct & Illinois St","49","Dearborn St & Monroe St","Subscriber","Male","1981",,,"(41.89102, -87.6173)","(41.881319815, -87.629520919)"
"408305","2013-09-04T04:08:00.000","2013-09-04T04:21:00.000","1620","785","26","McClurg Ct & Illinois St","50","Clark St & Congress Pkwy","Subscriber","Female","1986",,,"(41.89102, -87.6173)","(41.875932666, -87.630584536)"
"5304944","2015-05-24T10:24:00.000","2015-05-24T10:34:00.000","2911","575","66","Clinton St & Lake St","287","Franklin St & Arcade Pl","Customer",,,,,"(41.885464, -87.641253)","(41.880317, -87.635185)"
"1788929","2014-05-24T01:58:00.000","2014-05-24T02:15:00.000","788","999","223","Clifton Ave & Armitage Ave","223","Clifton Ave & Armitage Ave","Subscriber","Female","1964",,,"(41.918216, -87.656936)","(41.918216, -87.656936)"
"10008905","2016-06-10T10:41:00.000","2016-06-10T11:19:00.000","1333","2322","62","McCormick Place","62","McCormick Place","Customer",,,,,"(41.851375173, -87.618834649)","(41.851375173, -87.618834649)"
"5254210","2015-05-21T01:58:00.000","2015-05-21T02:16:00.000","4393","1107","52","Michigan Ave & Lake St","59","Wabash Ave & Roosevelt Rd","Subscriber","Male","1988",,,"(41.886024, -87.624117)","(41.867227, -87.625961)"
"8605739","2016-01-15T04:48:00.000","2016-01-15T04:56:00.000","106","504","451","Sheridan Rd & Loyola Ave","432","Clark St & Lunt Ave","Subscriber","Female","1979",,,"(42.00104378, -87.661198243)","(42.009069134, -87.673711393)"
"9151558","2016-04-12T06:04:00.000","2016-04-12T06:19:00.000","3430","873","175","Wells St & Polk St","122","Ogden Ave & Congress Pkwy","Subscriber","Male","1988",,,"(41.872373, -87.633523)","(41.87501, -87.67328)"
"5435923","2015-06-02T04:35:00.000","2015-06-02T04:45:00.000","444","646","134","Peoria St & Jackson Blvd","33","State St & Van Buren St","Subscriber","Male","1993",,,"(41.877749, -87.649633)","(41.877181, -87.627844)"
"2141546","2014-06-17T02:54:00.000","2014-06-17T02:59:00.000","2895","309","73","Jefferson St & Monroe St","283","LaSalle St & Jackson Blvd","Subscriber","Male","1988",,,"(41.880422, -87.642746)","(41.87817, -87.631985)"
"2152285","2014-06-17T06:07:00.000","2014-06-17T06:17:00.000","804","593","199","Wabash Ave & Grand Ave","91","Clinton St & Washington Blvd","Subscriber","Male","1971",,,"(41.891738, -87.626937)","(41.88338, -87.64117)"
"10156826","2016-06-17T04:57:00.000","2016-06-17T05:48:00.000","1715","3098","35","Streeter Dr & Grand Ave","3","Shedd Aquarium","Customer",,,,,"(41.891071, -87.6122)","(41.867225957, -87.61535539)"
"1133698","2014-01-17T05:16:00.000","2014-01-17T05:39:00.000","1857","1352","174","Canal St & Madison St","289","Wells St & Concord Ln","Subscriber","Female","1988",,,"(41.882091, -87.639833)","(41.912133, -87.634656)"
"5001082","2015-04-30T02:33:00.000","2015-04-30T02:40:00.000","3229","410","168","Michigan Ave & 14th St","338","Calumet Ave & 18th St","Customer",,,,,"(41.864059, -87.623727)","(41.857611, -87.619407)"
"9006926","2016-03-22T07:51:00.000","2016-03-22T08:08:00.000","1120","977","35","Streeter Dr & Grand Ave","47","State St & Kinzie St","Customer",,,,,"(41.891071, -87.6122)","(41.88918, -87.6277)"
"6817167","2015-08-10T05:25:00.000","2015-08-10T05:46:00.000","4143","1217","300","Broadway & Barry Ave","177","Theater on the Lake","Customer",,,,,"(41.937725, -87.644095)","(41.926277, -87.630834)"
"7053541","2015-08-22T01:34:00.000","2015-08-22T01:48:00.000","145","857","131","Lincoln Ave & Belmont Ave","344","Ravenswood Ave & Lawrence Ave","Subscriber","Female","1974",,,"(41.939365, -87.668385)","(41.96909, -87.674237)"
"10310567","2016-06-25T11:08:00.000","2016-06-25T11:55:00.000","3224","2814","328","Ellis Ave & 58th St","426","Ellis Ave & 60th St","Customer",,,,,"(41.788746, -87.601334)","(41.785097146, -87.601072761)"
"9322624","2016-04-24T08:08:00.000","2016-04-24T08:13:00.000","1106","320","115","Sheffield Ave & Wellington Ave","319","Greenview Ave & Diversey Pkwy","Subscriber","Male","1989",,,"(41.936253, -87.653566)","(41.932595, -87.665939)"
"3651405","2014-09-19T02:48:00.000","2014-09-19T02:56:00.000","2307","480","81","Daley Center Plaza","140","Dearborn Pkwy & Delaware Pl","Subscriber","Male","1960",,,"(41.884451, -87.629892)","(41.898969, -87.629912)"
"9302114","2016-04-23T04:53:00.000","2016-04-23T06:16:00.000","3205","4980","85","Michigan Ave & Oak St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.90096039, -87.62377664)","(41.880958, -87.616743)"
"10024671","2016-06-10T10:36:00.000","2016-06-10T10:53:00.000","1175","1058","16","Paulina Ave & North Ave","230","Lincoln Ave & Roscoe St","Subscriber","Male","1974",,,"(41.910337, -87.670072)","(41.94334, -87.67097)"
"354212","2013-08-29T05:46:00.000","2013-08-29T06:01:00.000","1342","929","92","Carpenter St & Huron St","75","Canal St & Jackson Blvd","Subscriber","Male","1954",,,"(41.894556, -87.653449)","(41.878412, -87.641052)"
"1226290","2014-03-07T05:46:00.000","2014-03-07T05:51:00.000","2369","320","46","Wells St & Walton St","25","Michigan Ave & Pearson St","Subscriber","Male","1989",,,"(41.89993001, -87.63443007)","(41.89766, -87.62351)"
"804036","2013-10-16T10:48:00.000","2013-10-16T10:54:00.000","1784","339","94","Lincoln Ave & Armitage Ave","113","Bissell St & Armitage Ave","Subscriber","Male","1985",,,"(41.918306, -87.636282)","(41.91844, -87.65222)"
"280483","2013-08-21T05:29:00.000","2013-08-21T05:53:00.000","1726","1434","216","California Ave & Division St","54","Ogden Ave & Chicago Ave","Subscriber","Female","1980",,,"(41.903029, -87.697474)","(41.896362458, -87.654061273)"
"7893617","2015-10-11T06:57:00.000","2015-10-11T07:41:00.000","1023","2672","296","Broadway & Belmont Ave","260","Kedzie Ave & Milwaukee Ave","Customer",,,,,"(41.940106, -87.645451)","(41.929567, -87.707857)"
"9753571","2016-05-27T04:17:00.000","2016-05-27T04:33:00.000","1218","976","194","Wabash Ave & Wacker Pl","195","Columbus Dr & Randolph St","Customer",,,,,"(41.886875, -87.62603)","(41.884728, -87.619521)"
"2003476","2014-06-07T02:09:00.000","2014-06-07T02:14:00.000","1749","307","56","Desplaines St & Kinzie St","77","Clinton St & Madison St","Subscriber","Male","1983",,,"(41.888716036, -87.644447853)","(41.882242, -87.641066)"
"301911","2013-08-23T07:23:00.000","2013-08-23T07:31:00.000","861","466","223","Clifton Ave & Armitage Ave","60","Dayton St & North Ave","Subscriber","Male","1986",,,"(41.918216, -87.656936)","(41.910578035, -87.649421929)"
"9035508","2016-03-27T10:09:00.000","2016-03-27T10:40:00.000","4513","1837","126","Clark St & North Ave","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.911974, -87.631942)","(41.880958, -87.616743)"
"8698246","2016-02-04T12:14:00.000","2016-02-04T12:23:00.000","4081","544","241","Morgan St & Polk St","346","Ada St & Washington Blvd","Subscriber","Male","1979",,,"(41.871737, -87.65103)","(41.88283, -87.661206)"
"3975965","2014-10-17T08:09:00.000","2014-10-17T08:25:00.000","2066","987","113","Bissell St & Armitage Ave","212","Wells St & Hubbard St","Subscriber","Male","1982",,,"(41.91844, -87.65222)","(41.889933, -87.634262)"
"3426434","2014-09-03T07:19:00.000","2014-09-03T07:31:00.000","481","727","255","Indiana Ave & Roosevelt Rd","75","Canal St & Jackson Blvd","Subscriber","Male","1960",,,"(41.867888, -87.623041)","(41.878412, -87.641052)"
"4119782","2014-10-30T04:08:00.000","2014-10-30T04:11:00.000","1278","188","286","Franklin St & Quincy St","192","Canal St & Adams St","Subscriber","Female","1982",,,"(41.878724, -87.634793)","(41.879255, -87.639904)"
"4106494","2014-10-29T08:21:00.000","2014-10-29T08:32:00.000","507","652","219","Damen Ave & Cortland St","185","Stave St & Armitage Ave","Subscriber","Male","1990",,,"(41.916027, -87.677411)","(41.917741, -87.691392)"
"7608096","2015-09-22T09:04:00.000","2015-09-22T09:18:00.000","2092","858","207","Emerald Ave & 28th St","148","State St & 33rd St","Subscriber","Female","1994",,,"(41.84358, -87.645368)","(41.834734, -87.625813)"
