"corridor","corridor_description","corridor_num_and_description","fy","clean_corridor","type","detailed_type","midpoint_times","side_of_street","supdistrict","dpw_zone","representative_street_segment","cnn_route_id","evaluation_date","evaluator_name","inspector","_11_score_10_20_or_30_score","_21_litter_10_20_or_30_score","_22_grime_leaks_spills_of_sidewalk_w_out","_24_illegal_dumping_y_n_where_y_none","_251_feces_needles_condoms_y_n_where_y_none","_252_broken_glass_y_n_where_y_none","_26_odors_dpw","_27_odors_nondpw","_31_public_dpw","_32_public_nondpw","_33_private_please_indicate_nearest_address_on_attached_work_s","_34_sidewalk_on_sidewalk_preiously_23","total_trash_receptacles","_41_fullness","_42_cleanliness_of_trash_receptacles","_43_cleanliness_around_trash_receptacles","_44_painting","_45_structural_integrity_function","_46_doors","total_trees","_51_cleanliness","_52_tree_appearance","_53_weediness","_54_clearance","_11_pass","_21_pass","_22_pass","_31_pass","_32_pass","_33_pass","_34_pass","_41_pass","_42_pass","_43_pass","_44_pass","_45_pass","_46_pass","_51_pass","_52_pass","_53_pass","_54_pass","longitude","latitude","location","priority"
,"Guerrero St -- 21st to 26th St",,"2013-14",,"Residential","Residential","Thurs 12PM to 5pm","R","8","D","Guerrero St  :  21st St  -  22nd St","6583201",,,"JBR","1.4","1.7","0.921666666666667","1","0","0","1","1","0.0666666666666667","0.2","0","0.0333333333333333",,,,,,,,,"0.559126984126984","0.838095238095238","0.772222222222222","0.95","1","1","1","0","0","1","0",,,,,,,"0","0","0","1","-122.4233306","37.75676878",,"Regular"
"72","Van Ness 3: 18th to Mission","#72 Van Ness 3: 18th to Mission","2013-14","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","L","6","B","South Van Ness Ave  :  Mission St  -  12th St","12016101",,,"JBR","2.27619047619048","1.62380952380952","0.991190476190476","0","0","0","1","1","1.25714285714286","0.783333333333333","1.53809523809524","0.54047619047619",,,,,,,,,"0.807823129251701","1","1","1","0","1","1","0","0","0","0",,,,,,,"0","1","1","1","-122.4186182","37.77305345",,"Regular"
"34","Divisadero B: Geary - McAllister","#34 Divisadero B: Geary - McAllister","2014-15","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","R","5","C","Divisadero St  :  McAllister St  -  Golden Gate Ave","4806101","2015-01-23T00:00:00.000","Rheka","JBR","2.6666666666666665","2.5","0.7833333333333333","0","1","1","1","1","0","1.4166666666666667","0","0","4","1","1","1","1","1","1","45","0.06944444444444445","0.942857142857143","1","1",,,,,,,,,,,,,,,,,,"-122.4383655","37.77779419",,"Regular"
,"Kirkham St -- 20th to 25th Ave",,"2013-14",,"Residential","Residential","Tues 2nd, 4th  1PM to 3PM","L","4","F","Kirkham St  :  20th Ave  -  21st Ave","7858000",,,"JBR","1.8","1","1","1","1","0","1","1","0.4","0.2","0","0",,,,,,,,,"1","1","1","1","1","1","1","0","0","1","1",,,,,,,"1","1","1","1","-122.4779367","37.75978449",,"Regular"
,"31st Ave -- Pacheco to Taraval",,"2013-14",,"Residential","Residential","Mon 1st, 3rd 9AM to 11AM","L","4","F","31st Ave  :  Quintara St  -  Rivera St","1692000",,,"JBR","1","1","0.9575","1","0","1","1","0","0.0833333333333333","0.25","0","0",,,,,,,,,"0.444444444444444","0.819444444444445","0.625","1","1","1","1","0","0","1","1",,,,,,,"0","0","0","1","-122.4889365","37.74807801",,"Regular"
"10","Larkin: O'Farrell - Sacramento","#10 Larkin: O'Farrell - Sacramento","2013-14","Clean Corridor","Commercial","Residential/Public","Thu 12PM to 5PM","L","6","B","Larkin St  :  O'Farrell St  -  Myrtle St","8130000",,,"JBR","3","2.5","0.744047619047619","0","1","1","0","1","0.0476190476190476","0.761904761904762","0.166666666666667","0.285714285714286",,"0.5","0.5","0.5","0.5","0.5","0.5",,"0.361111111111111","0.916666666666667","0.916666666666667","0.916666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","-122.4179014","37.78516721",,"Regular"
,"Douglass St -- Market to 20th St",,"2013-14",,"Residential","Residential","Mon 8AM to 12PM","L","8","D","Douglass St  :  19th St  -  Carson St","4945000",,,"JBR","1.33333333333333","1","1","1","1","1","1","1","0.583333333333333","0","0","0",,,,,,,,,"0.958333333333333","0.877450980392157","0.9375","0.938725490196079","1","1","1","0","1","1","1",,,,,,,"1","0","1","1","-122.4391673","37.75902775",,"Regular"
,"Sacramento St -- Taylor to Polk",,"2014-15",,"Residential","Residential","Thurs 12PM to 5pm","L","3","A","Sacramento St  :  Taylor St  -  Jones St","11240000","2014-12-04T00:00:00.000","Emilia","JBR","2.8","2.3333333333333335","0.5166666666666666","0","1","1","1","1","0","0.6666666666666667","0.5333333333333333","0.06666666666666667","1","1","1","1","1","1","1","43","0.06666666666666667","1","1","1","0","0","0","1","0","0","0","1","1","1","1","1","1","0","1","1","1","-122.4126497","37.79255234",,"Regular"
"82","Mission H: 5th-11th","#82 Mission H: 5th-11th","2014-15","Clean Corridor","Commercial","Public/Commercial","Mon 12PM to 5PM","L","6","B","Mission St  :  05th St  -  Mint St","9097000","2014-09-15T00:00:00.000","Rudy","JBR","2.5833333333333335","2.733333333333333","0.5166666666666667","0","0","0","0","1","0.33888888888888885","0.5666666666666668","0.08333333333333333","0",,"1","0.5833333333333334","0.20833333333333331","1","0.6666666666666666","0.6666666666666666",,"0.2111111111111111","1","1","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","1","-122.4064794","37.78273164",,"Regular"
,"Chestnut St -- Van Ness to Laguna",,"2014-15",,"Residential","Residential","Tue 2nd, 4th 9AM to 11AM","R","2","A","Chestnut St  :  Franklin St  -  Gough St","3971000","2014-09-09T00:00:00.000","Rudy","JBR","1.0625","1.0625","0.9468749999999999","1","1","1","1","1","0","0.125","0.4375","0",,"1","1","1","1","1","1",,"0.6666666666666666","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","0","1","1","1","-122.4263773","37.80207187",,"Regular"
,"Brunswick St -- Newton to Florentine",,"2013-14",,"Residential","Residential","Fri 12PM to 5PM","R","11","E","Brunswick St  :  Unnamed 070  -  Pope St","3250000",,,"JBR","1","1","0.95","1","1","1","1","1","0","0.125","0","0",,,,,,,,,,,,,"1","1","1","1","0","1","1",,,,,,,,,,,"-122.4395887","37.71161517",,"Regular"
"43","24th Bart","#43 24th Bart","2013-14","Clean Corridor","Commercial","Public/Commercial","Thu 12PM to 5PM","L","9","D","24th St  :  Capp St  -  Lilac St","1344000",,,"JBR","2.57142857142857","2","0.807142857142857","1","1","0","1","1","0.5","0.392857142857143","0.214285714285714","7.51785714285714",,"0.45833333333","1","0.70833333333","0.875","0.83333333333","0.875",,"0.464285714285714","0.785714285714286","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","-122.4173578","37.75230598",,"Regular"
"40","Geneva: Alemany - Naples","#40 Geneva: Alemany - Naples","2014-15","Clean Corridor","Commercial","Residential","Thu 12PM to 5PM","R","11","E","Geneva Ave  :  Alemany Blvd  -  Gloria Ct","6136101","2015-04-02T00:00:00.000","Saul","JBR","1.5733333333333335","2.3466666666666667","0.8341333333333333","0","1","0","1","1","0","2.8266666666666667","0.33999999999999997","0.36","5","1","0.75","0.75","1","1","1","15","0.275","1","1","1",,,,,,,,,,,,,,,,,,"-122.4423282","37.71783345",,"Regular"
"88","Judah: 42nd - 48th","#88 Judah: 42nd - 48th","2013-14","Clean Corridor","Commercial","Residential","Wed 12PM to 5PM","R","4","F","Judah St  :  42nd Ave  -  43rd Ave","7679000",,,"JBR","1.84722222222222","1.36111111111111","0.9375","1","0","1","1","1","0.222222222222222","0.263888888888889","0.0555555555555556","0.0555555555555556",,"1","1","1","0.5","1","0.75",,"0.46969696969697","0.977272727272727","0.829545454545455","0.909090909090909","1","1","1","0","0","0","0","1","1","1","0","1","0","0","1","0","1","-122.5016396","37.76061395",,"Regular"
"22","Irving A: 19th Ave - 25th Ave","#22 Irving A: 19th Ave - 25th Ave","2013-14","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","R","4","F","Irving St  :  19th Ave  -  20th Ave","7296000",,,"JBR","1.44444444444444","2.38888888888889","0.891666666666667","0","0","1","1","1","0.527777777777778","1.27777777777778","0.138888888888889","0.277777777777778",,"1","1","1","1","1","1",,"0.291666666666667","0.944444444444444","0.680555555555555","0.944444444444444","1","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","1","-122.4771741","37.7635595",,"Regular"
,"30th Ave -- Pacheco to Taraval",,"2014-15",,"Residential","Residential","Mon 1st, 3rd 9AM to 11AM","R","4","F","30th Ave  :  Rivera St  -  Santiago St","1658000","2015-04-06T00:00:00.000","Saul","JBR","1.6875","1.5","0.9612499999999999","1","1","1","1","1","0","0.6875","0","0","0",,,,,,,"25","0.6349206349206349","0.5674603174603176","0.5515873015873016","0.8333333333333334","1","1","1","1","0","1","1",,,,,,,"0","0","0","0","-122.4877362","37.74625961",,"Regular"
"6","Columbus: Powell - Pacific","#6 Columbus: Powell - Pacific","2014-15","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","R","3","A","Columbus Ave  :  Pacific Ave  -  Jack Kerouac Aly","4290000","2014-11-05T00:00:00.000","Rheka","JBR","2.2222222222222223","1.8055555555555556","0.7650000000000001","1","1","0","1","1","0","2.6944444444444446","0","0.16666666666666666","4","1","1","1","1","1","1","23","0.08333333333333333","1","1","1","0","1","0","1","0","1","0","1","1","1","1","1","1","0","1","1","1","-122.4055129","37.79706459",,"Regular"
,"27th Ave -- Quintara to Taraval",,"2014-15",,"Residential","Residential","Mon 1st, 3rd 8AM to 10AM","L","4","F","27th Ave  :  Quintara St  -  Rivera St","1558000","2015-06-15T00:00:00.000","Saul","JBR","1","1.1666666666666667","0.8894444444444444","1","0","1","1","1","0","0.5","0","0","0",,,,,,,"18","0.6558441558441558","1","0.7272727272727273","1","1","1","0","1","0","1","1",,,,,,,"0","1","0","1","-122.4846537","37.74826719",,"Regular"
,"25th St -- Diamond St to Grand View",,"2014-15",,"Residential","Residential","Wed 1st, 3rd 12PM to 2PM","R","8","D","25th St  :  Fountain St  -  Grand View Ave","1460000","2014-11-19T00:00:00.000","Rheka","JBR","1.65","1.7","0.9275","0","1","1","1","1","0","0","0","0","0",,,,,,,"41","0.9882352941176471","1","1","0.9647058823529411","1","1","1","1","1","1","1",,,,,,,"1","1","1","1","-122.4415381","37.74923082",,"Regular"
,"Funston Ave -- Kirkham to Noriega",,"2014-15",,"Residential","Residential","Fri 2nd, 4th 9AM to 11AM","R","7","F","Funston Ave  :  Moraga St  -  Noriega St","5972000","2015-04-24T00:00:00.000","Saul","JBR","1.2666666666666668","1.2666666666666666","0.8893333333333334","1","1","1","1","1","0","0.31666666666666665","0","0","0",,,,,,,"7","0.611111111111111","1","0.7777777777777778","1","1","1","0","1","0","1","1",,,,,,,"0","1","0","1","-122.4700737","37.75639043",,"Regular"
,"Cabrillo St -- 42nd to 47th Ave",,"2014-15",,"Residential","Residential","Thur 1st, 3rd 12PM to 2PM","R","1","C","Cabrillo St  :  43rd Ave  -  44th Ave","3510000","2014-09-04T00:00:00.000","Rudy","JBR","1","1","0.9","1","0","1","0","1","0","0","0","0.1",,,,,,,,,"0.5028571428571429","0.8857142857142858","0.725","1","1","1","1","1","1","1","0",,,,,,,"0","0","0","1","-122.5036086","37.77355433",,"Regular"
"36","16th: Valencia - Folsom","#36 16th: Valencia - Folsom","2014-15","Clean Corridor","Commercial","Commercial","Thu 12PM to 5PM","R","9","D","16th St  :  Folsom St  -  Shotwell St","721000","2015-02-12T00:00:00.000","Emilia","JBR","2.7777777777777777","2.740740740740741","0.7722222222222221","0","0","1","1","1","0","5.203703703703703","0.16666666666666666","0.1111111111111111","4","0.6666666666666666","0.6666666666666666","0.8333333333333334","1","1","1","38","0.10714285714285714","1","1","1",,,,,,,,,,,,,,,,,,"-122.4153084","37.76531464",,"Regular"
"85","Taylor: Market to O'Farrell","#85 Taylor: Market to O'Farrell","2013-14","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","R","6","B","Taylor St  :  Market St  -  Opal Pl","12425000",,,"JBR","2.25","2.625","0.70625","0","0","0","0","0","5.5","1.375","0","0.625",,"1","1","1","1","1","1",,"0.5","1","1","1","0","0","0","0","0","1","0","1","1","1","1","1","1","0","1","1","1","-122.410292","37.78223058",,"Regular"
,"30th Ave -- Pacheco to Taraval",,"2014-15",,"Residential","Residential","Mon 1st, 3rd 9AM to 11AM","R","4","F","30th Ave  :  Rivera St  -  Santiago St","1658000","2015-01-05T00:00:00.000","Emilia","JBR","2","2","0.8572916666666666","1","0","1","1","1","0","0","0","0.08333333333333333","0",,,,,,,"24","0.8888888888888888","0.5982905982905983","1","1","0","0","0","1","1","1","0",,,,,,,"0","0","1","1","-122.4877362","37.74625961",,"Regular"
,"31st Ave -- Pacheco to Taraval",,"2014-15",,"Residential","Residential","Mon 1st, 3rd 9AM to 11AM","L","4","F","31st Ave  :  Quintara St  -  Rivera St","1692000","2015-05-04T00:00:00.000","Saul","JBR","1","1.25","0.9175","0","0","1","1","1","0","1","0","0","0",,,,,,,"25","0.8796296296296297","0.6018518518518519","0.8888888888888888","1","1","1","1","1","0","1","1",,,,,,,"0","0","0","1","-122.4889365","37.74807801",,"Regular"
,"Guttenberg St -- Mission to Hanover",,"2014-15",,"Residential","Residential","Wed 12PM to 5PM","L","11","E","Guttenberg St  :  Pretor Way  -  Hanover St","6595000","2015-04-09T00:00:00.000","Albert","JBR","2.6875","2.0625","0.971875","1","1","0","0","1","0","0.6875","0","0","0",,,,,,,"0",,,,,"0","0","1","1","0","1","1",,,,,,,,,,,"-122.4430004","37.70993461",,"Regular"
,"Santiago St -- 28th to 33rd",,"2014-15",,"Residential","Residential","Thur 1st, 3rd 1PM to 3PM","L","4","F","Santiago St  :  28th Ave  -  29th Ave","11619000","2015-01-15T00:00:00.000","Rheka","JBR","2.1","2","0.8450000000000001","0","1","1","1","1","0","0","0","0","0",,,,,,,"7","0.75","1","1","1","0","0","0","1","1","1","1",,,,,,,"0","1","1","1","-122.4854662","37.74449279",,"Regular"
"10","Larkin: O'Farrell - Sacramento","#10 Larkin: O'Farrell - Sacramento","2014-15","Clean Corridor","Commercial","Residential/Public","Thu 12PM to 5PM","L","6","B","Larkin St  :  O'Farrell St  -  Myrtle St","8130000","2014-07-03T00:00:00.000","Albert","JBR","2.642857142857143","2.142857142857143","0.744047619047619","1","0","1","0","1","0","0.33333333333333337","0.07142857142857142","1.0833333333333333",,"1","1","1","1","1","1",,"0.6058201058201058","1","1","0.9166666666666666","0","0","0","1","0","0","0","1","1","1","1","1","1","0","1","1","1","-122.4179014","37.78516721",,"Regular"
,"Clayton St -- 17th St to Market",,"2013-14",,"Residential","Residential","Mon 8AM to 12PM","R","8","D","Clayton St  :  Twin Peaks Blvd  -  Deming St","4139000",,,"JBR","2.5968253968254","1.41904761904762","0.926190476190476","1","1","0","1","1","0","0.0476190476190476","0","0.0476190476190476",,,,,,,,,"0.895833333333333","0.833333333333333","0.6875","0.958333333333333","0","1","1","1","0","1","0",,,,,,,"0","0","0","1","-122.4464336","37.76100672",,"Regular"
"48","3rd St E: Oakdale - Williams","#48 3rd St E: Oakdale - Williams","2014-15","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","L","10","E","03rd St  :  Oakdale Ave  -  Palou Ave","212101","2015-04-01T00:00:00.000","Albert","JBR","2.0476190476190474","2","0.8214285714285714","1","0","1","0","1","0","0.19047619047619047","0.3333333333333333","0.047619047619047616","9","1","0.8333333333333334","0.75","1","1","1","39","0.6112244897959184","0.9714285714285714","1","1",,,,,,,,,,,,,,,,,,"-122.3906938","37.73479736",,"Regular"
,"25th Ave -- Lincoln Way to Lawton",,"2013-14",,"Residential","Residential","Tues 2nd, 4th  8AM to 10AM","L","4","F","25th Ave  :  Judah St  -  Kirkham St","1383000",,,"JBR","2.5","1.625","1","0","1","0","1","1","0.5","1.5625","0","0",,,,,,,,,"0.89010989010989","0.925824175824176","0.943681318681319","1","0","1","1","0","0","1","1",,,,,,,"0","1","1","1","-122.4834231","37.76141728",,"Regular"
,"Ulloa St -- 37th to 42nd Ave",,"2014-15",,"Residential","Residential","Tue 1st, 3rd 12PM to 2PM","R","4","F","Ulloa St  :  37th Ave  -  38th Ave","12815000","2014-12-16T00:00:00.000","Emilia","JBR","2.1","2","0.79","1","0","1","1","1","0","0","0","0","0",,,,,,,"8","0.375","1","1","1","0","0","0","1","1","1","1",,,,,,,"0","1","1","1","-122.4948497","37.74033261",,"Regular"
"58","Balboa Avenue: 42nd  - 34th","#58 Balboa Avenue: 42nd  - 34th","2013-14","Clean Corridor","Commercial","Commercial","Thu 12PM to 5PM","L","1","C","Balboa St  :  34th Ave  -  35th Ave","2679000",,,"JBR","1.83333333333333","1.71428571428571","0.889285714285714","1","0","1","1","1","0.0476190476190476","0.380952380952381","0.0952380952380952","0.0476190476190476",,"0.8","1","0.5","0.8","1","1",,"0.698844537815126","0.928571428571429","0.892857142857143","0.928571428571429","1","1","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","-122.494104","37.77586215",,"Regular"
"63","Duboce: Valencia - Potrero","#63 Duboce: Valencia - Potrero","2014-15","Clean Corridor","Commercial","Mixed Use","Mon 8AM to 12PM","L","9","D","13th St  :  Bryant St  -  Harrison St","548101","2015-03-02T00:00:00.000","Rheka","JBR","2.541666666666667","2.3583333333333334","0.8024999999999999","0","1","0","1","0","0.075","3.75","0.1","0.425","0",,,,,,,"19","0.25","1","1","1",,,,,,,,,,,,,,,,,,"-122.4109311","37.76941119",,"Regular"
,"Peru Ave -- Lisbon to Athens",,"2014-15",,"Residential","Residential","Mon 8AM to 12PM","L","11","E","Peru Ave  :  Lisbon St  -  Madrid St","10376000","2014-12-15T00:00:00.000","Rheka","JBR","2.7","2","0.608","1","0","1","1","1","0.1","0","0","0","0",,,,,,,"19","0.4666666666666666","0.9","0.7333333333333333","1","0","0","0","0","1","1","1",,,,,,,"0","1","0","1","-122.428903","37.72822171",,"Regular"
,"Serrano Dr -- Cardenas to Arballo",,"2013-14",,"Residential","Residential","Tues 1st, 3rd  9AM to 11AM","L","7","F","Serrano Dr  :  Tapia Dr  -  Arballo Dr","11772000",,,"JBR","1","1","1","1","1","1","1","1","2.3125","0.1875","0","0.125",,,,,,,,,"1","1","1","1","1","1","1","0","0","1","0",,,,,,,"1","1","1","1","-122.481424","37.71905644",,"Regular"
"63","Duboce: Valencia - Potrero","#63 Duboce: Valencia - Potrero","2013-14","Clean Corridor","Commercial","Mixed Use","Mon 8AM to 12PM","L","9","D","13th St  :  Bryant St  -  Harrison St","548101",,,"JBR","2.36428571428571","1.9547619047619","0.868333333333333","0","1","0","0","1","0","0.480952380952381","0.154761904761905","0.678571428571429",,,,,,,,,"0.285714285714286","1","1","1","0","1","0","1","0","0","0",,,,,,,"0","1","1","1","-122.4109311","37.76941119",,"Regular"
,"Steiner St -- Page to Hayes",,"2013-14",,"Residential","Residential","Mon 12PM to 5PM","R","5","C","Steiner St  :  Page St  -  Oak St","12122000",,,"JBR","1.83333333333333","1.66666666666667","0.916666666666667","1","1","1","1","1","0","1.5","1.66666666666667","0.666666666666667",,,,,,,,,"0.242424242424242","0.916666666666667","0.578282828282828","0.944444444444445","1","1","1","1","0","0","0",,,,,,,"0","1","0","1","-122.4322801","37.77282925",,"Regular"
,"Joost Ave -- Lippard to Foerster",,"2014-15",,"Residential","Residential","Fri 1st, 3rd 12PM to 2PM","R","7","F","Joost Ave  :  Edna St  -  Foerster St","7612000","2015-01-16T00:00:00.000","Emilia","JBR","2.1527777777777777","2.055555555555556","0.85","0","1","1","1","1","0","0.5222222222222223","0","0.05555555555555555","0",,,,,,,"42","0.684926184926185","1","1","1","0","0","0","1","0","1","0",,,,,,,"0","1","1","1","-122.4472968","37.73233344",,"Regular"
,"Concord St -- Mission to Hanover",,"2014-15",,"Residential","Residential","Mon 12PM to 5PM, Tue 8AM to 12PM","R","11","E","Concord St  :  Pretor Way  -  Hanover St","4322000","2014-10-07T00:00:00.000","Albert","JBR","1.975","1.6625","0.96375","1","1","1","1","0","0","0.2125","0","0",,,,,,,,,"1","1","0.5","1","1","1","1","1","0","1","1",,,,,,,"1","1","0","1","-122.4418916","37.71031407",,"Regular"
,"03rd Ave: Hugo St - Irving St",,"2013-14",,"Residential","Residential","Fri 2nd, 4th 11AM to 1PM","L","5","C","03rd Ave  :  Hugo St  -  Irving St","161000",,,"JBR","2.83333333333333","2","1","1","1","0","1","1","1.66666666666667","0.611111111111111","0","0.555555555555555",,,,,,,,,"0.805555555555555","0.933333333333333","0.833333333333333","1","0","0","1","0","0","1","0",,,,,,,"0","1","0","1","-122.459953","37.76525678",,"Regular"
"78","Van Ness 9: Greenwich - North Point","#78 Van Ness 9: Greenwich - North Point","2013-14","Clean Corridor","Commercial","Residential","Fri 12PM to 5PM","R","2","A","Van Ness Ave  :  Greenwich St  -  Lombard St","13169101",,,"JBR","2.23333333333333","1.33333333333333","1","1","0","0","1","1","1.3","1","0","0.166666666666667",,"1","1","0.75","0.75","1","1",,"0.933333333333333","0.933333333333333","1","1","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","1","-122.4243587","37.80041503",,"Regular"
