"id","year","mode","language","finweigh","general","stpvnbrd","swcndnbrd","cityligh","wtrswr","water","sewer","swclnbrd","stclnbrd","stswc","recparsy","parkvis","athfield","recpart","parkfa","recpract","parkgr","parklp","parkcl","libsystm","libmai","libbra","libonlin","libbo","onlibsvc","netlibsvc","libsta","conmalib","connelib","trspwlk","trsppub","trspbike","trsptaxi","trspdaln","trspcpl","trspptns","trspuber","munovr","mun12mth","muntim","muncle","munsaf","munmgmtcro","muncou","safdnb","safnnb","hrd311","cont311","use311sv","info311","infowebm","svc311","svcwebmo","phone311","web311","kids","k0to5","k6to18","kprisch","kpubsch","knosch","kqschl","dhouse","ownrenhm","dlivedsf","movesf","dincome","dage","gender","dsexornt","dethnic","primlang_1","primlang_2","primlang_3","primlang_4","deduc","disablephys","disablement","zipcode","district","mixed_1","mixed_2","mixed_3","mixed_4","issue1","issue2","issue3"
"199610433","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2",,,,,,,"4",,,"94117",,,,,,,,
"199610434","1996",,,"1","4",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","3","1",,,,,,,,,,,,,,,,,"1",,"3",,,"4","1","3","2",,,,,"4",,,"94112",,,,,,,,
"199610435","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","5","5",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","3","2",,,,,"3",,,"94122",,,,,,,,
"199610436","1996",,,"1","4",,,,,,,,,,,,,"2",,,,,,,"3","3",,"4",,,"4",,,,,,,,,,,,,"4","3","3",,"4","3","1",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","3","2",,,,,"4",,,"94133",,,,,,,,
"199610437","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","3","2",,,,,"4",,,"94116",,,,,,,,
"199610438","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","3","2",,,,,"4",,,"94116",,,,,,,,
"199610439","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","2",,,,,"3",,,"94122",,,,,,,,
"199610440","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","3","3",,,,,,,,,,,,,,,,,"3",,"5",,,"4","2","3","2",,,,,"4",,,"94122",,,,,,,,
"199610441","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","4",,"3","5","4",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1","3","2",,,,,"4",,,"94132",,,,,,,,
"199610442","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"2","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","5","4",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1","3","2",,,,,"4",,,"94109",,,,,,,,
"199610443","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"2","3","3",,,,,,,,,,,,,,,,,"4",,"3",,,"4","2","1","2",,,,,"2",,,"94121",,,,,,,,
"199610444","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","1",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","2",,,,,"1",,,"94112",,,,,,,,
"199610445","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","2",,,,,"4",,,"94116",,,,,,,,
"199610446","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"2","2",,,,,,,,,,,,,,,,,,"2","3","2",,"2","2","2",,,,,,,,,,,,,,,,,"4",,"5",,,"4","1","3","2",,,,,"4",,,"94103",,,,,,,,
"199610447","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"1","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","5",,,,,"4",,,"94117",,,,,,,,
"199610448","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,,"4",,"2",,,"4",,,,,,,,,,,,,"2","2","1",,"2","4","3",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1",,,,,,,"4",,,"94127",,,,,,,,
"199610449","1996",,,"1","3",,,,,,,,,,,,,"1",,,,,,,"2","2",,"4",,,"4",,,,,,,,,,,,,"4","1","1",,"3","2","1",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1","3","5",,,,,"2",,,"94103",,,,,,,,
"199610450","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"1",,,"4","2","2","4",,,,,"3",,,"94110",,,,,,,,
"199610451","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"1","2","1",,,,,,,,,,,,,,,,,"1",,"2",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610452","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1","3","4",,,,,"4",,,"94107",,,,,,,,
"199610453","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610454","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"4","2","3",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1","3","4",,,,,"4",,,"94102",,,,,,,,
"199610455","1996",,,"1","1",,,,,,,,,,,,,"2",,,,,,,"3","4",,"3",,,"5",,,,,,,,,,,,,"4","3","3",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1","3","4",,,,,"2",,,"94112",,,,,,,,
"199610456","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"3",,,"4","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610457","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","4","2",,,,,,,,,,,,,,,,,"1",,"4",,,"4","1","3","4",,,,,"4",,,"94114",,,,,,,,
"199610458","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"3","4","2",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2",,"4",,,,,"3",,,"94107",,,,,,,,
"199610459","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","2","4",,,,,"4",,,"94110",,,,,,,,
"199610460","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610461","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"3","5","4",,,,,,,,,,,,,,,,,"1",,"4",,,"4","1","3","4",,,,,"4",,,"94116",,,,,,,,
"199610462","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","2","4",,,,,"3",,,"94102",,,,,,,,
"199610463","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"1","5","1",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","2","4",,,,,"4",,,"94115",,,,,,,,
"199610464","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"2","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","2","4",,,,,"2",,,"94109",,,,,,,,
"199610465","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","1",,"4","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94102",,,,,,,,
"199610466","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"3",,,"94122",,,,,,,,
"199610467","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","4","3",,"3","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610468","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610469","1996",,,"1","5",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"2","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610470","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"1","1","3",,"1","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94133",,,,,,,,
"199610471","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,,"4",,"3",,,"4",,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94110",,,,,,,,
"199610472","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"4","3",,"4",,,"4",,,,,,,,,,,,,"3","3","3",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","2","4",,,,,"4",,,"94110",,,,,,,,
"199610473","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,"2","3",,"1","4","4",,,,,,,,,,,,,,,,,"2",,"2",,,"4","2","3","4",,,,,"4",,,"94133",,,,,,,,
"199610474","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","4","2",,,,,,,,,,,,,,,,,"2",,"2",,,"4","1","3","4",,,,,"2",,,"94121",,,,,,,,
"199610475","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","3",,"2","5","2",,,,,,,,,,,,,,,,,"2",,"3",,,"4","2","4","4",,,,,"4",,,"94109",,,,,,,,
"199610476","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"3",,,"4","1","2","4",,,,,"3",,,"94103",,,,,,,,
"199610477","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"4","5","4",,,,,,,,,,,,,,,,,"2",,"3",,,"4","2","3","4",,,,,"3",,,"94116",,,,,,,,
"199610478","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","3",,"3","5","5",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610479","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610480","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"4","1","3","4",,,,,"4",,,"94114",,,,,,,,
"199610481","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,,,,,,,,,"2",,"4",,,"4","1","3","4",,,,,"3",,,"94116",,,,,,,,
"199610482","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"2","5","5",,,,,,,,,,,,,,,,,"2",,"4",,,"4","1","3","4",,,,,"4",,,"94133",,,,,,,,
"199610483","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","5",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610484","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"1",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","2",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"4",,,"94121",,,,,,,,
"199610485","1996",,,"1","1",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"5","1",,,"2","5","5",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"4",,,"94109",,,,,,,,
"199610486","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"2",,,"94109",,,,,,,,
"199610487","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","4",,"5","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610488","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610489","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","1",,"2","2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","2","4",,,,,"4",,,"94114",,,,,,,,
"199610490","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","3",,"4","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"4",,,"94118",,,,,,,,
"199610491","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"4",,,"94127",,,,,,,,
"199610492","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"3",,,"94102",,,,,,,,
"199610493","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610494","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"1","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"3",,,"94114",,,,,,,,
"199610495","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","4",,"2","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610496","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"3","5","5",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610497","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"4",,,"94117",,,,,,,,
"199610498","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"3","2","2",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"3",,,"94117",,,,,,,,
"199610499","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"2","2",,,,,,,,,,,,,,,,,,"3","2","3",,"2","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"4",,,"94117",,,,,,,,
"199610501","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"2","4","3",,,,,,,,,,,,,,,,,"3",,"2",,,"4","2","3","4",,,,,"4",,,"94131",,,,,,,,
"199610502","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","3",,"4","1","1",,,,,,,,,,,,,,,,,"3",,"3",,,"4","1","3","4",,,,,"4",,,"94114",,,,,,,,
"199610503","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","1",,"2","4","2",,,,,,,,,,,,,,,,,"3",,"4",,,"4","2","3","4",,,,,"3",,,"94121",,,,,,,,
"199610504","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","5","2",,,,,,,,,,,,,,,,,"4",,"4",,,"4","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610505","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"4",,"4",,,"4","2","3","4",,,,,"4",,,"94118",,,,,,,,
"199610506","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"4","2","2",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","4",,,,,"3",,,"94134",,,,,,,,
"199610507","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"3","3","2",,"4","4","4",,,,,,,,,,,,,,,,,"5",,"2",,,"4","2","3","4",,,,,"4",,,"94116",,,,,,,,
"199610508","1996",,,"1","2",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","8",,,,,"1",,,"94116",,,,,,,,
"199610509","1996",,,"1","2",,,,,,,,,,,,,"2",,,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1","4","8",,,,,"4",,,"94112",,,,,,,,
"199610510","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1","3","10",,,,,"3",,,"94102",,,,,,,,
"199610511","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"4","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","10",,,,,"4",,,"94117",,,,,,,,
"199610512","1996",,,"1","4",,,,,,,,,,,,,"1",,,"2",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1",,"1",,,,,"2",,,"94115",,,,,,,,
"199610513","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"2","3",,"2",,,"4",,,,,,,,,,,,,"3","3","2",,"4","2","1",,,,,,,,,,,,,,,,,"2",,"3",,,"5","1","3","1",,,,,"4",,,"94124",,,,,,,,
"199610514","1996",,,"1","3",,,,,,,,,,,,,"1",,,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","1",,,,,"2",,,"94102",,,,,,,,
"199610515","1996",,,"1","5",,,,,,,,,,,,,"2",,,,,,,"2","2",,"4",,,"4",,,,,,,,,,,,,"1","1","4",,"4","3","2",,,,,,,,,,,,,,,,,"5",,"5",,,"5","1","1","1",,,,,"3",,,"94112",,,,,,,,
"199610516","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","4","2",,,,,,,,,,,,,,,,,"1",,"2",,,"5","1","3","2",,,,,"4",,,"94118",,,,,,,,
"199610517","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"2","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","2",,,,,"2",,,"94109",,,,,,,,
"199610518","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","2",,,,,"4",,,"94112",,,,,,,,
"199610519","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"2","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","2",,,,,"1",,,"94122",,,,,,,,
"199610520","1996",,,"1","5",,,,,,,,,,,,,"2",,,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"2",,,"5","1","4","2",,,,,"4",,,"94102",,,,,,,,
"199610521","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","2",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"5","1","3","2",,,,,"2",,,"94112",,,,,,,,
"199610522","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","2",,,,,"3",,,"94112",,,,,,,,
"199610523","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","2",,,,,"4",,,"94118",,,,,,,,
"199610524","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","2",,,,,"2",,,"94134",,,,,,,,
"199610525","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","2",,,,,"3",,,"94118",,,,,,,,
"199610526","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"3","2","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1",,"2",,,,,"2",,,"94118",,,,,,,,
"199610527","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","3","2",,,,,,,,,,,,,,,,,"3",,"4",,,"5","2","3","2",,,,,"3",,,"94116",,,,,,,,
"199610528","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","3","2",,,,,,,,,,,,,,,,,"3",,"4",,,"5","2",,"2",,,,,"3",,,"94134",,,,,,,,
"199610529","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"2",,,"4",,,"4",,,,,,,,,,,,,"4","3","3",,"4","3","3",,,,,,,,,,,,,,,,,,,"4",,,"5","1",,"2",,,,,"4",,,"94107",,,,,,,,
"199610530","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","5",,"3","1","1",,,,,,,,,,,,,,,,,"4",,"5",,,"5","2","4","2",,,,,"4",,,"94134",,,,,,,,
"199610531","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"3",,,,"1","3",,,,,,,,,,,,,,,,,,"4","4","2",,"4","3","2",,,,,,,,,,,,,,,,,,,"5",,,"5","2","4","2",,,,,"3",,,"94112",,,,,,,,
"199610532","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"5",,"4",,,"5","2",,"2",,,,,"1",,,"94112",,,,,,,,
"199610533","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"3","4","3",,,,,,,,,,,,,,,,,"5",,"5",,,"5","1","3","2",,,,,"4",,,"94121",,,,,,,,
"199610534","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","2",,,,,,,,,,,,,,,,,"5",,"5",,,"5","2",,"2",,,,,"2",,,"94116",,,,,,,,
"199610535","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"1",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","1","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","4","5",,,,,"2",,,"94124",,,,,,,,
"199610536","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","1",,"3","2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1",,"5",,,,,"2",,,"94112",,,,,,,,
