"country","id","year","debtccgov","debtcb","totaldebt","gdp","debt_gdp","exchangeratencperusd","domestogdp","exttogdp","officialdebt","totalnonofficialdebt","foreignbanks","dombanks","totalbank","ext_resholders","ext_nonresholders","ext_marketinstrument","int_resholders","int_nonresholders","dom_market","total_mkt","ext_oth","int_oth","tot_oth","offdom","bankdom","mardom","othdom","credtype_int_sumshares","offext","bankext","marext","othext","credtype_ext_sumshares","credtype_total","officialexternaldebt","nonofficialexternaldebt","external","totaldomestic","legandcred_total","legandcred_ext_tot","legandcred_int_tot","for_ext","for_int","dom_ext","dom_int","currandleg_total","totaldebt_short_term_ext","totaldebt_short_term_int","totaldebt_short_term","totaldebt_med_term_ext","totaldebt_med_term_int","totaldebt_med_term","totaldebt_long_term_ext","totaldebt_long_term_int","totaldebt_long_term","avgmat_ext","avgmat_int","avgmat_totaldebt","matandleg_total","short_extcurr","short_intcurr","matandcurr_short_tot","med_extcurr","med_intcurr","matandcurr_med_tot","long_extcurr","long_intcurr","matandcurr_long_tot","matandcurr_tot","avgmat_extcurr","avgmat_intcurr","for_n_i_fr","for_n_i_flr","for_i_fr","for_i_flr","tot_debt_for","dom_n_i_fr","dom_n_i_flr","dom_i_fr","dom_i_flr","tot_debt_dom","debt_index","debt_nonindex","currandrate_tot","heldby_cb","heldby_others","heldby_tot","liqassetscg","net_debt_1","crossholding","net_debt_2","reserves","net_debt_3","ppfassets","net_debt_4","pay_ppcal_ext","pay_ppal_int","pay_ppal_tot","pay_int_ext","pay_int_int","pay_int_tot","pay_tot_kind","pay_ppal_cb","pay_int_cb","pay_cb_tot","pay_ppal_oth","pay_int_oth","pay_oth_tot","pay_tot_holders","bycurr_debt_for","bycurr_debt_dom","bycurr_debt_index","due_1y_ppal_ext","due_1y_ppal_int","due_1y_ppal_tot","due_1y_int_ext","due_1y_int_int","due_1y_int_tot","due_1y_tot_kind","due_2y_ppal_ext","due_2y_ppal_int","due_2y_ppal_tot","due_2y_int_ext","due_2y_int_int","due_2y_int_tot","due_2y_tot_kind","due_3y_ppal_ext","due_3y_ppal_int","due_3y_ppal_tot","due_3y_int_ext","due_3y_int_int","due_3y_int_tot","due_3y_tot_kind","due_4y_ppal_ext","due_4y_ppal_int","due_4y_ppal_tot","due_4y_int_ext","due_4y_int_int","due_4y_tot_kind","due_5y_ppal_ext","due_5y_ppal_int","due_5y_ppal_tot","due_5y_int_ext","due_5y_int_int","due_5y_int_tot","due_5y_tot_kind","due_6y_10y_ppal_ext","due_6y_10y_ppal_int","due_6y_10y_ppal_tot","due_6y_10y_int_ext","due_6y_10y_int_int","due_6y_10y_int_tot","due_6y_10y_tot_kind","due_11y_ppal_ext","due_11y_ppal_int","due_11y_ppal_tot","due_11y_int_ext","due_11y_int_int","due_11y_int_tot","due_11y_tot_kind","due_1y_ppal_cb","due_1y_int_cb","due_1y_tot_cb","due_1y_ppal_oth","due_1y_int_oth","due_1y_tot_oth","due_2y_ppal_cb","due_2y_int_cb","due_2y_tot_cb","due_2y_ppal_oth","due_2y_int_oth","due_2y_tot_oth","due_3y_ppal_cb","due_3y_int_cb","due_3y_tot_cb","due_3y_ppal_oth","due_3y_int_oth","due_3y_tot_oth","due_4y_ppal_cb","due_4y_int_cb","due_4y_tot_cb","due_4y_ppal_oth","due_4y_int_oth","due_4y_int_tot","due_4y_tot_oth","due_5y_ppal_cb","due_5y_int_cb","due_5y_tot_cb","due_5y_ppal_oth","due_5y_int_oth","due_5y_tot_oth","due_6y_10y_ppal_cb","due_6y_10y_int_cb","due_6y_10y_tot_cb","due_6y_10y_ppal_oth","due_6y_10y_int_oth","due_6y_10y_tot_oth","due_11y_ppal_cb","due_11y_int_cb","due_11y_tot_cb","due_11y_ppal_oth","due_int_oth","due_11y_tot_oth"
"Venezuela","2006Venezuela","2006",,,"44100.00","183221.50","24","2147.00","9","15","3952","40149","1835","0","1835",,,"21441",,,"16696","38138","31","146","177","0","0","99","1","100","14","7","79","0","100","44101","3952","23307","27259","16842","44101","62","38","27259","1305","0","15537","44101","1432","4540","5972","8003","7812","15815","17824","4491","22314","7.33","4.1","6.09","44101","1432","4540","5972","8003","7812","15815","19129","3186","22314","44101",,,"22522","6042","0","0","28564","5931","9605","0","0","15536","0.00","100.00","44100",,"44100.00","44100.00",,,"0","44100.00","37435","6665.40",,,"5761","6201","11961","2415","1355","3770","15731",,,,,,"15731","15731","65.00","35.00","0.00","1432","4540","5972","1980","1124","3104",,"2165","3949","6114","2060","846","2906",,"785","2323","3108","1864","620","2484",,"2196","760","2957","1816","474",,"2276","521","2797","1650","426","2076",,"7553","1439","8992","6396","1713","8109",,"10805","2996","13801","8352","465","8818",,,,"0",,,"9076",,,"0",,,"9020",,,"0",,,"5593",,,"0",,,"2289","5246",,,"0",,,"4874",,,"0",,,"17101",,,"0",,,"22619"
"Venezuela","2007Venezuela","2007",,,"44056.00","230042.60","19","2148.80","7","12","3326","40730","1657","0","1657",,,"22513",,,"16393","38906","18","150","167","0","0","99","1","100","12","6","82","0","100","44056","3326","24187","27514","16542","44056","62","38","27514","3453","0","13090","44056","2240","4217","6457","7783","5871","13654","17490","6454","23945","7.15","5.04","6.36","44056","2240","4217","6457","7783","5871","13654","20943","3001","23945","44056",,,"25935","5031","0","0","30966","6651","6439","0","0","13090","0.00","100.00","44056","1464.50","42591.50","44056.00",,,"1464.50","42591.50","34280","8311.50",,,"2204","4624","6828","2304","1175","3479","10307",,,,,,"10307","10307","70.00","30.00","0.00","2240","4217","6457","2147","1454","3601",,"726","2323","3049","1967","1084","3050",,"2152","858","3010","1917","857","2775",,"2298","879","3177","1756","761",,"576","553","1129","1627","708","2335",,"7161","5521","12682","6315","2198","8513",,"12136","2054","14191","9235","300","9534",,,,"0",,,"10058",,,"0",,,"6099",,,"0",,,"5784",,,"0",,,"2516","5694",,,"0",,,"3464",,,"0",,,"21195",,,"0",,,"23725"
"Venezuela","2008Venezuela","2008",,,"44062.00","315159.80","14","2154.30","5","9","3622","40441","1370","0","1370",,,"24867",,,"13944","38811","5","255","260","0","0","98","2","100","12","5","83","0","100","44063","3622","26242","29864","14199","44063","68","32","29863","3301","0","10898","44062","1071","2577","3647","9190","5854","15044","19602","5768","25371","7.37","5.27","6.69","44062","1071","2577","3647","9956","5088","15044","22137","3233","25371","44062",,,"28032","5131","0","0","33164","4430","6468","0","0","10898","0.00","100.00","44062","2684.30","41377.70","44062.00",,,"2684.30","41377.70","43127","-1749.30",,,"2302","4752","7054","2488","1645","4133","11187",,,,,,"11187","11187","75.00","25.00","0.00","1071","2577","3647","2313","1441","3754","7401","2212","858","3069","2229","1167","3396","6466","2329","1316","3645","2078","1005","3082","6727","625","1005","1630","1962","755","4347","2074","1747","3821","1931","892","2823",,"7236","4750","11986","7456","1788","9243","21229","14314","1754","16068","10822","145","10967","27036",,,"0",,,"7401",,,"0",,,"6466",,,"0",,,"6727",,,"0",,,"2717","4347",,,"0",,,"6644",,,"0",,,"21229",,,"0",,,"27036"
"Venezuela","2009-IVenezuela","2009-I",,,"50335.30","294305.00","17",,"7","10","3797","46538","1225","0","1225",,,"24867",,,"19245","44113","4","1196","1200","0","0","94","6","100","13","4","83","0","100","50335","3797","26096","29894","20442","50335","59","41","29894","4348","0","16094","50335","682","2024","2705","9228","11276","20504","19984","7142","27126","7.48","4.97","6.46","50335","682","2024","2705","9994","10510","20504","23566","3560","27126","50335",,,"28995","5247","0","0","34241","7231","8863","0","0","16094","0.00","100.00","50335","728.4","49606.90","50335.30",,,"728.4","49606.90","30750","18856.90",,,"396","1995","2391","1203","820","2022","4413",,,,,,"4413","4413","68.00","32.00","0.00","682","2024","2705","1162","931","2093","4798","2222","1551","3773","2194","1694","3889","7662","2342","1866","4208","2061","1479","3540","7748","636","3142","3778","1963","1234","6975","2084","2426","4510","1935","992","2927",,"7319","7414","14733","7498","2093","9592","24324","14608","1754","16362","10861","145","11006","27368",,,"0",,,"4798",,,"0",,,"7662",,,"0",,,"7748",,,"0",,,"3197","6975",,,"0",,,"7438",,,"0",,,"24324",,,"0",,,"27368"
"Venezuela","2009Venezuela","2009",,,"59880.40","328959.30","18","2147.00","8","11","4184","55696","1087","0","1087",,,"29872",,,"23248","53120","2","1488","1490","0","0","94","6","100","12","3","85","0","100","59880","4184","30961","35145","24736","59880","59","41","35145","4760","0","19976","59880","2356","3460","5815","8784","16130","24914","24005","5146","29151","7.52","3.85","6.01","59880","2356","3460","5815","10860","14054","24914","26688","2463","29151","59880",,,"35894","4010","0","0","39904","9245","10731","0","0","19976","0.00","100.00","59880","1339.50","58540.90","59880.40",,,"1339.50","58540.90","35830","22710.90",,,"786","5193","5979","2447","1905","4352","10331",,,,,,"10331","10331","67.00","33.00","0.00","2356","3460","5815","2639","2379","5018","10833","2275","2908","5183","2513","2080","4593","9776","704","4949","5653","2421","1587","4008","9661","2159","3019","5178","2392","1170","8740","1987","2931","4918","2203","860","3063",,"8609","7338","15946","9196","1560","10756","26702","17074","0","17074","10717","0","10717","27791",,,"0",,,"10833",,,"0",,,"9776",,,"0",,,"9661",,,"0",,,"3562","8740",,,"0",,,"7981",,,"0",,,"26702",,,"0",,,"27791"
"Venezuela","2010-IVenezuela","2010-I",,,"64114.30","360024.80","18",,"8","10","4238","59877","883","0","883",,,"29751",,,"26443","56193","-1","2801","2800","0","0","90","10","100","12","3","85","0","100","64114","4238","30633","34871","29243","64114","54","46","34871","4758","0","24486","64114","1907","3122","5029","8693","19370","28063","24270","6752","31022","7.64","4.07","6.01","64114","1907","3122","5029","10769","17294","28063","26952","4070","31022","64114",,,"35603","4025","0","0","39629","11125","13361","0","0","24486","0.00","100.00","64114","931.3","63183.00","64114.30",,,"931.3","63183.00","28884","34299.00",,,"443","3411","3854","1360","1075","2435","6290",,,,,,"6290","6290","62.00","38.00","0.00","1907","3122","5029","1323","1565","2888",,"2193","2494","5608","2488","2917","4894",,"690","4918","6672","2408","2487","4379",,"2142","4530","5999","2383","1996",,"2009","3990","5097","2197","1411","2928",,"8652","10071","15259","10584","2255","9911",,"17275","0","15642","9303","0","9303",,,,"0",,,"7918",,,"0",,,"10503",,,"0",,,"11051",,,"0",,,"3609","9608",,,"0",,,"8025",,,"0",,,"25171",,,"0",,,"24945"
"Venezuela","2010Venezuela","2010",,,"71761.20","391090.30","18","4.3","9","9","5006","66755","787","0","787",,,"31236",,,"32174","63410","-2","2560","2558","0","0","93","7","100","14","2","84","0","100","71761","5006","32021","37027","34734","71761","52","48","37027","5562","0","29172","71761","2261","4298","6559","8597","25590","34187","26169","4847","31016","7.71","3.36","5.6","71761","2261","4298","6559","11204","22983","34187","29125","1891","31016","71761",,,"37540","5049","0","0","42589","15861","13311","0","0","29172","0.00","100.00","71761","898.1","70863.10","71761.20",,,"898.1","70863.10","30332","40531.10",,,"2361","7857","10218","2787","2841","5628","15845",,,,,,"15845","15845","59.00","41.00","0.00","2261","4298","6559","2898","3870","6768","13327","740","6142","6882","2814","3468","6282","13165","2205","5895","8100","2787","2878","5665","13765","2047","5642","7689","2599","1993","12281","1718","5034","6752","2401","1180","3581","10333","10001","7609","17609","10558","1368","11926","29536","18062","0","18062","9713","0","9713","27776",,,"0",,,"13327",,,"0",,,"13165",,,"0",,,"13765",,,"0",,,"4592","12281",,,"0",,,"10333",,,"0",,,"29536",,,"0",,,"27776"
"Venezuela","2011-IVenezuela","2011-I",,,"68652.00","353098.60","19",,"9","10","5515","63137","704","0","704",,,"30222",,,"29622","59844","-4","2592","2589","0","0","92","8","100","15","2","83","0","100","68652","5515","30922","36437","32215","68652","53","47","36437","5562","0","26652","68652","1095","2358","3454","8574","22785","31359","26768","7072","33839","7.96","4.04","6.12","68652","1095","2358","3454","11181","20178","31359","29723","4116","33839","68652",,,"37445","4555","0","0","42000","13503","13149","0","0","26652","0.00","100.00","68652","533.9","68118.10","68652.00",,,"533.9","68118.10","28540","39578.10",,,"1444","3183","4628","1515","1395","2910","7538",,,,,,"7538","7538","61.00","39.00","0.00","1095","2358","3454","1474","1990","3464","6918","673","4044","4717","2819","3872","6690","11407","2175","3867","6042","2795","3505","6300","12342","2020","3411","5432","2608","2948","10988","1758","4562","6320","2412","2497","4910","11229","10303","13873","24176","10595","2877","13472","37648","18413","0","18413","9732","0","9732","28145",,,"0",,,"6918",,,"0",,,"11407",,,"0",,,"12342",,,"0",,,"5556","10988",,,"0",,,"11229",,,"0",,,"37648",,,"0",,,"28145"
"Venezuela","2011Venezuela","2011",,,"79282.20","315107.00","25","4.3","11","14","5976","73306","544","0","544",,,"36927",,,"33611","70538","-5","2229","2224","0","0","94","6","100","14","1","85","0","100","79282","5976","37466","43443","35839","79282","55","45","43443","5424","0","30415","79282","686","5539","6224","8534","27075","35609","34223","3226","37449","8.38","2.94","5.92","79282","686","5539","6224","11141","24469","35609","37041","408","37449","79282",,,"44360","4507","0","0","48867","14999","15416","0","0","30415","0.00","100.00","79282","483.3","78799.00","79282.20",,,"483.3","78799.00","29892","48907.00",,,"2533","6878","9411","3110","3548","6657","16068",,,,,,"16068","16068","62.00","38.00","0.00","686","5539","6224","3672","4616","8288","14512","2194","3867","6061","3713","4255","7967","14029","2058","3411","5469","3525","3702","7227","12696","1816","5120","6936","3327","3284","13548","2029","6925","8954","3214","2410","5624","14578","10018","10879","20897","14353","1666","16019","36916","24649","0","24649","14533","0","14533","39182",,,"0",,,"14512",,,"0",,,"14029",,,"0",,,"12696",,,"0",,,"6612","13548",,,"0",,,"14578",,,"0",,,"36916",,,"0",,,"39182"
"Venezuela","2012-IVenezuela","2012-I",,,"93581.60","334102.80","28",,"15","13","5989","87593","434","0","434",,,"36927",,,"47770","84698","-6","2468","2462","0","0","95","5","100","14","1","85","0","100","93582","5989","37354","43343","50239","93582","46","54","43343","5424","0","44815","93582","347","3854","4201","8577","29452","38029","34419","16932","51351","8.44","4.91","6.55","93582","347","3854","4201","12504","25525","38029","35916","15435","51351","93582",,,"44208","4559","0","0","48767","23047","21768","0","0","44815","0.00","100.00","93582","502.1","93079.50","93581.60",,,"502.1","93079.50","28427","64652.50",,,"326","4519","4845","1968","2613","4582","9427",,,,,,"9427","9427","52.00","48.00","0.00","347","3854","4201","1855","3226","5082","9283","2197","3949","6145","3690","6269","9959","16104","2063","3411","5474","3502","5732","9234","14709","1823","7415","9238","3304","5388","17930","2042","6925","8967","3190","4468","7658","16626","10112","24585","34698","14257","6794","21051","55748","24763","0","24763","14472","0","14472","39235",,,"0",,,"9283",,,"0",,,"16104",,,"0",,,"14709",,,"0",,,"8692","17930",,,"0",,,"16626",,,"0",,,"55748",,,"0",,,"39235"
"Venezuela","2012Venezuela","2012",,,"104780.20","331628.00","32","6.3","18","14","7969","96811","528","0","528",,,"36927",,,"57897","94824","-8","1466","1458","0","0","98","2","100","18","1","81","0","100","104780","7969","37448","45417","59363","104780","43","57","45417","4758","0","54605","104780","2198","5332","7530","11117","31893","43010","32103","22137","54240","7.73","5.16","6.27","104780","2964","4566","7530","14278","28732","43010","32933","21307","54240","104780",,,"45749","4426","0","0","50175","27360","27245","0","0","54605","0.00","100.00","104780","967.1","103813.20","104780.30",,,"967.1","103813.10","29890","73923.10",,,"690","9725","10415","4011","6189","10200","20615",,,,,,"20615","20615","48.00","52.00","0.00","2198","5332","7530","3826","10895","14721","22251","2467","3411","5878","3658","10335","13992","19870","2235","7415","9650","3429","9756","13185","22835","2495","6925","9420","3286","8769","21474","914","7752","8666","3192","7589","10782","19448","11616","28428","40044","13488","13088","26575","66619","23498","0","23498","12161","0","12161","35659",,,"0",,,"22251",,,"0",,,"19870",,,"0",,,"22835",,,"0",,,"12055","21474",,,"0",,,"19448",,,"0",,,"66619",,,"0",,,"35659"
"Venezuela","2013-IVenezuela","2013-I",,,"105671.20","282946.00","37","6.3","21","16","7982","97689","506","0","506",,,"36927",,,"59757","96684","-8","507","499","0","0","99","1","100","18","1","81","0","100","105671","7982","37425","45408","60263","105671","43","57","45333","4758","75","55505","105671","1873","3867","5740","11223","26568","37791","32312","29828","62140","7.78","6.12","6.83","105671","2639","3101","5740","14384","23407","37791","33068","29072","62140","105671",,,"45807","4284","0","0","50091","30288","25292","0","0","55580","0.00","100.00","105671","888.9","104782.30","105671.20",,,"888.9","104782.30","25751","79031.30",,,"327","2906","3233","2024","3365","5390","8623",,,,,,"8623","8623","47.00","53.00","0.00","1873","3867","5740","2049","3942","5991","11730","2471","2408","4879","3840","7624","11464","16343","2246","5477","7723","3590","7344","10934","18657","2522","8117","10639","3443","6607","20689","946","5710","6656","3347","5728","9076","15732","11763","28997","40760","13879","15026","28905","69665","23588","5437","29024","12169","553","12722","41747",,,"0",,,"11730",,,"0",,,"16343",,,"0",,,"18657",,,"0",,,"10050","20689",,,"0",,,"15732",,,"0",,,"69665",,,"0",,,"41747"
"Venezuela","2013Venezuela","2013",,,"105686.70","234264.00","45","6.3","23","23","8879","96807","532","0","532",,,"43428",,,"52854","96282","-8","1","-7","0","0","100","0","100","17","1","82","0","100","105687","8879","43952","52832","52855","105687","50","50","48840","3992","3992","48863","105687","2629","3803","6432","33540","20187","53727","16662","28865","45528","4.79","6.49","5.64","105687","2629","3803","6432","33540","20187","53727","16662","28865","45528","105687",,,"48392","4440","0","0","52832","22528","30327","0","0","52855","0.00","100.00","105687","925.5","104761.20","105686.70",,,"925.5","104761.20","21485","83276.20",,,"2209","7280","9489","4064","7614","11678","21167",,,,,,,"0","50.00","50.00","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela","2014-IVenezuela","2014-I",,,"108169.50","242272.50","45","6.3","26","18","8427","99743","485","0","485",,,"35390",,,"63874","99264","-8","1","-7","0","0","100","0","100","19","1","80","0","100","108170","8427","35868","44294","63875","108170","41","59","44292","3919","2","59956","108169","2061","2651","4712","12582","24200","36782","29651","37024","66676","7.45","6.78","7.06","108169","2061","2651","4712","16499","20283","36782","29651","37024","66676","108169",,,"43841","4370","0","0","48211","25217","34741","0","0","59958","0.00","100.00","108169","870.5","107299.00","108169.50",,,"870.5","107299.00","21623","85676.00",,,"567","3633","4200","1953","4602","6555","10755","0","0","0","4200","6555","10755","10755","45.00","55.00","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela","2014Venezuela","2014",,,"111472.20","250281.00","45","6.3","27","17","8974","102498","482","0","482",,,"33893",,,"68130","102023","-8","1","-7","0","0","100","0","100","21","1","78","0","100","111472","8974","34367","43341","68131","111472","39","61","43266","3992","75","64139","111472","2428","5924","8352","13874","25937","39811","27039","36270","63309","7.1","6.36","6.65","111472","3738","4614","8352","16481","23330","39811","27039","36270","63309","111472",,,"42655","4603","0","0","47258","27777","36437","0","0","64214","0.00","100.00","111472","804.4","110667.80","111472.20",,,"804.4","110667.80","22061","88606.80",,,"2631","7505","10136","3964","9531","13495","23631","0","0","0","10136","13495","23631","23631","42.00","58.00","0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela","2015-IVenezuela","2015-I",,,"144584.60","323595.00","45","6.3","32","13","9216","135368","469","0","469",,,"32580",,,"102319","134899","0","0","0","0","0","100","0","100","22","1","77","0","100","144585","9216","33049","42265","102319","144585","29","71","42265","75","0","102244","144585","565","1614","2179","11081","29528","40609","30619","71177","101796","9.75","8.17","8.63","144585","715","1483","2198","13759","26836","40595","30619","71172","101791","144585","9.75","8.17","37746","4594","2753","0","45093","62083","37408","0","0","99491","2.00","98.00","144585","2100.00","142484.60","144584.60",,,"2100.00","142484.60","16193","126291.60",,,"1879","6272","8151","1904","5875","7779","15930","0","0","0","6584","7209","13793","13793","29.00","69.00","2.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela","2015Venezuela","2015",,,"171999.30","323595.00","53","6.3","40","13","9224","162775","728","0","728",,,"32580",,,"129467","162047","0","0","0","0","0","100","0","100","22","2","77","0","100","171999","9224","33308","42532","129467","171999","25","75","42532","75","0","129392","171999","2866","9753","12619","11879","34641","46519","27788","85073","112861","8.83","7.57","7.88","171999","3411","9202","12614","14015","32470","46484","27788","85114","112901","171999","8.83","7.57","37564","5043","2607","0","45214","85756","41030","0","0","126786","2.00","98.00","171999","3096.00","168903.30","171999.30",,,"3096.00","168903.30","16370","152533.30",,,"561","5218","5779","1856","6279","8136","13914","0","0","0","12363","14592","26954","26954","25.00","74.00","2.00","2866","8795","11662","3457","11637","15095","26756","1511","5710","7221","3352","10874","14226","21447","3621","3959","7580","3270","10075","13345","20925","3399","5629","9028","2985","9317","21329","3350","5744","9093","2755","8423","11177","20271","10816","23003","33819","10685","30191","40877","74696","16975","26505","43480","6398","12117","18515","61995","0","0","0","11662","15095","26756","0","0","0","7221","14226","21447","0","0","0","7580","13345","20925","0","0","0","9028","12301","12301","21329","0","0","0","9093","11177","20271","0","0","0","33819","40877","74696","0","0","0","43480","18515","61995"
"Venezuela","2016-IVenezuela","2016-I",,,"131164.40","279249.00","47","10","32","15","9067","122098","1365","0","1365",,,"31080",,,"89652","120732","0","0","0","0","0","100","0","100","22","3","75","0","100","131164","9067","32445","41512","89652","131164","32","68","41512","75","0","89578","131164","843","2263","3106","12518","23159","35677","28150","64231","92381","9.13","7.05","7.71","131164","1389","1773","3162","14654","20968","35623","28150","64229","92380","131164","9.13","7.05","36577","5010","2607","0","44194","59422","27549","0","0","86971","2.00","98.00","131164","4294.00","126870.40","131164.40",,,"4294.00","126870.40","12104","114766.40",,,"1909","7573","9481","1807","5920","7726","17208",,,,,,,,"32.00","66.00","2.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
