"id","tipo_asset","nombre_del_asset","nombre_del_programa","tipo","temporada","capitulo","canal","url"
"4180","Video","Clase 35 - Lenguajes no verbales: expresión y emoción","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","35","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-35-lenguajes-no-verbales"
"4179","Video","Clase 34 - Comunicación: modos y medios para expresarme","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","34","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-34-comunicacion-modos"
"4178","Video","Tráiler: estudio 5","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-estudio-5"
"4177","Video","Tráiler: Mundos paralelos","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-mundos-paralelos"
"4176","Video","Tráiler: La clase","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-clase"
"4175","Video","Tráiler: Desconectados","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-desconectados"
"4174","Video","Tráiler: 48 horas","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-48-horas"
"4173","Video","Tráiler: Música en colores","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-musica-colores"
"4169","Audio","Clase 32 - Los saberes familiares y su historia","Podcast - Profe en tu casa","Series podcasts","Sin definir","32","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-32-saberes-familiares-su-historia"
"4168","Video","Clase 33 - Creación de personajes para narrar y jugar","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","33","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-33-creacion-personajes"
"4167","Video","Oniguiri duende navirancio","Asquerosamente Rico","Conviértete en un chef","Temporada 4","8","Señal Colombia","https://www.rtvcplay.co/ninos/asquerosamente-rico/oniguiri-duende-navirancio"
"4323","Video","Oniguiri duende navirancio","Asquerosamente Rico","Competencias básicas","Temporada 4","8","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/asquerosamente-rico/oniguiri-duende-navirancio-0"
"4166","Video","Ojo de amargasaurus","Asquerosamente Rico","Conviértete en un chef","Temporada 4","7","Señal Colombia","https://www.rtvcplay.co/ninos/asquerosamente-rico/ojo-amargasaurus"
"4186","Video","Ojo de amargasaurus","Asquerosamente Rico","Competencias básicas","Temporada 4","7","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/asquerosamente-rico/ojo-amargasaurus"
"4165","Video","Revelación","Siempre serás amado","Series de ficción","Sin definir","8","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/revelacion"
"4164","Video","Aceptar los errores","Siempre serás amado","Series de ficción","Sin definir","7","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/aceptar-errores"
"4163","Video","¿Ya lo sabías?","Siempre serás amado","Series de ficción","Sin definir","6","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/ya-lo-sabias"
"4162","Video","Ayer como hoy","Siempre serás amado","Series de ficción","Sin definir","5","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/ayer-hoy"
"4161","Video","¿Qué pasó?","Siempre serás amado","Series de ficción","Sin definir","4","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/que-paso"
"4160","Video","1975","Siempre serás amado","Series de ficción","Sin definir","3","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/1975"
"4159","Video","¿Dónde está Estela?","Siempre serás amado","Series de ficción","Sin definir","2","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/donde-esta-estela"
"4158","Video","Sorpresa de cumpleaños","Siempre serás amado","Series de ficción","Sin definir","1","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/siempre-seras-amado/sorpresa-cumpleanos"
"4155","Video","Clase 32 - Los saberes familiares y su historia","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","32","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-32-saberes-familiares-su"
"4154","Audio","Clase 31 - Descubramos STEM y habilidades 4.0","Podcast - Profe en tu casa","Series podcasts","Sin definir","31","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-31-descubramos-stem-habilidades-40"
"4153","Audio","Clase 30 - Herencia africana en la cultura americana","Podcast - Profe en tu casa","Series podcasts","Sin definir","30","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-30-herencia-africana-cultura-americana"
"4152","Video","Clase 31 - Descubramos STEM y habilidades 4.0","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","31","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-31-descubramos-stem"
"4149","Audio","Clase 29 - Pueblos indígenas y lenguas nativas de Colombia","Podcast - Profe en tu casa","Series podcasts","Sin definir","29","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-29-pueblos-indigenas-lenguas-nativas-colombia"
"4143","Video","Sirios en Argentina","Migrantes","Series documentales","Sin definir","24","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/sirios-argentina"
"4142","Video","Venezolanos en México","Migrantes","Series documentales","Sin definir","23","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/venezolanos-mexico"
"4141","Video","Mexicanos en Uruguay","Migrantes","Series documentales","Sin definir","22","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/mexicanos-uruguay"
"4140","Video","Italianos en Colombia","Migrantes","Series documentales","Sin definir","21","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/italianos-colombia"
"4139","Video","Indios en Uruguay","Migrantes","Series documentales","Sin definir","20","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/indios-uruguay"
"4138","Video","Migrantes guatemaltecos","Migrantes","Series documentales","Sin definir","19","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/migrantes-guatemaltecos"
"4137","Video","Cubanos en Argentina","Migrantes","Series documentales","Sin definir","18","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/cubanos-argentina"
"4136","Video","Colombianos en Argentina","Migrantes","Series documentales","Sin definir","17","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/colombianos-argentina-0"
"4135","Video","Brasileros en Colombia","Migrantes","Series documentales","Sin definir","16","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/brasileros-colombia"
"4134","Video","Bolivia en São Paulo","Migrantes","Series documentales","Sin definir","15","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/bolivia-sao-paulo"
"4133","Video","Argentinos en México","Migrantes","Series documentales","Sin definir","14","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/argentinos-mexico"
"4132","Video","Argentinos en Brasil","Migrantes","Series documentales","Sin definir","13","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/argentinos-brasil"
"4131","Video","Nicaragüenses en Costa Rica","Migrantes","Series documentales","Sin definir","12","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/nicaraguenses-costa-rica"
"4130","Video","Peruanos en Argentina","Migrantes","Series documentales","Sin definir","11","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/peruanos-argentina"
"4129","Video","Cubanos en México","Migrantes","Series documentales","Sin definir","10","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/cubanos-mexico"
"4128","Video","Coreanos en Argentina","Migrantes","Series documentales","Sin definir","9","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/coreanos-argentina"
"4127","Video","Británicos en Uruguay","Migrantes","Series documentales","Sin definir","8","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/britanicos-uruguay"
"4126","Video","Japoneses en Argentina","Migrantes","Series documentales","Sin definir","7","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/japoneses-argentina"
"4125","Video","Rusos en México","Migrantes","Series documentales","Sin definir","6","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/rusos-mexico"
"4123","Video","Armenios en Argentina","Migrantes","Series documentales","Sin definir","5","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/armenios-argentina"
"4122","Video","Chinos en Uruguay","Migrantes","Series documentales","Sin definir","4","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/chinos-uruguay"
"4121","Video","Colombianos en Argentina","Migrantes","Series documentales","Sin definir","3","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/colombianos-argentina"
"4120","Video","Japoneses en Colombia","Migrantes","Series documentales","Sin definir","2","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/japoneses-colombia"
"4119","Video","Venezolanos en Colombia","Migrantes","Series documentales","Sin definir","1","Señal Colombia","https://www.rtvcplay.co/series-documentales/migrantes/venezolanos-colombia"
"4117","Video","Clase 30 - Herencia africana en la cultura americana","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","30","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-30-herencia-africana"
"1204","Video","Maite Hontelé","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/maite-hontele"
"4116","Video","Clase 29 - Pueblos indígenas y lenguas nativas de Colombia","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","29","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-29-pueblos-indigenas"
"4115","Video","Clase 28 - ¡A explorar y descubrir el mundo!","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","28","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-28-explorar-descubrir"
"4114","Audio","Clase 28 - ¡A explorar y descubrir el mundo!","Podcast - Profe en tu casa","Series podcasts","Sin definir","28","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-28-explorar-descubrir-mundo"
"4113","Audio","Clase 27 - Celebremos la diversidad de las familias","Podcast - Profe en tu casa","Series podcasts","Sin definir","27","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-27-celebremos-diversidad-familias"
"4112","Video","Clase 27 - Celebremos la diversidad de las familias","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","27","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-27-celebremos-diversidad"
"4111","Video","“Índigos”","Índigos","Series de ficción","Sin definir","5","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/indigos/indigos"
"4110","Video","Dones especiales","Índigos","Series de ficción","Sin definir","4","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/indigos/dones-especiales"
"4109","Video","Encuentro","Índigos","Series de ficción","Sin definir","3","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/indigos/encuentro"
"4107","Video","Precognición","Índigos","Series de ficción","Sin definir","1","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/indigos/precognicion"
"4105","Video","Nariz de abuelo","Asquerosamente Rico","Conviértete en un chef","Temporada 4","6","Señal Colombia","https://www.rtvcplay.co/ninos/asquerosamente-rico/nariz-abuelo"
"4151","Video","Nariz de abuelo","Asquerosamente Rico","Competencias básicas","Temporada 4","6","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/asquerosamente-rico/nariz-abuelo"
"4104","Video","Sopa agua de jacuzzi","Asquerosamente Rico","Conviértete en un chef","Temporada 4","5","Señal Colombia","https://www.rtvcplay.co/ninos/asquerosamente-rico/sopa-agua-jacuzzi"
"4150","Video","Sopa agua de jacuzzi","Asquerosamente Rico","Competencias básicas","Temporada 4","5","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/asquerosamente-rico/sopa-agua-jacuzzi"
"4102","Video","Clase 26 - Zombies, expansión y probabilidad","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","26","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-26-zombies-expansion"
"4099","Video","Temblor (Chile)","El día que me hice fuerte","Sueña en grande","Sin definir","13","Señal Colombia","https://www.rtvcplay.co/ninos/el-dia-que-me-hice-fuerte/temblor-chile"
"4247","Video","Temblor (Chile)","El día que me hice fuerte","Competencias ciudadanas y socioemocionales","Sin definir","13","Señal Colombia","https://www.rtvcplay.co/competencias-ciudadanas-y-socioemocionales/el-dia-que-me-hice-fuerte/temblor-chile"
"4098","Audio","Clase 25 - Carnavales y fiestas","Podcast - Profe en tu casa","Series podcasts","Sin definir","25","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-25-carnavales-fiestas"
"4096","Video","Clase 25 - Carnavales y fiestas","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","25","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-25-carnavales-fiestas"
"4095","Video","Clase 24 - Juego con los sonidos del cuerpo","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","24","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-24-juego-sonidos-del"
"4094","Video","Un poco de luz (Argentina)","El día que me hice fuerte","Sueña en grande","Sin definir","12","Señal Colombia","https://www.rtvcplay.co/ninos/el-dia-que-me-hice-fuerte/poco-luz-argentina"
