"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","No indica",,"4.48","6.905865081730137","13.936403381296437","2.7793296089385477","7.221676398656667","5.840223743349011","1.635871","0.44696307","0.081701136","0.10296244","9.489174044656668","0.24147879999999997","1177.512","<1,00","1.179","2.778","0.10677808727948003","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.6","6.287101770454447","14.697931923777555","3.1983240223463687","4.084563327520097","3.472847333098608","1.44296997","0.40025732999999997","<0,09","0.12736339","6.115154017520098","0.1490088","513.458","<1,00","1.099","<1,00","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.92","10.830862465489286","25.68980616902389","3.1983240223463687","0.9369230313125995","0.7821728227699568","1.8343713200000002","0.44062702000000004","0.10775322","0.10296244","3.4226370313126","0.2636716","88.378","<1,00","2.851","4.399","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.66","10.62460802839739","19.42515627238676","5.153631284916202","1.5685565355682847","1.3036213712832614","1.0626574100000001","0.29417375","0.06639624","<0,14","3.0917839355682846","0.22404159999999998","83.92899999999999","<1,00","<1,00","1.1700000000000002","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"5.2","4.889973500153381","14.468036514726652","5.572625698324023","1.8106827121996307","1.4183400519561884","3.26197069","0.7856702","0.07916907599999999","0.11444523999999999","6.051937918199632","0.150594","371.635","<1,00","3.43","1.106","0.19962859795728874","ND","ND","ND","ND",
,"ANTIOQUIA","MONTEBELLO","Citricos-Limón","NO INDICA","NO INDICA","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"6.72","8.306701021078926","11.896081625969668","10.181564245810055","ND","ND","15.005218880000001","3.52592131","0.155130876","0.11616765999999999","18.802438726000002","0.4058111999999999","46.382000000000005","1.513","3.021","3.281","0.29247910863509746","ND","ND","ND","ND",
,"CASANARE","YOPAL","Pastos-Vetiver","ESTABLECIDO","de 0 a 1 año","Plano","Malo","No cuenta con riego","No indica",,"5.4","1.9471892107454314","18.677996192971325","3.058659217877095","0.9579774814544556","0.7300279679186263","2.67217881","0.6730695400000001","<0,09","0.17348597","4.536711801454456","0.14372479999999999","311.63000000000005","<1,00","5.0760000000000005","<1,00","0.31569173630454966","ND","ND","ND","ND",
,"SANTANDER","GIRÓN","Aguacate","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"4.61","1.5579821771330908","10.602919950058334","2.360335195530726","3.9898183018817446","3.243409971752754","1.33548556","0.37310283","<0,09","0.1205694","5.878976091881745","0.1305148","386.22099999999995","<1,00","<1,00","<1,00","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Bueno","Aspersión","No indica",,"6.98","1.5776254568561288","79.09738338416194","50.90782122905027","ND","ND","10.92904555","3.06266554","0.15749413199999998","0.80427445","14.953479671999999","0.9437224","272.591","1.512","1.794","3.0980000000000003","0.2228412256267409","ND","ND","ND","ND",
,"VALLE DEL CAUCA","GINEBRA","Uva","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","Gravedad","No indica",,"6.06","3.882052263464657","9.36807393177537","3.8966480446927374","ND","ND","8.85807678","4.40826153","0.194799816","0.20133176","13.662469885999998","0.2383084","176.308","6.353","2.253","1.315","0.17641597028783657","ND","ND","ND","ND",
,"BOYACÁ","LA UVITA","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"5.25","2.5524232131118803","52.44359102523453","3.477653631284916","1.7891113750414993","1.3962120149611068","2.03638492","0.44189423","0.178819704","<0,14","4.546210229041499","0.17120159999999998","420.904","1.644","8.265","<1,00","0.33890436397400187","ND","ND","ND","ND",
,"BOYACÁ","LA UVITA","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"5.05","4.401346917042815","15.783576477609714","4.455307262569833","2.1154272862125905","1.3399131433900946","3.66072797","1.04019838","0.22248367199999997","0.11042626","7.149263568212589","0.2678988","946.722","1.0150000000000001","13.901","3.265","0.17641597028783657","ND","ND","ND","ND",
,"BOYACÁ","LA UVITA","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"6.81","0.9293972259958805","98.54355931887274","2.360335195530726","ND","ND","10.81288773","3.42798408","0.6215363279999999","0.15626177","15.018669908","0.2626148","38.277","<1,00","<1,00","<1,00","0.17641597028783657","ND","ND","ND","ND",
,"BOYACÁ","LA UVITA","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"5.18","5.697803378763311","97.1295301863215","3.1983240223463687","1.1927409166943328","0.9120417194504005","4.5595787","1.47467038","0.6721212599999999","0.12583235","8.024943606694332","0.3941864","892.893","1.601","7.504999999999999","2.398","0.14778325123152708","ND","ND","ND","ND",
,"BOYACÁ","LA UVITA","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"6.86","5.756733217932425","7.548166066732566","2.360335195530726","ND","ND","22.1171955","1.42742155","0.18439023599999999","0.20946541000000002","23.938472695999998","0.21188839999999998","90.92600000000002","<1,00","1.23","1.208","0.362116991643454","ND","ND","ND","ND",
,"BOYACÁ","CIÉNEGA","Uchuva","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.44","8.072184815285508","53.805248708432025","2.7793296089385477","3.2519068389119075","2.3983319289251273","4.57330245","0.43211861","0.23323085999999998","0.13721946","8.627778218911907","0.1405544","1309.4969999999998","<1,00","4.819","1.389","0.19962859795728874","ND","ND","ND","ND",
,"BOYACÁ","RAMIRIQUÍ","Uchuva","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No indica","No indica",,"4.42","14.91666464788115","21.086185724676874","14.092178770949719","6.661345497009859","5.41595144513139","1.5317900800000002","0.3964557","0.4426603559999999","0.12870305","9.160954683009859","0.5796548","892.6049999999999","<1,00","3.3739999999999997","1.814","0.24605385329619311","ND","ND","ND","ND",
,"BOYACÁ","RAMIRIQUÍ","Uchuva","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No indica","No indica",,"5.21","5.064307607695341","76.1809504448216","5.153631284916202","3.69074547807303","3.152736807976693","3.85132341","0.45492839000000007","0.49150098","0.15683591","8.64533416807303","0.19815","517.847","2.598","5.5440000000000005","1.193","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","EL COLEGIO","Café","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","No indica","No indica",,"5.14","15.131488465752225","<3,87","1.8016759776536315","0.8889295511212479","0.6305473615953386","2.28121662","0.48316907000000003","0.168410124","0.13195651","3.9536818751212484","0.327608","156.805","1.381","3.149","3.209","0.17641597028783657","ND","ND","ND","ND",
,"META","RESTREPO","Frutales","NO INDICA","NO INDICA","Plano","Bueno","Goteo","No indica",,"4.68","1.7863353039134058","6.8149657757800695","6.550279329608939","3.634484114078014","3.0401390648346682","1.18309704","0.2914583","0.071010216","0.1377936","5.317843270078014","0.0787316","494.88599999999997","1.564","2.163","<1,00","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","CACHIPAY","Follaje Ornamental-Coculus","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No cuenta con riego","No indica",,"5.91","7.301186086156274","67.98481862095977","3.1983240223463687","ND","ND","5.959620780000001","1.14121312","0.20031407999999998","0.15540056","7.456548540000001","0.20554759999999997","133.15499999999997","3.899","2.768","10.667","0.24605385329619311","ND","ND","ND","ND",
,"CUNDINAMARCA","MEDINA","Pastos-brachiaria","ESTABLECIDO","mas de 10 años","Ondulado","Bueno","No indica","No indica",,"4.76","3.4609249003023796","13.544697017736912","2.7793296089385477","2.5992750165697256","2.0717984738132555","1.4165105800000002","0.40351587","0.169816824","0.39328589999999997","4.982404190569726","0.41954959999999997","445.51099999999997","2.9720000000000004","9.746","1.077","0.17641597028783657","ND","ND","ND","ND",
,"BOYACÁ","TIBANÁ","Uchuva","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No indica","No indica",,"5.08","9.218861269117841","25.943637652237165","7.248603351955307","3.5669704772839954","2.5784883179523668","2.4733491200000004","0.5188319800000001","0.370187172","0.15654884","7.085887589283996","0.2462344","1298.8290000000002","<1,00","2.943","1.299","0.1532033426183844","ND","ND","ND","ND",
,"CUNDINAMARCA","COTA","Papa de año","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","15-15-15",,"5.17","18.432811718304926","7.587444653747879","24.98603351955307","0.7764068231312167","0.46165074688230145","4.4607677","2.78931024","1.9330308719999998","0.33386241","10.293378045131217","2.1299804","88.461","1.252","7.651","15.215","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","COTA","Papa de año","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","15-15-15",,"5.38","10.537416420526753","33.66842643191525","35.54469273743017","0.23629772877906594","0","8.27366461","5.18850083","3.122648928","0.29319416","17.114306256779063","2.5854612","95.873","1.41","8.288","54.659000000000006","0.6638811513463323","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.66","2.3373745178238177","20.00915935986265","1.6620111731843576","ND","ND","3.1371394600000007","1.33799273","0.27886420799999995","<0,14","4.8539963980000005","0.1754288","364.826","1.099","2.3689999999999998","1.271","0.16344229486324216","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.2","3.3902568000310316","22.433955484701695","5.712290502793297","1.338226546373239","1.0592899506135671","3.32411183","1.10355888","0.5677441199999999","<0,14","6.433641376373238","0.22668359999999999","385.25300000000004","2.104","2.316","<1,00","0.33022014676450967","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.55","4.4383093469987625","5.5464700472131945","5.851955307262569","ND","ND","2.7107151000000003","1.28259755","0.892635552","<0,14","4.985948201999999","0.16591759999999997","272.26099999999997","1.8609999999999998","2.2489999999999997","<1,00","0.1801200800533689","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Regular","No indica","Abono orgánico",,"7.73","9.17606227884545","64.47332025262125","27.863128491620117","ND","ND","30.349249700000005","1.6202185","0.6719524559999999","0.18879637000000002","32.83021702600001","1.1999963999999999","60.032","<1,00","2.2880000000000003","6.202","1.6144096064042692","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"7.61","6.2975400761138","155.88382978723405","8.226256983240225","ND","ND","21.30222433","1.64574373","0.617034888","<0,14","23.665002948","0.7519132000000001","80.12700000000001","<1,00","1.502","3.747","0.5470313542361573","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Regular","No indica","No ha aplicado fertilizantes",,"5.21","12.971799500907245","9.750406524005152","3.7569832402234637","2.7810020416818872","2.3678245954891497","3.49747024","0.83961714","0.148772592","<0,14","7.366862013681887","0.21136","963.7320000000001","1.937","13.520000000000001","1.1749999999999998","0.1801200800533689","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.4","12.5950801522276","4.298202219633332","3.7569832402234637","0.3972860059545553","0.22847430307351446","4.971730360000001","1.0758612900000002","0.9184625639999999","<0,14","7.463340219954556","0.4734464","1085.777","4.202","3.855","1.513","0.1801200800533689","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"5.92","13.493845582942924","15.503916855723833","13.673184357541901","ND","ND","9.89811745","1.4319473","0.436583412","<0,14","11.866648162","0.3984136","257.818","<1,00","1.663","3.206","0.3468979319546364","ND","ND","ND","ND",
,"VALLE DEL CAUCA","CALI","Piña","POR ESTABLECER","NO APLICA","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"4.58","5.541903849220544","5.087337053160832","17.583798882681567","1.787787026795499","1.5577793391375985","1.73841486","0.6357773600000001","0.125308836","0.10640727999999999","4.3936953627954995","0.5669732000000001","247.852","1.4949999999999999","6.1419999999999995","2.012","0.16344229486324216","ND","ND","ND","ND",
,"ANTIOQUIA","SANTA ROSA DE OSOS","Pastos-kikuyo","ESTABLECIDO","de 5 a 10 años","Ondulado","Bueno","No cuenta con riego","35-5-3",,"5.22","4.213726658362821","4.3986375620822855","5.9916201117318435","0.7527524323349469","0.6646525180320421","1.6490458000000001","0.48208289","0.12705314399999998","<0,14","3.1109342663349473","0.16591759999999997","927.641","<1,00","25.524","<1,00","0.19679786524349566","ND","ND","ND","ND",
,"CAUCA","BUENOS AIRES","Aguacate","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"4.97","5.6022755397140775","<3,87","20.377094972067038","2.101433873601727","1.7031720774571077","0.9366184900000001","0.31571632","<0,09","<0,14","3.513768683601727","0.11307759999999999","367.268","<1,00","<1,00","<1,00","0.16344229486324216","ND","ND","ND","ND",
,"VALLE DEL CAUCA","CALI","Piña","POR ESTABLECER","NO APLICA","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"4.6","4.172673908827218","<3,87","20.51675977653631","2.02824960934694","1.848564815776617","1.97907454","0.74855905","0.060994511999999994","<0,14","4.91687771134694","0.23619479999999998","277.123","4.175","7.692","<1,00","0.16344229486324216","ND","ND","ND","ND",
,"BOYACÁ","VENTAQUEMADA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.51","22.467058981730105","26.293542215954382","2.7793296089385477","ND","ND","9.34795976","0.78494608","1.1618779320000001","<0,14","11.394783771999998","0.8644624","459.83299999999997","22.222","5.579","1.815","0.19679786524349566","ND","ND","ND","ND",
,"VALLE DEL CAUCA","EL CERRITO","Pastos-Estrella","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","Aspersión","Urea y Sulfato de amonio",,"6.75","4.916235797621767","186.60456189833835","13.254189944134078","ND","ND","13.69948641","4.64034199","0.569488428","<0,14","19.009316828000003","0.9606311999999999","187.53900000000002","7.459","2.479","5.093","0.43028685790527016","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Aguacate","ESTABLECIDO","de 5 a 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.67","11.641859456687111","18.40219388067938","4.594972067039107","ND","ND","3.8550562700000004","1.21163379","0.82685826","<0,14","5.99354832","0.37040839999999997","305.228","1.3439999999999999","9.265","13.483","0.2635090060040026","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Pastos","ESTABLECIDO","NO INDICA","Plano","Malo","Gravedad","No indica",,"5","11.69498654432142","23.481352627383654","225.9776536312849","0.3554664263803916","0.18693352069651184","12.359938620000001","6.54676892","0.67577868","0.86972641","20.80767905638039","3.2803072","2700.5649999999996","7.364000000000001","154.644","99.834","0.5637091394262841","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Pastos","ESTABLECIDO","NO INDICA","Plano","Malo","Gravedad","No indica",,"5.35","10.712135423086703","20.037855171990927","73.88268156424581","0.2090978978708186","0","10.695851590000002","5.44411519","0.50022252","0.5849529699999999","17.434240167870822","1.389692","1598.772","5.7059999999999995","99.939","49.833","0.43028685790527016","ND","ND","ND","ND",
,"BOYACÁ","TUTA","Quinua","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No cuenta con riego","No indica",,"5.96","2.460532766430625","6.766042062664786","4.175977653631285","ND","ND","3.2306805400000003","0.66510422","0.540116532","<0,14","4.535901292","0.1986784","289.74","<1,00","5.724","1.983","0.19679786524349566","ND","ND","ND","ND",
,"CESAR","AGUSTÍN CODAZZI","Cacao","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"7.72","2.0717390796522728","40.51231712551352","5.153631284916202","ND","ND","8.836338360000001","2.00490725","0.154680732","0.26831476","11.264241102","0.34927240000000004","48.632999999999996","2.113","2.677","1.847","0.28018679119412937","ND","ND","ND","ND",
