departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación
ARAUCA,81,TAME,81794,Rural,Vereda Alto Cravo,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.485555555555556,-71.90666666666667,Accidente por MAP,"(6.485555555555556, -71.90666666666667)"
PUTUMAYO,86,PUERTO LEGUÍZAMO,86573,Rural,Vereda Puerto Ospina,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.135277778,-75.85305556,Accidente por MAP,"(0.135277778, -75.85305556)"
PUTUMAYO,86,PUERTO LEGUÍZAMO,86573,Rural,Vereda Puerto Ospina,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.135277778,-75.85305556,Accidente por MAP,"(0.135277778, -75.85305556)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Sin información,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.877777777777778,-76.57388888888889,Accidente por MAP,"(7.877777777777778, -76.57388888888889)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Sin información,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.877777777777778,-76.57388888888889,Accidente por MAP,"(7.877777777777778, -76.57388888888889)"
TOLIMA,73,PLANADAS,73555,Rural,Vereda El Paramo,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.154166666666667,-76.03,Accidente por MAP,"(3.154166666666667, -76.03)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Vereda Cajones,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.246944444444444,-76.12972222222223,Accidente por MAP,"(3.2469444444444444, -76.12972222222223)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.081111111111111,-75.29722222222222,Accidente por MAP,"(7.081111111111111, -75.29722222222222)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.081111111111111,-75.29722222222222,Accidente por MAP,"(7.081111111111111, -75.29722222222222)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.081111111111111,-75.29722222222222,Accidente por MAP,"(7.081111111111111, -75.29722222222222)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda La Concha,2009,3,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.081111111111111,-75.29722222222222,Accidente por MAP,"(7.081111111111111, -75.29722222222222)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sector Las Perchas,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.319444444444444,-71.9661111111111,Accidente por MAP,"(1.3194444444444444, -71.9661111111111)"
NORTE DE SANTANDER,54,TOLEDO,54820,Rural,Cerro Cobaría,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.05,-72.083,Accidente por MAP,"(7.05, -72.083)"
NARIÑO,52,CUMBITARA,52233,Rural,Corregimiento Sidón,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.832222222222222,-77.65416666666667,Accidente por MAP,"(1.8322222222222222, -77.65416666666667)"
PUTUMAYO,86,PUERTO CAICEDO,86569,Rural,Vereda Brisas Del Picudo,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.697777778,-76.36805556,Accidente por MAP,"(0.697777778, -76.36805556)"
NARIÑO,52,SAMANIEGO,52678,Rural,Sin información,2007,9,Mayor de 18 años,No,Civil,Muerto,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
PUTUMAYO,86,ORITO,86320,Rural,Sin información,2007,5,Mayor de 18 años,No,Civil,Herido,Masculino,0.664866,-76.869171,Accidente por MAP,"(0.664866, -76.869171)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Muerto,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
NARIÑO,52,SAMANIEGO,52678,Rural,Finca Bonbonal,2007,9,Menor de 18 años,Indigena,Civil,Muerto,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Chuguldi,2007,6,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Chuguldi,2007,6,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Las Cochas,2006,1,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,POLICARPA,52540,Rural,Sin información,2005,9,Mayor de 18 años,No,Civil,Herido,Masculino,1.628192,-77.459098,Accidente por MAP,"(1.628192, -77.459098)"
ARAUCA,81,SARAVENA,81736,Rural,Sin información,2009,4,Mayor de 18 años,No,Civil,Muerto,Masculino,6.958339,-71.878277,Accidente por MAP,"(6.958339, -71.878277)"
ARAUCA,81,SARAVENA,81736,Rural,Sin información,2009,4,Menor de 18 años,No,Civil,Muerto,Masculino,6.958339,-71.878277,Accidente por MAP,"(6.958339, -71.878277)"
NARIÑO,52,SAMANIEGO,52678,Rural,Andalucia,2007,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Andalucia,2007,2,Menor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,LA LLANADA,52385,Rural,Sin información,2006,12,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.472995,-77.580358,Accidente por MAP,"(1.472995, -77.580358)"
NARIÑO,52,SAMANIEGO,52678,Rural,Finca Bonbonal,2007,9,Mayor de 18 años,Indigena,Civil,Muerto,Femenino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Madroño,2007,2,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SAMANIEGO,52678,Rural,El Vergel,2006,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Buenavista,2008,2,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,El Pedroso,2005,1,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,La Playosa - El Decio,2006,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,El Campanario,2007,3,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,El Campanario,2007,3,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Chupinagan,2006,5,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Los Andes,2008,5,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Los Andes,2008,5,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Los Andes,2008,5,Mayor de 18 años,Indigena,Civil,Muerto,Masculino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Los Andes,2008,5,Mayor de 18 años,Indigena,Civil,Herido,Femenino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SAMANIEGO,52678,Rural,Sin información,2007,3,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,BARBACOAS,52079,Rural,Vereda El Bravo,2009,4,Mayor de 18 años,Indigena,Civil,Muerto,Masculino,1.672216,-78.138537,Accidente por MAP,"(1.672216, -78.138537)"
NARIÑO,52,BARBACOAS,52079,Rural,Vereda El Bravo,2009,4,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.672216,-78.138537,Accidente por MAP,"(1.672216, -78.138537)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda La Barazón,2006,10,Mayor de 18 años,No,Civil,Herido,Masculino,1.22182,-77.677265,Accidente por MAP,"(1.22182, -77.677265)"
NARIÑO,52,SAMANIEGO,52678,Rural,Municipio De La Llanada,2006,11,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Paloma,2008,2,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,CUMBITARA,52233,Rural,El Balcon,2008,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.726486,-77.602197,Accidente por MAP,"(1.726486, -77.602197)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Bajo Canada,2007,3,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
ARAUCA,81,SARAVENA,81736,Rural,Sin información,2009,4,Menor de 18 años,No,Civil,Herido,Masculino,6.958339,-71.878277,Accidente por MAP,"(6.958339, -71.878277)"
NARIÑO,52,SAMANIEGO,52678,Rural,Mosqueral,2006,4,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Las Cochas,2006,1,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Las Cochas,2006,1,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Varazón,2007,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda El Vergel,2007,3,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
CAQUETA,18,PUERTO RICO,18592,Rural,Las Iglesias,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.951111111111111,-75.12722222222222,Accidente por MAP,"(1.951111111111111, -75.12722222222222)"
CAQUETA,18,PUERTO RICO,18592,Rural,Las Iglesias,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.951111111111111,-75.12722222222222,Accidente por MAP,"(1.951111111111111, -75.12722222222222)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda La Cuchilla,2005,11,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Vereda Campo Alegre,2007,3,Mayor de 18 años,Afrodescendiente,Civil,Muerto,Masculino,1.347,-77.584,Accidente por MAP,"(1.347, -77.584)"
GUAVIARE,95,SAN JOSÉ DEL GUAVIARE,95001,Rural,Sector Puerto Alvira,2009,4,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,2.873888888888889,-71.66166666666666,Accidente por MAP,"(2.8738888888888887, -71.66166666666666)"
GUAVIARE,95,SAN JOSÉ DEL GUAVIARE,95001,Rural,Sector Puerto Alvira,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.873888888888889,-71.66166666666666,Accidente por MAP,"(2.8738888888888887, -71.66166666666666)"
GUAVIARE,95,SAN JOSÉ DEL GUAVIARE,95001,Rural,Sector Puerto Alvira,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.873888888888889,-71.66166666666666,Accidente por MAP,"(2.8738888888888887, -71.66166666666666)"
NARIÑO,52,BARBACOAS,52079,Rural,Sin información,2009,2,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.367,-78.233,Accidente por MAP,"(1.367, -78.233)"
CAUCA,19,ARGELIA,19050,Rural,Vereda La Paz,2009,4,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,2.255802,-77.248947,Accidente por MAP,"(2.255802, -77.248947)"
NARIÑO,52,BARBACOAS,52079,Rural,Sin información,2009,2,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.367,-78.233,Accidente por MAP,"(1.367, -78.233)"
CAQUETA,18,SAN JOSÉ DEL FRAGUA,18610,Rural,Vereda Alto Bonito,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.41,-75.98083333333334,Accidente por MAP,"(1.4100000000000001, -75.98083333333334)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
META,50,GUAMAL,50318,Rural,Paramo El Cajón,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,4.003611111111111,-74.10333333333334,Accidente por MAP,"(4.003611111111111, -74.10333333333334)"
NARIÑO,52,CUMBITARA,52233,Rural,Vereda Nulpi,2009,3,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,1.842222222222222,-77.67861111111111,Accidente por MAP,"(1.8422222222222222, -77.67861111111111)"
NARIÑO,52,CUMBITARA,52233,Rural,Vereda Nulpi,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.842222222222222,-77.67861111111111,Accidente por MAP,"(1.8422222222222222, -77.67861111111111)"
NARIÑO,52,CUMBITARA,52233,Rural,Vereda Nulpi,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.842222222222222,-77.67861111111111,Accidente por MAP,"(1.8422222222222222, -77.67861111111111)"
NARIÑO,52,CUMBITARA,52233,Rural,Vereda Nulpi,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.842222222222222,-77.67861111111111,Accidente por MAP,"(1.8422222222222222, -77.67861111111111)"
NARIÑO,52,CUMBITARA,52233,Rural,Vereda Nulpi,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.842222222222222,-77.67861111111111,Accidente por MAP,"(1.8422222222222222, -77.67861111111111)"
TOLIMA,73,RIOBLANCO,73616,Rural,Puerto Gaitan,2009,4,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,3.572777777777778,-75.70861111111111,Accidente por MAP,"(3.5727777777777776, -75.70861111111111)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sin información,1996,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.336939,-71.951518,Accidente por MAP,"(1.336939, -71.951518)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.436388888888889,-75.49361111111111,Accidente por MAP,"(7.436388888888889, -75.49361111111111)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.436388888888889,-75.49361111111111,Accidente por MAP,"(7.436388888888889, -75.49361111111111)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Cuchilla Caballo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.436388888888889,-75.49361111111111,Accidente por MAP,"(7.436388888888889, -75.49361111111111)"
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Acunzales,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.941666666666666,-75.07138888888889,Accidente por MAP,"(5.941666666666666, -75.07138888888889)"
CAQUETA,18,PUERTO RICO,18592,Rural,El Desquite,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.9325,-75.12861111111111,Accidente por MAP,"(1.9325, -75.12861111111111)"
HUILA,41,COLOMBIA,41206,Rural,Vereda El Playón,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.263888888888889,-74.70972222222223,Accidente por MAP,"(3.263888888888889, -74.70972222222223)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada Rayo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.423333333333333,-75.46138888888889,Accidente por MAP,"(7.423333333333333, -75.46138888888889)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda La Maquina,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.882098,-76.625111,Accidente por MAP,"(7.882098, -76.625111)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Vereda La Maquina,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.882098,-76.625111,Accidente por MAP,"(7.882098, -76.625111)"
META,50,LA MACARENA,50350,Rural,Puente Caido,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.550277777777778,-73.72555555555556,Accidente por MAP,"(2.5502777777777776, -73.72555555555556)"
META,50,LA MACARENA,50350,Rural,Puente Caido,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.550277777777778,-73.72555555555556,Accidente por MAP,"(2.5502777777777776, -73.72555555555556)"
META,50,URIBE,50370,Rural,El Salitre,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.265,-74.349,Accidente por MAP,"(3.265, -74.349)"
META,50,URIBE,50370,Rural,El Salitre,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.265,-74.349,Accidente por MAP,"(3.265, -74.349)"
NORTE DE SANTANDER,54,TEORAMA,54800,Rural,Vereda El Suspiro,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.868055555555555,-73.075,Accidente por MAP,"(8.868055555555555, -73.075)"
META,50,CUBARRAL,50223,Rural,Sin información,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.857222222222222,-74.15055555555556,Accidente por MAP,"(3.857222222222222, -74.15055555555556)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Doradas Bajas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.351944444444444,-75.18527777777778,Accidente por MAP,"(7.351944444444444, -75.18527777777778)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Punta De Quindío,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.293611111111111,-75.84305555555555,Accidente por MAP,"(7.293611111111111, -75.84305555555555)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Punta De Quindío,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.293611111111111,-75.84305555555555,Accidente por MAP,"(7.293611111111111, -75.84305555555555)"
META,50,LA MACARENA,50350,Rural,Caño De Las Animas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.188,-73.788,Accidente por MAP,"(2.188, -73.788)"
META,50,URIBE,50370,Rural,Santander Medio,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.251,-74.35,Accidente por MAP,"(3.251, -74.35)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Caño Del Quindío,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.305833333333333,-75.83555555555556,Accidente por MAP,"(7.305833333333333, -75.83555555555556)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Sector Alto Pliegue,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.336666666666667,-75.72111111111111,Accidente por MAP,"(7.336666666666667, -75.72111111111111)"
META,50,URIBE,50370,Rural,Parque Tinigua,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.257,-74.344,Accidente por MAP,"(3.257, -74.344)"
ARAUCA,81,ARAUQUITA,81065,Rural,Cuivas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.618611111111111,-71.1613888888889,Accidente por MAP,"(6.618611111111111, -71.1613888888889)"
ARAUCA,81,ARAUQUITA,81065,Rural,Cuivas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.618611111111111,-71.1613888888889,Accidente por MAP,"(6.618611111111111, -71.1613888888889)"
ARAUCA,81,ARAUQUITA,81065,Rural,Cuivas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.618611111111111,-71.1613888888889,Accidente por MAP,"(6.618611111111111, -71.1613888888889)"
TOLIMA,73,RONCESVALLES,73622,Rural,La Madrid,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,4.191111111111111,-75.5125,Accidente por MAP,"(4.191111111111111, -75.5125)"
NORTE DE SANTANDER,54,CONVENCIÓN,54206,Rural,Alto Guaciles,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.73,-73.2575,Accidente por MAP,"(8.73, -73.2575)"
CORDOBA,23,MONTELÍBANO,23466,Urbana,Algarrobo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.451944444444444,-75.99722222222222,Accidente por MAP,"(7.451944444444444, -75.99722222222222)"
CAQUETA,18,PUERTO RICO,18592,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Herido,Masculino,1.909652,-75.159112,Accidente por MAP,"(1.909652, -75.159112)"
CAQUETA,18,PUERTO RICO,18592,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.909652,-75.159112,Accidente por MAP,"(1.909652, -75.159112)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sector Caño Miraflores,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.349722222222222,-71.965,Accidente por MAP,"(1.3497222222222223, -71.965)"
META,50,SAN JUAN DE ARAMA,50683,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Femenino,3.380464,-73.878772,Accidente por MAP,"(3.380464, -73.878772)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sector Caño Miraflores,2009,4,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,1.353055555555556,-71.9636111111111,Accidente por MAP,"(1.3530555555555557, -71.9636111111111)"
