"row_id","site_id","location_description","direction_lane","speed_limit","speed_unit_of_measure","log_from_timestamp","log_to_timestamp","vehicle_count_for_log_interval","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","speed_range_for_bin","bin_over_speed_limit_flag","vehicle_count_for_bin_time","latitude","longitude","location"
"SS00482-WB-20170820-14:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","1","6","40","35","0","21","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","2","41","45","5","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","3","46","50","5","1","6","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","5","56","60","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","7","66","70","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:30:00.000","2017-08-20T14:44:59.000","36","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","1","6","40","35","0","17","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","2","41","45","5","0","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:45:00.000","2017-08-20T14:59:59.000","22","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","1","6","40","35","0","9","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","3","46","50","5","1","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","4","51","55","5","2","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","6","61","65","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","7","66","70","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:00:00.000","2017-08-20T15:14:59.000","26","10","81","225","145","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","1","6","40","35","0","12","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","2","41","45","5","0","8","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","6","61","65","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:15:00.000","2017-08-20T15:29:59.000","27","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","1","6","40","35","0","18","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:30:00.000","2017-08-20T15:44:59.000","29","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","1","6","40","35","0","16","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","2","41","45","5","0","10","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","3","46","50","5","1","8","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","4","51","55","5","2","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","7","66","70","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-15:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T15:45:00.000","2017-08-20T15:59:59.000","40","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","1","6","40","35","0","16","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","2","41","45","5","0","10","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","4","51","55","5","2","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","9","76","80","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:00:00.000","2017-08-20T16:14:59.000","33","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","1","6","40","35","0","13","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","2","41","45","5","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","7","66","70","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:15:00.000","2017-08-20T16:29:59.000","23","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:30:00.000","2017-08-20T16:44:59.000","24","1","6","40","35","0","13","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:30:00.000","2017-08-20T16:44:59.000","24","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:30:00.000","2017-08-20T16:44:59.000","24","3","46","50","5","1","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:30:00.000","2017-08-20T16:44:59.000","24","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-16:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T16:30:00.000","2017-08-20T16:44:59.000","24","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
