"barcode","file_name","year","first_name","middle_name","surname","alias","gender","age","physical_description","owner_s_name","owner_s_alias","prior_state_of_residence","locality","source","date_added"
"1138028","_0002_0014_0001-0004","1812","Abby",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Peggy",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Phyllis",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Fanny",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Leathea",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Lotty",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Sciller",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Charity",,,,"F",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Aaron",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Anna",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Alexander",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Isaac",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Serina",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Billy",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Nanny",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Ivens",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Desy",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Israel",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Charles",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Molly",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Betty",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Flora",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Saunnor",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Isham",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Maclin",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Grandisan",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Billy",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Manuel",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Rachel",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Caesar",,,,,,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Curtis",,,,"M",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Billy",,,,"M",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Sam",,,,"M",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0014_0001-0004","1812","Moses",,,,"M",,,"Charles Grandison Field",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0015_0001-0002","1812","Jim",,,,"M","11",,"Robert Wright Jr",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0015_0001-0002","1812","Milly",,,,"F","14",,"Robert Wright Jr",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Sambrough",,,,"M","37",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Ben",,,,"M","28",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Silvey",,,,"F","31",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Winney",,,,"F","23",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Albert",,,,"M","12",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Tom",,,,"M","10",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Joicea",,,,"F","8",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","David",,,,"M","6",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Nancy",,,,"F","2",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0001_0001-0002","1813","Abrom",,,,"M","1",,"Drury Andrews",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0002_0001-0002","1813","Ephraim",,,,"M","13",,"William Bagley",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0002_0001-0002","1813","Granderson",,,,"M","10",,"William Bagley",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0003_0001-0002","1813","Jacob",,,,"M","27",,"Jesse Perkinson","Purginson, Purkinson",,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0004_0001-0002","1813","Brister",,,,"M","49",,"Seth Perkinson","Purginson","North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0004_0001-0002","1813","Billy",,,,"M","20",,"Seth Perkinson","Purginson","North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0004_0001-0002","1813","Diner",,,,"F","30",,"Seth Perkinson","Purginson","North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0004_0001-0002","1813","Ephraim",,,,"M","9",,"Seth Perkinson","Purginson","North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0005_0001-0002","1813","Judy",,,,"F","17",,"Burgess Pool",,,"Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Anthony",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Isaac",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Susan",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Parthena",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Lydia",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Henry",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Bradford",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0006_0001-0004","1813","Elvira",,,,,,,"Heirs of David Shelton deceased",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","Doctor",,,,"M","51",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","Allen",,,,"M","24",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","Abby",,,,"F","48",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","Caty",,,,"F","15",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","Peter",,,,"M","9",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0007_0001-0002","1813","George",,,,"M","5",,"John Y Taylor",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Dick",,,,"M","33",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Ned",,,,"M","25",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Ned",,,,"M","23",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Mark",,,,"M","20",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Newman",,,,"M","18",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Charles",,,,"M","18",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Edmund",,,,"M","17",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Tom",,,,"M","16",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Jordan",,,,"M","16",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","George",,,,"M","16",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Theodore",,,,"M","14",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Frank",,,,"M","13",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Jim",,,,"M","10",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Henry",,,,"M","4",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Granderson",,,,"M","2",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Juno",,,,"F","37",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Jinney",,,,"F","34",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0003_0008_0001-0003","1814","Fanny",,,,"F","26",,"James Daniel",,"North Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
