"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"342111181743","FLPD","THEFT - ALL OTHER","2021-11-01T16:53:59.000","1653","2021-11-01T16:46:58.000","1646","2021-11-01T16:46:59.000","1646",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.120792388916","-80.1298980712891","10-STOLEN VEHIC",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","11/2021","11","2021","POINT (-80.1298980712891 26.120792388916)"
"342012189888","FLPD","THEFT - ALL OTHER","2020-12-12T22:34:27.000","2234","2020-12-11T20:00:26.000","2000","2020-12-12T01:00:27.000","0100",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1340103149414 26.1191711425781)"
"342103037344","FLPD","THEFT - ALL OTHER","2021-03-06T18:42:09.000","1842","2021-03-06T04:00:08.000","0400","2021-03-06T18:42:09.000","1842",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298522949219","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2021","3","2021","POINT (-80.1298522949219 26.119348526001)"
"341911184550","FLPD","BURGLARY CONVEYANCE","2019-11-10T08:05:50.000","0805","2019-11-10T07:30:00.000","0730","2019-11-10T07:40:00.000","0740",,"SE 16TH AV","FORT LAUDERDALE","FL","33301","26.1201076507568","-80.1271820068359","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1271820068359 26.1201076507568)"
"342004068635","FLPD","THEFT - ALL OTHER","2020-04-28T15:51:13.000","1551","2020-04-28T00:01:12.000","0001","2020-04-28T15:30:13.000","1530",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298751831055","30A-LARCENY ATT",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1298751831055 26.119348526001)"
"342012194739","FLPD","BURGLARY CONVEYANCE","2020-12-21T14:33:43.000","1433","2020-12-21T14:00:42.000","1400","2020-12-21T14:33:43.000","1433",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1328277587891 26.1192493438721)"
"342010163664","FLPD","THEFT - ALL OTHER","2020-10-25T14:31:27.000","1431","2020-10-24T21:30:00.000","2130","2020-10-24T22:00:00.000","2200",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298522949219","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.1298522949219 26.119348526001)"
"342109153695","FLPD","THEFT - MOTOR VEHICLE PARTS","2021-09-15T13:55:53.000","1355","2021-09-13T21:00:00.000","2100","2021-09-15T12:00:00.000","1200",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208324432373","-80.1310119628906","64-LARCENY-AUTO",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","09/2021","9","2021","POINT (-80.1310119628906 26.1208324432373)"
"341912196953","FLPD","THEFT - ALL OTHER","2019-12-02T13:53:17.000","1353","2019-11-20T13:53:16.000","1353","2019-12-02T13:53:17.000","1353",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217479705811","-80.1292190551758","14-INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1292190551758 26.1217479705811)"
"342111181669","FLPD","THEFT - ALL OTHER","2021-11-01T14:07:07.000","1407","2021-09-02T01:30:06.000","0130","2021-09-02T02:30:07.000","0230",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","09/2021","9","2021","POINT (-80.1328277587891 26.1192493438721)"
"342012185231","FLPD","THEFT - ALL OTHER","2020-12-04T15:37:47.000","1537","2020-09-26T12:00:46.000","1200","2020-12-04T15:37:47.000","1537",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1340103149414 26.1191711425781)"
"342110173594","FLPD","BURGLARY CONVEYANCE","2021-10-19T10:30:17.000","1030","2021-10-19T07:40:16.000","0740","2021-10-19T08:35:17.000","0835",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1217346191406","-80.1250076293945","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","10/2021","10","2021","POINT (-80.1250076293945 26.1217346191406)"
"341911190953","FLPD","THEFT - ALL OTHER","2019-11-21T15:59:27.000","1559","2019-11-21T15:45:26.000","1545","2019-11-21T15:59:27.000","1559",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193065643311","-80.1306381225586","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1306381225586 26.1193065643311)"
"342005083744","FLPD","THEFT - ALL OTHER","2020-05-28T14:27:36.000","1427","2020-05-22T20:00:00.000","2000","2020-05-22T23:50:00.000","2350",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192684173584","-80.1322937011719","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2020","5","2020","POINT (-80.1322937011719 26.1192684173584)"
"342006097548","FLPD","THEFT - BICYCLE","2020-06-23T08:29:39.000","0829","2020-06-14T18:12:00.000","1812","2020-06-14T18:12:00.000","1812",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191902160645","-80.1330413818359","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2020","6","2020","POINT (-80.1330413818359 26.1191902160645)"
"342010164805","FLPD","THEFT - ALL OTHER","2020-10-27T14:46:18.000","1446","2020-10-18T17:30:00.000","1730","2020-10-18T21:00:00.000","2100",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","14-INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.1327133178711 26.119197845459)"
"342105084569","FLPD","THEFT - RETAIL / SHOPLIFTING","2021-05-20T15:32:30.000","1532","2021-05-20T15:32:29.000","1532","2021-05-20T15:32:30.000","1532",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193218231201","-80.1303482055664","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.1303482055664 26.1193218231201)"
"342005080291","FLPD","THEFT - ALL OTHER","2020-05-21T15:25:04.000","1525","2020-05-20T20:00:00.000","2000","2020-05-21T10:00:00.000","1000",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.119176864624","-80.1307373046875","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","05/2020","5","2020","POINT (-80.1307373046875 26.119176864624)"
"342109153725","FLPD","BURGLARY CONVEYANCE","2021-09-15T14:47:36.000","1447","2021-09-15T14:40:00.000","1440","2021-09-15T14:47:36.000","1447",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.120002746582","-80.1311416625977","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","09/2021","9","2021","POINT (-80.1311416625977 26.120002746582)"
"342103036543","FLPD","THEFT - ALL OTHER","2021-03-05T14:08:32.000","1408","2021-03-05T00:01:31.000","0001","2021-03-05T00:30:32.000","0030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298522949219","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2021","3","2021","POINT (-80.1298522949219 26.119348526001)"
"342102025757","FLPD","THEFT - ALL OTHER","2021-02-15T15:29:24.000","1529","2021-02-11T15:00:00.000","1500","2021-02-12T12:00:00.000","1200",,"E BROWARD BLVD","FORT LAUDERDALE","FL","33301","26.1225051879883","-80.1321334838867","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","02/2021","2","2021","POINT (-80.1321334838867 26.1225051879883)"
"342009134704","FLPD","BURGLARY CONVEYANCE","2020-09-02T07:15:00.000","0715","2020-09-02T07:00:00.000","0700","2020-09-02T07:00:00.000","0700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1312942504883 26.1192398071289)"
"342012189374","FLPD","THEFT - MOTOR VEHICLE PARTS","2020-12-12T01:50:03.000","0150","2020-12-12T01:50:02.000","0150","2020-12-12T01:50:03.000","0150",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191902160645","-80.1330413818359","14-INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1330413818359 26.1191902160645)"
"342104071820","FLPD","BURGLARY CONVEYANCE","2021-04-30T13:41:05.000","1341","2021-04-30T00:43:00.000","0043","2021-04-30T00:50:00.000","0050",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1168899536133","-80.1268463134766","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2021","4","2021","POINT (-80.1268463134766 26.1168899536133)"
"342105081369","FLPD","THEFT - POCKET PICKING","2021-05-15T13:16:03.000","1316","2021-05-15T13:16:02.000","1316","2021-05-15T13:16:03.000","1316",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.1327133178711 26.119197845459)"
"342101013736","FLPD","THEFT - ALL OTHER","2021-01-25T15:28:03.000","1528","2021-01-25T15:20:02.000","1520","2021-01-25T15:28:03.000","1528",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192970275879","-80.1308441162109",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2021","1","2021","POINT (-80.1308441162109 26.1192970275879)"
"342006098672","FLPD","BURGLARY CONVEYANCE","2020-06-25T09:42:07.000","0942","2020-06-25T02:36:00.000","0236","2020-06-25T09:42:07.000","0942",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","21C-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2020","6","2020","POINT (-80.1312942504883 26.1192398071289)"
"342006090456","FLPD","THEFT - ALL OTHER","2020-06-10T08:00:48.000","0800","2020-06-10T06:00:00.000","0600","2020-06-10T06:00:48.000","0600",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.1189594268799","-80.1304702758789","14-INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2020","6","2020","POINT (-80.1304702758789 26.1189594268799)"
"342104063454","FLPD","THEFT - ALL OTHER","2021-04-17T03:51:36.000","0351","2021-04-17T03:40:00.000","0340","2021-04-17T03:51:36.000","0351",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193046569824","-80.129150390625","66-CIVIL MATTER",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2021","4","2021","POINT (-80.129150390625 26.1193046569824)"
"342010161881","FLPD","THEFT - ALL OTHER","2020-10-22T08:09:00.000","0809","2020-10-22T04:16:00.000","0416","2020-10-22T04:16:00.000","0416",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193046569824","-80.129150390625","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.129150390625 26.1193046569824)"
"341912199680","FLPD","BURGLARY CONVEYANCE","2019-12-07T09:00:00.000","0900","2019-12-07T05:34:00.000","0534","2019-12-07T09:00:00.000","0900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2019","12","2019","POINT (-80.1312942504883 26.1192398071289)"
"342002029413","FLPD","BURGLARY CONVEYANCE","2020-02-17T11:11:22.000","1111","2020-02-14T07:00:21.000","0700","2020-02-15T11:00:22.000","1100",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.120138168335","-80.1282348632813","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2020","2","2020","POINT (-80.1282348632813 26.120138168335)"
"342002035115","FLPD","THEFT - ALL OTHER","2020-02-26T14:14:11.000","1414","2020-02-19T18:00:10.000","1800","2020-02-19T22:00:11.000","2200",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2020","2","2020","POINT (-80.1327133178711 26.119197845459)"
"342002026735","FLPD","THEFT - ALL OTHER","2020-02-12T22:04:40.000","2204","2020-02-12T22:04:39.000","2204","2020-02-12T22:04:40.000","2204",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2020","2","2020","POINT (-80.1328277587891 26.1192493438721)"
"342005082853","FLPD","THEFT - ALL OTHER","2020-05-26T17:59:09.000","1759","2020-05-26T17:59:08.000","1759","2020-05-26T17:59:09.000","1759",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2020","5","2020","POINT (-80.1281356811523 26.1193733215332)"
"342003037779","FLPD","THEFT - ALL OTHER","2020-03-01T20:55:34.000","2055","2020-03-01T17:41:33.000","1741","2020-03-01T19:18:34.000","1918",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2020","3","2020","POINT (-80.1327133178711 26.119197845459)"
"342101005428","FLPD","BURGLARY CONVEYANCE","2021-01-10T13:04:00.000","1304","2021-01-09T20:30:00.000","2030","2021-01-10T13:04:00.000","1304",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217346191406","-80.1299133300781","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","01/2021","1","2021","POINT (-80.1299133300781 26.1217346191406)"
"342007102711","FLPD","BURGLARY CONVEYANCE","2020-07-02T12:19:41.000","1219","2020-07-01T19:30:00.000","1930","2020-07-02T10:30:00.000","1030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","07/2020","7","2020","POINT (-80.1327133178711 26.119197845459)"
"341911190920","FLPD","THEFT - BICYCLE","2019-11-21T15:32:35.000","1532","2019-11-21T12:45:00.000","1245","2019-11-21T14:00:00.000","1400",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1283264160156",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1283264160156 26.1193714141846)"
"342105090099","FLPD","BURGLARY CONVEYANCE","2021-05-29T12:26:38.000","1226","2021-05-29T10:45:37.000","1045","2021-05-29T10:55:38.000","1055",,"E BROWARD BLVD","FORT LAUDERDALE","FL","33301","26.1225280761719","-80.1311874389648","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","05/2021","5","2021","POINT (-80.1311874389648 26.1225280761719)"
"342105074095","FLPD","BURGLARY CONVEYANCE","2021-05-03T22:06:09.000","2206","2021-05-03T20:06:08.000","2006","2021-05-03T22:06:09.000","2206",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1183433532715","-80.1285400390625","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.1285400390625 26.1183433532715)"
"342006091575","FLPD","BURGLARY CONVEYANCE","2020-06-12T10:39:00.000","1039","2020-06-11T18:00:00.000","1800","2020-06-12T10:00:00.000","1000",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1216411590576","-80.1259002685547",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2020","6","2020","POINT (-80.1259002685547 26.1216411590576)"
"342010151239","FLPD","THEFT - ALL OTHER","2020-10-02T12:33:16.000","1233","2020-09-28T10:00:00.000","1000","2020-09-28T10:00:00.000","1000",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1281356811523 26.1193733215332)"
"342108141920","FLPD","ROBBERY BY SUDDEN SNATCHING","2021-08-25T18:35:41.000","1835","2021-08-25T18:35:40.000","1835","2021-08-25T18:35:41.000","1835",,"XX","FORT LAUDERDALE","FL","33301",,,"41SA-ROBBERY-PE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","08/2021","8","2021",
"342107123442","FLPD","THEFT - ALL OTHER","2021-07-24T12:24:09.000","1224","2021-07-22T21:00:00.000","2100","2021-07-22T23:00:00.000","2300",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176319122314","-80.1285018920898","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","07/2021","7","2021","POINT (-80.1285018920898 26.1176319122314)"
"342004064805","FLPD","THEFT - ALL OTHER","2020-04-20T16:13:12.000","1613","2020-04-18T17:00:00.000","1700","2020-04-20T16:13:12.000","1613",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","40-VANDALISM/MA",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1312942504883 26.1192398071289)"
"342104064441","FLPD","THEFT - ALL OTHER","2021-04-18T16:46:01.000","1646","2021-04-18T16:30:00.000","1630","2021-04-18T16:46:01.000","1646",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1283264160156","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2021","4","2021","POINT (-80.1283264160156 26.1193714141846)"
"342004060002","FLPD","THEFT - ALL OTHER","2020-04-10T07:28:04.000","0728","2020-04-10T07:28:03.000","0728","2020-04-10T07:28:04.000","0728",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1201572418213","-80.1269760131836","68-POLICE SERVI",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1269760131836 26.1201572418213)"
"342109150391","FLPD","THEFT - BICYCLE","2021-09-09T16:08:47.000","1608","2021-09-09T16:08:46.000","1608","2021-09-09T16:08:47.000","1608",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192474365234","-80.1330108642578","13P-SUSPICIOUS",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","09/2021","9","2021","POINT (-80.1330108642578 26.1192474365234)"
"342009147986","FLPD","THEFT - ALL OTHER","2020-09-26T14:01:09.000","1401","2020-09-26T01:00:00.000","0100","2020-09-26T14:01:09.000","1401",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1340103149414 26.1191711425781)"
"342001015532","FLPD","THEFT - RETAIL / SHOPLIFTING","2020-01-26T09:28:35.000","0928","2020-01-25T15:10:34.000","1510","2020-01-25T15:17:35.000","1517",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192283630371","-80.1338958740234","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2020","1","2020","POINT (-80.1338958740234 26.1192283630371)"
"342106094933","FLPD","THEFT - ALL OTHER","2021-06-06T09:40:43.000","0940","2021-06-05T17:00:42.000","1700","2021-06-05T18:30:43.000","1830",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2021","6","2021","POINT (-80.1327133178711 26.119197845459)"
"342103039546","FLPD","BURGLARY CONVEYANCE","2021-03-10T17:00:45.000","1700","2021-03-10T15:45:44.000","1545","2021-03-10T16:15:04.000","1615",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1175537109375","-80.1288909912109","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2021","3","2021","POINT (-80.1288909912109 26.1175537109375)"
"342105090837","FLPD","THEFT - ALL OTHER","2021-05-30T13:45:44.000","1345","2021-05-29T15:30:43.000","1530","2021-05-30T13:45:44.000","1345",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208591461182","-80.129150390625","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.129150390625 26.1208591461182)"
"342003043692","FLPD","THEFT - ALL OTHER","2020-03-10T16:27:37.000","1627","2020-03-08T12:00:36.000","1200","2020-03-10T16:27:37.000","1627",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192970275879","-80.1308288574219","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2020","3","2020","POINT (-80.1308288574219 26.1192970275879)"
