"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"13138","Tompkins","Compliant","936","Decommissioned","999","120 Sykes St","Groton","13073","2018-10-11T00:00:00.000","lt20","Seasonal","42.585567","-76.370621","POINT (-76.370621 42.585567)"
"14224","Albany","Compliant","15","Legionella Sampled","47","44 Holland Avenue","Albany","12208","2022-07-07T00:00:00.000","lt20","Seasonal","42.648026","-73.773331","POINT (-73.773331 42.648026)"
"3007","Onondaga","Non-compliant","294","Disinfection Required","363","1 Forestry Drive","Syracuse","13210","2021-08-25T00:00:00.000","gteq100butlt1000","Seasonal","43.035381","-76.134506","POINT (-76.134506 43.035381)"
"15461","Rensselaer","Compliant","0","Legionella Sampled","999","81  Columbia Turnpike","Rensselaer","12144","2022-08-23T00:00:00.000","lt20","Year-round","42.62568684","-73.73752394","POINT (-73.73752394 42.62568684)"
"7096","Oswego","Compliant","2505","Decommissioned","999","3338 Main Street","Mexico","13114",,"lt20",,"43.459892","-76.234894","POINT (-76.234894 43.459892)"
"11983","Schenectady","Non-compliant","1348","Update Required","999","2750  BALLTOWN RD","Schenectady","12309","2018-10-24T00:00:00.000","lt20","Seasonal","42.841972","-73.891579","POINT (-73.891579 42.841972)"
"10609","Broome","Compliant","1028","Decommissioned","999","47 Pine Camp Drive","Binghamton","13904","2019-03-05T00:00:00.000","lt20","Year-round","42.095043","-75.836411","POINT (-75.836411 42.095043)"
"5657","Westchester","Non-compliant","753","Update Required","999","1311 Mamaroneck Ave","White Plains","10605","2020-07-23T00:00:00.000","lt20","Year-round","40.987064","-73.744766","POINT (-73.744766 40.987064)"
"9000","Westchester","Non-compliant","67","Legionella Sampled","81","515 north street","White Plains","10605","2022-06-03T00:00:00.000","lt20","Seasonal","41.020046","-73.739624","POINT (-73.739624 41.020046)"
"13317","Schenectady","Non-compliant","84","Not Sampled","105","375 Broadway","Schenectady","12305","2022-05-10T00:00:00.000","lt20","Seasonal","42.808704","-73.945297","POINT (-73.945297 42.808704)"
"7021","Suffolk","Non-compliant","663","Not Sampled","685","727  Vets Memorial Hwy","Smithtown","11787","2020-10-07T00:00:00.000","lt20","Seasonal","40.825199","-73.233849","POINT (-73.233849 40.825199)"
"1596","Suffolk","Compliant","1","Legionella Sampled","21","607   Union Ave","Holtsville","11741","2022-08-02T00:00:00.000","lt20","Seasonal","40.813419","-73.066193","POINT (-73.066193 40.813419)"
"8608","Suffolk","Non-compliant","1959","Update Required","999","35 Pinelawn Road","Melville","11747","2016-10-06T00:00:00.000","lt10",,"40.785557","-73.412598","POINT (-73.412598 40.785557)"
"5729","Erie","Compliant","7","Legionella Sampled","8","70 Sayre Street","Buffalo","14207","2022-08-15T00:00:00.000","lt20","Year-round","42.947678","-78.892632","POINT (-78.892632 42.947678)"
"2362","Tompkins","Non-compliant","6","Not Sampled","99","113 Campus Center Way","Ithaca","14850","2022-05-16T00:00:00.000","lt20","Seasonal","42.422813","-76.494156","POINT (-76.494156 42.422813)"
"3246","Suffolk","Compliant","12","Legionella Sampled","47","533 College Rd","Selden","11784","2022-07-07T00:00:00.000","lt20","Seasonal","40.845936","-73.053528","POINT (-73.053528 40.845936)"
"2716","Cortland","Compliant","99","Decommissioned","518","3643 State Route 281","Cortland","13045","2021-03-23T00:00:00.000","lt20","Year-round","42.583057","-76.212944","POINT (-76.212944 42.583057)"
"3718","Broome","Non-compliant","83","Not Sampled","111","99 Enterprise Cir","Endicott","13760","2022-05-04T00:00:00.000","lt20","Year-round","42.096756","-76.093307","POINT (-76.093307 42.096756)"
"7636","Erie","Compliant","293","Out of Service","645","257 West Genesee Street","Buffalo","14202","2020-11-16T00:00:00.000","lt20","Seasonal","42.884998","-78.881828","POINT (-78.881828 42.884998)"
"1760","Westchester","Non-compliant","176","Not Sampled","341","1 North Broadway","White Plains","10601","2021-09-16T00:00:00.000","lt20","Year-round","41.033928","-73.763382","POINT (-73.763382 41.033928)"
"3985","Erie","Non-compliant","19","Not Sampled","92","225 Lawn Ave.","Buffalo","14207","2022-05-23T00:00:00.000","lt20","Seasonal","42.949871","-78.889938","POINT (-78.889938 42.949871)"
"14697","Onondaga","Non-compliant","15","Not Sampled","133","5788 Widewaters Pkwy","Syracuse","13214","2022-04-12T00:00:00.000","lt20","Seasonal","43.04818","-76.061028","POINT (-76.061028 43.04818)"
"10102","Ontario","Non-compliant","70","Not Sampled","105","7647 Main St","Victor","14564","2022-05-10T00:00:00.000","lt20","Seasonal","43.007961","-77.455482","POINT (-77.455482 43.007961)"
"6609","Delaware","Compliant","18","Legionella Sampled","27","172 Railroad Ave","Hobart","13788","2022-07-27T00:00:00.000","gteq20butlt100","Year-round","42.362499","-74.664299","POINT (-74.664299 42.362499)"
"3333","Monroe","Compliant","7","Legionella Sampled","35","919  Westfall Rd","Rochester","14618","2022-07-19T00:00:00.000","lt20","Seasonal","43.115288","-77.596077","POINT (-77.596077 43.115288)"
"1212","Ontario","Compliant","39","Legionella Sampled","74","630 West North Street","Geneva","14456","2022-06-10T00:00:00.000","lt20","Year-round","42.877129","-77.007439","POINT (-77.007439 42.877129)"
"4729","Monroe","Compliant","26","Legionella Sampled","40","60 O'Connor Road","Fairport","14450","2022-07-14T00:00:00.000","lt20","Seasonal","43.104725","-77.456238","POINT (-77.456238 43.104725)"
"11336","Tompkins","Non-compliant","963","Update Required","999","120 Sykes St","Groton","13073","2019-10-15T00:00:00.000","lt20","Seasonal","42.585567","-76.370621","POINT (-76.370621 42.585567)"
"591","Broome","Compliant","41","Legionella Sampled","48","10-42 Mitchell Ave.","Binghamton","13903","2022-07-06T00:00:00.000","lt20","Seasonal","42.08588","-75.914124","POINT (-75.914124 42.08588)"
"5298","Suffolk","Non-compliant","2534","Update Required","999","54375 Main Rd","Southold","11971","2015-09-09T00:00:00.000",,,"41.064861","-72.426811","POINT (-72.426811 41.064861)"
"5814","Orange","Compliant","13","Legionella Sampled","42","130 Breunig Road","New Windsor","12553","2022-07-12T00:00:00.000","lt20","Seasonal","41.486958","-74.097343","POINT (-74.097343 41.486958)"
"7041","Allegany","Compliant","9","Legionella Sampled","15","7 Court Street","Belmont","14813","2022-08-08T00:00:00.000","lt20","Seasonal","42.224426","-78.034058","POINT (-78.034058 42.224426)"
"13248","Erie","Non-compliant","267","Not Sampled","286","95 Washington St","Buffalo","14203","2021-11-10T00:00:00.000","lt20","Seasonal","42.876907","-78.876068","POINT (-78.876068 42.876907)"
"5943","Suffolk","Compliant","15","Legionella Sampled","43","10  Vitamin Drive","Bayport","11705","2022-07-11T00:00:00.000","lt20","Year-round","40.763405","-73.050491","POINT (-73.050491 40.763405)"
"9019","Westchester","Non-compliant","26","Legionella Sampled","47","265 Saw Mill River Rd","Hawthorne","10532","2022-07-07T00:00:00.000","lt20","Year-round","41.102585","-73.808075","POINT (-73.808075 41.102585)"
"2073","Ulster","Non-compliant","266","Disinfection Required","344","105  Mary's Ave","Kingston","12401","2021-09-13T00:00:00.000","gteq100butlt1000","Seasonal","41.922421","-73.99939","POINT (-73.99939 41.922421)"
"242","Monroe","Compliant","15","Legionella Sampled","34","004 Lomb Memorial Drive","Rochester","14623","2022-07-20T00:00:00.000","lt20","Seasonal","43.090908","-77.67466","POINT (-77.67466 43.090908)"
"12492","Suffolk","Compliant","502","Decommissioned","621","464 main street","Islip","11751","2020-12-10T00:00:00.000","lt20","Year-round","40.728909","-73.21463","POINT (-73.21463 40.728909)"
"1143","Rockland","Compliant","9","Legionella Sampled","12","97G N MIDDLETOWN ROAD","PEARL RIVER","10965","2022-08-11T00:00:00.000","lt20","Year-round","41.062641","-74.012955","POINT (-74.012955 41.062641)"
"3363","Wayne","Compliant","8","Legionella Sampled","57","1529 Nye Rd","Lyons","14489","2022-06-27T00:00:00.000","lt20","Year-round","43.064243","-77.028801","POINT (-77.028801 43.064243)"
"7037","Erie","Non-compliant","12","Not Sampled","123","125 main st","Buffalo","14203","2022-04-22T00:00:00.000","lt20","Seasonal","42.877686","-78.8769","POINT (-78.8769 42.877686)"
"5808","Ontario","Compliant","22","Legionella Sampled","47","350  Parrish St","Canandaigua","14424","2022-07-07T00:00:00.000","lt20","Seasonal","42.875591","-77.288353","POINT (-77.288353 42.875591)"
"2904","Saratoga","Compliant","29","Legionella Sampled","43","211 Church St","Saratoga Springs","12866","2022-07-11T00:00:00.000","lt20","Seasonal","43.084846","-73.796288","POINT (-73.796288 43.084846)"
"11245","Monroe","Non-compliant","29","Not Sampled","123","70 Linden Oaks","Rochester","14625","2022-04-22T00:00:00.000","lt20","Seasonal","43.124088","-77.520134","POINT (-77.520134 43.124088)"
"6054","Monroe","Non-compliant","2493","Update Required","999","500 Island Cottage Road","Rochester","14612",,,,"43.263111","-77.66523","POINT (-77.66523 43.263111)"
"4827","Schenectady","Non-compliant","19","Disinfection Required","40","1 Research Cir","Schenectady","12309","2022-07-14T00:00:00.000","gteq20butlt100","Year-round","42.826309","-73.879082","POINT (-73.879082 42.826309)"
"4400","Otsego","Non-compliant","13","Not Sampled","99","68 Bugbee Road","Oneonta","13820","2022-05-16T00:00:00.000","lt20","Seasonal","42.470905","-75.064484","POINT (-75.064484 42.470905)"
"12994","Dutchess","Compliant","6","Legionella Sampled","40","300  Westage Business Center Dr","Fishkill","12524","2022-07-14T00:00:00.000","lt20","Year-round","41.524715","-73.895515","POINT (-73.895515 41.524715)"
"2133","Ontario","Non-compliant","714","Disinfection Required","999","17 Chapin Street","Canandaigua","14424","2020-07-07T00:00:00.000","gteq20butlt100","Seasonal","42.886494","-77.282143","POINT (-77.282143 42.886494)"
"13590","Oswego","Non-compliant","57","Not Sampled","117","448 County Route 1a","Oswego","13126","2022-04-28T00:00:00.000","lt20","Year-round","43.487125","-76.448608","POINT (-76.448608 43.487125)"
"2015","Albany","Non-compliant","5","Legionella Sampled","56","830 Albany Shaker Rd","Albany","12211","2022-06-28T00:00:00.000","lt20","Year-round","42.754055","-73.819023","POINT (-73.819023 42.754055)"
"9257","Rockland","Compliant","36","Legionella Sampled","48","526 Route 303","Orangeburg","10962","2022-07-06T00:00:00.000","lt20","Seasonal","41.055672","-73.947273","POINT (-73.947273 41.055672)"
"9116","Nassau","Compliant","11","Legionella Sampled","77","151 Covert Ave","Floral Park","11001","2022-06-07T00:00:00.000","lt20","Year-round","40.719864","-73.688843","POINT (-73.688843 40.719864)"
"1275","Franklin","Compliant","21","Legionella Sampled","56","2233 State Route 86","Saranac Lake","12983","2022-06-28T00:00:00.000","lt20","Seasonal","44.344959","-74.144547","POINT (-74.144547 44.344959)"
"7769","Onondaga","Non-compliant","2484","Update Required","999","217 Salina St","Syracuse","13202",,,,"43.049282","-76.15213","POINT (-76.15213 43.049282)"
"10864","Nassau","Non-compliant","11","Legionella Sampled","63","1100  Franklin Ave","Garden City","11530","2022-06-21T00:00:00.000","lt20","Seasonal","40.731628","-73.636497","POINT (-73.636497 40.731628)"
"4459","Albany","Compliant","348","Decommissioned","999","515 Loudon Rd","Albany","12211","2018-05-15T00:00:00.000","lt20","Seasonal","42.718025","-73.755257","POINT (-73.755257 42.718025)"
"8513","Westchester","Non-compliant","467","Not Sampled","547","4000 Theall Rd","Rye","10580","2021-02-22T00:00:00.000","lt20","Seasonal","40.968327","-73.703575","POINT (-73.703575 40.968327)"
"355","Broome","Non-compliant","98","Not Sampled","127","52 Harrison St","Johnson City","13790","2022-04-18T00:00:00.000","lt20","Seasonal","42.113873","-75.959152","POINT (-75.959152 42.113873)"
"4878","Monroe","Non-compliant","788","Update Required","999","55 Science Parkway","Rochester","14620","2020-04-27T00:00:00.000","lt20","Year-round","43.117775","-77.615005","POINT (-77.615005 43.117775)"
"5457","Orange","Compliant","670","Decommissioned","999","25 Oakland Avenue","Chester","10918","2020-08-17T00:00:00.000","lt20","Year-round","41.362206","-74.276199","POINT (-74.276199 41.362206)"
"12605","Westchester","Compliant","1152","Decommissioned","999","450 Broadway","Buchanan","10511","2018-06-28T00:00:00.000","lt20","Seasonal","41.262802","-73.950363","POINT (-73.950363 41.262802)"
"4705","Suffolk","Compliant","6","Legionella Sampled","6","480  Health Sciences Drive","Stony Brook","11790","2022-08-17T00:00:00.000","lt20","Seasonal","40.907539","-73.111107","POINT (-73.111107 40.907539)"
"14842","Nassau","Non-compliant","25","Not Sampled","399","2400 Hemstead Tpke","Elmont","11003","2021-07-20T00:00:00.000",,"Year-round","40.71009","-73.71904","POINT (-73.71904 40.71009)"
"13587","Oswego","Non-compliant","57","Not Sampled","117","448 County Route 1a","Oswego","13126","2022-04-28T00:00:00.000","lt20","Year-round","43.487125","-76.448608","POINT (-76.448608 43.487125)"
"4799","Erie","Non-compliant","19","Not Sampled","96","10 Sheridan Drive","Tonawanda","14150","2022-05-19T00:00:00.000","lt20","Year-round","42.966175","-78.92234","POINT (-78.92234 42.966175)"
"14359","Erie","Non-compliant","21","Not Sampled","99","3175  Staley Rd","Grand Island","14072","2022-05-16T00:00:00.000","lt20","Year-round","43.006432","-79.00827","POINT (-79.00827 43.006432)"
"3031","Monroe","Compliant","21","Legionella Sampled","83","50 Mclaughlin","Rochester","14615","2022-06-01T00:00:00.000","lt20","Year-round","43.191441","-77.669312","POINT (-77.669312 43.191441)"
"5609","St. Lawrence","Compliant","1906","Decommissioned","999","21 Entrance Ave","Ogdensburg","13669","2007-11-01T00:00:00.000","lt20","Year-round","44.723385","-75.442177","POINT (-75.442177 44.723385)"
"7970","Nassau","Compliant","36","Legionella Sampled","62","939 South Broadway","Hicksville","11801","2022-06-22T00:00:00.000","lt20","Year-round","40.745865","-73.5","POINT (-73.5 40.745865)"
"2122","Oswego","Non-compliant","4","Disinfection Required","40","348 Lake Road","Oswego","13126","2022-07-14T00:00:00.000","gteq1000","Year-round","43.516701","-76.40641","POINT (-76.40641 43.516701)"
"15386","Oswego","Compliant","35","Legionella Sampled","63","70 Bunner Street","Oswego","13126","2022-06-21T00:00:00.000",,"Year-round","43.4486023","-76.48931794","POINT (-76.48931794 43.4486023)"
"6211","Suffolk","Compliant","8","Legionella Sampled","88","230 Great East Neck Rd","West Babylon","11704","2022-05-27T00:00:00.000","lt20","Year-round","40.694622","-73.3442","POINT (-73.3442 40.694622)"
"617","Oneida","Compliant","6","Legionella Sampled","40","4317 Middle Settlement Road","New Hartford","13413","2022-07-14T00:00:00.000","lt20","Year-round","43.076672","-75.340828","POINT (-75.340828 43.076672)"
"14806","Rockland","Compliant","9","Legionella Sampled","12","97F N Middletown Rd","Pearl River","10965","2022-08-11T00:00:00.000","lt20","Year-round","41.062641","-74.012955","POINT (-74.012955 41.062641)"
"14625","Westchester","Non-compliant","90","Not Sampled","131","360 Hamilton Avenue","White Plains","10601","2022-04-14T00:00:00.000","lt20","Year-round","41.034599","-73.766518","POINT (-73.766518 41.034599)"
"8587","Westchester","Non-compliant","1727","Update Required","999","699 Westchester Ave","Rye","10573","2017-10-16T00:00:00.000","lt20","Seasonal","41.007969","-73.688843","POINT (-73.688843 41.007969)"
"1671","Albany","Non-compliant","98","Not Sampled","349","60 South Pearl Street","Albany","12207","2021-09-08T00:00:00.000","lt20","Seasonal","42.648098","-73.753761","POINT (-73.753761 42.648098)"
"2577","Cayuga","Non-compliant","77","Not Sampled","117","7134 County House Road","Auburn","13021","2022-04-28T00:00:00.000","lt20","Year-round","42.963665","-76.558952","POINT (-76.558952 42.963665)"
"14611","Monroe","Non-compliant","17","Legionella Sampled","56","1175 John St","West Henrietta","14586","2022-06-28T00:00:00.000","lt20","Year-round","43.06506","-77.673088","POINT (-77.673088 43.06506)"
"6172","Oneida","Non-compliant","1714","Update Required","999","125 Business Park Drive","Utica","13502","2017-11-08T00:00:00.000","lt20","Seasonal","43.092731","-75.285454","POINT (-75.285454 43.092731)"
"15251","Delaware","Non-compliant","1","Not Sampled","97","35430 State Highway 10","Hamden","13782","2022-05-18T00:00:00.000","lt20","Seasonal","42.18750405","-74.99893435","POINT (-74.99893435 42.18750405)"
"15109","Onondaga","Compliant","15","Legionella Sampled","77","111 Sanders Creek Pkwy","East Syracuse","13057","2022-06-07T00:00:00.000","lt20","Seasonal","43.08670998","-76.07662251","POINT (-76.07662251 43.08670998)"
"3586","Westchester","Compliant","26","Legionella Sampled","40","100 Corporate Blvd","Yonkers","10701","2022-07-14T00:00:00.000","lt20","Seasonal","40.970276","-73.878731","POINT (-73.878731 40.970276)"
