"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","1st Grade","114","52","0","62","0","56","2","10","0","12","34","46","4","2","7","0","0","7","0","5","68","110","112","107","114","114","107","114","109","2022-04-22T00:00:00.000","0","114"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","2nd Grade","74","38","0","36","0","36","2","11","0","5","20","30","6","0","15","0","1","4","2","6","44","68","74","59","74","73","70","72","68","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","3rd Grade","68","36","0","32","0","27","1","9","0","3","28","13","4","0","12","0","0","3","0","7","55","64","68","56","68","68","65","68","61","2022-04-22T00:00:00.000","0","68"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","4th Grade","73","39","0","34","1","31","2","7","0","6","26","18","1","0","6","0","1","5","1","2","55","72","73","67","73","72","68","72","71","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","5th Grade","72","31","0","41","0","24","4","12","1","13","18","11","1","0","18","0","0","0","5","8","61","71","72","54","72","72","72","67","64","2022-04-22T00:00:00.000","0","72"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","AllGrades","543","266","0","277","2","239","14","57","1","60","170","166","18","2","74","0","6","29","10","56","377","525","541","469","543","537","514","533","487","2022-04-22T00:00:00.000","0","542"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","Half-day Kindergarten","2","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","2","2","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","Kindergarten","98","54","0","44","0","47","2","7","0","12","30","48","1","0","13","0","2","8","2","9","50","97","98","85","98","96","90","96","89","2022-04-22T00:00:00.000","0","98"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5508","Wilburton Elementary School","106139","P","Pre-Kindergarten","42","16","0","26","1","16","1","1","0","9","14","0","0","0","3","0","2","2","0","19","42","42","42","39","42","40","40","42","23","2022-04-22T00:00:00.000","0","42"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","1st Grade","74","34","0","40","0","33","5","5","0","2","29","25","3","0","15","0","0","4","1","5","49","71","74","59","74","74","70","73","69","2022-04-22T00:00:00.000","0","74"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","2nd Grade","69","25","0","44","0","37","3","5","0","10","14","18","3","1","12","0","1","1","2","6","51","66","68","57","69","68","68","67","63","2022-04-22T00:00:00.000","0","69"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","3rd Grade","82","43","0","39","0","34","5","2","0","10","31","18","4","0","17","0","1","5","2","13","64","78","82","65","82","81","77","80","69","2022-04-22T00:00:00.000","0","82"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","4th Grade","74","40","0","34","0","30","3","9","0","5","27","7","1","1","16","0","3","1","1","10","67","73","73","58","74","71","73","73","64","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","5th Grade","90","39","0","51","0","39","4","6","0","10","31","15","3","1","17","0","1","3","5","7","75","87","89","73","90","89","87","85","83","2022-04-22T00:00:00.000","0","90"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","AllGrades","484","229","0","255","0","210","23","34","0","47","170","106","14","3","85","0","7","20","11","47","378","470","481","399","484","477","464","473","437","2022-04-22T00:00:00.000","0","482"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Kindergarten","57","32","0","25","0","21","3","5","0","5","23","23","0","0","8","0","1","3","0","5","34","57","57","49","57","56","54","57","52","2022-04-22T00:00:00.000","0","56"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Pre-Kindergarten","38","16","0","22","0","16","0","2","0","5","15","0","0","0","0","0","0","3","0","1","38","38","38","38","38","38","35","38","37","2022-04-22T00:00:00.000","0","38"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","1st Grade","47","21","0","26","1","3","0","14","0","4","25","11","0","3","30","3","0","4","2","8","36","47","44","17","44","47","43","45","39","2022-04-22T00:00:00.000","0","45"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","2nd Grade","39","18","0","21","1","1","1","13","0","6","17","13","1","1","26","3","0","0","1","7","26","38","38","13","36","39","39","38","32","2022-04-22T00:00:00.000","0","38"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","3rd Grade","39","22","0","17","1","2","0","12","0","4","20","9","2","1","29","2","0","3","0","6","30","37","38","10","37","39","36","39","33","2022-04-22T00:00:00.000","0","38"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","4th Grade","47","29","0","18","0","3","1","19","0","3","21","10","1","1","29","2","0","4","0","7","37","46","46","18","45","47","43","47","40","2022-04-22T00:00:00.000","0","47"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","5th Grade","42","14","0","28","0","5","1","20","0","0","16","15","2","3","31","4","0","3","2","10","27","40","39","11","38","42","39","40","32","2022-04-22T00:00:00.000","0","42"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","AllGrades","273","132","0","141","5","19","4","92","0","26","127","65","6","13","171","16","0","20","5","50","208","267","260","102","257","273","253","268","223","2022-04-22T00:00:00.000","0","266"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Kindergarten","40","22","0","18","2","0","1","9","0","6","22","7","0","3","20","2","0","5","0","4","33","40","37","20","38","40","35","40","36","2022-04-22T00:00:00.000","0","37"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Pre-Kindergarten","19","6","0","13","0","5","0","5","0","3","6","0","0","1","6","0","0","1","0","8","19","19","18","13","19","19","18","19","11","2022-04-22T00:00:00.000","0","19"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","1st Grade","26","11","0","15","0","0","0","1","0","2","23","0","0","0","2","0","0","0","0","0","26","26","26","24","26","26","26","26","26","2022-04-22T00:00:00.000","0","26"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","2nd Grade","38","21","0","17","0","0","0","0","0","3","35","0","0","0","2","0","0","4","1","2","38","38","38","36","38","38","34","37","36","2022-04-22T00:00:00.000","0","38"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","3rd Grade","33","12","0","21","0","0","0","1","0","3","29","0","0","0","3","0","0","0","2","1","33","33","33","30","33","33","33","31","32","2022-04-22T00:00:00.000","0","33"
"2019-20","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","4th Grade","23","10","0","13","0","0","0","2","0","4","17","0","0","0","1","0","0","0","0","0","23","23","23","22","23","23","23","23","23","2022-04-22T00:00:00.000","0","23"
