"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","5th Grade","103","58","0","45","3","2","2","7","3","4","82","3","1","1","47","0","0","1","4","13","100","102","102","56","103","103","102","99","90","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","6th Grade","114","46","0","68","2","8","1","5","0","1","97","5","0","2","43","0","0","5","5","18","109","114","112","71","114","114","109","109","96","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","7th Grade","109","57","0","52","2","7","2","3","0","3","92","3","2","1","40","0","0","3","2","17","106","107","108","69","109","109","106","107","92","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","8th Grade","110","43","0","67","1","3","4","4","0","0","98","4","1","3","41","0","0","4","5","25","106","109","107","69","110","110","106","105","85","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","AllGrades","436","204","0","232","8","20","9","19","3","8","369","15","4","7","171","0","0","13","16","73","421","432","429","265","436","436","423","420","363","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","1st Grade","84","39","0","45","0","5","2","2","0","5","69","14","0","1","34","0","0","5","0","11","70","84","83","50","84","84","79","84","73","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","2nd Grade","88","47","0","41","0","3","1","1","1","8","74","9","0","3","38","0","0","2","0","13","79","88","85","50","88","88","86","88","75","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","3rd Grade","96","58","0","38","0","7","1","9","1","8","68","9","0","2","40","0","0","6","0","19","87","96","94","56","96","96","90","96","77","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","4th Grade","91","48","0","43","0","9","2","5","0","3","71","7","0","3","42","0","0","3","3","14","84","91","88","49","91","91","88","88","77","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","AllGrades","444","234","0","210","2","30","8","22","3","29","343","61","1","9","178","0","0","20","3","65","383","443","435","266","444","444","424","441","379","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Half-day Kindergarten","85","42","0","43","2","6","2","5","1","5","61","22","1","0","24","0","0","4","0","8","63","84","85","61","85","85","81","85","77","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","10th Grade","389","195","0","194","1","19","5","22","1","3","337","7","2","4","120","0","0","28","8","40","382","387","385","269","389","389","361","381","349","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","11th Grade","332","176","0","156","1","12","7","13","0","5","293","6","1","6","91","0","0","11","4","25","326","331","326","241","332","332","321","328","307","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","12th Grade","302","155","0","147","4","13","6","10","0","1","268","3","2","8","83","0","0","9","1","16","299","300","294","219","302","302","293","301","286","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","8th Grade","9","3","0","6","0","0","0","0","0","0","9","0","0","0","0","0","0","3","0","0","9","9","9","9","9","9","6","9","9","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","9th Grade","413","202","0","211","1","14","8","23","0","8","358","10","2","4","127","0","0","20","12","42","403","411","409","286","413","413","393","401","371","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4104","Prairie High School","100643","P","AllGrades","1445","731","0","714","7","58","26","68","1","17","1265","26","7","22","421","0","0","71","25","123","1419","1438","1423","1024","1445","1445","1374","1420","1322","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","AllGrades","58","22","0","36","0","2","0","3","0","1","41","0","1","1","7","0","0","37","0","50","58","57","57","51","58","58","21","58","8","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","Pre-Kindergarten","58","22","0","36","0","2","0","3","0","1","41","0","1","1","7","0","0","37","0","50","58","57","57","51","58","58","21","58","8","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","10th Grade","73","40","0","33","3","1","0","4","0","0","59","4","0","1","24","0","0","17","0","1","69","73","72","49","73","73","56","73","72","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","11th Grade","82","43","0","39","2","1","1","3","0","1","73","1","0","4","24","0","0","25","1","3","81","82","78","58","82","82","57","81","79","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","12th Grade","111","64","0","47","1","2","2","9","1","0","93","6","0","1","36","0","0","37","1","6","105","111","110","75","111","111","74","110","105","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","8th Grade","8","5","0","3","1","0","0","0","0","0","7","0","1","0","2","0","0","0","0","0","8","7","8","6","8","8","8","8","8","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","9th Grade","67","28","0","39","1","0","2","2","0","1","61","12","0","1","25","0","0","17","0","3","55","67","66","42","67","67","50","67","64","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","AllGrades","341","180","0","161","8","4","5","18","1","2","293","23","1","7","111","0","0","96","2","13","318","340","334","230","341","341","245","339","328","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","5th Grade","103","43","0","60","1","3","3","3","0","0","93","0","0","1","44","0","0","1","1","21","103","103","102","59","103","103","102","102","82","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","6th Grade","102","47","0","55","1","2","1","1","0","3","94","3","1","3","44","0","0","1","2","14","99","101","99","58","102","102","101","100","88","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","7th Grade","107","49","0","58","3","0","0","3","0","1","100","2","0","1","39","0","0","0","0","16","105","107","106","68","107","107","107","107","91","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","81","35","0","46","0","2","0","0","0","1","78","2","1","2","30","0","0","1","3","15","79","80","79","51","81","81","80","78","66","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","393","174","0","219","5","7","4","7","0","5","365","7","2","7","157","0","0","3","6","66","386","391","386","236","393","393","390","387","327","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","121","61","0","60","0","2","0","3","0","3","111","2","1","3","37","0","0","5","0","26","119","120","118","84","121","121","116","121","95","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","96","45","0","51","0","2","1","3","0","0","85","4","2","3","28","0","0","2","0","19","92","94","93","68","96","96","94","96","77","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","116","60","0","56","1","3","2","1","0","3","103","1","0","3","42","0","0","4","0","22","115","116","113","74","116","116","112","116","94","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","105","48","0","57","0","1","0","1","0","4","97","1","0","4","39","0","0","5","1","11","104","105","101","66","105","105","100","104","94","2020-05-22T00:00:00.000"
