"schoolyear","column1","esd","county","countydistrictnumber","district","gradetested","ethnicitygender","waasreadingtotaltestedno","waasreadingtotaltested","waasreadingmetstandard","waasreadingpercentmetstandard","waasreadingpercentmetsta","waasreadinglevel1","waasreadingpercentlevel1","waasreadinglevel2","waasreadingpercentlevel2","waasreadinglevel3","waasreadingpercentlevel3","waasreadinglevel4","waasreadingpercentlevel4","waasreadingnoscore","waasreadingpercentnoscore","waasreadingnotmet","waasreadingpercentnotmet","waasreadingwaas","waasreadingpercentwaas","waasmathtotaltestednottested","waasmathtotaltested","waasmathmetstandard","waasmathpercentmetstandard","waasmathpercentmetstanda","waasmathlevel1","waasmathpercentlevel1","waasmathlevel2","waasmathpercentlevel2","waasmathlevel3","waasmathpercentlevel3","waasmathlevel4","waasmathpercentlevel4","waasmathnoscore","waasmathpercentnoscore","waasmathnotmet","waasmathpercentnotmet","waasmathwaas","waasmathpercentwaas","waaswritingtotaltestedno","waaswritingtotaltested","waaswritingmetstandard","waaswritingpercentmetstandard","waaswritingpercentmetsta","waaswritinglevel1","waaswritingpercentlevel1","waaswritinglevel2","waaswritingpercentlevel2","waaswritinglevel3","waaswritingpercentlevel3","waaswritinglevel4","waaswritingpercentlevel4","waaswritingnoscore","waaswritingpercentnoscore","waaswritingnotmet","waaswritingpercentnotmet","waaswritingwaas","waaswritingpercentwaas","waassciencetotaltestedno","waassciencetotaltested","waassciencemetstandard","waassciencepercentmetstandard","waassciencepercentmetsta","waassciencelevel1","waassciencepercentlevel1","waassciencelevel2","waassciencepercentlevel2","waassciencelevel3","waassciencepercentlevel3","waassciencelevel4","waassciencepercentlevel4","waassciencenoscore","waassciencepercentnoscore","waassciencenotmet","waassciencepercentnotmet","waassciencewaas","waassciencepercentwaas"
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","253","Educational Service District 101","Stevens","33207","Mary Walker School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","3","ALL","25","0",,,,,,,,,,,,,,,,,"0","25","25","21","84","84","0","0","4","16","3","12","18","72","0","0","4","16",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","4","ALL","13","0",,,,,,,,,,,,,,,,,"0","13","13","10","76.9","76.9","1","7.59","2","15.3","1","7.59","9","69.2","0","0","3","23",,"0","13","13","10","76.9","76.9","0","0","3","23","0","0","10","76.9","0","0","3","23",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","5","ALL","12","0",,,,,,,,,,,,,,,,,"0","12","12","11","91.59","91.7","0","0","1","8.3","3","25","8","66.59","0","0","1","8.3",,"0",,"0",,,,,,,,,,,,,,,,,,"7","0",,,,,,,,,,,,,,,,,"0"
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","6","ALL","10","10","5","50","50","0","0","5","50","2","20","3","30","0","0","5","50",,"0","10","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","7","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","8","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"6","0",,,,,,,,,,,,,,,,,"0"
"2012-13","221","Northwest Educational Service District 189","Snohomish","31025","Marysville School District","10","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","82","Educational Service District 113","Grays Harbor","14065","McCleary School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","3","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","4","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","5","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"5","0",,,,,,,,,,,,,,,,,"0"
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","7","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","8","ALL","9","0",,,,,,,,,,,,,,,,,"0","9","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"9","0",,,,,,,,,,,,,,,,,"0"
"2012-13","235","Educational Service District 101","Spokane","32354","Mead School District","10","ALL","9","0",,,,,,,,,,,,,,,,,"0","9","0",,,,,,,,,,,,,,,,,"0","10","10","9","90","90","0","0","1","10","4","40","5","50","0","0","1","10",,"0","9","0",,,,,,,,,,,,,,,,,"0"
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","234","Educational Service District 101","Spokane","32326","Medical Lake School District","10","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","4","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","6","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","7","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","103","Puget Sound Educational Service District 121","King","17400","Mercer Island School District","10","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","7","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","8","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","276","Northwest Educational Service District 189","Whatcom","37505","Meridian School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","174","North Central Educational Service District 171","Okanogan","24350","Methow Valley School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","214","Educational Service District 112","Skamania","30031","Mill A School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","4","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","5","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","6","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","7","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","223","Northwest Educational Service District 189","Snohomish","31103","Monroe School District","10","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","5","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","83","Educational Service District 113","Grays Harbor","14066","Montesano School District","10","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","144","Educational Service District 113","Lewis","21214","Morton School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","4","ALL","14","14","12","85.7","85.7","0","0","2","14.19","2","14.19","10","71.4","0","0","2","14.19",,"0","14","13","10","71.4","76.9","0","0","3","21.39","2","14.19","8","57.1","1","7.09","4","28.5",,"0","14","14","12","85.7","85.7","0","0","2","14.19","0","0","12","85.7","0","0","2","14.19",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","6","ALL","8","0",,,,,,,,,,,,,,,,,"0","8","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","8","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","75","North Central Educational Service District 171","Grant","13161","Moses Lake School District","10","ALL","13","0",,,,,,,,,,,,,,,,,"0","13","0",,,,,,,,,,,,,,,,,"0","13","0",,,,,,,,,,,,,,,,,"0","13","0",,,,,,,,,,,,,,,,,"0"
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","143","Educational Service District 113","Lewis","21206","Mossyrock School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","306","Educational Service District 105","Yakima","39209","Mount Adams School District","3","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","306","Educational Service District 105","Yakima","39209","Mount Adams School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
