"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","48","21","0","27","1","1","1","7","0","3","35","3","0","4","21","0","0","3","2","14","45","48","44","27","48","48","45","46","34","2022-04-22T00:00:00.000","0","47"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","298","140","0","158","3","3","6","37","0","31","218","10","0","13","116","1","0","14","16","58","288","298","285","182","297","298","284","282","240","2022-04-22T00:00:00.000","0","297"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Kindergarten","50","28","0","22","0","0","2","4","0","4","40","0","0","2","13","0","0","1","0","6","50","50","48","37","50","50","49","50","44","2022-04-22T00:00:00.000","0","50"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","79","32","0","47","1","1","1","19","0","3","54","7","0","4","51","0","0","3","5","7","72","79","75","28","79","79","76","74","72","2022-04-22T00:00:00.000","0","79"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","66","35","0","31","1","2","2","16","0","7","38","8","0","1","43","0","0","3","2","11","58","66","65","23","66","66","63","64","55","2022-04-22T00:00:00.000","0","66"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","68","39","0","29","1","1","1","19","0","6","40","7","0","2","35","0","0","1","3","9","61","68","66","33","68","68","67","65","59","2022-04-22T00:00:00.000","0","68"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","70","35","0","35","1","3","1","14","0","7","44","5","0","2","38","0","0","3","0","6","65","70","68","32","70","70","67","70","64","2022-04-22T00:00:00.000","0","69"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","5th Grade","62","27","0","35","0","3","0","13","0","6","40","7","0","2","35","0","0","4","1","9","55","62","60","27","62","62","58","61","53","2022-04-22T00:00:00.000","0","62"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","AllGrades","418","201","0","217","5","14","6","102","0","34","257","53","0","14","248","0","0","17","12","56","365","418","404","170","418","418","401","406","362","2022-04-22T00:00:00.000","0","416"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Kindergarten","71","33","0","38","1","4","1","21","0","5","39","19","0","3","45","0","0","2","1","12","52","71","68","26","71","71","69","70","59","2022-04-22T00:00:00.000","0","70"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","1","0","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","10th Grade","286","131","0","155","1","17","3","31","1","20","213","9","0","13","70","1","0","2","22","46","277","286","273","216","285","286","284","264","240","2022-04-22T00:00:00.000","0","286"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","11th Grade","282","124","0","158","4","12","1","23","1","21","220","2","0","6","78","0","0","9","24","31","280","282","276","204","282","282","273","258","251","2022-04-22T00:00:00.000","0","279"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","12th Grade","291","133","0","158","3","11","3","33","1","21","219","4","0","6","81","0","0","16","30","51","287","291","285","210","291","291","275","261","240","2022-04-22T00:00:00.000","0","291"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","9th Grade","275","134","0","141","1","20","3","26","0","21","204","6","0","6","72","0","0","4","18","34","269","275","269","203","275","275","271","257","241","2022-04-22T00:00:00.000","0","274"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","AllGrades","1134","522","0","612","9","60","10","113","3","83","856","21","0","31","301","1","0","31","94","162","1113","1134","1103","833","1133","1134","1103","1040","972","2022-04-22T00:00:00.000","0","1130"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","6th Grade","213","112","0","101","4","33","0","57","2","15","102","31","0","8","146","4","0","4","5","38","182","213","205","67","209","213","209","208","175","2022-04-22T00:00:00.000","0","209"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","7th Grade","200","94","0","106","4","17","4","59","1","18","97","14","0","7","126","2","0","7","12","31","186","200","193","74","198","200","193","188","169","2022-04-22T00:00:00.000","0","200"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","8th Grade","194","102","0","92","3","24","4","53","0","10","100","16","0","9","125","3","0","7","8","24","178","194","185","69","191","194","187","186","170","2022-04-22T00:00:00.000","0","193"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","AllGrades","607","308","0","299","11","74","8","169","3","43","299","61","0","24","397","9","0","18","25","93","546","607","583","210","598","607","589","582","514","2022-04-22T00:00:00.000","0","602"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","1st Grade","80","38","0","42","0","1","0","8","0","4","67","0","0","1","18","0","0","4","2","7","80","80","79","62","80","80","76","78","73","2022-04-22T00:00:00.000","0","80"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","53","21","0","32","0","5","1","6","0","5","36","1","0","0","9","0","0","2","4","6","52","53","53","44","53","53","51","49","47","2022-04-22T00:00:00.000","0","53"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","74","40","0","34","0","2","0","5","0","5","62","1","0","0","10","0","0","1","1","9","73","74","74","64","74","74","73","73","65","2022-04-22T00:00:00.000","0","74"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","84","36","0","48","1","4","0","6","0","9","64","2","0","0","22","0","0","3","11","18","82","84","84","62","84","84","81","73","66","2022-04-22T00:00:00.000","0","82"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","64","28","0","36","0","1","1","4","0","5","53","1","0","2","19","0","0","1","6","14","63","64","62","45","64","64","63","58","50","2022-04-22T00:00:00.000","0","63"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","427","198","0","229","1","18","2","35","0","36","335","8","0","4","91","0","0","12","27","66","419","427","423","336","427","427","415","400","361","2022-04-22T00:00:00.000","0","423"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Kindergarten","69","33","0","36","0","5","0","6","0","8","50","3","0","1","13","0","0","0","3","9","66","69","68","56","69","69","69","66","60","2022-04-22T00:00:00.000","0","68"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Pre-Kindergarten","3","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","3","3","3","3","3","3","3","2","3","0","2022-04-22T00:00:00.000","0","3"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","349","162","0","187","7","32","6","65","2","32","205","26","0","8","161","3","0","8","28","42","323","349","341","188","346","349","341","321","307","2022-04-22T00:00:00.000","0","349"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","342","171","0","171","5","34","5","63","5","17","213","18","0","25","158","0","0","16","29","46","324","342","317","184","342","342","326","313","296","2022-04-22T00:00:00.000","0","341"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","346","173","0","173","3","38","5","61","2","16","221","21","0","26","136","1","0","18","30","59","325","346","320","210","345","346","328","316","287","2022-04-22T00:00:00.000","0","344"
