"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","9th Grade","47","19","0","28","0","0","1","3","0","4","39","1","0","2","18","0","0","19","3","3","46","47","45","29","47","47","28","44","44","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4450","Summit View High School","100648","A","AllGrades","335","158","0","177","0","1","4","27","3","10","290","33","2","18","122","0","0","95","11","19","302","333","317","213","335","335","240","324","316","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","5th Grade","110","57","0","53","0","0","1","8","0","6","95","2","0","1","39","0","0","3","0","24","108","110","109","71","110","110","107","110","86","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","6th Grade","100","45","0","55","1","0","0","6","0","7","86","1","0","0","36","0","0","4","1","10","99","100","100","64","100","100","96","99","90","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","7th Grade","109","50","0","59","2","1","5","5","1","2","93","0","1","1","38","0","0","3","0","18","109","108","108","71","109","109","106","109","91","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","103","47","0","56","0","1","1","2","0","7","92","2","0","0","38","0","0","3","5","13","101","103","103","65","103","103","100","98","90","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","422","199","0","223","3","2","7","21","1","22","366","5","1","2","151","0","0","13","6","65","417","421","420","271","422","422","409","416","357","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","108","54","0","54","0","0","0","5","0","4","99","9","1","1","49","0","0","3","0","18","99","107","107","59","108","108","105","108","90","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","114","59","0","55","0","2","0","6","0","4","102","5","2","3","41","0","0","2","0","23","109","112","111","73","114","114","112","114","91","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","128","62","0","66","0","1","0","7","0","4","116","5","0","4","45","0","0","1","1","26","123","128","124","83","128","128","127","127","102","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","112","52","0","60","1","1","1","6","1","5","97","4","1","4","36","0","0","3","0","21","108","111","108","76","112","112","109","112","91","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","AllGrades","585","287","0","298","1","4","1","34","1","23","521","24","4","13","211","0","0","15","1","119","561","581","572","374","585","585","570","584","466","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Half-day Kindergarten","102","53","0","49","0","0","0","10","0","5","87","1","0","1","32","0","0","4","0","13","101","102","101","70","102","102","98","102","89","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Pre-Kindergarten","21","7","0","14","0","0","0","0","0","1","20","0","0","0","8","0","0","2","0","18","21","21","21","13","21","21","19","21","3","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","1st Grade","155","65","0","90","0","0","0","7","0","5","143","2","0","3","79","1","0","6","1","13","153","155","152","76","154","155","149","154","142","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","2nd Grade","182","86","0","96","1","0","1","6","0","4","170","4","0","3","85","0","0","5","0","21","178","182","179","97","182","182","177","182","161","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","3rd Grade","153","71","0","82","0","0","1","3","0","1","148","1","0","0","84","0","0","2","0","30","152","153","153","69","153","153","151","153","123","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","4th Grade","159","74","0","85","2","0","1","8","0","3","145","1","0","2","90","1","0","6","0","24","158","159","157","69","158","159","153","159","135","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","AllGrades","812","373","0","439","3","0","3","27","0","17","762","9","0","9","409","2","0","26","2","117","803","812","803","403","810","812","786","810","695","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Half-day Kindergarten","151","72","0","79","0","0","0","2","0","3","146","1","0","0","66","0","0","6","1","17","150","151","151","85","151","151","145","150","134","2020-05-22T00:00:00.000"
"2011-12","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Pre-Kindergarten","12","5","0","7","0","0","0","1","0","1","10","0","0","1","5","0","0","1","0","12","12","12","11","7","12","12","11","12","0","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","1st Grade","52","21","0","31","0","16","2","16","0","1","17","23","1","2","25","0","0","4","1","5","29","51","50","27","52","52","48","51","47","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","2nd Grade","66","34","0","32","0","12","2","24","1","11","16","21","0","0","42","0","0","2","0","11","45","66","66","24","66","66","64","66","55","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","3rd Grade","39","18","0","21","0","6","0","18","0","0","15","15","0","0","24","0","0","5","0","9","24","39","39","15","39","39","34","39","30","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","4th Grade","55","25","0","30","0","10","3","17","0","8","17","11","0","1","27","0","0","0","4","12","44","55","54","28","55","55","55","51","43","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","5th Grade","41","19","0","22","0","4","5","17","0","5","10","7","0","1","30","0","0","1","1","10","34","41","40","11","41","41","40","40","31","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","AllGrades","346","171","0","175","0","81","16","109","2","33","105","117","1","5","179","0","0","22","7","54","229","345","341","167","346","346","324","339","292","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Half-day Kindergarten","16","7","0","9","0","8","1","1","0","0","6","6","0","0","1","0","0","4","0","0","10","16","16","15","16","16","12","16","16","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Kindergarten","77","47","0","30","0","25","3","16","1","8","24","34","0","1","30","0","0","6","1","7","43","77","76","47","77","77","71","76","70","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","6th Grade","73","23","0","50","0","14","2","4","0","7","46","2","0","0","8","0","0","2","8","17","71","73","73","65","73","73","71","65","56","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","9th Grade","49","13","0","36","0","3","3","4","0","6","33","1","0","0","5","0","0","13","12","18","48","49","49","44","49","49","36","37","31","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","AllGrades","122","36","0","86","0","17","5","8","0","13","79","3","0","0","13","0","0","15","20","35","119","122","122","109","122","122","107","102","87","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","10th Grade","354","151","0","203","0","79","14","25","0","15","221","20","0","2","44","0","0","7","30","35","334","354","352","310","354","354","347","324","319","2020-05-22T00:00:00.000"
