"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Financial Planning","523930-Financial Planning",,"","","","Seattle","WA","98101    ",,"319049","625227"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","443000-Electronics/appliance stores",,"Fred's Appliance","10619 E Sprague Ave","","Spokane Valley","WA","99206    ",,"211301","625097"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Home Depot","2455 Paces Ferry Rd B3","Resolution Expeditor Customer Care B3","Atlanta","GA","30339    ",,"80124","625189"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"","","","Tacoma","WA","98418    ",,"319036","625196"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Progressive Insurance","199909 120th Ave NE Ste 200","","Bothell","WA","98011-8242",,"104217","625087"
"2022-08-31T00:00:00.000","2022","New","0.00","0.00","Government Agencies","921190-Government (General)",,"State of Georgia","State Capitol","","Atlanta","GA","30334    ",,"237521","625079"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Extended Service contract companies","524128-Extended Service contract companies",,"Endurance Warranty Service LLC","400 Skokie Blvd Ste 105","","Northbrook","IL","60062    ",,"254276","625173"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"AIG","80 Pine Street 13th Floor","","New York","NY","10005    ",,"304685","625235"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441210-RV Dealers",,"Camping World/FreedomRoads","250 Pky Dr Ste 270","","Lincolnshire","IL","60069-3700",,"242046","625132"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"PEMCO Insurance","325 Eastlake Ave E","PO Box 778","Seattle","WA","98111    ",,"245134","625133"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625117"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625103"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","441310-Automotive Parts & Access. Stores - Retail",,"","","","Santa Ana","CA","92705    ",,"319026","625154"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"Washington State Office of the Attorney General","1125 Washington St SE","PO Box 40100","Olympia","WA","98504    ",,"258784","625216"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Government Agencies","921190-Government (General)",,"Everett Animal Shelter / Snohomish County Animal Control","333 Smith Island Rd","","Everett","WA","98201    ",,"231789","625146"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625181"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"AT&T Mobility","308 S Akard St Rm 1110","","Dallas","TX","75202    ",,"143825","625121"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511100-Newspaper, Periodicals, Book & Database Publishers",,"","","","Southport","NC","28461-3926",,"319006","625077"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Battle Ground","WA","98604    ",,"319038","625199"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Moving Companies","484210-Moving Companies",,"Adam's Moving & Storage","6795 E Marginal Way S","","Seattle","WA","98101    ",,"318144","625116"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"Remitly Inc","1601 2nd Ave","","Seattle","WA","98101    ",,"273624","625095"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625024"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Personal Care Services","812100-Personal Care Services",,"","","","Mukilteo","WA","98275    ",,"319040","625201"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625234"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"ONB Automotive Repair","3002 Grand Ave","","Everett","WA","98201    ",,"298584","625084"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625207"
"2022-08-31T00:00:00.000","2022","Closed","0.00","1000.00","Auto Repair","811100-Automotive Repair & Maintenance",,"Hawks Prairie Automotive Center","8045 Martin Wy E","","Lacey","WA","98516    ",,"17444","625142"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"State Farm Insurance","Executive Customer Services","PO Box 2320","Bloomington","IL","61702    ",,"37350","625212"
"2022-08-31T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH Tenant","990001-MHU Use Only - MH Tenant",,"","","","Spokane","WA","99208    ",,"319015","625109"
"2022-08-31T00:00:00.000","2022","New","0.00","0.00","Health Care","621200-Offices of Dentists",,"","","","Tacoma","WA","98404    ",,"319045","625221"
"2022-08-31T00:00:00.000","2022","New","0.00","0.00","Health Care","621100-Office of Physicians",,"Kaiser Permanente Washington","PO Box 35191","","Seattle","WA","98124    ",,"71893","625174"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Extended Service contract companies","524128-Extended Service contract companies",,"Mopar Vehicle Protection","PO Box 2700 ","","Troy","MI","48007-2700",,"259549","625204"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625156"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"State Farm Insurance","Executive Customer Services","PO Box 2320","Bloomington","IL","61702    ",,"37350","625197"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625219"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Molina Healthcare","PO Box 22782","","Long Beach","CA","90801-5813",,"258645","625122"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"","","","St. Louis","MO","63179-0408",,"295112","625205"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Direct Auto Sales","7509 E Trent Ave","","Spokane","WA","99214    ",,"294006","625190"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625083"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Edmonds","WA","98020    ",,"319044","625214"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"KeyBank National Association","127 Public Sq","","Cleveland","OH","44114    ",,"94498","625177"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Navient","PO Box 4200 ","","Wilkes-Barre","PA","18773    ",,"122656","625147"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","McCleary","WA","98557    ",,"319032","625183"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"","","","Austin","TX","78704    ",,"239309","625172"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",," Unknown","","","","  ","         ",,"207054","625213"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Seattle","WA","98115    ",,"319041","625203"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Land Subdivisions & Land Development","233110-Land Subdivisions & Land Development",,"","","","Naselle ","WA","98638    ",,"319008","625081"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","Auburn","WA","         ",,"319007","625076"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Lowe's Home Improvement","1605 Curtis Bridge Rd","Mail Code RSN6","Wilkesboro","NC","28697    ",,"117125","625093"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"Washington State Department of Licensing","PO Box 9030","","Olympia","WA","98507-9030",,"99731","625236"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"","","","Brooklyn","NY","11209    ",,"319039","625200"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625171"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Sunset Chevrolet / Sunset RV","910 Traffic Ave","","Sumner","WA","98390    ",,"247265","624948"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625206"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Navia Benefit Solutions","600 Naches Ave SW","","Renton","WA","98057    ",,"305073","625239"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"USAA","9800 Fredericksburg Rd","","San Antonio","TX","78288    ",,"259831","625202"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Freedom Mortgage","907 Pleasant Valley Ave","","Mt Laurel","NJ","08054    ",,"204094","625159"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Seattle Sounders FC","159 S Jackson St Ste 200","","Seattle","WA","98104    ",,"266594","625188"
"2022-08-31T00:00:00.000","2022","Closed","0.00","444.13","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Mr Appliance of Olympia","PO Box 941","","Graham","WA","98338    ",,"317777","625106"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Software Publishers","511210-Software Publishers",,"Big Fish Games","333 Elliott Ave W Ste 200","","Seattle","WA","98119    ",,"210532","625115"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Admin. & support services (office admin., faciliti","560000-Admin. & support services (office admin., faciliti",,"","","","Princeton","NJ","08540    ",,"319021","625143"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625118"
"2022-08-31T00:00:00.000","2022","Closed","0.00","22.02","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"Wiggle Works","15600 NE 8th St","","Bellevue","WA","98008    ",,"247134","625166"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Shoreline","WA","98133    ",,"319025","625150"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"","","","Wilmington","DE","19806-3355",,"319014","625105"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00",,,,"","","","","WA","         ",,"41093","625112"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625088"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"","","","New York","NY","10018    ",,"319037","625198"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625220"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Financial Planning","523930-Financial Planning",,"","","","Seattle","WA","98104    ",,"319048","625226"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625094"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625195"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","238220-Solar Electric and Heating Installation",,"Furnace Doctors","PO Box 59717","","Renton","WA","98058    ",,"286456","625160"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"Washington State Employees Credit Union / WSECU","PO Box WSECU","","Olympia","WA","98507    ",,"13333","625238"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Collections","561440-Collection Agencies",,"Resurgent Capital Services LP","55 Beattie Pl Ste 110","","Greenville","SC","29601    ",,"134791","620787"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Optum / The Polyclinic","Optum Regulatory and Consumer Affairs MN101-W012","11000 Optum Cir","Eden Prairie","MN","55344    ",,"276520","625187"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625176"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"Washington State Department of Social and Health Services","PO Box 45131","","Olympia","WA","98504-4513",,"201848","625148"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"Northwest Quallity Roofing and Next Level Roofing","714 East 68th St","","Tacoma","WA","98404    ",,"312264","625158"
"2022-08-31T00:00:00.000","2022","New","0.00","0.00","Financial Planning","523930-Financial Planning",,"","","","Sammamish","WA","98075    ",,"319046","625224"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer","PO Box 42121","","Portland","OR","97242    ",,"21471","625222"
