"returnyear","verifieddate","species","run","locationname","psc_code","locationcode","processproject","recoverygeartype","psnet_recoverygeartype","baglabel","headnumber","recoverydate","sampletype","tagresult","tagcode","forklength_cm","sex","fishertype","maturity","mark","projectfishnumber","samplecardnumber","samplecardrecordnumber","scalecardnumber","scalecardlinenumber","otolithnumber","broodyear","firstreleasedate","lastreleasedate","releasesite","rearinghatchery","stockname","releaserun","releaseagency","baglabelcomments","fishcomments","releasecomments","releasedtagadclipcnt","releasedtagnoadclipcnt","releaseduntagadclipcnt","releaseduntagnoadclipcnt"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"07666","1","2013-05-06T00:00:00.000","Random WDFW Sample","Decoded Tag","220202","70",,,,"AD Fin Clp",,"3286","1",,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","CLWTR @ LAPWAI CRK","NPT HATCHERY","LYONS FERRY HATCHERY","Bright","NPT",,,,"99024","0","1228","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31809","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","055398","69",,,,"Unmarked",,"3351","3",,,,"2010","2011-05-04T00:00:00.000","2011-05-04T00:00:00.000","SPRING CR    29.0159","SPRING CR NFH","SPRING CR    29.0159","Fall","USFWS",,,"SC FCS 75 Columbia River Spring Creek NFH","0","199410","0","401"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31532","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","220210","67",,,,"Unmarked",,"3349","7",,,,"2010","2011-06-07T00:00:00.000","2011-06-15T00:00:00.000","NPT HATCHERY","NPT HATCHERY","LYONS FERRY HATCHERY","Bright","NPT",,,,"0","201980","0","224365"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31597","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","635288","72",,,,"AD Fin Clp",,"3351","2",,,,"2009","2010-05-27T00:00:00.000","2010-05-28T00:00:00.000","VOIGHT CR TR 10.0428","VOIGHTS CR HATCHERY","VOIGHT CR    10.0414","Fall","WDFW",,,"BO=MIXED(HxW)","185475","0","11585","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09987","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","220311","68",,,,"AD Fin Clp",,"3317","3",,,,"2009","2010-05-25T00:00:00.000","2010-05-25T00:00:00.000","SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","Bright","NPT",,,,"100537","0","765","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31545","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","635372","74",,,,"AD Fin Clp",,"3350","2",,,,"2009","2011-04-11T00:00:00.000","2011-04-25T00:00:00.000","METHOW R     48.0002","CARLTON ACCLIMATION POND","METHOW & OKANOGAN","Summer","WDFW",,,"BO=MIXED(HxW)","238430","0","3353","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31818","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","054590","74",,,,"AD Fin Clp",,"3351","3",,,,"2010","2011-03-12T00:00:00.000","2011-03-12T00:00:00.000","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","SPRING CR    29.0159","Fall","USFWS",,,"LW FCS 24 L White Salmon River L White Salmon NFH","187876","0","1617025","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"07672","1","2013-05-06T00:00:00.000","Random WDFW Sample","Decoded Tag","635564","63",,,,"AD Fin Clp",,"3286","1",,,,"2009","2011-04-12T00:00:00.000","2011-04-15T00:00:00.000","SNAKE L.MON-LTL GOOS","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","Fall","WDFW",,,,"226618","0","318","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31495","1","2013-05-27T00:00:00.000","Random WDFW Sample","Blank Wire Tag","63BLANK","72",,,,"Unmarked",,"3349","1",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31802","1","2013-05-27T00:00:00.000","Random WDFW Sample","Decoded Tag","635364","73",,,,"AD Fin Clp",,"3351","2",,,,"2009","2011-04-15T00:00:00.000","2011-04-27T00:00:00.000","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","Summer","WDFW",,,"BO=MIXED(HxW)","198601","0","21431","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"07674","1","2013-05-06T00:00:00.000","Random WDFW Sample","Decoded Tag","055185","80",,,,"AD Fin Clp",,"3286","1",,,,"2009","2010-04-08T00:00:00.000","2010-04-08T00:00:00.000","COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","Fall","USFWS",,,"Resubmited2.21.14Production","108389","0","0","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08377","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","181583","66",,,,"AD Fin Clp",,"3290","4",,,,"2009","2011-04-26T00:00:00.000","2011-04-27T00:00:00.000","R-Nicola R","H-Spius Creek H","S-Nicola R","Spring","CDFO",,,,"53677","0","0","8257"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08380","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","635165","71",,,,"Unmarked",,"3290","4",,,,"2008","2010-04-12T00:00:00.000","2010-04-15T00:00:00.000","LYONS FERRY REL.SITE","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","Fall","WDFW",,,,"0","221302","0","3347"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08373","1","2013-05-26T00:00:00.000","Random WDFW Sample","Blank Wire Tag","63BLANK","67",,,,"Unmarked",,"3290","5",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08382","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","634778","83",,,,"AD Fin Clp",,"3290","3",,,,"2008","2010-05-07T00:00:00.000","2010-05-07T00:00:00.000","COL R @ TURTLE ROCK","TURTLE ROCK HATCHERY","WELLS HATCHERY","Summer","WDFW",,,,"92961","0","2600","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08363","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","635291","70",,,,"AD Fin Clp",,"3290","1",,,,"2009","2010-05-29T00:00:00.000","2010-05-29T00:00:00.000","FINCH CR     16.0222","HOODSPORT HATCHERY","FINCH CR     16.0222","Fall","WDFW",,,,"201391","0","809","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08370","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","210862","73",,,,"AD Fin Clp",,"3290","5",,,,"2009","2010-05-10T00:00:00.000","2010-05-10T00:00:00.000","CLARKS CRK HATCHERY","CLARKS CRK HATCHERY","CLARKS CR    10.0027","Fall","PUYA",,,,"151129","0","1244","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96860","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","635086","69",,,,"AD Fin Clp",,"3072","1",,,,"2009","2010-05-06T00:00:00.000","2010-05-23T00:00:00.000","CHAMBERS CR  12.0007","GARRISON HATCHERY","DESCHUTES R  13.0028","Fall","WDFW",,,"FISH WERE ACCLIMATED AT TRAP. RELEASE WAS DONE AT NIGHT.","185030","0","12442","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96855","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","635365","68",,,,"AD Fin Clp",,"3072","1",,,,"2009","2011-04-12T00:00:00.000","2011-04-12T00:00:00.000","OKANOGAN R   49.0019","BONAPARTE POND","METHOW & OKANOGAN","Summer","WDFW",,,"NO FINAL QC, USED INITIAL","151076","0","759","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96851","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","180994","67",,,,"AD Fin Clp",,"3072","1",,,,"2009","2010-06-17T00:00:00.000","2010-06-17T00:00:00.000","R-Harrison R","H-Chehalis River H","S-Harrison R","Fall","CDFO",,,,"61367","0","0","16050"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96856","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","635577","69",,,,"AD Fin Clp",,"3072","1",,,,"2009","2011-05-02T00:00:00.000","2011-05-02T00:00:00.000","COL R @ TURTLE ROCK","TURTLE ROCK HATCHERY","WELLS HATCHERY","Summer","WDFW",,,"BO=MIXED(HxW)","57108","0","1812","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08381","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","090331","66",,,,"AD Fin Clp",,"3290","4",,,,"2009","2010-05-25T00:00:00.000","2010-05-27T00:00:00.000","SNAKE R-1 (HELLS CAN","UMATILLA HATCHERY","SNAKE R","Type N","ODFW",,,"IDAHO POWER MITIGATION;UNREPORTED # PIT TAG;PRELIMINARY DATA NO RETENTION DATA","208330","0","476055","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96861","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","635371","71",,,,"AD Fin Clp",,"3072","1",,,,"2009","2011-04-13T00:00:00.000","2011-05-05T00:00:00.000","SIMILKAMEEN R 490325","SIMILKAMEEN HATCHERY","METHOW & OKANOGAN","Summer","WDFW",,,"BO=W(WILD)","254651","0","1182","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08365","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","068753","66",,,,"AD Fin Clp",,"3290","2",,,,"2010","2011-05-18T00:00:00.000","2011-06-08T00:00:00.000","SANTA CRUZ HARBOR NET PEN","FEATHER R HATCHERY","FEATHER R HATCHERY","Fall","CDFW",,,,"170345","0","570","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08368","1","2013-05-26T00:00:00.000","Random WDFW Sample","Decoded Tag","635283","66",,,,"AD Fin Clp",,"3290","2",,,,"2010","2011-05-28T00:00:00.000","2011-05-28T00:00:00.000","FINCH CR     16.0222","HOODSPORT HATCHERY","FINCH CR     16.0222","Fall","WDFW",,,,"201534","0","535","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96857","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","220306","73",,,,"Unmarked",,"3072","1",,,,"2009","2010-05-25T00:00:00.000","2010-05-25T00:00:00.000","BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","Bright","NPT",,,,"0","101207","0","309127"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"96858","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","054596","69",,,,"AD Fin Clp",,"3072","1",,,,"2009","2010-06-24T00:00:00.000","2010-06-24T00:00:00.000","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","Bright","USFWS",,,"LW URB 16 L White Salmon River L White Salmon NFH","99562","0","827250","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"09200","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","090342","64",,,,"AD Fin Clp",,"3072","1",,,,"2009","2010-10-24T00:00:00.000","2010-10-24T00:00:00.000","ELK R","ELK R HATCHERY","ELK R (ELK R HT)","Fall","ODFW",,,"BROOD REARED UNDER EXCEPTIONAL CONDITIONS AND EXPERIENCED NO PATHOLOGY","212149","0","67810","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"07675","1","2013-05-06T00:00:00.000","Random WDFW Sample","Blank Wire Tag","63BLANK","70",,,,"Unmarked",,"3286","1",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08383","1","2013-05-26T00:00:00.000","Random WDFW Sample","No Tag",,"80",,,,"AD Fin Clp",,"3290","3",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"08379","1","2013-05-26T00:00:00.000","Random WDFW Sample","No Tag",,"73",,,,"Unmarked",,"3290","4",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09421","1","2013-05-12T00:00:00.000","Random WDFW Sample","No Tag",,"66",,,,"Unmarked",,"3316","2",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09402","1","2013-05-12T00:00:00.000","Random WDFW Sample","No Tag",,"74",,,,"AD Fin Clp",,"3316","1",,,,,,,,,,,,,,,,,,
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 3","3M32303","03","WDFW Tag Lab","Troll",,"09988","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635096","65",,,,"Unmarked",,"3317","4",,,,"2009","2010-05-03T00:00:00.000","2010-05-23T00:00:00.000","CLEAR CR    11.0013C","CLEAR CREEK HATCHERY","CLEAR CR    11.0013C","Fall","NISQ",,,,"0","201544","0","2036"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"96890","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635087","74",,,,"AD Fin Clp",,"3316","1",,,,"2009","2011-05-02T00:00:00.000","2011-05-02T00:00:00.000","COL R @ TURTLE ROCK","TURTLE ROCK HATCHERY","WELLS HATCHERY","Summer","WDFW",,,"BO=MIXED(HxW)","179070","0","5683","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09406","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","090278","74",,,,"AD Fin Clp",,"3316","1",,,,"2008","2010-03-10T00:00:00.000","2010-03-10T00:00:00.000","WILLAMETTE R M FK-1","WILLAMETTE HATCHERY","MID WILLAMETTE R","Spring","ODFW",,,"ENGELKING","112211","0","265750","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09447","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635178","85",,,,"AD Fin Clp",,"3316","2",,,,"2008","2010-04-29T00:00:00.000","2010-04-29T00:00:00.000","CHELAN R     47.0052","CHELAN RIVER NP","WELLS HATCHERY","Summer","WDFW",,,,"99765","0","382","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09420","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635198","66",,,,"AD Fin Clp",,"3316","1",,,,"2009","2010-06-24T00:00:00.000","2010-06-24T00:00:00.000","DEEP R       25.0071","DEEP R NET PENS","WASHOUGAL R  28.0159","Fall","WDFW",,,"BO=MIXED(HxW)","83035","0","1565","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09419","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635195","67",,,,"AD Fin Clp",,"3316","1",,,,"2009","2010-07-02T00:00:00.000","2010-07-11T00:00:00.000","GREEN R      26.0323","NORTH TOUTLE HATCHERY","TOUTLE R     26.0227","Fall","WDFW",,,"BO=MIXED(HxW)","85792","0","4364","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09444","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635285","71",,,,"AD Fin Clp",,"3316","2",,,,"2009","2010-05-04T00:00:00.000","2010-05-04T00:00:00.000","SAMISH R     03.0005","SAMISH HATCHERY","SAMISH   (FRIDAY CR)","Fall","WDFW",,,,"202005","0","1020","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09434","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635291","66",,,,"AD Fin Clp",,"3316","2",,,,"2009","2010-05-29T00:00:00.000","2010-05-29T00:00:00.000","FINCH CR     16.0222","HOODSPORT HATCHERY","FINCH CR     16.0222","Fall","WDFW",,,,"201391","0","809","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09404","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635290","74",,,,"Unmarked",,"3316","1",,,,"2009","2010-06-09T00:00:00.000","2010-06-09T00:00:00.000","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","Fall","WDFW",,,"BO=MIXED(HxW)","0","207176","0","6915"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09445","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635367","75",,,,"Unmarked",,"3316","2",,,,"2009","2010-05-14T00:00:00.000","2010-05-14T00:00:00.000","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","Fall","WDFW",,,"BO=MIXED(HxW)","0","227548","0","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09408","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","068641","75",,,,"AD Fin Clp",,"3316","1",,,,"2009","2010-06-01T00:00:00.000","2010-06-04T00:00:00.000","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","Fall","CDFW",,,"Experimental: 068666,068686,068687,068688; Control: 068641,068664,068673,068708","285045","0","944","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09409","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","090148","76",,,,"Unmarked",,"3316","1",,,,"2009","2010-05-04T00:00:00.000","2010-05-04T00:00:00.000","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","Fall","ODFW",,,"ASSOC WITH 052010C004; 090323","0","225203","124365","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09427","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","181592","67",,,,"AD Fin Clp",,"3316","2",,,,"2010","2011-05-16T00:00:00.000","2011-05-18T00:00:00.000","R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","Fall","CDFO",,,,"49383","0","0","134298"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09403","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","068768","69",,,,"AD Fin Clp",,"3316","1",,,,"2010","2011-05-05T00:00:00.000","2011-05-06T00:00:00.000","SAC R AT DISCOVERY PARK","NIMBUS FISH HATCHERY","AMERICAN RIVER","Fall","CDFW",,,,"378804","0","0","1140936"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09432","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","612772","70",,,,"Unmarked",,"3316","2",,,,"2009","2010-06-07T00:00:00.000","2010-06-11T00:00:00.000","NPT HATCHERY","NPT HATCHERY","LYONS FERRY HATCHERY","Bright","NPT",,,,"0","199710","0","236960"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09443","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","635579","66",,,,"AD Fin Clp",,"3316","2",,,,"2009","2011-04-13T00:00:00.000","2011-05-05T00:00:00.000","SIMILKAMEEN R 490325","SIMILKAMEEN HATCHERY","METHOW & OKANOGAN","Summer","WDFW",,,"BO=W(WILD)","265152","0","1043","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Troll",,"09440","1","2013-05-12T00:00:00.000","Random WDFW Sample","Decoded Tag","090343","68",,,,"AD Fin Clp",,"3316","2",,,,"2009","2010-09-06T00:00:00.000","2010-09-08T00:00:00.000","SALMON R","SALMON R HATCHERY","SALMON R","Fall","ODFW",,,"ENGELKING","175033","0","0","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"4B  -TREATY TROLL","3M32404  B","04B","WDFW Tag Lab","Mar Spt",,"03141","1","2013-05-17T00:00:00.000","Random WDFW Sample","Decoded Tag","210912","61",,,,"AD Fin Clp",,"76435","1",,,,"2009","2010-05-16T00:00:00.000","2010-05-16T00:00:00.000","GROVERS CR HATCHERY","GROVERS CR HATCHERY","GROVERS CR   15.0299","Fall","SUQ",,,,"200431","0","1828","0"
"2013","2013-06-11T00:00:00.000","Chinook",,"MARINE AREA 4","3M32404","04","WDFW Tag Lab","Mar Spt",,"31258","1","2013-05-18T00:00:00.000","Random WDFW Sample","Decoded Tag","635264","75",,,,"AD Fin Clp",,"77031","3",,,,"2009","2010-05-17T00:00:00.000","2010-06-11T00:00:00.000","JOHN CR      16.0253","RFEG 6 HOOD CANAL","GEORGE ADAMS (PURDY)","Fall","RFEG",,,"SMOLT TRAP EFFICIENCY TEST FISH","0","77329","0","391"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91350","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","635375","71",,,,"AD Fin Clp",,"3054","1",,,,"2009","2010-05-14T00:00:00.000","2010-05-19T00:00:00.000","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","Summer","WDFW",,,"BO=MIXED(HxW)","469024","0","1131","0"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91349","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","068749","71",,,,"AD Fin Clp",,"3054","1",,,,"2010","2011-04-13T00:00:00.000","2011-04-29T00:00:00.000","WICKLAND OIL NET PEN","FEATHER R HATCHERY","FEATHER R HATCHERY","Fall","CDFW",,,,"393254","0","3341","0"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91348","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","181588","72",,,,"AD Fin Clp",,"3054","1",,,,"2010","2011-05-16T00:00:00.000","2011-05-18T00:00:00.000","R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","Fall","CDFO",,,,"50902","0","0","140142"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91347","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","634875","77",,,,"AD Fin Clp",,"3054","1",,,,"2008","2010-04-19T00:00:00.000","2010-05-14T00:00:00.000","SIMILKAMEEN R 490325","SIMILKAMEEN HATCHERY","METHOW & OKANOGAN","Summer","WDFW",,,,"340501","0","2508","0"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"31620","1","2013-05-11T00:00:00.000","Random WDFW Sample","Decoded Tag","090487","66",,,,"AD Fin Clp",,"3356","4",,,,"2010","2011-06-23T00:00:00.000","2011-06-23T00:00:00.000","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","Bright","USFWS",,,"LW URB 25 L White Salmon River L White Salmon NFH","168392","0","2300527","0"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91346","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","090436","65",,,,"AD Fin Clp",,"3054","1",,,,"2010","2011-05-25T00:00:00.000","2011-05-25T00:00:00.000","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","Bright","ODFW",,,"PRESMOLT REITH BRIDGE RELEASE;ASSOC 090433,090434,090435; C012         ENGELKING","140958","0","282","0"
"2013","2013-06-10T00:00:00.000","Chinook",,"MARINE AREA 2","3M32202","02","WDFW Tag Lab","Troll",,"91345","1","2013-05-08T00:00:00.000","Random WDFW Sample","Decoded Tag","068752","66",,,,"AD Fin Clp",,"3054","1",,,,"2010","2011-05-19T00:00:00.000","2011-06-01T00:00:00.000","SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER R HATCHERY","Fall","CDFW",,,,"403277","0","1666","0"
