"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","2nd Grade","57","30","0","27","2","8","0","9","0","6","32","13","2","1","29","0","0","6","2","7","44","55","56","28","57","57","51","55","50","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","3rd Grade","53","27","0","26","0","7","1","7","0","3","35","6","1","4","29","0","0","4","2","8","47","52","49","24","53","53","49","51","45","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","4th Grade","54","29","0","25","2","14","0","12","0","1","25","8","0","0","31","0","0","1","2","8","46","54","54","23","54","54","53","52","46","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","5th Grade","55","33","0","22","0","9","0","10","0","3","33","4","0","1","34","0","0","1","7","9","51","55","54","21","55","55","54","48","46","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","AllGrades","340","170","0","170","6","53","3","57","0","23","198","43","3","10","199","0","0","21","15","71","297","337","330","141","340","340","319","325","269","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Kindergarten","43","16","0","27","0","3","0","4","0","3","33","4","0","0","24","0","0","0","0","5","39","43","43","19","43","43","43","43","38","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Pre-Kindergarten","27","9","0","18","1","1","1","3","0","4","17","0","0","1","20","0","0","6","0","26","27","27","26","7","27","27","21","27","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","10th Grade","3","3","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","3","0","0","3","3","3","1","3","3","0","3","3","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","11th Grade","9","9","0","0","0","0","0","1","0","1","7","0","1","0","0","0","0","6","0","2","9","8","9","9","9","9","3","9","7","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","12th Grade","13","12","0","1","0","0","0","1","0","0","12","0","1","0","2","0","0","6","0","2","13","12","13","11","13","13","7","13","11","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","8th Grade","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","9th Grade","2","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","2","2","2","2","2","2","1","2","2","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","AllGrades","28","27","0","1","0","0","0","3","0","1","24","0","3","0","4","0","0","17","0","4","28","25","28","24","28","28","11","28","24","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","1st Grade","77","32","0","45","0","3","3","9","0","1","61","3","0","0","11","0","0","3","3","6","74","77","77","66","77","77","74","74","71","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","2nd Grade","81","38","0","43","1","6","0","8","0","6","60","3","0","0","16","0","0","2","3","13","78","81","81","65","81","81","79","78","68","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","3rd Grade","83","41","0","42","2","9","2","4","0","6","60","2","0","1","21","0","0","2","4","18","81","83","82","62","83","83","81","79","65","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","4th Grade","76","33","0","43","1","2","0","6","0","8","59","2","0","1","19","0","0","2","3","13","74","76","75","57","76","76","74","73","63","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","5th Grade","82","38","0","44","1","4","0","5","0","8","64","0","0","0","13","0","0","2","2","10","82","82","82","69","82","82","80","80","72","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","466","218","0","248","5","26","5","40","0","35","355","14","0","4","94","0","0","16","21","71","452","466","462","372","466","466","450","445","395","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Kindergarten","64","34","0","30","0","2","0","8","0","6","48","4","0","2","14","0","0","4","6","8","60","64","62","50","64","64","60","58","56","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Pre-Kindergarten","3","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","3","3","3","3","3","3","3","2","3","0","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","6th Grade","192","93","0","99","2","8","4","21","1","11","145","4","1","6","76","0","0","3","4","24","188","191","186","116","192","192","189","188","168","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","7th Grade","228","109","0","119","7","5","1","23","0","19","173","4","3","6","71","0","0","6","15","30","224","225","222","157","228","228","222","213","198","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","8th Grade","199","94","0","105","3","5","3","15","0","14","159","1","0","5","65","0","0","6","9","27","198","199","194","134","199","199","193","190","172","2020-05-22T00:00:00.000"
"2012-13","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","AllGrades","619","296","0","323","12","18","8","59","1","44","477","9","4","17","212","0","0","15","28","81","610","615","602","407","619","619","604","591","538","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","1st Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","2nd Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","3rd Grade","3","2","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","3","3","3","3","3","3","3","3","2","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","4th Grade","5","2","0","3","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","2","5","5","5","5","5","5","5","5","3","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","5th Grade","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","AllGrades","11","6","0","5","0","4","0","0","0","0","7","0","0","0","0","0","0","0","0","5","11","11","11","11","11","11","11","11","6","2020-05-22T00:00:00.000"
"2012-13","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","10th Grade","396","197","0","199","12","28","41","37","5","9","264","0","3","2","222","1","0","32","9","65","396","393","394","174","395","396","364","387","331","2020-05-22T00:00:00.000"
"2012-13","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","11th Grade","420","197","0","223","14","30","31","35","4","7","299","0","4","2","188","0","0","40","1","74","420","416","418","232","420","420","380","419","346","2020-05-22T00:00:00.000"
"2012-13","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","12th Grade","326","146","0","180","10","22","29","29","3","11","222","0","1","5","149","1","0","34","3","42","326","325","321","177","325","326","292","323","284","2020-05-22T00:00:00.000"
