"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","algebratotaltestednottested","algebra1totaltested","algebra1metstandardinclu","algebra1percentmetstanda","algebra1metstandardwitho","algebra1percentmetstanda_1","algebra1percentmetstanda_2","algebra1level1","algebra1percentlevel1","algebra1level2","algebra1percentlevel2","algebra1levelbasic","algebra1percentlevelbasic","algebra1level3","algebra1percentlevel3","algebra1level4","algebra1percentlevel4","algebra1noscore","algebra1percentnoscore","algebra1notmet","algebra1percentnotmet","algebra1excusedabsence","algebra1exempted","integrated1totaltestedno","integrated1totaltested","integrated1metstandardin","integrated1percentmetsta","integrated1metstandardwi","integrated1percentmetsta_1","integrated1percentmetsta_2","integrated1level1","integrated1percentlevel1","integrated1level2","integrated1percentlevel2","integrated1levelbasic","integrated1percentlevelbasic","integrated1level3","integrated1percentlevel3","integrated1level4","integrated1percentlevel4","integrated1noscore","integrated1percentnoscore","integrated1notmet","integrated1percentnotmet","integrated1excusedabsence","integrated1exempted","retake1totaltestednottested","retake1totaltested","retake1metstandardinclud","retake1percentmetstandar","retake1metstandardwithou","retake1percentmetstandar_1","retake1percentmetstandar_2","retake1level1","retake1percentlevel1","retake1level2","retake1percentlevel2","retake1levelbasic","retake1percentlevelbasic","retake1level3","retake1percentlevel3","retake1level4","retake1percentlevel4","retake1noscore","retake1percentnoscore","retake1notmet","retake1percentnotmet","retake1excusedabsence","retake1exempted","alleocmathyear1totaltest","alleocmathyear1totaltested","alleocmathyear1metstanda","alleocmathyear1percentme","alleocmathyear1metstanda_1","alleocmathyear1percentme_1","alleocmathyear1percentme_2","alleocmathyear1level1","alleocmathyear1percentlevel1","alleocmathyear1level2","alleocmathyear1percentlevel2","alleocmathyear1levelbasic","alleocmathyear1percentle","alleocmathyear1level3","alleocmathyear1percentlevel3","alleocmathyear1level4","alleocmathyear1percentlevel4","alleocmathyear1noscore","alleocmathyear1percentnoscore","alleocmathyear1notmet","alleocmathyear1percentnotmet","alleocmathyear1excusedabsence","alleocmathyear1exempted","geometrytotaltestednottested","geometrytotaltested","geometrymetstandardinclu","geometrypercentmetstanda","geometrymetstandardwitho","geometrypercentmetstanda_1","geometrypercentmetstanda_2","geometrylevel1","geometrypercentlevel1","geometrylevel2","geometrypercentlevel2","geometrylevelbasic","geometrypercentlevelbasic","geometrylevel3","geometrypercentlevel3","geometrylevel4","geometrypercentlevel4","geometrynoscore","geometrypercentnoscore","geometrynotmet","geometrypercentnotmet","geometryexcusedabsence","geometryexempted","integrated2totaltestedno","integrated2totaltested","integrated2metstandardin","integrated2percentmetsta","integrated2metstandardwi","integrated2percentmetsta_1","integrated2percentmetsta_2","integrated2level1","integrated2percentlevel1","integrated2level2","integrated2percentlevel2","integrated2levelbasic","integrated2percentlevelbasic","integrated2level3","integrated2percentlevel3","integrated2level4","integrated2percentlevel4","integrated2noscore","integrated2percentnoscore","integrated2notmet","integrated2percentnotmet","integrated2excusedabsence","integrated2exempted","retake2totaltestednottested","retake2totaltested","retake2metstandardinclud","retake2percentmetstandar","retake2metstandardwithou","retake2percentmetstandar_1","retake2percentmetstandar_2","retake2level1","retake2percentlevel1","retake2level2","retake2percentlevel2","retake2levelbasic","retake2percentlevelbasic","retake2level3","retake2percentlevel3","retake2level4","retake2percentlevel4","retake2noscore","retake2percentnoscore","retake2notmet","retake2percentnotmet","retake2excusedabsence","retake2exempted","alleocmathyear2totaltest","alleocmathyear2totaltested","alleocmathyear2metstanda","alleocmathyear2percentme","alleocmathyear2metstanda_1","alleocmathyear2percentme_1","alleocmathyear2percentme_2","alleocmathyear2level1","alleocmathyear2percentlevel1","alleocmathyear2level2","alleocmathyear2percentlevel2","alleocmathyear2levelbasic","alleocmathyear2percentle","alleocmathyear2level3","alleocmathyear2percentlevel3","alleocmathyear2level4","alleocmathyear2percentlevel4","alleocmathyear2noscore","alleocmathyear2percentnoscore","alleocmathyear2notmet","alleocmathyear2percentnotmet","alleocmathyear2excusedabsence","alleocmathyear2exempted","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3146","Mcloughlin Middle School","7&Lower","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3146","Mcloughlin Middle School","8","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42",,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3146","Mcloughlin Middle School","All","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56",,,,,,,,,,,,,,,,,,,,,,,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3423","Columbia River High","9","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28",,,,,,,,,,,,,,,,,,,,,,,"161","161","103","63.89","103","63.89","64","12","7.4","46","28.5","1","0.6","66","40.89","36","22.3","0","0","58","36","1","101","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"128",,,,,,,,,,,,,,,,,,,,,,,"127",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3423","Columbia River High","10","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","14","36","78.2","7","41.1","50","7","41.1","0","0","0","0","2","11.69","5","29.39","3","17.6","10","58.79","0","34","69","65","110","78.2","24","41.1","50","29","42","12","17.3","0","0","19","27.5","5","29.39","4","17.6","45","65.2","0","91","53","49","33","61.1","32","60.29","65.3","6","11.3","11","20.69","0","0","23","43.29","9","16.89","4","7.5","21","39.6","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","49","139","86.8","32","60.29","65.3","6","11.3","11","20.69","0","0","23","43.29","9","16.89","4","7.5","21","39.6","0","107","304","293","228","75","228","75","77.8","12","3.89","53","17.39","11","3.6","106","34.79","111","36.5","11","3.6","76","25","2","5"
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3423","Columbia River High","11","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31",,,,,,,,,,,,,,,,,,,,,,,"37",,,,,,,,,,,,,,,,,,,,,,,"19","19","4","21","4","21","21.1","7","36.79","8","42.1","0","0","4","21","0","0","0","0","15","78.9","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","19","4","21","4","21","21.1","7","36.79","8","42.1","0","0","4","21","0","0","0","0","15","78.9","0","7",,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3423","Columbia River High","12","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3423","Columbia River High","All","192","191","94","48.89","94","48.89","49.2","38","19.69","59","30.69","1","0.5","81","42.1","12","6.2","1","0.5","98","51","1","3",,,,,,,,,,,,,,,,,,,,,,,,"80","77","49","61.2","49","61.2","63.6","17","21.19","11","13.69","0","0","16","20","33","41.2","3","3.7","31","38.7","0","43","272","268","143","61.2","143","61.2","63.6","55","21.19","70","30.69","1","0.5","97","42.1","45","41.2","4","3.7","129","51","1","202","199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"202","198","158","78.2","158","78.2","79.8","15","7.4","25","12.3","0","0","68","33.6","90","44.5","4","1.89","44","21.69","0","139","431","420","353","81.9","353","81.9","84","12","2.7","55","12.69","11","2.5","137","31.69","205","47.5","11","2.5","78","18","2","5"
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3424","George C Marshall Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3424","George C Marshall Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3543","Jason Lee Middle School","7&Lower","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"21",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3543","Jason Lee Middle School","8","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,"39","39","37","94.79","37","94.79","94.9","1","2.5","1","2.5","0","0","14","35.79","23","58.89","0","0","2","5.09","0","0","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3543","Jason Lee Middle School","All","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3565","Washington Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3565","Washington Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3733","Dwight D Eisenhower Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3733","Dwight D Eisenhower Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3734","Martin Luther King Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3734","Martin Luther King Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3735","Harry S Truman Elementary School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3735","Harry S Truman Elementary School","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","9","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","10","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","11","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","12","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Office of Superintendent of Public Instruction","6","Clark","34974","Office of the Governor (Sch for Blind)","3799","Washington State School for the Blind","All","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3902","Gaiser Middle School","7&Lower","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3902","Gaiser Middle School","8","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"54",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3902","Gaiser Middle School","All","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"55","55","47","85.4","47","85.4","85.5","2","3.6","6","10.9","0","0","23","41.79","24","43.6","0","0","8","14.5","2","0","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3932","Lewis And Clark High School","9","13","13","4","30.69","4","30.69","30.8","5","38.39","4","30.69","0","0","4","30.69","0","0","0","0","9","69.2","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","13","4","30.69","4","30.69","30.8","5","38.39","4","30.69","0","0","4","30.69","0","0","0","0","9","69.2","0","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3932","Lewis And Clark High School","10","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"42","33","7","15.5","4","9.5","12.1","19","45.2","10","23.8","1","2.29","2","4.7","1","2.29","9","21.39","38","90.4","2","14","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"53",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3932","Lewis And Clark High School","11","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"14","14","5","35.7","5","35.7","35.7","4","28.5","5","35.7","0","0","5","35.7","0","0","0","0","9","64.2","0","6","12","12","2","16.6","2","16.6","16.7","4","33.29","6","50","0","0","1","8.3","1","8.3","0","0","10","83.29","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","12","2","16.6","2","16.6","16.7","4","33.29","6","50","0","0","1","8.3","1","8.3","0","0","10","83.29","0","2","6",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3932","Lewis And Clark High School","12","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","3932","Lewis And Clark High School","All","63","62","14","22.19","14","22.19","22.6","28","44.39","20","31.69","1","1.5","11","17.39","2","3.1","1","1.5","49","77.7","2","2",,,,,,,,,,,,,,,,,,,,,,,,"14","6","2","14.19","2","14.19","33.3","4","28.5","0","0","0","0","2","14.19","0","0","8","57.1","12","85.7","0","16","77","68","16","22.19","16","22.19","33.3","32","44.39","20","31.69","1","1.5","13","17.39","2","3.1","9","57.1","61","85.7","2","25","23","23","8","34.7","8","34.7","34.8","6","26","9","39.1","0","0","6","26","2","8.59","0","0","15","65.2","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","23","8","34.7","8","34.7","34.8","6","26","9","39.1","0","0","6","26","2","8.59","0","0","15","65.2","0","6","62","45","13","20.89","13","20.89","28.9","10","16.1","22","35.39","2","3.2","11","17.69","0","0","17","27.39","49","79","4","11"
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","4034","Sacajawea Elementary School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","4034","Sacajawea Elementary School","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","4075","Felida Elementary School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 112","6","Clark","6037","Vancouver School District","4075","Felida Elementary School","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
