"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31004","Lake Stevens School District","2426","Lake Stevens Sr High School","10","502",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31004","Lake Stevens School District","2426","Lake Stevens Sr High School","All","502",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","1848","Special Services","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","1848","Special Services","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","3688","Mariner High School","10","485","452","387","73.1","343","70.7","75.8","19","3.9","90","18.5","24","4.9","181","37.3","138","28.4","33","6.8","142","29.2","12","129"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","3688","Mariner High School","All","485","452","343","70.7","343","70.7","75.8","19","3.9","90","18.5","24","4.9","181","37.3","138","28.4","33","6.8","142","29.2","12","129"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","4247","ACES High School","10","27",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","4247","ACES High School","All","27",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","4433","Kamiak High School","10","386","364","465","88.2","324","83.9","89","8","2","32","8.2","11","2.8","141","36.5","172","44.5","22","5.6","62","16","11","173"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31006","Mukilteo School District","4433","Kamiak High School","All","386","364","324","83.9","324","83.9","89","8","2","32","8.2","11","2.8","141","36.5","172","44.5","22","5.6","62","16","11","173"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","1519","Edmonds eLearning Academy","10","14","2","7","36.8","2","14.2","100","0","0","0","0","0","0","0","0","2","14.2","12","85.7","12","85.7",,"11"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","1519","Edmonds eLearning Academy","All","14","2","2","14.2","2","14.2","100","0","0","0","0","0","0","0","0","2","14.2","12","85.7","12","85.7",,"11"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","1830","Special Education Contracted","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","1830","Special Education Contracted","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3123","Edmonds Woodway High School","10","251","214","319","77.9","161","64.1","75.2","9","3.5","44","17.5","8","3.1","80","31.8","73","29","37","14.7","90","35.8",,"177"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3123","Edmonds Woodway High School","All","251","214","161","64.1","161","64.1","75.2","9","3.5","44","17.5","8","3.1","80","31.8","73","29","37","14.7","90","35.8",,"177"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3303","Mountlake Terrace High School","10","70","49","281","85.9","24","34.2","48.9","7","10","18","25.7","1","1.4","16","22.8","7","10","21","30","46","65.7",,"279"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3303","Mountlake Terrace High School","All","70","49","24","34.2","24","34.2","48.9","7","10","18","25.7","1","1.4","16","22.8","7","10","21","30","46","65.7",,"279"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3464","Meadowdale High School","10","316","296","324","81.2","241","76.2","81.4","20","6.3","35","11","8","2.5","129","40.8","104","32.9","20","6.3","75","23.7","4","113"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3464","Meadowdale High School","All","316","296","241","76.2","241","76.2","81.4","20","6.3","35","11","8","2.5","129","40.8","104","32.9","20","6.3","75","23.7","4","113"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3755","Lynnwood High School","10","80","69","252","82.6","27","33.7","39.1","17","21.2","25","31.2","2","2.5","21","26.2","4","5","11","13.7","53","66.2","17","238"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3755","Lynnwood High School","All","80","69","27","33.7","27","33.7","39.1","17","21.2","25","31.2","2","2.5","21","26.2","4","5","11","13.7","53","66.2","17","238"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3818","Maplewood Center","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3818","Maplewood Center","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3854","Scriber Lake High School","10","42","17","13","26.5","6","14.2","35.2","6","14.2","5","11.9","2","4.7","3","7.1","1","2.3","25","59.5","36","85.7","5","24"
"2014-15","Educational Service District 113","34","Thurston","34002","Yelm School District","1627","Yelm Extension School","10","20",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31015","Edmonds School District","3854","Scriber Lake High School","All","42","17","6","14.2","6","14.2","35.2","6","14.2","5","11.9","2","4.7","3","7.1","1","2.3","25","59.5","36","85.7","5","24"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","1714","Stillaguamish School","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","1714","Stillaguamish School","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","2523","Arlington High School","10","302","288","335","85.4","245","81.1","85","5","1.6","38","12.5","4","1.3","131","43.3","110","36.4","14","4.6","57","18.8","9","109"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","2523","Arlington High School","All","302","288","245","81.1","245","81.1","85","5","1.6","38","12.5","4","1.3","131","43.3","110","36.4","14","4.6","57","18.8","9","109"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","4287","Weston High School","10","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31016","Arlington School District","4287","Weston High School","All","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1657","Heritage School","10","16","13","3","18.7","3","18.7","23","4","25","6","37.5","0","0","3","18.7","0","0","3","18.7","13","81.2","2","7"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1657","Heritage School","All","16","13","3","18.7","3","18.7","23","4","25","6","37.5","0","0","3","18.7","0","0","3","18.7","13","81.2","2","7"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1744","School Home Partnership Program","10","17","5","5","26.3","3","17.6","60","0","0","2","11.7","0","0","3","17.6","0","0","12","70.5","14","82.3",,"4"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1744","School Home Partnership Program","All","17","5","3","17.6","3","17.6","60","0","0","2","11.7","0","0","3","17.6","0","0","12","70.5","14","82.3",,"4"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","4233","Marysville Mountain View High School","10","37","24","7","17.5","4","10.8","16.6","9","24.3","11","29.7","0","0","4","10.8","0","0","13","35.1","33","89.1",,"11"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","4233","Marysville Mountain View High School","All","37","24","4","10.8","4","10.8","16.6","9","24.3","11","29.7","0","0","4","10.8","0","0","13","35.1","33","89.1",,"11"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1643","Out Of District Special Ed","10",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1643","Out Of District Special Ed","All",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1777","Sky Valley Education Center","10","37","24","40","72.7","22","59.4","91.6","0","0","2","5.4","0","0","7","18.9","15","40.5","13","35.1","15","40.5",,"26"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1777","Sky Valley Education Center","All","37","24","22","59.4","22","59.4","91.6","0","0","2","5.4","0","0","7","18.9","15","40.5","13","35.1","15","40.5",,"26"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1806","Leaders In Learning","10","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","1806","Leaders In Learning","All","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","4528","Monroe High School","10","363","334","326","81.9","291","80.1","87.1","9","2.4","34","9.3","12","3.3","127","34.9","152","41.8","29","7.9","72","19.8","5","56"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31103","Monroe School District","4528","Monroe High School","All","363","334","291","80.1","291","80.1","87.1","9","2.4","34","9.3","12","3.3","127","34.9","152","41.8","29","7.9","72","19.8","5","56"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","1730","Snohomish Center","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","1730","Snohomish Center","All","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","2428","Snohomish High School","10","309","275","304","74.5","205","66.3","74.5","13","4.2","57","18.4","10","3.2","131","42.3","64","20.7","34","11","104","33.6",,"128"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","2428","Snohomish High School","All","309","275","205","66.3","205","66.3","74.5","13","4.2","57","18.4","10","3.2","131","42.3","64","20.7","34","11","104","33.6",,"128"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","3981","High School Re Entry","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","3981","High School Re Entry","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","4265","AIM High School","10","32",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","4265","AIM High School","All","32",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31306","Lakewood School District","4204","Lakewood High School","10","187","183","151","79.4","148","79.1","80.8","5","2.6","30","16","0","0","82","43.8","66","35.2","4","2.1","39","20.8",,"18"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31306","Lakewood School District","4204","Lakewood High School","All","187","183","148","79.1","148","79.1","80.8","5","2.6","30","16","0","0","82","43.8","66","35.2","4","2.1","39","20.8",,"18"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31311","Sultan School District","4274","Sultan Senior High School","10","134","131","103","76.2","102","76.1","77.8","4","2.9","25","18.6","5","3.7","45","33.5","52","38.8","3","2.2","32","23.8","2","12"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31311","Sultan School District","4274","Sultan Senior High School","All","134","131","102","76.1","102","76.1","77.8","4","2.9","25","18.6","5","3.7","45","33.5","52","38.8","3","2.2","32","23.8","2","12"
"2014-15","Northwest Educational Service District 189","31","Snohomish","31330","Darrington School District","3188","Darrington Sr High School","10","35","32","19","52.7","18","51.4","56.2","2","5.7","12","34.2","0","0","10","28.5","8","22.8","3","8.5","17","48.5",,"5"
