"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","85","41","0","44","2","4","0","6","0","8","65","2","2","1","23","0","0","1","6","19","83","83","84","62","85","85","84","79","66","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","66","28","0","38","0","1","1","4","0","4","56","1","0","3","20","0","0","2","3","13","65","66","63","46","66","66","64","63","53","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","78","35","0","43","0","3","0","5","0","5","65","1","0","3","18","0","0","2","3","15","77","78","75","60","78","78","76","75","63","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","430","199","0","231","3","15","2","32","0","32","346","8","2","10","100","0","0","6","18","72","422","428","420","330","430","430","424","412","358","2020-05-22T00:00:00.000"
"2013-14","School","Okanogan",,,"24019","Omak School District","100183","4278","Paschal Sherman","101946","T","8th Grade","16","9","0","7","16","0","0","0","0","0","0","0","0","0","12","2","0","6","0","0","16","16","16","4","14","16","10","16","16","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Kindergarten","73","36","0","37","1","1","0","7","0","3","61","0","0","1","18","0","0","0","1","5","73","73","72","55","73","73","73","72","68","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","330","164","0","166","7","32","2","62","3","19","205","19","1","12","153","1","0","14","21","41","311","329","318","177","329","330","316","309","289","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","303","152","0","151","5","31","4","49","1","18","195","14","1","7","110","2","0","18","17","33","289","302","296","193","301","303","285","286","270","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","358","176","0","182","0","33","2","64","1","16","242","19","2","18","135","2","0","15","32","58","339","356","340","223","356","358","343","326","300","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","9th Grade","347","159","0","188","7","29","3","63","0","30","215","23","2","8","154","4","0","12","19","38","324","345","339","193","343","347","335","328","309","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","AllGrades","1338","651","0","687","19","125","11","238","5","83","857","75","6","45","552","9","0","59","89","170","1263","1332","1293","786","1329","1338","1279","1249","1168","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","1st Grade","50","22","0","28","0","4","2","6","0","3","35","6","0","1","32","0","0","3","1","7","44","50","49","18","50","50","47","49","43","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","2nd Grade","54","27","0","27","1","11","0","13","0","3","26","11","0","1","40","0","0","2","2","12","43","54","53","14","54","54","52","52","42","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","3rd Grade","54","28","0","26","0","8","0","9","0","5","32","10","1","2","30","0","0","1","4","7","44","53","52","24","54","54","53","50","47","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","4th Grade","54","26","0","28","0","6","1","8","0","5","34","6","1","5","30","0","0","2","0","7","48","53","49","24","54","54","52","54","47","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","5th Grade","57","29","0","28","2","13","0","12","0","1","29","9","2","1","30","0","0","1","3","9","48","55","56","27","57","57","56","54","48","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","AllGrades","368","188","0","180","7","53","3","60","0","24","221","55","4","21","220","0","0","14","15","76","313","364","347","148","368","368","354","353","292","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Half-day Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Kindergarten","76","45","0","31","3","10","0","9","0","6","48","13","0","11","44","0","0","3","1","12","63","76","65","32","76","76","73","75","64","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Pre-Kindergarten","22","10","0","12","1","1","0","3","0","1","16","0","0","0","14","0","0","2","4","22","22","22","22","8","22","22","20","18","0","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","10th Grade","4","4","0","0","0","0","0","0","0","0","4","0","2","0","0","0","0","3","0","0","4","2","4","4","4","4","1","4","4","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","11th Grade","8","8","0","0","0","0","0","2","0","1","5","0","0","0","3","0","0","4","0","1","8","8","8","5","8","8","4","8","7","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","12th Grade","8","8","0","0","0","0","1","1","1","0","5","0","4","0","3","0","0","7","0","2","8","4","8","5","8","8","1","8","6","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","8th Grade","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","9th Grade","4","4","0","0","1","0","0","1","0","0","2","0","1","0","3","0","0","1","0","0","4","3","4","1","4","4","3","4","4","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","AllGrades","25","25","0","0","1","0","1","4","1","1","17","0","8","0","10","0","0","15","0","3","25","17","25","15","25","25","10","25","22","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","1st Grade","66","38","0","28","0","2","0","9","0","6","49","2","0","1","17","0","0","1","5","9","64","66","65","49","66","66","65","61","57","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","2nd Grade","77","30","0","47","1","3","3","6","0","4","60","2","0","0","8","0","0","1","1","11","75","77","77","69","77","77","76","76","66","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","3rd Grade","83","39","0","44","1","3","0","10","0","8","61","5","0","1","17","0","0","1","3","16","78","83","82","66","83","83","82","80","67","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","4th Grade","82","41","0","41","2","9","2","3","0","6","60","1","1","2","22","0","0","4","4","22","81","81","80","60","82","82","78","78","60","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","5th Grade","76","33","0","43","1","2","0","5","0","10","58","1","0","0","18","0","0","3","4","13","75","76","76","58","76","76","73","72","63","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","464","221","0","243","5","21","7","41","0","38","352","12","1","6","98","0","0","15","17","85","452","463","458","366","464","464","449","447","379","2020-05-22T00:00:00.000"
"2013-14","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Kindergarten","79","39","0","40","0","2","2","8","0","4","63","1","0","2","16","0","0","5","0","13","78","79","77","63","79","79","74","79","66","2020-05-22T00:00:00.000"
