"openeddate","openedyear","status","practicecode","practicename","businesscategory","naics","naicsname","businessname","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","estimatedsavings","practiceid","actualsavings","complaintid","businessid","id","location"
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","443111-Household Appliance Stores",,"Fred's Appliance","2525 N Monroe St","","Spokane","WA","99205    ","0.00","60","0.00","625469","251926","60000625469",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","60","0.00","625473","73666","60000625473",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ","0.00","60","0.00","625470","201152","60000625470",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","Woodinville","WA","98072    ","0.00","60","0.00","625471","319119","60000625471",
"2022-09-07T00:00:00.000","2022","New","023","Scare Tactics","Legal Services","541620-Legal Services- All other legal services",,"","","","Johns Creek","GA","30097    ","0.00","17","0.00","625527","319142","17000625527",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","60","0.00","625475","208328","60000625475",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Tacoma","WA","98446    ","0.00","60","0.00","625474","319120","60000625474",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"EGO Power Tools","769 Seward Ave NW Ste 102","","Grand Rapids","MI","49504    ","0.00","60","0.00","625485","303927","60000625485",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"One Stop Motors","1707 E Nob Hl Blvd","","Yakima","WA","98907    ","0.00","60","0.00","625484","288003","60000625484",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101","0.00","60","0.00","625479","111037","60000625479",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","621300-Offices of Other Health Professionals",,"","","","Lynnwood","WA","98036    ","0.00","60","0.00","625483","319122","60000625483",
"2022-09-07T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Lowe's Home Improvement","1605 Curtis Bridge Rd","Mail Code RSN6","Wilkesboro","NC","28697    ","0.00","22","0.00","625522","117125","22000625522",
"2022-09-07T00:00:00.000","2022","New","320","Unsatisfactory Repair/Service","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","42","0.00","625475","208328","42000625475",
"2022-09-07T00:00:00.000","2022","New","222","Advance Fee Fraud","Advertising & Related Services (includes coupon bo","541800-Advertising & Related Services (includes coupon bo",,"","","","Hudson","MA","01749    ","0.00","114","0.00","625505","319133","114000625505",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Transit & ground passenger transportation","485000-Transit & ground passenger transportation",,"Greyhound Bus Lines","PO Box 660691","","Dallas","TX","75266-0691","0.00","60","0.00","625481","119510","60000625481",
"2022-09-07T00:00:00.000","2022","Open","327","Used Motor Vehicle Issue","Auto Sales","441100-Automotive Dealers",,"Sports Car International","20510 Hwy 99","","Lynnwood","WA","98036    ","0.00","235","0.00","625537","317866","235000625537",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Motor Vehicle Towing","488400-Motor Vehicle Towing",,"","","","Satsop","WA","98583    ","0.00","60","0.00","625487","319125","60000625487",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","60","0.00","625488","120419","60000625488",
"2022-09-07T00:00:00.000","2022","New","444","Foreclosure Issue","Mortgage Lending","522390-Real Estate Loan Servicing",,"Caliber Home Loans","1308 Wireless Wy","","Oklahoma City","OK","73124    ","0.00","155","0.00","625480","250140","155000625480",
"2022-09-07T00:00:00.000","2022","Open","030","Data Breach","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ","0.00","115","0.00","625525","200595","115000625525",
"2022-09-07T00:00:00.000","2022","Open","222","Advance Fee Fraud","Moving Companies","484210-Moving Companies",,"","","","","  ","         ","0.00","114","0.00","625492","319127","114000625492",
"2022-09-07T00:00:00.000","2022","New","320","Unsatisfactory Repair/Service","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101","0.00","42","0.00","625479","111037","42000625479",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Outdoor Research"," 2203 1st Ave S","","Seattle","WA","98134-1424","0.00","60","0.00","625489","245107","60000625489",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Mortgage Lending","522390-Real Estate Loan Servicing",,"Caliber Home Loans","1308 Wireless Wy","","Oklahoma City","OK","73124    ","0.00","60","0.00","625480","250140","60000625480",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,,,,,,,"0.00","60","0.00","625497",,"60000625497",
"2022-09-07T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","35","0.00","625475","208328","35000625475",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Legal Services","541100-Legal Services- Attorneys",,"Peryea Silver Taylor Law Office","1200 Fifth Ave Ste 1550","","Seattle","WA","98101    ","0.00","60","0.00","625495","317935","60000625495",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Credit Reporting & Related Activities","561450-Credit Bureaus",,"On-Site","2201 Lakeside Blvd","","Richardson","TX","75082    ","0.00","60","0.00","625500","275467","60000625500",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","622000-Hospitals",,"Swedish Hospital Medical Center","Department of Legal Affairs","747 Broadway","Seattle","WA","98122-4307","0.00","60","0.00","625503","11797","60000625503",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","60","0.00","625502","215014","60000625502",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Commercial Banking","522130-Credit Unions",,"Seattle Credit Union","365 Kirkland Ave ","","Kirkland","WA","98033    ","0.00","60","0.00","625493","297069","60000625493",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Water, Sewage & Other Systems","221300-Water, Sewage & Other Systems",,"Easton Water District / Kittitas Water District #3","PO Box 68","","Easton","WA","98925    ","0.00","60","0.00","625506","268277","60000625506",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Tacoma","WA","98444    ","0.00","60","0.00","625510","319135","60000625510",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Advertising & Related Services (includes coupon bo","541800-Advertising & Related Services (includes coupon bo",,"","","","Hudson","MA","01749    ","0.00","60","0.00","625505","319133","60000625505",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"Titus-Will Motors - Olympia","2425 Carriage Loop SW","","Olympia","WA","98502    ","0.00","60","0.00","625513","131962","60000625513",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Mortgage Lending","522390-Real Estate Loan Servicing",,"NewRez Financial LLC ","PO Box 10826","","Greenville","SC","29603    ","0.00","60","0.00","625511","271007","60000625511",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","442110-Furniture stores",,"Mattress Firm","10201 Main St","","Houston","TX","77025-5229","0.00","60","0.00","625504","273384","60000625504",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Moving Companies","484210-Moving Companies",,"","","","","  ","         ","0.00","60","0.00","625492","319127","60000625492",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","60","0.00","625517","215014","60000625517",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ","0.00","60","0.00","625521","101785","60000625521",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Residential Landlord","531311-Residential property managers (includes landlords)",,"Palladium Real Estate Services LLC/Meridian Pointe Apartments","407 Valley Ave NE","","Puyallup","WA","98372    ","0.00","60","0.00","625516","225455","60000625516",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","721100-Travel Accomodations",,"AirBnB","888 Brannan St","","San Francisco","CA","94103    ","0.00","60","0.00","625526","259487","60000625526",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101","0.00","60","0.00","625528","111037","60000625528",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ","0.00","60","0.00","625525","200595","60000625525",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Advance Fee Fraud","992000-Advance Fee Fraud",,"","","","Hugo","CO","80821    ","0.00","60","0.00","625515","319138","60000625515",
"2022-09-07T00:00:00.000","2022","New","412","Alleged criminal activity","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ","0.00","196","0.00","625547","207054","196000625547",
"2022-09-07T00:00:00.000","2022","New","422","Credit/Financing","Auto Sales","441100-Automotive Dealers",,"Parker Toyota aka Parker Auto Credit Finance","470 W Kathleen Ave","","Coeur d'Alene","ID","83815    ","0.00","49","0.00","625284","29662","49000625284",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"Toyota of Lake City","13355 Lake City Way NE","","Seattle","WA","98125    ","0.00","60","0.00","625491","257097","60000625491",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Government Agencies","920000-Public Administration",,"Washington State Office of the Attorney General","1125 Washington St SE","PO Box 40100","Olympia","WA","98504    ","0.00","60","0.00","625546","258784","60000625546",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Pet Care Services (except Veterinary)","812910-Pet Care Services (except Veterinary)",,"Dr. Marty Pets","9361 Canoga Ave","","Chatsworth","WA","91311    ","0.00","60","0.00","625529","303418","60000625529",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","325400-Pharmaceutical & Medicine Manufacturing",,"","","","","  ","         ","0.00","60","0.00","625514","319136","60000625514",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","60","0.00","625533","215014","60000625533",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","60","0.00","625539","120419","60000625539",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ","0.00","60","0.00","625536","200595","60000625536",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Residential Landlord","531311-Residential property managers (includes landlords)",,"","",""," Fife","WA","98424    ","0.00","60","0.00","625541","319149","60000625541",
"2022-09-07T00:00:00.000","2022","Closed","642","Landlord/Tenant - Residential","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Kirkland","WA","98033    ","0.00","159","0.00","625531","319143","159000625531",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Tacoma","WA","98405    ","0.00","60","0.00","625543","319151","60000625543",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","621300-Offices of Other Health Professionals",,"Sharpe Vision Modern Lasik","2285 116th Ave NE","","Bellevue","WA","98004    ","0.00","60","0.00","625540","314707","60000625540",
"2022-09-07T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","721100-Travel Accomodations",,"AirBnB","888 Brannan St","","San Francisco","CA","94103    ","0.00","60","0.00","625545","259487","60000625545",
