"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2010-11","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","403","199","0","204","6","32","11","17","0","0","337","4","2","7","82","0","0","10","0","58","399","401","396","321","403","403","393","403","345","2020-05-22T00:00:00.000"
"2010-11","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Half-day Kindergarten","71","34","0","37","1","7","0","7","0","0","56","2","0","1","9","0","0","2","0","16","69","71","70","62","71","71","69","71","55","2020-05-22T00:00:00.000"
"2010-11","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","2nd Grade","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","10th Grade","374","170","0","204","15","23","37","30","2","9","258","0","2","6","177","0","0","25","4","57","374","372","368","197","374","374","349","370","317","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","11th Grade","389","193","0","196","9","27","40","38","3","2","270","0","1","7","138","0","0","46","6","63","389","388","382","251","389","389","343","383","326","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","12th Grade","331","138","0","193","12","28","26","33","1","4","226","0","1","10","133","0","0","50","6","45","331","330","321","198","331","331","281","325","286","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","9th Grade","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2807","Bethel High School","102293","P","AllGrades","1095","501","0","594","36","78","104","101","6","15","754","0","4","23","449","0","0","121","16","165","1095","1091","1072","646","1095","1095","974","1079","930","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","3250","Bethel Middle School","102295","P","7th Grade","192","108","0","84","4","15","32","30","1","2","108","0","0","2","99","0","0","15","11","20","192","192","190","93","192","192","177","181","172","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","3250","Bethel Middle School","102295","P","8th Grade","172","78","0","94","2","20","23","11","2","3","111","0","0","1","81","0","0","16","8","20","172","172","171","91","172","172","156","164","152","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","3250","Bethel Middle School","102295","P","9th Grade","156","81","0","75","7","16","14","9","3","4","103","0","2","2","7","0","0","17","0","18","156","154","154","149","156","156","139","156","138","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","3250","Bethel Middle School","102295","P","AllGrades","520","267","0","253","13","51","69","50","6","9","322","0","2","5","187","0","0","48","19","58","520","518","515","333","520","520","472","501","462","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","1st Grade","75","42","0","33","0","7","15","17","0","1","35","0","2","1","42","0","0","8","0","8","75","73","74","33","75","75","67","75","67","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","2nd Grade","72","37","0","35","2","8","8","14","2","1","37","0","1","0","33","0","0","9","0","8","72","71","72","39","72","72","63","72","64","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","3rd Grade","75","37","0","38","0","7","18","9","2","1","38","1","0","1","35","0","0","3","0","9","74","75","74","40","75","75","72","75","66","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","4th Grade","86","52","0","34","1","3","15","26","1","0","40","0","3","3","57","0","0","6","1","21","86","83","83","29","86","86","80","85","65","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","5th Grade","82","38","0","44","4","8","23","17","2","0","28","0","2","1","39","0","0","10","0","13","82","80","81","43","82","82","72","82","69","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","6th Grade","85","49","0","36","4","6","20","16","4","2","33","0","1","3","8","0","0","8","0","12","85","84","82","77","85","85","77","85","73","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","AllGrades","567","302","0","265","12","41","119","112","17","7","259","3","10","13","268","0","0","54","1","80","564","557","554","299","567","567","513","566","487","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","Half-day Kindergarten","90","47","0","43","1","2","20","12","6","2","47","2","1","4","53","0","0","10","0","7","88","89","86","37","90","90","80","90","83","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4296","Camas Prairie Elementary","102306","P","Pre-Kindergarten","2","0","0","2","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","2","2","2","2","1","2","2","2","2","0","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","10th Grade","2","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","1","2","0","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","11th Grade","2","0","0","2","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","2","2","2","2","1","2","2","2","2","0","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","6th Grade","3","0","0","3","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","1","3","3","3","2","3","3","3","3","2","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","7th Grade","199","96","0","103","5","23","40","21","7","3","100","0","1","2","96","0","0","12","6","21","199","198","197","103","199","199","187","193","178","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","8th Grade","211","103","0","108","3","27","37","32","11","2","99","0","0","3","119","0","0","21","1","29","211","211","208","92","211","211","190","210","182","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","9th Grade","190","96","0","94","2","23","36","30","14","3","82","0","2","1","9","0","0","15","0","20","190","188","189","181","190","190","175","190","170","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4186","Cedarcrest Middle School","102304","P","AllGrades","607","295","0","312","10","73","115","83","33","8","285","0","3","6","226","0","0","49","7","75","607","604","601","381","607","607","558","600","532","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","1st Grade","86","46","0","40","3","5","6","10","2","0","60","0","0","0","50","0","0","8","0","18","86","86","86","36","86","86","78","86","68","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","2nd Grade","53","20","0","33","3","3","9","3","0","1","34","0","1","1","29","0","0","2","0","14","53","52","52","24","53","53","51","53","39","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","3rd Grade","81","46","0","35","1","4","5","12","1","2","56","0","0","0","42","0","0","4","1","14","81","81","81","39","81","81","77","80","67","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","4th Grade","78","43","0","35","2","2","4","14","1","1","54","0","0","1","43","0","0","9","3","15","78","78","77","35","78","78","69","75","63","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","5th Grade","91","43","0","48","2","1","7","15","2","3","61","0","3","4","57","0","0","5","2","9","91","88","87","34","91","91","86","89","82","2020-05-22T00:00:00.000"
"2010-11","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4331","Centennial Elementary","102308","P","6th Grade","90","53","0","37","2","5","5","6","0","1","71","0","1","1","2","0","0","3","0","19","90","89","89","88","90","90","87","90","71","2020-05-22T00:00:00.000"
