"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1b","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q10a","q10b","q10c1","q10c2","q16n","cg5a","cg5b","q10cnew","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147142","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","2","1995","19","1","3","2","2","2","2","2","2","4","1","3","4","4","4","2","2","1","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","2","3","2","5","3","4","6","1","4","2","7","7","3","3","5","6","2","4","5","3","6","5","7","4","6","4","1","2","2","2","2","2","1","2","2","4","5","4","3","2","5","1","2","2","8","4","1","5","10","10","3","1","8","9","1","7","3","2","0","0","0","999999","0","999999","0","999999","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","4","1","2","1","2","999999","6","999999","2","999999","3","3","2","2","4","4","1","1","2","2","2","2","4","2","3","4","3","3","1","12","8","2","1","1","4","1","999999","1","16","14","1","3","2","4","1","2","999999","1","2","2","1","3","4","1","1","2","2401","1","1","1","1","1","65","1","0","1","0","1","1","0","1","1","1","1","1","1","0","2","3","34.366","2","2","GUY14_0964","2"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147143","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","1","1957","57","1","25","3","2","2","1","4","2","2","1","4","4","4","999999","2","1","10","2","2","2","2","1","2","10","1","1","3","2","3","2","3","2","1","5","5","3","3","5","5","5","6","6","6","3","4","6","5","6","5","5","4","5","888888","6","3","5","5","5","2","3","4","2","2","3","3","4","3","6","7","3","4","6","1","3","2","6","2","2","2","3","2","2","2","2","1","2","7","2","2","0","0","0","0","0","999999","999999","999999","0","2","1","5","1","3","1","1","3","2","999999","0","0","2","3","1","1","1","988888","999999","999999","2","999999","3","1","1","2","4","1","5","1","4","2","2","3","3","2","4","3","2","3","2","11","2","3","1","1","4","2","1","999999","13","12","2","999999","999999","999999","999999","2","999999","1","2","2","3","2","2","0","4","5","2401","4","1","1","1","1","52","1","1","1","1","0","1","0","1","1","1","1","1","0","0","2","4","35.4","2","2","GUY14_0965","1"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147144","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","1","1977","37","1","3","1","3","2","2","2","2","4","1","4","4","4","999999","2","2","5","2","888888","888888","2","2","999999","999999","999999","2","2","2","3","3","3","3","2","5","2","4","4","7","3","1","5","3","3","3","3","4","4","5","7","5","2","1","3","7","3","1","4","4","2","2","2","2","3","3","2","4","5","4","5","5","6","6","2","3","2","8","1","1","6","4","5","7","6","4","1","2","7","2","2","0","0","0","999999","0","999999","999999","0","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","1","1","1","1","1","988888","999999","999999","2","999999","4","3","2","2","4","1","4","1","2","3","3","2","888888","2","5","3","3","3","2","10","888888","3","1","1","2","3","999999","999999","15","4","2","999999","999999","999999","999999","2","999999","1","2","3","2","2","5","2","1","5","2401","4","4","1","1","1","65","1","1","1","2","0","1","0","1","1","1","0","1","0","0","2","7","32.25","2","2","GUY14_0966","1"
"24","ad25def2-5fb3-4b20-b815-74e1ab46b755-53e664ef23888b0c671147145","2402","1","1","102","10206","102060550107","1","4","2","17jun2014","1","1","1993","21","1","15","1","1","2","2","3","2","4","2","4","4","4","999999","2","2","10","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","2","2","1","4","7","5","7","7","6","4","6","5","5","3","6","7","7","6","5","7","7","6","6","7","5","7","4","6","2","2","2","2","3","3","2","2","6","7","5","7","7","7","2","3","2","10","1","1","3","3","1","2","3","1","1","1","7","2","2","0","0","0","999999","0","999999","0","999999","0","2","1","5","2","999999","2","2","999999","2","999999","0","0","1","1","1","1","2","999999","1","999999","2","999999","1","3","2","2","5","5","11","3","2","3","2","2","4","2","5","5","3","3","2","11","4","3","1","1","2","3","999999","999999","8","7","1","3","4","1","2","2","999999","1","2","1","1","1","2","0","0","5","2401","1","1","1","1","1","65","1","1","1","1","1","1","1","1","1","1","1","1","0","0","2","4","31.3","2","2","GUY14_0967","1"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491771","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","2","1952","62","1","5","3","3","2","2","4","2","4","1","2","2","4","1","4","2","3","2","1","1","2","2","999999","999999","999999","2","2","4","3","3","4","3","2","5","6","5","4","7","5","6","5","4","7","4","2","6","6","4","3","2","3","5","7","5","1","2","4","5","2","1","4","3","2","2","2","4","4","5","4","6","2","4","2","3","2","2","1","2","2","8","9","2","2","1","1","3","7","2","2","0","0","0","999999","999999","999999","999999","0","0","4","1","5","1","3","2","2","999999","2","999999","0","1","1","1","1","1","1","988888","999999","999999","2","999999","4","2","2","2","1","4","2","1","2","1","2","888888","4","2","3","2","3","3","2","9","988888","2","1","6","999999","3","999999","999999","2","1","2","999999","999999","999999","999999","2","999999","2","2","4","2","1","7","2","9","4","2401","4","1","1","1","1","15","1","1","1","0","0","0","0","1","0","0","0","1","0","0","2","8","29.166","2","7","GUY14_0968","2"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491772","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","2","1977","37","1","5","2","1","1","1","2","1","2","1","2","4","3","2","2","888888","4","2","2","2","2","2","999999","999999","999999","1","2","2","3","3","3","2","2","2","7","4","6","7","5","6","4","6","888888","5","7","6","6","5","1","5","7","3","888888","6","5","988888","4","3","2","2","3","3","1","2","3","4","2","7","7","2","4","4","3","2","1","9","1","1","6","10","9","1","1","4","1","4","6","2","2","0","0","0","999999","999999","999999","999999","0","0","2","2","4","2","999999","1","2","999999","2","999999","0","0","2","2","1","1","1","2401","999999","999999","1","2401","3","2","2","2","4","1","1","1","4","1","2","888888","4","1","5","4","3","3","2","7","2","2","1","5","999999","3","999999","999999","12","999999","2","999999","999999","999999","999999","2","999999","1","1","2","2","2","10","6","3","5","2401","5","1","1","1","1","65","1","1","1","1","1","0","0","1","1","0","0","1","0","0","2","8","32.516","2","7","GUY14_0969","2"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491773","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","2","1988","26","2","1","3","2","2","2","5","1","2","1","2","2","3","4","3","2","3","2","1","2","2","2","999999","999999","999999","2","2","1","3","2","4","4","1","1","6","4","1","4","1","1","1","1","1","3","1","1","1","1","1","2","1","2","888888","7","1","888888","1","1","2","3","4","3","4","3","2","4","2","4","4","2","2","7","1","4","1","10","6","1","8","10","10","4","5","1","1","3","4","2","2","0","0","0","999999","0","999999","999999","0","0","2","1","5","2","999999","1","2","999999","2","999999","0","0","4","1","1","1","1","2402","999999","999999","2","999999","4","3","2","2","4","4","4","1","4","2","2","3","4","1","5","3","3","3","2","12","888888","2","1","1","4","2","2","999999","8","7","2","999999","999999","999999","999999","2","999999","1","2","4","2","2","7","3","4","4","2401","3","1","1","1","1","888888","1","1","1","0","0","0","0","1","1","1","0","1","0","0","2","9","41.933","2","7","GUY14_0970","2"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491774","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","1","1966","48","1","3","1","3","2","2","4","2","4","1","4","4","4","999999","4","1","4","2","1","1","1","2","999999","999999","999999","2","2","1","3","3","4","4","1","6","6","4","6","5","5","6","6","3","6","6","5","6","5","5","3","4","1","3","7","6","1","3","4","1","2","2","3","2","2","5","4","4","2","6","4","2","2","7","2","2","2","7","9","1","6","9","8","4","8","5","1","6","4","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","5","2","999999","1","2","999999","2","999999","0","0","1","1","3","1","1","2402","999999","999999","2","999999","2","3","2","2","1","1","4","1","4","2","2","2","4","1","5","1","3","3","2","11","2","7","1","3","999999","2","2","999999","14","999999","2","999999","999999","999999","999999","2","999999","1","2","2","2","1","7","0","0","4","2401","5","4","1","888888","1","888888","1","1","1","0","1","0","0","1","1","1","0","1","1","0","2","7","32.433","2","7","GUY14_0971","1"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491775","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","1","1982","32","1","5","2","1","2","2","5","2","2","1","2","4","4","999999","3","3","4","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","2","1","1","5","1","1","6","1","4","3","1","1","6","1","1","1","3","1","4","2","4","2","1","1","4","1","1","2","3","4","3","999999","5","888888","4","6","6","6","1","5","7","3","3","1","8","1","1","1","9","5","7","6","5","1","4","7","2","2","0","0","0","999999","0","999999","0","0","0","1","1","5","1","2","1","2","999999","2","999999","0","0","2","1","1","1","1","2402","999999","999999","2","999999","2","3","1","2","4","1","4","1","4","2","4","888888","4","4","3","1","3","3","2","13","4","5","1","1","1","2","2","999999","16","15","2","999999","999999","999999","999999","2","999999","1","2","2","1","2","6","2","2","4","2401","1","1","1","1","1","888888","1","1","1","1","1","0","0","0","1","1","1","1","1","0","2","8","29.933000000000003","2","7","GUY14_0972","1"
"24","ae2fdaa1-1df5-4828-9452-438cde9935b4-e42ea0f5eadf460e6711491776","2402","3","20","103","10307","103071530245","2","5","2","27jun2014","1","1","1990","24","1","1","2","3","2","2","2","2","4","1","4","4","4","999999","4","2","3","2","1","2","2","2","999999","999999","999999","2","2","1","3","3","4","1","3","7","6","5","7","6","6","3","6","4","6","888888","4","5","4","3","4","4","3","1","7","7","1","1","4","4","2","3","4","4","2","4","3","4","5","4","3","2","1","4","2","4","2","1","1","1","4","8","5","2","5","4","1","5","7","2","2","0","0","0","999999","0","0","0","999999","0","3","1","5","1","2","1","2","999999","2","999999","0","0","4","3","1","1","2","999999","77","999999","2","999999","4","1","2","2","1","1","4","2","2","888888","999999","888888","4","3","1","2","3","3","2","11","2","12","1","1","4","2","2","999999","0","4","2","999999","999999","999999","999999","2","999999","1","2","4","3","1","6","2","2","4","2401","5","4","1","888888","888888","888888","1","1","1","0","0","0","0","1","1","0","0","0","999999","0","2","8","34.083","2","7","GUY14_0973","1"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb67115210","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","1","1946","68","3","5","3","3","1","1","5","1","2","4","4","4","4","999999","4","3","988888","2","2","2","2","2","999999","999999","999999","2","4","4","3","3","1","1","2","1","1","1","3","2","1","1","1","1","888888","888888","1","1","1","1","6","1","1","1","7","7","1","988888","2","1","2","5","3","3","3","5","3","2","1","3","2","1","1","2","2","3","1","6","6","1","3","2","10","1","1","1","1","4","7","2","2","0","0","0","0","999999","999999","0","999999","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","4","3","1","1","1","988888","999999","999999","2","999999","4","1","2","2","4","4","4","1","4","1","1","4","4","1","1","1","2","2","2","6","888888","2","1","6","999999","2","1","999999","988888","988888","2","999999","999999","999999","999999","2","999999","1","2","2","1","2","3","0","5","2","2401","4","1","1","1","1","888888","1","1","1","0","0","0","0","0","1","0","0","1","0","0","2","5","71.05","1","7","GUY14_0974","1"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb67115211","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","1","1971","43","2","3","3","3","2","2","2","2","4","1","4","3","3","999999","1","2","1","2","1","1","988888","2","999999","999999","999999","2","3","4","2","2","4","1","2","1","5","4","1","988888","1","4","5","4","988888","988888","1","5","4","1","3","1","3","1","988888","7","988888","7","1","3","1","3","3","3","2","3","2","4","3","7","7","888888","7","7","2","3","2","1","1","1","1","8","10","7","10","1","1","1","7","3","2","0","0","0","999999","0","999999","0","0","0","1","3","5","2","999999","1","2","999999","2","999999","0","0","3","3","1","1","1","988888","999999","999999","1","988888","3","2","2","2","4","1","4","2","2","1","2","888888","888888","888888","3","3","2","2","2","11","888888","2","1","1","1","2","1","999999","7","6","2","999999","999999","999999","999999","2","999999","1","2","4","1","3","4","2","3","4","2401","4","1","1","1","1","888888","1","1","1","1","0","1","0","1","1","0","0","1","0","0","2","10","42.333","1","7","GUY14_0975","1"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb67115212","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","1","1995","19","2","3","3","3","2","2","2","2","4","2","4","4","4","999999","4","2","6","2","1","1","2","2","999999","999999","999999","2","3","2","3","3","4","2","2","1","7","7","3","4","1","1","1","1","7","4","1","1","1","1","2","4","5","5","7","7","1","1","1","1","1","3","3","3","2","3","2","4","2","5","1","1","7","5","2","4","2","7","3","1","1","5","8","6","3","1","1","7","6","1","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","4","2","999999","2","2","999999","2","999999","1","0","1","1","1","1","2","999999","6","999999","2","999999","1","2","2","2","4","4","4","2","2","1","1","888888","888888","1","3","1","2","2","2","11","3","2","1","3","999999","2","1","999999","16","999999","1","1","2","7","2","2","999999","1","1","2","1","1","5","0","0","2","2401","2","3","1","888888","1","23","1","0","1","0","1","1","0","1","1","1","0","1","0","1","2","7","45.483000000000004","1","7","GUY14_0976","1"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb6711527","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","2","1944","70","1","57","1","1","2","2","888888","2","4","4","4","4","4","4","4","3","9","2","2","2","2","2","999999","999999","999999","2","2","4","3","3","1","1","2","988888","2","3","4","5","2","6","3","4","1","1","2","1","4","1","2","2","2","1","3","4","1","2","3","1","2","988888","2","2","2","2","5","2","1","5","988888","2","3","2","1","988888","2","2","1","1","1","2","2","1","1","1","1","1","7","988888","2","0","0","0","999999","999999","999999","0","999999","0","2","1","5","2","999999","2","2","999999","2","999999","0","0","4","4","2","1","1","2402","999999","999999","2","999999","4","988888","2","2","1","1","4","1","888888","888888","999999","988888","888888","888888","3","3","2","2","2","4","888888","2","1","5","999999","2","1","999999","11","999999","2","999999","999999","999999","999999","2","999999","1","2","2","2","2","3","0","8","4","2401","5","1","888888","888888","888888","888888","0","1","1","0","0","0","0","1","1","0","0","1","0","0","2","9","41.133","1","7","GUY14_0977","2"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb6711528","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","2","1979","35","3","3","3","3","2","2","3","2","1","1","2","4","4","2","2","1","8","1","1","1","2","2","999999","999999","999999","2","2","4","1","1","3","1","2","7","7","5","6","7","7","7","6","7","6","7","1","1","6","1","4","1","1","2","7","7","7","7","7","1","2","5","3","3","3","2","1","2","1","5","5","1","4","7","1","3","2","1","10","1","1","2","3","4","3","4","1","1","7","1","2","0","0","0","0","999999","999999","0","0","0","3","1","5","2","999999","1","2","999999","2","999999","0","0","4","3","1","1","1","2402","999999","999999","2","999999","4","2","2","2","4","4","4","1","4","1","2","3","3","1","3","3","2","1","2","11","4","2","1","3","999999","2","1","999999","1","999999","1","3","4","2","3","1","3","1","1","4","2","2","6","2","3","2","2401","2","1","1","888888","1","30","1","1","1","0","0","0","0","0","0","1","0","1","0","0","2","5","42.466","1","7","GUY14_0978","2"
"24","ae3021ec-e7bc-4e70-936d-83ddd41ac08c-b45b711606173edb6711529","2403","3","38","105","10503","105030500079","2","5","2","05jun2014","1","2","1992","22","1","70","2","1","2","2","2","2","4","1","4","4","4","4","4","1","4","2","1","1","2","2","999999","999999","999999","2","2","3","2","2","2","2","2","7","5","7","4","4","7","7","7","7","7","7","7","7","5","5","3","7","4","7","5","7","1","1","1","5","2","2","2","2","2","2","3","2","7","7","1","7","1","6","1","3","2","10","1","1","1","3","4","5","2","1","1","1","5","1","2","0","0","0","999999","999999","999999","999999","999999","0","3","1","5","2","999999","2","2","999999","2","999999","0","0","4","2","1","1","1","2402","999999","999999","2","999999","1","2","1","1","4","5","1","1","2","1","2","1","888888","1","4","3","2","2","2","11","2","2","1","3","999999","2","1","999999","10","999999","1","1","2","4","2","2","999999","1","2","2","1","1","6","0","0","4","2401","2","1","1","888888","1","888888","1","1","1","0","0","0","0","0","1","0","0","1","0","0","2","5","37.5","1","7","GUY14_0979","2"
"24","aebbc6f3-8955-4aed-9029-f7c1540280d9-b45b711606173edb671152102","2402","2","34","104","10418","104182151050","2","5","2","15jun2014","1","1","1994","20","2","3","3","2","2","2","2","2","3","1","4","4","4","999999","1","2","1","2","2","1","2","2","999999","999999","999999","2","2","1","3","3","4","4","2","3","5","5","6","6","7","5","5","5","5","5","5","6","6","5","5","4","6","5","6","7","1","1","1","5","2","2","2","2","2","4","4","4","5","7","888888","7","2","7","2","2","2","1","1","1","1","1","1","1","1","1","1","5","7","1","2","0","0","0","999999","999999","999999","0","999999","0","2","3","5","2","999999","2","2","999999","2","999999","0","0","1","1","1","1","1","988888","999999","999999","2","999999","4","2","2","2","4","1","4","1","2","1","2","4","888888","2","3","3","2","2","2","10","2","5","1","3","999999","2","1","999999","4","999999","2","999999","999999","999999","999999","2","999999","1","1","4","1","1","3","0","0","2","2401","4","2","1","2","2","888888","1","0","1","0","0","1","0","0","0","0","0","1","0","0","2","6","40.916","1","7","GUY14_0980","1"
