"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","niccp14","niccp15","cp20","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","nicb51","nicb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3c","pr3d","pr3e","pr4","pr5","m1","nicrefcon1","nicrefcon2","nicrefcon3","nicrefcon4","nicrefcon5","nicrefcon8a","nicrefcon7","nicrefcon7a","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6e","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","nicfear","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","nicioc2","nicioc4_1","nicioc4_2","nicioc4_3","nicioc4_4","nicioc4_5","nicioc4_6","nicioc4_7","nicioc5_1","nicioc5_2","nicioc5_3","nicioc5_4","nicioc5_5","nicioc5_6","nicioc5_7","nicioc5_8","nicioc5_9","mil10a","mil10c","mil10e","nicnew1","nicnew2","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","nicmedia1","nicmedia2","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","nicagua","formatq","colorr","ti","sexi","colori","uniq_id","nationality","sex"
"5","83a60f8b-e484-4623-91e2-11b1a387dca2-9b14866a1893a3e748479182","501","1","5","501","3","22","1","1","1","27feb2014","1","2","1995","19","1","4","3","2","2","2","3","2","4","2","4","4","4","4","4","4","2","6","2","2","1","2","1","1","3","3","1","3","2","2","2","2","3","1","4","7","5","4","6","3","4","5","3","1","7","1","1","1","6","1","1","3","2","3","3","7","4","7","5","2","7","5","6","2","3","2","999999","999999","999999","999999","999999","1","2","2","4","3","4","3","7","6","2","5","7","2","1","2","1","8","7","10","5","6","10","5","4","1","1","7","1","2","1","0","0","0","999999","999999","999999","0","999999","0","1","1","3","2","2","2","1","0","1","2","2","999999","6","999999","2","999999","2","1","888888","2","2","6","1","6","3","2","3","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","4","2","1","5","4","3","3","2","11","3","5","1","7","999999","11","999999","2","2","2","2","3","7","1","0","2","501","2","3","1","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","1","0","1","1","0","2","2","4","42.2","2","4","NIC14_0768","5","2"
"5","83e36e61-932e-42fa-ad21-a2976020cd78-76782eb89541814e48476486","505","3","53","505","64","217","1","4","1","05mar2014","1","2","1964","50","1","4","1","2","2","1","3","1","4","2","4","1","4","4","4","4","2","888888","2","2","2","2","2","999999","999999","999999","2","2","1","3","2","4","2","888888","5","7","5","6","6","6","5","4","7","7","6","5","7","4","4","5","7","4","5","6","6","4","988888","7","4","7","5","6","7","1","2","2","999999","999999","999999","999999","999999","1","3","2","2","2","6","888888","5","5","6","4","5","3","1","2","2","1","4","2","2","7","3","4","5","10","888888","6","4","2","1","0","0","0","999999","999999","999999","0","999999","0","4","2","999999","2","2","2","0","1","2","1","1","502","999999","999999","1","502","3","1","2","2","2","2","2","13","4","999999","4","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","4","4","1","2","2","2","3","2","1","1","888888","1","2","5","999999","2","999999","2","2","3","2","3","3","1","6","2","501","5","2","1","2","888888","888888","2","8","0","0","1","0","0","0","0","1","1","0","0","1","0","0","2","2","4","55.8","2","4","NIC14_0769","5","2"
"5","83e36e61-932e-42fa-ad21-a2976020cd78-76782eb89541814e48476487","505","3","53","505","64","217","1","4","1","05mar2014","1","1","1983","31","1","14","1","1","2","2","3","2","4","1","4","4","4","4","4","999999","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","3","3","5","7","5","6","6","7","7","6","5","7","4","3","4","6","6","6","7","7","6","4","5","4","5","6","5","1","1","2","5","2","3","1","888888","2","2","2","2","1","3","2","2","3","6","4","5","6","5","4","7","3","1","2","1","5","5","5","3","6","7","6","8","7","5","5","6","2","2","0","0","0","999999","0","999999","0","999999","0","1","1","2","1","2","2","1","0","2","1","1","502","999999","999999","2","999999","3","3","2","2","2","6","888888","11","2","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","888888","2","1","1","5","3","3","2","2","6","5","1","2","1","2","2","2","2","2","3","2","5","3","1","1","888888","501","5","1","1","2","1","888888","1","40","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","4","42.45","2","4","NIC14_0770","5","1"
"5","83ff4bd7-3102-4c0b-914f-95438878d17f-8c6669642214c4ee48476856","504","2","35","513","31","148","2","5","1","08mar2014","1","1","1977","37","2","1","1","2","1","2","4","1","2","1","4","2","2","4","4","999999","1","9","2","1","1","2","2","999999","999999","999999","2","2","3","3","2","3","3","1","4","5","4","5","7","4","7","5","7","7","4","1","7","5","6","7","7","6","7","7","7","7","1","1","1","1","2","2","7","2","1","1","888888","3","2","1","3","1","3","4","2","2","3","7","6","6","7","7","7","3","1","2","2","7","7","2","1","9","8","8","10","9","1","2","6","2","2","0","0","0","0","0","999999","0","0","0","1","1","2","2","2","1","1","1","2","1","1","502","999999","999999","1","502","3","1","2","2","2","4","6","11","1","2","1","4","1","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","4","1","1","3","2","3","2","2","16","8","1","1","1","2","13","13","2","1","3","2","2","6","1","2","2","501","1","1","2","2","1","1","1","92","1","0","1","0","1","0","0","1","0","0","0","1","0","0","2","2","4","46.466","2","4","NIC14_0771","5","1"
"5","83ff4bd7-3102-4c0b-914f-95438878d17f-8c6669642214c4ee48476857","504","2","35","513","31","148","2","5","1","08mar2014","1","2","1984","30","1","5","1","1","2","2","2","2","4","1","2","3","4","4","4","4","2","10","2","2","1","2","2","999999","999999","999999","2","2","2","888888","1","3","2","2","4","6","5","5","6","5","6","6","6","7","2","4","6","3","7","5","6","888888","4","5","4","5","1","5","2","6","4","6","5","1","2","2","999999","999999","999999","999999","999999","1","3","2","2","3","6","4","5","4","888888","6","5","1","1","2","2","6","2","6","6","8","5","4","8","9","1","6","3","1","1","0","1","0","999999","999999","999999","0","0","0","2","1","1","1","2","2","1","1","2","1","1","502","999999","999999","1","502","3","1","2","2","2","888888","888888","4","2","2","3","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","888888","1","1","3","2","3","2","2","6","1","1","2","5","999999","14","999999","2","2","2","2","2","8","2","2","4","501","5","1","2","2","888888","888888","888888","70","1","0","1","0","0","0","0","1","0","0","0","1","0","0","3","2","5","54.333","2","4","NIC14_0772","5","2"
"5","8403859f-3ae1-4099-9c8d-ee8a6507550f-9ab241365e91877748483247","505","2","50","503","12","208","2","5","1","05mar2014","1","2","1941","73","1","3","3","2","2","2","888888","2","3","2","4","4","4","4","4","4","4","1","2","2","2","2","1","4","11","1","2","3","4","1","1","1","4","2","5","7","4","5","7","1","7","988888","1","3","4","988888","6","988888","6","6","888888","7","6","5","988888","4","988888","6","1","4","2","4","988888","2","3","2","999999","999999","999999","999999","999999","1","2","3","2","3","6","4","7","988888","1","3","7","1","1","988888","1","10","1","1","1","10","9","10","6","10","988888","1","7","2","1","0","0","0","999999","999999","0","0","999999","1","1","1","3","2","2","2","0","0","1","1","1","502","999999","999999","2","999999","4","2","2","2","2","6","988888","1","2","2","3","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","988888","4","3","3","2","5","3","3","3","2","1","2","1","1","5","999999","8","999999","2","2","4","2","2","4","1","10","2","501","5","3","2","988888","1","888888","1","0","1","0","1","1","0","0","1","1","1","0","0","1","0","0","5","2","4","44.7","2","4","NIC14_0773","5","2"
"5","840c41aa-13cd-42c6-8568-23e3955780bf-60cd915396dbaafa48470706","503","2","28","511","29","117","1","3","1","13mar2014","1","1","1973","41","2","3","2","2","1","1","1","1","2","4","2","3","4","4","4","999999","1","10","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","1","1","7","6","7","5","5","7","7","7","7","7","7","4","7","7","5","7","7","6","6","7","7","6","1","1","7","7","7","1","7","1","1","1","888888","3","1","2","3","2","3","2","2","2","2","4","7","7","4","4","7","3","1","2","2","10","1","1","1","10","10","10","10","10","10","1","7","2","2","0","0","0","0","0","999999","0","0","0","3","2","999999","2","2","2","0","0","4","1","1","501","999999","999999","1","501","4","1","3","2","2","4","4","2","4","999999","4","999999","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","4","2","2","5","5","3","3","2","15","1","1","2","6","999999","15","13","2","2","2","3","2","6","1","3","2","501","4","2","2","1","1","1","2","52","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","2","4","44.5","2","5","NIC14_0775","5","1"
"5","840c41aa-13cd-42c6-8568-23e3955780bf-60cd915396dbaafa48470707","503","2","28","511","29","117","1","3","1","13mar2014","1","2","1982","32","2","3","2","2","2","2","3","2","3","1","2","4","4","4","4","2","2","7","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","3","3","3","2","7","4","6","7","2","1","5","1","2","7","1","7","5","4","1","5","1","6","5","5","4","1","1","1","7","7","2","6","2","2","2","999999","999999","999999","999999","999999","1","3","3","2","3","5","5","7","3","1","3","5","1","1","2","2","2","1","1","1","3","4","4","3","10","1","7","4","2","2","0","0","0","0","999999","999999","999999","0","0","2","1","2","2","2","2","1","0","2","1","2","999999","8","999999","2","999999","3","1","1","2","2","2","6","2","3","2","3","2","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","888888","888888","888888","2","2","4","3","3","3","2","16","2","5","1","5","999999","12","999999","2","1","3","2","2","7","3","2","2","501","4","1","2","2","1","888888","2","92","0","0","1","0","0","0","1","1","1","0","0","1","0","0","1","2","5","45.783","2","5","NIC14_0776","5","2"
"5","84314b0b-a369-4206-92f8-6c87fd9146d8-8c6669642214c4ee48473307","501","1","6","501","4","25","1","1","1","27feb2014","1","1","1969","45","4","3","1","1","2","2","3","2","2","4","2","4","4","4","4","999999","1","1","2","1","1","2","2","999999","999999","999999","2","2","2","3","3","3","2","1","6","6","5","6","7","6","7","5","7","6","6","4","6","5","4","6","7","5","6","7","6","7","4","7","5","7","4","5","6","2","2","1","1","3","1","2","2","2","2","3","2","2","2","1","5","7","5","7","7","1","1","2","1","10","1","1","1","10","10","5","10","10","1","1","7","2","2","0","0","0","999999","0","999999","999999","0","0","2","1","3","2","2","2","1","0","2","1","1","502","999999","999999","1","502","1","2","2","2","2","4","4","1","3","2","2","2","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","2","3","2","2","2","3","3","2","2","2","11","888888","1","3","1","2","15","11","2","2","3","1","3","4","1","2","2","501","4","1","1","3","1","1","1","73","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","6","42.6","1","4","NIC14_0777","5","1"
"5","84470a46-e4c4-4f58-aa08-fca6f9c9d846-60cd915396dbaafa48470659","503","2","24","509","23","104","1","3","1","10mar2014","1","1","1992","22","1","14","1","2","2","2","3","2","4","3","4","4","4","4","4","999999","2","8","2","2","2","2","2","999999","999999","999999","2","1","3","1","3","3","1","2","5","1","6","5","7","4","7","3","1","7","1","1","2","6","7","1","1","7","7","5","4","1","4","7","4","4","4","2","4","1","2","2","999999","999999","999999","999999","999999","2","3","1","2","2","5","6","4","3","4","1","7","2","2","2","2","3","6","4","2","5","3","1","7","1","1","7","1","1","2","0","0","0","999999","0","999999","999999","999999","0","1","1","2","1","2","1","1","0","1","1","2","999999","6","999999","2","999999","4","1","1","2","2","4","10","1","3","2","1","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","888888","888888","888888","2","1","4","1","2","2","2","9","2","1","2","1","4","16","10","2","1","2","1","1","11","2","0","1","501","4","3","2","3","1","2","2","38","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","4","43.86600000000001","2","5","NIC14_0778","5","1"
"5","84470a46-e4c4-4f58-aa08-fca6f9c9d846-60cd915396dbaafa48470660","503","2","24","509","23","104","1","3","1","10mar2014","1","2","1994","20","2","1","2","1","2","2","1","2","3","1","4","4","4","4","4","4","2","5","2","1","1","2","2","999999","999999","999999","2","2","2","3","2","3","3","2","4","6","6","6","6","5","5","5","5","7","1","5","5","6","6","5","5","5","4","4","5","4","4","4","3","7","6","3","6","2","2","2","999999","999999","999999","999999","999999","2","3","2","2","2","5","4","4","4","3","4","5","1","1","2","1","8","1","1","7","6","6","5","5","1","1","3","6","3","2","0","0","0","0","999999","999999","999999","999999","0","2","1","3","2","2","2","1","0","2","1","2","999999","7","999999","2","999999","3","888888","1","2","2","4","4","4","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","888888","3","2","2","5","4","3","3","2","12","8","1","1","4","999999","15","999999","2","2","2","2","2","8","1","1","2","501","1","1","2","2","1","888888","1","60","1","1","1","2","1","0","0","1","1","1","1","1","1","1","1","2","5","41.816","2","5","NIC14_0779","5","2"
"5","84ec8460-f957-41c5-8f2e-9cf930a5d603-9ab241365e91877748483507","502","2","15","506","17","67","1","2","1","11mar2014","1","2","1980","34","1","1","1","1","2","2","2","1","1","2","2","1","1","1","1","4","1","10","2","2","2","2","2","999999","999999","999999","1","3","3","3","3","3","3","1","3","5","6","7","7","5","4","3","1","1","7","1","7","7","3","7","7","7","7","7","7","3","1","1","7","7","3","7","5","2","1","1","888888","4","2","1","1","1","3","4","1","1","5","7","7","7","3","4","7","1","1","1","2","2","1","1","1","10","1","1","1","10","1","3","6","2","2","0","0","0","999999","0","999999","0","0","0","3","2","999999","1","2","2","0","0","2","1","1","502","999999","999999","1","502","1","1","2","2","2","4","10","888888","1","2","2","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","4","3","1","1","5","4","3","3","2","16","3","5","1","1","4","988888","6","2","2","3","1","2","7","1","3","2","501","4","1","1","2","1","1","1","0","0","0","1","0","0","1","0","1","1","0","0","1","0","1","1","2","4","41.61600000000001","2","4","NIC14_0780","5","2"
"5","84ec8460-f957-41c5-8f2e-9cf930a5d603-9ab241365e91877748483508","502","2","15","506","17","67","1","2","1","11mar2014","1","1","1995","19","2","59","2","3","1","2","3","1","4","1","4","4","2","2","4","999999","2","6","2","2","1","2","2","999999","999999","999999","2","3","2","3","3","2","2","1","2","3","3","3","3","2","4","2","3","4","3","1","1","1","3","2","2","3","1","2","3","3","2","3","4","3","4","4","3","2","3","2","999999","999999","999999","999999","999999","1","3","2","3","3","2","2","7","5","5","4","3","1","2","3","1","4","4","5","4","4","3","3","4","4","3","3","5","2","2","0","0","0","999999","999999","999999","0","999999","1","2","1","3","1","2","2","1","1","1","2","2","999999","77","999999","2","999999","4","2","1","1","2","4","4","10","2","4","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","4","3","3","2","5","3","3","3","2","12","3","1","2","4","999999","5","999999","1","2","2","3","1","7","2","0","1","501","1","1","2","3","1","2","2","0","0","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","1","34.833","2","4","NIC14_0781","5","1"
"5","85cdf266-808e-49f8-ade2-13295854523e-60cd915396dbaafa48471183","501","1","6","501","4","25","1","1","1","27feb2014","1","1","1939","75","1","3","1","1","2","2","3","2","4","4","2","4","1","3","4","999999","3","1","2","2","1","2","2","999999","999999","999999","1","2","1","3","3","4","1","2","1","888888","7","1","7","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","2","1","1","7","7","1","7","2","3","2","999999","999999","999999","999999","999999","1","1","2","2","2","1","1","7","7","7","1","7","1","1","2","1","10","10","1","1","10","10","1","1","10","1","1","1","2","2","0","0","0","999999","0","999999","999999","0","1","1","2","999999","2","2","2","0","1","1","1","1","502","999999","999999","1","502","4","2","988888","2","2","6","4","11","4","999999","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","2","2","2","5","5","3","2","2","0","988888","5","1","3","999999","5","999999","2","2","3","3","5","9","2","8","1","501","5","1","2","3","988888","888888","2","48","0","0","1","0","0","0","1","1","1","0","0","1","0","1","1","2","5","56.766000000000005","2","4","NIC14_0782","5","1"
"5","86100d91-4185-4dce-a142-ce0fc8430b2c-e0ba42050498679648477682","505","2","54","505","65","223","1","3","1","05mar2014","1","1","1980","34","1","1","1","1","2","2","1","2","3","4","4","4","4","4","4","999999","1","1","2","1","1","1","2","999999","999999","999999","2","2","1","3","3","4","3","2","5","7","6","7","7","6","7","5","6","7","7","6","7","7","7","5","6","7","7","7","7","6","6","7","5","5","7","6","5","2","1","2","999999","999999","999999","999999","999999","1","2","2","2","2","2","4","6","7","1","5","6","1","1","2","1","8","7","8","9","8","10","10","9","10","9","2","6","2","2","0","0","0","999999","0","999999","999999","0","0","3","1","3","2","2","2","0","0","4","1","1","504","999999","999999","2","999999","3","1","3","2","2","6","10","2","1","2","3","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","3","2","2","2","5","3","3","2","2","8","1","4","1","1","4","14","11","2","1","2","1","1","5","0","1","1","501","5","2","1","1","1","888888","2","888888","1","0","1","0","1","0","0","1","0","0","0","1","0","1","5","2","4","41.216","1","5","NIC14_0783","5","1"
"5","86100d91-4185-4dce-a142-ce0fc8430b2c-e0ba42050498679648477683","505","2","54","505","65","223","1","3","1","05mar2014","1","2","1981","33","2","11","3","3","1","2","2","2","4","1","2","1","4","1","4","4","1","10","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","3","2","1","7","7","7","7","7","7","3","3","1","7","3","2","3","7","3","3","3","3","3","3","3","2","7","1","3","1","1","1","2","3","2","999999","999999","999999","999999","999999","888888","2","2","2","3","6","3","7","3","3","2","7","2","1","3","2","6","5","2","2","2","2","1","1","1","1","7","5","3","1","0","0","0","999999","0","999999","0","0","0","1","2","999999","1","2","2","0","0","1","1","1","502","999999","999999","1","502","2","2","3","2","2","2","2","2","1","1","2","3","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","4","4","2","2","3","3","3","3","2","6","1","5","1","1","4","10","5","2","2","3","2","2","12","6","3","888888","501","5","3","2","2","888888","888888","1","888888","0","0","1","0","0","0","1","1","0","0","0","1","1","0","5","2","6","47.766000000000005","1","5","NIC14_0784","5","2"
"5","86171a2c-b9ca-4b30-aaab-2f4e011f2dc9-9ab241365e91877748483543","502","2","15","506","17","65","1","2","1","13mar2014","1","2","1977","37","1","3","3","1","2","2","3","1","4","2","2","3","2","3","4","4","2","1","1","1","2","2","2","999999","999999","999999","2","3","4","3","2","3","3","1","3","7","3","5","7","5","7","5","2","1","7","6","6","6","7","7","4","3","5","6","5","3","888888","7","7","2","3","4","6","2","2","2","999999","999999","999999","999999","999999","1","3","4","4","4","4","3","7","4","2","4","7","1","1","3","1","8","1","1","3","8","3","1","1","1","1","7","4","2","2","0","0","0","0","0","999999","0","0","0","2","1","2","1","2","2","1","0","1","1","1","502","999999","999999","1","502","1","1","2","2","2","6","6","11","3","2","4","999999","1","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","2","888888","2","2","3","3","2","3","3","2","11","1","5","1","1","2","10","10","2","2","2","1","1","5","3","3","1","501","1","1","2","2","1","888888","1","82","0","1","1","0","0","0","0","1","1","1","0","1","0","1","5","2","4","44.2","2","4","NIC14_0785","5","2"
