"pais","idnum","estratopri","estratosec","upm","prov","municipio","hondistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","muni10","sgl1","honmun30","honmuni31","honmun32","honmun33","honmun36","honmun37","honmun38","honmun39","honmun40","honmun41","honmun42","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","honcp22","honcp21a","cpss1","it1","l1","prot3","prot4","prot7","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic45","ico2","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","b14","b15","b19","b46","honb51","venb11","venhonb51","venhonvb10","epp1","epp3","n9","n11","n15","mil1","mil2","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","honqt1","honqt2","honqt3","honqt4","honqt5","honqt6","honqt7","honqt8","honqt9","honqt10","honqt11","honqt12","m1","m2","honm3","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","aut1","honjc17","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6f","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","inf3a","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"4","283cb1da-a38e-4871-97f1-6768d30b860c-7006111a4c45344b58760401","404","1","39","407","703","180403","237","1","2","1","08apr2014","1","2","1975","39","2","5","3","3","2","2","999999","2","1","1","999999","999999","2","1","1","1","1","2","2","1","2","2","2","2","3","2","4","2","4","3","5","2","999999","999999","1","1","2","2","1","2","3","2","1","1","1","2","2","1","4","4","1","1","1","4","2","3","7","1","7","7","5","3","3","1","1","5","7","6","7","7","4","4","4","4","4","5","4","1","1","1","4","6","6","5","5","4","6","4","7","7","5","5","7","6","6","4","3","3","4","4","4","4","3","4","2","2","3","4","3","3","3","3","3","4","6","4","1","7","7","1","7","7","3","3","4","1","6","10","8","10","1","6","1","1","10","1","4","7","1","1","1","1","1","0","0","999999","0","999999","0","0","0","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","403","999999","999999","1","402","1","3","2","2","4","4","4","4","999999","2","3","4","4","3","2","2","11","2","5","1","1","4","9","9","1","2","2","3","1","4","0","3","1","401","5","1","1","888888","1","888888","1","0","1","0","0","1","0","1","1","0","0","1","0","0","1","2","4","44.2","2","6","HON14_0236","2"
"4","287cf466-b1f6-42ae-8fab-9e8abe6d03a3-92eead07ac92311158764337","406","3","48","411","1101","130305","192","2","5","1","02apr2014","1","1","1990","24","2","13","3","3","2","2","999999","3","1","1","999999","999999","999999","2","999999","999999","999999","999999","999999","2","4","1","2","2","4","999999","4","2","1","2","5","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","4","3","3","3","2","4","2","3","2","4","2","3","2","2","3","6","2","2","4","4","2","3","3","3","3","3","3","3","3","2","1","2","3","4","2","3","4","2","5","7","3","4","4","1","7","7","5","3","5","888888","4","3","2","4","1","4","888888","2","888888","888888","3","2","4","888888","4","2","3","6","4","7","7","7","1","3","7","3","1","3","2","8","2","1","1","10","9","9","5","1","1","7","3","2","2","2","1","0","0","0","999999","0","999999","0","999999","0","1","5","5","2","5","2","4","5","2","999999","1","2","1","1","0","2","1","1","401","999999","999999","2","999999","3","888888","1","1","4","1","888888","1","1","1","2","2","888888","2","2","1","6","1","5","1","1","4","5","4","2","1","3","3","2","7","4","1","7","401","5","1","1","888888","1","128","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","2","6","39.35","1","5","HON14_0237","1"
"4","28879fcd-ef6c-4259-8cbf-1c89ce58b58d-4968edfa99a19aa558761793","406","2","46","409","1405","40101","70","1","4","1","30mar2014","1","1","1987","27","2","5","2","2","2","2","999999","2","1","1","1","3","3","2","999999","999999","999999","999999","999999","2","4","1","4","3","4","999999","4","4","4","3","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","999999","6","2","2","3","3","3","3","2","5","4","5","5","5","4","4","6","2","4","6","2","3","3","3","5","3","2","3","4","3","3","2","4","3","3","2","2","2","2","2","3","2","2","3","3","6","4","2","4","4","3","4","3","3","3","3","3","3","2","3","3","3","2","2","2","2","2","2","1","4","4","3","4","4","3","4","3","3","2","888888","10","4","4","4","6","4","4","4","4","4","1","6","3","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","988888","5","5","5","4","5","5","2","999999","2","2","2","0","0","999999","1","1","401","999999","999999","1","401","4","3","1","1","4","4","2","1","2","1","2","2","4","3","2","2","12","1","1","2","5","999999","3","999999","2","2","3","2","1","5","0","0","2","401","5","1","1","1","888888","888888","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","2","4","53.3","2","5","HON14_0238","1"
"4","2957a84f-7ce4-4637-b674-d83125de72ec-8be0ec014da8a3dd58770318","404","2","41","407","705","180746","254","2","5","1","09apr2014","1","1","1956","58","1","5","3","3","1","2","999999","3","1","1","999999","999999","3","1","1","1","1","1","2","2","3","1","2","3","2","999999","2","2","4","2","4","1","4","2","2","2","2","2","1","1","3","3","1","1","1","2","2","3","888888","2","1","2","4","1","2","1","3","1","1","7","1","1","1","1","1","4","1","1","1","7","1","2","1","1","1","2","1","1","1","4","3","1","1","1","1","4","4","1","4","7","1","1","6","7","1","2","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","3","3","3","6","4","7","7","6","2","6","7","2","1","3","2","9","4","1","1","10","10","1","1","10","1","4","7","2","2","2","1","0","1","0","0","999999","999999","0","0","0","1","1","1","1","1","5","5","1","2","999999","2","2","1","0","1","1","1","1","402","999999","999999","1","406","1","3","2","2","1","1","2","4","999999","1","4","3","4","4","2","2","12","2","1","1","6","999999","16","16","2","2","1","2","2","3","0","4","2","401","4","1","1","1","1","128","1","0","1","0","1","1","0","1","1","1","888888","1","1","0","1","2","4","33.1","1","6","HON14_0239","1"
"4","2957a84f-7ce4-4637-b674-d83125de72ec-8be0ec014da8a3dd58770321","404","2","41","407","705","180746","254","2","5","1","09apr2014","1","2","1960","54","1","70","3","2","2","2","999999","2","1","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","1","4","4","4","4","4","4","4","1","10","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","1","2","2","3","3","2","2","2","4","3","1","2","6","3","5","4","5","5","5","3","4","1","7","5","5","5","5","4","5","4","5","5","5","4","7","7","4","4","988888","4","4","5","5","5","4","5","3","5","3","5","4","4","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","3","2","3","5","2","2","5","2","4","3","7","2","1","3","2","3","3","3","3","3","3","3","3","5","1","5","5","2","2","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","5","5","5","5","4","4","4","2","999999","2","2","1","0","0","2","1","1","401","999999","999999","1","401","2","2","2","2","1","2","1","2","2","2","2","1","3","3","2","2","10","1","5","1","5","999999","2","999999","2","2","3","3","1","3","1","1","2","401","5","1","1","2","1","123","1","0","1","0","1","0","0","1","1","0","0","1","0","0","1","2","4","34.2","1","6","HON14_0240","2"
"4","2976228f-0457-4b70-bcac-a55a9202c421-92eead07ac92311158764887","404","1","39","407","703","180403","237","1","2","1","08apr2014","1","2","1967","47","1","13","2","3","2","2","999999","3","1","1","999999","2","2","1","1","1","2","2","2","2","4","1","2","4","2","4","4","4","4","2","9","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","999999","2","2","3","2","2","3","2","3","2","6","3","7","6","5","6","7","3","5","7","7","1","6","7","3","6","5","6","6","5","4","2","4","6","2","1","7","6","4","7","3","6","6","7","2","7","6","7","6","6","2","2","888888","2","3","2","2","4","2","3","4","2","2","2","3","2","3","3","3","4","6","7","7","5","1","6","1","1","2","1","9","5","2","1","9","9","10","10","5","1","3","7","2","2","2","1","0","0","0","999999","999999","999999","999999","0","0","1","1","2","1","2","2","2","1","1","2","888888","2","2","0","0","2","1","1","402","999999","999999","1","406","2","3","2","2","4","4","4","2","2","1","2","2","888888","2","2","2","6","1","1","1","7","999999","5","999999","2","2","3","3","3","6","3","4","2","401","5","1","1","2","1","888888","1","0","1","0","0","1","0","1","1","0","0","1","0","0","1","2","8","42.783","1","5","HON14_0241","2"
"4","2976228f-0457-4b70-bcac-a55a9202c421-92eead07ac92311158764889","404","1","39","407","703","180403","237","1","2","1","08apr2014","1","1","1994","20","1","27","1","2","2","2","999999","3","2","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","2","4","4","4","999999","1","4","2","3","1","2","999999","999999","1","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","2","2","2","2","4","4","2","7","7","3","7","6","1","7","3","3","2","7","7","1","4","2","3","2","7","7","2","2","7","1","6","2","7","2","2","1","3","7","7","4","2","7","1","7","6","3","4","3","2","2","1","3","3","2","2","2","3","3","4","3","2","3","3","2","4","2","4","4","7","7","7","3","2","6","1","1","2","2","1","8","9","9","10","10","10","10","1","1","1","6","1","1","1","1","0","0","0","999999","0","999999","999999","999999","1","2","3","2","3","2","3","2","2","1","1","1","2","1","1","0","999999","1","2","999999","77","999999","2","999999","2","2","1","2","2","1","2","2","2","2","1","2","2","3","2","2","6","1","1","2","1","2","6","4","2","2","3","2","1","7","1","0","4","401","5","4","888888","888888","888888","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","6","35.083","1","5","HON14_0242","1"
"4","29969969-2fc2-4bd8-94df-c8be509c7807-9e7b2cbe9207635458763547","406","3","53","413","1309","161725","219","1","4","1","26mar2014","1","1","1951","63","3","5","3","3","2","1","0","3","2","2","3","2","3","1","1","2","1","2","2","2","3","4","3","3","3","999999","3","3","4","1","2","1","3","888888","1","1","2","2","1","1","888888","888888","2","1","1","2","2","2","2","3","3","3","3","2","2","3","4","3","3","5","3","4","4","3","4","4","4","4","2","3","3","3","2","2","3","4","3","3","4","4","3","5","4","3","3","4","3","3","4","3","3","4","2","3","6","3","3","2","2","2","3","3","4","2","2","2","2","2","3","4","2","2","2","3","3","3","3","3","4","5","5","5","888888","2","3","1","3","3","4","3","3","4","3","1","2","3","3","6","3","2","2","2","1","1","1","999999","999999","999999","999999","999999","0","2","3","3","2","2","2","2","2","2","999999","2","2","2","1","0","2","1","1","402","999999","999999","2","999999","3","4","2","1","4","4","4","3","2","2","2","3","3","2","2","2","4","0","2","888888","3","999999","1","999999","1","2","2","2","1","6","1","3","2","401","5","1","2","2","2","888888","0","0","1","0","0","0","0","1","0","0","0","0","999999","1","1","2","3","46.566","2","6","HON14_0243","1"
"4","29cc463e-f193-47bb-8a79-5e80b2430a49-4968edfa99a19aa5587611012","404","3","36","407","702","180301","233","1","3","1","14apr2014","1","1","1982","32","2","5","1","3","2","2","999999","1","1","1","2","999999","1","1","1","2","1","2","1","2","4","2","4","4","4","999999","4","3","2","1","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","2","3","2","4","3","3","4","7","3","6","5","4","5","4","3","7","4","5","4","7","5","5","7","6","5","6","5","4","5","6","5","5","5","6","6","3","2","6","3","3","6","1","5","4","4","6","3","3","3","888888","2","4","3","4","888888","1","3","888888","2","2","3","2","2","2","2","1","3","5","5","7","5","7","5","2","3","2","1","6","5","1","4","8","9","5","3","5","1","5","7","2","2","2","1","0","0","1","999999","0","999999","999999","0","0","3","2","5","1","5","1","4","3","2","999999","2","2","2","0","0","4","1","1","401","999999","999999","1","401","2","2","2","2","4","2","1","2","1","1","1","2","4","1","2","2","11","2","1","2","3","999999","3","999999","2","1","3","3","2","8","2","2","2","401","5","1","2","2","1","128","1","1","1","2","1","0","1","1","1","1","0","1","1","1","1","2","3","55.266000000000005","2","5","HON14_0244","1"
"4","29cc463e-f193-47bb-8a79-5e80b2430a49-4968edfa99a19aa5587611013","404","3","36","407","702","180301","233","1","3","1","14apr2014","1","2","1965","49","2","3","2","2","2","1","0","2","1","1","2","999999","1","1","1","2","1","2","1","2","4","4","4","3","4","4","4","4","4","2","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","1","1","1","2","1","1","3","2","3","3","4","3","1","4","6","3","4","6","2","2","3","3","2","6","6","5","4","6","4","5","4","4","888888","888888","888888","5","6","5","5","4","4","3","5","5","3","6","4","4","1","6","6","4","4","4","3","4","888888","3","4","2","4","2","1","3","3","2","2","3","3","1","2","3","1","2","7","7","7","1","5","6","3","1","3","1","10","10","1","5","5","5","1","5","10","5","1","7","2","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","1","5","2","5","1","5","4","2","999999","1","2","2","0","0","999999","1","1","401","999999","999999","1","401","2","2","2","2","4","4","2","2","2","2","2","2","888888","1","2","2","12","1","1","1","5","999999","2","999999","2","2","2","3","3","4","0","5","2","401","5","1","1","888888","1","128","1","1","1","0","1","0","0","1","1","0","0","1","1","1","1","2","5","41.4","2","5","HON14_0245","2"
"4","2a021b27-074f-4b2a-9359-acdb6541ccf1-6fbba0bdd6cf2cec58765482","406","3","45","409","906","41701","66","2","5","1","29mar2014","1","2","1991","23","1","3","3","3","1","2","999999","1","2","1","2","999999","1","1","1","1","2","1","2","1","3","1","4","2","4","4","4","4","4","1","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","999999","1","2","2","3","3","4","3","1","3","7","4","4","2","4","5","5","6","5","5","7","2","1","7","7","1","5","4","4","3","5","1","1","1","2","4","7","4","4","5","5","4","7","7","2","1","7","1","1","4","2","2","888888","2","2","2","2","2","2","2","888888","2","1","1","1","4","2","4","2","4","2","7","5","3","7","7","3","1","2","1","1","1","1","1","10","10","5","2","10","1","1","7","2","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","1","1","5","1","5","4","5","2","1","3","1","2","2","0","0","4","1","1","403","999999","999999","2","999999","3","3","2","2","4","4","4","3","4","1","2","888888","4","1","2","2","12","2","5","1","3","999999","5","999999","2","1","2","2","2","2","0","0","1","401","4","1","1","888888","1","0","1","0","1","0","0","0","0","1","1","0","0","1","1","1","1","2","1","37.35","2","2","HON14_0246","2"
"4","2a37218e-524f-4588-9589-0701b1aea466-7006111a4c45344b58760586","401","1","6","401","101","80104","141","2","5","1","25apr2014","1","2","1960","54","2","5","3","3","2","2","999999","4","1","1","999999","999999","999999","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","4","4","4","4","1","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","999999","1","2","3","3","2","4","3","1","5","5","4","5","7","5","4","7","5","4","7","5","3","5","5","5","3","3","3","3","5","5","5","5","3","3","2","3","3","2","7","7","7","7","7","1","4","4","1","4","7","3","3","3","3","3","1","2","2","3","3","3","4","2","2","3","3","2","3","3","4","7","7","7","3","6","7","3","2","3","2","3","1","1","10","3","3","3","3","8","1","4","7","2","2","2","1","0","0","0","999999","999999","999999","0","0","0","2","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","3","1","1","402","999999","999999","2","999999","4","4","2","2","4","4","4","2","2","2","2","2","3","2","2","2","12","1","1","1","5","999999","6","999999","2","2","4","3","3","4","1","2","2","401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","5","48.966","2","6","HON14_0247","2"
"4","2a37218e-524f-4588-9589-0701b1aea466-7006111a4c45344b58760588","401","1","6","401","101","80104","141","2","5","1","25apr2014","1","1","1990","24","2","5","3","3","2","2","999999","4","1","1","999999","999999","999999","2","999999","999999","999999","999999","999999","2","2","4","4","4","4","999999","4","4","4","2","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","3","2","2","888888","1","1","5","7","5","7","7","7","4","7","4","7","7","7","1","7","7","4","7","7","4","5","4","7","7","7","7","7","1","6","3","4","7","7","7","7","7","1","5","7","1","1","7","1","3","3","4","1","1","1","1","1","2","2","1","2","2","2","3","2","2","2","1","7","7","7","5","7","7","1","2","2","2","10","1","1","1","1","1","3","5","10","1","1","7","2","2","2","1","0","0","0","999999","0","999999","999999","999999","0","3","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","4","1","1","988888","999999","999999","2","999999","4","3","2","2","4","4","4","1","2","1","2","2","4","1","2","2","11","3","5","1","1","4","9","9","2","2","4","3","1","5","1","1","2","401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","4","32.816","2","6","HON14_0248","1"
"4","2a81b306-c89b-4767-97b9-e568a8533372-6d86b958edcc58a258757206","409","3","65","422","2205","170503","226","2","5","1","27mar2014","1","1","1966","48","2","1","2","3","1","2","999999","3","1","1","999999","1","1","1","1","1","2","1","2","2","3","2","3","2","2","999999","3","3","2","2","10","2","999999","999999","2","2","1","1","2","999999","999999","999999","2","2","2","2","2","2","2","1","3","3","4","1","3","7","6","4","3","5","6","5","7","6","7","6","7","5","7","4","5","7","3","5","6","7","5","4","7","6","5","2","7","6","5","7","6","7","5","7","5","5","7","6","5","4","1","1","2","4","2","1","1","2","1","1","3","2","2","1","2","3","3","4","3","4","5","6","2","7","3","7","3","3","3","1","8","5","4","2","3","9","3","4","8","3","3","4","888888","1","2","1","0","0","0","999999","0","999999","999999","0","0","3","4","4","4","4","4","4","4","2","999999","2","2","2","0","1","4","1","1","401","999999","999999","2","999999","3","1","2","2","2","1","4","3","2","1","2","3","3","3","2","1","6","1","1","1","1","4","1","1","2","2","4","3","2","9","5","4","2","401","5","1","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","3","50.0","2","2","HON14_0249","1"
"4","2a81b306-c89b-4767-97b9-e568a8533372-6d86b958edcc58a258757207","409","3","65","422","2205","170503","226","2","5","1","27mar2014","1","2","1990","24","1","4","3","3","2","2","999999","4","2","888888","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","1","2","4","3","4","4","4","4","3","888888","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","2","1","3","3","4","1","3","3","6","5","2","3","3","3","3","5","3","7","2","3","4","3","3","3","4","3","2","4","5","6","5","4","3","2","4","3","3","5","5","4","2","5","1","3","4","3","3","5","1","1","3","4","3","1","3","1","3","3","3","1","2","2","3","3","2","4","2","4","3","2","4","2","2","5","3","1","3","1","7","2","3","4","3","4","5","3","3","2","2","2","988888","1","2","1","0","0","0","999999","999999","999999","0","999999","0","3","4","4","4","4","888888","4","4","2","999999","888888","2","2","0","0","4","1","1","401","999999","999999","1","401","3","3","2","2","4","888888","888888","1","2","3","2","3","2","3","2","2","6","2","1","1","5","999999","1","999999","2","2","4","2","2","4","1","1","2","401","5","4","1","2","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","3","49.683","2","2","HON14_0250","2"
