"id","householdid","sex","relationship","age","maritalstatus","occupation","monthsinhouse","member","participate","read","write","school","grade","diploma","inschool","notinschool","notinschoolspec","daysmissedschool","reasonmissedschool","tuition","uniform","textbooks","schoolsupplies","schoolcosts","vaccination","wormmed","iron","diarrhea","ors","sugarsaltdrink","d_treatoutside","d_whynotreat","d_wheretreat","d_dayslost","fever","cough","breatheprobs","reas_breathe_probs","f_treatoutside","f_whynotreat","f_wheretreat","f_wheretreatspec","f_medicine","f_dayslost"
"25","6238","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","6","0","350","0","410","760","1","1","1","1","1","2","1",,"2","3","2","2",,,,,,,,
"25","4171","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"900","450","0","200","1350","2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7023","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"900","500","475","750","900","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5407","1","Niece/Nephew","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","6","3000","1550","360","3000","7910","1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","8436","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3507","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"25","655","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1369","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"2","1",,,"1","0"
"25","5868","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","2","2","2","1",,"1","2","2",,,,,,,,
"25","4980","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","300","0","475","775","1","1","2","2",,,,,,,"1","1","2",,"1",,"2",,"1","2"
"25","8259","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","300","0","500","800","2","1","1","1","2","2","1",,"2","0","1","1","2",,"2","6",,,"1","0"
"25","1840","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","7"
"25","4857","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","1200","150","600","1950","1","1","1","2",,,,,,,"2","1","2",,"1",,"4",,"1","7"
"25","1990","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"3","1","2","2",,,,,,,,
"25","6307","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7629","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","8355","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5966","1","Child/Adopted child","2-9.","NA","NA","5","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","2","2","1",,"2","1","2","2",,,,,,,,
"25","742","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","3743","1","Sister/Brother","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","1","2",,"1",,"2",,"1","1"
"25","8343","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","700","0","975","1675","2","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","0"
"25","6845","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","2935","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","2",,"1",,"2",,"1","0"
"25","8533","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"250","500","25","200","0","1","1","2","2",,,,,,,"1","2",,,"1",,"3",,"1","2"
"25","1675","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5396","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"350","750","0","0","1100","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3787","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"3","4",,,,,"2000","1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"25","6944","2","Niece/Nephew","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","3","0","800","0","250","1050","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7467","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"4",,"1","5"
"25","2712","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"125","1625","150","0","1900","1","2","2","2",,,,,,,"1","2",,,"1",,"5",,"1","2"
"25","1819","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","3","1",,"2",,"1","1"
"25","2426","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
