"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2021","39586974","38925246"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2022","27559339","26609383"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2008","28000","33800"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2009","8508","10155"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2010","8703065","10298269"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2011","53117936","61621745"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2012","79466344","90477453"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2013","121675925","136026737"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2014","107302271","117694711"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2015","49081972","53240018"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2016","6948675","7470884"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2017","19557329","20660597"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2018","36894040","38093979"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2019","44202130","44757116"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2020","41808893","41808893"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2021","46679356","45899061"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","3","Disbursements","2022","23950125","23124581"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","HRV","Croatia","2","Obligations","2019","549527","556427"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","HRV","Croatia","2","Obligations","2020","-14692","-14692"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","HRV","Croatia","3","Disbursements","2020","624822","624822"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","HUN","Hungary","2","Obligations","2010","150","177"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","HUN","Hungary","3","Disbursements","2011","150","174"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2008","338000","408015"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2009","7619514","9093581"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2010","9607238","11368163"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2011","5660421","6566614"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2012","11617484","13227239"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2013","10122840","11316746"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2014","-197383","-216496"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2015","-133573","-144888"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2016","-396736","-426550"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2017","4938116","5216689"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2018","8850047","9137885"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2019","3005689","3043422"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2020","2904682","2904682"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2021","3280081","3225252"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","2","Obligations","2022","-6146","-5935"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2008","338000","408015"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2009","1041010","1242401"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2010","7152643","8463663"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2011","8832733","10246786"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2012","7042863","8018753"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2013","7693202","8600554"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2014","8116103","8902166"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2015","2271981","2464451"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2016","14153","15216"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2017","1022814","1080505"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2018","3350498","3459484"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2019","2839579","2875226"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2020","3936139","3936139"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2021","3269841","3215186"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KAZ","Kazakhstan","3","Disbursements","2022","1747574","1687335"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2008","493000","595123"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2009","10000181","11934817"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2010","29497504","34904155"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2011","30191148","35024525"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2012","51079971","58157767"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2013","22784303","25471551"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2014","-287556","-315405"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2015","-11533","-12509"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2016","-81816","-87966"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2017","32502174","34335702"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2018","35712629","36874166"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2019","29529812","29900583"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2020","24460421","24460421"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","KGZ","Kyrgyzstan","2","Obligations","2021","22276641","21904266"
