"a09","a21","pbs_id","d01","d02","d03","d04","d05","d06","d07","d08","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","c02","c03","c04","zic_literacy","zic_school_cur","zic_school_ever","zic_edu_lvl","hhwght","urbrur","id_code"
"1","1","147","8.0","7.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","80.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","147","8.0","7.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","72.0","1.0","2.0","2.0",,"1438","2","2"
"3","1","150","8.0","6.0","2.0","1.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","1.0","2.0","1.0","0","4","34","1","Uganda","1","1","60.0","4.0","2.0","1.0","11.0","1438","2","1"
"2","1","151","8.0","6.0","9.0","3.0","17.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","1","44.0","4.0","2.0","1.0","11.0","1438","2","1"
"2","1","151","8.0","6.0","9.0","3.0","17.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","12.0","1.0","1.0",,"2.0","1438","2","2"
"2","1","151","8.0","6.0","9.0","3.0","17.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","10.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","152","8.0","8.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","24.0","1.0","2.0","1.0","11.0","1438","2","1"
"1","1","152","8.0","8.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","31.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","152","8.0","8.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","2.0",,,,,"1438","2","3"
"1","1","152","8.0","8.0","2.0","3.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","0.0",,,,,"1438","2","4"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","52.0","1.0","2.0","2.0",,"1362","2","1"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","45.0","1.0","2.0","2.0",,"1362","2","2"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","16","35.0","1.0","2.0","2.0",,"1362","2","3"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","22.0","4.0","1.0",,"13.0","1362","2","4"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","20.0","4.0","2.0","1.0","11.0","1362","2","5"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","19.0","4.0","1.0",,"2.0","1362","2","6"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","16.0","4.0","1.0",,"2.0","1362","2","7"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","14.0","4.0","1.0",,"12.0","1362","2","8"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","10.0","4.0","1.0",,"11.0","1362","2","9"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","8.0","4.0","1.0",,"2.0","1362","2","10"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","7.0","4.0","1.0",,"2.0","1362","2","11"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","5.0","1.0","1.0",,"2.0","1362","2","12"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","3.0","2.0","2.0","2.0",,"1362","2","13"
"1","1","153","5.0","7.0","2.0","4.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1362","2","14"
"3","1","154","5.0","6.0","2.0","2.0","17.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","5","34","1","Uganda","1","1","63.0","4.0","2.0","1.0","11.0","1362","2","1"
"3","1","154","5.0","6.0","2.0","2.0","17.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","5","34","1","Uganda","1","3","19.0","1.0","2.0","1.0","2.0","1362","2","2"
"3","1","154","5.0","6.0","2.0","2.0","17.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","5","34","1","Uganda","1","3","14.0","1.0","2.0","1.0","2.0","1362","2","3"
"3","1","154","5.0","6.0","2.0","2.0","17.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","5","34","1","Uganda","1","3","7.0","1.0","1.0",,"1.0","1362","2","4"
"1","1","155","8.0","8.0","5.0","4.0","12.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","39.0","1.0","2.0","1.0","11.0","1362","2","1"
"1","1","155","8.0","8.0","5.0","4.0","12.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","27.0","1.0","2.0","2.0",,"1362","2","2"
"1","1","155","8.0","8.0","5.0","4.0","12.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","9.0","1.0","1.0",,"2.0","1362","2","3"
"1","1","155","8.0","8.0","5.0","4.0","12.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","6.0","1.0","1.0",,"1.0","1362","2","4"
"1","1","155","8.0","8.0","5.0","4.0","12.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","4.0","1.0","2.0","2.0",,"1362","2","5"
"3","1","156","8.0","7.0","2.0","5.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","21.0","4.0","2.0","1.0","11.0","1362","2","1"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","1","54.0","3.0","2.0","1.0","2.0","1362","2","1"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","24.0","4.0","2.0","1.0","14.0","1362","2","2"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","5","21.0","4.0","2.0","1.0","7.0","1362","2","3"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","5","11.0","4.0","1.0",,"2.0","1362","2","4"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","5","6.0","1.0","1.0",,"1.0","1362","2","5"
"1","1","157","8.0","8.0","3.0","6.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","5","2.0",,,,,"1362","2","6"
"1","1","158","8.0","7.0","2.0","4.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","37.0","1.0","2.0","2.0",,"1362","2","1"
"1","1","158","8.0","7.0","2.0","4.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","6","73.0","1.0","2.0","2.0",,"1362","2","2"
"1","1","158","8.0","7.0","2.0","4.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","22.0","4.0","1.0",,"11.0","1362","2","3"
"1","1","158","8.0","7.0","2.0","4.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","0.0",,,,,"1362","2","4"
"1","1","159","8.0","7.0","2.0","2.0","13.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","25.0","4.0","2.0","1.0","11.0","1362","2","1"
"1","1","159","8.0","7.0","2.0","2.0","13.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","22.0","1.0","2.0","1.0","2.0","1362","2","2"
"1","1","159","8.0","7.0","2.0","2.0","13.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","0.0",,,,,"1362","2","3"
"3","1","160","8.0","7.0","2.0","6.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","27.0","4.0","2.0","1.0","11.0","1362","2","1"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","1","40.0","4.0","2.0","1.0","11.0","1362","2","1"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","7","36.0","4.0","2.0","1.0","11.0","1362","2","2"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","7","20.0","4.0","2.0","1.0","2.0","1362","2","3"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","14.0","4.0","1.0",,"11.0","1362","2","4"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","13.0","4.0","1.0",,"2.0","1362","2","5"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","10.0","4.0","1.0",,"2.0","1362","2","6"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","11.0","4.0","1.0",,"2.0","1362","2","7"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","5.0","1.0","2.0","2.0",,"1362","2","8"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","4.0","1.0","2.0","2.0",,"1362","2","9"
"1","1","161","8.0","7.0","2.0","3.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","8","2.0",,,,,"1362","2","10"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","1","1","40.0","4.0","2.0","1.0","11.0","1362","2","1"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","2","2","41.0","1.0","2.0","1.0","2.0","1362","2","2"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","1","3","20.0","4.0","2.0","1.0","11.0","1362","2","3"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","1","3","17.0","4.0","1.0",,"11.0","1362","2","4"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","2","3","14.0","4.0","1.0",,"11.0","1362","2","5"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","1","3","7.0","1.0","1.0",,"2.0","1362","2","6"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","2","3","1.0",,,,,"1362","2","7"
"1","1","162","8.0","6.0","2.0","4.0","12.0","18.0","2.0","5.0","0","1.0","1.0","1.0","1.0","1.0","1.0","0","5","34","1","Uganda","2","8","4.0","1.0","1.0",,"2.0","1362","2","8"
"1","1","164","5.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","5","34","1","Uganda","2","1","65.0","1.0","2.0","2.0",,"1362","2","1"
"1","1","164","5.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","5","34","1","Uganda","1","2","42.0","1.0","2.0","2.0",,"1362","2","2"
"1","1","164","5.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","5","34","1","Uganda","1","5","18.0","4.0","1.0",,"11.0","1362","2","3"
"1","1","164","5.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","5","34","1","Uganda","1","5","14.0","4.0","1.0",,"2.0","1362","2","4"
"1","1","164","5.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","5","34","1","Uganda","2","5","12.0","1.0","1.0",,"1.0","1362","2","5"
"1","1","165","8.0","7.0","2.0","3.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","30.0","1.0","2.0","2.0",,"1362","2","1"
"1","1","165","8.0","7.0","2.0","3.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","21.0","4.0","2.0","1.0","11.0","1362","2","2"
"1","1","165","8.0","7.0","2.0","3.0","12.0","15.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","7","37.0","1.0","2.0","1.0","2.0","1362","2","3"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","1","35.0","4.0","2.0","1.0","12.0","1362","2","1"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","2","32.0","4.0","2.0","1.0","11.0","1362","2","2"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","9.0","4.0","1.0",,"2.0","1362","2","3"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","9.0","4.0","1.0",,"2.0","1362","2","4"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","4.0","1.0","2.0","2.0",,"1362","2","5"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","4.0","1.0","2.0","2.0",,"1362","2","6"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","3.0","1.0","2.0","2.0",,"1362","2","7"
"1","1","166","8.0","7.0","3.0","4.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1362","2","8"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","38.0","4.0","2.0","1.0","12.0","1362","2","1"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","37.0","1.0","2.0","1.0","1.0","1362","2","2"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","16","28.0","4.0","2.0","1.0","11.0","1362","2","3"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","14.0","4.0","1.0",,"11.0","1362","2","4"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1362","2","5"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","11.0","1.0","1.0",,"2.0","1362","2","6"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","3","9.0","1.0","1.0",,"2.0","1362","2","7"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","7.0","1.0","1.0",,"1.0","1362","2","8"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","5.0","1.0","1.0",,"1.0","1362","2","9"
"1","1","167","8.0","6.0","5.0","4.0","14.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","1.0",,,,,"1362","2","10"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","35.0","4.0","2.0","1.0","7.0","1362","2","1"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","2","30.0","4.0","2.0","1.0","12.0","1362","2","2"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","9.0","1.0","1.0",,"1.0","1362","2","3"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","6.0","1.0","1.0",,"1.0","1362","2","4"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","5.0","1.0","1.0",,"1.0","1362","2","5"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","2.0",,,,,"1362","2","6"
"1","1","168","8.0","8.0","4.0","3.0","13.0","7.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","3","0.0",,,,,"1362","2","7"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","1","27.0","4.0","2.0","1.0","12.0","1362","2","1"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","3","6.0","1.0","1.0",,"1.0","1362","2","2"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","3","2.0",,,,,"1362","2","3"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","3","0.0",,,,,"1362","2","4"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","7","14.0","4.0","2.0","1.0","11.0","1362","2","5"
"2","1","169","5.0","7.0","10.0","1.0","17.0","16.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","5","34","1","Uganda","2","7","12.0","4.0","1.0",,"11.0","1362","2","6"
"2","1","171","8.0","8.0","9.0","2.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","1","36.0","1.0","2.0","2.0",,"1362","2","1"
"3","1","172","8.0","7.0","5.0","2.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","1","28.0","1.0","2.0","2.0",,"1362","2","1"
"3","1","172","8.0","7.0","5.0","2.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","1","7","16.0","4.0","1.0",,"11.0","1362","2","2"
"3","1","172","8.0","7.0","5.0","2.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","5","34","1","Uganda","2","7","15.0","4.0","1.0",,"11.0","1362","2","3"
"2","1","174","8.0","7.0","5.0","2.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","1","59.0","1.0","2.0","2.0",,"1362","2","1"
"2","1","174","8.0","7.0","5.0","2.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","23.0","4.0","2.0","1.0","11.0","1362","2","2"
"2","1","174","8.0","7.0","5.0","2.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","3","15.0","4.0","1.0",,"11.0","1362","2","3"
"2","1","174","8.0","7.0","5.0","2.0","14.0","16.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","5","34","1","Uganda","2","5","2.0",,,,,"1362","2","4"
"1","1","175","8.0","7.0","2.0","3.0","15.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","39.0","4.0","2.0","1.0","11.0","1235","2","1"
"1","1","175","8.0","7.0","2.0","3.0","15.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","35.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","175","8.0","7.0","2.0","3.0","15.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","15.0","4.0","1.0",,"11.0","1235","2","3"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","2","1","29.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","1","2","40.0","4.0","2.0","1.0","12.0","1235","2","2"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","1","3","9.0","4.0","1.0",,"2.0","1235","2","3"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","2","3","7.0","1.0","2.0","2.0",,"1235","2","4"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1235","2","5"
"1","1","176","8.0","6.0","2.0","2.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","6","34","1","Uganda","1","3","0.0",,,,,"1235","2","6"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","2","1","69.0","1.0","2.0","2.0",,"1235","2","1"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","2","3","30.0","1.0","2.0","1.0","2.0","1235","2","2"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","2","5","13.0","4.0","1.0",,"2.0","1235","2","3"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","2","5","11.0","4.0","1.0",,"11.0","1235","2","4"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","1","5","9.0","4.0","1.0",,"2.0","1235","2","5"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","1","5","8.0","4.0","1.0",,"2.0","1235","2","6"
"2","1","177","8.0","6.0","2.0","1.0","15.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","1.0","2.0","0","6","34","1","Uganda","1","5","0.0",,,,,"1235","2","7"
"2","1","178","8.0","7.0","5.0","3.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","1","70.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","179","5.0","6.0","2.0","2.0","15.0","22.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","6","34","1","Uganda","1","1","50.0","4.0","2.0","1.0","11.0","1235","2","1"
"1","1","179","5.0","6.0","2.0","2.0","15.0","22.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","6","34","1","Uganda","2","3","49.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","179","5.0","6.0","2.0","2.0","15.0","22.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","6","34","1","Uganda","1","3","19.0","4.0","1.0",,"12.0","1235","2","3"
"1","1","179","5.0","6.0","2.0","2.0","15.0","22.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","6","34","1","Uganda","2","5","9.0","3.0","1.0",,"2.0","1235","2","4"
"1","1","179","5.0","6.0","2.0","2.0","15.0","22.0","2.0","5.0","0","1.0","1.0","2.0","2.0","2.0",,"0","6","34","1","Uganda","2","5","3.0","1.0","1.0",,"1.0","1235","2","5"
