"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cp21","cpss1","it1","cp21a","cp22","cp23","cp24","cp25","cp26","escp27","escp28n","escp29","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","cpol1","cpol2","cpol3","cpol4","pole2n","ico2","aoj11","pese1","pese2","aoj17","aoj18","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","esb48","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","epn3a","epn3b","epn3c","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","esexc16a","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","elsdiso18","elsdiso19","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","elsvb2n","elsvb3u","elsvb100a","elsvb100b","elsvb48","vb10","vb11","pol1","vb20","vb49","elsvb55a","elsvb55b","elsvb55c","elsvb55d","elsvb55e","elsvb55f","elsvb55g","elsvb55h","elsvb55i","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","dvw1","dvw2","wf1","cct1b","cct1c","elsmar1","elsmar7a","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","info1","info2","info3","info4","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"3","83523cc9-129a-4316-83f5-b5beb85e623b-d9697f07e2e2215757784490","304","3","51","311","31111","201","1","4","1","21apr2014","1","2","1991","23","2","5","2","2","2","2","2","2","4","4","4","4","4","4","4","2","1","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","1","888888","2","999999","999999","999999","2","1","1","1","1","2","1","1","3","1","1","888888","2","2","3","7","5","4","5","5","2","7","1","7","5","5","1","5","5","3","3","4","7","7","5","5","5","5","5","5","3","5","5","2","2","2","2","2","1","3","1","7","4","1","1","7","3","3","2","4","4","4","1","1","1","10","10","1","2","1","1","1","2","1","0","0","0","999999","999999","999999","0","999999","9","1","3","1","1","1","1","3","2","5","2","2","1","2","1","1","1","1","2","0","0","1","1","988888","999999","999999","2","999999","10","3","11","2","999999","4","2","2","0","0","0","0","0","0","1","0","0","2","2","6","6","888888","4","999999","2","2","888888","888888","2","3","2","2","2","2","5","1","7","2","5","1","3","999999","2","0","0","0","999999","2","999999","2","1","3","3","1","10","3","1","2","301","5","3","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","4","30.3","1","5","ELS14_0786","2"
"3","835c8622-b494-413d-b195-0b127cb20996-687b0c2ec33e3e0257794671","304","3","60","313","31312","238","2","5","1","25apr2014","1","1","1985","29","1","5","1","2","2","2","2","1","4","3","3","4","4","999999","4","4","1","1","0","0","0","1","1","0","999999","999999","5","2","2","1","1","2","999999","999999","999999","2","1","1","1","1","2","3","2","3","2","3","3","1","1","6","6","6","7","7","6","6","7","6","6","7","7","6","7","7","7","6","6","5","6","7","6","5","7","6","4","4","3","6","2","2","3","2","2","2","3","5","6","7","6","7","7","3","1","888888","2","2","1","7","1","2","1","7","8","7","6","5","5","2","2","0","0","0","999999","999999","999999","0","0","999999","0","3","1","5","5","5","5","5","5","5","5","2","999999","2","2","999999","2","999999","0","0","1","1","302","999999","999999","1","302","999999","13","2","1","301","2","2","1","1","1","1","0","0","0","0","1","1","2","2","4","4","4","2","2","1","2","1","3","2","1","1","2","2","2","4","3","11","1","5","2","7","999999","2","1","1","0","999999","9","999999","2","2","3","1","3","4","2","2","2","301","4","1","1","888888","1","84","1","0","1","0","0","0","1","0","0","0","0","1","0","0","2","5","33.4","1","5","ELS14_0787","1"
"3","83b454ef-e653-477d-898a-eb2ba1128275-b52276dbb09e65e3577961193","304","3","58","312","31219","231","2","5","1","25apr2014","1","1","1971","43","2","5","3","3","2","2","3","2","3","1","2","2","4","999999","4","4","1","1","1","1","1","0","0","0","999999","999999","5","2","1","2","2","2","999999","999999","999999","2","2","2","2","1","3","5","2","3","2","4","2","4","2","1","4","3","4","5","1","1","1","1","2","7","2","4","2","2","4","3","3","2","1","3","1","3","6","6","1","6","7","5","2","4","3","3","3","5","5","2","7","4","2","6","6","3","3","1","3","4","3","5","1","5","3","8","8","9","9","1","1","2","1","0","0","0","999999","999999","999999","999999","0","999999","0","1","2","5","5","5","5","5","5","5","5","2","999999","2","2","999999","2","999999","0","0","1","1","301","999999","999999","1","301","999999","3","1","1","302","3","3","2","0","0","0","0","0","0","0","0","0","2","2","4","2","4","3","3","1","1","3","4","2","3","2","2","2","2","4","1","4","0","1","1","7","999999","2","1","0","0","999999","0","999999","2","1","3","3","2","4","0","4","2","301","5","1","1","888888","1","888888","1","0","1","1","0","0","0","1","1","0","0","1","0","0","2","3","44.216","1","5","ELS14_0788","1"
"3","83e2a02f-aaf5-4a3c-b8b9-a80b7429b0d3-1438280892e3f44657801868","304","3","52","311","31117","207","2","5","1","21apr2014","1","2","1994","20","1","5","1","2","2","2","2","2","4","1","4","4","4","1","4","4","1","1","0","0","0","0","0","1","0","1","6","2","1","1","2","2","999999","999999","999999","1","2","1","1","1","2","2","2","3","2","4","2","4","1","5","7","5","6","7","5","6","6","5","5","4","7","4","5","6","5","4","4","4","6","4","3","4","4","6","2","7","7","7","2","2","2","2","2","2","5","5","5","4","4","3","5","2","2","1","2","4","3","7","4","3","3","3","6","5","4","4","1","2","2","0","0","0","999999","999999","999999","999999","999999","8","0","2","3","5","3","1","3","2","5","5","4","1","2","2","2","999999","2","999999","0","0","1","1","303","999999","999999","1","301","999999","3","11","2","999999","4","3","1","1","1","0","0","0","0","0","0","0","2","2","4","4","2","2","2","2","2","2","3","2","1","2","2","2","2","2","1","12","1","5","1","5","999999","2","0","0","0","999999","5","999999","2","2","3","2","1","5","1","0","1","301","2","3","1","2","1","84","1","0","1","1","0","0","1","1","1","1","0","1","0","0","2","5","34.566","2","6","ELS14_0790","2"
"3","84b0af94-6485-468c-8711-08877aaa03fb-6445b04875a7a86957793151","301","2","5","302","30201","19","2","5","1","31mar2014","1","1","1975","39","2","1","3","3","2","2","4","2","4","1","2","4","4","999999","4","4","2","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","2","3","3","3","4","888888","3","2","3","4","3","3","5","3","6","7","5","6","1","7","1","7","6","6","5","3","4","5","4","4","5","7","7","7","5","3","5","2","2","3","3","3","2","3","1","5","7","6","1","7","2","3","1","3","3","3","3","1","1","7","4","4","4","6","1","1","2","1","0","0","0","999999","0","999999","999999","999999","9","0","3","4","4","4","4","4","4","4","4","4","2","999999","2","2","999999","2","999999","1","0","1","1","301","999999","999999","1","301","999999","1","1","1","302","4","3","1","0","1","1","0","0","0","0","0","0","2","2","4","6","4","1","2","1","2","2","4","1","3","3","2","2","2","5","2","1","0","2","1","1","2","2","0","0","0","999999","8","6","2","1","4","3","2","4","0","6","2","301","5","2","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","4","34.166","1","2","ELS14_0791","1"
"3","84b0af94-6485-468c-8711-08877aaa03fb-6445b04875a7a86957793152","301","2","5","302","30201","19","2","5","1","31mar2014","1","1","1993","21","2","1","2","2","2","2","3","2","2","4","4","2","4","999999","4","3","2","1","0","0","0","1","1","0","999999","999999","5","2","2","2","2","2","999999","999999","999999","2","1","1","1","1","2","2","2","3","3","3","2","3","2","1","7","4","3","4","4","7","6","7","5","7","4","1","1","7","6","4","4","4","7","5","6","5","6","7","6","7","5","7","1","3","3","2","3","3","3","3","7","7","4","5","6","1","2","1","1","3","1","7","1","1","9","4","5","4","4","6","1","2","2","1","0","0","999999","0","999999","0","999999","9","0","3","3","3","4","4","4","4","3","4","4","2","999999","2","2","999999","2","999999","0","0","1","1","988888","999999","999999","1","988888","999999","12","988888","2","999999","4","988888","2","0","0","0","0","0","0","0","0","0","2","2","4","4","4","1","2","1","2","2","4","3","3","3","2","2","2","5","1","7","1","1","1","1","2","2","1","0","0","999999","14","14","2","2","3","1","3","7","3","1","1","301","4","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","3","32.6","1","2","ELS14_0792","1"
"3","84b65371-856e-4a19-b231-c5d889eb66f3-36808cc4f40e127b57792754","301","2","3","301","30107","12","2","5","1","28apr2014","1","2","1967","47","1","5","2","2","2","2","4","2","4","1","4","4","4","4","4","4","2","1","0","0","0","0","0","0","999999","999999","3","2","2","2","2","2","999999","999999","999999","2","1","888888","1","2","2","2","3","3","2","2","888888","3","2","2","4","2","3","3","3","4","6","4","2","1","4","3","5","4","6","4","5","3","3","2","2","4","6","7","2","4","4","5","2","2","3","3","1","5","5","2","5","7","4","3","7","3","2","1","2","3","3","4","1","1","5","1","2","2","2","1","1","2","2","0","0","0","0","0","999999","0","999999","9","0","2","3","3","5","5","3","3","3","5","5","2","999999","2","2","999999","2","999999","1","0","1","1","303","999999","999999","1","302","999999","5","888888","2","999999","3","2","1","0","1","0","0","0","0","0","0","0","1","2","4","4","4","3","2","1","1","3","4","3","3","2","2","2","2","5","1","9","0","5","1","1","4","2","1","0","0","999999","11","6","1","2","2","3","2","7","3","4","2","301","2","1","1","1","1","54","1","0","1","0","0","0","0","1","0","1","1","1","0","0","2","5","43.016000000000005","2","4","ELS14_0793","2"
"3","853f1e9d-d9e6-4552-912d-a9156a039e22-ea3f198ef30290a657796368","302","3","22","306","30601","86","1","4","1","08apr2014","1","1","1959","55","1","5","3","3","2","1","4","1","3","4","2","4","4","999999","1","1","3","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","2","2","2","999999","999999","999999","1","2","2","2","2","3","3","3","3","3","4","2","4","2","1","1","1","2","2","3","4","1","1","1","7","1","1","1","1","3","2","1","1","2","2","3","2","2","7","1","6","6","1","2","3","3","3","2","3","4","7","7","4","3","6","7","1","2","1","3","4","4","6","1","3","7","9","8","7","5","10","1","2","1","0","0","0","0","0","999999","0","999999","9","0","2","5","5","5","5","5","2","5","5","5","1","1","2","2","999999","2","999999","1","0","1","1","302","999999","999999","1","302","999999","5","2","1","301","4","2","2","0","0","0","0","0","0","0","0","0","2","2","1","1","2","1","2","1","2","3","888888","2","2","2","2","2","2","4","1","6","0","1","1","1","4","1","0","0","0","999999","8","8","2","2","2","2","2","4","1","2","2","301","5","1","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","1","1","2","4","31.366","1","5","ELS14_0794","1"
"3","856ae90f-fdaa-4e6e-9825-58da6be46732-b52276dbb09e65e3577961245","305","1","36","306","30617","142","1","1","1","27apr2014","1","2","1977","37","2","5","3","2","2","2","3","2","4","1","4","4","4","4","4","4","3","0","999999","999999","999999","999999","0","0","999999","999999","4","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","2","5","3","2","1","2","3","3","2","3","7","2","4","4","3","2","6","4","3","2","7","2","2","3","4","2","4","2","2","2","3","4","6","7","1","6","7","7","2","3","2","2","2","4","4","1","6","5","2","4","7","3","2","1","4","4","4","1","1","3","1","6","2","6","6","5","1","2","2","0","0","0","999999","0","999999","0","999999","9","0","2","2","2","3","5","3","3","5","5","5","1","3","1","1","1","1","3","0","0","1","1","988888","999999","999999","1","988888","999999","6","988888","2","999999","3","988888","1","0","0","0","0","0","0","0","0","0","2","2","1","888888","4","1","2","1","2","888888","888888","2","3","3","2","2","2","4","1","4","3","5","1","1","2","1","0","0","0","999999","13","9","2","2","4","3","3","4","0","2","1","301","5","2","2","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","1","2","3","42.983000000000004","1","5","ELS14_0795","2"
"3","85895005-6a30-4adf-ba90-c7e2f8dca1ae-eb301e2e03ccbd645779578","305","1","28","306","30608","111","1","1","1","29mar2014","1","2","1992","22","2","3","1","1","2","2","4","2","1","1","4","4","4","4","4","4","2","0","999999","999999","999999","999999","0","0","999999","999999","1","2","2","2","2","2","999999","999999","999999","1","1","2","2","2","3","4","1","3","3","2","3","4","2","3","3","3","1","4","2","4","4","3","2","3","5","1","4","2","1","2","2","3","3","2","2","3","7","7","1","4","4","2","2","3","3","2","3","1","2","1","7","3","6","6","7","2","2","2","2","3","3","1","1","2","5","4","3","1","4","10","10","1","1","0","0","0","0","999999","999999","999999","999999","8","0","2","2","3","3","5","5","3","5","5","5","1","3","1","2","999999","2","999999","1","0","1","2","999999","77","999999","1","302","999999","5","1","1","301","2","2","2","0","1","0","0","0","0","1","0","1","1","1","4","4","4","3","2","1","2","2","4","1","3","3","1","2","2","2","3","14","4","5","1","4","999999","2","1","0","1","1","15","999999","1","1","1","2","2","7","1","0","2","301","1","1","1","2","1","68","1","1","1","2","1","1","0","1","1","1","1","1","1","1","2","3","40.566","1","5","ELS14_0796","2"
"3","85895005-6a30-4adf-ba90-c7e2f8dca1ae-eb301e2e03ccbd645779579","305","1","28","306","30608","111","1","1","1","29mar2014","1","1","1965","49","2","5","3","2","2","2","5","2","4","1","4","4","4","999999","1","1","3","0","999999","999999","999999","999999","0","1","0","6","6","2","2","2","2","2","999999","999999","999999","2","2","2","1","2","3","3","3","3","3","2","3","3","3","3","4","4","2","7","2","6","5","4","4","6","5","2","3","3","6","5","4","3","4","3","2","3","888888","5","1","1","3","2","2","2","3","3","3","2","2","2","7","6","4","4","5","2","3","1","2","3","4","6","1","2","6","2","2","1","1","7","1","2","2","0","0","0","999999","0","999999","0","999999","9","0","2","2","2","3","5","3","3","2","1","1","1","2","888888","888888","999999","2","999999","1","0","1","1","988888","999999","999999","1","988888","999999","5","988888","1","988888","1","1","2","0","1","1","1","0","0","1","0","1","2","2","4","4","5","2","2","1","2","2","2","2","3","2","2","2","2","4","1","17","0","1","1","1","1","2","1","0","1","1","16","16","2","2","2","2","2","5","0","3","1","301","1","1","1","2","1","83","1","1","1","1","1","0","0","1","1","1","1","1","0","1","2","2","42.516000000000005","1","5","ELS14_0797","1"
"3","863ea83e-5aff-4118-b270-c493c05bb3a0-36808cc4f40e127b57792401","302","3","15","304","30408","58","1","4","1","10apr2014","1","2","1996","18","1","5","3","2","1","2","2","2","4","1","4","4","4","4","2","4","2","0","999999","999999","999999","999999","0","0","999999","999999","8","2","1","1","1","2","999999","999999","999999","2","1","2","2","1","2","1","1","3","2","4","1","4","2","2","7","3","3","7","2","2","4","2","3","7","7","1","4","6","4","5","3","2","1","2","2","3","5","7","1","5","5","6","2","3","2","2","2","2","3","2","6","5","2","6","7","2","2","1","2","4","2","5","5","2","5","9","9","6","6","2","1","2","1","0","0","0","0","999999","999999","0","999999","8","1","2","3","5","2","5","2","5","4","4","5","2","999999","1","2","999999","1","3","0","0","1","2","999999","5","999999","2","999999","7","4","12","2","999999","4","4","2","0","1","1","1","1","0","0","0","1","2","2","4","4","4","4","999999","1","2","1","888888","1","2","3","2","2","2","5","1","11","2","1","1","5","999999","2","0","1","1","1","15","999999","1","1","2","3","1","8","1","0","1","301","1","1","1","888888","1","888888","1","1","1","1","0","0","0","1","1","0","0","1","0","1","2","3","38.85","2","4","ELS14_0798","2"
"3","864c9fbd-c419-4e62-9d10-b1f9d4feaf79-c42919e5a6f0dba357798490","304","3","51","311","31111","203","2","5","1","21apr2014","1","2","1965","49","3","5","3","2","2","2","4","2","4","1","3","4","2","4","4","4","3","1","0","0","0","0","0","0","999999","999999","1","2","1","1","1","2","999999","999999","999999","2","2","2","2","1","2","5","3","3","2","3","1","3","2","4","6","3","3","4","2","3","4","5","4","7","1","4","4","2","7","6","3","3","5","4","4","3","888888","7","2","4","6","3","2","1","3","3","4","2","4","1","6","2","4","4","7","3","2","2","3","3","3","10","1","1","2","5","3","1","1","1","1","2","2","0","1","0","999999","999999","999999","999999","0","999999","0","4","2","1","3","4","3","2","3","3","3","1","2","1","1","2","2","999999","1","0","1","1","302","999999","999999","1","302","999999","12","1","1","301","3","2","2","1","1","0","0","0","0","0","1","0","2","2","888888","4","4","3","3","1","2","3","4","2","3","2","1","2","1","5","1","0","0","1","1","5","999999","2","0","0","0","999999","988888","999999","2","2","4","2","3","5","2","4","2","301","5","2","888888","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","2","3","40.05","1","5","ELS14_0799","2"
"3","870b1d8f-09f0-44b8-b1b7-6fb4eac67dbb-d9697f07e2e2215757784222","305","1","18","305","30511","72","2","1","1","05apr2014","1","1","1979","35","2","1","2","3","2","2","3","2","1","4","4","2","3","999999","4","4","3","0","999999","999999","999999","999999","0","0","999999","999999","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","1","3","3","4","3","3","3","3","3","2","4","2","1","3","6","2","5","1","2","1","7","4","6","5","2","5","3","3","5","6","6","5","3","1","4","1","7","7","5","2","2","2","2","2","5","5","7","7","5","1","3","7","1","3","2","3","4","2","1","1","1","3","7","6","4","4","8","1","2","2","0","0","0","999999","0","999999","999999","999999","9","0","3","2","3","5","5","3","5","5","5","5","1","3","2","2","999999","2","999999","0","0","2","1","302","999999","999999","1","302","999999","3","11","1","301","3","2","1","0","0","0","0","0","0","0","0","0","2","2","4","4","1","1","2","1","2","3","4","3","2","2","2","2","2","5","1","6","0","1","2","1","4","2","0","0","0","999999","6","6","2","2","3","2","1","6","1","4","1","301","5","1","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","3","35.883","1","5","ELS14_0800","1"
"3","88134f67-c7e0-4601-87d9-ee46329ab3d0-cca95f5c03e7d8578021631","303","2","44","308","30821","175","2","5","1","30apr2014","1","2","1991","23","4","5","1","1","2","2","3","2","4","4","4","4","4","4","4","1","3","1","0","0","0","0","0","0","999999","999999","1","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","2","6","4","3","3","1","1","1","2","6","4","5","6","7","7","5","6","3","6","7","7","5","4","6","4","5","4","6","5","3","6","4","5","6","4","4","7","6","2","1","1","1","4","1","1","4","7","4","5","4","4","2","1","2","3","3","3","5","4","6","7","6","4","3","5","5","3","2","1","0","0","0","999999","0","999999","999999","999999","8","0","3","1","1","1","1","3","1","1","1","1","2","999999","2","2","999999","2","999999","1","0","1","1","302","999999","999999","1","302","999999","3","2","1","301","3","2","2","0","0","0","0","0","0","0","0","0","2","2","10","2","4","3","2","3","2","3","3","3","1","2","2","2","2","4","1","9","0","1","1","1","4","3","0","0","0","999999","5","1","2","2","3","2","3","2","0","0","4","301","4","5","988888","988888","888888","20","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","6","35.5","2","5","ELS14_0807","2"
"3","872b3e1a-88dc-44a0-96cb-17569cf1f90c-d9697f07e2e22157577841515","304","2","55","312","31209","218","1","3","1","24apr2014","1","1","1976","38","1","5","2","2","2","2","2","2","4","1","2","4","1","999999","4","2","2","0","999999","999999","999999","999999","0","0","999999","999999","3","1","2","2","2","2","999999","999999","999999","2","2","2","1","1","2","2","2","3","3","2","3","2","1","5","5","5","7","7","3","7","5","3","5","5","5","5","7","3","7","6","7","5","6","5","3","5","3","4","1","7","7","4","2","1","2","2","3","2","3","7","7","7","7","7","7","3","2","1","1","2","2","10","1","1","1","10","10","10","10","10","1","2","2","0","0","0","999999","999999","999999","999999","999999","9","0","1","1","3","3","5","2","2","5","4","4","2","999999","2","1","2","2","999999","0","0","1","1","302","999999","999999","1","302","999999","3","2","1","301","2","2","1","0","0","0","0","0","0","0","0","0","2","2","5","6","10","2","2","1","2","2","4","1","3","3","2","2","1","1","2","15","1","1","1","1","1","2","1","1","1","0","16","15","1","2","2","2","1","4","1","1","888888","301","1","1","1","1","1","82","1","1","1","2","1","1","1","1","1","1","1","1","1","0","2","5","26.866","1","5","ELS14_0801","1"
