"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","mexvic101","mexvic102","mexvic103","mexvic103a","mexvic103b","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vic43","vicziz14","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","mex121","mex122a","mex122b","mex122c","mex122d","mex122e","mex123a","mex123b","mex124","mex125","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","mexetid14","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"1","1d07cc30-5735-48a5-868d-4f0ab4c236dc-bfe8f316e225d1054340626","101","1","190471861","19","19047","861","1","2","1","02feb2014","1","2","1994","20","1","3","2","2","2","2","2","2","4","1","4","4","4","4","4","2","8","2","888888","888888","2","2","999999","999999","999999","1","4","2","4","3","2","3","2","3","2","3","3","2","1","5","1","5","3","1","6","3","2","5","1","4","1","6","2","3","4","2","4","888888","4","888888","5","7","7","7","4","5","2","3","3","888888","4","1","7","4","1","6","7","2","2","3","2","10","2","3","5","4","2","3","1","888888","888888","5","6","2","1","0","0","0","999999","999999","999999","999999","999999","1","1","3","3","4","3","4","3","5","888888","999999","888888","888888","2","0","1","0","1","1","2","2","1","2","999999","6","999999","1","103","3","3","2","2","4","4","4","4","999999","1","2","4","4","2","5","888888","3","3","2","2","4","1","1","1","1","1","7","999999","1","1","11","3","1","1","4","999999","988888","999999","2","2","2","888888","1","988888","988888","0","1","101","1","1","1","2","1","1","1","8","1","1","1","1","1","1","0","1","1","1","1","1","0","1","2","4","30.366","2","5","MEX14_0276","2"
"1","1eff91ff-c7b5-41a7-ab8d-2f9d48b054f3-6dcfb319af12a81543413184","103","1","90144274","9","9014","302","1","1","1","16feb2014","1","1","1948","66","1","4","3","2","2","2","2","2","4","1","4","4","4","999999","4","1","10","2","2","888888","2","2","999999","999999","999999","2","3","3","2","2","2","2","2","2","2","4","1","2","5","5","4","6","6","4","7","5","7","5","3","4","4","5","6","3","4","5","5","5","888888","4","7","5","5","3","4","3","1","2","2","2","2","7","7","4","6","7","5","2","1","2","1","7","7","4","6","5","5","6","6","7","8","5","5","888888","2","1","0","0","999999","0","999999","0","0","0","2","3","4","3","4","4","2","5","2","999999","888888","888888","2","1","0","1","2","1","1","1","1","1","101","999999","999999","2","999999","3","2","2","1","7","2","4","2","2","2","2","1","888888","2","3","3","3","3","2","2","3","5","5","4","6","3","5","6","4","1","15","3","2","1","1","3","14","14","2","2","2","2","2","2","0","1","2","101","1","1","2","1","1","1","1","45","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","4","41.566","1","3","MEX14_0277","1"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543467","101","2","250143212","25","25014","1081","1","3","1","03feb2014","1","2","1938","76","1","27","3","2","2","2","3","1","4","1","4","4","4","3","4","1","988888","2","1","1","1","2","999999","999999","999999","2","3","3","4","3","2","2","2","2","2","4","4","2","7","7","5","4","7","2","5","4","6","7","1","5","5","4","4","1","2","1","7","1","1","1","1","2","1","888888","5","4","988888","988888","1","5","4","2","7","6","1","2","7","3","2","3","1","10","1","1","10","5","7","5","5","9","9","2","7","2","2","0","0","0","0","999999","999999","0","999999","1","2","4","4","3","5","3","4","4","2","999999","1","2","2","1","0","0","888888","3","3","1","1","1","101","999999","999999","1","102","3","3","2","2","888888","2","13","2","2","1","2","2","888888","2","3","3","3","3","1","1","888888","4","4","3","3","5","5","1","1","2","16","1","1","1","6","999999","12","6","2","2","2","2","6","2","0","3","1","101","1","2","5","1","1","888888","1","888888","1","1","0","2","1","1","0","1","1","1","1","1","1","1","1","3","51.0","1","5","MEX14_0278","2"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543468","101","2","250143212","25","25014","1081","1","3","1","03feb2014","1","2","1974","40","2","27","2","2","2","2","2","2","4","3","2","4","4","4","4","1","888888","2","1","1","888888","2","999999","999999","999999","2","3","4","4","1","2","4","2","2","2","4","3","2","5","7","5","5","7","5","7","5","6","7","1","5","6","5","6","7","7","5","7","888888","1","1","5","7","5","7","5","2","2","2","2","3","4","2","7","988888","6","1","7","1","2","888888","1","1","1","1","1","10","5","5","8","10","10","2","6","2","2","0","0","0","0","0","999999","999999","0","1","1","5","5","4","4","4","4","5","2","999999","2","2","2","0","0","0","1","4","3","1","1","1","103","999999","999999","1","101","3","3","2","2","4","4","4","3","2","1","2","3","4","2","5","3","3","2","2","2","2","5","6","5","4","3","1","5","1","1","12","0","1","3","1","4","16","3","2","2","1","2","2","6","1","2","2","101","1","2","5","3","1","888888","1","888888","1","1","1","2","1","1","0","1","0","0","0","1","0","1","1","4","43.0","1","5","MEX14_0279","2"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543469","101","2","250143212","25","25014","1081","1","3","1","04feb2014","1","2","1985","29","1","5","3","3","2","2","2","2","4","1","2","4","4","4","4","2","888888","2","2","2","2","2","999999","999999","999999","2","2","2","4","2","2","3","2","3","2","4","4","1","4","7","2","2","2","4","1","1","3","7","5","2","2","888888","3","1","1","1","1","1","1","1","5","7","5","888888","1","5","2","2","2","5","4","6","6","7","1","5","5","3","2","2","1","10","4","4","5","10","10","3","10","10","1","1","7","2","2","0","0","0","0","0","999999","0","1","0","1","3","4","4","4","4","4","4","2","999999","2","2","2","0","0","0","1","4","3","1","1","1","988888","999999","999999","2","999999","3","988888","2","2","888888","888888","13","888888","999999","2","3","888888","888888","3","4","3","3","3","2","2","888888","888888","888888","888888","888888","888888","4","5","1","2","17","4","1","1","1","2","988888","988888","2","2","3","2","2","5","2","2","888888","101","1","2","2","2","1","988888","1","888888","1","0","1","0","1","1","1","1","1","1","0","1","0","1","1","4","37.0","1","5","MEX14_0280","2"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543470","101","2","250143212","25","25014","1081","1","3","1","03feb2014","1","1","1961","53","2","27","3","3","2","2","3","1","4","3","4","4","4","999999","4","2","5","2","2","2","2","1","1","2","3","2","2","3","3","3","2","2","2","3","2","3","3","2","3","5","2","3","5","2","6","888888","3","7","1","3","1","4","2","1","2","1","5","1","5","1","7","7","6","7","6","5","3","2","3","5","4","5","7","7","4","4","6","1","2","2","1","1","1","1","1","1","1","10","2","10","5","3","6","2","2","0","0","0","0","0","0","0","999999","1","1","2","4","2","4","2","3","4","1","3","1","2","2","0","0","0","1","3","3","1","1","2","999999","77","999999","2","999999","2","3","2","2","4","1","4","2","3","1","3","3","4","3","5","3","3","3","2","2","3","3","2","3","4","3","5","2","1","2","12","1","1","2","1","4","988888","988888","2","2","2","2","2","4","0","2","5","101","1","1","5","2","1","888888","1","888888","1","0","1","1","1","1","1","1","1","0","0","0","999999","1","1","5","36.0","1","5","MEX14_0281","1"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543471","101","2","250143212","25","25014","1081","1","3","1","03feb2014","1","1","1984","30","1","27","3","3","2","2","2","2","4","2","4","4","4","999999","4","1","8","2","1","1","2","2","999999","999999","999999","1","2","2","4","3","1","3","2","3","2","3","2","1","6","5","5","5","6","6","5","4","4","6","3","3","4","4","6","3","4","3","4","6","1","6","7","7","6","6","6","4","4","3","3","2","4","1","4","7","3","6","6","1","1","2","2","10","2","1","1","10","10","5","4","10","7","1","7","2","2","0","0","0","0","0","999999","0","999999","0","1","4","4","1","4","2","2","4","2","999999","1","2","2","0","0","0","2","4","3","1","1","1","101","999999","999999","1","102","2","2","2","2","4","4","4","2","2","1","2","2","4","2","5","4","3","3","2","2","5","1","1","1","2","2","4","5","1","1","17","2","1","2","1","1","988888","988888","2","2","2","2","2","3","1","1","2","101","1","2","2","1","1","988888","1","300","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","2","37.0","1","5","MEX14_0282","1"
"1","2103217f-be34-420d-9e46-9e4694fb5fa9-a380c45ea789e5a843543472","101","2","250143212","25","25014","1081","1","3","1","03feb2014","1","1","1988","26","2","27","3","2","2","2","3","2","4","2","4","4","4","999999","3","3","888888","2","1","1","2","2","999999","999999","999999","2","2","2","4","3","2","1","2","3","2","4","3","1","1","7","1","1","7","1","7","7","5","7","1","7","7","7","5","1","7","5","7","1","7","1","2","6","6","7","7","1","3","2","3","2","4","2","7","6","3","3","7","3","2","3","2","1","1","1","1","1","1","1","1","1","1","1","7","2","2","0","0","0","0","0","999999","999999","999999","0","1","4","4","4","4","4","4","4","2","999999","2","2","2","0","0","0","1","1","2","1","1","1","101","999999","999999","2","999999","2","2","2","2","1","1","13","2","2","2","2","2","3","2","5","5","3","2","2","2","2","5","5","5","6","2","4","5","5","2","17","8","1","2","1","4","10","5","2","2","3","2","1","3","0","0","1","101","1","2","1","1","1","1","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","4","40.0","1","5","MEX14_0283","1"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409104","103","1","150552502","15","15055","622","1","2","1","15feb2014","1","2","1969","45","2","59","3","3","1","1","5","2","2","1","2","2","4","4","4","1","5","2","2","2","2","2","999999","999999","999999","1","4","2","4","4","1","3","2","2","2","4","4","2","5","5","3","2","1","2","3","5","1","4","5","1","1","3","2","5","2","3","4","4","2","1","1","888888","2","7","1","5","3","3","3","3","2","1","7","3","4","6","5","1","1","3","1","1","3","3","4","5","4","3","3","1","1","1","7","2","2","0","0","0","999999","0","999999","999999","0","1","4","3","1","1","1","2","2","2","1","1","1","888888","1","0","1","1","888888","2","2","1","1","1","103","999999","999999","2","999999","1","3","2","2","1","1","2","1","3","1","4","3","3","3","5","5","3","3","2","2","5","4","3","3","3","4","1","5","1","2","16","8","1","2","1","2","988888","988888","2","2","3","2","2","5","0","3","2","101","1","2","2","1","1","1","1","128","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","1","31.1","2","6","MEX14_0284","2"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409105","103","1","150552502","15","15055","622","1","2","1","16feb2014","1","2","1965","49","4","27","3","3","2","1","3","1","2","1","4","2","2","4","4","2","10","2","2","2","1","1","1","10","1","1","3","2","4","3","1","4","4","1","1","1","4","3","4","6","4","4","6","4","6","4","3","7","6","5","5","5","3","2","3","2","4","5","6","3","4","1","3","7","5","4","3","3","2","2","3","6","7","7","1","4","7","3","3","3","1","3","1","1","1","6","8","9","8","6","1","2","6","2","888888","0","0","0","999999","0","999999","999999","0","0","2","1","2","1","1","1","1","2","1","1","888888","1","1","1","1","1","1","1","1","1","1","1","988888","999999","999999","1","101","1","3","2","2","1","1","2","1","4","1","4","3","4","2","5","4","3","3","1","2","4","3","3","4","3","5","1","3","5","2","17","5","1","1","1","2","16","988888","2","2","2","2","2","5","0","3","2","101","1","2","1","1","1","2","1","45","1","1","1","1","1","0","0","1","1","1","1","1","0","1","2","2","28.6","2","6","MEX14_0285","2"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409106","103","1","150552502","15","15055","622","1","2","1","16feb2014","1","2","1982","32","1","27","2","2","2","2","2","1","4","4","4","4","4","4","1","2","8","2","2","2","2","1","1","8","1","2","1","1","4","2","2","3","4","2","1","2","4","2","3","5","4","3","3","2","4","2","3","4","2","2","4","4","2","4","3","2","4","4","1","1","1","1","1","2","2","3","3","2","2","4","1","4","6","6","4","5","5","1","2","3","1","1","1","1","1","5","5","1","1","5","5","2","6","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","1","1","1","1","1","3","1","1","2","2","2","1","0","0","1","1","1","1","1","1","988888","999999","999999","2","999999","3","3","2","2","4","4","4","1","4","1","2","3","4","3","5","3","3","3","2","2","5","1","1","1","1","1","3","5","1","1","17","8","1","1","1","1","12","11","2","2","2","2","1","6","0","0","1","101","1","1","1","1","1","1","1","220","1","1","1","2","1","0","0","1","1","1","1","1","0","1","2","2","24.9","2","6","MEX14_0286","2"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409107","103","1","150552502","15","15055","622","1","2","1","15feb2014","1","1","1934","80","2","23","3","3","2","2","5","2","2","1","4","2","4","999999","4","2","888888","2","2","1","2","2","999999","999999","999999","1","4","2","4","4","999999","4","4","1","2","4","3","3","2","7","1","5","3","4","4","3","1","7","1","1","3","4","4","3","3","5","3","3","3","2","3","2","3","4","4","5","2","4","2","4","2","4","4","3","3","5","3","2","3","3","2","3","2","3","4","4","3","3","3","3","1","5","3","3","2","0","0","0","999999","0","999999","1","999999","0","2","2","2","2","2","2","3","2","2","999999","1","1","1","1","0","0","4","2","1","1","1","1","988888","999999","999999","2","999999","4","4","2","2","4","4","2","1","5","1","3","3","4","3","4","3","3","2","1","1","5","3","2","3","3","3","4","5","1","2","7","0","1","1","1","4","988888","988888","2","2","4","3","2","4","0","3","2","101","2","1","5","1","1","1","1","500","1","0","1","0","1","0","0","1","1","0","1","1","0","1","2","7","35.616","2","6","MEX14_0287","1"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409108","103","1","150552502","15","15055","622","1","2","1","15feb2014","1","1","1984","30","2","15","3","3","2","1","3","2","2","4","4","2","4","999999","1","2","4","1","2","888888","2","1","1","2","3","888888","4","4","4","4","2","2","3","2","2","3","4","2","3","2","2","2","1","1","2","2","1","3","3","2","1","2","3","3","1","1","1","3","1","1","1","888888","888888","2","4","5","2","2","2","2","4","7","6","888888","7","3","4","1","2","4","1","7","5","4","9","10","9","8","8","10","9","5","3","1","2","1","0","0","0","999999","1","0","999999","0","2","2","3","2","3","2","2","2","1","2","1","888888","1","1","0","0","2","1","1","1","1","1","888888","999999","999999","2","999999","1","888888","2","2","4","1","11","1","5","1","5","4","888888","4","5","4","3","3","2","2","4","1","2","3","2","1","5","3","3","2","14","8","1","3","4","999999","888888","999999","2","2","2","3","1","4","0","0","2","101","1","2","1","1","1","2","1","32","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","4","27.066","2","6","MEX14_0288","1"
"1","2236d781-9ac0-4743-8cd4-57265e625173-740e803d70ed6ce443409109","103","1","150552502","15","15055","622","1","2","1","15feb2014","1","1","1995","19","1","4","3","2","1","2","4","1","4","4","4","4","4","999999","4","2","10","888888","2","2","2","1","2","4","3","888888","4","2","4","2","2","3","2","888888","2","3","4","888888","3","1","1","1","2","1","1","4","1","1","1","1","2","1","4","4","3","1","1","1","7","2","1","3","5","3","3","4","4","4","4","6","1","1","7","7","1","4","2","1","2","3","1","5","1","1","1","10","4","10","5","10","10","2","7","2","2","0","0","1","0","999999","999999","0","999999","0","1","1","5","3","4","3","1","3","1","888888","2","2","2","1","1","1","2","1","1","1","1","2","999999","6","999999","2","999999","2","2","1","2","4","1","10","1","2","1","3","2","4","3","5","5","3","3","2","2","5","1","1","3","4","1","4","4","5","1","13","7","1","3","4","999999","988888","999999","2","1","2","2","1","4","0","0","2","101","1","2","1","1","1","1","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","2","24.0","1","6","MEX14_0289","1"
"1","23143fe0-501b-4f08-a434-08e0b3b02bae-740e803d70ed6ce443409100","103","1","150552502","15","15055","621","1","2","1","16feb2014","1","2","1972","42","4","27","3","2","2","2","5","2","2","4","2","2","4","4","4","1","8","2","2","1","2","2","999999","999999","999999","2","4","1","4","3","2","3","4","1","1","1","4","1","3","5","3","4","7","3","6","5","3","5","2","4","4","4","3","2","2","2","4","5","7","1","3","4","7","7","4","4","4","3","3","4","1","6","6","7","4","5","5","3","1","3","1","5","1","1","6","10","10","6","3","5","5","2","6","2","2","0","0","0","0","0","0","0","0","0","1","1","2","3","3","4","1","3","1","1","888888","2","2","1","1","0","2","1","1","1","1","1","103","999999","999999","1","101","1","3","2","2","4","4","2","3","2","1","2","1","3","1","5","5","3","3","2","2","5","1","2","1","3","1","3","5","5","1","14","5","1","1","1","4","16","13","2","2","2","2","2","4","1","2","1","101","1","2","1","1","1","888888","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","2","25.666","2","6","MEX14_0290","2"
"1","23143fe0-501b-4f08-a434-08e0b3b02bae-740e803d70ed6ce443409101","103","1","150552502","15","15055","621","1","2","1","16feb2014","1","2","1950","64","1","22","3","3","2","2","5","2","2","1","2","2","4","4","1","888888","10","2","2","2","2","2","999999","999999","999999","2","4","4","3","3","2","3","3","1","3","3","4","3","5","3","5","888888","6","4","5","4","3","7","1","4","4","3","4","4","3","3","5","5","7","3","5","4","4","7","4","3","2","2","2","3","2","5","3","4","4","3","5","3","2","3","2","1","2","2","3","1","1","1","4","1","1","5","2","2","2","0","1","0","999999","999999","999999","0","999999","0","3","2","2","1","2","1","3","2","1","2","1","1","2","1","1","0","2","1","1","1","1","1","988888","999999","999999","2","999999","3","2","2","2","4","12","13","1","4","2","3","2","3","3","3","4","3","3","1","1","3","3","4","3","5","4","2","3","2","2","18","0","1","1","6","999999","13","9","2","2","2","2","2","2","0","2","2","101","1","2","4","2","1","1","1","17","1","1","1","1","1","0","0","1","1","0","0","1","1","1","2","5","37.1","2","6","MEX14_0291","2"
"1","23143fe0-501b-4f08-a434-08e0b3b02bae-740e803d70ed6ce443409102","103","1","150552502","15","15055","621","1","2","1","15feb2014","1","1","1972","42","2","21","2","2","2","1","3","1","3","4","3","4","4","999999","1","2","8","2","2","2","2","1","3","7","2","1","4","2","4","3","2","3","3","2","2","2","4","3","3","7","1","5","7","3","6","3","2","1","1","1","7","6","7","5","4","5","6","1","1","1","1","5","7","6","6","2","3","3","3","4","4","1","7","7","2","5","4","1","1","2","1","5","1","1","5","10","10","10","10","10","1","4","6","2","2","0","0","0","999999","1","999999","999999","1","0","3","1","1","1","1","1","1","1","1","1","2","1","1","1","0","1","1","1","1","1","1","1","101","999999","999999","1","102","3","2","2","2","7","7","2","1","5","1","5","4","4","4","5","3","3","3","2","2","4","2","2","2","2","3","5","1","5","2","18","8","4","3","1","2","988888","988888","2","2","2","1","1","4","3","3","2","101","1","2","1","3","1","1","1","250","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","4","28.166","2","6","MEX14_0292","1"
"1","23143fe0-501b-4f08-a434-08e0b3b02bae-740e803d70ed6ce443409103","103","1","150552502","15","15055","621","1","2","1","15feb2014","1","1","1993","21","2","59","3","2","2","2","2","2","4","4","4","4","4","999999","4","3","888888","2","2","2","2","2","999999","999999","999999","2","4","4","4","3","2","3","3","2","3","3","3","1","3","2","3","3","4","3","3","3","1","1","1","3","1","4","1","1","2","5","888888","6","1","1","1","1","4","1","3","3","3","4","3","4","2","6","7","6","5","4","5","3","3","4","1","7","1","1","2","3","10","3","3","5","10","7","3","2","2","1","0","0","999999","999999","999999","0","999999","0","1","2","4","2","2","3","3","1","2","999999","2","2","2","1","0","0","2","1","3","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","4","4","2","2","3","1","4","3","3","2","5","4","3","3","2","2","4","1","2","3","4","3","4","4","5","1","13","8","4","4","4","999999","988888","999999","2","1","988888","988888","1","988888","988888","0","2","101","1","1","2","4","1","1","1","110","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","3","28.55","2","6","MEX14_0293","1"
