"pais","mov1","td1","td2","td3","td4","td5","inf5a","colconf","colconfotr","q2d","q2m","q2y","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","ocup1b1","ocup1b2","ocup1anc","depnac","munnac","areanac","colorr","sexi","colori","result","intid","ti","ti3","imp1a","imp1b","imp2","imp2a","edpadre","q12ed","q15a","q15b","annotations","q3c","wt","weight1500","odd","muni10"
"8","999999","5","5","1","1","2","1","8","888888","18","2","1942","101","2","1","3","6","999999","888888","3","2","2","3","2","0","0","6","999999","2","3","0","4","801","5","2","1","1","888888","1","1","1","1","0","1","0","0","1","1","0","999999","0","1","3","2","6","5","5138","1","4","2","7","70","7","13550000000.0","3803.0","1","2","2","999999","888888","999999","1","1","888888","1","1","0.9920635","0","999999"
"8","3","6","1","5","2","7","1","8","888888","26","2","1994","101","2","1","3","4","999999","888888","999999","2","2","1","1","999999","999999","1","999999","5","0","999999","5","801","1","1","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","0","1","1","4","1","4","70","70221","1","7","2","7","70","7","13550000000.0","4456.0","1","7","1","999999","3","999999","1","1","888888","1","1","0.9920635","1","999999"
"8","999999","7","1","1","1","5","1","6","888888","17","5","1980","603","2","1","3","5","999999","9","999999","2","2","3","3","0","0","2","1","4","1","1","2","801","4","1","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","1","1","1","3","2","9","5","5001","1","4","2","5","70","21","13550000000.0","1094.0","888888","888888","1","999999","2","2","1","1","888888","12","1","0.9920635","0","999999"
"8","5","5","2","2","2","4","1","6","888888","21","7","1955","204","2","1","3","5","999999","4","999999","2","2","4","3","999999","999999","2","6","7","2","2","7","801","5","1","888888","1","888888","1","1","1","1","0","1","1","0","1","1","0","999999","0","1","4","1","4","5","5001","1","5","1","5","70","37","13550000000.0","2709.0","6","6","888888","999999","888888","1","1","3","888888","2","1","0.9920635","1","999999"
"8","999999","7","3","1","1","1","1","888888","888888","16","2","1978","101","2","1","2","5","999999","7","999999","2","2","2","1","0","0","2","1","5","3","1","888888","801","3","1","1","1","888888","1","1","1","1","0","0","0","0","1","1","0","999999","0","1","1","2","9","5","5001","1","4","2","5","70","24","13550000000.0","2532.0","1","7","2","999999","3","2","1","3","888888","1","1","0.9920635","0","999999"
"8","3","5","3","3","4","5","2","1","888888","6","9","1989","101","3","1","3","4","999999","14","999999","2","2","2","2","999999","999999","3","999999","6","2","2","1","801","2","1","1","1","888888","1","1","1","1","0","1","0","1","1","1","0","999999","0","1","4","2","6","5","5001","1","4","1","5","70","37","13550000000.0","2501.0","1","7","2","999999","4","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","5","2","1","1","5","2","888888","888888","25","12","1984","101","2","1","3","2","2","12","0","2","1","2","1","0","0","1","999999","5","0","999999","2","801","1","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","9","5","5001","1","4","2","5","70","24","13550000000.0","2526.0","6","4","2","999999","2","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","5","6","888888","2","2","6","1","5","888888","14","2","1967","204","2","1","3","1","4","12","7","2","2","3","3","999999","999999","2","3","2","0","999999","1","801","5","2","1","888888","888888","1","1","1","1","0","1","1","0","1","1","0","999999","0","1","3","2","11","5","5284","2","4","1","5","70","37","13550000000.0","2456.0","2","7","2","999999","888888","999999","2","3","888888","2","1","0.9920635","1","999999"
"8","999999","5","3","1","1","2","1","1","888888","17","7","1974","101","2","3","2","1","4","11","11","2","2","2","2","0","0","2","5","4","2","0","2","801","5","1","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","1","0","1","3","2","9","5","5001","1","5","2","5","70","24","13550000000.0","240166.0","1","4","2","999999","2","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","4","6","5","2","2","1","1","1","888888","16","5","1970","101","3","3","2","1","4","12","5","2","2","2","3","999999","999999","1","999999","7","0","999999","2","801","5","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","1","14","5","5001","1","5","2","5","70","24","13550000000.0","3302.0","1","3","1","999999","2","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","5","5","1","1","2","1","1","888888","1","12","1987","101","4","2","3","1","2","7","5","2","2","2","2","0","0","3","999999","3","0","999999","2","801","4","2","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","2","14","5","5250","1","3","2","5","70","24","13550000000.0","2828.0","3","3","3","1","4","999999","2","3","888888","1","1","0.9920635","0","999999"
"8","3","4","2","2","3","6","1","9","30","3","2","1983","101","5","2","3","1","2","8","6","2","2","1","1","999999","999999","2","3","4","1","1","1","801","1","1","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","1","1","1","3","2","6","5","5001","1","4","1","5","70","37","13550000000.0","3457.0","2","6","2","999999","4","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","7","3","7","3","888888","1","5","888888","25","3","1971","101","2","1","3","5","999999","5","999999","2","2","4","3","0","0","6","999999","4","3","2","2","801","5","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","0","1","4","2","11","5","5045","1","4","2","5","70","24","13550000000.0","4628.0","1","1","3","1","2","2","1","3","888888","1","1","0.9920635","0","1"
"8","3","7","1","7","1","1","1","2","888888","8","4","1974","101","3","1","3","1","5","4","2","2","2","4","2","999999","999999","1","999999","6","2","1","2","801","4","4","1","1","888888","1","0","1","1","0","0","0","0","1","1","0","999999","0","1","1","1","4","5","5001","1","4","1","5","70","37","13550000000.0","3043.0","7","7","888888","999999","3","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","7","1","6","6","5","1","6","888888","9","3","1986","402","5","3","1","5","999999","3","999999","2","1","2","3","0","0","1","999999","7","2","2","888888","801","3","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","0","999999","0","1","2","1","4","5","5001","1","4","1","5","70","37","13550000000.0","3699.0","1","7","2","999999","2","1","1","3","888888","4","1","0.9920635","0","0"
"8","5","1","5","1","2","4","1","3","888888","2","1","888888","101","2","1","3","5","999999","2","0","2","2","3","2","999999","999999","2","1","1","1","1","7","801","4","3","1","1","2","1","1","1","1","1","888888","1","0","1","1","1","1","0","1","3","2","1","888888","888888","1","4","1","2","2","14","13550000000.0","3921.0","1","5","2","999999","888888","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","3","2","4","4","1","4","2","888888","1","6","888888","101","2","1","3","3","999999","5","1","2","1","4","2","0","1","2","2","2","0","999999","3","801","2","1","1","1","2","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","888888","888888","1","1","1","4","2","4","13550000000.0","2760.0","1","4","2","999999","888888","999999","2","1","888888","1","1","0.9920635","0","999999"
"8","3","2","6","888888","2","4","1","3","888888","2","2","888888","101","2","1","3","1","4","3","3","2","1","4","2","999999","999999","1","999999","3","1","1","1","801","5","2","2","2","5","1","1","0","1","1","1","1","0","1","1","1","1","0","1","3","2","1","888888","888888","1","4","1","3","1","4","13550000000.0","3325.0","1","6","2","999999","888888","2","2","1","888888","1","1","0.9920635","1","999999"
"8","999999","2","4","2","1","1","5","3","888888","2","5","888888","101","2","1","3","1","4","5","2","2","2","3","888888","888888","0","2","2","2","0","999999","1","801","3","1","1","1","2","1","1","0","1","1","1","1","0","1","1","1","0","0","1","3","2","1","888888","888888","1","4","1","4","1","4","13550000000.0","2400.0","1","3","2","999999","888888","999999","2","3","888888","1","1","0.9920635","0","999999"
"8","999999","2","6","4","3","1","888888","888888","888888","6","5","888888","101","2","1","3","1","4","4","1","2","1","2","2","0","0","1","999999","2","0","999999","1","801","5","2","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","888888","888888","1","1","1","3","2","4","13550000000.0","3284.0","1","4","2","999999","888888","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","3","2","6","1","4","4","2","3","888888","2","2","888888","101","2","1","3","1","4","5","1","1","1","4","2","999999","999999","2","2","2","1","1","3","801","3","1","1","2","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","888888","888888","1","4","1","3","2","7","13550000000.0","3052.0","1","4","2","999999","888888","2","1","3","888888","1","1","0.9920635","1","999999"
"8","3","5","5","2","1","2","1","1","888888","18","10","1984","101","4","4","3","1","2","888888","16","2","2","1","1","999999","999999","1","999999","7","0","999999","5","801","1","1","1","1","888888","1","1","1","1","3","1","1","1","1","1","1","1","1","1","3","2","14","5","5001","1","3","2","5","70","24","13550000000.0","2253.0","3","1","1","999999","4","999999","1","4","888888","1","1","0.9920635","1","999999"
"8","999999","7","5","1","1","6","1","4","888888","2","11","1956","101","4","1","3","1","4","16","14","2","2","2","1","0","0","1","999999","2","1","1","1","801","1","1","1","1","888888","1","1","1","1","1","1","1","0","1","1","1","1","0","1","3","2","10","17","17042","2","2","2","7","70","7","13550000000.0","3888.0","1","6","1","999999","2","2","2","5","888888","1","1","0.9920635","0","999999"
"8","3","7","2","1","1","5","1","6","888888","18","12","1977","101","3","2","2","1","2","888888","11","2","2","2","1","999999","999999","1","999999","4","1","0","2","801","2","1","1","1","888888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","7","5","5001","1","4","2","5","70","21","13550000000.0","1100.0","2","5","2","999999","4","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","7","7","1","1","1","1","888888","888888","19","10","1945","101","1","1","3","6","999999","14","11","2","2","1","2","0","0","2","4","4","2","0","2","801","5","1","1","1","888888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","3","2","4","5","5001","1","4","2","7","70","7","13550000000.0","1419.0","3","5","1","999999","3","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","4","4","1","4","4","5","1","888888","888888","10","7","1979","204","2","2","3","7","999999","11","999999","2","2","3","2","999999","999999","1","999999","3","1","0","1","801","1","2","1","1","888888","1","1","1","1","0","1","0","0","1","1","1","1","0","1","4","2","4","5","5001","1","3","1","5","70","37","13550000000.0","2560.0","4","3","2","999999","2","999999","1","1","888888","2","1","0.9920635","1","999999"
"8","999999","4","1","1","1","1","1","888888","888888","21","6","1992","101","2","3","3","1","2","888888","8","2","2","1","2","0","0","1","999999","4","0","999999","2","801","1","1","1","1","888888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","5","5001","1","4","2","5","70","24","13550000000.0","1610.0","1","1","1","999999","8","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","3","5","4","1","1","1","1","888888","888888","19","2","1994","101","2","3","2","4","999999","13","999999","2","2","3","1","999999","999999","1","999999","7","0","999999","2","801","4","3","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","0","0","1","4","2","15","5","5887","1","4","2","5","70","24","13550000000.0","1938.0","1","7","1","999999","2","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","5","2","1","1","1","1","888888","888888","13","5","1967","104","2","2","3","1","4","6","6","2","2","3","3","0","0","5","999999","6","3","1","1","801","5","2","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","3","2","6","5","5313","1","2","2","5","70","24","13550000000.0","1916.0","1","4","1","999999","1","2","1","3","888888","1","1","0.9920635","0","999999"
"8","4","5","1","1","1","1","1","1","888888","24","5","1977","603","3","1","3","1","1","12","12","2","2","2","2","999999","999999","2","3","2","0","999999","2","801","1","1","1","1","888888","1","0","1","1","0","0","1","0","1","1","1","1","0","1","3","2","12","8","8001","1","2","2","5","70","24","13550000000.0","2840.0","1","7","1","999999","1","999999","1","3","888888","12","1","0.9920635","1","999999"
"8","999999","6","1","1","1","6","1","9","78","31","1","1978","101","2","2","3","1","2","16","12","2","2","1","2","0","0","3","999999","7","2","2","2","801","1","1","1","1","888888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","5","5001","1","5","1","5","70","37","13550000000.0","2774.0","1","6","2","999999","7","2","1","3","888888","1","1","0.9920635","0","999999"
"8","3","4","2","5","2","4","2","6","888888","14","3","1993","101","2","1","3","4","999999","3","999999","1","2","2","2","999999","999999","1","999999","4","0","999999","1","801","2","1","1","1","888888","1","0","0","0","0","0","0","0","1","1","0","999999","0","1","4","2","7","5","5001","1","3","1","5","70","37","13550000000.0","2595.0","3","7","1","999999","3","999999","1","5","888888","1","1","0.9920635","1","999999"
"8","999999","7","1","1","1","7","2","6","888888","19","9","1939","402","5","2","3","1","4","10","10","2","2","2","2","0","0","5","999999","1","1","0","1","801","2","1","1","1","200","1","1","1","1","0","0","0","0","1","1","0","999999","0","1","3","2","6","5","5686","1","3","1","5","70","37","13550000000.0","3297.0","1","6","2","999999","4","999999","1","3","888888","4","1","0.9920635","0","999999"
"8","3","2","6","4","2","3","1","2","888888","2","1","888888","101","2","1","3","1","4","3","1","2","1","4","2","999999","999999","2","2","2","1","1","5","801","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","888888","888888","1","4","1","3","2","7","13550000000.0","5027.0","1","4","2","999999","888888","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","3","5","4","4","1","5","5","888888","5","4","888888","101","2","1","3","1","4","3","1","2","2","2","2","0","1","1","999999","3","0","999999","3","801","4","2","1","2","2","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","1","888888","888888","1","1","1","1","2","2","13550000000.0","1978.0","1","5","2","999999","888888","999999","1","3","888888","1","1","0.9920635","0","0"
"8","4","4","4","7","1","3","1","3","888888","3","1","888888","101","2","1","3","888888","999999","5","3","2","1","4","2","999999","999999","2","2","2","1","1","5","801","2","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","888888","888888","1","1","1","3","1","7","13550000000.0","3211.0","1","3","2","999999","888888","2","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","3","6","1","1","1","4","5","888888","5","3","888888","101","2","1","3","1","4","2","1","2","1","2","2","0","0","2","2","1","0","999999","2","801","4","2","1","2","2","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","1","888888","888888","1","1","1","3","1","2","13550000000.0","2475.0","1","5","2","999999","888888","999999","1","3","888888","1","1","0.9920635","0","999999"
