"pais","idnum","estratopri","estratosec","upm","prov","municipio","cosdistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","gen15","gen16","a4","soct2","idio2","np1","np2","sgl1","cp2","cp4a","cp4","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","immig2n","immig3n","immig4n","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b13","b18","b20","b20a","b21","b21a","b32","b31a","b47a","n9","n11","n15","mil3","pr3a","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","der10","ros7a","ros7b","ros7c","ros7d","ros7e","ros7f","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","exc2","exc6","exc11","exc13","exc14","exc15","exc16","vivcorr1","vivcorr2","dc1","dc10","dc13","coh1","coh2","coh3","coh4","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","exp1","exp1a","exp1b","vb1","vb2","vb3n","cosvp1","cosvp2","vb4new","vb101","vb10","vb11","cosvf1","pol1","camp1","camp2","vb20","clien1n","clien1na","cosele1","cosele2","cosele3","cosele4","cosele5","cosele6","ab1","ab2","ab5","ab6","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","gay1","gay2","gay3","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q14","q10d","q10e","q11n","q12c","q12bn","q12","q12d","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"6","4d273fda-e6b0-4e0b-97ef-7d55b4eaba35-9e1656a0a726393e51622335","605","3","611","606","611","61102","214","2","5","1","25mar2014","1","1","1984","30","1","1","1","13","1","2","2","2","3","2","2","2","3","1","1","4","4","999999","2","10","1","1","3","2","2","2","2","2","999999","999999","999999","2","1","3","3","3","4","1","2","4","4","7","7","5","7","7","6","7","1","6","7","7","6","7","7","6","7","7","6","6","7","5","2","1","1","4","5","3","4","5","4","3","3","2","3","3","3","3","2","2","1","4","4","4","5","5","6","10","1","6","1","3","0","0","999999","0","999999","999999","999999","3","3","2","2","2","1","2","3","3","2","999999","2","2","2","1","0","3","999999","999999","1","2","999999","999999","999999","77","999999","2","999999","999999","2","0","999999","3","2","2","988888","999999","999999","999999","999999","988888","3","3","3","3","1","1","4","1","1","2","1","1","4","1","2","3","1","4","3","2","2","10","2","1","1","1","2","2","1","999999","988888","988888","2","2","2","1","5","1","0","3","2","601","1","1","1","1","1","54","1","0","1","0","0","1","0","1","1","0","1","1","0","1","2","3","37.016","2","6","CR14_0431","1"
"6","4d273fda-e6b0-4e0b-97ef-7d55b4eaba35-9e1656a0a726393e51622336","605","3","611","606","611","61102","214","2","5","1","25mar2014","1","1","1975","39","1","1","1","5","1","1","2","2","3","1","2","2","4","4","3","4","4","999999","1","10","1","1","2","2","2","2","2","2","999999","999999","999999","1","3","1","2","2","2","1","2","4","6","7","7","6","6","4","7","7","1","3","5","3","2","7","3","5","4","7","5","7","7","4","2","3","3","2","4","7","7","1","5","3","3","1","3","1","3","2","3","2","2","8","1","1","1","5","1","1","2","10","1","2","0","0","999999","0","999999","0","0","2","3","2","2","2","1","2","4","1","2","999999","1","2","2","1","0","999999","3","999999","1","2","999999","999999","999999","77","999999","2","999999","999999","3","0","999999","1","2","2","3","1","77","999999","999999","3","3","1","2","1","4","4","1","1","1","1","1","2","3","2","2","3","2","5","4","2","2","8","2","5","2","1","4","2","1","999999","988888","988888","2","2","2","2","5","1","4","2","1","601","4","1","1","1","1","54","1","0","1","1","1","1","0","1","1","0","1","1","1","1","2","4","33.983000000000004","2","6","CR14_0432","1"
"6","4d273fda-e6b0-4e0b-97ef-7d55b4eaba35-9e1656a0a726393e51622337","605","3","611","606","611","61102","214","2","5","1","25mar2014","1","1","1946","68","2","1","1","13","2","2","1","2","2","2","2","2","4","1","4","3","4","999999","1","10","1","3","3","2","2","2","1","1","2","1","1","2","1","4","2","2","3","1","2","2","4","6","7","4","5","4","7","6","1","4","7","4","6","5","2","6","5","7","5","3","5","3","1","1","1","1","4","5","3","2","6","3","1","3","3","3","3","3","2","2","2","4","1","1","1","4","6","4","5","3","1","2","0","0","999999","999999","0","0","999999","3","3","1","2","3","2","3","4","1","2","999999","2","2","2","1","0","999999","999999","3","1","1","601","1","2","999999","999999","1","603","2","1","2","3","3","2","2","1","999999","999999","999999","2","1","3","3","3","1","4","4","1","1","1","1","1","2","4","1","2","3","2","5","4","2","2","2","0","1","1","1","4","2","1","999999","6","6","2","2","2","3","2","0","3","3","2","601","4","1","1","888888","1","57","1","1","0","0","1","1","1","1","1","0","1","1","1","1","2","4","39.616","2","6","CR14_0433","1"
"6","4d5790f1-ec94-4d99-b51c-3c3c7b6b834a-9e1656a0a726393e51622345","601","1","10102","601","101","10107","6","1","1","1","24mar2014","1","2","1958","56","4","1","1","13","2","3","2","2","3","2","2","2","4","1","1","4","4","4","4","9","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","2","2","1","1","3","2","4","4","4","7","3","7","3","7","7","1","5","7","6","7","5","5","6","3","7","2","4","2","3","2","1","2","2","4","6","5","4","6","3","3","2","3","1","1","1","2","2","2","4","1","1","10","4","6","6","6","1","1","2","0","0","999999","0","999999","0","0","2","3","2","2","2","3","3","4","1","1","1","1","1","2","1","0","2","999999","999999","1","988888","999999","999999","999999","999999","999999","988888","999999","999999","1","2","988888","988888","988888","2","988888","999999","999999","999999","999999","3","3","3","1","3","1","1","4","3","2","1","2","4","3","1","2","1","888888","5","5","2","1","6","0","1","1","1","4","2","2","999999","3","2","1","3","2","6","7","1","5","14","5","601","5","1","1","2","1","24","1","1","1","0","1","0","0","1","1","1","1","1","1","0","2","4","46.766000000000005","2","6","CR14_0434","2"
"6","4d5790f1-ec94-4d99-b51c-3c3c7b6b834a-9e1656a0a726393e51622349","601","1","10102","601","101","10107","6","1","1","1","24mar2014","1","1","1984","30","3","888888","1","5","2","2","2","2","3","2","2","2","3","1","4","4","4","999999","1","10","1","2","3","2","2","1","1","2","999999","999999","999999","2","3","3","1","1","1","1","2","4","5","6","7","6","4","5","4","7","1","1","4","5","5","5","4","4","3","7","4","2","4","5","3","2","3","2","4","4","5","2","5","2","3","2","2","3","2","3","1","2","1","4","4","1","1","4","3","1","1","6","10","2","0","0","999999","0","999999","1","999999","2","3","2","1","2","1","4","2","1","2","999999","2","2","2","0","0","999999","3","999999","1","1","988888","1","1","999999","999999","1","988888","1","2","888888","999999","3","2","2","1","999999","999999","999999","1","988888","3","1","2","1","4","4","1","1","1","2","3","1","4","3","2","2","1","5","5","2","1","5","2","1","1","1","2","2","1","999999","3","3","2","3","2","1","4","2","2","5","2","601","1","1","1","1","1","57","1","1","1","0","1","0","0","1","1","1","1","1","0","1","2","4","34.333","2","6","CR14_0435","1"
"6","4de716a3-d6a7-471b-b254-01680fc487e8-b1cb09b158d4463051621218","605","1","119","601","119","11909","96","2","5","1","15mar2014","1","2","1982","32","1","1","1","5","2","2","2","1","3","1","2","2","3","1","2","1","4","4","1","3","1","1","1","2","2","2","2","2","999999","999999","999999","2","4","3","3","3","4","2","1","2","4","3","4","4","4","4","1","3","3","1","4","3","4","2","2","2","1","2","1","4","3","3","3","2","3","1","4","7","7","1","3","1","1","1","3","1","3","3","2","3","2","8","5","5","4","10","10","10","8","10","1","2","0","0","999999","999999","999999","0","0","3","3","1","2","1","1","3","3","3","2","999999","2","1","2","0","0","3","999999","999999","1","2","999999","999999","999999","3","999999","2","999999","999999","4","0","999999","1","2","2","3","1","7","999999","999999","3","3","1","3","3","888888","4","888888","2","888888","2","888888","3","4","2","2","3","1","3","4","2","2","8","1","1","2","5","999999","2","1","999999","3","999999","2","2","2","2","5","2","3","3","1","601","4","2","1","888888","1","40","1","0","1","0","1","0","0","1","1","0","0","1","0","888888","2","2","45.05","1","4","CR14_0436","2"
"6","4e8083ba-f684-4938-adcc-c8a797f19b33-9e1656a0a726393e51622339","601","1","10102","601","101","10107","5","1","1","1","24mar2014","1","2","1980","34","2","1","1","13","1","2","1","2","3","2","2","2","3","888888","4","3","4","4","1","10","1","2","1","2","2","2","2","2","999999","999999","999999","1","1","3","3","3","3","1","2","4","7","6","7","5","5","7","7","7","1","3","5","6","6","7","2","5","7","7","3","5","5","3","1","1","1","1","6","2","4","1","7","2","2","3","1","3","1","1","3","2","2","10","8","1","1","5","3","6","5","3","1","3","0","0","999999","0","999999","0","0","3","2","2","3","2","1","3","1","2","2","999999","2","2","2","0","1","999999","999999","3","1","988888","999999","999999","999999","999999","999999","988888","999999","999999","3","1","988888","988888","2","2","988888","999999","999999","999999","999999","988888","3","888888","3","3","4","4","4","1","2","1","1","1","4","1","2","3","1","5","3","2","2","6","0","1","1","1","2","2","1","999999","988888","988888","2","2","1","1","4","2","3","6","2","601","3","1","1","1","1","57","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","4","24.85","2","6","CR14_0437","2"
"6","4ec89bef-2508-43c5-b870-b2c99d4343f9-ab3543f3f4bf76d151683408","604","2","505","605","505","50501","185","1","4","1","19mar2014","1","2","1954","60","1","1","1","5","2","2","2","2","3","2","2","2","4","1","4","4","4","4","3","6","2","3","2","2","888888","888888","2","2","999999","999999","999999","2","3","2","2","2","2","2","3","5","5","5","3","6","4","5","5","988888","5","4","1","3","4","3","5","5","4","5","1","2","5","4","3","2","1","4","5","4","3","6","1","3","1","1","1","1","1","1","3","3","1","5","6","6","5","1","5","5","5","6","6","3","0","0","999999","0","0","0","999999","3","3","1","1","2","1","2","2","3","2","999999","1","1","2","1","0","999999","3","999999","1","1","603","2","2","999999","999999","1","603","2","2","4","3","3","2","2","1","999999","999999","999999","1","1","2","1","1","2","4","1","2","2","1","1","2","2","888888","2","2","3","2","2","2","2","2","12","1","1","2","5","999999","2","2","999999","5","999999","2","3","2","4","3","1","0","988888","2","601","3","1","1","2","1","54","1","0","1","0","1","1","0","1","1","0","0","1","0","1","2","9","38.9","1","7","CR14_0438","2"
"6","4ec89bef-2508-43c5-b870-b2c99d4343f9-ab3543f3f4bf76d151683412","604","2","505","605","505","50501","185","1","4","1","19mar2014","1","1","1986","28","1","1","1","5","2","2","2","2","3","2","2","2","4","4","4","4","4","999999","3","6","1","4","3","2","888888","888888","2","2","999999","999999","999999","2","3","2","2","2","4","1","2","6","4","5","6","5","2","1","1","7","1","1","1","1","1","1","3","1","2","5","2","3","5","4","3","1","2","4","5","7","6","7","1","3","1","1","1","1","1","1","3","3","2","2","9","7","5","6","6","6","6","10","10","3","0","0","999999","0","999999","0","999999","3","2","1","1","1","1","2","1","1","2","999999","1","2","2","1","0","1","999999","999999","1","1","602","1","1","999999","999999","888888","999999","999999","4","1","1","2","2","2","1","999999","999999","999999","2","1","2","1","3","3","1","1","2","1","2","1","2","3","4","1","1","1","1","3","3","2","2","7","0","1","2","4","999999","1","999999","1","8","999999","2","2","2","3","2","0","1","988888","1","601","1","3","2","2","1","54","1","0","1","0","1","0","0","1","1","1","0","1","1","1","2","2","27.85","1","8","CR14_0439","1"
"6","4ef90014-89c9-43cc-86a4-1f161e78eb00-442e86be3dad589151636265","605","1","119","601","119","11906","93","2","5","1","17mar2014","1","1","1975","39","1","2","2","3","3","3","2","2","4","2","2","2","4","4","4","4","4","999999","2","5","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","4","2","3","3","1","1","1","5","1","4","988888","3","1","1","1","4","2","2","2","1","1","1","3","4","3","2","2","2","3","7","7","7","1","3","2","3","3","3","1","3","3","1","2","988888","10","1","10","4","1","10","3","4","1","1","2","0","0","999999","999999","999999","999999","999999","2","2","1","1","2","1","3","4","4","2","999999","2","2","2","0","0","2","999999","999999","1","1","602","1","1","999999","999999","1","602","1","3","2","1","2","2","2","1","999999","999999","999999","1","2","2","1","2","2","4","4","13","1","4","3","2","3","4","2","3","2","1","4","3","2","2","2","1","1","1","3","999999","2","1","999999","888888","999999","2","3","3","1","2","0","0","2","1","601","5","1","2","888888","1","52","1","0","0","0","1","0","0","1","1","0","0","1","1","1","2","4","38.2","1","7","CR14_0440","1"
"6","4efa7a40-d029-4626-a201-eee78ab50eb9-742de078256e23ce51635984","601","2","106","601","106","10607","46","1","3","1","28mar2014","1","2","1995","19","1","1","1","3","3","2","2","2","3","2","2","2","4","4","4","4","4","4","3","5","2","3","3","2","2","2","2","2","999999","999999","999999","2","3","2","3","2","2","4","2","3","5","4","3","5","2","2","1","1","1","1","1","1","2","1","1","1","1","4","3","2","3","5","3","2","3","4","3","7","4","1","4","3","1","1","1","1","1","2","1","3","2","10","8","1","2","5","5","3","5","10","3","2","0","0","999999","999999","999999","999999","999999","2","2","1","3","1","1","2","3","3","1","2","1","888888","1","0","0","1","999999","999999","1","1","603","999999","999999","999999","999999","1","603","2","2","77","3","3","2","2","1","999999","999999","999999","1","1","2","1","3","2","1","1","13","1","2","1","2","2","3","2","2","2","2","5","5","2","2","11","2","4","3","4","999999","2","1","999999","1","999999","1","2","2","1","3","0","0","2","5","601","1","4","1","2","1","43","1","0","1","0","1","1","0","0","1","1","0","1","0","1","2","5","24.816","1","4","CR14_0441","2"
"6","4efa7a40-d029-4626-a201-eee78ab50eb9-742de078256e23ce51635985","601","2","106","601","106","10607","46","1","3","1","28mar2014","1","2","1965","49","2","1","1","3","3","1","2","2","4","2","2","2","4","1","4","4","4","4","2","1","2","4","4","2","2","1","1","2","999999","999999","999999","2","3","3","3","2","4","1","2","1","1","3","5","7","4","6","5","3","6","4","1","1","7","7","1","5","1","888888","7","7","7","3","3","2","3","3","4","3","7","1","3","3","1","1","1","1","1","1","1","2","2","10","1","1","1","10","10","1","10","1","1","2","0","0","999999","999999","999999","999999","999999","3","3","1","1","1","1","2","3","3","2","999999","888888","2","2","0","1","999999","3","999999","1","1","603","2","2","999999","999999","1","603","2","4","0","999999","3","2","2","1","999999","999999","999999","1","1","2","1","2","1","4","4","4","1","4","1","4","4","4","4","3","3","2","5","4","2","2","3","2","5","1","5","999999","2","1","999999","5","999999","2","3","2","2","4","0","4","3","1","601","5","1","888888","888888","1","20","1","1","1","0","1","1","0","1","1","0","0","1","0","1","2","2","23.2","1","4","CR14_0442","2"
"6","4efa7a40-d029-4626-a201-eee78ab50eb9-742de078256e23ce51635986","601","2","106","601","106","10607","46","1","3","1","28mar2014","1","2","1996","18","2","1","1","5","2","2","2","2","3","2","2","2","3","1","4","4","4","4","4","5","1","2","2","2","1","1","1","2","999999","999999","999999","2","3","3","2","3","2","2","1","2","1","4","1","3","4","2","5","7","1","2","1","3","1","2","3","1","2","6","2","1","3","3","3","3","2","4","2","7","4","3","5","3","1","1","1","1","1","2","1","3","2","2","3","2","5","5","3","7","5","9","10","3","1","0","999999","1","999999","0","999999","2","3","1","2","1","1","1","3","1","2","999999","1","2","2","1","0","999999","1","999999","1","2","999999","999999","999999","77","999999","2","999999","999999","4","0","999999","1","2","2","3","1","2","999999","999999","3","2","1","1","2","1","4","14","2","2","2","2","2","4","2","2","1","1","2","2","2","2","6","1","5","1","1","1","2","1","999999","9","1","1","1","1","1","4","0","0","4","2","601","1","4","1","888888","1","9","1","1","1","1","1","1","1","1","1","0","0","1","0","0","2","2","24.3","1","4","CR14_0443","2"
"6","4efa7a40-d029-4626-a201-eee78ab50eb9-742de078256e23ce51635987","601","2","106","601","106","10607","46","1","3","1","28mar2014","1","1","1970","44","2","1","1","3","3","3","2","2","4","2","2","2","3","4","3","4","4","999999","2","10","3","2","2","2","1","1","2","2","999999","999999","999999","2","2","3","2","3","3","4","2","3","5","2","7","7","4","3","6","5","5","1","2","2","3","5","5","5","3","6","1","3","4","5","2","2","3","3","7","7","6","5","5","3","1","1","1","1","1","1","1","2","1","5","6","4","8","7","7","6","6","8","8","2","0","0","999999","0","0","0","0","3","3","1","1","1","1","1","3","2","1","3","1","2","2","1","1","999999","999999","3","1","1","77","2","1","999999","999999","2","999999","999999","4","0","999999","3","2","2","1","999999","999999","999999","2","1","2","2","1","2","1","2","2","1","3","4","999999","3","4","3","1","2","1","3","3","2","2","8","1","1","2","1","2","2","1","999999","2","2","2","3","3","1","4","0","1","8","5","601","3","1","1","1","1","56","0","0","1","0","1","0","0","1","1","0","0","1","1","1","2","5","26.15","1","4","CR14_0444","1"
"6","da061a1a-bb86-4a63-b1dc-88c1703bcd36-44d097371aac776c51637285","605","3","611","606","611","61101","211","2","5","1","22mar2014","1","1","1991","23","3","1","1","70","3","2","2","2","3","2","2","2","4","4","4","4","4","999999","2","5","1","4","4","2","2","2","2","1","1","1","4","1","2","2","3","2","2","4","2","3","3","3","3","1","1","1","3","4","3","1","1","1","4","3","1","2","3","1","1","1","2","4","2","2","2","4","1","7","7","3","7","3","1","1","1","3","1","1","2","1","2","5","1","1","5","7","5","3","1","1","1","2","0","0","999999","0","999999","0","999999","2","3","1","2","2","1","4","4","1","2","999999","1","2","2","0","0","999999","999999","3","2","2","999999","999999","999999","77","999999","2","999999","999999","3","0","999999","888888","2","2","3","1","1","999999","999999","3","2","1","2","2","4","888888","4","1","4","2","1","3","4","1","3","2","2","5","5","2","2","8","1","2","3","1","2","1","999999","2","8","8","2","4","2","2","2","0","0","3","4","601","4","2","1","1","1","54","0","0","1","0","0","0","0","1","1","0","0","0","999999","0","2","7","43.833","1","6","CR14_1326","1"
"6","4efa7a40-d029-4626-a201-eee78ab50eb9-742de078256e23ce51635988","601","2","106","601","106","10607","46","1","3","1","28mar2014","1","1","1980","34","1","1","1","1","3","3","2","2","3","2","2","2","4","4","3","4","4","999999","2","5","1","4","4","2","2","2","2","1","1","7","1","2","3","3","2","2","3","3","2","3","5","5","7","4","5","5","3","888888","888888","1","1","3","3","5","888888","5","4","1","1","5","6","3","3","2","3","2","2","3","3","1","1","1","1","1","1","1","2","2","2","2","2","10","1","1","1","1","1","1","1","2","10","2","0","0","999999","0","999999","0","0","3","3","1","1","1","1","1","2","2","1","3","1","2","2","0","1","3","999999","999999","2","2","999999","999999","999999","77","999999","2","999999","999999","4","0","999999","1","2","2","3","1","2","999999","999999","3","2","2","1","2","1","4","1","3","2","1","3","3","4","888888","2","3","2","4","4","2","2","11","4","4","2","1","3","1","999999","1","16","11","1","1","1","2","8","2","2","1","7","605","1","1","1","2","1","90","1","1","1","2","1","1","0","1","1","1","1","1","1","1","2","3","41.3","1","4","CR14_0445","1"
