"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp9","cp13","cp20","cpss1","it1","l1","immig2","immig1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","domaoj11b","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","domb49","domb50","n1","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","td5","inq2","gen1","env1","dst1","pn4","w14a","domw14b","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","domw6","domw7","w8","domw9","w10","domw11","domw12","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","domvb13","pol1","vb20","clien1n","clien1na","vb50","vb53","rac1ca","domhai1","domhai2","domhai4","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","edlevel","edyear","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","distrito","sex"
"21","825119a1-1bbe-4cbb-a3b7-4df6c1fd14e0-f2b114b96d9f6b85465076","2101","1","32012","32","3201","195","1","1","1","11mar2014","1","2","1991","23","2","3","2","1","2","2","4","2","4","2","4","4","4","4","4","4","2","4","2","4","2","2","2","2","1","2","3","2","2","4","4","2","3","3","3","4","2","3","7","3","7","7","2","5","5","1","1","7","4","7","1","7","7","1","7","5","5","7","2","1","3","1","4","1","3","7","7","7","1","2","1","2","4","4","7","7","5","3","5","7","1","7","1","2","2","4","1","1","10","1","1","10","1","10","1","1","1","1","1","10","2","1","3","2","3","3","2","0","1","0","999999","0","0","999999","999999","0","1","1","3","1","2","888888","2","2","1","0","1","1","1","2101","999999","999999","1","2102","2","2","2","2","2","2","2","2","7","1","7","4","4","4","2","2","2","2","2","2","2","5","5","3","3","2","2","3","1","13","4","4","4","4","999999","1","999999","13","999999","1","2","1","1","3","2","0","0","4","2101","1","2","1","888888","1","12","1","0","1","1","1","1","0","1","1","1","1","1","0","1","2","5","55.85","2","5","DOM14_0799","320101","2"
"21","82af8490-fa90-408c-bbfc-e4bb4ef5b450-1f81ea57a8d59da44652274","2102","3","24030","24","2403","144","2","5","1","20mar2014","1","2","1991","23","2","1","3","2","2","1","4","2","4","4","4","4","4","4","4","2","2","8","1","2","1","2","1","2","1","1","3","4","2","2","2","2","3","1","4","1","1","1","4","3","1","4","4","1","6","7","7","1","1","1","1","1","6","3","4","1","1","5","3","1","1","1","6","4","5","7","7","7","1","2","4","3","2","5","3","4","1","4","5","7","4","1","2","1","1","3","1","2","1","10","2","1","8","8","3","9","10","10","3","5","2","1","2","2","3","2","2","0","0","0","999999","999999","999999","0","999999","0","2","2","5","1","3","2","2","2","0","1","1","1","1","2102","999999","999999","2","999999","999999","4","1","1","2","3","3","1","7","4","6","10","7","4","1","2","2","2","2","3","2","3","3","2","1","2","2","3","3","15","4","1","2","5","999999","2","1","15","999999","1","2","2","1","1","7","3","1","2","2101","1","1","1","888888","1","12","1","0","1","1","1","1","1","0","1","0","1","1","0","0","2","5","44.86600000000001","1","6","DOM14_0801","240301","2"
"21","82c56b18-fbf3-4907-9dc7-9f5ff3d08ab8-4303536add11d4fc4651572","2102","1","6010","6","601","41","1","2","1","22mar2014","1","1","1970","44","1","1","3","3","2","2","5","2","4","4","4","4","4","4","999999","4","1","7","1","1","2","2","1","2","1","1","8","1","2","2","1","3","3","3","3","1","1","5","7","4","3","1","5","7","5","3","6","5","1","5","1","1","6","5","4","3","5","4","1","1","5","5","7","2","2","5","4","1","5","2","2","2","3","4","7","6","4","1","2","6","7","7","6","2","1","3","1","2","8","1","3","2","6","9","3","8","7","3","5","8","2","3","3","1","3","3","2","0","0","0","999999","0","999999","999999","999999","0","1","1","1","1","1","2","2","1","0","0","2","1","1","2103","999999","999999","2","999999","999999","4","4","2","2","888888","4","2","7","6","6","4","4","4","2","2","1","2","2","1","988888","5","5","3","2","2","2","2","1","9","1","1","2","1","4","1","999999","14","6","2","1","4","3","3","5","0","3","2","2101","5","1","1","888888","1","888888","1","0","1","0","0","0","1","1","1","0","0","1","0","1","2","4","54.416000000000004","2","6","DOM14_0802","60101","1"
"21","834c9e4d-063e-40df-9320-588d4168d5d6-62e8000aaee231c0465258","2102","1","13012","13","1301","76","2","5","1","12mar2014","1","2","1956","58","3","5","3","3","2","1","5","1","3","1","4","1","3","4","2","4","2","10","2","2","1","2","2","1","2","999999","999999","999999","2","3","3","3","3","2","2","4","3","1","3","1","1","1","1","2","1","2","6","4","1","1","1","2","2","4","2","1","1","1","1","1","2","4","2","4","4","5","5","3","4","3","3","2","3","5","7","7","7","7","4","5","7","7","1","1","1","3","2","2","10","3","1","1","10","10","10","10","6","6","1","10","2","1","3","2","3","2","2","0","0","0","0","999999","999999","999999","999999","0","1","2","5","1","2","888888","2","2","1","1","1","1","1","2102","999999","999999","2","999999","999999","4","888888","1","2","3","4","1","7","2","1","4","4","2","2","2","1","2","4","4","4","5","4","3","3","2","2","3","4","16","1","1","1","6","999999","2","2","13","13","2","1","4","3","2","4","0","4","5","2101","4","1","1","1","1","888888","0","0","1","0","0","0","1","0","1","1","1","1","0","0","2","3","45.033","1","6","DOM14_0803","130101","2"
"21","834c9e4d-063e-40df-9320-588d4168d5d6-62e8000aaee231c0465259","2102","1","13012","13","1301","76","2","5","1","12mar2014","1","1","1975","39","2","5","2","3","2","2","4","2","3","3","4","4","4","4","999999","3","3","1","1","5","2","2","2","1","1","6","8","1","2","2","4","3","3","1","4","4","2","3","7","4","4","5","5","7","4","5","7","6","3","5","3","6","6","7","2","2","3","4","3","3","6","7","7","1","1","7","1","1","7","3","3","2","2","3","5","5","6","1","6","7","6","5","4","2","1","3","1","1","10","2","1","3","8","7","7","6","1","1","1","10","2","1","3","2","3","2","1","0","0","0","999999","0","999999","999999","0","1","1","1","5","1","3","2","888888","1","1","0","1","1","2","999999","2","999999","2","999999","999999","3","2","1","1","3","3","1","1","5","1","4","1","7","3","2","1","2","888888","4","1","5","4","3","3","2","2","2","4","12","2","1","1","1","4","3","999999","8","6","2","1","3","2","5","5","2","2","2","2101","2","1","1","2","2","888888","1","1","1","0","1","0","1","0","0","1","1","1","0","0","2","4","49.333","1","6","DOM14_0804","130101","1"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba4666610","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","1","1976","38","1","1","1","1","2","2","4","2","3","3","3","4","2","3","999999","2","2","10","1","2","2","2","2","2","2","999999","999999","999999","2","2","2","2","3","3","4","2","1","5","7","5","4","5","3","5","3","4","2","6","3","6","2","4","3","5","7","3","7","6","2","3","5","2","4","1","6","6","7","6","6","1","4","2","2","3","2","5","6","3","4","5","4","3","7","1","1","2","1","2","10","10","1","2","9","8","8","8","8","1","1","9","3","3","3","2","3","2","2","0","0","0","999999","0","999999","999999","0","0","2","4","4","2","999999","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","1","2","2","2","1","3","3","2","1","6","6","4","4","4","2","2","1","2","2","4","1","4","3","3","3","2","2","1","7","7","0","2","1","1","4","2","2","7","7","2","2","3","2","3","4","1","3","2","2101","5","1","1","2","1","888888","0","0","1","0","1","0","1","0","0","0","0","1","0","0","2","5","36.65","1","5","DOM14_0805","290302","1"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba4666611","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","2","1983","31","2","1","1","2","2","2","4","2","4","1","4","3","2","3","2","4","2","10","2","2","2","2","2","2","2","999999","999999","999999","2","3","2","2","3","2","4","2","1","4","5","5","4","5","3","4","3","4","5","3","3","6","2","4","2","3","6","4","6","5","3","2","5","4","5","1","6","6","6","6","5","1","3","2","2","3","1","5","7","5","4","5","3","4","7","2","1","2","1","2","10","8","1","2","9","9","9","9","9","1","9","9","3","3","3","2","3","2","2","0","0","0","999999","0","999999","0","999999","0","3","3","3","1","3","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","2","2","2","2","1","2","3","1","1","3","5","4","4","4","2","2","2","2","2","3","1","4","3","3","3","1","1","0","999999","0","0","2","1","5","999999","2","2","9","999999","2","2","3","2","3","5","3","5","2","2101","5","1","1","2","1","888888","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","4","50.966","1","5","DOM14_0806","290302","2"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba4666612","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","1","1989","25","1","1","1","1","2","2","4","2","3","1","4","2","3","4","999999","2","2","10","2","4","2","2","2","2","2","999999","999999","999999","2","3","2","2","3","2","4","2","1","7","7","6","7","6","7","7","6","5","5","7","4","7","1","5","3","2","7","5","6","6","3","4","6","988888","1","1","6","6","6","6","6","1","4","2","3","3","1","4","7","5","4","5","5","4","2","1","2","2","1","2","10","9","1","1","10","10","10","9","1","1","1","10","3","3","3","2","3","2","2","0","0","0","999999","0","999999","999999","0","0","2","4","4","1","2","2","1","2","0","0","1","1","1","2101","999999","999999","1","2102","1","2","2","2","2","3","3","1","1","3","1","4","4","4","1","2","1","2","2","4","1","5","3","3","3","2","2","1","7","7","1","2","2","1","4","2","2","6","9","2","2","3","2","3","5","0","1","2","2101","5","1","1","2","1","63","1","0","1","0","1","0","1","0","1","0","1","1","0","0","2","5","49.86600000000001","1","5","DOM14_0807","290302","1"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba4666613","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","2","1985","29","2","5","2","2","2","2","4","2","4","3","3","4","4","3","4","4","2","7","1","1","2","2","2","2","2","999999","999999","999999","2","3","2","2","3","2","3","2","1","3","5","4","3","6","3","5","3","3","1","6","3","6","1","5","5","3","5","3","5","5","2","2","4","888888","988888","1","5","6","5","5","6","2","3","2","2","3","1","7","7","4","4","6","3","4","1","1","2","2","1","2","10","8","1","2","10","10","10","10","10","1","1","10","3","3","3","2","3","2","2","1","0","0","999999","999999","999999","0","0","1","2","5","4","1","2","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","2","2","2","1","1","3","3","2","4","5","1","4","4","4","2","2","1","2","2","4","1","3","3","3","3","2","2","1","5","5","0","2","2","5","999999","2","2","6","999999","2","2","4","2","2","4","2","2","2","2101","5","1","2","2","2","888888","0","0","1","0","1","0","0","0","0","0","1","1","0","0","2","5","34.133","1","5","DOM14_0808","290302","2"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba466668","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","1","1947","67","1","1","1","1","2","2","4","2","2","1","2","2","2","3","999999","4","1","10","1","2","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","4","2","1","4","7","5","6","7","4","7","5","5","2","7","3","7","4","5","4","5","7","3","5","7","3","3","5","3","6","1","4","6","4","4","5","1","3","2","2","4","1","6","5","7","4","5","2","4","5","3","1","2","1","1","10","10","1","8","10","8","8","8","5","1","10","10","3","3","3","2","3","2","2","0","0","0","999999","0","999999","0","0","0","2","3","3","2","999999","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","2","3","2","2","1","3","3","1","3","4","7","4","4","4","1","2","1","2","2","4","1","5","2","3","3","1","1","1","7","7","0","2","1","1","4","2","2","6","12","2","2","3","1","3","3","1","6","5","2101","5","1","1","2","1","888888","0","0","0","1","1","0","0","0","0","0","0","1","0","0","2","6","52.066","1","5","DOM14_0809","290302","1"
"21","841a046f-ea3d-4035-aea1-61dcec59175a-fc3b28c5f2ef8dba466669","2103","3","29030","29","2903","188","2","5","1","12mar2014","1","2","1967","47","2","18","2","2","2","2","4","2","3","1","2","2","4","3","3","4","2","10","1","1","2","2","2","2","2","999999","999999","999999","2","3","1","2","3","2","4","2","1","5","6","5","6","5","5","5","5","4","6","5","3","6","1","4","4","5","6","3","4","5","2","2","5","4","5","1","7","7","7","7","5","2","4","2","2","3","1","7","7","4","2","7","1","4","1","3","1","2","1","2","9","9","1","2","10","10","10","10","10","1","1","10","2","3","3","2","3","2","2","0","0","0","999999","999999","999999","0","0","0","1","4","4","1","2","2","2","2","0","0","1","1","1","2102","999999","999999","1","2101","1","2","2","1","1","3","3","2","6","4","1","4","4","4","1","2","1","2","2","4","1","3","3","3","3","1","1","1","4","4","0","1","1","5","999999","2","2","7","999999","2","2","3","2","3","10","2","7","4","2101","5","1","2","2","1","888888","1","0","0","0","1","0","1","0","0","0","0","1","0","0","2","7","48.61600000000001","1","5","DOM14_0810","290302","2"
"21","85238606-6a93-431a-9eee-db0c11bf1285-6bbf1d8b102d17624666378","2102","1","9010","9","901","56","1","2","1","18mar2014","1","2","1993","21","1","1","2","2","2","2","3","2","4","2","2","4","4","4","4","4","3","5","1","2","1","2","2","2","2","999999","999999","999999","2","3","3","2","3","1","1","3","2","3","4","3","3","4","2","4","3","1","6","2","2","6","4","3","4","4","4","3","4","5","3","4","4","6","7","6","5","6","5","5","4","2","3","2","3","2","4","4","4","1","5","5","3","4","4","3","1","3","1","2","4","9","2","1","8","1","1","4","9","9","2","10","3","2","3","2","3","1","2","0","0","0","999999","999999","999999","0","0","1","3","3","5","1","888888","2","2","2","0","0","1","1","2","999999","2","999999","1","2101","2","3","888888","1","2","3","3","1","5","5","7","4","888888","1","2","3","3","2","2","3","2","3","3","3","3","2","2","2","3","11","888888","1","1","5","999999","2","888888","888888","999999","1","1","888888","2","3","4","2","2","2","2101","4","1","1","888888","1","150","1","0","0","1","1","1","0","0","1","0","0","1","1","0","2","5","49.55","1","6","DOM14_0811","90107","2"
"21","852c9765-9256-4bbc-b733-ca764f2ee09c-6bbf1d8b102d17624666343","2102","1","25014","25","2501","161","1","2","1","16mar2014","1","1","1947","67","2","5","3","3","2","2","5","2","4","2","4","4","4","2","999999","4","1","9","2","4","2","2","2","2","2","999999","999999","999999","2","2","1","1","3","1","2","4","2","4","4","5","5","3","5","6","6","2","7","3","3","6","2","5","3","5","4","4","4","4","4","3","5","3","6","2","5","6","5","4","3","3","2","2","2","4","3","4","3","4","4","3","7","4","4","2","2","2","2","2","3","3","2","3","4","10","4","2","4","1","3","3","3","3","3","2","3","2","1","0","0","0","999999","0","999999","999999","999999","0","2","2","3","1","2","1","2","2","0","0","1","1","1","2101","999999","999999","1","2102","1","1","2","1","2","2","3","1","5","5","2","4","4","4","4","999999","1","2","3","4","1","5","3","3","3","2","1","1","8","8","0","1","2","1","1","2","1","14","14","2","2","3","2","3","3","0","6","2","2101","4","1","1","888888","1","86","1","0","1","1","1","1","0","1","1","0","1","1","0","0","2","4","61.05","1","6","DOM14_0812","250101","1"
"21","852c9765-9256-4bbc-b733-ca764f2ee09c-6bbf1d8b102d17624666346","2102","1","25014","25","2501","161","1","2","1","16mar2014","1","2","1976","38","2","1","1","1","2","1","5","2","4","2","2","4","2","2","4","4","2","5","2","5","2","2","2","2","2","999999","999999","999999","2","3","2","2","3","3","1","3","2","3","5","4","5","3","3","2","1","3","5","5","3","6","4","2","4","6","4","5","4","6","4","4","4","4","6","3","5","3","4","4","4","2","3","3","2","6","4","4","4","3","5","4","6","4","3","1","1","3","1","2","4","3","2","3","5","6","6","6","6","2","3","10","3","3","3","2","3","2","2","1","1","1","1","0","0","999999","0","1","2","3","4","1","2","1","1","2","1","1","1","1","1","2102","999999","999999","888888","999999","999999","3","2","2","1","3","3","2","5","3","3","4","4","4","2","3","1","2","2","4","1","4","3","3","3","2","2","3","4","16","1","1","2","1","1","2","1","16","15","2","2","3","2","2","5","2","3","5","2101","2","1","1","888888","1","126","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","4","41.86600000000001","1","6","DOM14_0813","250101","2"
"21","852c9765-9256-4bbc-b733-ca764f2ee09c-6bbf1d8b102d17624666347","2102","1","25014","25","2501","161","1","2","1","16mar2014","1","1","1991","23","1","11","3","3","2","2","3","2","4","3","4","4","4","4","999999","4","2","4","2","3","2","2","1","2","2","999999","999999","999999","2","3","2","2","3","3","3","3","2","4","4","5","4","5","3","4","4","3","6","4","4","4","4","3","3","6","4","3","3","4","5","5","4","3","6","4","4","4","5","5","3","4","2","2","2","4","4","5","4","3","5","5","3","5","4","3","2","3","2","2","4","3","2","4","4","4","3","4","3","2","4","4","3","3","3","2","3","2","2","0","0","0","999999","0","999999","999999","999999","0","2","3","3","1","1","1","1","2","1","0","1","1","1","2102","999999","999999","1","2101","2","3","3","2","2","3","3","2","2","3","5","4","4","4","2","3","1","2","2","3","2","5","3","3","3","1","1","1","8","8","888888","4","2","1","4","2","1","8","9","2","2","3","2","1","5","2","0","2","2101","4","1","2","888888","888888","888888","1","0","1","0","1","1","1","0","1","1","1","1","0","1","2","5","47.4","1","6","DOM14_0814","250101","1"
"21","85c0301d-94c9-4be5-b0d2-0972097546b7-d9c7d3d7616d9a234650868","2102","1","9010","9","901","56","1","2","1","18mar2014","1","2","1947","67","2","1","3","3","2","2","3","2","4","1","3","3","4","3","3","4","2","10","2","2","2","2","2","2","2","999999","999999","999999","2","2","4","3","2","1","1","1","1","1","7","1","1","1","7","7","7","1","7","1","1","7","1","1","1","1","1","1","1","1","1","1","1","7","7","7","1","1","1","1","1","3","3","2","2","5","7","7","7","7","7","7","7","7","7","1","2","3","2","2","1","1","1","1","10","10","10","10","1","1","1","1","1","2","2","2","3","3","1","0","0","0","999999","999999","999999","0","999999","0","1","1","1","1","2","1","2","2","1","1","1","1","1","2101","999999","999999","1","2102","2","2","3","2","2","2","2","1","1","1","1","1","4","4","1","2","1","2","3","988888","3","1","5","3","1","2","2","1","4","4","1","1","1","5","999999","2","2","3","999999","2","2","4","3","5","4","2","9","2","2101","5","2","888888","888888","1","888888","1","1","1","0","1","0","0","1","0","0","0","1","0","888888","2","2","37.266","2","3","DOM14_0815","90107","2"
"21","85c0301d-94c9-4be5-b0d2-0972097546b7-d9c7d3d7616d9a234650869","2102","1","9010","9","901","56","1","2","1","18mar2014","1","1","1975","39","2","5","1","1","2","2","3","2","4","1","4","4","4","4","999999","4","3","10","2","2","2","2","2","2","2","999999","999999","999999","2","3","3","2","3","3","3","4","1","2","7","3","4","2","3","2","2","2","2","7","3","6","2","1","2","3","4","5","4","4","1","1","1","1","2","2","7","5","7","7","3","1","3","3","2","3","7","7","7","7","2","7","7","7","1","1","2","3","1","2","1","1","1","1","10","5","1","1","1","1","1","3","1","2","3","2","3","2","2","1","0","0","999999","0","999999","999999","0","0","1","1","1","1","2","2","2","2","0","0","1","1","1","2102","999999","999999","2","999999","999999","2","2","2","1","2","3","2","1","1","6","1","10","1","2","2","1","2","988888","4","4","3","2","2","2","2","2","1","7","7","1","5","1","1","4","2","1","6","2","2","2","2","2","2","5","2","3","2","2101","5","1","1","888888","1","888888","1","0","1","0","1","0","1","0","1","0","0","1","0","0","2","4","40.016","2","3","DOM14_0816","90107","1"
