"provname","districname","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","urbrur","a09","a21","hhwght","hh_size","zia_location_cd","zia_visit2_yn","zia_visit2_dt","zia_supervisor_cd","zi_start_dt","hungerscale","hhhunger","poverty","poverty_gap","pcc","pcc_usd","hhexp","hhexp_usd","pcc_weight"
"Zambezia","ALTO MOLOCUE","294","5.0","1.0","1.0","2.0","3.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","1","1","481.9441861","5",,"2",,"5.0","19FEB2013:02:53:42","0.0","0.0","1.0","9.06","24.91","1.27","124.53","6.35","4311.922656000001"
"Zambezia","ALTO MOLOCUE","295","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","3.0","3.0","3.0","0","40","402","4","Mozambique","2","2","1","481.9441861","3",,"2",,,"19FEB2013:03:25:22","6.0","1.0",,,,,,,
"Zambezia","ALTO MOLOCUE","296","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","1","1","481.9441861","8",,"2",,"5.0","19FEB2013:03:40:29","0.0","0.0","0.0","0.0","32.9","1.68","263.17","13.41","6899.076249"
"Zambezia","ALTO MOLOCUE","298","3.0","2.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","1","1","481.9441861","4",,"2",,,"19FEB2013:23:52:43","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","299","3.0","2.0","2.0","1.0","3.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","3","1","481.9441861","2",,"2",,"5.0","19FEB2013:02:03:34","0.0","0.0","0.0","0.0","60.17","3.07","120.34","6.13","1724.769062"
"Zambezia","ALTO MOLOCUE","300","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","2","1","481.9441861","3",,"2",,"5.0","19FEB2013:00:49:42","0.0","0.0","1.0","3.32","26.48","1.35","79.44","4.05","2587.1535940000003"
"Zambezia","ALTO MOLOCUE","301","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","40","402","4","Mozambique","2","1","1","481.9441861","5",,"2",,"5.0","19FEB2013:00:01:25","1.0","0.0","1.0","16.98","22.74","1.16","113.69","5.79","4311.922656000001"
"Nampula","MALEMA","890",,,,,,,,,,,,"1","2.0","1.0","1.0",,"1.0","1.0","0","6","306","3","Mozambique","2","1","1","465.3155556","2",,"2",,"3.0","08FEB2013:03:31:39","2.0","1.0","0.0","0.0","41.51","2.12","83.01","4.23","1665.258961"
"Zambezia","ALTO MOLOCUE","302","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","41","402","4","Mozambique","2","1","1","351.1137255","2",,"2",,"5.0","20FEB2013:07:02:14","2.0","1.0","0.0","0.0","30.23","1.54","60.46","3.08","1256.556482"
"Zambezia","ALTO MOLOCUE","303","5.0","3.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","5",,"2",,"5.0","20FEB2013:07:23:09","0.0","0.0","0.0","0.0","38.55","1.96","192.75","9.82","3141.391206"
"Zambezia","ALTO MOLOCUE","304","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","7",,"2",,"5.0","20FEB2013:05:39:54","0.0","0.0","1.0","27.83","19.77","1.01","138.36","7.05","4397.947688"
"Zambezia","ALTO MOLOCUE","305","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","4",,"2",,"5.0","20FEB2013:07:46:59","0.0","0.0","0.0","0.0","35.34","1.8","141.35","7.2","2513.112965"
"Zambezia","ALTO MOLOCUE","306","5.0","1.0","3.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","8",,"2",,"4.0","20FEB2013:05:17:06","0.0","0.0","1.0","13.5","23.69","1.21","189.51","9.66","5026.225929"
"Zambezia","ALTO MOLOCUE","307","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"3.0","3.0","0","41","402","4","Mozambique","2","2","1","351.1137255","7",,"2",,"4.0","20FEB2013:08:51:08","4.0","1.0","1.0","52.3","13.06","0.67","91.45","4.66","4397.947688"
"Zambezia","ALTO MOLOCUE","308","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","3",,"2",,"5.0","20FEB2013:06:22:53","0.0","0.0","1.0","12.19","24.05","1.23","72.15","3.68","1884.8347239999998"
"Zambezia","ALTO MOLOCUE","309","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","4",,"2",,"4.0","20FEB2013:06:32:46","0.0","0.0","0.0","0.0","29.49","1.5","117.94","6.01","2513.112965"
"Zambezia","ALTO MOLOCUE","310","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","2","1","351.1137255","4",,"2",,"4.0","20FEB2013:07:54:24","0.0","0.0","1.0","4.68","26.11","1.33","104.42","5.32","2513.112965"
"Zambezia","ALTO MOLOCUE","311","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"2.0",,"0","41","402","4","Mozambique","2","1","1","351.1137255","4",,"2",,"5.0","20FEB2013:07:00:39","1.0","0.0","0.0","0.0","74.4","3.79","297.61","15.17","2513.112965"
"Zambezia","ALTO MOLOCUE","312","5.0","1.0","1.0","3.0","6.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","7",,"2",,"5.0","20FEB2013:05:00:48","0.0","0.0","1.0","43.39","15.5","0.79","108.53","5.53","4397.947688"
"Zambezia","ALTO MOLOCUE","313","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","41","402","4","Mozambique","2","2","1","351.1137255","1",,"2",,,"20FEB2013:08:51:08","2.0","1.0",,,,,,,
"Zambezia","ALTO MOLOCUE","314","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","41","402","4","Mozambique","2","1","1","351.1137255","9",,"2",,"5.0","20FEB2013:08:00:31","2.0","1.0","1.0","32.38","18.52","0.94","166.68","8.49","5654.50417"
"Zambezia","ALTO MOLOCUE","315","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","8",,"2",,"5.0","20FEB2013:05:39:07","0.0","0.0","1.0","26.52","20.12","1.03","160.99","8.2","5026.225929"
"Zambezia","ALTO MOLOCUE","316","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","5",,"2",,,"20FEB2013:05:37:31","0.0","0.0","1.0","38.01","16.98","0.87","84.88","4.33","3141.391206"
"Zambezia","ALTO MOLOCUE","317","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","2","1","351.1137255","1",,"2",,"5.0","20FEB2013:06:58:49","0.0","0.0","0.0","0.0","37.97","1.94","37.97","1.94","628.2782412"
"Zambezia","ALTO MOLOCUE","318","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","41","402","4","Mozambique","2","1","1","351.1137255","2",,"2",,"5.0","20FEB2013:08:33:03","1.0","0.0","1.0","1.13","27.08","1.38","54.16","2.76","1256.556482"
"Zambezia","ALTO MOLOCUE","319","5.0","1.0","1.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","41","402","4","Mozambique","2","2","1","351.1137255","4",,"2",,"4.0","20FEB2013:09:20:29","1.0","0.0","1.0","36.8","17.31","0.88","69.24","3.53","2513.112965"
"Zambezia","ALTO MOLOCUE","320","5.0","1.0","1.0","1.0","4.0","5.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","41","402","4","Mozambique","2","1","1","351.1137255","7",,"2",,"5.0","20FEB2013:06:04:59","1.0","0.0","0.0","0.0","27.4","1.4","191.81","9.77","4397.947688"
"Zambezia","ALTO MOLOCUE","321","5.0","1.0","1.0","1.0","4.0","5.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","41","402","4","Mozambique","2","1","1","351.1137255","6",,"2",,"5.0","20FEB2013:07:15:53","1.0","0.0","0.0","0.0","32.48","1.66","194.9","9.93","3769.6694469999998"
"Zambezia","ALTO MOLOCUE","322","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","41","402","4","Mozambique","2","2","1","351.1137255","3",,"2",,"5.0","20FEB2013:04:57:13","1.0","0.0","1.0","17.36","22.63","1.15","67.9","3.46","1884.8347239999998"
"Zambezia","ALTO MOLOCUE","323","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","4",,"2",,,"20FEB2013:05:09:49","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","324","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","6",,"2",,,"20FEB2013:06:42:21","0.0","0.0",,,,,,,
"Manica","MOSSURIZE","1409",,,,,,,,,,,,"1",,,,,,,"1","77","608","6","Mozambique","2","2","1","282.7688663","6",,"2",,"6.0","07FEB2013:01:33:38",,,"1.0","62.42","10.29","0.52","61.76","3.15","3035.897143"
"Zambezia","ALTO MOLOCUE","325","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","9",,"2",,"4.0","20FEB2013:04:31:57","0.0","0.0","1.0","30.4","19.06","0.97","171.57","8.74","5654.50417"
"Zambezia","ALTO MOLOCUE","326","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","8",,"2",,"4.0","20FEB2013:05:50:56","0.0","0.0","1.0","5.03","26.01","1.33","208.07","10.6","5026.225929"
"Zambezia","ALTO MOLOCUE","327","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","3",,"2",,"4.0","20FEB2013:07:08:27","0.0","0.0","0.0","0.0","40.72","2.08","122.16","6.23","1884.8347239999998"
"Zambezia","ALTO MOLOCUE","328","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","41","402","4","Mozambique","2","1","1","351.1137255","8",,"2",,"5.0","20FEB2013:04:25:55","3.0","1.0","0.0","0.0","34.11","1.74","272.89","13.91","5026.225929"
"Zambezia","ALTO MOLOCUE","329","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","6",,"1","20FEB2013:00:00:00","5.0","20FEB2013:06:31:34","0.0","0.0","0.0","0.0","35.91","1.83","215.44","10.98","3769.6694469999998"
"Zambezia","ALTO MOLOCUE","330","5.0","1.0","1.0","1.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","1","1","351.1137255","8",,"2",,"5.0","20FEB2013:07:52:15","0.0","0.0","0.0","0.0","33.68","1.72","269.46","13.73","5026.225929"
"Zambezia","ALTO MOLOCUE","331","5.0","1.0","1.0","3.0","6.0","8.0",,"99.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","2","1","351.1137255","3",,"2",,"5.0","20FEB2013:08:13:22","0.0","0.0","1.0","16.57","22.85","1.16","68.55","3.49","1884.8347239999998"
"Zambezia","ALTO MOLOCUE","332","5.0","1.0","1.0","1.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","41","402","4","Mozambique","2","4","1","351.1137255","2",,"2",,"7.0","20FEB2013:05:05:01","0.0","0.0","0.0","0.0","69.0","3.52","137.99","7.03","1256.556482"
"Zambezia","ALTO MOLOCUE","333","5.0","1.0","1.0","3.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","2.0","0","42","402","4","Mozambique","2","2","1","265.2181818","3",,"2",,"5.0","18FEB2013:13:31:42","3.0","1.0","0.0","0.0","52.14","2.66","156.41","7.97","1423.733685"
"Zambezia","ALTO MOLOCUE","334","5.0","1.0","1.0","2.0","6.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","2","1","265.2181818","6",,"2",,"5.0","18FEB2013:03:58:19","0.0","0.0","0.0","0.0","28.82","1.47","172.9","8.81","2847.467371"
"Zambezia","ALTO MOLOCUE","335","5.0","1.0","1.0","3.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","2",,"2",,"5.0","18FEB2013:02:45:57","0.0","0.0","0.0","0.0","59.61","3.04","119.23","6.08","949.1557902999999"
"Zambezia","ALTO MOLOCUE","336","5.0","1.0","1.0","3.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","42","402","4","Mozambique","2","2","1","265.2181818","3",,"2",,"5.0","18FEB2013:12:52:08","3.0","1.0","0.0","0.0","47.02","2.4","141.06","7.19","1423.733685"
"Zambezia","ALTO MOLOCUE","337","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","42","402","4","Mozambique","2","1","1","265.2181818","4",,"2",,"5.0","18FEB2013:00:20:29","1.0","0.0","0.0","0.0","28.35","1.44","113.42","5.78","1898.311581"
"Zambezia","ALTO MOLOCUE","338","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","3.0",,"0","42","402","4","Mozambique","2","1","1","265.2181818","2",,"2",,"5.0","18FEB2013:03:40:14","3.0","1.0","1.0","14.12","23.52","1.2","47.04","2.4","949.1557902999999"
"Zambezia","ALTO MOLOCUE","339","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","3.0","2.0","0","42","402","4","Mozambique","2","2","1","265.2181818","7",,"2",,"5.0","18FEB2013:04:15:00","4.0","1.0","1.0","39.51","16.57","0.84","115.97","5.91","3322.045266"
"Zambezia","ALTO MOLOCUE","340","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","3",,"2",,"4.0","18FEB2013:00:20:10","0.0","0.0","1.0","11.82","24.15","1.23","72.45","3.69","1423.733685"
"Zambezia","ALTO MOLOCUE","341","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","2","1","265.2181818","6",,"2",,"4.0","18FEB2013:01:49:20","0.0","0.0","1.0","44.65","15.16","0.77","90.96","4.64","2847.467371"
"Zambezia","ALTO MOLOCUE","342","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","2","1","265.2181818","2",,"2",,"4.0","18FEB2013:02:53:15","0.0","0.0","0.0","0.0","41.79","2.13","83.58","4.26","949.1557902999999"
"Zambezia","ALTO MOLOCUE","343","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","42","402","4","Mozambique","2","1","1","265.2181818","5",,"2",,"5.0","18FEB2013:02:56:44","3.0","1.0","0.0","0.0","30.42","1.55","152.12","7.75","2372.8894760000003"
"Zambezia","ALTO MOLOCUE","344","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","3.0","3.0","3.0","0","42","402","4","Mozambique","2","1","1","265.2181818","7",,"2",,"5.0","18FEB2013:01:07:03","6.0","1.0","1.0","65.76","9.38","0.48","65.65","3.35","3322.045266"
"Zambezia","ALTO MOLOCUE","345","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","42","402","4","Mozambique","2","1","1","265.2181818","5",,"2",,"5.0","18FEB2013:00:25:32","3.0","1.0","1.0","36.67","17.34","0.88","86.72","4.42","2372.8894760000003"
"Zambezia","ALTO MOLOCUE","346","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","5",,"2",,"5.0","18FEB2013:03:23:48","0.0","0.0","0.0","0.0","38.27","1.95","191.36","9.75","2372.8894760000003"
"Zambezia","ALTO MOLOCUE","347","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","2.0",,"0","42","402","4","Mozambique","2","2","1","265.2181818","4",,"2",,"5.0","18FEB2013:02:15:02","2.0","1.0","1.0","65.04","9.58","0.49","38.3","1.95","1898.311581"
"Zambezia","ALTO MOLOCUE","348","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","2",,"2",,"5.0","18FEB2013:00:29:55","0.0","0.0","0.0","0.0","35.71","1.82","71.43","3.64","949.1557902999999"
"Zambezia","ALTO MOLOCUE","349","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","7",,"2",,"5.0","18FEB2013:01:58:05","0.0","0.0","1.0","19.85","21.95","1.12","153.65","7.83","3322.045266"
"Zambezia","ALTO MOLOCUE","350","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","6",,"2",,"5.0","18FEB2013:04:09:05","0.0","0.0","1.0","32.84","18.39","0.94","110.37","5.62","2847.467371"
"Zambezia","ALTO MOLOCUE","351","5.0","1.0","1.0","2.0","6.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","4",,"2",,"5.0","18FEB2013:23:58:12","0.0","0.0","0.0","0.0","34.91","1.78","139.66","7.12","1898.311581"
"Zambezia","ALTO MOLOCUE","352","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","3",,"2",,"5.0","18FEB2013:02:35:28","0.0","0.0","0.0","0.0","45.83","2.34","137.49","7.01","1423.733685"
"Zambezia","ALTO MOLOCUE","353","5.0","1.0","1.0","2.0","6.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","8",,"2",,"5.0","18FEB2013:01:41:44","0.0","0.0","1.0","11.89","24.13","1.23","193.05","9.84","3796.623161"
"Zambezia","ALTO MOLOCUE","354","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","2",,"2",,,"18FEB2013:03:51:46","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","355","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","6",,"2",,,"18FEB2013:02:10:02","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","356","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","2",,"2",,,"18FEB2013:00:03:37","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","357","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","6",,"2",,"5.0","18FEB2013:02:12:20","0.0","0.0","0.0","0.0","33.45","1.7","200.72","10.23","2847.467371"
"Zambezia","ALTO MOLOCUE","358","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","3",,"2",,"4.0","18FEB2013:01:29:44","0.0","0.0","0.0","0.0","37.5","1.91","112.5","5.73","1423.733685"
"Zambezia","ALTO MOLOCUE","359","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","2","1","265.2181818","1",,"2",,"5.0","18FEB2013:00:28:50","0.0","0.0","0.0","0.0","58.93","3.0","58.93","3.0","474.57789510000003"
"Zambezia","ALTO MOLOCUE","360","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","3",,"2",,"5.0","18FEB2013:00:28:20","0.0","0.0","0.0","0.0","64.66","3.29","193.97","9.88","1423.733685"
"Zambezia","ALTO MOLOCUE","361","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","2","1","265.2181818","6",,"2",,"5.0","18FEB2013:02:07:09","0.0","0.0","1.0","29.46","19.32","0.98","115.92","5.91","2847.467371"
"Zambezia","ALTO MOLOCUE","362","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","42","402","4","Mozambique","2","1","1","265.2181818","3",,"2",,"5.0","18FEB2013:04:24:06","0.0","0.0","1.0","0.91","27.14","1.38","81.42","4.15","1423.733685"
"Zambezia","ALTO MOLOCUE","363","5.0","1.0","3.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","2","1","160.2148148","3",,"2",,"5.0","15FEB2013:04:25:53","0.0","0.0","0.0","0.0","30.09","1.53","90.28","4.6","860.0587908"
"Zambezia","ALTO MOLOCUE","364","3.0","1.0","1.0","3.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","5",,"2",,"4.0","15FEB2013:04:00:26","0.0","0.0","0.0","0.0","32.04","1.63","160.22","8.16","1433.431318"
"Zambezia","ALTO MOLOCUE","365","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","2","1","160.2148148","8",,"2",,"4.0","15FEB2013:05:32:04","0.0","0.0","1.0","41.43","16.04","0.82","128.32","6.54","2293.490109"
"Zambezia","ALTO MOLOCUE","366","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","3",,"2",,,"15FEB2013:02:37:18","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","367","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","8",,"2",,"4.0","15FEB2013:01:12:07","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","368","5.0","1.0","1.0","3.0","6.0","5.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","2","1","160.2148148","5",,"2",,,"15FEB2013:04:22:43","0.0","0.0",,,,,,,
"Zambezia","ALTO MOLOCUE","369","3.0","2.0","1.0","3.0","3.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","5",,"2",,"5.0","15FEB2013:01:56:31","0.0","0.0","0.0","0.0","144.04","7.34","720.2","36.7","1433.431318"
"Zambezia","ALTO MOLOCUE","370","3.0","2.0","2.0","3.0","3.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","3","1","160.2148148","1",,"2",,"5.0","15FEB2013:00:43:33","0.0","0.0","0.0","0.0","52.4","2.67","52.4","2.67","286.6862636"
"Zambezia","ALTO MOLOCUE","371","7.0","1.0","2.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","6",,"2",,"5.0","15FEB2013:03:43:51","0.0","0.0","1.0","24.78","20.6","1.05","123.6","6.3","1720.117582"
"Zambezia","ALTO MOLOCUE","372","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","3",,"2",,"4.0","15FEB2013:01:12:15","0.0","0.0","0.0","0.0","27.96","1.43","83.89","4.28","860.0587908"
"Zambezia","ALTO MOLOCUE","373","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","2","1","160.2148148","3",,"2",,"4.0","15FEB2013:01:16:04","0.0","0.0","0.0","0.0","44.87","2.29","134.6","6.86","860.0587908"
"Zambezia","ALTO MOLOCUE","374","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","2","1","160.2148148","4",,"2",,"4.0","15FEB2013:05:54:55","0.0","0.0","1.0","1.22","27.05","1.38","108.21","5.51","1146.745054"
"Zambezia","ALTO MOLOCUE","375","5.0","1.0","1.0","3.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","43","402","4","Mozambique","2","1","1","160.2148148","2",,"2",,"4.0","15FEB2013:00:55:42","0.0","0.0","0.0","0.0","44.88","2.29","89.75","4.57","573.3725272"
