"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4552251351","2022-08-13T00:00:00.000","1037","16759","0000","CA",,"AUDI","PA","GY","4642 RUSSELL AVE",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4554040842","2022-08-13T00:00:00.000","1103",,"0000","CA",,"HOND","PA","WT","727 12TH ST E",,"56","22500H","DOUBLE PARKING","68","99999","-99999"
"4553696545","2022-08-13T00:00:00.000","626",,"0000","CA",,"HOND","PA","BL","721 WESTLAKE AVE S",,"56","80.69A+","STOP/STAND PROHIBIT","93","6478114.34812879","1842731.752667"
"4554061444","2022-08-13T00:00:00.000","1026",,"0000","CA",,"CADI","PA","WT","1210 41ST ST E",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553505095","2022-08-13T00:00:00.000","1116",,"0000","CA",,"HYUN","PA","RD","314 LA JOLLA AV S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553919834","2022-08-13T00:00:00.000","644",,"0000","CA",,"MAZD","PA","GY","825 81ST ST W",,"55","22500H","DOUBLE PARKING","68","6474453.95461749","1809950.32090384"
"4553828226","2022-08-13T00:00:00.000","1019",,"0000","CA",,"MERZ","PA","WT","635 BROADWAY  S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4552939753","2022-08-13T00:00:00.000","316",,"0000","CA",,"JEEP","PA","OR","1354 FORMOSA AVE N",,"54","80.56E4+","RED ZONE","93","6456840.33826858","1857271.31984795"
"4554001454","2022-08-13T00:00:00.000","254",,"0000","CA",,"TOYT","PU","SL","8435 COLUMBUS AVE",,"53","22514","FIRE HYDRANT","68","6420959.19296425","1904103.85081653"
"4553937710","2022-08-13T00:00:00.000","2001",,"0000","CA",,"FORD","PA","RD","11900 HAMLIN ST",,"53","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4554008476","2022-08-13T00:00:00.000","249",,"0000","CA",,"NISS","PA","SL","1481 25TH ST W",,"55","80.56E4+","RED ZONE","93","6467242.26691588","1721234.9906742"
"4552939720","2022-08-13T00:00:00.000","249",,"0000","TX",,"TSMR","PA","GY","1861 WHITLEY AVE",,"54","80.56E4+","RED ZONE","93","6460756.28803885","1860544.81535358"
"4553717560","2022-08-13T00:00:00.000","959",,"0000","CA",,"TOYT","PA","GY","9335 AQUEDUCT AVE","330R2","53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4554040831","2022-08-13T00:00:00.000","931",,"0000","NY",,"JEEP","PA","GY","441 MAIN ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4554000544","2022-08-13T00:00:00.000","241",,"0000","CA",,"BMW","PA","GY","4857 STRATFORD ROAD",,"56","5204A-","DISPLAY OF TABS","25","6498390.73980449","1867464.68204284"
"4553885151","2022-08-13T00:00:00.000","241",,"0000","CA",,"MITS","PA","GN","5315 LA CRESTA CT",,"54","80.58L","PREFERENTIAL PARKING","68","6467962.07889089","1853661.59157515"
"4553607052","2022-08-13T00:00:00.000","311",,"0000","CA",,"DODG","PA","BK","7900 GAVIOTA AVE",,"53","80.69B","NO PARKING","73","6416100.11120111","1900566.12282096"
"4554008491","2022-08-13T00:00:00.000","302",,"0000","CA",,"TOYT","PA","SL","2220 CATALINA ST S",,"55","80.56E4+","RED ZONE","93","6472512.46580197","1835503.79637514"
"4553239331","2022-08-13T00:00:00.000","307",,"0000","CA",,"TOYT","PA","BK","12014 CULVER DR",,"51","80.54H1","OVNIGHT PRK W/OUT PE","68","6435006.47309363","1820723.36166497"
"4553696571","2022-08-13T00:00:00.000","631",,"0000","CA",,"NISS","PA","BL","725 WESTLAKE AVE S",,"56","80.69A+","STOP/STAND PROHIBIT","93","6478101.58702336","1842708.48192213"
"4553058403","2022-08-13T00:00:00.000","656",,"0000","CA",,"VOLK","PA","WT","520 SPRING ST S",,"56","5204A-","DISPLAY OF TABS","25","6485964.68062989","1839615.91302286"
"4553518071","2022-08-13T00:00:00.000","1101",,"0000","CA",,"CHEV","TK","RD","8070 LANGDON AVE","360R1","53","80.56E4+","RED ZONE","93","99999","-99999"
"4553779893","2022-08-13T00:00:00.000","1025","CB4358","0000","CA",,"FORD","PA","RD","500 SPRING ST S",,"56","88.03A","OUTSIDE LINES/METER","58","99999","-99999"
"4553977525","2022-08-13T00:00:00.000","1041",,"0000","CA",,"MAZD","PA","BL","1401 CURSON AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554007721","2022-08-13T00:00:00.000","1033",,"0000","CA",,"HNO","CM","WT","750 WALL ST S",,"56","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553817870","2022-08-13T00:00:00.000","1021",,"0000","CA",,"MERZ","PA","GY","12511 MOORPARK ST",,"53","80.56E1","WHITE ZONE","58","99999","-99999"
"4553937776","2022-08-13T00:00:00.000","2152",,"0000","CA",,"TOYT","PA","RD","11419 CUMPSTON ST",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553768925","2022-08-13T00:00:00.000","1415","WW1738","0000","CA",,"HYUN","PA","WT","600 SERRANO AV S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553813246","2022-08-13T00:00:00.000","1010",,"0000","CA",,"LEXS","PA","WT","701 GRAMERCY DR",,"54","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553696453","2022-08-13T00:00:00.000","547",,"0000","CA",,"HOND","PA","GY","746 WESTLAKE AVE S",,"56","80.69B","NO PARKING","73","6478031.4009435","1842580.49282535"
"4553625915","2022-08-13T00:00:00.000","1158",,"0944","CA",,"LEXS","PA","WT","400 KELTON AVE",,"51","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553214094","2022-08-13T00:00:00.000","1134","GA148","0000","CA",,"KIA","PA","BK","3356 GLENDALE BL",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553681263","2022-08-13T00:00:00.000","1126",,"0000","FL",,"BMW","PA","GY","2377 GLENDON AVE","0303W","51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553748430","2022-08-13T00:00:00.000","1458","BR180","0000","CA",,"LNDR","PA","GY","11801 GORHAM AV","0103R","51","88.13B+","METER EXP.","63","99999","-99999"
"4553810074","2022-08-13T00:00:00.000","1421","NH474","0000","CA",,"HOND","PA","GY","11200 WEDDINGTON ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553768951","2022-08-13T00:00:00.000","1433",,"0000","CA",,"ACUR","PA","GY","600 SERRANO AV S",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553762183","2022-08-13T00:00:00.000","1505","CB3116","0000","CA",,"MERZ","PA","BK","215 6TH ST W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553042266","2022-08-13T00:00:00.000","1452",,"0000","CA",,"HOND","PA",,"4433 RICHARD DR",,"56","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553505202","2022-08-13T00:00:00.000","1457",,"0000","CA",,"MERZ","PA","BK","138 HARPER AV S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554038716","2022-08-13T00:00:00.000","839",,"0000","CA",,"TOYT","PA","SL","1301 OLIVE ST S",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4554038646","2022-08-13T00:00:00.000","821","CB1320","0000","CA",,"BMW","PA","WT","1120 GRAND AVE S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553374313","2022-08-13T00:00:00.000","848",,"0000","CA",,"TOYT","VN","RD","1100 AMHERST AVE","0305W","51","80.56E4+","RED ZONE","93","99999","-99999"
"4553787781","2022-08-13T00:00:00.000","834","MM218","0000","CA",,"KIA","PA","GY","600 COCHRAN AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553842333","2022-08-13T00:00:00.000","1223","CB824","0000","CA",,"HOND","PA","WT","200 9TH ST E",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553137035","2022-08-13T00:00:00.000","1234",,"0000","CA",,"TOYT","PA","RD","1043 HYPERION AV N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553894914","2022-08-13T00:00:00.000","1220","SH398A","0000","CA",,"HOND","PA","WT","6200 BANNER AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553822464","2022-08-13T00:00:00.000","1225",,"0000","CA",,"CHEV","PA","WT","25400 MARIGOLD AVE",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553748356","2022-08-13T00:00:00.000","1237","P308A","0000","CA",,"BMW","PA","BK","100 WEST CHANNEL RD","0103R","51","88.13B+","METER EXP.","63","99999","-99999"
"4553173855","2022-08-13T00:00:00.000","1255",,"0000","CA",,"FORD","MH","WT","18044 SAN FERNANDO MISSION BLVD",,"53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553637340","2022-08-13T00:00:00.000","1223",,"0000","CA",,"CHEV","PA","OT","500 ORANGE DR N",,"54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553637336","2022-08-13T00:00:00.000","1220",,"0000","CA",,"CHEV","PA","OT","500 ORANGE DR N",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553391334","2022-08-13T00:00:00.000","840",,"0000","CA",,"HOND","PA","GY","4023 SAN PEDRO ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","-99999"
"4553828215","2022-08-13T00:00:00.000","845",,"0000","CA",,"TOYT","PA","WT","1120 6TH ST",,"56","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553789564","2022-08-13T00:00:00.000","833",,"0000","CA",,"NISS","PA","GY","6829 SIMPSON AVE",,"53","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553613315","2022-08-13T00:00:00.000","838",,"0000","CA",,"TOYT","PA","WT","700 41ST PL E",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553374361","2022-08-13T00:00:00.000","917","OS820","0000","CA",,"TOYT","PA","WT","11501 TENNESSEE AV","0305W","51","88.13B+","METER EXP.","63","99999","-99999"
"4553613282","2022-08-13T00:00:00.000","833",,"0000","CA",,"TOYT","PU","BK","847 40TH PL E",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553813810","2022-08-13T00:00:00.000","827",,"0000","CA",,"NISS","PA","BK","1401 PLAY GROUND ST",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553576193","2022-08-13T00:00:00.000","906",,"0000","CA",,"NISS","PA","BK","1100 LAKE ST S","0538C","55","80.61","STANDNG IN ALLEY","68","99999","-99999"
"4553451151","2022-08-13T00:00:00.000","1202",,"0000","CA",,"AUDI","PA","BK","777 FIGUEROA ST S",,"56","80.66.1D","RESTRICTED TAXI ZONE","68","99999","-99999"
"4553856263","2022-08-13T00:00:00.000","1145",,"0000","CA",,"HYUN","PA","RD","3929 MICHAEL AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554022513","2022-08-13T00:00:00.000","1141","CC1026","0000","CA",,"HOND","PA","RD","800 CESAR E CHAVEZ W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554012606","2022-08-13T00:00:00.000","1155",,"0000","AZ",,"TOYT","PA","SL","7500 VINELAND AVE","360R1","53","22514","FIRE HYDRANT","68","99999","-99999"
"4553803763","2022-08-13T00:00:00.000","513",,"0000","CA",,"MERZ","PA","BK","938 MASSELIN AVE","0502A","51","80.58L","PREFERENTIAL PARKING","68","6454345.17090681","1843809.44417876"
"4553137201","2022-08-13T00:00:00.000","1508","HW227","0000","CA",,"MERZ","PA","SL","5068 HOLLYWOOD BL",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553150070","2022-08-13T00:00:00.000","2218",,"0000","CA",,"HOND","PA","GY","806 SYCAMORE AV S","0402B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553786263","2022-08-13T00:00:00.000","2113",,"0000","CA",,"HOND","PA","BK","9201 SEPULVEDA BLVD",,"53","80.56E4+","RED ZONE","93","99999","-99999"
"4553338370","2022-08-13T00:00:00.000","1237","CB2831","0000","CA",,"NISS","PA","BL","1501 OLIVE ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553552916","2022-08-13T00:00:00.000","2140",,"0000","CA",,"MERZ","PA","SL","1159 WESTERN AV N","0402A","54","80.56E1","WHITE ZONE","58","99999","-99999"
"4553786215","2022-08-13T00:00:00.000","2038",,"0000","CA",,"INFI","PA","GY","10318 SEPULVEDA BLVD",,"53","22507.8C2","DISABLED PARKING/CROSS HATCH","363","99999","-99999"
"4553552931","2022-08-13T00:00:00.000","2202",,"0000","CA",,"CHRY","PA","BK","1850 LA BREA AV N","0402A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937754","2022-08-13T00:00:00.000","2143",,"0000","CA",,"TOYT","PA","GY","5500 BECK AVE",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553590834","2022-08-13T00:00:00.000","2226",,"0000","CA",,"TOYT","PA","WT","1310 LAVETA TER",,"56","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937732","2022-08-13T00:00:00.000","2118",,"0000","CA",,"LINC","PA","SL","6251 MORELLA AVE",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553150125","2022-08-13T00:00:00.000","2241",,"0000","CA",,"AUDI","PA","GY","4414 3RD ST W","0402B","54","80.69AP+","NO STOP/STANDING","93","99999","-99999"
"4553150066","2022-08-13T00:00:00.000","2217",,"0000","CA",,"BMW","PA","WT","801 SYCAMORE AV S","0402B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554075466","2022-08-13T00:00:00.000","2023",,"0000","CA",,"FORD","PA","WT","1400 CATALINA ST N","0403A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553613433","2022-08-13T00:00:00.000","1729",,"0000","CA",,"INFI","PA","MR","502 87TH ST W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553786156","2022-08-13T00:00:00.000","1751",,"1535","CA",,"JEEP","PA","BK","8201 LENNOX AVE",,"53","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553923802","2022-08-13T00:00:00.000","809","CC790","0000","CA",,"MERZ","PA","BK","201 FREMONT AV N",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553459271","2022-08-13T00:00:00.000","1819","SO866","0000","WA",,"FORD","PA","GN","13301 VENTURA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553696781","2022-08-13T00:00:00.000","733",,"0000","CA",,"NISS","PA","BK","455 UNION AV S",,"56","80.56E4+","RED ZONE","93","6480170.44525272","1843797.63576758"
"4553928223","2022-08-13T00:00:00.000","1703",,"0000","CA",,"BMW","PA","BL","11001 MCCORMICK ST",,"53","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553928271","2022-08-13T00:00:00.000","1717","NHL509","0000","CA",,"JEEP","PA","BK","5161 VINELAND AVE",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553818010","2022-08-13T00:00:00.000","1710",,"0000","CA",,"BMW","PA","BK","4379 FIRMAMENT AV",,"53","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553896690","2022-08-13T00:00:00.000","1729",,"0000","CA",,"CHEV","PA","WT","4303 BRIGHTON AVE",,"55","22514","FIRE HYDRANT","68","99999","-99999"
"4553786160","2022-08-13T00:00:00.000","1753",,"0000","CA",,"JEEP","PA","BK","8201 LENNOX AVE",,"53","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553943645","2022-08-13T00:00:00.000","739",,"0000","CA",,"NISS","PA","MR","600 EVERGREEN AVE",,"56","80.56E4+","RED ZONE","93","6499097.97657422","1834921.59902084"
"4553451022","2022-08-13T00:00:00.000","739",,"0000","CA",,"TOYT","PA","SL","1700 14TH ST W",,"56","80.56E4+","RED ZONE","93","6477164.81375841","1838322.63329173"
"4553097382","2022-08-13T00:00:00.000","952",,"0000","SC",,"LEXS","PA","SL","401 BIXEL ST S",,"56","80.69B","NO PARKING","73","99999","-99999"
"4553894752","2022-08-13T00:00:00.000","923",,"0000","CA",,"HOND","PA","GY","3074 8TH ST W",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553452761","2022-08-13T00:00:00.000","1650",,"0000","CA",,"TSMR","PA","WT","2040 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553098642","2022-08-13T00:00:00.000","1448",,"0000","CA",,"NISS","PA","SL","3200 CANYON LAKE DR",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553856366","2022-08-13T00:00:00.000","1314",,"0000","CA",,"KIA","PA","BK","2814 WESTWOOD BLVD",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553293496","2022-08-13T00:00:00.000","1738",,"0000","CA",,"TOYT","PA","BK","36 ROSE CT",,"51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553828016","2022-08-13T00:00:00.000","752","16620","0000","CA",,"MAZD","PA","SL","1152 LEMOYNE ST",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","6482865.19617631","1850211.69102765"
"4553717545","2022-08-13T00:00:00.000","925",,"0000","CA",,"YAMA","MC","MR","15237 BRAND BLVD","330R2","53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4554054643","2022-08-13T00:00:00.000","1000",,"0800","CA",,"HOND","PA","GY","2421 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4554054503","2022-08-13T00:00:00.000","932",,"0800","CA",,"NISS","PA","GY","2312 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4554007791","2022-08-13T00:00:00.000","1356",,"0000","CA",,"HOND","PA","WT","201 HEWITT ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553257516","2022-08-13T00:00:00.000","1334",,"0000","CA",,"MERZ","PA","WT","130 FLORES ST S",,"54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553801663","2022-08-13T00:00:00.000","1324",,"0000","CA",,"GMC","PU","MR","13333 VAN NUYS BLVD",,"53","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553588955","2022-08-13T00:00:00.000","1142",,"0000","CA",,"FORD","PA","WT","6600 PACIFIC AV","0309W","51","80.69AA+","NO STOP/STAND","93","99999","-99999"
"4554054606","2022-08-13T00:00:00.000","955",,"0800","CA",,"MITS","PA","BL","2421 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4554054632","2022-08-13T00:00:00.000","958",,"0800","CA",,"HYUN","PA","MR","2421 8TH ST W",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553522503","2022-08-13T00:00:00.000","1527",,"0000","CA",,"HOND","PA","SL","3000 CANYON LAKE DR",,"54","22514","FIRE HYDRANT","68","99999","-99999"
"4554030806","2022-08-13T00:00:00.000","1544",,"0000","CA",,"HOND","PA","WT","2044 CORINTH AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553894811","2022-08-13T00:00:00.000","941","WW1577","0000","CA",,"TOYT","PA","SL","3400 8TH ST W",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553842134","2022-08-13T00:00:00.000","940",,"0000","CA",,"TOYT","PA","WT","214 9TH ST E",,"56","22511.1B","PRK IN ELEC VEH SPACE","63","99999","-99999"
"4553897843","2022-08-13T00:00:00.000","835",,"0000","UT",,"SUBA","PA","UN","2958 BEACHWOOD DR N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553969630","2022-08-13T00:00:00.000","1355",,"0000","CA",,"FORD","PA","BK","8801 SEPULVEDA BLVD","0310W","51","22507.8A-","DISABLED PARKING/NO DP ID","363","99999","-99999"
"4554038790","2022-08-13T00:00:00.000","857","CB4191","0000","CA",,"TOYT","PA","RD","421 15TH ST E",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553481682","2022-08-13T00:00:00.000","842","HW365","0000","CA",,"MERZ","PA","BK","1700 WESTERN AV N",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553897891","2022-08-13T00:00:00.000","1021",,"0000","AZ",,"NISS","PA","GY","6150 MULHOLLAND HWY W",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553952546","2022-08-13T00:00:00.000","805","CC912A","0000","CA",,"INFI","PA","BK","601 CESAR E CHAVEZ W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553596110","2022-08-13T00:00:00.000","2207",,"0000","CA",,"VOLV","CM","WT","9400 OWENSMOUTH AVE",,"53","80.69.2","COMM VEH OVER TIME LIMIT","750","99999","-99999"
"4553800425","2022-08-13T00:00:00.000","846","SC731","0000","CA",,"JAGU","PA","BL","4001 RADFORD AV",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553974482","2022-08-13T00:00:00.000","1052",,"0000","CA",,"CHEV","PA","BK","2201 OCEAN VIEW AV",,"54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4554038661","2022-08-13T00:00:00.000","824","CB1274","0000","CA",,"TSMR","PA","GY","1140 GRAND AVE S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4552779162","2022-08-13T00:00:00.000","1744",,"0000","CA",,"DODG","PA","BK","428 HAYWORTH AVE N","0401B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553807090","2022-08-13T00:00:00.000","650",,"0000","CA",,"JAGU","PA","WT","11004 MAIN ST S",,"55","80.56E4+","RED ZONE","93","6478591.97090589","1799068.06933626"
"4553842123","2022-08-13T00:00:00.000","936","CB775","0000","CA",,"BMW","PA","WT","901 SANTEE ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4552823111","2022-08-13T00:00:00.000","936",,"0000","CA",,"NISS","PA","GY","719 YALE ST",,"56","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553937570","2022-08-13T00:00:00.000","1656","NH377","0000","CA",,"HOND","PA","MR","5301 LANKERSHIM BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553596106","2022-08-13T00:00:00.000","2203",,"0000","CA",,"FRHT","CM","WT","9400 OWENSMOUTH AVE",,"53","80.69.2","COMM VEH OVER TIME LIMIT","750","99999","-99999"
"4553336303","2022-08-13T00:00:00.000","1119",,"0000","CA",,"CHEV","PA","GN","12200 PACIFIC AV","0312W","51","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553807156","2022-08-13T00:00:00.000","912",,"0000","CA",,"HOND","PA","BK","9301 HOOVER ST S",,"55","22514","FIRE HYDRANT","68","99999","-99999"
"4553058425","2022-08-13T00:00:00.000","659",,"0000","CA",,"NISS","PA","WT","520 SPRING ST S",,"56","80.61","STANDNG IN ALLEY","68","6485964.68062989","1839615.91302286"
"4553696593","2022-08-13T00:00:00.000","635",,"0000","CA",,"HOND","PA","BK","747 WESTLAKE AVE S",,"56","80.69A+","STOP/STAND PROHIBIT","93","6478031.4009435","1842580.49282535"
"4553748286","2022-08-13T00:00:00.000","916","P195","0000","CA",,"JEEP","PA","GY","1001 MONUMENT ST","0103R","51","88.13B+","METER EXP.","63","99999","-99999"
"4553900584","2022-08-13T00:00:00.000","1454",,"0000","CA",,"HOND","PA","SL","3201 6TH ST",,"54","22507.8A-","DISABLED PARKING/NO DP ID","363","99999","-99999"
"4553451103","2022-08-13T00:00:00.000","819",,"0000","CA",,"HOND","PA","WT","1711 MONTANA AVE W",,"56","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553793985","2022-08-13T00:00:00.000","1737","SV649","0000","CA",,"TSMR","PA","GY","1501 LA BREA AV N","0401A","54","88.13B+","METER EXP.","63","99999","-99999"
"4552470425","2022-08-13T00:00:00.000","1614","NH280","0000","CA",,"HOND","PA","BG","11200 CHANDLER BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553696626","2022-08-13T00:00:00.000","642",,"0000","CA",,"SUBA","PA","GY","521 WESTLAKE AVE S",,"56","80.69AA+","NO STOP/STAND","93","6479049.18644556","1844456.31231769"
"4554007802","2022-08-13T00:00:00.000","1359",,"0000","CA",,"HOND","PA","WT","201 HEWITT ST S",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553590602","2022-08-13T00:00:00.000","1912","HP172","0000","CA",,"AUDI","PA","GY","101 AVENUE 58 W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553646882","2022-08-13T00:00:00.000","933","SA104","0000","CA",,"TSMR","PA","BK","1900 SUNSET BL",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554071465","2022-08-13T00:00:00.000","1347",,"0000","CA",,"FORD","PU","GY","11924 TENNESSEE PL","0303W","51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554055505","2022-08-13T00:00:00.000","1015","HO113","0000","TX",,"FORD","PA","OT","1600 SCHRADER BL",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553098572","2022-08-13T00:00:00.000","1139",,"0000","NV",,"TOYT","PA","WT","3160 CANYON LAKE DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553481516","2022-08-13T00:00:00.000","805","VS482","0000","CA",,"HOND","PA","BK","1200 EDGEMONT ST N",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553295961","2022-08-13T00:00:00.000","2213",,"0000","CA",,"FORD","PU","SL","261 KENMORE AV S","0403B","54","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4552429022","2022-08-13T00:00:00.000","910","VW528","0000","CA",,"TOYT","PA","BK","501 COMMONWEALTH AV S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553637314","2022-08-13T00:00:00.000","1123",,"0000","CA",,"BMW","PA","BK","6201 HOLLYWOOD BL",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553378082","2022-08-13T00:00:00.000","1240",,"0000","VA",,"MNNI","PA","WT","2044 CORINTH AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554040805","2022-08-13T00:00:00.000","918","CB4419","0000","WA",,"HOND","PA","GY","1001 MAIN ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554008734","2022-08-13T00:00:00.000","645",,"0000","CA",,"HOND","PA","SL","1058 42ND PL W",,"55",,,"0","6472916.53190251","1824840.12917373"
"4554008712","2022-08-13T00:00:00.000","639",,"0000","CA",,"FORD","PA","GY","1057 42ND PL W",,"55","80.53","PARKED IN PARKWAY","63","6472930.00944722","1824840.05279874"
"4553590661","2022-08-13T00:00:00.000","1925","HPL773","0000","CA",,"JEEP","PA","BK","123 AVE 57 N",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4553058414","2022-08-13T00:00:00.000","657",,"0000","CA",,"NISS","PA","GY","520 SPRING ST S",,"56","80.61","STANDNG IN ALLEY","68","6485964.68062989","1839615.91302286"
"4553257520","2022-08-13T00:00:00.000","1335",,"0000","CA",,"AUDI","PA","BK","123 FLORES ST S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553787755","2022-08-13T00:00:00.000","828","MM677","0000","SC",,"HOND","PA","BK","5501 WILSHIRE BL",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553813036","2022-08-13T00:00:00.000","837",,"0000","CA",,"HOND","PA","BK","3068 SAN MARINO ST",,"54","80.56E1","WHITE ZONE","58","99999","-99999"
"4552823155","2022-08-13T00:00:00.000","1206",,"0000","CA",,"HYUN","PA","GY","609 ALPINE ST",,"56","88.66","ELECTRIC CHARGING STATION SPACES","58","99999","-99999"
"4553257402","2022-08-13T00:00:00.000","1308",,"0000","CA",,"NISS","PA","WT","129 KILKEA DR S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
