SRNumber,CreatedDate,UpdatedDate,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-730311271,09/19/2017 10:10:00 AM,09/26/2017 12:34:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/26/2017 12:00:00 AM,09/26/2017 12:34:00 PM,Y,N,"1480 E PASEO DE ORO, 90272",1480,E,PASEO DE ORO,,90272,34.074788,-118.5517518,"(34.0747879955, -118.551751843)",630,G,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
1-730304541,09/19/2017 10:08:00 AM,09/26/2017 04:33:00 PM,BOS,Electronic Waste,Closed,Call,,N,WLA,09/26/2017 12:00:00 AM,09/26/2017 04:04:00 PM,Y,N,"1480 E PASEO DE ORO, 90272",1480,E,PASEO DE ORO,,90272,34.074788,-118.5517518,"(34.0747879955, -118.551751843)",630,G,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
1-729995491,09/19/2017 08:12:00 AM,09/26/2017 04:05:00 PM,BOS,Metal/Household Appliances,Closed,Call,,Y,WLA,09/26/2017 12:00:00 AM,09/26/2017 04:05:00 PM,Y,N,"655 N VIA SANTA YNEZ, 90272",655,N,VIA SANTA YNEZ,,90272,34.0468126,-118.5483063,"(34.0468126019, -118.548306304)",630,H,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1392,,10,
1-729964091,09/19/2017 07:55:00 AM,01/23/2018 06:04:00 AM,BSL,Multiple Streetlight Issue,Closed,Self Service,,N,WEST,09/19/2017 12:00:00 AM,09/19/2017 12:00:00 AM,Y,N,"13577 W D'ESTE DR, 90272",13577,W,D'ESTE,DR,90272,34.05779723,-118.5006961,"(34.057797233, -118.500696123)",631,D,3,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,833,1524,,10,
1-729955059,09/19/2017 07:54:00 AM,09/20/2017 09:35:00 AM,ITA,Other,Cancelled,Mobile App,iOS,Y,,,09/20/2017 09:35:00 AM,Y,N,"812 N EL ORO LANE, 90272",812,N,EL ORO,LANE,90272,34.0507607964,-118.548115479,"(34.0507607964, -118.548115479)",630,H,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1390,,10,
1-729957371,09/19/2017 07:52:00 AM,09/26/2017 03:05:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/26/2017 12:00:00 AM,09/26/2017 12:28:00 PM,Y,N,"15351 W VIA DE LAS OLAS, 90272",15351,W,VIA DE LAS OLAS,,90272,34.03598185,-118.5290546,"(34.0359818515, -118.52905462)",631,A,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-729939051,09/19/2017 07:41:00 AM,09/26/2017 12:01:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/26/2017 12:00:00 AM,09/26/2017 12:01:00 PM,Y,N,"16849 W LIVORNO DR, 90272",16849,W,LIVORNO,DR,90272,34.04411589,-118.5456552,"(34.0441158884, -118.545655243)",630,H,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1392,,10,
1-729766181,09/18/2017 08:00:00 PM,09/26/2017 12:07:00 PM,BOS,Bulky Items,Closed,Self Service,,N,WLA,09/26/2017 12:00:00 AM,09/26/2017 12:07:00 PM,Y,N,"16796 W MARQUEZ AVE, 90272",16796,W,MARQUEZ,AVE,90272,34.04614487,-118.5466783,"(34.0461448716, -118.546678319)",630,H,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1392,,10,
1-729728681,09/18/2017 06:51:00 PM,09/19/2017 06:53:00 PM,BOS,Bulky Items,Closed,Mobile App,iOS,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:53:00 PM,Y,,"1038 N FISKE ST, 90272",1038,N,FISKE,ST,90272,34.04827957,-118.5223005,"(34.0482795706, -118.52230052)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,788,,10,
1-729475271,09/18/2017 03:53:00 PM,09/19/2017 06:44:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:44:00 PM,Y,N,"1011 N EMBURY ST, 90272",1011,N,EMBURY,ST,90272,34.04732628,-118.5234124,"(34.0473262768, -118.523412415)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-729458201,09/18/2017 03:46:00 PM,09/19/2017 06:57:00 PM,BOS,Bulky Items,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:57:00 PM,Y,N,"1019 N GALLOWAY ST, 90272",1019,N,GALLOWAY,ST,90272,34.04785821,-118.5214023,"(34.0478582103, -118.5214023)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,788,,10,
1-729265191,09/18/2017 02:17:00 PM,09/19/2017 06:55:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:55:00 PM,Y,N,"665 N VIA SANTA YNEZ, 90272",665,N,VIA SANTA YNEZ,,90272,34.04705417,-118.5485441,"(34.0470541676, -118.54854406)",630,H,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1392,,10,
1-729145521,09/18/2017 01:37:00 PM,09/19/2017 10:05:00 PM,BOS,Metal/Household Appliances,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:05:00 PM,Y,N,"624 N PALISADES DR, 90272",624,N,PALISADES,DR,90272,34.04818178,-118.5518744,"(34.0481817846, -118.551874414)",630,G,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1390,,10,
1-729076750,09/18/2017 01:10:00 PM,09/19/2017 06:49:00 PM,BOS,Illegal Dumping Pickup,Closed,Mobile App,iOS,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:49:00 PM,Y,,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-728901731,09/18/2017 12:02:00 PM,09/19/2017 07:00:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 07:00:00 PM,Y,N,"17935 W TRAMONTO DR, 90272",17935,W,TRAMONTO,DR,90272,34.0439073,-118.565088,"(34.043907299, -118.565087998)",630,F,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1389,,10,
1-728795271,09/18/2017 11:24:00 AM,09/19/2017 10:05:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:05:00 PM,Y,N,"16001 W TEMECULA ST, 90272",16001,W,TEMECULA,ST,90272,34.04532231,-118.5357493,"(34.0453223068, -118.535749305)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,787,,10,
1-728791441,09/18/2017 11:23:00 AM,09/19/2017 07:02:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 07:02:00 PM,Y,N,"16001 W TEMECULA ST, 90272",16001,W,TEMECULA,ST,90272,34.04532231,-118.5357493,"(34.0453223068, -118.535749305)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,787,,10,
1-728769081,09/18/2017 11:14:00 AM,09/19/2017 10:05:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:05:00 PM,Y,N,"14980 W CAMAROSA DR, 90272",14980,W,CAMAROSA,DR,90272,34.03459062,-118.5235271,"(34.0345906178, -118.523527149)",631,B,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1388,,10,
1-728763031,09/18/2017 11:12:00 AM,09/19/2017 06:54:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:54:00 PM,Y,N,"14980 W CAMAROSA DR, 90272",14980,W,CAMAROSA,DR,90272,34.03459062,-118.5235271,"(34.0345906178, -118.523527149)",631,B,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1388,,10,
1-728216001,09/18/2017 07:51:00 AM,09/18/2017 01:57:00 PM,BOS,Metal/Household Appliances,Cancelled,Call,,N,WLA,09/19/2017 12:00:00 AM,09/18/2017 01:57:00 PM,Y,N,"15210 W FRIENDS ST, 90272",15210,W,FRIENDS,ST,90272,34.03407109,-118.526994,"(34.0340710852, -118.526993967)",631,A,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-728213221,09/18/2017 07:49:00 AM,09/19/2017 10:03:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:03:00 PM,Y,N,"17735 W CAMINO DE YATASTO, 90272",17735,W,CAMINO DE YATASTO,,90272,34.07975751,-118.5702112,"(34.0797575086, -118.570211228)",590,E,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
1-728210041,09/18/2017 07:47:00 AM,09/19/2017 07:01:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 07:01:00 PM,Y,N,"17735 W CAMINO DE YATASTO, 90272",17735,W,CAMINO DE YATASTO,,90272,34.07975751,-118.5702112,"(34.0797575086, -118.570211228)",590,E,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
1-728198191,09/18/2017 07:39:00 AM,09/19/2017 06:50:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:50:00 PM,Y,N,"1001 N EMBURY ST, 90272",1001,N,EMBURY,ST,90272,34.04718823,-118.5233343,"(34.0471882273, -118.523334336)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-728163391,09/18/2017 07:07:00 AM,09/19/2017 06:46:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:46:00 PM,Y,N,"1031 N VILLA GROVE DR, 90272",1031,N,VILLA GROVE,DR,90272,34.04905918,-118.5137023,"(34.0490591779, -118.513702304)",631,C,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,788,,10,
1-728141781,09/18/2017 06:30:00 AM,09/19/2017 06:53:00 PM,BOS,Bulky Items,Closed,Self Service,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:53:00 PM,Y,N,"14815 W WHITFIELD AVE, 90272",14815,W,WHITFIELD,AVE,90272,34.05198256,-118.5214293,"(34.0519825605, -118.521429334)",631,B,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,785,,10,
1-728039121,09/17/2017 08:12:00 PM,09/19/2017 06:52:00 PM,BOS,Bulky Items,Closed,Self Service,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:52:00 PM,Y,N,"17166 W PALISADES CIR, 90272",17166,W,PALISADES,CIR,90272,34.07545213,-118.5633515,"(34.0754521309, -118.563351511)",630,F,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1526,,10,
1-727948991,09/17/2017 04:15:00 PM,09/23/2017 02:02:00 PM,BOS,Bulky Items,Cancelled,Call,,N,WLA,09/26/2017 12:00:00 AM,09/23/2017 02:02:00 PM,Y,N,"1465 N MONACO DR, 90272",1465,N,MONACO,DR,90272,34.05673729,-118.5015807,"(34.0567372867, -118.501580699)",631,D,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,833,1524,,10,
1-727860551,09/17/2017 01:16:00 PM,09/19/2017 06:43:00 PM,BOS,Bulky Items,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:43:00 PM,Y,N,"16101 W SUNSET BLVD, 90272",16101,W,SUNSET,BLVD,90272,34.0490663,-118.5360595,"(34.0490662997, -118.536059453)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1391,,10,
1-727803231,09/17/2017 11:25:00 AM,09/19/2017 06:56:00 PM,BOS,Bulky Items,Closed,Mobile App,iOS,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:56:00 PM,Y,,"333 N BELLINO DR, 90272",333,N,BELLINO,DR,90272,34.04525498,-118.5613933,"(34.045254982, -118.561393251)",630,F,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1389,,10,
1-727780332,09/17/2017 10:46:00 AM,09/18/2017 03:39:00 PM,BSL,Single Streetlight Issue,Closed,Mobile App,iOS,N,WEST,09/18/2017 12:00:00 AM,09/18/2017 12:00:00 AM,Y,,"14943 W ALTATA DR, 90272",14943,W,ALTATA,DR,90272,34.03194001,-118.52113,"(34.03194001, -118.52113004)",631,B,7,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1388,,10,
1-727736041,09/17/2017 09:09:00 AM,09/19/2017 06:51:00 PM,BOS,Bulky Items,Closed,Mobile App,iOS,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:51:00 PM,Y,,"1042 N FISKE ST, 90272",1042,N,FISKE,ST,90272,34.04838773,-118.522324,"(34.0483877309, -118.522324024)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,788,,10,
1-727713195,09/17/2017 08:13:00 AM,09/17/2017 11:28:00 AM,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,WLA,,09/17/2017 11:28:00 AM,Y,,"1213 N TELLEM DR, 90272",1213,N,TELLEM,DR,90272,34.05770414,-118.5447342,"(34.0577041416, -118.544734238)",630,H,3,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1390,,10,
1-727664261,09/16/2017 11:43:00 PM,09/19/2017 07:00:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 07:00:00 PM,Y,N,"16927 W BOLLINGER DR, 90272",16927,W,BOLLINGER,DR,90272,34.0441364,-118.5479894,"(34.0441363965, -118.547989352)",630,H,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1392,,10,
1-727561961,09/16/2017 04:51:00 PM,09/19/2017 06:54:00 PM,BOS,Bulky Items,Closed,Self Service,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:54:00 PM,Y,N,"361 N ALMA REAL DR, 90272",361,N,ALMA REAL,DR,90272,34.03528558,-118.5233334,"(34.0352855814, -118.523333371)",631,B,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1388,,10,
1-727403554,09/15/2017 09:23:00 PM,09/16/2017 01:19:00 PM,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,WLA,,09/16/2017 01:19:00 PM,Y,,"14909 W SUNSET BLVD, 90272",14909,W,SUNSET,BLVD,90272,34.04332418,-118.520687,"(34.0433241775, -118.520687006)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-727324261,09/15/2017 05:24:00 PM,09/19/2017 06:58:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:58:00 PM,Y,N,"15920 W TEMECULA ST, 90272",15920,W,TEMECULA,ST,90272,34.04434025,-118.5348979,"(34.0443402451, -118.534897942)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,787,,10,
1-727306901,09/15/2017 05:04:00 PM,09/19/2017 06:42:00 PM,BOS,Bulky Items,Closed,Self Service,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:42:00 PM,Y,N,"17922 W CASTELLAMMARE DR, 90272",17922,W,CASTELLAMMARE,DR,90272,34.0425713,-118.5656433,"(34.0425713032, -118.565643255)",630,F,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1389,,10,
1-727160561,09/15/2017 03:34:00 PM,09/19/2017 10:04:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:04:00 PM,Y,N,"1007 N CHAUTAUQUA BLVD, 90272",1007,N,CHAUTAUQUA,BLVD,90272,34.04811848,-118.5171133,"(34.0481184781, -118.517113339)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,788,,10,
1-726969161,09/15/2017 02:11:00 PM,09/19/2017 06:54:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:54:00 PM,Y,N,"766 N ALMAR AVE, 90272",766,N,ALMAR,AVE,90272,34.04760662,-118.5341855,"(34.0476066202, -118.534185492)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,787,,10,
1-726898921,09/15/2017 01:38:00 PM,09/19/2017 06:46:00 PM,BOS,Bulky Items,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:46:00 PM,Y,N,"17265 W AVENIDA DE LA HERRADURA, 90272",17265,W,AVENIDA DE LA HERRADURA,,90272,34.0790074,-118.5622981,"(34.0790074031, -118.562298118)",630,F,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
1-726824531,09/15/2017 01:07:00 PM,09/21/2017 08:55:00 AM,OCB,Graffiti Removal,Cancelled,Self Service,,N,PGS,09/21/2017 08:53:00 AM,09/21/2017 08:55:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03621828,-118.5325718,"(34.03621828, -118.532571788)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-726622691,09/15/2017 11:36:00 AM,09/19/2017 06:53:00 PM,BOS,Illegal Dumping Pickup,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:50:00 PM,Y,N,"15425 W VIA DE LAS OLAS, 90272",15425,W,VIA DE LAS OLAS,,90272,34.03607446,-118.5307356,"(34.0360744588, -118.530735634)",631,A,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-726622181,09/15/2017 11:35:00 AM,09/19/2017 06:46:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:43:00 PM,Y,N,"15425 W VIA DE LAS OLAS, 90272",15425,W,VIA DE LAS OLAS,,90272,34.03607446,-118.5307356,"(34.0360744588, -118.530735634)",631,A,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-726620031,09/15/2017 11:34:00 AM,09/19/2017 07:03:00 PM,BOS,Bulky Items,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:58:00 PM,Y,N,"15425 W VIA DE LAS OLAS, 90272",15425,W,VIA DE LAS OLAS,,90272,34.03607446,-118.5307356,"(34.0360744588, -118.530735634)",631,A,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-726573667,09/15/2017 11:14:00 AM,09/19/2017 10:05:00 PM,BOS,Metal/Household Appliances,Closed,Mobile App,iOS,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:03:00 PM,Y,,"15014 W BESTOR BLVD, 90272",15014,W,BESTOR,BLVD,90272,34.05138209,-118.5235803,"(34.0513820931, -118.523580283)",631,A,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-725936570,09/14/2017 07:16:00 PM,09/21/2017 08:59:00 AM,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,PGS,09/21/2017 08:57:00 AM,09/21/2017 08:59:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-725832591,09/14/2017 05:05:00 PM,09/19/2017 06:49:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:49:00 PM,Y,N,"1100 N LACHMAN LANE, 90272",1100,N,LACHMAN,LANE,90272,34.05496881,-118.5467629,"(34.0549688091, -118.54676288)",630,H,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1390,,10,
1-725830771,09/14/2017 05:02:00 PM,09/19/2017 10:04:00 PM,BOS,Metal/Household Appliances,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:04:00 PM,Y,N,"1100 N LACHMAN LANE, 90272",1100,N,LACHMAN,LANE,90272,34.05496881,-118.5467629,"(34.0549688091, -118.54676288)",630,H,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1390,,10,
1-725551731,09/14/2017 02:45:00 PM,09/21/2017 09:00:00 AM,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,PGS,09/21/2017 09:00:00 AM,09/21/2017 09:00:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-725544515,09/14/2017 02:43:00 PM,09/21/2017 09:03:00 AM,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,PGS,09/21/2017 09:02:00 AM,09/21/2017 09:03:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-725537671,09/14/2017 02:42:00 PM,09/21/2017 09:02:00 AM,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,PGS,09/21/2017 09:01:00 AM,09/21/2017 09:02:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-725538673,09/14/2017 02:41:00 PM,09/21/2017 08:57:00 AM,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,PGS,09/21/2017 08:56:00 AM,09/21/2017 08:57:00 AM,Y,N,"301 N MOUNT HOLYOKE AVE, 90272",301,N,MOUNT HOLYOKE,AVE,90272,34.03616611,-118.5327571,"(34.0361661124, -118.53275712)",630,J,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1386,,10,
1-725435811,09/14/2017 01:56:00 PM,09/19/2017 06:55:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:52:00 PM,Y,N,"520 N BIENVENEDA AVE, 90272",520,N,BIENVENEDA,AVE,90272,34.04474239,-118.5407676,"(34.0447423913, -118.540767612)",630,J,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,787,,10,
1-725265331,09/14/2017 12:52:00 PM,09/15/2017 09:01:00 AM,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,WLA,,09/15/2017 09:01:00 AM,Y,,"14909 W SUNSET BLVD, 90272",14909,W,SUNSET,BLVD,90272,34.04332418,-118.520687,"(34.0433241775, -118.520687006)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-725234811,09/14/2017 12:41:00 PM,09/15/2017 02:49:00 PM,BSL,Single Streetlight Issue,Closed,Call,,N,WEST,09/15/2017 12:00:00 AM,09/15/2017 12:00:00 AM,Y,Y,"1323 N MONACO DR, 90272",1323,N,MONACO,DR,90272,34.05380995,-118.5012364,"(34.05380995, -118.50123637)",631,D,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,833,1524,,10,
1-724881411,09/14/2017 10:25:00 AM,09/14/2017 11:10:00 AM,BOS,Dead Animal Removal,Closed,Self Service,,Y,WLA,,09/14/2017 11:10:00 AM,Y,N,"950 N PALISADES DR, 90272",950,N,PALISADES,DR,90272,34.05781226,-118.5550079,"(34.0578122622, -118.55500789)",630,G,3,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,2332,1390,,10,
1-724680171,09/14/2017 09:11:00 AM,09/19/2017 07:01:00 PM,BOS,Bulky Items,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 07:01:00 PM,Y,N,"859 N GALLOWAY ST, 90272",859,N,GALLOWAY,ST,90272,34.04481737,-118.5207549,"(34.0448173703, -118.520754888)",631,B,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,834,784,,10,
1-724499001,09/14/2017 07:53:00 AM,09/14/2017 10:52:00 AM,BOS,Dead Animal Removal,Closed,Call,,N,WLA,,09/14/2017 10:52:00 AM,Y,N,"TEMESCAL CANYON ROAD AT BOWDOIN ST, 90272",,,,,90272,34.04621372,-118.5305119,"(34.0462137162, -118.530511904)",631,A,5,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,837,1386,,10,
1-724016251,09/13/2017 03:29:00 PM,09/19/2017 10:01:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:01:00 PM,Y,N,"1460 N FLORESTA PL, 90272",1460,N,FLORESTA,PL,90272,34.06269216,-118.5475302,"(34.0626921566, -118.547530228)",630,H,3,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,836,1391,,10,
1-723631681,09/13/2017 01:03:00 PM,09/19/2017 10:03:00 PM,BOS,Metal/Household Appliances,Closed,Call,,N,WLA,09/19/2017 12:00:00 AM,09/19/2017 10:02:00 PM,Y,N,"17053 W PALISADES CIR, 90272",17053,W,PALISADES,CIR,90272,34.07462077,-118.5611107,"(34.0746207728, -118.561110735)",630,F,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1526,,10,
1-723578611,09/13/2017 12:42:00 PM,09/19/2017 06:45:00 PM,BOS,Bulky Items,Closed,Call,,Y,WLA,09/19/2017 12:00:00 AM,09/19/2017 06:45:00 PM,Y,N,"16742 W VIA PACIFICA, 90272",16742,W,VIA PACIFICA,,90272,34.07653728,-118.5484117,"(34.0765372839, -118.548411724)",630,H,1,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,835,1525,,10,
