"pd_id","brand_name","model_number","additional_model_information","upc","type","annual_energy_use_kwh_year","us_federal_standard_kwh_year","better_than_us_federal_standard_kwh_year","energy_factor_ef","water_use_gallons_cycle","us_federal_standard_gallons_cycle","better_than_us_federal_standard_gallons_cycle","connected_functionality","connects_using","communication_standard_application_layer","direct_on_premises_open_standard_based_interconnection","date_available_on_market","date_qualified","markets","energy_star_model_identifier","meets_most_efficient_criteria"
"2278997","Miele","G 4976 SCVi","","4002515723173;4002515722916","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 4976 SCVi_09122016020545_70097737","Yes"
"2278998","Miele","G 4976 SCVi SF","","4002515722923;4002515723180","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 4976 SCVi SF_09122016020545_70097737","Yes"
"2278995","Miele","G 4976 Vi","","4002515722497;4002515723159","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 4976 Vi_09122016020545_70097737","Yes"
"2278996","Miele","G 4976 Vi SF","","4002515723166;4002515722503","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 4976 Vi SF_09122016020545_70097737","Yes"
"2298450","Miele","G 4977 SCVi SF","","4002515941744","Standard","230","307","25",,"3.2","5","36","No","","","","2017-10-15T00:00:00.000","2017-06-25T00:00:00.000","United States","ES_0031629_G 4977 SCVi SF_06252017085934_70144127","Yes"
"2298449","Miele","G 4977 Vi SF","","4002515941737","Standard","230","307","25",,"3.2","5","36","No","","","","2017-10-15T00:00:00.000","2017-06-25T00:00:00.000","United States","ES_0031629_G 4977 Vi SF_06252017085934_70144127","Yes"
"2282217","Miele","G 4993 SCVi","","4002515787298;4002515787083","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-10-25T00:00:00.000","United States, Canada","ES_0031629_G 4993 SCVi_10252016030307_70105233","Yes"
"2282220","Miele","G 4998 SCVi","","4002515787328;4002515787212","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-10-25T00:00:00.000","United States, Canada","ES_0031629_G 4998 SCVi_10252016030307_70105233","Yes"
"2282221","Miele","G 4998 SCVi SF","","4002515807880;4002515787311","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-10-25T00:00:00.000","United States, Canada","ES_0031629_G 4998 SCVi SF_10252016030307_70105233","Yes"
"2282218","Miele","G 4998 Vi","","4002515787304;4002515787090","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-10-25T00:00:00.000","United States, Canada","ES_0031629_G 4998 Vi_10252016030307_70105233","Yes"
"2282219","Miele","G 4998 Vi SF","","4002515787106","Standard","230","307","25",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-10-25T00:00:00.000","United States","ES_0031629_G 4998 Vi SF _10252016030307_70105233","Yes"
"2369825","Miele","G 5006 SCU","","4002516361527;4002516361534;4002516376507;4002516361541","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States, Canada","ES_0031629_G 5006 SCU_11202020035223_80063201","Yes"
"2369824","Miele","G 5006 U","","4002516361510;4002516361107","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","Canada","ES_0031629_G 5006 U_11202020035223_80063201","Yes"
"2384340","Miele","G 5008 SCU","","4002516523550","Standard","230","307","25",,"3.2","5","36","No","","","","2022-02-01T00:00:00.000","2021-09-15T00:00:00.000","United States","ES_0031629_G 5008 SCU_09162021102247_80097444","Yes"
"2369826","Miele","G 5051 SCVi","","4002516376613;4002516361558","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States, Canada","ES_0031629_G 5051 SCVi_11202020035223_80063201","Yes"
"2369827","Miele","G 5056 SCVi","","4002516361565;4002516376132","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States, Canada","ES_0031629_G 5056 SCVi_11202020035223_80063201","Yes"
"2369828","Miele","G 5056 SCVi SF","","4002516397687","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States","ES_0031629_G 5056 SCVi SF_11202020035223_80063201","Yes"
"2369829","Miele","G 5056 SCVi SFP","","4002516376149","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States","ES_0031629_G 5056 SCVi SFP_11202020035223_80063201","Yes"
"2384341","Miele","G 5058 SCVi SFP","","4002516523628","Standard","230","307","25",,"3.2","5","36","No","","","","2022-02-01T00:00:00.000","2021-09-15T00:00:00.000","United States","ES_0031629_G 5058 SCVi SFP_09162021102247_80097444","Yes"
"2369830","Miele","G 5216 SCU","","4002516361572","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","Canada","ES_0031629_G 5216 SCU_11202020035223_80063201","Yes"
"2369831","Miele","G 5266 SCVi","","4002516361589;4002516376156","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States, Canada","ES_0031629_G 5266 SCVi_11202020035223_80063201","Yes"
"2369832","Miele","G 5266 SCVi SF","","4002516376163","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States","ES_0031629_G 5266 SCVi SF_11202020035223_80063201","Yes"
"2369833","Miele","G 5266 SCVi SFP","","4002516397694","Standard","230","307","25",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States","ES_0031629_G 5266 SCVi SFP_11202020035223_80063201","Yes"
"2384339","Miele","G 5268 SCVi SF","","4002516523635","Standard","230","307","25",,"3.2","5","36","No","","","","2022-02-01T00:00:00.000","2021-09-15T00:00:00.000","United States","ES_0031629_G 5268 SCVi SF_09162021102247_80097444","Yes"
"2369834","Miele","G 5482 SCVi SL","","4002516361596;4002516376170","Standard","220","307","28",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States, Canada","ES_0031629_G 5482 SCVi SL_11202020035223_80063201","Yes"
"2369835","Miele","G 5892 SCVi SL","","4002516376187","Standard","200","307","35",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-11-20T00:00:00.000","United States","ES_0031629_G 5892 SCVi SL_11202020035223_80063201","Yes"
"2255023","Miele","G 6105 SCU","","4002515546260;4002515546390","Standard","270","307","12",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6105 SCU_12162015020838_70057049","No"
"2255022","Miele","G 6105 U","","4002515546253;4002515546383","Standard","270","307","12",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6105 U_12162015020838_70057049","No"
"2255024","Miele","G 6165 SCVi","","4002515546277;4002515546406","Standard","270","307","12",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6165 SCVi_12162015020838_70057049","No"
"2255025","Miele","G 6165 SCVi SF","","4002515546291","Standard","270","307","12",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States","ES_0031629_G 6165 SCVi SF_12162015020838_70057049","No"
"2255027","Miele","G 6305 SCU","","4002515546840;4002515546437;4002515546413;4002515546420","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6305 SCU_12162015020838_70057049","No"
"2255026","Miele","G 6305 U","","4002515546833;4002515546819;4002515546826","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","Canada","ES_0031629_G 6305 U_12162015020838_70057049","No"
"2255028","Miele","G 6365 SCVi","","4002515546857;4002515546444","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6365 SCVi_12162015020838_70057049","No"
"2255029","Miele","G 6365 SCVi SF","","4002515546451","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States","ES_0031629_G 6365 SCVi SF_12162015020838_70057049","No"
"2255030","Miele","G 6505 SCi","","4002515546864;4002515546468","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6505 SCi_12162015020838_70057049","No"
"2255031","Miele","G 6560 SCVi","","4002515546475","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States","ES_0031629_G 6560 SCVi_12162015020838_70057049","No"
"2255032","Miele","G 6565 SCVi","","4002515546871;4002515546482","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States, Canada","ES_0031629_G 6565 SCVi_12162015020838_70057049","No"
"2255033","Miele","G 6565 SCVi SF","","4002515546505","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States","ES_0031629_G 6565 SCVi SF_12162015020838_70057049","No"
"2255034","Miele","G 6595 SCVi","","4002515546512","Standard","260","307","15",,"3.2","5","36","No","","","","2015-03-01T00:00:00.000","2015-12-10T00:00:00.000","United States","ES_0031629_G 6595 SCVi_12162015020838_70057049","No"
"2279000","Miele","G 6625 SCU","","4002515723227;4002515716953","Standard","220","307","28",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 6625 SCU_09122016020545_70097737","Yes"
"2278999","Miele","G 6625 U","","4002515723210;4002515716946","Standard","220","307","28",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 6625 U_09122016020545_70097737","Yes"
"2279001","Miele","G 6665 SCVi","","4002515716960;4002515723234","Standard","220","307","28",,"3.2","5","36","No","","","","2017-03-20T00:00:00.000","2016-09-07T00:00:00.000","United States, Canada","ES_0031629_G 6665 SCVi_09122016020545_70097737","Yes"
"2248029","Miele","PG 8080 i","","4002515132838;4002515132869;4002515132906","Standard","270","307","12",,"3.5","5","30","No","","","","2015-03-01T00:00:00.000","2015-07-31T00:00:00.000","United States, Canada","ES_0031629_PG 8080 i_09152015031128_70042141","No"
"2248031","Miele","PG 8080 U","","4002515194782","Standard","270","307","12",,"3.5","5","30","No","","","","2015-03-01T00:00:00.000","2015-07-31T00:00:00.000","Canada","ES_0031629_PG 8080 U_09152015031128_70042141","No"
"2248030","Miele","PG 8083 SCVi","","4002515132876 ;4002515132913;4002515132883","Standard","270","307","12",,"3.5","5","30","No","","","","2015-03-01T00:00:00.000","2015-07-31T00:00:00.000","United States, Canada","ES_0031629_PG 8083 SCVi_09152015031128_70042141","No"
"2304080","Miele","PG 8130 i","","4002515960769;4002515818879;4002515818886;4002515818923","Standard","270","307","12",,"3.5","5","30","No","","","","2018-02-01T00:00:00.000","2017-09-25T00:00:00.000","United States, Canada","ES_0031629_PG 8130 i_09262017082522_70157286","No"
"2304081","Miele","PG 8130 U","","4002515818916;4002515960752","Standard","270","307","12",,"3.5","5","30","No","","","","2018-02-01T00:00:00.000","2017-09-25T00:00:00.000","Canada","ES_0031629_PG 8130 U_09262017082522_70157286","No"
"2304082","Miele","PG 8131 i","","4002515818954","Standard","270","307","12",,"3.5","5","30","No","","","","2018-02-01T00:00:00.000","2017-09-25T00:00:00.000","United States","ES_0031629_PG 8131 i_09262017082522_70157286","No"
"2304083","Miele","PG 8133 SCVi","","4002515818893;4002515818862;4002515960776;4002515818909;4002515818961","Standard","270","307","12",,"3.5","5","30","No","","","","2018-02-01T00:00:00.000","2017-09-25T00:00:00.000","United States, Canada","ES_0031629_PG 8133 SCVi_09262017082522_70157286","No"
"2370626","Moffat","MBF420**P**","","67732155774","Standard","234","307","24",,"3.5","5","30","No","","","","2020-12-20T00:00:00.000","2020-12-07T00:00:00.000","Canada","ES_92277_MBF420**P**_120720201530671_3909926","No"
"2313027","Monogram","ZDT16***L***","","084691830122;084691830139","Standard","270","307","12",,"3.5","5","30","No","","","","2018-06-30T00:00:00.000","2018-03-19T00:00:00.000","United States, Canada","ES_1123206_ZDT16***L***_03212018035648_70177160","No"
"2346557","Monogram","ZDT92***N***","","084691848356;084691848363;084691848455","Standard","270","307","12",,"3.5","5","30","No","","","","2019-10-01T00:00:00.000","2019-09-13T00:00:00.000","United States, Canada","ES_1123206_ZDT92***N***_09172019111143_80017460","No"
"2346558","Monogram","ZDT98***N***","","084691848325;084691848332;084691848349","Standard","270","307","12",,"3.5","5","30","No","","","","2019-10-01T00:00:00.000","2019-09-13T00:00:00.000","United States, Canada","ES_1123206_ZDT98***N***_09172019111143_80017460","No"
"2391864","OMNImax","3719-074","","822733379587","Standard","249","307","19",,"3.5","5","30","No","","","","2022-01-15T00:00:00.000","2022-01-28T00:00:00.000","Canada","ES_1136068_3719-074_012620220206360_6539994","No"
"2391863","OMNImax","3719-075","","822733379594","Standard","249","307","19",,"3.5","5","30","No","","","","2022-01-15T00:00:00.000","2022-01-28T00:00:00.000","Canada","ES_1136068_3719-075_012620220206626_1211600","No"
"2320409","Panasonic","NP-6F1FFHCA","","885170347267","Standard","249","307","19",,"3.5","5","30","No","","","","2018-05-17T00:00:00.000","2018-04-24T00:00:00.000","Canada","ES_1141774_NP-6F1FFHCA_05242018125148_70178797","No"
"2351539","Porter & Charles","VE-DWVFI","","0798190150659","Standard","260","307","15",,"3.4","5","32","No","","","","2020-03-01T00:00:00.000","2019-12-18T00:00:00.000","Canada","ES_1123029_VE-DWVFI_12182019175130_1490422","No"
"2389700","Porter & Charles","VE-DWVFI18","","","Standard","260","307","15",,"3.4","5","32","No","","","","2022-01-01T00:00:00.000","2021-12-23T00:00:00.000","Canada","ES_1123029_VE-DWVFI18_121720210647494_9089315","No"
"2389699","Porter & Charles","VE-DWVFI82","","","Standard","260","307","15",,"3.4","5","32","No","","","","2022-01-01T00:00:00.000","2021-12-23T00:00:00.000","Canada","ES_1123029_VE-DWVFI82_121720210647641_8256798","No"
"2389701","Porter & Charles","VE-DWVSS","","","Standard","260","307","15",,"3.4","5","32","No","","","","2022-01-01T00:00:00.000","2021-12-23T00:00:00.000","Canada","ES_1123029_VE-DWVSS_121720210647273_8881990","No"
"2376430","RCA","RDW1809-B-WHITE","","58465805104","Standard","240","307","22",,"3.5","5","30","No","","","","2020-02-26T00:00:00.000","2020-02-24T00:00:00.000","United States, Canada","ES_1120898_RDW1809-B-WHITE_03262020041813_80029765","No"
"2358415","Samsung","DW50T6060**","","887276412665;
887276412658","Standard","259","307","16",,"3.4","5","32","No","","","","2020-04-17T00:00:00.000","2020-04-23T00:00:00.000","United States, Canada","ES_1023593_DW50T6060**_04232020134047_9247222","No"
"2331225","Samsung","DW60R2014**","","887276303536","Standard","265","307","14",,"3.5","5","30","No","","","","2018-12-08T00:00:00.000","2018-12-11T00:00:00.000","United States, Canada","ES_1023593_DW60R2014**_12112018133036_5036096","No"
"2339119","Samsung","DW60R2014AP","","887276303529","Standard","265","307","14",,"3.5","5","30","No","","","","2019-05-21T00:00:00.000","2019-06-01T00:00:00.000","United States, Canada","ES_1023593_DW60R2014AP_06022019014259_9779038","No"
"2388107","Samsung","DW80B6060**","","887276616384;887276616391","Standard","239","307","22",,"3.2","5","36","No","","","","2022-03-04T00:00:00.000","2021-11-03T00:00:00.000","United States, Canada","ES_1023593_DW80B6060**_11152021114259_80104263","Yes"
"2388108","Samsung","DW80B6061**","","887276609683;887276616407","Standard","239","307","22",,"3.2","5","36","No","","","","2022-03-04T00:00:00.000","2021-11-03T00:00:00.000","United States, Canada","ES_1023593_DW80B6061**_11152021114259_80104263","Yes"
"2388105","Samsung","DW80B7070**","","887276609690;887276609706;887276616414","Standard","239","307","22",,"3.2","5","36","No","","","","2022-02-25T00:00:00.000","2021-11-03T00:00:00.000","United States, Canada","ES_1023593_DW80B7070**_11152021114259_80104263","Yes"
"2388106","Samsung","DW80B7071**","","887276616421;887276616438","Standard","239","307","22",,"3.2","5","36","No","","","","2022-03-11T00:00:00.000","2021-11-03T00:00:00.000","United States, Canada","ES_1023593_DW80B7071**_11152021114259_80104263","Yes"
"2250460","Samsung","DW80J3020**","","887276105529; 887276105543; 887276105505","Standard","265","307","14",,"3.5","5","30","No","","","","2015-06-17T00:00:00.000","2015-07-06T00:00:00.000","Canada","ES_1023593_DW80J3020**_09082015215940_9580901","No"
"2263586","Samsung","DW80K5050**","","887276242149;67732152605;67732152612;67732152629;887276255750","Standard","265","307","14",,"3.5","5","30","No","","","","2016-03-29T00:00:00.000","2016-04-01T00:00:00.000","Canada","ES_1023593_DW80K5050**_04012016142816_0896126","No"
