"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1687476","Adquisici&#243;n de Equipamiento Fijo para Laboratorios I. Lote 1 - Lobov - La
Qu&#237;mica Quir&#250;rgica.","2020-11-18T00:00:00.000","LA QUÍMICA QUIRÚRGICA SACI","Argentine Republic","AR","104230.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687397","003 ESCUELA ESPECIAL	SAN BLAS	SAN BLAS DE LOS SAUCES	REFACCIONES (SIN M&#178;)","2021-06-11T00:00:00.000","GARCIA RODRIGO GONZALO","Argentine Republic","AR","35284.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687389","563	LA CRUZ	SAN MARTIN	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","DARSENIC DE GUSTAVO DANIEL CARDOZO","Argentine Republic","AR","26417.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687388","652 ESCUELA	LA ESTRELLA	SAUCE	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","SETA INGENIERÍA SA","Argentine Republic","AR","26844.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687381","3247 N.R.E.S.ORIENTADA	SUNCHALES	CASTELLANOS	AGUA","2021-06-01T00:00:00.000","FA TRATAMIENTO EN AGUAS DE FERREYRA DIEGO ALBERTO","Argentine Republic","AR","4380.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687378","862 ESCUELA	CAMBA TRAPO	SAN MARTIN	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","DARSENIC DE GUSTAVO DANIEL CARDOZO","Argentine Republic","AR","7088.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1687377","CONSULTOR EXPERTO EN GESTI&#211;N DE PROYECTOS","2022-02-10T00:00:00.000","Individual Consultant","Argentine Republic","AR","6502.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687368","838 ESCUELA	ALBARDONES	EMPEDRADO	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","ING CANTERO RICARDO DIMAS","Argentine Republic","AR","41447.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687364","309 ESCUELA	INDIO MUERTO	SAN LUIS DEL PALMAR	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","ING QUIJANO LUIS WALTER","Argentine Republic","AR","30345.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1687360","CONSULTOR EXPERTO EN DESARROLLO DE SISTEMAS DE GESTI&#211;N (SGO)","2022-02-11T00:00:00.000","Individual Consultant","Argentine Republic","AR","6502.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687079","832 DR.FERNANDO IRASTORZA	LIBERTAD ,EST.	MONTE CASEROS	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","IMI SRL","Argentine Republic","AR","55776.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687068","587 ELVIRA S.SANCHEZ DE MACIEL	ITA CORA	MERCEDES	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","ING CANTERO RICARDO DIMAS","Argentine Republic","AR","16079.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687063","257 ESCUELA PRIMARIA	LA DORITA	ESQUINA	REFACCIONES (SIN M&#178;)","2021-11-11T00:00:00.000","IMI SRL","Argentine Republic","AR","40125.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1687062","9 EPES EIB	LAISHI	LAGUNA GOBERNADOR	SECUNDARIA ; SUSTITUCION","2020-10-02T00:00:00.000","EDIFIKAR SRL","Argentine Republic","AR","1208183.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687047","94 EGB	COLONIA ITUZAINGO	LAISHI	REFACCIONES (SIN M&#178;)","2021-05-21T00:00:00.000","MANTENIMIENTO Y CONSTRUCCIONES SRL","Argentine Republic","AR","36543.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1687039","323	COLONIA EL CHAJA	PIRANE	AMPLIACION Y REFACCION","2021-05-21T00:00:00.000","MANTENIMIENTO Y CONSTRUCCIONES SRL","Argentine Republic","AR","26718.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1687030","Brindar soporte al &#225;rea de adquisiciones de la (DGPPSE) de la Subsecretar&#237;a de Administraci&#243;n y Normalizaci&#243;n Patrimonial del Ministerio de Econom&#237;a en la verificaci&#243;n del cumplimiento de los pr","2021-04-09T00:00:00.000","Individual Consultant","Argentine Republic","AR","16843.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1687022","ADQUISICI&#211;N EQUIPAMIENTO OFICINA","2021-05-28T00:00:00.000","ACSYS S.A","Argentine Republic","AR","97051.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1687021","Lote &#218;nico: Tipo Notebook de Trabajo. Cantidad: 2 (dos).","2021-11-17T00:00:00.000","TECNOLOGÍA AG SAS","Argentine Republic","AR","3971.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Goods","Request for Quotations","Water, Sanitation and Waste Management","1686942","&#205;tem 1	Tipo Notebook de Trabajo. Cantidad: 8 (Ocho).
&#205;tem 2	Tipo Notebook de Trabajo. Cantidad: 8 (Ocho).","2020-07-30T00:00:00.000","QUICK SUPPLIES S.R.L","Argentine Republic","AR","18444.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686937","Especialista Sector Presupuesto","2022-01-25T00:00:00.000","Individual Consultant","Argentine Republic","AR","491.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686934","ANALISTA PARA EL SECTOR DE LIQUIDACIONES","2022-01-25T00:00:00.000","Individual Consultant","Argentine Republic","AR","16931.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686824","SERVICIOS DEL ESPECIALISTA AMBIENTAL Y SOCIAL.
EN EL MARCO DE LA ELABORACI&#211;N DEL ANTEPROYECTO PARA LICITAR OBRA DE PUENTE SOBRE ARROYO SARANDI &#8211; AUTOPISTA BUENOS AIRES - LA PLATA.","2021-12-17T00:00:00.000","Individual Consultant","Argentine Republic","AR","1893.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1686812","Consultor Semi Senior en Desarrollo","2022-01-26T00:00:00.000","Individual Consultant","Argentine Republic","AR","8134.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686803","SERVICIOS DEL ESPECIALISTA EN PAVIMENTOS.
ANTEPROYECTO PARA LICITAR OBRA DE PUENTE SOBRE ARROYO SARANDI &#8211; AUTOPISTA BUENOS AIRES - LA PLATA.","2021-08-05T00:00:00.000","Individual Consultant","Argentine Republic","AR","1893.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1686800","Analista Senior en Sistemas Inform&#225;ticos","2022-01-18T00:00:00.000","Individual Consultant","Argentine Republic","AR","10224.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686798","122 LEOPOLDO CAMA&#209;O	BARRIO DE GALLI	FAMATINA	REFACCIONES (SIN M&#178;)","2021-06-18T00:00:00.000","ACIAR GONZALO EDUARDO","Argentine Republic","AR","14038.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686791","311 DR.MANUEL ANTONIO ACEVEDO	EL MONTE	GRAL.ANGEL V.PE&#209;ALOZA	REFACCIONES (SIN M&#178;)","2021-08-04T00:00:00.000","AA CONSTRUCCIONES DE BRAIM PAEZ SONIA","Argentine Republic","AR","9281.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686789","SERVICIOS DEL ESPECIALISTA EN ESTRUCTURAS.
ANTEPROYECTO PARA LICITAR OBRA DE PUENTE SOBRE ARROYO SARANDI &#8211; AUTOPISTA BUENOS AIRES - LA PLATA.","2021-08-05T00:00:00.000","Individual Consultant","Argentine Republic","AR","2840.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686786","SERVICIOS DEL ESPECIALISTA ELECTRICO.
ANTEPROYECTO PARA LICITAR OBRA DE PUENTE SOBRE ARROYO SARANDI &#8211; AUTOPISTA BUENOS AIRES - LA PLATA.","2021-08-05T00:00:00.000","Individual Consultant","Argentine Republic","AR","2367.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686783","""SERVICIOS DE DIRECCI&#211;N Y DISE&#209;O GEOM&#201;TRICO&#8221;
ANTEPROYECTO PARA LICITAR OBRA DE PUENTE SOBRE ARROYO SARANDI &#8211; AUTOPISTA BUENOS AIRES - LA PLATA.","2021-08-05T00:00:00.000","Individual Consultant","Argentine Republic","AR","11833.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686778","314 TOMAS M.DE ANCHORENA	EL BARREAL	CAPITAL	REFACCIONES (SIN M&#178;)","2021-06-11T00:00:00.000","AVILA FACUNDO NICOLAS","Argentine Republic","AR","43058.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686766","7 JIN.DR.PEDRO DE CASTRO BARROS	CHUQUIS	CASTRO BARROS	REFACCIONES (SIN M&#178;)","2021-08-04T00:00:00.000","MERCADO MARIA VALENTINA","Argentine Republic","AR","8983.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686756","140 MARIA ESTELA TORRES DE SUFAN	AGUA BLANCA	CASTRO BARROS	REFACCIONES (SIN M&#178;)","2021-08-04T00:00:00.000","DIAZ VICTOR HUGO","Argentine Republic","AR","9107.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management","1686652","Contrataci&#243;n de Estudio de Suelo en el marco del Anteproyecto para licitar obra de puente sobre arroyo Sarand&#237; &#8211; Autopista Buenos Aires &#8211; La Plata.","2021-12-02T00:00:00.000","BGM OBRAS S.R.L","Argentine Republic","AR","5627.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1686649","OBRA ESCUELA 452","2021-11-11T00:00:00.000","ING JOSE ANGEL IFRAN","Argentine Republic","AR","46179.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1686648","MOBILIARIO LOTE 3","2021-11-30T00:00:00.000","BFL SRL","Argentine Republic","AR","10970.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1686647","MOBILIARIO LOTE 2","2021-11-30T00:00:00.000","PERREN OSCAR CARLOS","Argentine Republic","AR","12503.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1686646","MOBILIARIO LOTE 1","2021-11-30T00:00:00.000","GARUPA SRL","Argentine Republic","AR","66559.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686642","Contrato ASISTENTE CONTABILIDAD Y FINANZAS. UCOFI.","2021-09-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","4182.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1686635","Servicio de traducci&#243;n publica de la Negociaci&#243;n y convenio de pr&#233;stamo a suscribir del Segundo Financiamiento Adicional del Proyecto de desarrollo sustentable de la Cuenca Matanza Riachuelo.","2021-07-13T00:00:00.000","Individual Consultant","Argentine Republic","AR","2061.0"
