"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1577428","CONTRATA&#199;&#195;O DE EMPRESA DE ENGENHARIA PARA EXECU&#199;&#195;O DE OBRA PARA REFORMA DO LABORAT&#211;RIO DE SOLOS E SEDE CAMPESTRE DA PESAGRO-RIO NA REGI&#195;O SERRANA - LOTES 01 E 02","2018-08-15T00:00:00.000","CONPLAN EMPREENDIMENTO E SERVIÇOS LTDA - ME","Federative Republic of Brazil","BR","81408.0","BR-PESAGRO-RJ-31009-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577425","Lote 04 - trilhos, spots e l&#226;mpadas","2018-08-17T00:00:00.000","EZ TECHS IMPORTADORA EXPORTADORA E REPRESENTACOES","Federative Republic of Brazil","BR","910.0","CT 112/2018 - ID107 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577278","lote 02 - Barragem Lucr&#233;cia, no munic&#237;pio de Lucr&#233;cia.","2018-09-28T00:00:00.000","CONSTRUTORA CRISTAL LTDA","Federative Republic of Brazil","BR","916417.0","ID 111"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577275","Contrata&#231;&#227;o de empresas de presta&#231;&#227;o de servi&#231;os de montagem e produ&#231;&#227;o de eventos para o espa&#231;o destinado aos agricultores familiares, do Projeto Governo Cidad&#227;o, na EXPOLAJES 2018, no per&#237;odo de 31","2018-08-29T00:00:00.000","PRÁTICA SERVIÇOS DE EVENTOS LTDA - EPP","Federative Republic of Brazil","BR","18710.0","ID153 NC2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577270","Presta&#231;&#227;o de servi&#231;os de montagem e produ&#231;&#227;o de eventos para o espa&#231;o destinado aos Agricultores Familiares, do Projeto Governo Cidad&#227;o, na 20&#170; Festa do Bode","2018-09-20T00:00:00.000","SAMUCKA PRIMEIRO MUNDO EIRELI","Federative Republic of Brazil","BR","31010.0","ID143 NC2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","E-Auctions","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577269","Aquisi&#231;&#227;o e instala&#231;&#227;o de equipamentos para implanta&#231;&#227;o de um sistema de seguran&#231;a do acervo e suporte operacional para a Biblioteca P&#250;blica C&#226;mara Cascudo/FJA","2018-10-09T00:00:00.000","BIBLIOTHECA SISTEMAS DO BRASIL LTDA","Federative Republic of Brazil","BR","100209.0","CT 135/2018 - ID 113 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577265","lote 01 - Barragem Patax&#243; no munic&#237;pio de Ipangua&#231;u","2018-09-28T00:00:00.000","CONSTRUTORA CRISTAL LTDA","Federative Republic of Brazil","BR","866239.0","ID 111"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1577263","Contrata&#231;&#227;o de empresa em presta&#231;&#227;o de servi&#231;os de produ&#231;&#227;o e organiza&#231;&#227;o de eventos para realiza&#231;&#227;o do ""VIII Festival de Inverno de Serra de S&#227;o Bento"", que acontecer&#225; no per&#237;odo de 03 a 05 de agosto","2018-07-30T00:00:00.000","CICERO CARLOS FERNANDES EIRELI - ME","Federative Republic of Brazil","BR","12012.0","ID120 NC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1577254","CONTRATA&#199;&#195;O DE EMPRESA DE ENGENHARIA PARA EXECU&#199;&#195;O DE OBRA PARA REFORMA DOS PR&#201;DIOS DA PESAGRO-RIO NO MUNIC&#205;PIO DE CAMPOS DOS GOYTACAZES - LOTE 03","2018-10-04T00:00:00.000","CONPLAN EMPREENDIMENTO E SERVIÇOS LTDA - ME","Federative Republic of Brazil","BR","29120.0","BR-PESAGRO-RJ-31010-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1577253","CONTRATA&#199;&#195;O DE EMPRESA DE ENGENHARIA PARA EXECU&#199;&#195;O DE OBRA PARA REFORMA DOS PR&#201;DIOS DA PESAGRO-RIO NO MUNIC&#205;PIO DE ITAOCARA - LOTE 02","2018-10-04T00:00:00.000","MOTA JUNIOR ENGENHARIA LTDA","Federative Republic of Brazil","BR","23488.0","BR-PESAGRO-RJ-31010-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1577250","CONTRATA&#199;&#195;O DE EMPRESA DE ENGENHARIA PARA EXECU&#199;&#195;O DE OBRA PARA REFORMA DOS PR&#201;DIOS DA PESAGRO-RIO NO MUNIC&#205;PIO DE NITER&#211;I - LOTE 01","2018-10-04T00:00:00.000","MR-NIT COMERCIAL E SERVIÇOS LTDA","Federative Republic of Brazil","BR","68830.0","BR-PESAGRO-RJ-31010-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577249","Aquisi&#231;&#227;o ferramentas para coleta de sementes na Associa&#231;&#227;o Rede Sementes do Xingu.","2018-08-16T00:00:00.000","IRRIGA FORT LTDA-ME","Federative Republic of Brazil","BR","1212.0","SUB 120-13"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1577241","Aquisi&#231;&#227;o de 01 Motor de barco e 01 Barco para apoiar nas atividade de comercializa&#231;&#227;o do projeto ""Fortalecimento da produ&#231;&#227;o e comercializa&#231;&#227;o dos produtos artesanais das mulheres ind&#237;genas.","2018-09-06T00:00:00.000","PILOTANDO GOSTOSO CONCESSIONÁRIA YAMAHA","Federative Republic of Brazil","BR","5378.0","SUB 123 -9"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1577240","Aquisi&#231;&#227;o de um barco para utilizar durante as expedi&#231;&#245;es de coleta de material , reconhecimento de territ&#243;rio e mapeamento das &#225;reas para elabora&#231;&#227;o do plano de gest&#227;o.","2018-09-06T00:00:00.000","PILOTANDO GOSTOSO CONCESSIONÁRIA YAMAHA","Federative Republic of Brazil","BR","1739.0","SUB 143 - 9"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1576967","Aquisi&#231;&#227;o de 01 motor de popa para barco, para utilizar durante as expedi&#231;&#245;es de coleta de material, reconhecimento de territ&#243;rio e mapeamento de &#225;reas para elabora&#231;&#227;o do plano de gest&#227;o territorial.","2018-09-06T00:00:00.000","KARRANCA NÁUTICA LTDA ME","Federative Republic of Brazil","BR","2224.0","SUB 143 -6"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1576961","Aquisi&#231;&#227;o de 02 motocicletas tipo on-off road 150 cc ou superior 0 km - para utiliza&#231;&#227;o durante a expedi&#231;&#245;es de coleta de material, reconhecimento de territ&#243;rio e mapeamento de &#225;reas.","2018-09-06T00:00:00.000","MOTO CAMPO PRIMAVERA LTDA","Federative Republic of Brazil","BR","6915.0","SUB 143 -4"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576958","Aquisi&#231;&#227;o de 57 (cinquenta e sete) ve&#237;culos automotores, Flex, 1.6 para a Pol&#237;cia Civil do Rio Grande do Norte","2018-10-08T00:00:00.000","NACIONAL VEÍCULOS E SERVIÇOS LTDA","Federative Republic of Brazil","BR","820111.0","ID88 1 GO CONTRATO 190/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576819","AQUISI&#199;&#195;O DE DIVIS&#211;RIAS METADE EM A&#199;O - LOTE 05, CONFORME TERMO DE REFER&#202;NCIA.","2018-10-30T00:00:00.000","MARELLI MOVEIS PARA ESCRITORIO","Federative Republic of Brazil","BR","2517.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576818","AQUISI&#199;&#195;O DE SOF&#193;S DE 1 LUGAR - LOTE 04 - CONFORME TERMO DE REFER&#202;NCIA.","2018-10-31T00:00:00.000","O MOVELEIRO COMERCIO E SERVICOS LTDA-ME","Federative Republic of Brazil","BR","6885.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576817","AQUISI&#199;&#195;O DE CADEIRAS E LONGARINAS - LOTE 03, CONFORME TERMO DE REFER&#202;NCIA.","2018-12-04T00:00:00.000","EUROLINE COMÉRCIO DE MÓVEIS LTDA EPP","Federative Republic of Brazil","BR","56938.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576813","AQUISI&#199;&#195;O DE ARM&#193;RIOS - LOTE 02, CONFORME TERMO DE REFER&#202;NCIA.","2018-10-31T00:00:00.000","O MOVELEIRO COMERCIO E SERVICOS LTDA-ME","Federative Republic of Brazil","BR","7880.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576810","AQUISI&#199;&#195;O DE BELICHES E CAMAS - LOTE 06, CONFORME TERMO DE REFER&#202;NCIA.","2018-10-30T00:00:00.000","O MOVELEIRO COMERCIO E SERVICOS LTDA-ME","Federative Republic of Brazil","BR","4288.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576804","MONTAGEM E ORGANIZA&#199;&#195;O DE ESTANDE PARA O EVENTO FEIRA INTERNACIONAL DE TURISMO DA AMERICA LATINA (FIT) 2018","2018-09-21T00:00:00.000","FÉRIAS ARGENTINAS S.A","Argentine Republic","AR","40000.0","ID116 NC CONTRATO 166/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Goods","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576801","AQUISI&#199;&#195;O DE MESAS, CONFORME ESPECIFICA&#199;&#213;ES DO TERMO DE REFER&#202;NCIA","2018-10-30T00:00:00.000","MARELLI MOVEIS PARA ESCRITORIO","Federative Republic of Brazil","BR","38165.0","ID89 1 GO"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1576789","PRESTA&#199;&#195;O DE SERVI&#199;OS DE CONSULTORIA INDIVIDUAL PARA ASSESSORIA DE CAPACITA&#199;&#195;O","2018-07-17T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","5941.0","BR-SEAPEC-RJ-30521-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576760","Aquisi&#231;&#227;o de kit de materiais para constru&#231;&#227;o de espa&#231;os multiuso.","2018-09-24T00:00:00.000","MAD. E MAT. PARA CONSTR. 3 IRMÃOS LTDA","Federative Republic of Brazil","BR","8474.0","SUB 47-6"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1576755","Contrata&#231;&#227;o de servi&#231;o para confec&#231;&#227;o de materiais de divulga&#231;&#227;o como a impress&#227;o de folder, banner e camisetas.","2018-07-27T00:00:00.000","MENDES GRÁFICA, EDITORA E PAPELARIA - ME","Federative Republic of Brazil","BR","783.0","SUB 45-21"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576677","Contrata&#231;&#227;o de empresa de presta&#231;&#227;o de servi&#231;os para montagem e produ&#231;&#227;o de eventos para a realiza&#231;&#227;o do 14&#176; Festival Cultural e Gastron&#244;mico da Pipa","2018-09-17T00:00:00.000","ANDERSON M A DE OLIVEIRA EIRELI - ME","Federative Republic of Brazil","BR","12244.0","ID123 NC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1576514","Aquisi&#231;&#227;o de uma motocicleta tipo on-off road 150 cc ou superior 0km","2018-09-06T00:00:00.000","JAMES MOTO SHOP LTDA","Federative Republic of Brazil","BR","3351.0","SUB 85 - 7"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576495","CONTRATA&#199;&#195;O DE ESPECIALISTA PARA ELABORA&#199;&#195;O DO PROJETOS DE MARCENARIA E SINALIZA&#199;&#195;O PARA OS 07(SETE) HOSPITAIS REGIONAIS E LABORAT&#211;RIO DE ANATOMIA.","2018-12-28T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","12439.0","ID115 CS CONTRATO 254/2018"
