CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1,Zip Codes,Suburb
1131595,14 March 2016,10:05,Injury,Other -  Single Vehicle (On Road),1,1,BAILEY/NOVAR (SW) INTERSECTION,-35.301612,149.098193,"(-35.301612, 149.098193)",,2
1056800,19 February 2013,08:10,Property Damage Only,Same direction side swipe,1,0,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260441,149.132149,"(-35.260441, 149.132149)",,28
1049337,12 November 2012,17:20,Property Damage Only,Right angle collision,1,0,CONDAMINE/FORBES INTERSECTION,-35.266094,149.129848,"(-35.266094, 149.129848)",,24
1076140,05 December 2013,06:45,Property Damage Only,Right angle collision,1,0,FLEMINGTON RD/MANNING CLARK INTERSECTION,-35.187254,149.143962,"(-35.187254, 149.143962)",,112
1164426,13 July 2017,11:00,Injury,Right angle collision,1,1,MELBOURNE/NATIONAL INTERSECTION,-35.31433,149.119086,"(-35.31433, 149.119086)",,72
1115154,18 June 2015,07:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (HELEMON -> IPIMA),-35.26768,149.135035,"(-35.26768, 149.135035)",,52
1061133,22 April 2013,18:10,Property Damage Only,Right angle collision,1,0,CHAFFEY/CORROBOREE/PATERSON INTERSECTION,-35.267147,149.142105,"(-35.267147, 149.142105)",,58
1171099,27 October 2017,17:30,Injury,Other - Vehicle to Vehicle,1,1,BARRY/WATSON INTERSECTION,-35.275196,149.125711,"(-35.275196, 149.125711)",,24
1180473,01 March 2018,18:53,Injury,Right angle collision,1,1,ELLENBOROUGH/GINNINDERRA/MOUAT/RIGGALL INTERSECTION,-35.242875,149.126924,"(-35.242875, 149.126924)",,28
1092363,10 June 2014,10:00,Injury,Right angle collision,1,1,BATTYE/BRAYBROOKE/PURDIE INTERSECTION,-35.247004,149.09778,"(-35.247004, 149.09778)",,90
1047619,03 September 2012,08:40,Injury,Right turn into oncoming vehicle,1,1,MORPHETT/NORTHBOURNE INTERSECTION,-35.253575,149.133358,"(-35.253575, 149.133358)",,71
1120534,03 October 2015,18:40,Injury,Right angle collision,1,1,MCMILLAN/STURT INTERSECTION,-35.32561,149.148955,"(-35.32561, 149.148955)",,53
1110914,20 May 2015,17:30,Property Damage Only,Right angle collision,1,0,CHISHOLM/EBDEN INTERSECTION,-35.270928,149.147824,"(-35.270928, 149.147824)",,58
1138247,25 June 2016,15:00,Injury,Right turn into oncoming vehicle,1,1,COWPER/DICKSON INTERSECTION,-35.251127,149.140296,"(-35.251127, 149.140296)",,71
1097768,21 October 2014,18:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,COWPER/TOMS INTERSECTION,-35.26553,149.13867,"(-35.26553, 149.13867)",,58
1169091,26 September 2017,17:00,Injury,Collision while one vehicle reversing,1,1,COMMONWEALTH AVENUE (ALBERT -> CORKHILL),-35.288761,149.127574,"(-35.288761, 149.127574)",,95
1130702,29 January 2015,07:30,Fatal,Overturned (On Road),1,1,KENT STREET (STRICKLAND -> MACARTNEY),-35.318027,149.098266,"(-35.318027, 149.098266)",,80
1064327,09 May 2013,12:30,Injury,Other -  Single Vehicle (On Road),1,1,BALDWIN/GINNINDERRA/HAYDON INTERSECTION,-35.234928,149.09186,"(-35.234928, 149.09186)",,90
1059150,17 March 2013,15:00,Property Damage Only,Right angle collision,1,0,ANTILL/MOUAT/NORTHBOURNE INTERSECTION,-35.24828,149.134301,"(-35.24828, 149.134301)",,71
1119487,11 September 2015,08:25,Injury,Other - Vehicle to Vehicle,1,1,ATHLLON/BEASLEY/MAWSON INTERSECTION,-35.364392,149.092612,"(-35.364392, 149.092612)",,41
1103755,11 February 2015,12:01,Injury,Other - Vehicle to Vehicle,1,1,BARRY/MARCUS CLARKE INTERSECTION,-35.275452,149.126717,"(-35.275452, 149.126717)",,83
1107963,26 March 2015,13:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,LANGDON AVENUE (LONGMORE -> BRUNTON),-35.39776,149.097378,"(-35.39776, 149.097378)",,104
1090337,09 July 2014,10:45,Injury,Other - Vehicle to Vehicle,1,1,COWPER/TOMS INTERSECTION,-35.265421,149.138552,"(-35.265421, 149.138552)",,58
1166426,01 August 2017,18:45,Injury,Right angle collision,1,1,AUSTIN/BARRALLIER/CAPTAIN COOK INTERSECTION,-35.326484,149.135497,"(-35.326484, 149.135497)",,30
1088883,04 June 2014,13:55,Property Damage Only,Right angle collision,1,0,EBDEN/OFFICER/TYSON INTERSECTION,-35.259282,149.147708,"(-35.259282, 149.147708)",,58
1179250,08 March 2018,09:45,Property Damage Only,Right angle collision,1,0,MOLONGLO/NEWCASTLE/WOLLONGONG INTERSECTION,-35.327867,149.177332,"(-35.327867, 149.177332)",,64
1048343,02 November 2012,08:10,Injury,Right turn into oncoming vehicle,1,1,MORPHETT/NORTHBOURNE INTERSECTION,-35.253575,149.133358,"(-35.253575, 149.133358)",,71
1124249,19 November 2015,12:04,Injury,Right turn into oncoming vehicle,1,1,BARRY/BOLDREWOOD INTERSECTION,-35.27301,149.120268,"(-35.27301, 149.120268)",,95
1075241,05 November 2013,18:15,Property Damage Only,Right angle collision,1,0,MACARTHUR/MACPHERSON INTERSECTION,-35.259406,149.121131,"(-35.259406, 149.121131)",,103
1036288,14 May 2012,19:01,Injury,Same direction side swipe,1,1,COMMNSTATERM/COMMONWEALTH INTERSECTION,-35.301345,149.12554,"(-35.301345, 149.12554)",,2
1084774,16 April 2014,17:00,Injury,Struck pedestrian (On Road),1,1,NORTHBOURNE AVENUE (VERNON -> LONDON),-35.280328,149.128937,"(-35.280328, 149.128937)",,83
1079754,15 December 2013,10:50,Injury,Same direction side swipe,2,1,KINGNKINGWTL/KINGS INTERSECTION,-35.303516,149.136422,"(-35.303516, 149.136422)",,62
1080006,03 February 2014,09:15,Injury,Other - Vehicle to Vehicle,1,1,BONYTHON STREET (GALE -> GARDINER),-35.24735,149.147682,"(-35.24735, 149.147682)",,97
1159730,01 May 2017,17:00,Property Damage Only,Right angle collision,1,0,MOORE/McKAY INTERSECTION,-35.274259,149.12849,"(-35.274259, 149.12849)",,24
1168054,09 August 2017,12:40,Injury,Right angle collision,1,1,BARRY/WATSON INTERSECTION,-35.275265,149.1257,"(-35.275265, 149.1257)",,24
1056228,12 February 2013,21:00,Injury,Right angle collision,1,1,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.132038,"(-35.260511, 149.132038)",,28
1034634,26 April 2012,18:10,Injury,Right angle collision,1,1,CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION,-35.31699,149.136689,"(-35.31699, 149.136689)",,30
1046534,27 September 2012,11:15,Injury,Right angle collision,1,1,MASSON/MCCAUGHEY INTERSECTION,-35.269538,149.123292,"(-35.269538, 149.123292)",,24
1122127,16 October 2015,11:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.263685,149.125193,"(-35.263685, 149.125193)",,24
1121520,24 September 2015,08:40,Injury,Struck pedestrian (Off Road),1,1,FLINDERS WAY (MONARO -> MUGGA),-35.329583,149.123745,"(-35.329583, 149.123745)",,94
1170297,16 October 2017,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,GOODWIN STREET (MURDOCH -> FOX),-35.253039,149.130957,"(-35.253039, 149.130957)",,28
1089318,20 June 2014,07:50,Injury,Right angle collision,1,1,BUNBURY/NAMATJIRA INTERSECTION,-35.347806,149.056976,"(-35.347806, 149.056976)",,82
1083381,17 March 2014,07:30,Injury,Same direction side swipe,1,1,BUNDA/NORTHBOURNE/RUDD INTERSECTION,-35.277135,149.129453,"(-35.277135, 149.129453)",,83
1117854,07 August 2015,12:30,Property Damage Only,Right angle collision,1,0,KENT/STRICKLAND INTERSECTION,-35.318414,149.098151,"(-35.318414, 149.098151)",,80
1171537,03 November 2017,09:47,Property Damage Only,Right angle collision,1,0,ALINGA/CITY/EAST/MORT INTERSECTION,-35.278501,149.130634,"(-35.278501, 149.130634)",,83
1145713,28 July 2016,19:30,Property Damage Only,Right angle collision,1,0,HENTY/IPIMA/LOWANNA INTERSECTION,-35.266374,149.132593,"(-35.266374, 149.132593)",,52
1071072,04 September 2013,08:20,Property Damage Only,Right turn into oncoming vehicle,1,0,AINSLIE/LIMESTONE INTERSECTION,-35.2763,149.14379,"(-35.2763, 149.14379)",,57
1106201,13 March 2015,06:30,Property Damage Only,Right angle collision,1,0,LONDON/WEST INTERSECTION,-35.279354,149.127692,"(-35.279354, 149.127692)",,83
1030529,05 March 2012,14:45,Property Damage Only,Right angle collision,1,0,GARRYOWEN DRIVE (LADY DENMAN -> RUSTY ROBERTSON),-35.286167,149.101768,"(-35.286167, 149.101768)",,95
1150770,20 December 2016,10:30,Property Damage Only,Right angle collision,1,0,STONEHAVEN/MELBOURNE/GOWRIE INTERSECTION,-35.319483,149.114383,"(-35.319483, 149.114383)",,80
1174854,09 October 2017,11:38,Injury,Right turn into oncoming vehicle,1,1,BLACK MOUNTAIN DRIVE (CLUNIES ROSS -> BLACK MOUNTAIN),-35.277845,149.098306,"(-35.277845, 149.098306)",,
1183641,04 May 2018,15:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.263593,149.125403,"(-35.263593, 149.125403)",,24
1160767,16 May 2017,17:49,Property Damage Only,Right angle collision,1,0,A'BECKETT/KNOX (SW) INTERSECTION,-35.237777,149.153147,"(-35.237777, 149.153147)",,116
1141848,09 August 2016,08:59,Property Damage Only,Same direction side swipe,1,0,CHISHOLM/HAYLEY/PATERSON INTERSECTION,-35.271907,149.144861,"(-35.271907, 149.144861)",,58
1033968,13 April 2012,16:43,Injury,Right turn into oncoming vehicle,1,1,CORINNA/MELROSE INTERSECTION,-35.343795,149.082629,"(-35.343795, 149.082629)",,33
1026370,20 January 2012,17:52,Injury,Other - Vehicle to Vehicle,1,1,MILFORD STREET (O'LOGHLEN -> O'LOGHLEN),-35.223195,149.037822,"(-35.223195, 149.037822)",,56
1152805,01 February 2017,17:45,Injury,Other -  Single Vehicle (On Road),1,1,HOPETOUN CIRCUIT (GROSE -> GAWLER),-35.314132,149.108042,"(-35.314132, 149.108042)",,80
1045140,27 August 2012,18:00,Injury,Collision with parked vehicle,1,1,ALLARA STREET (NANGARI -> CONSTITUTION),-35.28366,149.132814,"(-35.28366, 149.132814)",,83
1104982,31 October 2014,16:49,Injury,Right angle collision,1,1,FLEMINGTON/HIBBERSON/KATE CRACE INTERSECTION,-35.186261,149.13924,"(-35.186261, 149.13924)",,89
1174345,06 December 2017,16:40,Property Damage Only,Same direction side swipe,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275854,149.12966,"(-35.275854, 149.12966)",,83
1087504,30 May 2014,07:45,Injury,Same direction side swipe,1,1,FLYNN/STATE INTERSECTION,-35.304152,149.122369,"(-35.304152, 149.122369)",,
1122735,26 October 2015,15:23,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/MCCAUGHEY/NORTH INTERSECTION,-35.273346,149.121966,"(-35.273346, 149.121966)",,24
1049826,11 November 2012,08:18,Injury,Same direction side swipe,1,1,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260441,149.132149,"(-35.260441, 149.132149)",,28
1054862,07 February 2013,07:50,Property Damage Only,Same direction side swipe,1,0,COOYONG/MORT INTERSECTION,-35.275908,149.130919,"(-35.275908, 149.130919)",,52
1137717,23 June 2016,08:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,VANSITTART CRESCENT (STIEGLITZ -> RAGLESS),-35.399737,149.06312,"(-35.399737, 149.06312)",,108
1104219,16 February 2015,20:17,Injury,Other - Vehicle to Vehicle,1,1,CONDAMINE/IPIMA/NORTHBOURNE INTERSECTION,-35.266257,149.131356,"(-35.266257, 149.131356)",,52
1101186,22 December 2014,14:50,Injury,Right turn into oncoming vehicle,1,1,COOYONG/MORT INTERSECTION,-35.275914,149.131052,"(-35.275914, 149.131052)",,52
1102985,17 January 2015,10:15,Property Damage Only,Same direction side swipe,1,0,ELOUERA/GOULD/NORTHBOURNE INTERSECTION,-35.27306,149.130211,"(-35.27306, 149.130211)",,52
1136983,15 June 2016,17:40,Property Damage Only,Right angle collision,1,0,KING GEORGE/WALPOLE INTERSECTION,-35.303565,149.133382,"(-35.303565, 149.133382)",,111
1162837,19 June 2017,20:50,Injury,Right angle collision,1,1,BARRY/MOORE INTERSECTION,-35.275543,149.128308,"(-35.275543, 149.128308)",,24
1085753,23 April 2014,08:25,Property Damage Only,Right angle collision,1,0,ALINGA/NORTHBOURNE INTERSECTION,-35.278426,149.129344,"(-35.278426, 149.129344)",,83
1064484,04 June 2013,17:45,Property Damage Only,Right angle collision,1,0,LA PEROUSE/MUGGA INTERSECTION,-35.337065,149.122239,"(-35.337065, 149.122239)",,94
1088013,20 May 2014,17:40,Property Damage Only,Right angle collision,1,0,SOUTHERN CROSS/STARKE (SE) INTERSECTION,-35.224525,149.031187,"(-35.224525, 149.031187)",,
1116984,04 August 2015,16:30,Injury,Struck object  (On Road),1,1,CANBERRA AVENUE (MILDURA -> MONANCANBWRM),-35.329269,149.159756,"(-35.329269, 149.159756)",,53
1099271,13 November 2014,08:40,Property Damage Only,Right angle collision,1,0,BARRY/MOORE INTERSECTION,-35.275625,149.128313,"(-35.275625, 149.128313)",,24
1119116,11 September 2015,15:20,Property Damage Only,Same direction side swipe,1,0,HODGSON CRESCENT (MARR -> COLLINGS),-35.357892,149.086997,"(-35.357892, 149.086997)",,55
1107174,02 April 2015,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,FLEMINGTON/MAPLETON/MANNING CLARK INTERSECTION,-35.194008,149.150845,"(-35.194008, 149.150845)",,112
1088952,18 June 2014,14:00,Injury,Other - Vehicle to Vehicle,1,1,ANTHONY ROLFE//BOREHAM/BOON INTERSECTION,-35.183285,149.134787,"(-35.183285, 149.134787)",,89
1161844,02 June 2017,08:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,STARKE STREET (MACNAUGHTON -> FULLAGAR),-35.228337,149.020875,"(-35.228337, 149.020875)",,88
1103731,21 January 2015,08:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,LACHLAN STREET (ARNDELL -> BENNELONG),-35.247645,149.058775,"(-35.247645, 149.058775)",,76
1167030,09 August 2017,18:10,Property Damage Only,Right angle collision,1,0,BRIGALOW/SCRIVENER INTERSECTION,-35.255322,149.120874,"(-35.255322, 149.120874)",,103
1180292,19 March 2018,11:40,Property Damage Only,Collision with parked vehicle,1,0,LONSDALE STREET (ELOUERA -> COOYONG),-35.274492,149.132583,"(-35.274492, 149.132583)",,52
1050477,20 November 2012,15:10,Injury,Other - Vehicle to Vehicle,1,1,FLOREY/HAYWARD INTERSECTION,-35.214181,149.020755,"(-35.214181, 149.020755)",,7
1135172,05 May 2016,16:20,Property Damage Only,Right angle collision,1,0,RUSSELL/SIR THOMAS BLAMEY INTERSECTION,-35.29778,149.150405,"(-35.29778, 149.150405)",,65
1072335,21 August 2013,18:10,Injury,Overturned (On Road),1,1,GOWRIE DRIVE (RED -> GOWRIE),-35.328214,149.10191,"(-35.328214, 149.10191)",,80
1102546,19 January 2015,18:00,Injury,Right angle collision,1,1,MASSON/MCCAUGHEY INTERSECTION,-35.269558,149.123479,"(-35.269558, 149.123479)",,24
1163043,15 June 2017,17:30,Injury,Right angle collision,1,1,AUSTIN/LA PEROUSE INTERSECTION,-35.32748,149.131539,"(-35.32748, 149.131539)",,30
1177694,08 February 2018,08:50,Property Damage Only,Right turn into oncoming vehicle,1,0,FAWKNER/GIRRAHWEEN INTERSECTION,-35.270904,149.135868,"(-35.270904, 149.135868)",,52
1117848,07 August 2015,06:25,Property Damage Only,Right angle collision,2,0,CANBERRA/MCMILLAN (SW) INTERSECTION,-35.324674,149.151735,"(-35.324674, 149.151735)",,53
1055609,07 February 2013,17:22,Property Damage Only,Same direction side swipe,1,0,LAWSNPARKWRM/PARKEEDINNRM/PARKES INTERSECTION,-35.286704,149.118329,"(-35.286704, 149.118329)",,95
1104849,27 March 2014,18:30,Property Damage Only,Right turn into oncoming vehicle,1,0,AINSLIE/LIMESTONE INTERSECTION,-35.276175,149.143722,"(-35.276175, 149.143722)",,57
1093715,15 August 2014,18:00,Property Damage Only,Right angle collision,1,0,BATTYE/BRAYBROOKE/PURDIE INTERSECTION,-35.246963,149.097706,"(-35.246963, 149.097706)",,90
1092247,27 July 2014,09:15,Property Damage Only,Same direction side swipe,1,0,LYTTLETON/REDFERN INTERSECTION,-35.255994,149.065083,"(-35.255994, 149.065083)",,42
1041518,24 July 2012,09:22,Injury,Same direction side swipe,1,1,MELROSE DRIVE (HINDMARSH -> BREWER),-35.346764,149.083448,"(-35.346764, 149.083448)",,51
1145201,10 October 2016,18:14,Injury,Other - Vehicle to Vehicle,1,1,MELROSE/WORGAN INTERSECTION,-35.342123,149.082546,"(-35.342123, 149.082546)",,33
1093159,07 August 2014,08:30,Property Damage Only,Right turn into oncoming vehicle,1,0,MURDOCH/NORTHBOURNE INTERSECTION,-35.252666,149.133305,"(-35.252666, 149.133305)",,28
1122265,23 October 2015,09:00,Injury,Right angle collision,1,1,COWPER/COX INTERSECTION,-35.26334,149.141637,"(-35.26334, 149.141637)",,58
1031906,04 April 2012,13:00,Property Damage Only,Other -  Single Vehicle (On Road),1,0,DUMAS/WILLIAM WEBB INTERSECTION,-35.214086,149.072415,"(-35.214086, 149.072415)",,60
1122439,21 October 2015,16:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,COWPER STREET (DICKSON SHOPS ACCESS -> ANTILL),-35.250349,149.140736,"(-35.250349, 149.140736)",,71
1061904,01 May 2013,16:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,BENJAMIN/SWANSON INTERSECTION,-35.239184,149.067577,"(-35.239184, 149.067577)",,32
1075707,18 November 2013,07:00,Property Damage Only,Rear end collision,1,0,MELROSE DRIVE (PARRAMATTA -> EGGLESTON),-35.352532,149.085486,"(-35.352532, 149.085486)",,78
1076853,30 November 2013,15:00,Injury,Other - Vehicle to Vehicle,1,1,LONDON/NORTHBOURNE INTERSECTION,-35.279596,149.129155,"(-35.279596, 149.129155)",,83
1145740,18 October 2016,17:45,Injury,Same direction side swipe,1,1,EASTY/LAUNCESTON INTERSECTION,-35.341102,149.089398,"(-35.341102, 149.089398)",,33
1103416,04 February 2015,12:20,Injury,Other - Vehicle to Vehicle,1,1,FLEMINGTON/MORISSET/SANDFORD INTERSECTION,-35.221149,149.14479,"(-35.221149, 149.14479)",,
1171795,06 November 2017,07:30,Injury,Right angle collision,1,1,CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION,-35.31692,149.136792,"(-35.31692, 149.136792)",,30
1085170,10 April 2014,19:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,MASSON/MCCAUGHEY INTERSECTION,-35.269545,149.123364,"(-35.269545, 149.123364)",,24
1108800,03 March 2015,09:30,Injury,Right angle collision,1,1,COWPER/HOPE INTERSECTION,-35.254741,149.13896,"(-35.254741, 149.13896)",,71
1071740,26 September 2013,12:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHISHOLM/DONALDSON/LIMESTONE INTERSECTION,-35.273089,149.142275,"(-35.273089, 149.142275)",,58
1078837,21 January 2014,08:20,Property Damage Only,Right angle collision,1,0,CARRUTHERS/MCCULLOCH/STRANGWAYS INTERSECTION,-35.324247,149.082231,"(-35.324247, 149.082231)",,106
1075315,10 September 2013,16:55,Injury,Right turn into oncoming vehicle,1,1,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.132038,"(-35.260511, 149.132038)",,28
1094855,03 September 2014,12:15,Injury,Right angle collision,1,1,BOWES/LAUNCESTON INTERSECTION,-35.341163,149.085766,"(-35.341163, 149.085766)",,33
1161854,08 June 2017,16:30,Injury,Other - Vehicle to Vehicle,1,1,MOORE STREET (GOULD -> MASSON),-35.271954,149.128887,"(-35.271954, 149.128887)",,24
1075710,19 November 2013,08:40,Property Damage Only,Right turn into oncoming vehicle,1,0,FURZER/WORGAN INTERSECTION,-35.341974,149.083846,"(-35.341974, 149.083846)",,33
1160805,24 May 2017,08:50,Property Damage Only,Right angle collision,1,0,MONCRIEFF/MORPHETT INTERSECTION,-35.253805,149.135479,"(-35.253805, 149.135479)",,71
