CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1059768,28/03/2013,16:30,REID,149.1354223,-35.28563792,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28563791574967, 149.13542232588352)",57,
1087788,04/06/2014,18:40,RURAL - MOLONGLO VALLEY,149.0745552,-35.29153531,NO,YES,South bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.29153530732355, 149.07455522196838)",,
1092658,01/08/2014,13:45,LYONS,149.0709595,-35.3478926,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34789259649147, 149.07095945356969)",51,
1052054,28/12/2012,13:45,HAWKER,149.0429094,-35.2417174,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24171740149972, 149.0429093596784)",25,
1078038,26/12/2013,09:30,CURTIN,149.0866579,-35.32619044,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32619044188808, 149.0866579077848)",106,
1095486,12/09/2014,18:20,WANNIASSA,149.0984451,-35.40473499,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.404734986204375, 149.0984451152405)",104,
1043241,13/08/2012,16:30,BRADDON,149.1326343,-35.27368106,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27368105645731, 149.13263431167812)",52,
1049230,26/10/2012,08:45,BONYTHON,149.0876303,-35.43360013,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.43360013178779, 149.08763032333255)",66,
1071998,19/09/2013,17:30,RURAL - BELCONNEN,149.075106,-35.18402286,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18402285547227, 149.07510603482007)",,
1068269,14/08/2013,17:10,SYMONSTON,149.1613459,-35.34130559,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.341305585166495, 149.16134586234045)",110,
1055423,05/02/2013,10:25,CHIFLEY,149.0841054,-35.34879541,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.348795411629254, 149.08410538299904)",78,
1091395,23/07/2014,10:25,BRUCE,149.0788808,-35.23359964,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.233599641759334, 149.07888075788438)",90,
1055791,21/02/2013,08:02,RURAL - WESTON CREEK,149.0656154,-35.31904618,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31904618203296, 149.06561541603057)",,
1031992,15/03/2012,08:10,GUNGAHLIN,149.1280895,-35.18653311,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18653310744361, 149.12808949887597)",89,
1061658,14/05/2013,08:45,FORREST,149.1318087,-35.31655475,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.316554747138795, 149.13180866731855)",72,
1073525,12/10/2013,13:00,HACKETT,149.1603055,-35.24900915,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24900915147133, 149.16030550776597)",105,
1066191,27/06/2013,16:00,DICKSON,149.1372771,-35.24884644,NO,YES,North bound / Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24884643552012, 149.137277085347)",71,
1042187,18/08/2012,19:25,KINGSTON,149.1454168,-35.31372829,NO,YES,North / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.31372828533186, 149.1454167986153)",27,
1036337,30/05/2012,16:15,PHILLIP,149.0940608,-35.34905018,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.349050184571496, 149.09406083429118)",33,
1074531,17/09/2013,10:30,BRUCE,149.0761246,-35.24824677,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24824677228468, 149.0761246308151)",90,
1059425,25/03/2013,12:25,CHIFLEY,149.0760674,-35.35267551,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35267550556013, 149.0760674161129)",78,
1027526,24/01/2012,16:10,TORRENS,149.0917629,-35.37183533,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37183533241496, 149.09176291377673)",41,
1056104,12/02/2013,17:10,LAWSON,149.0917119,-35.23465506,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.23465505767741, 149.09171189537685)",91,
1041800,02/08/2012,18:00,TURNER,149.1216656,-35.27319605,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.27319604991234, 149.1216655756862)",24,
1083962,07/02/2014,18:36,CITY,149.1293023,-35.2797499,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.279749896111504, 149.12930227541963)",83,
1036208,01/06/2012,08:45,BANKS,149.0909555,-35.46606936,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.46606935835148, 149.09095554641488)",59,
1062878,14/05/2013,08:48,DOWNER,149.1376044,-35.24041928,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24041928010506, 149.1376044232337)",97,
1055415,05/02/2013,07:30,BRADDON,149.1361206,-35.26112287,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26112286904391, 149.13612059808406)",52,
1063823,25/05/2013,15:45,DEAKIN,149.0980018,-35.32150514,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32150513783641, 149.09800184392094)",80,
1085404,15/04/2014,11:15,CITY,149.1318644,-35.2805855,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.280585499787634, 149.13186440643244)",83,
1094410,21/08/2014,17:50,RURAL - MOLONGLO VALLEY,149.0855516,-35.28394024,YES,NO,South bound,Injury,Dark - poor street lighting,Good dry surface,Fine,"(-35.28394023643606, 149.08555155250704)",,
1064461,03/06/2013,08:30,MACQUARIE,149.0708845,-35.24893452,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24893452321477, 149.0708845236293)",76,
1069450,09/08/2013,16:50,ARANDA,149.0763466,-35.25095045,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25095044714333, 149.0763465846938)",14,
1085747,21/04/2014,16:00,AINSLIE,149.1453524,-35.26207719,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.262077191789956, 149.14535240289894)",58,
1080417,18/02/2014,16:00,PALMERSTON,149.12471,-35.19560318,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19560318436392, 149.1247099904385)",68,
1075414,07/11/2013,17:50,TURNER,149.1309213,-35.26725679,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26725679401581, 149.1309212695819)",24,
1050042,05/11/2012,13:20,PHILLIP,149.0890261,-35.35248738,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35248738024668, 149.0890260958604)",33,
1062221,22/05/2013,14:10,RURAL - STROMLO,148.9876592,-35.29390318,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.29390317759771, 148.9876591536797)",,
1092586,11/08/2014,11:20,KAMBAH,149.0698047,-35.392613,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39261300278608, 149.06980473552835)",108,
1028933,22/02/2012,09:20,RURAL - CANBERRA CENTRAL,149.0897241,-35.25734126,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.257341256873964, 149.08972405483652)",,
1068426,29/07/2013,08:40,CITY,149.1308588,-35.27698147,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.276981469599086, 149.13085884621634)",83,
1053430,16/01/2013,08:10,PARKES,149.12746,-35.29022436,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29022436151426, 149.1274600317298)",111,
1075124,03/11/2013,13:00,GILMORE,149.1450533,-35.40536758,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40536757989599, 149.14505334775612)",77,
1095860,18/09/2014,18:15,KAMBAH,149.0592481,-35.38979695,YES,NO,North / South bound,Property Damage Only,Semi-darkness,Wet surface,Light rain,"(-35.3897969454322, 149.05924808747386)",108,
1043481,24/08/2012,17:50,MONASH,149.0855028,-35.41955121,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.4195512050384, 149.08550284780856)",46,
1097044,09/10/2014,17:15,"O""MALLEY",149.10052,-35.35084797,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35084797304828, 149.1005199946094)",10,
1096557,01/10/2014,17:50,MACQUARIE,149.0635108,-35.24650465,YES,NO,North / West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.24650464731235, 149.06351081335683)",76,
1082343,19/03/2014,17:55,PEARCE,149.0851167,-35.35982607,NO,YES,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.3598260667886, 149.08511668804925)",55,
1058057,30/03/2013,23:10,GARRAN,149.1048191,-35.34906017,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34906016975196, 149.10481907999414)",9,
1066611,03/07/2013,17:30,PARKES,149.1453531,-35.29538779,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.29538779262631, 149.1453531159025)",111,
1222524,15/01/2020,05:50,BRADDON,149.1333483,-35.27341896,NO,YES,South / West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.273418960556405, 149.1333482658297)",52,
1097762,21/10/2014,07:30,KALEEN,149.1214438,-35.22377995,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.223779952947986, 149.121443776837)",4,
1059050,14/03/2013,17:55,PARKES,149.1281807,-35.28695208,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28695208004869, 149.12818073983544)",111,
1044839,22/08/2012,08:40,LAWSON,149.087207,-35.23345936,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.233459363008535, 149.08720698722217)",91,
1050133,07/11/2012,15:30,WANNIASSA,149.1022004,-35.4061381,YES,NO,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.406138098009954, 149.10220039389867)",104,
1075716,20/11/2013,18:10,BONYTHON,149.0910812,-35.43771649,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.437716489275545, 149.09108115656946)",66,
1066600,03/07/2013,06:45,CAPITAL HILL,149.1202305,-35.30879714,NO,YES,North bound,Property Damage Only,Semi-darkness,Wet surface,Fog,"(-35.30879714107922, 149.12023045824736)",6,
1087174,25/05/2014,09:30,CURTIN,149.0847766,-35.33718689,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33718688783593, 149.08477661991017)",106,
1044811,20/08/2012,16:30,CITY,149.1334567,-35.28684764,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.286847639164634, 149.13345666451465)",83,
1083456,18/03/2014,15:45,WARAMANGA,149.0573401,-35.34584395,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34584394575609, 149.05734013826424)",82,
1078271,07/01/2014,17:15,CITY,149.1269481,-35.27830118,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27830117792485, 149.126948135239)",83,
1041373,20/07/2012,10:55,GREENWAY,149.0696477,-35.41827138,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41827138428314, 149.06964772272173)",101,
1087577,14/05/2014,10:30,PIALLIGO,149.1747617,-35.30194829,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30194829404662, 149.1747616921396)",21,
1092580,31/07/2014,18:00,CHARNWOOD,149.0273235,-35.20498496,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.20498496054547, 149.0273234580643)",87,
1043339,09/08/2012,09:05,GREENWAY,149.06498,-35.40277232,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.402772315560355, 149.06498000035924)",101,
1032778,27/03/2012,19:33,LYNEHAM,149.1320205,-35.26014472,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2601447201096, 149.1320204720083)",28,
1036072,17/05/2012,08:35,PHILLIP,149.0878702,-35.35163195,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.351631952226704, 149.08787019470262)",33,
1074297,09/11/2013,09:45,EVATT,149.060803,-35.22091887,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22091886530996, 149.06080302009303)",36,
1061428,12/05/2013,10:00,GIRALANG,149.0951047,-35.2019006,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.201900599602254, 149.0951047322712)",44,
1028292,26/01/2012,19:45,KAMBAH,149.0523757,-35.38070605,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.380706046263946, 149.0523756507101)",108,
1064229,01/06/2013,18:45,LYNEHAM,149.1338151,-35.24808397,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.248083972319534, 149.13381511450967)",28,
1092785,14/08/2014,10:45,KALEEN,149.1147777,-35.21589083,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.215890827752645, 149.11477768608063)",4,
1065157,13/06/2013,09:00,BRADDON,149.1323505,-35.27495212,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.274952123896966, 149.13235048938682)",52,
1098628,14/11/2014,16:45,RURAL - PADDYS  RIVER,149.0530899,-35.50137216,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.50137215543417, 149.05308986819097)",,
1051235,23/11/2012,13:50,PAGE,149.0538961,-35.24345329,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2434532907038, 149.0538960539188)",50,
1051895,11/12/2012,18:45,BELCONNEN,149.0630207,-35.23631155,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23631155049258, 149.0630207074504)",32,
1060641,12/04/2013,09:05,CITY,149.1338856,-35.2869914,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2869913996854, 149.13388556597184)",83,
1053915,22/01/2013,08:45,WANNIASSA,149.0901061,-35.38754514,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.38754514423481, 149.09010605843196)",104,
1029090,07/02/2012,17:30,TURNER,149.1309103,-35.26728384,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26728384289282, 149.1309103207496)",24,
1085861,01/05/2014,16:20,CHIFLEY,149.0699753,-35.35577001,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.355770009294545, 149.0699753150665)",78,
1059159,18/03/2013,08:30,LATHAM,149.0201104,-35.21491783,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.214917826063704, 149.02011037570287)",56,
1096694,13/10/2014,06:20,MELBA,149.0636266,-35.2058664,YES,NO,South bound,Property Damage Only,Semi-darkness,Wet surface,Light rain,"(-35.20586640400171, 149.0636266076909)",47,
1080554,16/02/2014,18:00,HUME,149.1606545,-35.39520107,NO,YES,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.39520107249033, 149.1606545453637)",37,
1048062,11/10/2012,19:15,WEETANGERA,149.05082,-35.24358056,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Wet surface,Heavy rain,"(-35.24358056393083, 149.05082004421965)",23,
1056474,15/02/2013,16:15,GRIFFITH,149.1493572,-35.32246592,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32246591745936, 149.14935723422937)",30,
1035205,04/05/2012,22:30,CITY,149.1322214,-35.27683589,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.27683589064133, 149.13222144784376)",83,
1069956,18/08/2013,11:00,GRIFFITH,149.1487199,-35.32273703,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32273702925014, 149.1487198934487)",30,
1086614,18/05/2014,14:50,FORDE,149.1406357,-35.17162206,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17162206080043, 149.14063569816255)",18,
1042914,07/08/2012,16:15,KALEEN,149.1030755,-35.23925227,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.239252265089725, 149.1030754618784)",4,
1062741,29/05/2013,13:00,PIALLIGO,149.1774921,-35.29852876,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29852875814665, 149.1774920846652)",21,
1096192,24/09/2014,16:41,PIALLIGO,149.1797547,-35.30280656,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.30280655590681, 149.179754706703)",21,
1035199,04/05/2012,16:45,FLOREY,149.0574619,-35.23563794,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23563794369596, 149.05746189078937)",11,
1070912,19/09/2013,18:15,FYSHWICK,149.1772147,-35.33452522,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.33452521885007, 149.17721468948093)",64,
1041933,06/08/2012,23:34,MONASH,149.0783544,-35.41598659,NO,YES,East bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.41598659329246, 149.0783544226174)",46,
1075233,05/11/2013,07:00,DICKSON,149.1335053,-35.2538614,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25386139631294, 149.13350529988313)",71,
1050758,14/11/2012,17:30,CURTIN,149.0834896,-35.31290798,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.312907979659975, 149.08348959634642)",106,
1089787,19/06/2014,17:20,BELCONNEN,149.0624516,-35.22262155,NO,YES,North bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.222621548330736, 149.06245156732064)",32,
1039280,01/07/2012,00:00,EVATT,149.0719885,-35.21291029,NO,YES,East bound,Property Damage Only,Unknown,Unknown,Unknown,"(-35.212910292509605, 149.0719884812461)",36,
1221851,06/01/2020,17:45,CONDER,149.0986656,-35.45496074,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.454960735695266, 149.0986656366492)",102,
1082443,24/02/2014,12:00,CITY,149.1321176,-35.28088266,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28088265913281, 149.13211764756903)",83,
1056230,15/02/2013,07:50,BARTON,149.1517858,-35.30268959,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.302689586429814, 149.1517858134289)",62,
1072600,13/10/2013,13:50,RURAL - MOLONGLO VALLEY,149.0825641,-35.28645661,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.286456607594005, 149.08256414968983)",,
