"crash_id","crash_date","crash_time","severity","crash_type","cyclists","cyclist_casualties","reported_location","latitude","longitude","location_1"
"1113357","2015-06-16T17:24:00.000","17:24","Injury","Other - Vehicle to Vehicle","1","1","CHILDERS/ALLSOP INTERSECTION","-35.278275","149.124542","
,  
(-35.278275, 149.124542)"
"1202573","2019-03-09T07:25:00.000","07:25","Property Damage Only","Right angle collision","2","0","COSSINGTON SMITH/ELLENBOROUGH INTERSECTION","-35.236711","149.125338","
,  
(-35.236711, 149.125338)"
"1200883","2019-02-13T17:45:00.000","17:45","Property Damage Only","Right angle collision","1","0","GARRAN/LIVERSIDGE/McCOY INTERSECTION","-35.283562","149.119837","
,  
(-35.283562, 149.119837)"
"1160204","2017-05-06T08:30:00.000","08:30","Property Damage Only","Right angle collision","1","0","FEDERAL/OLD WELL STATION INTERSECTION","-35.228865","149.153927","
,  
(-35.228865, 149.153927)"
"1204072","2019-03-23T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","GORDON/MARCUS CLARKE INTERSECTION","-35.282664","149.123946","
,  
(-35.282664, 149.123946)"
"1203333","2019-03-12T08:15:00.000","08:15","Property Damage Only","Same direction side swipe","1","0","BUNDA/NORTHBOURNE/RUDD INTERSECTION","-35.277146","149.129552","
,  
(-35.277146, 149.129552)"
"1207724","2019-05-25T10:45:00.000","10:45","Property Damage Only","Right angle collision","1","0","HOPETOUN/STONEHAVEN INTERSECTION","-35.317508","149.110432","
,  
(-35.317508, 149.110432)"
"1208065","2019-05-30T17:25:00.000","17:25","Property Damage Only","Right angle collision","1","0","GORDON/MARCUS CLARKE INTERSECTION","-35.2826","149.124087","
,  
(-35.2826, 149.124087)"
"1210042","2019-06-19T20:30:00.000","20:30","Injury","Right angle collision","1","1","EMPIRE/ARTHUR (W) INTERSECTION","-35.318335","149.122335","
,  
(-35.318335, 149.122335)"
"1204583","2019-03-24T12:40:00.000","12:40","Injury","Same direction side swipe","1","1","BARRY/BELCONNEN/FAIRFAX INTERSECTION","-35.259911","149.103647","
,  
(-35.259911, 149.103647)"
"1157503","2017-03-28T08:31:00.000","08:31","Property Damage Only","Right angle collision","1","0","NORTHBOURNE/SWINDEN INTERSECTION","-35.244164","149.134648","
,  
(-35.244164, 149.134648)"
"1196896","2018-11-28T07:40:00.000","07:40","Injury","Right turn into oncoming vehicle","1","1","DAVID/MACARTHUR/WATTLE INTERSECTION","-35.260437","149.130601","
,  
(-35.260437, 149.130601)"
"1200674","2019-02-08T18:45:00.000","18:45","Injury","Rear end collision","1","1","NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG)","-35.276458","149.129562","
,  
(-35.276458, 149.129562)"
"1188226","2018-07-17T18:15:00.000","18:15","Property Damage Only","Right angle collision","1","0","GINNINDERRA/AIKMAN/TENTERFIELD INTERSECTION","-35.231235","149.080349","
,  
(-35.231235, 149.080349)"
"1181386","2018-04-12T19:15:00.000","19:15","Property Damage Only","Right angle collision","1","0","FLOREY/GINNINDERRA INTERSECTION","-35.20546","149.02701","
,  
(-35.20546, 149.02701)"
"1106575","2015-03-20T19:30:00.000","19:30","Injury","Right angle collision","1","1","MARCUS CLARKE/RUDD/RIMMER INTERSECTION","-35.276795","149.126481","
,  
(-35.276795, 149.126481)"
"1204355","2019-04-08T16:46:00.000","16:46","Injury","Right angle collision","1","1","ASTROLABE/LA PEROUSE INTERSECTION","-35.340405","149.132795","
,  
(-35.340405, 149.132795)"
"1196273","2018-11-08T07:40:00.000","07:40","Injury","Other - Vehicle to Vehicle","1","1","RUSSELL DRIVE (SIR THOMAS BLAMEY -> REG SAUNDERS)","-35.297558","149.150277","
,  
(-35.297558, 149.150277)"
"1209043","2019-06-12T08:15:00.000","08:15","Injury","Right angle collision","1","1","BANGALAY/STREETON INTERSECTION","-35.350003","149.042515","
,  
(-35.350003, 149.042515)"
"1197792","2018-12-06T20:00:00.000","20:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","HUME PLACE (WENTWORTH -> CANBERRA)","-35.322622","149.149578","
,  
(-35.322622, 149.149578)"
"1057253","2013-02-25T05:30:00.000","05:30","Injury","Other - Vehicle to Vehicle","1","1","GUNDAROO/CANDLEBARK/NUDURR INTERSECTION","-35.195605","149.107889","
,  
(-35.195605, 149.107889)"
"1204416","2019-03-24T19:15:00.000","19:15","Injury","Other - Vehicle to Vehicle","1","1","ANTILL/MOUAT/NORTHBOURNE INTERSECTION","-35.248221","149.133915","
,  
(-35.248221, 149.133915)"
"1188565","2018-07-09T18:00:00.000","18:00","Property Damage Only","Same direction side swipe","1","0","HINDMARSH DRIVE (DALRYMPLE / MUGGA -> TAMAR)","-35.344279","149.137823","
,  
(-35.344279, 149.137823)"
"1157608","2017-03-31T07:35:00.000","07:35","Property Damage Only","Same direction side swipe","1","0","KINGS/STATE INTERSECTION","-35.30622","149.129039","
,  
(-35.30622, 149.129039)"
"1201270","2019-02-18T08:30:00.000","08:30","Injury","Overturned (On Road)","1","1","LIGHT/STUART INTERSECTION","-35.322417","149.13574","
,  
(-35.322417, 149.13574)"
"1205618","2019-04-12T13:00:00.000","13:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (MACARTHUR / WAKEFIELD -> MORPHETT)","-35.258736","149.132425","
,  
(-35.258736, 149.132425)"
"1205807","2019-04-30T17:20:00.000","17:20","Injury","Right turn into oncoming vehicle","1","1","CONSTITUTION/REG SAUNDERS INTERSECTION","-35.295368","149.150926","
,  
(-35.295368, 149.150926)"
"1156144","2017-03-08T10:00:00.000","10:00","Property Damage Only","Rear end collision","1","0","DALEY ROAD (SULLIVANS -> WARD)","-35.279164","149.114929","
,  
(-35.279164, 149.114929)"
"1049949","2012-11-21T08:53:00.000","08:53","Injury","Right turn into oncoming vehicle","1","1","NORTHBOURNE/SWINDEN INTERSECTION","-35.244156","149.13465","
,  
(-35.244156, 149.13465)"
"1203535","2019-03-13T07:45:00.000","07:45","Injury","Same direction side swipe","1","1","ADELAIDE/COTTEADELERM INTERSECTION","-35.313957","149.097513","
,  
(-35.313957, 149.097513)"
"1068880","2013-08-20T09:20:00.000","09:20","Injury","Other - Vehicle to Vehicle","1","1","BARRY/MCCAUGHEY/NORTH INTERSECTION","-35.273502","149.121827","
,  
(-35.273502, 149.121827)"
"1092926","2014-08-08T09:00:00.000","09:00","Property Damage Only","Right turn into oncoming vehicle","1","0","PERTH/STATE INTERSECTION","-35.307031","149.119441","
,  
(-35.307031, 149.119441)"
"1208418","2019-06-06T16:10:00.000","16:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","GOYDER/JERRABOMBERRA INTERSECTION","-35.337782","149.149727","
,  
(-35.337782, 149.149727)"
"1208372","2019-06-05T19:04:00.000","19:04","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD)","-35.278151","149.129288","
,  
(-35.278151, 149.129288)"
"1204180","2019-03-26T12:50:00.000","12:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","COWPER/MAJURA INTERSECTION","-35.257249","149.139907","
,  
(-35.257249, 149.139907)"
"1069343","2013-05-31T21:25:00.000","21:25","Injury","Right angle collision","1","1","MARCUS CLARKE/RUDD/RIMMER INTERSECTION","-35.276812","149.126543","
,  
(-35.276812, 149.126543)"
"1204421","2019-03-27T09:15:00.000","09:15","Property Damage Only","Other - Vehicle to Vehicle","1","0","ELLENBOROUGH STREET (COSSINGTON SMITH -> GINNINDERRA / MOUAT / RIGGALL)","-35.241988","149.12637","
,  
(-35.241988, 149.12637)"
"1211781","2019-07-26T08:40:00.000","08:40","Injury","Other - Vehicle to Vehicle","1","1","MASSON STREET (WATSON -> MCCAUGHEY)","-35.26978","149.125526","
,  
(-35.26978, 149.125526)"
"1207717","2019-05-18T07:45:00.000","07:45","Injury","Right angle collision","1","1","LUMEAH/TALLARA INTERSECTION","-35.335197","149.151741","
,  
(-35.335197, 149.151741)"
"1201481","2019-02-13T12:30:00.000","12:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252234","149.13513","
,  
(-35.252234, 149.13513)"
"1200328","2019-02-04T08:30:00.000","08:30","Injury","Other - Vehicle to Vehicle","1","1","PHILLIP AVENUE (ANTILL -> MAJURA)","-35.248811","149.154806","
,  
(-35.248811, 149.154806)"
"1198707","2019-01-04T07:00:00.000","07:00","Injury","Right angle collision","1","1","MASSON/MCCAUGHEY INTERSECTION","-35.269535","149.123271","
,  
(-35.269535, 149.123271)"
"1178860","2018-02-24T18:58:00.000","18:58","Property Damage Only","Other - Vehicle to Vehicle","1","0","EMU BANK (BENJAMIN -> SOUNDY (N))","-35.238394","149.071109","
,  
(-35.238394, 149.071109)"
"1201054","2019-02-05T21:55:00.000","21:55","Injury","Other - Vehicle to Vehicle","1","1","BARRY/MCCAUGHEY/NORTH INTERSECTION","-35.273489","149.121839","
,  
(-35.273489, 149.121839)"
"1201146","2019-02-18T18:30:00.000","18:30","Property Damage Only","Overturned (On Road)","1","0","CLAREY/GLASSEY INTERSECTION","-35.194432","149.062229","
,  
(-35.194432, 149.062229)"
"1211880","2019-07-18T19:50:00.000","19:50","Property Damage Only","Right angle collision","1","0","HOVEA/SCRIVENER INTERSECTION","-35.256515","149.124169","
,  
(-35.256515, 149.124169)"
"1115191","2015-06-22T07:50:00.000","07:50","Property Damage Only","Right turn into oncoming vehicle","1","0","NORTHBOURNE/SWINDEN INTERSECTION","-35.24412","149.134656","
,  
(-35.24412, 149.134656)"
"1205634","2019-04-23T17:30:00.000","17:30","Injury","Same direction side swipe","1","1","MARCUS CLARKE/ALLSOP INTERSECTION","-35.279098","149.125855","
,  
(-35.279098, 149.125855)"
"1195891","2018-11-08T09:45:00.000","09:45","Injury","Other - Vehicle to Vehicle","1","1","FELLOWS ROAD (EAST -> MCDONALD)","-35.280898","149.119455","
,  
(-35.280898, 149.119455)"
"1110243","2015-05-04T14:00:00.000","14:00","Injury","Other - Vehicle to Vehicle","1","1","SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS)","-35.277765","149.118566","
,  
(-35.277765, 149.118566)"
"1200457","2019-02-06T07:50:00.000","07:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","MACQUARIE STREET (BLIGH -> BLACKALL)","-35.307625","149.135342","
,  
(-35.307625, 149.135342)"
"1177994","2018-02-13T07:20:00.000","07:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","KINGS/MORSWKINGSRM/KINGNPARKWRM/PARKEKINGERM/KINGSMORSERM INTERSECTION","-35.299016","149.147987","
,  
(-35.299016, 149.147987)"
"1205648","2019-04-29T19:00:00.000","19:00","Injury","Right angle collision","1","1","DOYLE/PERRY (SW) INTERSECTION","-35.35986","149.046177","
,  
(-35.35986, 149.046177)"
"1205988","2019-04-24T16:30:00.000","16:30","Injury","Same direction side swipe","1","1","LIVERSIDGE STREET (BATCHELORS / LENNOX CROSSING -> BALMAIN)","-35.284737","149.11901","
,  
(-35.284737, 149.11901)"
"1206104","2019-03-26T16:50:00.000","16:50","Injury","Right turn into oncoming vehicle","1","1","EAST/FELLOWS INTERSECTION","-35.280677","149.119411","
,  
(-35.280677, 149.119411)"
"1199138","2019-01-10T09:00:00.000","09:00","Injury","Right angle collision","1","1","ANTILL/MOUAT/NORTHBOURNE INTERSECTION","-35.248224","149.134122","
,  
(-35.248224, 149.134122)"
"1204065","2019-03-22T16:30:00.000","16:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.26361","149.125363","
,  
(-35.26361, 149.125363)"
"1203853","2019-03-19T17:20:00.000","17:20","Property Damage Only","Same direction side swipe","1","0","CONSTITUTION AVENUE (CRESWELL -> BLAMEY / RUSSELL)","-35.291558","149.144922","
,  
(-35.291558, 149.144922)"
"1202471","2019-02-26T07:20:00.000","07:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","COOYONG STREET (AINSLIE -> AKUNA)","-35.279995","149.136007","
,  
(-35.279995, 149.136007)"
"1184215","2018-05-10T09:35:00.000","09:35","Property Damage Only","Right turn into oncoming vehicle","1","0","DALEY/NORTH INTERSECTION","-35.274159","149.121034","
,  
(-35.274159, 149.121034)"
"1211559","2019-07-24T14:05:00.000","14:05","Property Damage Only","Right turn into oncoming vehicle","1","0","MATINA/NYRANG INTERSECTION","-35.32711","149.153603","
,  
(-35.32711, 149.153603)"
"1186433","2018-06-18T06:30:00.000","06:30","Injury","Other - Vehicle to Vehicle","1","1","GUNGAHLIN/SANDFORD INTERSECTION","-35.21833","149.130826","
,  
(-35.21833, 149.130826)"
"1203340","2019-03-12T09:30:00.000","09:30","Property Damage Only","Same direction side swipe","1","0","GIRRAHWEEN/MASSON/NORTHBOURNE INTERSECTION","-35.270338","149.130651","
,  
(-35.270338, 149.130651)"
"1233748","2020-09-14T13:40:00.000","13:40","Injury","Other - Vehicle to Vehicle","1","1","MASSON STREET (WATSON -> MCCAUGHEY)","-35.269785","149.125565","
,  
(-35.269785, 149.125565)"
"1121950","2015-10-15T09:30:00.000","09:30","Injury","Right turn into oncoming vehicle","1","1","NORTHBOURNE/SWINDEN INTERSECTION","-35.244147","149.134651","
,  
(-35.244147, 149.134651)"
"1203236","2019-03-19T17:09:00.000","17:09","Property Damage Only","Other - Vehicle to Vehicle","1","0","WAKEFIELD AVENUE (DOORING -> MACARTHUR / NORTHBOURNE)","-35.260644","149.133262","
,  
(-35.260644, 149.133262)"
"1210961","2019-07-11T08:30:00.000","08:30","Property Damage Only","Same direction side swipe","1","0","FARRELL/MARCUS CLARKE INTERSECTION","-35.280824","149.124476","
,  
(-35.280824, 149.124476)"
"1211505","2018-06-28T07:40:00.000","07:40","Injury","Collision while one vehicle reversing","1","1","FORBES/GREENWAY INTERSECTION","-35.268803","149.129277","
,  
(-35.268803, 149.129277)"
"1101792","2014-12-14T09:40:00.000","09:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","HINDETUGGNRM/HINDMARSH/TUGGNHINDWRM INTERSECTION","-35.348377","149.068779","
,  
(-35.348377, 149.068779)"
"1070653","2013-08-28T17:10:00.000","17:10","Injury","Other - Vehicle to Vehicle","1","1","EMU BANK (BENJAMIN -> SOUNDY (N))","-35.236945","149.070581","
,  
(-35.236945, 149.070581)"
"1207711","2019-04-23T09:15:00.000","09:15","Injury","Same direction side swipe","1","1","BARRY/MOORE INTERSECTION","-35.27577","149.128254","
,  
(-35.27577, 149.128254)"
"1204334","2019-04-03T08:55:00.000","08:55","Property Damage Only","Other - Vehicle to Vehicle","1","0","BARRY/KINGSLEY INTERSECTION","-35.275273","149.125147","
,  
(-35.275273, 149.125147)"
"1060611","2013-05-01T08:35:00.000","08:35","Injury","Rear end collision","1","1","ADELAIDE AVENUE (STATNADELWRM -> NATIONAL)","-35.310234","149.115771","
,  
(-35.310234, 149.115771)"
"1211476","2019-07-23T18:30:00.000","18:30","Property Damage Only","Right angle collision","1","0","ANTILL/MOUAT/NORTHBOURNE INTERSECTION","-35.248223","149.134019","
,  
(-35.248223, 149.134019)"
"1091258","2014-07-10T07:45:00.000","07:45","Property Damage Only","Same direction side swipe","1","0","COTTER ROAD (MCCULLOCH -> LADY DENMAN)","-35.313254","149.082151","
,  
(-35.313254, 149.082151)"
"1196703","2018-11-16T13:30:00.000","13:30","Property Damage Only","Right angle collision","1","0","GINNINDERRA/AIKMAN/TENTERFIELD INTERSECTION","-35.23124","149.080347","
,  
(-35.23124, 149.080347)"
"1209728","2019-06-13T07:32:00.000","07:32","Property Damage Only","Right angle collision","1","0","KINGS CANYON/BUNGLE BUNGLE INTERSECTION","-35.20398","149.149961","
,  
(-35.20398, 149.149961)"
"1099774","2014-11-26T16:45:00.000","16:45","Injury","Same direction side swipe","1","1","MOUAT STREET (ANTILL / NORTHBOURNE -> GOODWIN)","-35.248184","149.133369","(-35.248184, 149.133369)"
"1226335","2020-02-10T09:55:00.000","09:55","Injury","Right angle collision","1","1","CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION","-35.316866","149.136703","
,  
(-35.316866, 149.136703)"
"1175013","2017-12-16T20:30:00.000","20:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252224","149.135132","(-35.252224, 149.135132)"
"1082065","2014-02-21T15:10:00.000","15:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.251687","149.135218","(-35.251687, 149.135218)"
"1141440","2016-08-03T15:30:00.000","15:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","COOYONG STREET (LONSDALE / GENGE -> TORRENS)","-35.276104","149.13272","(-35.276104, 149.13272)"
"1226354","2020-04-01T08:00:00.000","08:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","HINDMARSH/LAUNCESTON INTERSECTION","-35.347592","149.074305","
,  
(-35.347592, 149.074305)"
"1162912","2017-06-15T08:10:00.000","08:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHIESA STREET (TOM NICHOLSA / FRANCIS FORDE -> BLADON)","-35.170659","149.144158","(-35.170659, 149.144158)"
"1102457","2015-01-18T09:15:00.000","09:15","Injury","Other -  Single Vehicle (On Road)","1","1","PARKES WAY (ANZAC -> PARKEKINGERM RAMP)","-35.291323","149.141077","(-35.291323, 149.141077)"
"1142321","2016-08-22T08:40:00.000","08:40","Injury","Overturned (On Road)","1","1","BARRY DRIVE (CLUNIES ROSS / FROGGATT -> BOLDREWOOD)","-35.272652","149.118149","(-35.272652, 149.118149)"
"1138768","2016-07-10T15:30:00.000","15:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","EASTLAKE PARADE (WENTWORTH -> TREVILLIAN)","-35.311256","149.145365","(-35.311256, 149.145365)"
"1165859","2017-07-24T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","BURBURY CLOSE (SYDNEY -> BOURKE)","-35.312588","149.133106","(-35.312588, 149.133106)"
"1152342","2017-02-01T17:30:00.000","17:30","Injury","Same direction side swipe","1","1","CANBERRA AVENUE (GILES -> EYRE / LEFROY)","-35.320058","149.137676","(-35.320058, 149.137676)"
"1080873","2014-02-25T18:05:00.000","18:05","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD)","-35.277734","149.129356","(-35.277734, 149.129356)"
"1100777","2014-12-16T19:50:00.000","19:50","Property Damage Only","Collision with parked vehicle","1","0","CAPTAIN COOK CRESCENT (MURRAY / STUART -> FRANKLIN)","-35.321282","149.134816","(-35.321282, 149.134816)"
"1154195","2017-03-02T17:40:00.000","17:40","Injury","Other - Vehicle to Vehicle","1","1","MCCAUGHEY STREET (MASSON -> BARRY / NORTH)","-35.271752","149.123007","(-35.271752, 149.123007)"
"1135587","2016-05-27T13:20:00.000","13:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD)","-35.277957","149.12932","(-35.277957, 149.12932)"
"1123900","2015-11-11T09:15:00.000","09:15","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.274683","149.129849","(-35.274683, 149.129849)"
"1056364","2013-02-28T08:40:00.000","08:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","KATHERINE AVENUE (PIONEER -> MORNINGTON)","-35.165005","149.130552","(-35.165005, 149.130552)"
"1030099","2012-02-20T08:50:00.000","08:50","Injury","Collision with parked vehicle","1","1","NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD)","-35.278147","149.129289","(-35.278147, 149.129289)"
"1128736","2016-02-14T08:10:00.000","08:10","Injury","Struck object  (On Road)","1","1","GINNINDERRA DRIVE (GINNEGUNGNRM / GUNGNGINNWRM -> AGAR)","-35.242787","149.109223","(-35.242787, 149.109223)"
"1110783","2015-05-22T17:00:00.000","17:00","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD)","-35.277404","149.129409","(-35.277404, 149.129409)"
