"stop_id","stop_name","monday_5_00_6_00","monday_6_00_7_00","monday_7_00_8_00","monday_8_00_9_00","monday_9_00_10_00","monday_10_00_11_00","monday_11_00_12_00","monday_12_00_13_00","monday_13_00_14_00","monday_14_00_15_00","monday_15_00_16_00","monday_16_00_17_00","monday_17_00_18_00","monday_18_00_19_00","monday_19_00_20_00","monday_20_00_21_00","monday_21_00_22_00","monday_22_00_23_00","monday_23_00_24_00","tuesday_5_00_6_00","tuesday_6_00_7_00","tuesday_7_00_8_00","tuesday_8_00_9_00","tuesday_9_00_10_00","tuesday_10_00_11_00","tuesday_11_00_12_00","tuesday_12_00_13_00","tuesday_13_00_14_00","tuesday_14_00_15_00","tuesday_15_00_16_00","tuesday_16_00_17_00","tuesday_17_00_18_00","tuesday_18_00_19_00","tuesday_19_00_20_00","tuesday_20_00_21_00","tuesday_21_00_22_00","tuesday_22_00_23_00","tuesday_23_00_24_00","wednesday_5_00_6_00","wednesday_6_00_7_00","wednesday_7_00_8_00","wednesday_8_00_9_00","wednesday_9_00_10_00","wednesday_10_00_11_00","wednesday_11_00_12_00","wednesday_12_00_13_00","wednesday_13_00_14_00","wednesday_14_00_15_00","wednesday_15_00_16_00","wednesday_16_00_17_00","wednesday_17_00_18_00","wednesday_18_00_19_00","wednesday_19_00_20_00","wednesday_20_00_21_00","wednesday_21_00_22_00","wednesday_22_00_23_00","wednesday_23_00_24_00","thursday_5_00_6_00","thursday_6_00_7_00","thursday_7_00_8_00","thursday_8_00_9_00","thursday_9_00_10_00","thursday_10_00_11_00","thursday_11_00_12_00","thursday_12_00_13_00","thursday_13_00_14_00","thursday_14_00_15_00","thursday_15_00_16_00","thursday_16_00_17_00","thursday_17_00_18_00","thursday_18_00_19_00","thursday_19_00_20_00","thursday_20_00_21_00","thursday_21_00_22_00","thursday_22_00_23_00","thursday_23_00_24_00","friday_5_00_6_00","friday_6_00_7_00","friday_7_00_8_00","friday_8_00_9_00","friday_9_00_10_00","friday_10_00_11_00","friday_11_00_12_00","friday_12_00_13_00","friday_13_00_14_00","friday_14_00_15_00","friday_15_00_16_00","friday_16_00_17_00","friday_17_00_18_00","friday_18_00_19_00","friday_19_00_20_00","friday_20_00_21_00","friday_21_00_22_00","friday_22_00_23_00","friday_23_00_24_00","saturday_6_00_7_00","saturday_7_00_8_00","saturday_8_00_9_00","saturday_9_00_10_00","saturday_10_00_11_00","saturday_11_00_12_00","saturday_12_00_13_00","saturday_13_00_14_00","saturday_14_00_15_00","saturday_15_00_16_00","saturday_16_00_17_00","saturday_17_00_18_00","saturday_18_00_19_00","saturday_19_00_20_00","saturday_20_00_21_00","saturday_21_00_22_00","saturday_22_00_23_00","saturday_23_00_24_00","sunday_0_00_1_00","sunday_6_00_7_00","sunday_7_00_8_00","sunday_8_00_9_00","sunday_9_00_10_00","sunday_10_00_11_00","sunday_11_00_12_00","sunday_12_00_13_00","sunday_13_00_14_00","sunday_14_00_15_00","sunday_15_00_16_00","sunday_16_00_17_00","sunday_17_00_18_00","sunday_18_00_19_00","sunday_19_00_20_00","sunday_20_00_21_00","total","location"
"1398","Newman-Morris Cct after 2nd Clutterbuck Cr","0","0","1","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","4","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","(-35.406841, 149.077591)"
"1684","Paperbark St 2nd after Troughton St","1","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","(-35.469856, 149.104431)"
"1115","Louis Loder St after 2nd Cochrane Cr","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","(-35.450546, 149.117416)"
"1191","Knoke Av opp Gordon Primary School","0","0","3","4","2","1","0","1","0","0","2","0","1","0","0","0","0","0","0","0","1","3","2","1","0","1","1","1","0","4","0","1","0","0","0","0","0","0","0","2","4","3","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","2","3","0","4","0","1","1","0","0","3","0","1","0","0","0","0","0","0","0","1","2","1","2","5","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","85","(-35.458122, 149.086121)"
"2092","Launceston St after Yamba Dr","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","(-35.340313, 149.090332)"
"2197","Hilder St after Gritten St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.336842, 149.055649)"
"2021","Dunstan St after McCulloch St","0","0","0","1","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","4","0","0","1","0","0","0","0","0","0","0","35","(-35.318863, 149.080231)"
"1220","Tom Roberts Av after John Russell Cct","0","0","7","1","5","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","1","5","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","72","(-35.461296, 149.101807)"
"1468","Wheeler Cr before Sternberg Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.402092, 149.091797)"
"1204","Pockett Av after 2nd Ironbark Cr","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","17","(-35.469475, 149.097641)"
"1142","Heagney Cr 3rd after Emily Bullock Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.416759, 149.135056)"
"2103","Kareelah Vst after Pindari Cr","0","1","1","1","2","0","2","0","2","0","1","1","1","0","0","0","0","0","0","0","1","1","3","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","(-35.35743, 149.107681)"
"1258","Namatjira Dr opp St John Vianney","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.352146, 149.053757)"
"1317","Garratt St opp Wanniassa Shops","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.392429, 149.08667)"
"2219","Gawler Cr opp SGG School","0","0","0","0","0","0","0","0","0","0","10","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81","(-35.317139, 149.113159)"
"1489","Clift Cr 2nd after Rohan St","0","0","1","2","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","4","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","42","(-35.426373, 149.10704)"
"1110","Louis Loder St after Hartung Cr","0","0","1","8","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","3","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","3","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","58","(-35.445576, 149.116669)"
"2161","Perry Dr Chapman Shops","0","1","1","1","3","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","1","2","1","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","2","3","1","3","0","1","0","0","1","3","0","0","0","0","0","0","0","0","4","3","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","3","2","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","(-35.356075, 149.04039)"
"1270","Namatjira Dr after Kapunda St","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","(-35.360443, 149.047653)"
"1409","Learmonth Dr after Vansittart Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","(-35.40197, 149.060867)"
"1521","Longmore Cr after Harker Pl","0","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","(-35.396854, 149.104095)"
"1093","Johnson Dr Opp Calwell Park and Ride","0","1","8","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","6","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","5","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","(-35.433212, 149.112595)"
"1803","Tuggeranong Stn Plt 3","0","0","4","25","5","13","25","14","22","32","36","50","32","7","4","0","2","0","0","0","0","6","30","8","4","12","43","26","16","47","52","29","11","6","1","0","0","0","0","1","2","35","7","6","17","25","29","30","44","42","15","10","2","5","0","0","0","0","0","2","25","5","10","15","14","42","35","23","32","15","15","8","1","4","0","0","0","0","2","30","7","9","16","22","31","14","48","32","25","10","17","7","2","0","0","0","0","3","2","8","14","10","13","14","9","15","11","4","6","1","0","0","0","0","0","1","0","1","9","3","9","2","6","8","11","10","0","1","0","1521","(-35.414719, 149.065765)"
"1011","Ellerston Av 2nd after Drumston St","0","2","6","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","(-35.426369, 149.098007)"
"1285","Boddington Cr before McLeod Pl","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","19","(-35.390041, 149.05365)"
"2162","Perry Dr opp Chapman Primary School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.356888, 149.042435)"
"1364","Langdon Av opp Wanniassa Hills PS","0","0","0","1","1","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","45","(-35.392879, 149.096558)"
"1609","#N/A","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",
"1054","Hurtle Av after Bardolph St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.434406, 149.083588)"
"2068","Launceston St after Port Arthur St","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","(-35.342861, 149.074677)"
"1504","Castleton Cr Gowrie Shops","0","0","1","3","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","4","0","3","0","0","1","0","0","0","0","0","1","0","1","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","2","1","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","(-35.413868, 149.109329)"
"1127","Deamer Cr before Nina Jones Cr","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","23","(-35.429424, 149.128799)"
"2033","Melrose Drive Phillip Pool","0","0","0","5","2","1","1","0","0","1","2","0","0","1","0","0","0","0","1","0","0","3","2","4","2","2","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","2","2","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","1","1","2","4","0","1","0","1","0","2","1","0","1","0","0","0","0","0","0","0","1","3","2","0","1","0","1","0","0","2","0","1","0","0","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","76","(-35.339214, 149.083115)"
"1348","Marconi Cr Taylor PS","0","0","3","5","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","4","8","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","1","3","4","1","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","2","3","3","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","3","2","0","1","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","71","(-35.377739, 149.064056)"
"1314","Livingston Av after Atkins St","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","(-35.387806, 149.084122)"
