"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1074761","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Flinders Lane and Collins Street approximately 40m East of Anthony Squires, Ground, 9 Collins Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321656.79","5812941.36","2021-08-14T02:52:13.000","
,  
(-37.813519386467405, 144.9739202397572)"
"1074762","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Spring Street between Flinders Lane and Collins Street approximately 41m East of Anthony Squires, Ground, 9 Collins Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321658.39","5812937.68","2021-08-14T02:52:13.000","
,  
(-37.81355284678801, 144.9739374999898)"
"1074763","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Little Lonsdale Street and La Trobe Street approximately 16m South of Telstra Corporation Limited, Telstra Exhibition Exchange, 288-308 Exhibition Street, Melbourne, 3000","4.12","2021-04-30T00:00:00.000","321237.72","5813438.58","2021-08-14T02:52:13.000","
,  
(-37.808958702126134, 144.96928483139266)"
"1074765","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Bourke Street and Little Bourke Street approximately 15m SE of Bar Clara, Shop 5, 83-89 Little Bourke Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321310.42","5813182.15","2021-08-14T02:52:13.000","
,  
(-37.81128273191939, 144.97004695675662)"
"1074766","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Bourke Street and Little Bourke Street approximately 14m SE of Bar Clara, Shop 5, 83-89 Little Bourke Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321310.13","5813183.23","2021-08-14T02:52:13.000","
,  
(-37.81127294703749, 144.9700439306405)"
"1074767","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Bourke Street and Little Bourke Street approximately 6m West of Original & Authentic Aboriginal Art, 90 Bourke Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321362.56","5813116.74","2021-08-14T02:52:13.000","
,  
(-37.81188211776166, 144.97062280430538)"
"1074771","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Collins Street and Little Collins Street approximately 30m West of Ground, 104 Exhibition Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321391.76","5812973.74","2021-08-14T02:52:13.000","
,  
(-37.81317590667725, 144.97091906853922)"
"1074772","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Collins Street and Little Collins Street approximately 30m West of Ground, 104 Exhibition Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321392.06","5812972.74","2021-08-14T02:52:13.000","
,  
(-37.813184972894106, 144.97092222810758)"
"1074773","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Flinders Lane and Collins Street approximately 34m East of Hermes Paris, Ground &  Level 1, 71 Collins Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321460.56","5812866.54","2021-08-14T02:52:13.000","
,  
(-37.81415497167517, 144.97167379327442)"
"1074774","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Bourke Street and Lonsdale Street approximately 8m East of YourThai Rice & Noodle Bar, Gnd & Bmt, 255 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320858.35","5813077.89","2021-08-14T02:52:13.000","
,  
(-37.812133257538136, 144.96488852756931)"
"1074775","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Bourke Street and Lonsdale Street approximately 7m NE of McDonalds, 275 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320841.92","5813119.48","2021-08-14T02:52:13.000","
,  
(-37.81175541190182, 144.9647122731837)"
"1074777","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard approximately 81m North of Building 866, 170 Southbank Boulevard, Southbank, 3006","2.16","2021-04-30T00:00:00.000","321297.99","5811899.92","2021-08-14T02:52:13.000","
,  
(-37.822829996217, 144.96958937872859)"
"1074778","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard approximately 82m North of Building 866, 170 Southbank Boulevard, Southbank, 3006","3.16","2021-04-30T00:00:00.000","321297.53","5811900.79","2021-08-14T02:52:13.000","
,  
(-37.82282206961407, 144.96958437000524)"
"1074779","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321274.58","5811958.44","2021-08-14T02:52:13.000","
,  
(-37.82229829292029, 144.96933799650316)"
"1074780","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321274.14","5811959.79","2021-08-14T02:52:13.000","
,  
(-37.82228604662572, 144.96933333345712)"
"1074781","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321243.26","5812039.38","2021-08-14T02:52:13.000","
,  
(-37.821563091712086, 144.96900233374532)"
"1074782","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321243.73","5812038.17","2021-08-14T02:52:13.000","
,  
(-37.82157408284495, 144.96900737192306)"
"1074783","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321244.2","5812037.07","2021-08-14T02:52:13.000","
,  
(-37.82158408315291, 144.96901243726424)"
"1074784","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","St Kilda Road between Yarra River and Southbank Boulevard","3.16","2021-04-30T00:00:00.000","321244.67","5812035.86","2021-08-14T02:52:13.000","
,  
(-37.821595074285376, 144.96901747544476)"
"1074785","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 6m SE of North Melbourne Lotto, Ground, 25 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319464.11","5813900.99","2021-08-14T02:52:13.000","
,  
(-37.80444460621091, 144.94926389819688)"
"1074786","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 8m SW of Australian Postal Corporation, Ground, 72-82 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319498.81","5814016.12","2021-08-14T02:52:13.000","
,  
(-37.80341444206958, 144.94968651028842)"
"1074787","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 6m NE of Westpac Banking Corporation, 55-57 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319473.03","5813978.47","2021-08-14T02:52:13.000","
,  
(-37.80374847526086, 144.94938446698814)"
"1074789","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lygon Street between Faraday Street and Elgin Street approximately 3m SE of 337 Lygon Street, Carlton, 3053","3.17","2021-04-30T00:00:00.000","321040.3","5814713.54","2021-08-14T02:52:13.000","
,  
(-37.797435805707195, 144.9673583586241)"
"1074790","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lygon Street between Faraday Street and Elgin Street approximately 9m NE of Readings Carlton, 309-311 Lygon Street, Carlton, 3053","3.17","2021-04-30T00:00:00.000","321034.88","5814646.69","2021-08-14T02:52:13.000","
,  
(-37.798036896746545, 144.9672803263841)"
"1074792","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elgin Street between Drummond Street and Lygon Street approximately 7m West of Gabriele M Galati Tailors, Ground, 198 Elgin Street, Carlton, 3053","3.1","2021-04-30T00:00:00.000","321087.75","5814753.15","2021-08-14T02:52:13.000","
,  
(-37.79708831307521, 144.96790676643096)"
"1074793","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elgin Street between Drummond Street and Lygon Street approximately 3m SE of Gabriele M Galati Tailors, Ground, 198 Elgin Street, Carlton, 3053","3.1","2021-04-30T00:00:00.000","321096.02","5814752.27","2021-08-14T02:52:13.000","
,  
(-37.79709785953994, 144.96800042596556)"
"1074794","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between Swanston Street and Elizabeth Street approximately 6m SE of Novotel Melbourne On Collins/Lane Restaurant, 270 Collins Street, Melbourne, 3000","4.17","2021-04-30T00:00:00.000","320883.29","5812667.54","2021-08-14T02:52:13.000","
,  
(-37.81583437350648, 144.96507019734494)"
"1074795","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between Swanston Street and Elizabeth Street approximately 5m South of Flight Centre, Suite G1, Ground, 278 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320861.8","5812660.35","2021-08-14T02:52:13.000","
,  
(-37.8158949200872, 144.96482441410865)"
"1074798","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Lygon Street and Cardigan Street approximately 9m NW of Kabuki Hair Studio, 93 Grattan Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","320949.38","5814343.11","2021-08-14T02:52:13.000","
,  
(-37.80075464169641, 144.96623475969372)"
"1074799","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Drummond Street and Lygon Street approximately 15m NE of Watts Corner Shoe Store, Ground, 264-266 Lygon Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","321031.84","5814333.22","2021-08-14T02:52:13.000","
,  
(-37.8008598887037, 144.9671684059416)"
"1074800","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Drummond Street and Lygon Street approximately 16m NE of Watts Corner Shoe Store, Ground, 264-266 Lygon Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","321033.08","5814333.09","2021-08-14T02:52:13.000","
,  
(-37.800861302672516, 144.96718245038124)"
"1074801","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Leicester Street between Berkeley Street and Queensberry Street approximately 3m East of Diabetes Victoria, Ground, 51 Leicester Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320413.82","5813864.05","2021-08-14T02:52:13.000","
,  
(-37.80496460935116, 144.96003635035635)"
"1074802","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Wellington Parade between Simpson Street and Powlett Street approximately 13m West of The Royal Aust College Of General Practitioners, Ground & Level 1, Mezzanine & Lvls 4-5, 100 Wellington Parade, East Melbourne, 3002","4.13","2021-04-30T00:00:00.000","322781.21","5812643.01","2021-08-14T02:52:13.000","
,  
(-37.81642578775853, 144.98661400229136)"
"1074803","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Wellington Parade between Simpson Street and Powlett Street approximately 11m West of The Royal Aust College Of General Practitioners, Ground & Level 1, Mezzanine & Lvls 4-5, 100 Wellington Parade, East Melbourne, 3002","3.13","2021-04-30T00:00:00.000","322783.16","5812642.75","2021-08-14T02:52:13.000","
,  
(-37.816428508335854, 144.98663608007487)"
"1074806","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Nicholson Street between Albert Street and Victoria Street approximately 92m West of Wilson Parking Australia 1992 Pty Ltd, Carpark, 68-90 Victoria Parade, East Melbourne, 3002","3.16","2021-04-30T00:00:00.000","321585.75","5813506.03","2021-08-14T02:52:13.000","
,  
(-37.808419219116644, 144.9732527424323)"
