"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_type_name","crossing_direction","latitude","longitude","signals_location_number","location"
"1621","28376","20042","718544","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9162098758892","-97.1812065599229","1186","POINT (-97.1812065599229 49.9162098758892)"
"540","105727","6014","717883","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.89288225753","-97.1600724262901","1339","POINT (-97.1600724262901 49.89288225753)"
"2624","113882","33716","876985","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.9172177156836","-97.1310993594678","1756","POINT (-97.1310993594678 49.9172177156836)"
"2980","38497","38496","627846","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9356769574395","-97.0624566018558","1738","POINT (-97.0624566018558 49.9356769574395)"
"2254","29316","29305","684689","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8889543858332","-97.1352031120779","1266","POINT (-97.1352031120779 49.8889543858332)"
"205","111791","2038","715230","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9009699101345","-97.1579403266767","1538","POINT (-97.1579403266767 49.9009699101345)"
"1519","112168","18770","755427","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9016882958934","-97.1362586932127","1484","POINT (-97.1362586932127 49.9016882958934)"
"2516","33113","33110","718006","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9195140617454","-97.1290129719821","1699","POINT (-97.1290129719821 49.9195140617454)"
"1405","17265","17257","677716","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9350268211195","-97.1639250505257","1143","POINT (-97.1639250505257 49.9350268211195)"
"2783","35468","35464","719369","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9502729368121","-97.0805363131666","1643","POINT (-97.0805363131666 49.9502729368121)"
"611","14149","7051","724606","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9192504504886","-97.1563620063674","1315","POINT (-97.1563620063674 49.9192504504886)"
"2917","37391","37390","187614","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8971690373832","-97.1772301438242","1061","POINT (-97.1772301438242 49.8971690373832)"
"2839","36471","36029","740769","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8972775642025","-97.1853378827645","1051","POINT (-97.1853378827645 49.8972775642025)"
"2254","29317","29305","714641","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8889543858332","-97.1352031120779","1266","POINT (-97.1352031120779 49.8889543858332)"
"1701","21608","21607","711322","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8980057245315","-97.1392914406743","1690","POINT (-97.1392914406743 49.8980057245315)"
"1581","19723","19722","100206","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9568400384686","-97.1443520120588","1411","POINT (-97.1443520120588 49.9568400384686)"
"1283","123372","15582","798058","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8993683251499","-97.1441697713757","1421","POINT (-97.1441697713757 49.8993683251499)"
"957","111499","11426","724855","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9012819011311","-97.1501935593621","1218","POINT (-97.1501935593621 49.9012819011311)"
"1352","16487","16474","875588","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9527913689689","-97.1451464232652","1147","POINT (-97.1451464232652 49.9527913689689)"
"959","111371","11451","724861","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9012481476466","-97.1499282563561","1218","POINT (-97.1499282563561 49.9012481476466)"
"633","123322","7249","797643","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9222957096701","-97.1543377088051","1520","POINT (-97.1543377088051 49.9222957096701)"
"2627","115552","44686","713005","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8924950181533","-97.141508954916","1392","POINT (-97.141508954916 49.8924950181533)"
"1776","22712","22711","742098","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.936996276036","-97.2241899728043","1469","POINT (-97.2241899728043 49.936996276036)"
"2288","116913","116908","765916","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8978009735659","-97.2029073058338","1710","POINT (-97.2029073058338 49.8978009735659)"
"259","25102","25101","856293","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8886194849982","-97.1589219831498","1711","POINT (-97.1589219831498 49.8886194849982)"
"450","4837","4836","34941","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9021076029557","-97.1618006235139","1332","POINT (-97.1618006235139 49.9021076029557)"
"2818","35969","35965","680515","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9043779303195","-97.134353918917","1381","POINT (-97.134353918917 49.9043779303195)"
"3057","39161","39155","195999","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8944413469121","-97.2031924019199","1102","POINT (-97.2031924019199 49.8944413469121)"
"2602","42021","42020","750704","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.891615675741","-97.1451290069721","1159","POINT (-97.1451290069721 49.891615675741)"
"2516","33112","33110","630929","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9195140617454","-97.1290129719821","1699","POINT (-97.1290129719821 49.9195140617454)"
"574","102478","6490","806973","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9112791161676","-97.1626391113587","1182","POINT (-97.1626391113587 49.9112791161676)"
"380","25332","3926","773266","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8769076524758","-97.1629191542897","1078","POINT (-97.1629191542897 49.8769076524758)"
"2453","31462","31450","685029","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8886808560465","-97.143563619369","1967","POINT (-97.143563619369 49.8886808560465)"
"2344","106961","30347","689736","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8877234574427","-97.1484487578904","1750","POINT (-97.1484487578904 49.8877234574427)"
"925","106789","10956","712917","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8990069009135","-97.1519155375987","1013","POINT (-97.1519155375987 49.8990069009135)"
"2471","31648","31640","683052","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8885107231501","-97.1435256077115","1967","POINT (-97.1435256077115 49.8885107231501)"
"988","11940","11890","718035","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8993436108755","-97.1400920690455","1248","POINT (-97.1400920690455 49.8993436108755)"
"554","117992","6148","817489","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9074341253096","-97.165383853324","1526","POINT (-97.165383853324 49.9074341253096)"
"1139","13606","13587","557399","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.957692496684","-97.1612029917907","1825","POINT (-97.1612029917907 49.957692496684)"
"773","133061","9061","908694","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9030409165992","-97.1370560008163","1472","POINT (-97.1370560008163 49.9030409165992)"
"2326","31155","30624","741385","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9057858512994","-97.2064905432953","1945","POINT (-97.2064905432953 49.9057858512994)"
"482","22508","5367","740803","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9089131870451","-97.1708745998186","1172","POINT (-97.1708745998186 49.9089131870451)"
"1087","22444","13031","114609","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9444086656277","-97.120020456321","1226","POINT (-97.120020456321 49.9444086656277)"
"2529","32678","32673","166101","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8981512352003","-97.2072580689673","1367","POINT (-97.2072580689673 49.8981512352003)"
"2570","45005","45000","869059","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8905219747738","-97.1490463475204","1124","POINT (-97.1490463475204 49.8905219747738)"
"493","120492","120483","867665","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8933392292198","-97.168978738289","1121","POINT (-97.168978738289 49.8933392292198)"
"2983","38585","38584","193392","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9354578535238","-97.0627288544576","1738","POINT (-97.0627288544576 49.9354578535238)"
"2862","110976","36533","720016","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.900695408495","-97.1840026077359","1758","POINT (-97.1840026077359 49.900695408495)"
"590","7006","6998","660066","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9235674704239","-97.1693125691875","1361","POINT (-97.1693125691875 49.9235674704239)"
"1671","21260","21255","841639","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8744272331508","-97.2034988796913","1312","POINT (-97.2034988796913 49.8744272331508)"
"1041","12749","12745","675278","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9292935198939","-97.1685347223565","1363","POINT (-97.1685347223565 49.9292935198939)"
"244","123391","2814","798206","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8929998754931","-97.1585439453942","1675","POINT (-97.1585439453942 49.8929998754931)"
"950","11367","11365","744736","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8972619651351","-97.1408462489386","1402","POINT (-97.1408462489386 49.8972619651351)"
"3061","39259","39258","747660","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8941933624439","-97.2029747966163","1102","POINT (-97.2029747966163 49.8941933624439)"
"857","10146","10129","537377","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9007604575459","-97.1452619877339","1426","POINT (-97.1452619877339 49.9007604575459)"
"1934","24961","24959","752306","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9460655042993","-97.2066099074796","1050","POINT (-97.2066099074796 49.9460655042993)"
"1641","20328","20327","103076","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","NORTHBOUND","49.9457925953876","-97.1949194988958","1144","POINT (-97.1949194988958 49.9457925953876)"
"1981","25838","25837","724897","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8739883824915","-97.1864396581801","1105","POINT (-97.1864396581801 49.8739883824915)"
