"activity_id","activity_name","activty_number","activity_status","activity_type","category","other_category","gender","parent_season","child_season","age_min_year","age_min_month","age_min_week","age_max_year","age_max_month","age_max_week","default_beginning_date","default_ending_date","default_pattern_dates","catalog_description","online_notes","number_of_meeting_dates","minimum_enrollment","maximum_enrollment","open_spaces","public_url","place_name","place_address_1","place_address_2","place_city","place_province","place_postal_code"
"32177","Beginner Yoga 1.5 hours","37173","Closed","Activity","Active Living","Adult Fitness","Coed","2018 Spring",,"14","0","0",,,,"2018-04-11T00:00:00.000","2018-05-30T00:00:00.000","Wednesday,06:15 PM,1h30m","Learn yoga meditation and proper breathing techniques. This class will give you more flexibility, strength and relaxation.","<p>Please bring your own yoga mat. <br></p>","8","6","15","6","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/32177","Beaverlodge School","6691 Rannock Ave.",,"Winnipeg","MB","R3R 1Z3"
"37730","Red Cross Swim - Whale","42726","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2018 Fall","2018 Fall: Term 1","3","0","0","6",,,"2018-10-01T00:00:00.000","2018-12-10T00:00:00.000","Monday,07:00 PM,30m","<p>  Independent preschoolers will have a 'whale' of a time. Preschoolers will increase their swimming distance to 15 meters, improve skills in front and back swims and be introduced to sitting dives. Swimmers also learn about throwing assists to help another person in the water. Designed for children 3 - 5 years of age. Participants must be minimum age by course start date.</p><p>Prerequisite: Red Cross Swim - Crocodile or equivalent. </p><p>Next Level: at 6 years Red Cross Swim Kids - Level 3 or Red Cross Swim Kids - Level 3 Premium    </p>","<p><br>This is a combined course:Red Cross Sunfish, Red Cross Swim Crocodile and Red Cross Swim Whale. Participants in Sunfish, Crocodile and Whale may register in this course. Please inform the instructor at the first class what level your child is working on.</p><p><br>*There will be no class on Monday October.8 due to Thanksgiving* <br></p><p><br></p><p><br></p>","10","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/37730","Sergeant Tommy Prince Place","90 Sinclair St.",,"Winnipeg","MB","R2X 1X1"
"4162","Aquafitness Specialty - Arthritis Lite","9158","Closed","Activity","Active Living","Adult Fitness","Coed","2016 Spring",,"15","0","0",,,,"2016-04-06T00:00:00.000","2016-06-08T00:00:00.000","Wednesday,01:00 PM,45m","A slower paced, less intense arthritis class with focus on joint mobility and chronic pain management.","Participants may use equipment at their discretion; including an underwater balance beam, upper body resistance equipment and water steppers.","10","5","25","9","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/4162","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"42485","Skating - Li'l Polar Bears","47481","Closed","Activity","Learn to Skate","Basic Skating","Coed","2019 Winter","2019 Winter: Term 2","3","9","0","6",,,"2019-01-05T00:00:00.000","2019-03-09T00:00:00.000","Saturday,01:00 PM,30m","<p>  Preschoolers will learn to get up by themselves and move forward and backwards.<br>For 4 - 5 year old children who are skating for the first time or have taken Parent and Cub.  </p>","<p>Required Equipment:</p><ul><li>Hockey or Figure skates</li><li>New and used skates to be sharpened prior to start of lessons</li><li>gloves or mitts</li><li>proper fitting CSA approved hockey helmet is mandatory </li></ul><p>** NO BICYCLE HELMETS ALLOWED**</p><p>Child has to be minimum age by the end date of program.</p>","10","3","9","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/42485","Maginot Arena","910 Maginot St.",,"Winnipeg","MB","R2J 0Z6"
"179","Red Cross Swim - Sea Otter","5175","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Winter",,"3","0","0","6",,,"2016-01-03T00:00:00.000","2016-03-06T00:00:00.000","Sunday,10:30 AM,30m","This fun class is a transitional level for 3 - 5 year olds who are progressing towards independent participation with the instructor. Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. We will help them jump into shallow water. They will try assisted floats and glides on their front and back. They will learn to open their eyes and blow bubbles underwater. Participants must be minimum age by course start date. Next Level: 5 years and under - Red Cross Swim - Salamander; 6 years and older - Red Cross Swim Kids Level 1 or Red Cross Swim Kids Level 1 Premium","*Parent/caregiver must accompany the child in the water until the instructor indicates otherwise.","10","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/179","St. James Civic Centre Pool","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"21743","Red Cross Swim - Sea Otter","26739","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Summer",,"3","0","0","6",,,"2017-08-21T00:00:00.000","2017-08-25T00:00:00.000","Monday,05:45 PM,45m/Tuesday,05:45 PM,45m/Wednesday,05:45 PM,45m/Thursday,05:45 PM,45m/Friday,05:45 PM,45m","<p>  This fun class is a transitional level for 3 - 5 year olds who are progressing towards independent participation with the instructor. Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. We will help them jump into shallow water. They will try assisted floats and glides on their front and back. They will learn to open their eyes and blow bubbles underwater. Participants must be minimum age by course start date.</p><p>Next Level: 5 years and under - Red Cross Swim - Salamander; 6 years and older - Red Cross Swim Kids Level 1 or Red Cross Swim Kids Level 1 Premium    </p>","<p>  *Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. </p><p>This program is 1 week in length</p><p></p><p><br></p><p></p><p>  <br></p>","5","3","4","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/21743","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"24474","Red Cross Swim Kids Level 10","29470","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Fall",,"6","0","0","18",,,"2017-10-21T00:00:00.000","2017-12-09T00:00:00.000","Saturday,11:45 AM,45m","<p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Swimmers  continue to refine and perfect strokes. This level provides an introduction to  side stroke. Water safety information includes sun safety and rescue of others  on ice. Endurance is built through a 500 meter swim and vertical dolphin kick.</font></p>    <p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Designed for  children 6 years of age and older. Participants must be minimum age by course  start date. Prerequisite: Red Cross Swim Kids - Level 9 or equivalency</font></p>    <p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Next Level:  Lifesaving Bronze Star (if under 13 years of age) or Lifesaving Bronze  Medallion (if 13 years of age by the last day of the Bronze Medallion course)</font></p>","<p>  Designed for children 6 years of age and older. Participants must be minimum age by course start date. Prerequisite: Red Cross Swim Kids - Level 9 or equivalency<br>Next Level: Lifesaving Bronze Star (if under 13 years of age) or Lifesaving Bronze Medallion (if 13 years of age by the last day of the Bronze Medallion course)</p><p>**NO CLASS ON SATURDAY, NOV. 11TH - REMEMBRANCE DAY<br>**THIS PROGRAM IS 7 CLASSES LONG<br><br>**THIS COURSE IS COMBINED WITH RED CROSS SWIM KIDS - LEVEL 7 #29455, RED CROSS SWIM KIDS - LEVEL 8 #29460, AND RED CROSS SWIM KIDS - LEVEL 9 #29465<br>**If this class is full, you may also register your child in any of the above classes. Inform the instructor at the first class if your child is at a different level from the one they are registered in, and your child will be instructed and evaluated at the appropriate level.</p><p>  </p>","7","1","2","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/24474","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"16664","Skating - Li'l Penguins","21660","Closed","Activity","Learn to Skate","Basic Skating","Coed","2017 Winter",,"4","0","0","6",,,"2017-01-07T00:00:00.000","2017-03-11T00:00:00.000","Saturday,09:00 AM,30m","<p>  Glide forward and move backwards, introduction to stopping.<br><br>For 4-5 year old children who have completed L'il Polar Bears, or have the equivalent skills to L'il Polar Bears. </p>","<p>Required Equipment:</p><ul><li>Hockey or Figure skates</li><li>New and used skates to be sharpened prior to start of lessons</li><li>gloves or mitts</li><li>proper fitting CSA approved hockey helmet is mandatory </li></ul><p>** NO BICYCLE HELMETS ALLOWED**</p><p>Child has to be minimum age by the end date of program.</p>","10","3","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/16664","St. Vital Centennial Arena/ArénaSt.VitalCentennial","580 St. Anne's Rd.",,"Winnipeg","MB","R2M 3G4"
"48793","Cartown Birthday Party Room","53786","Closed","Activity","Cartown","Cartown","Coed","2019 Summer","2019 Summer: Term 1","4","0","0","8",,,"2019-06-08T00:00:00.000","2019-06-08T00:00:00.000","Saturday,08:45 AM,1h","<p>      Our fully decorated party room can be booked in one hour time slots before or after your Cartown driving session (if available).</p><p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","<p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","1","1","1","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/48793","Fort Rouge Leisure Centre","625 Osborne St.",,"Winnipeg","MB","R3L 2B3"
"11666","Red Cross Swim Kids Level 3","16662","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"6","0","0","18",,,"2016-10-08T00:00:00.000","2016-12-10T00:00:00.000","Saturday,11:00 AM,30m","<p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">This level  introduces the front crawl and water safety information on making wise choices about  where and when to swim. Diving is introduced and children will work on deep  water floats and changing direction. Endurance is built through a 15 meter  swim.</font></p>    <p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Designed for  children 6 years of age and older. Participants must be minimum age by course  start date.</font></p>    <p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Prerequisite:  Red Cross Swim - Crocodile or Red Cross Swim Kids - Level 2 or equivalency</font></p>    <p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Next Level:  Red Cross Swim Kids - Level 4 or Red Cross Swim Kids - Level 4 Premium</font></p>","Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br>Prerequisite: Red Cross Swim - Crocodile or Red Cross Swim Kids - Level 2 or equivalency<br>Next Level: Red Cross Swim Kids - Level 4 or Red Cross Swim Kids - Level 4 Premium","10","4","7","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/11666","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"76624","Aug 15 - Freight House Pool - Admissions - 3:30PM","81617","Open","Activity","Outdoor Pool Admissions","Freight House Outdoor Pool","Coed","2020 Summer",,"0","0","0",,,,"2020-08-15T00:00:00.000","2020-08-15T00:00:00.000","Saturday,03:30 PM,2h","<ul><li>Non- heated free admission pool</li><li>Public are encouraged to bring their own lawn chairs and toys as none will be provided</li><li>Public are encouraged to bring their own PFDS (lifejackets). Limited supply available for use</li><li>Public are encouraged to change at home. No changing facilities available</li><li>Public are encouraged to bring their own bottled water</li><li>Water fountains may not be available</li><li>Face masks are not to be worn in the pool</li><li>Public are asked not to attend if they are experiencing COVID 19 symptoms</li><li>Public are asked to social distance as per Manitoba Health</li><li>All public admission height requirements are to be adhered to</li><li>For your safety, please anticipate line-ups (washrooms, waterslides, etc.)</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","30","30","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/76624","Freight House Outdoor Pool","200 Isabel Street",,"Winnipeg","MB","R3A 1G9"
