"id","region","pin","county","cont_no","sh","descript","bin","length","fa_code","fa_proj","est_total","bid_price","executed","asbuiltsdone","numbersheets","dot_quad_no","prop_only","e_spec_date","has_as_let","is_permit","route","loc_municipality","url"
"4665093","3",,"ONONDAGA","C60-22","54--03, 54--05, C60-22, C60-23","FENCING,;RT. I-81, I-690, 11",,"10.50",,"I-81-2(43), I-690-3(7)","0.197","186964.13","1960-12-14T00:00:00.000","Yes","26","82C","No",,"No","No","951T, I690, I81, I87, NY417, NY695","C-Bronx, C-Salamanca, T-Geddes, T-Salina","https://rpol.dot.ny.gov/?id=C60-22"
"4670139","8",,"DUTCHESS","C60-27","C60-27","DEMOLITION,;NORTH-SOUTH ARTERIAL; RT. 9, 44",,"2.61",,"U-322(19)","0.084","49798.00","1961-01-12T00:00:00.000","Yes","10","212A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C60-27"
"4670138","3",,"ONONDAGA","C60-28","C60-28","DEMOLITION,;WEST ST.-HERALD PL. ARTERIAL;",,"1.17",,"U-446(9)","0.341","234424.00","1961-01-06T00:00:00.000","Yes","16","82C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C60-28"
"4665140","2",,"MONTGOMERY","C60-29","0108, C60-29","P.C.C. RECON.,;AMSTERDAM EAST-WEST ARTERIAL; RT. 5, 67","1002550","2.10",,"F-349(15)","1.314","1188881.00","1960-12-23T00:00:00.000","Yes","30","189A","No",,"No","No","NY5, NY67","C-Amsterdam, T-Amsterdam, V-Fort Johnson","https://rpol.dot.ny.gov/?id=C60-29"
"4671290","8",,"ORANGE","C60-L561",,"SIDEWALKS & CURBS ON DICKSON ST.;",,"0.16",,,"0.006","5196.00","1959-04-10T00:00:00.000","Yes","4",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C60-L561"
"4670550","1",,"SCHENECTADY","C61-01","C61-01","DEMOLITION,;RT. I-890, 7",,"0.30",,"I-IG-890-5(17)","0.034","14799.00","1961-02-15T00:00:00.000","Yes","1","207C","No",,"No","No","987E, I278, I290, I295, I678, NY135, NY204, NY27","C-Brooklyn, C-Queens, T-Amherst, T-Brookhaven, T-Gates, T-Haverstraw, T-Oyster Bay, T-Ramapo, T-Tuxedo, V-Sloatsburg","https://rpol.dot.ny.gov/?id=C61-01"
"4670549","5",,"ERIE","C61-02","C61-02, C49-10","PEDESTRIAN BRIDGE,;HAMBURG TURNPIKE; RT. 5",,"0.02",,"U-750(22)","0.090","86932.00","1961-02-15T00:00:00.000","Yes","15","11D","No",,"No","No","I278, I678, I87, NY11B, NY5","C-Brooklyn, C-Lackawanna, C-Queens, T-Bangor, T-Malone, T-Moreau, T-Wilton, V-Malone","https://rpol.dot.ny.gov/?id=C61-02"
"4670548","5",,"ERIE","C61-04","C61-04","A.C. RECON.,;FUHRMANN BLVD.; RT. I-190, 62",,"1.69",,"U-750(21)","1.617","1387963.57","1961-02-17T00:00:00.000","Yes","30","11D","No",,"No","No","I190, NY324, US11, US62","C-Niagara Falls, T-Champlain, T-Niagara","https://rpol.dot.ny.gov/?id=C61-04"
"4670547","5",,"ERIE","C61-05","C61-05","DEMOLITION,;KENSINGTON EXPRESSWAY; RT. 33",,"0.66",,"U-377(21)","0.105","45223.00","1962-01-16T00:00:00.000","Yes","14","11B","No",,"No","No","I495, I678, I87, NY442","C-Queens, T-Au Sable, T-Islip, T-Peru, T-Plattsburgh","https://rpol.dot.ny.gov/?id=C61-05"
"4662982","1",,"ALBANY","C61-06","5237, C61-06, 41--00","GRADING, C.C.P. CONSTRUCTION,;RT. 85;","1060321,1060322,1060360","4.59",,"U-392(12)","5.037","455634510","1961-05-12T00:00:00.000","Yes","232","208B","No",,"No","No","I490, NY531, NY85","C-Albany, T-Bethlehem, T-Gates","https://rpol.dot.ny.gov/?id=C61-06"
"4668289","1","1054.00","ALBANY, RENSSELAER","D 75-2","C75-12","DEMOLITION,;RT. I-787;",,,,"I-787-3(29)",,"25990.00","1975-04-17T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=D-75-2"
"4651718","9",,"Broome","C61-09",,"Interstate Rt.505, Five Mile Point to Broad Ave. associated with SH 61-11. F.I.S.H. 61-11 . F.I.C. 61-9","1013120",,,,,,,"Yes","391",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C61-09"
"4665733","9",,"BROOME","C61-09","C61-09, 61--11","C.C.P. CONSTRUCTION,;RT. I-81, 17","1031150,1031161,1031162,1031171,1031172,1050190,1063140","6.23",,"EI-81-1(12)","7.414","5530103.83","1961-06-15T00:00:00.000","Yes","391","96D","No",,"No","No","I81, I86, NY17, US209","C-Binghamton, T-Hurley, T-Kirkwood, T-Ulster","https://rpol.dot.ny.gov/?id=C61-09"
"4666394","5",,"CHAUTAUQUA","C61-10","C61-10","A.C. RECON.,;NORTH-SOUTH ARTERIAL; RT. 60, 430",,"1.87",,"U-861(4)","0.983","885147.00","1961-05-22T00:00:00.000","Yes","63","4D, 8C","No",,"No","No","NY430, NY60","C-Jamestown","https://rpol.dot.ny.gov/?id=C61-10"
"4667916","8",,"DUTCHESS","C61-11","C61-11","DEMOLITION,;NORTH-SOUTH ARTERIAL; RT. 9",,"2.30",,"U-322(20)","0.193","89096.00","1961-05-25T00:00:00.000","Yes","12","212A","No",,"No","No","I81, I86, NY17","C-Binghamton, T-Kirkwood","https://rpol.dot.ny.gov/?id=C61-11"
"4663590","8",,"DUTCHESS","C61-12","1762, C61-12","DEMOLITION,;NORTH-SOUTH ARTERIAL; RT. 9",,"2.46",,"U-322(21)","0.192","96696.32","1961-09-28T00:00:00.000","Yes","13","212A","No",,"No","No","US9","T-Poughkeepsie","https://rpol.dot.ny.gov/?id=C61-12"
"4664534","1",,"SARATOGA, WARREN","C61-13","5598, C61-13, C63-29","A.C. RECON.,GLEN ST.; RT. 9, 32","4005690","0.28",,,"0.587","516549.00","1961-09-01T00:00:00.000","Yes","47","223C","No",,"No","No","NY32, US9","C-Glens Falls, V-South Glens Falls","https://rpol.dot.ny.gov/?id=C61-13"
"4666840","9",,"BROOME","C61-14","C61-14","DEMOLITION,;RT. I-81;",,"0.89",,"I-81-1(13)","0.061","39690.00","1961-09-08T00:00:00.000","Yes","8","96D","No",,"No","No","I490","T-Chili","https://rpol.dot.ny.gov/?id=C61-14"
"4666839","4",,"MONROE","C61-15","C61-15","A.C. RESURFACING,;RT. I-490;",,"2.50",,"I-490-2(25)","0.105","78842.50","1951-09-13T00:00:00.000","Yes","58","40B","No",,"No","No","I490, NY204","T-Chili, T-Gates","https://rpol.dot.ny.gov/?id=C61-15"
"4666838","1",,"ALBANY","C61-16","C61-16","STORM SEWER EXT.,;RT. I-787;",,,,"I-787-3(43)","0.364","347335.00","1961-08-22T00:00:00.000","Yes","8","208B","No",,"No","No","NY318","T-Seneca Falls, T-Tyre","https://rpol.dot.ny.gov/?id=C61-16"
"4666837","4",,"MONROE","C61-19","C61-19","C.C.P. CONSTRUCTION,;RT. I-490;","1048729,7048700","1.19",,"I-490-2(26)","1.463","1372492.70","1961-11-13T00:00:00.000","Yes","117","40A","No",,"No","No","I490, NY197","C-Rochester, T-Moreau","https://rpol.dot.ny.gov/?id=C61-19"
"4666836","9",,"BROOME","C61-21","C61-21","DEMOLITION,;BINGHAMTON CITY ARTERIAL; RT. 434",,"1.89",,"U-1019(7), U-496(17),US-725(5)","0.372","193990.00","1961-12-29T00:00:00.000","Yes","9","96C","No",,"No","No","I81","T-Onondaga","https://rpol.dot.ny.gov/?id=C61-21"
"4666835","1",,"SCHENECTADY","C61-24","C61-24","DEMOLITION,;RT. I-890;",,"0.30",,"I-IG-890-5(20)","0.039","10632.80","1962-02-14T00:00:00.000","Yes","1","207C","No",,"No","No","NY32","T-Bethlehem","https://rpol.dot.ny.gov/?id=C61-24"
"4674089","1",,"WASHINGTON","C618-L12",,"SOUTH BAY BRIDGE ALTERATION #2 OF WOODEN TRESTLE;",,,,,,,"1930-05-12T00:00:00.000","Yes","3",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C618-L12"
"4674090","5",,"ERIE, NIAGARA","C618-L28",,"TONAWANDA - NORTH TONAWANDA BRIDGE OVER BARGE CANAL;",,,,,,,"1929-02-02T00:00:00.000","Yes","10",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C618-L28"
"4666834","4",,"MONROE","C62-01","C62-01, LOSP 62-1","A.C. RECON.,;LOSP; RT. 942F",,"2.08",,"U-1141(2)","0.107","87658.36","1962-03-06T00:00:00.000","Yes","20","40B, 39C","No",,"No","No","I278, I84, NY52","C-Staten Island, T-Fishkill, T-Newburgh","https://rpol.dot.ny.gov/?id=C62-01"
"4666833","4",,"MONROE","C62-02","C62-02","DEMOLITION,;ROCHESTER INNER LOOP; RT. 940T",,"0.62",,"U-1089(16), U-231(19)","0.227","128999.00","1962-03-20T00:00:00.000","Yes","9","40B","No",,"No","No","I278, I84, NY52","C-Beacon, C-Brooklyn, C-Staten Island, T-Fishkill","https://rpol.dot.ny.gov/?id=C62-02"
"4666530","1",,"ALBANY","C62-03","C62-03, C62-04, PSC 22208","C.C.P. CONSTRUCTION,;RT. I-787, 912;","1049669,1054460,1007620","3.51",,"EI-787-3(49), U-1132(3)","5.150","4754545.55","1962-03-13T00:00:00.000","Yes","183","208B","No",,"No","No","912S, I278, I787, I84, NY180, NY52, NY79, US9W","C-Albany, C-Beacon, C-Brooklyn, C-Staten Island, T-Brownville, T-Clayton, T-Hector, T-Newburgh","https://rpol.dot.ny.gov/?id=C62-03"
"4666742","5",,"CHAUTAUQUA","C62-05","C62-05","C.C.P. CONSTRUCTION,;NORTH-SOUTH ARTERIAL, WASHINGTON ST. BRIDGE; RT. 60",,"0.48",,"U-UG-861(5)","1.632","1546731.50","1962-04-25T00:00:00.000","Yes","327","8C","No",,"No","No","NY231, NY60","C-Jamestown, T-Babylon","https://rpol.dot.ny.gov/?id=C62-05"
"4668257","4",,"MONROE","C62-06","C62-06, C52-12","A.C. RESURFACING,;ROCHESTER INNER LOOP;",,"0.47",,,"0.091","83928.00","1962-05-21T00:00:00.000","Yes","20","40B","No",,"No","No","942G, I84, NY27, NY52","C-Rochester, T-Islip, T-Newburgh","https://rpol.dot.ny.gov/?id=C62-06"
"4668617","3",,"ONONDAGA","C62-07","C62-07","A.C. RECON.,;RT. I-690, 930B, 5;","1002070,1050001,1050002,1050010,1060720","1.86",,"U-446(7), I-690-3(12)","3.373","2990629.85","1962-05-04T00:00:00.000","Yes","227","82C","No",,"No","No","930B, 930C, NY300","C-Syracuse, T-Newburgh","https://rpol.dot.ny.gov/?id=C62-07"
"4666324","5",,"ERIE","C62-09","C62-09, C51-07, 0006","A.C. RESURFACING,;RIDGE RD.;",,"1.79",,,"0.168","156952.50","1962-07-17T00:00:00.000","Yes","10","40A","No",,"No","No","NY104, NY60","C-Rochester, T-Greece, T-Pomfret, V-Fredonia","https://rpol.dot.ny.gov/?id=C62-09"
"4668616","1",,"SCHENECTADY","C62-11","C62-11","DEMOLITION,;RT. I-890;",,"0.45",,"I-IG-890-5(23)","0.113","49960.50","1962-09-12T00:00:00.000","Yes","2","207C","No",,"No","No","I490","T-Chili, T-Riga","https://rpol.dot.ny.gov/?id=C62-11"
"4668615","2",,"ONEIDA","C62-12","C62-12","A.C. RECON.,;NORTHSIDE ARTERIAL, NO. GENESEE ST. ARTERIAL; RT. 5, 8, 49, 921C","1002351,1002352","3.49",,"U-518(9)","1.813","1673849.25","1963-01-30T00:00:00.000","Yes","67","128C","No",,"No","No","921C, I790, I81, NY49, NY5","C-Utica, T-Cortlandville, T-Homer, V-Homer","https://rpol.dot.ny.gov/?id=C62-12"
"4666323","5",,"ERIE","C62-13","C62-13, C53-14","FUHRMANN BLVD. VIADUCT, HIGH LEVEL BRIDGE,;BRIDGE PAINTING;","1001579,100157B",,,,"0.197","138142.00","1962-08-30T00:00:00.000","No",,,"Yes",,"No","No","930Q, NY5","C-Buffalo, T-Cortlandville, V-Homer","https://rpol.dot.ny.gov/?id=C62-13"
"4666322","5",,"ERIE","C62-16","C62-16, C62-17, C57-07, C53-14, C57-06, PSC 22208","MEDIAN BARRIER,;FUHRMANN BLVD. VIADUCT, HIGH LEVEL BRIDGE;",,"3.02",,"U-750(25)","0.236","184335.00","1962-09-18T00:00:00.000","Yes","6","11D","No",,"No","No","930J, 931J, 981V, I81, I84, NY5","C-Buffalo, C-New Rochelle, T-Cicero, T-Clay, T-East Fishkill, T-Fishkill, T-Salina, V-North Syracuse","https://rpol.dot.ny.gov/?id=C62-16"
"4668614","3",,"ONONDAGA","C62-18","C62-18","DEMOLITION,;RT. I-81;",,"0.05",,"I-81-2(70)","0.041","17350.00","1962-11-07T00:00:00.000","Yes","4","82C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C62-18"
"4665681","9",,"BROOME","C62-19","C62-19","DEMOLITION,;RT. I-81;",,"0.83",,"I-81-1(16)","0.153","84890.00","1963-01-04T00:00:00.000","Yes","7","96C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C62-19"
"4665680","5",,"ERIE","C62-20","C62-20","A.C. RECON.,;FUHRMANN BLVD.; RT. 5","2260620","3.94",,"U-UG-750(16)","4.987","4486260.80","1962-12-12T00:00:00.000","Yes","190","11D","No",,"No","No","NY5","C-Buffalo","https://rpol.dot.ny.gov/?id=C62-20"
"4661204","8",,"ULSTER","C62-21","5173, C62-21","C.C.P., A.C. RESURFACING,;WASHINGTON AVE.; RT. 981K","1050030","0.52",,"U-1009(6)","0.848","729244.50","1963-01-29T00:00:00.000","Yes","98","193B","No",,"No","No","981K, NY28","C-Kingston, T-Hurley, T-Kingston, T-Ulster, T-Woodstock","https://rpol.dot.ny.gov/?id=C62-21"
"4665679","5",,"ERIE","C62-22","C62-22","DEMOLITION,;KENSINGTON EXPRESSWAY; RT. 33",,"0.81",,"U-377(22)","0.235","153970.00","1962-01-14T00:00:00.000","Yes","18","11B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C62-22"
"4665678","5",,"ERIE","C63-02","C63-02","A.C. RECON.,;KENSINGTON EXPRESSWAY; RT. 33, 198","7022690","4.41",,"U-UG-377(25)","5.938","5695156.00","1963-07-02T00:00:00.000","Yes","397","11B","No",,"No","No","908G, I290, NY167, NY198, NY33","C-Buffalo, T-Little Falls, T-Smithtown, T-Tonawanda","https://rpol.dot.ny.gov/?id=C63-02"
"4666438","5",,"NIAGARA","C63-04","C63-04","A.C. RECON.,;SOUTH TRANSIT ST.; RT. 78, 93",,"1.14",,"U-651(12)","0.681","654749.10","1963-03-18T00:00:00.000","Yes","23","16A","No",,"No","No","I590, NY78","C-Lockport, C-Rochester, T-Brighton","https://rpol.dot.ny.gov/?id=C63-04"
"4666437","1",,"SCHENECTADY","C63-06","C63-06","C.C.P. RECON.; RT. 914",,"0.29",,"U-655(9)","0.344","314469.00","1963-10-17T00:00:00.000","Yes","33","207C","No",,"No","No","912Q, 914E","C-Schenectady, T-Lake George, V-Lake George","https://rpol.dot.ny.gov/?id=C63-06"
"4666436","1",,"SCHENECTADY","C63-07","C63-07","C.C.P. CONSTRUCTION,;RT. I-890;","1049960","1.66",,"I-890-5(22)","1.558","1415082.20","1963-03-27T00:00:00.000","Yes","89","207C","No",,"No","No","982B, I890","C-Rye, C-Schenectady","https://rpol.dot.ny.gov/?id=C63-07"
"4666435","9",,"BROOME","C63-09","C63-09","A.C. RECON.,;COURT ST.; RT. 7, 11","1003620","0.86",,"US-725(3), U-1019(8),U-496(20)","1.600","1429534.65","1963-03-13T00:00:00.000","Yes","64","96C","No",,"No","No","I81, NY7, US11","C-Binghamton, T-Orleans, T-Pamelia, T-Theresa","https://rpol.dot.ny.gov/?id=C63-09"
"4666434","4",,"GENESEE","C63-10","C63-10, C52-14","BRIDGE REHAB.,;OAK ST. EXT.; RT. 5",,"0.08",,,"0.063","49430.00","1963-07-10T00:00:00.000","Yes","8","28C, 29A","No",,"No","No","981G, NY33, NY5, NY63, NY98","C-Batavia, V-Sloatsburg","https://rpol.dot.ny.gov/?id=C63-10"
"4666315","3",,"ONONDAGA","C63-12","C64-07, C63-12","DEMOLITION,;RT. I-81;",,"0.49",,"I-81-2(75)","0.042","19445.00","1963-06-18T00:00:00.000","Yes","4","82C, 83A","No",,"No","No","931L, 940U, I81, NY280","C-Syracuse, T-Coldspring, T-Onondaga, V-East Rochester","https://rpol.dot.ny.gov/?id=C63-12"
"4666314","5",,"ERIE","C63-13","C63-13, C64-06","SEWER CONSTRUCTION; RT. 33",,"1.42",,"U-377(27)","3.275","2869269.00","1963-07-22T00:00:00.000","Yes","36","11B","No",,"No","No","981B, I684, I84, NY280, NY33","C-Buffalo, T-Coldspring, T-South Valley, T-Southeast","https://rpol.dot.ny.gov/?id=C63-13"
"4664176","5",,"NIAGARA","C63-14","5164, 1858, C63-14","A.C. RESURFACING,;PINE AVE.; RT. 62",,"1.62",,"U-500(13)","1.459","1337347.60","1963-08-01T00:00:00.000","Yes","37","10C","No",,"No","No","I490, NY182, US62","C-Niagara Falls, T-Bergen, T-Le Roy, T-Niagara, T-Riga, T-Wheatfield","https://rpol.dot.ny.gov/?id=C63-14"
"4666321","1",,"ALBANY","C63-15","C63-15, C65-11","DEMOLITION,;RT. I-90;",,,,"I-90-5(24)","0.004","2500.00","1963-08-07T00:00:00.000","Yes","2","226A","No",,"No","No","I787, NY33","C-Albany, T-Cheektowaga","https://rpol.dot.ny.gov/?id=C63-15"
"4666320","1",,"SCHENECTADY","C63-16","C65-04, C63-16","DEMOLITION,;RT. I-890;",,"0.04",,"I-890-5(28)","0.010","4850.15","1963-08-07T00:00:00.000","Yes","2","207C","No",,"No","No","I81, I890","C-Schenectady, T-Barker, T-Chenango","https://rpol.dot.ny.gov/?id=C63-16"
"4666319","3",,"ONONDAGA","C63-19","C63-19, C64-07, C64-22","DEMOLITION,;RT. I-81;",,"1.89",,"I-81-2(77), I-81-2(78)","0.083","39881.25","1963-08-26T00:00:00.000","Yes","9","82C, 83A","No",,"No","No","931L, 940U, I81, NY280","C-Syracuse, T-Coldspring, T-Onondaga, V-East Rochester","https://rpol.dot.ny.gov/?id=C63-19"
"4653101","4","M404.00","MONROE","D250995",,"MOWING ON RT. 104;",,,,,,"55500.00","1984-05-18T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=D250995"
"4661878","8",,"DUTCHESS","C63-21","0223, 1762, C63-21","P.C.C. RECON.; RT. 9","1005249,1005259,1005260,1005279,1005281,1005282,1005290,1005301,1005302,1005319,1005329,1005340","3.97",,"U-322(22)","10.450",,"1963-12-19T00:00:00.000","Yes","483","212A","No",,"No","No","US9","C-Poughkeepsie, T-Poughkeepsie","https://rpol.dot.ny.gov/?id=C63-21"
"4667493","4",,"MONROE","C63-22","C50-05, C63-22","A.C. RESURFACING,;MT. READ BLVD. @ RIDGE RD.;",,"0.11",,,"0.137","124769.86","1963-11-18T00:00:00.000","Yes","18","40A","No",,"No","No","940K, NY104B","C-Rochester, T-Mexico, T-New Haven","https://rpol.dot.ny.gov/?id=C63-22"
"4664857","5",,"CATTARAUGUS","C63-25","C63-25","C.C.P. CONSTRUCTION,;NORTH-SOUTH ARTERIAL & FRONT ST. ARTERIAL; RT. 16",,"1.31",,"U-141(7)","1.645","1527248.10","1963-12-05T00:00:00.000","Yes","50","26C","No",,"No","No","NY16","C-Olean","https://rpol.dot.ny.gov/?id=C63-25"
"4667306","3",,"ONONDAGA","C63-26","C63-26","A.C. RECON.,;RT. I-81;",,"0.76",,"I-81-2(76)","0.952","884993.30","1963-11-27T00:00:00.000","Yes","22","82C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C63-26"
"4667305","9",,"BROOME","C63-27","C63-27","A.C. RECON.,;BINGHAMTON CITY ARTERIAL; RT. 363, 992E","1003670,1008169","1.51",,"U-1019(10), U-UG-496(22)","5.592","5048486.61","1963-11-29T00:00:00.000","Yes","239","96C","No",,"No","No","992E, NY363","C-Binghamton","https://rpol.dot.ny.gov/?id=C63-27"
"4663487","1",,"SARATOGA, WARREN","C63-29","5598, C63-29, C61-13","BRIDGE REPAIR,;GLEN ST. ARTERIAL; RT. 9",,"0.14",,,"0.031","2297300","1963-12-13T00:00:00.000","Yes","4","223C","No",,"No","No","NY32, US9","C-Glens Falls, V-South Glens Falls","https://rpol.dot.ny.gov/?id=C63-29"
"4674091","6",,"ALLEGANY","C63-L36",,"OIL SPRINGS INDIAN RES. RD. SLUICEWAY AND BRIDGE CONSTRUCTION;","6600010",,,,,,"1938-03-03T00:00:00.000","Yes","8",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C63-L36"
"4667454","5",,"ERIE","C64-01","C53-14, C64-01","BRIDGE REPAIR,;FUHRMANN BLVD. HIGH LEVEL BRIDGE;","1001579","1.10",,,"0.550","479719.00","1964-06-01T00:00:00.000","Yes","15","11A, 11D","No",,"No","No","I81, I86, NY17, NY5","C-Binghamton, C-Buffalo, T-Chenango, T-Coldspring, T-Dickinson","https://rpol.dot.ny.gov/?id=C64-01"
"4667304","5",,"ERIE","C64-03","C64-03","A.C. RECON.,;YOUNG ST. ARTERIAL; RT. 950H",,"1.77",,"U-1161(2)","1.715","1699716.50","1964-04-20T00:00:00.000","Yes","101","10D","No",,"No","No","915P, I86, I87, NY17, NY425","C-Tonawanda, T-Bolton, T-Campbell, T-Erwin, T-Warrensburg","https://rpol.dot.ny.gov/?id=C64-03"
"4664854","5",,"ERIE","C64-06","C64-06, C63-13","A.C. CONSTRUCTION,;KENSINGTON ARTERIAL CONTRACT #4; RT. 33",,"4.12",,"U-377(28)","4.751","4689493.75","1965-07-13T00:00:00.000","Yes","154","11B","No",,"No","No","981B, I684, I84, NY280, NY33","C-Buffalo, T-Coldspring, T-South Valley, T-Southeast","https://rpol.dot.ny.gov/?id=C64-06"
"4667495","3",,"ONONDAGA","C64-07","C63-19, C64-07, C63-12","C.C.P. CONSTRUCTION,;RT. I-81;","1031501,1031510,1031529,1031539,1031549,1031559","3.37",,"I-81-2(80)","7.280","7147473.30","1964-05-13T00:00:00.000","Yes","346","82C, 83A","No",,"No","No","931L, 940U, I81, NY280","C-Syracuse, T-Coldspring, T-Onondaga, V-East Rochester","https://rpol.dot.ny.gov/?id=C64-07"
"4667303","1",,"SCHENECTADY","C64-08","C64-08","DEMOLITION,;RT. I-890;",,"0.51",,"I-IG-890-5(30)","0.050","17158.50","1964-05-14T00:00:00.000","Yes","2","207C","No",,"No","No","I684","T-North Salem, T-Southeast","https://rpol.dot.ny.gov/?id=C64-08"
"4667302","1",,"SCHENECTADY","C64-09","C64-09","SEWER & MISC.,;RT. I-890;",,"0.87",,"I-IG-890-5(29)","2.404","2217638.40","1964-05-13T00:00:00.000","Yes","24","207C","No",,"No","No","I84","T-Deerpark, T-Greenville","https://rpol.dot.ny.gov/?id=C64-09"
"4660051","4",,"MONROE","C64-12","50--04, C50-05, C64-12","A.C. RESURFACING,;MT. READ BLVD.  (COMBINED WITH RC 64-012);",,"3.36",,"U-1093(16)","0.614","541778.60","1964-06-29T00:00:00.000","Yes","23","40A","No",,"No","No","940K, NY104B, NY414","C-Rochester, T-Greece, T-Mexico, T-New Haven, T-Romulus, T-Varick","https://rpol.dot.ny.gov/?id=C64-12"
"4666317","3",,"ONONDAGA","C64-13","C64-22, C64-13","DEMOLITION,;RT. I-81;",,"0.72",,"I-81-2(6)","0.054","38725.00","1964-07-28T00:00:00.000","Yes","10","82C","No",,"No","No","I81, NY85","C-Syracuse, T-Bethlehem","https://rpol.dot.ny.gov/?id=C64-13"
"4667301","3",,"OSWEGO","C64-14","C64-14","A.C. RECON.,;EAST-WEST ARTERIAL; RT. 104",,"0.86",,"U-346(12)","0.573","563865.80","1964-10-20T00:00:00.000","Yes","45","62B, 71A","No",,"No","No","NY104, NY12","C-Oswego, T-Alexandria, V-Alexandria Bay","https://rpol.dot.ny.gov/?id=C64-14"
"4666316","6",,"STEUBEN","C64-15","C66-21, C64-15","HORNELL NORTH-SOUTH ARTERIAL,;DEMOLITION; RT. 36",,,,,"0.009","7972.00","1964-08-20T00:00:00.000","No",,,"Yes",,"No","No","I87, NY36","C-Hornell, T-Lake George","https://rpol.dot.ny.gov/?id=C64-15"
"4667601","1",,"RENSSELAER","C64-16","C64-16","A.C. RECON.,;HOOSICK ST. ARTERIAL; RT. 7, 912D",,"1.16",,"U-396(6)","1.093","1091063.10","1964-11-20T00:00:00.000","Yes","72","226A","No",,"No","No","NY7, NY77","C-Troy, T-Bennington, T-Darien, V-Corfu","https://rpol.dot.ny.gov/?id=C64-16"
"4663448","6",,"STEUBEN","C64-18","C49-04, C49-03, 0742, C64-18","A.C. RESURFACING,;DENISON PARKWAY;",,"0.54",,"F-225(22)","0.101","99803.00","1964-12-03T00:00:00.000","Yes","8","55B","No",,"No","No","NY104B, NY352, NY52","C-Corning, T-Corning, T-New Haven, T-Wawarsing, V-Ellenville","https://rpol.dot.ny.gov/?id=C64-18"
"4667599","5",,"ERIE","C64-19","C64-19","A.C. RECON.,;KENSINGTON EXPRESSWAY; RT. 33","1060131,1060132","1.74",,"U-377(24)","3.004","2880569.88","1965-06-16T00:00:00.000","Yes","129","11B","No",,"No","No","NY33","C-Buffalo","https://rpol.dot.ny.gov/?id=C64-19"
"4667598","1",,"ALBANY","C64-20","C64-20","DEMOLITION,;RT. I-90, I-787;",,"0.17",,"I-90-5(31)","0.055","16559.00","1964-12-15T00:00:00.000","Yes","1","208B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C64-20"
"4667597","3",,"CORTLAND","C64-21","C64-21","A.C. RECON.; RT. 11, 13, 41",,"1.17",,"U-885(6)","0.671","642946.10","1964-12-18T00:00:00.000","Yes","69","84C","No",,"No","No","NY13, NY41, US11","C-Cortland","https://rpol.dot.ny.gov/?id=C64-21"
"4667494","3",,"ONONDAGA","C64-22","C63-19, C64-22, C64-13","C.C.P. CONSTRUCTION,;RT. I-81;","103156A,103156B,103156C,103156D","0.86",,"I-81-2(84)","7.142","6428560.40","1964-12-23T00:00:00.000","Yes","350","82C","No",,"No","No","I81, NY85","C-Syracuse, T-Bethlehem","https://rpol.dot.ny.gov/?id=C64-22"
"4667596","1",,"ALBANY, RENSSELAER","C64-24","C64-24","BRIDGE PIERS,;RT. I-90;","1092839,1092839","0.26",,"I-90-5(32)","1.767","1188485.00","1965-01-28T00:00:00.000","Yes","38","226A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C64-24"
"4667595","8",,"WESTCHESTER","C64-25","C64-25","DEMOLITION,;MEMORIAL HIGHWAY & CROSS WESTCHESTER ARTERIAL;",,"0.72",,"U-1124(4)","0.045","28070.00","1965-01-28T00:00:00.000","Yes","10","215B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C64-25"
"4667594","1",,"ALBANY","C65-01","C65-01","DEMOLITION,;RT. I-90;",,"0.25",,"I-90-5(31)","0.012","3527.50","1965-03-05T00:00:00.000","Yes","1","208B","No",,"No","No","950A, I81, I86, NY17, NY394","T-Coldspring, T-Lapeer, T-Marathon, T-Red House, T-South Valley, T-Virgil","https://rpol.dot.ny.gov/?id=C65-01"
"4672199","3",,"ONONDAGA","C65-02","C65-02","DEMOLITION,;RT. I-81 INTERCHANGE;",,"0.22",,"I-81-2(62)","0.034","15120.00","1965-03-01T00:00:00.000","Yes","5","82C","No",,"No","No","950A, 958A, 987E, I81, I86, NY17, NY417, US6","C-Salamanca, T-Coldspring, T-Cortlandville, T-Highlands, T-Porter, T-Red House, T-Salamanca, T-South Valley, T-Virgil, V-Woodbury","https://rpol.dot.ny.gov/?id=C65-02"
