"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","SOUTH WALES","NY","14139","ERIE","1970","AT/LA","BOAT","GAS",,,,"2022-06-20T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLETOWN","NY","10941","ORANGE","1978","HOMEM","BOAT","GAS",,,,"2020-09-22T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CONGERS","NY","10920","ROCKLAND","1972","GRUMM","BOAT","NONE",,,,"2020-09-21T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13905","BROOME","2016","AVALO","BOAT","GAS",,,,"2021-03-08T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","SAUGERTIES","NY","12477","ULSTER","1986","FISHE","BOAT","GAS",,,,"2020-06-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW YORK CITY","NY","10023","NEW YORK","2004","PELIC","BOAT","ELECTRIC",,,,"2022-07-26T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GREENWOOD LAKE","NY","10925","ORANGE","1962","AL/CR","BOAT","OTHER",,,,"2022-06-21T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PITTSFORD","NY","14534","MONROE","1980","SMOKE","BOAT","GAS",,,,"2021-03-17T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANGOLA","NY","14006","ERIE","1960","SEANY","BOAT","GAS",,,,"2022-05-26T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WELLS","NY","12190","HAMILTON","1969","SEARS","BOAT","GAS",,,,"2020-05-27T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE PLACID","NY","12946","ESSEX","1967","COBIA","BOAT","GAS",,,,"2020-05-27T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LITTLE FALLS","NY","13365","HERKIMER","1965","TRAVL","BOAT","GAS",,,,"2022-05-02T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DELANSON","NY","12053","SCHENECTADY","1977","SEAKI","BOAT","GAS",,,,"2020-07-14T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LISBON","NY","13658","ST LAWRENCE","1979","SEARS","BOAT","GAS",,,,"2022-04-14T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLARENCE","NY","14031","ERIE","1972","STARC","BOAT","GAS",,,,"2020-04-03T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1971","SE/RA","BOAT","GAS",,,,"2022-02-22T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11201","KINGS","1957","MFG","BOAT","GAS",,,,"2020-05-26T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARATOGA SPGS","NY","12866","SARATOGA","1983","BL/FI","BOAT","GAS",,,,"2020-05-09T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SIDNEY","NY","13838","DELAWARE","1970","VENTU","BOAT","GAS",,,,"2021-08-23T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KENMORE","NY","14217","ERIE","1997","SE/DO","BOAT","GAS",,,,"2021-06-21T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CONSTABLE","NY","12926","FRANKLIN","1996","BOMBA","BOAT","GAS",,,,"2022-06-23T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14220","ERIE","1976","MIRRO","BOAT","GAS",,,,"2020-03-17T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELLISBURG","NY","13636","JEFFERSON","1969","LONES","BOAT","NONE",,,,"2021-07-19T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","UNION SPRINGS","NY","13160","CAYUGA","1962","GLAST","BOAT","GAS",,,,"2022-06-07T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BABYLON","NY","11702","SUFFOLK","1976","DUSKY","BOAT","GAS",,,,"2021-03-30T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CINCINNATUS","NY","13040","CORTLAND","1965","ALUMI","BOAT","ELECTRIC",,,,"2021-09-08T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ALBION","NY","14411","ORLEANS","1964","LO/ST","BOAT","GAS",,,,"2020-02-07T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14615","MONROE","1965","LO/ST","BOAT","GAS",,,,"2021-03-29T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVINGSTON MNR","NY","12758","SULLIVAN","1970","FIBER","BOAT","GAS",,,,"2020-07-06T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1966","LO/ST","BOAT","GAS",,,,"2020-05-29T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","W WINFIELD","NY","13491","HERKIMER","1967","LO/ST","BOAT","GAS",,,,"2022-01-13T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","NINEVEH","NY","13813","BROOME","1967","LO/ST","BOAT","GAS",,,,"2020-07-09T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","COHOES","NY","12047","ALBANY","1964","LO/ST","BOAT","GAS",,,,"2021-04-12T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WHITE PLAINS","NY","10605","WESTCHESTER","2005","PORTA","BOAT","NONE",,,,"2020-07-10T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCARSDALE","NY","10583","WESTCHESTER","1962","BO/WH","BOAT","GAS",,,,"2022-02-09T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOCKPORT","NY","14094","NIAGARA","1986","FISHE","BOAT","GAS",,,,"2022-04-12T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPRINGWATER","NY","14560","LIVINGSTON","1972","MONAR","BOAT","ELECTRIC",,,,"2020-04-10T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1979","SE/NY","BOAT","GAS",,,,"2019-11-06T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTH CAIRO","NY","12482","GREENE","1967","COBIA","BOAT","GAS",,,,"2021-08-23T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ARGYLE","NY","12809","WASHINGTON","1986","FISHE","BOAT","GAS",,,,"2021-04-16T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","COHOES","NY","12047","ALBANY","1970","DURHN","BOAT","GAS",,,,"2022-03-04T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ESSEX","NY","12936","ESSEX","1971","SEARS","BOAT","GAS",,,,"2020-08-06T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PHILADELPHIA","NY","13673","JEFFERSON","1958","ST/CR","BOAT","GAS",,,,"2021-04-19T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKHAVEN","NY","11719","SUFFOLK","1965","PEARS","BOAT","GAS",,,,"2020-07-09T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FONDA","NY","12068","MONTGOMERY","1986","FISHE","BOAT","GAS",,,,"2022-03-30T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","UTICA","NY","13501","ONEIDA","1980","SEARS","BOAT","GAS",,,,"2020-04-13T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLETOWN","NY","10940","ORANGE","1965","SEAKI","BOAT","GAS",,,,"2021-06-03T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANTON","NY","13617","ST LAWRENCE","1972","SL/CR","BOAT","GAS",,,,"2021-01-06T00:00:00.000","2023-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE PLEASANT","NY","12108","HAMILTON","1969","GRUMM","BOAT","GAS",,,,"2022-03-31T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTH COLTON","NY","13687","ST LAWRENCE","1967","SE/DO","BOAT","GAS",,,,"2020-10-28T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHENECTADY","NY","12303","ALBANY","1973","DURAN","BOAT","GAS",,,,"2022-03-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE PLACID","NY","12946","ESSEX","1969","BO/WH","BOAT","GAS",,,,"2020-04-14T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BLOOMFIELD","NY","14469","ONTARIO","1968","MIRRO","BOAT","GAS",,,,"2022-04-25T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CASSADAGA","NY","14718","CHAUTAUQUA","1966","MFG","BOAT","GAS",,,,"2020-02-04T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WANTAGH","NY","11793","NASSAU","1964","TARTA","BOAT","GAS",,,,"2019-09-03T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PISECO","NY","12139","HAMILTON","1958","LO/ST","BOAT","GAS",,,,"2022-04-27T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARATOGA SPRIN","NY","12866","SARATOGA","1986","FISHE","BOAT","GAS",,,,"2020-08-05T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","RIDGEFIELD","CT","06877","ESSEX","1976","MA/CR","BOAT","GAS",,,,"2021-03-30T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST MARION","NY","11939","SUFFOLK","1965","SO/CO","BOAT","GAS",,,,"2021-02-23T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ASTORIA","NY","11102","QUEENS","1970","GLA","BOAT","GAS",,,,"2021-06-30T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DEER PARK","NY","11729","SUFFOLK","1971","DONZI","BOAT","GAS",,,,"2022-07-07T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARCELLUS","NY","13108","ONONDAGA","1987","TRACK","BOAT","GAS",,,,"2022-07-08T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LITTLE FALLS","NY","13365","HERKIMER","1978","ST/CR","BOAT","GAS",,,,"2022-07-25T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KEENE","NY","12942","ESSEX","1988","SE/NY","BOAT","GAS",,,,"2022-04-07T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13204","ONONDAGA","1969","MAGNU","BOAT","GAS",,,,"2022-07-22T00:00:00.000","2025-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","APALACHIN","NY","13732","TIOGA","1969","MEYER","BOAT","ELECTRIC",,,,"2022-06-02T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","W HENRIETTA","NY","14586","MONROE","1976","STARC","BOAT","GAS",,,,"2020-06-23T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALLSTON LAKE","NY","12019","SARATOGA","1969","DURAN","BOAT","GAS",,,,"2022-05-24T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CASSADAGA","NY","14718","CHAUTAUQUA","1967","DURAC","BOAT","GAS",,,,"2021-03-31T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST SENECA","NY","14224","ERIE","1965","MIRRO","BOAT","GAS",,,,"2020-05-12T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROTTERDAM","NY","12303","SCHENECTADY","1970","WARDS","BOAT","GAS",,,,"2022-06-13T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRENTWOOD","NY","11717","SUFFOLK","1965","MFG","BOAT","GAS",,,,"2021-06-18T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW WINDSOR","NY","12553","ORANGE","1968","SE/KI","BOAT","GAS",,,,"2021-05-19T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BATAVIA","NY","14020","GENESEE","1987","CHAMP","BOAT","GAS",,,,"2020-06-11T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMAGANSETT","NY","11930","SUFFOLK","1975","MAKO","BOAT","GAS",,,,"2020-02-25T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TONAWANDA","NY","14150","ERIE","1965","HI","BOAT","ELECTRIC",,,,"2020-07-14T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE",,"SE/KI","BOAT","GAS",,,,"2021-06-15T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","W PALM BEACH","FL","33411","OUT-OF-STATE","1972","GRUMM","BOAT","GAS",,,,"2021-09-21T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","THREE MLE BAY","NY","13693","JEFFERSON","1968","MFG","BOAT","GAS",,,,"2021-04-07T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WAPPINGERS FAL","NY","12590","DUTCHESS","1961","DURAN","BOAT","NONE",,,,"2022-02-17T00:00:00.000","2025-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOLLAND","NY","14080","ERIE","1965","LO/ST","BOAT","GAS",,,,"2021-06-07T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAND ISLAND","NY","14072","ERIE","1964","LO/ST","BOAT","GAS",,,,"2019-09-11T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","TULLY","NY","13159","ONONDAGA","1965","LO/ST","BOAT","GAS",,,,"2022-07-15T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STUDIO CITY","CA","91604","OUT-OF-STATE","1946","HUNTE","BOAT","GAS",,,,"2022-07-25T00:00:00.000","2025-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1965","LO/ST","BOAT","GAS",,,,"2021-04-24T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13905","BROOME","1964","LONES","BOAT","GAS",,,,"2021-06-04T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NIAGARA FALLS","NY","14304","NIAGARA","1964","LO/ST","BOAT","GAS",,,,"2021-04-19T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SODUS","NY","14551","WAYNE","1966","LO/ST","BOAT","GAS",,,,"2020-04-27T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONTARIO","NY","14519","WAYNE","1963","LONES","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHKEEPSIE","NY","12601","DUTCHESS","1963","LO/ST","BOAT","GAS",,,,"2022-04-08T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROME","NY","13440","ONEIDA","1968","LO/ST","BOAT","GAS",,,,"2022-06-02T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STONY POINT","NY","10980","ROCKLAND","1964","GRAVE","BOAT","GAS",,,,"2020-04-10T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLETOWN","NY","10941","ORANGE","1970","APPLE","BOAT","GAS",,,,"2021-06-25T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
