"reporting_period","project_number","legacy_project_number","street_address","city","county","state","zip_code","incorporated_municipality","municipality_type","census_tract","sector","program_type","solicitation","electric_utility","purchase_type","date_application_received","date_install","project_status","contractor","minority_or_women_owned_business_enterprise_mwbe","inverter_manufacturer","primary_inverter_model_number","inverter_quantity","pv_module_manufacturer","pv_module_model_number","pv_module_quantity","project_cost","incentive","totalnameplatekwdc","expected_kwh_annual_production","remote_net_metering","affordable_solar","community_distributed_generation","green_jobs_green_new_york_participant","latitude","longitude","georeference"
"2022-07-31T00:00:00.000","0000006950","4704-54663",,"Brentwood","Suffolk","NY","11717","Islip","Town","36103145702","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2014-12-15T00:00:00.000","2015-04-16T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SolarEdge Technologies","SE3000 (240V) w/ -ER-US or A-US","1.00","Trina Solar","TSM-255PD05.18","16.00","22848.00","698.00","4.08","3082","No","No","No","No","40.794492","-73.2325669","POINT (-73.2325669 40.794492)"
"2022-07-31T00:00:00.000","0000265517",,,"Ozone Park","Queens","NY","11416","New York","City","36081004200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-09-29T00:00:00.000","2021-02-11T00:00:00.000","Complete","SUNCO CAPITAL LLC","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [208V]","12.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 320","12.00","45327.00","768.00","3.84","4252",,"No","No","No","40.6818145","-73.8579641","POINT (-73.8579641 40.6818145)"
"2022-07-31T00:00:00.000","0000157437",,,"Levittown","Nassau","NY","11756","Hempstead","Town","36059409200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-10-29T00:00:00.000","2019-01-14T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE5000H-US [240V]","1.00","S-Energy Co., Ltd.","SN355M-10","16.00","19823.20",,"5.68","6358",,"No","No","Yes","40.7206369","-73.5137848","POINT (-73.5137848 40.7206369)"
"2022-07-31T00:00:00.000","0000122017",,,"Lindenhurst","Suffolk","NY","11757","Babylon","Town","36103124002","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-05-30T00:00:00.000","2018-09-18T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","Silfab","SLA310M","11.00","21655.60",,"3.41","3973",,"No","No","Yes","40.6922688","-73.3602613","POINT (-73.3602613 40.6922688)"
"2022-07-31T00:00:00.000","0000071777",,,"Manorville","Suffolk","NY","11949","Brookhaven","Town","36103159412","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-10-17T00:00:00.000","2017-08-17T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SunPower","SPR-E20-327-C-AC","19.00","SunPower","SPR-E20-327-C-AC","19.00","26377.00",,"6.3","6741",,"No","No","Yes","40.8443948","-72.8224691","POINT (-72.8224691 40.8443948)"
"2022-07-31T00:00:00.000","0000327635",,,"Richmond Hill","Queens","NY","11418","New York","City","36081002600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2021-08-17T00:00:00.000",,"Pipeline",,"No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","18.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","18.00","18126.00","684.00","6.84","4603",,"No","No","No","40.6972603","-73.8430922","POINT (-73.8430922 40.6972603)"
"2022-07-31T00:00:00.000","0000481311",,,"Bronx","Bronx","NY","10457","New York","City","36005037100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-06-28T00:00:00.000","2022-07-28T00:00:00.000","Complete","Momentum Solar (dba for Pro Custom Solar LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-2-US [208V]","8.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10+ 400","8.00","12960.00","640.00","3.2","3591",,"No","No","No","40.8472204","-73.8873781","POINT (-73.8873781 40.8472204)"
"2022-07-31T00:00:00.000","0000219978",,,"Bronx","Bronx","NY","10469","New York","City","36005031000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2019-11-07T00:00:00.000","2019-12-18T00:00:00.000","Complete","Momentum Solar (dba for Pro Custom Solar LLC)","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","8.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 315","8.00","10458.00","756.00","2.52","2591",,"No","No","No","40.861238","-73.836066","POINT (-73.836066 40.861238)"
"2022-07-31T00:00:00.000","0000188025",,,"Sayville","Suffolk","NY","11782","Islip","Town","36103147803","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-05-31T00:00:00.000","2019-07-22T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","33.00","S-Energy Co., Ltd.","SN360M-10","33.00","44892.28",,"11.88","13446",,"No","No","Yes","40.7542617","-73.0879466","POINT (-73.0879466 40.7542617)"
"2022-07-31T00:00:00.000","0000326103",,,"Brooklyn","Kings","NY","11208","New York","City","36047117800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-08-05T00:00:00.000","2021-09-09T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","9.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","9.00","12825.00","684.00","3.42","3787",,"No","No","No","40.6816514","-73.8742881","POINT (-73.8742881 40.6816514)"
"2022-07-31T00:00:00.000","0000209484",,,"White Plains","Westchester","NY","10606","White Plains","City","36119009100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","Complete","Vivint Solar Development LLC","No","Enphase Energy Inc.","IQ6-60-x-US [240V]","15.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 315","15.00","15251.11","765.00","4.73","3353",,"No","No","No","41.0301645","-73.783162","POINT (-73.783162 41.0301645)"
"2022-07-31T00:00:00.000","0000205131",,,"Merrick","Nassau","NY","11566","Hempstead","Town","36059414600","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-08-13T00:00:00.000","2019-11-22T00:00:00.000","Complete","Sunrise Energy Corp.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","20.00","Jinko Solar Co., Ltd","JKM310M-60","20.00","24380.89",,"6.2","6072",,"No","No","Yes","40.6837281","-73.5665187","POINT (-73.5665187 40.6837281)"
"2022-07-31T00:00:00.000","0000007746","4704-66048",,"Levittown","Nassau","NY","11756","Hempstead","Town","36059409000","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-06-03T00:00:00.000","2015-09-29T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","15.00","21840.00","523.00","3.9","5371","No","No","No","No","40.7265443","-73.5003762","POINT (-73.5003762 40.7265443)"
"2022-07-31T00:00:00.000","0000269192",,,"Glen Oaks","Queens","NY","11004","New York","City","36081157902","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-10-15T00:00:00.000","2020-11-24T00:00:00.000","Complete","Momentum Solar (dba for Pro Custom Solar LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","11.00","LG Electronics Inc.","LG350N1C-V5","11.00","16362.51","770.00","3.85","4783",,"No","No","No","40.7415838","-73.7119991","POINT (-73.7119991 40.7415838)"
"2022-07-31T00:00:00.000","0000266148",,,"Woodhaven","Queens","NY","11421","New York","City","36081000600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-10-28T00:00:00.000","2021-04-19T00:00:00.000","Complete","SUNCO CAPITAL LLC","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [208V]","12.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 320","12.00","44410.00","768.00","3.84","3630",,"No","No","No","40.6859083","-73.8637277","POINT (-73.8637277 40.6859083)"
"2022-07-31T00:00:00.000","0000370824",,,"East Elmhurst","Queens","NY","11369","New York","City","36081035700","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-12-23T00:00:00.000","2022-03-22T00:00:00.000","Complete","Trinity Solar Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [208V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10.a+ 400","10.00","20018.28","800.00","4","4927",,"No","No","No","40.7680154","-73.8712399","POINT (-73.8712399 40.7680154)"
"2022-07-31T00:00:00.000","0000002549","2187",,"Rochester","Monroe","NY","14619","Rochester","City","36055006300","Non-Residential","Residential/Small Commercial","ARRA Projects","NYS Electric and Gas",,"2011-09-19T00:00:00.000","2011-09-19T00:00:00.000","Complete",,"No","SMA America","SB7000US (240V)","6.00","MX Solar USA","MX60-235","187.00","0.00",,"43.95","44423",,"No","No","No","43.142420155","-77.641793204","POINT (-77.641793204 43.142420155)"
"2022-07-31T00:00:00.000","0000177076",,,"Saugerties","Ulster","NY","12477","Saugerties","Town","36111950200","Residential","Residential/Small Commercial","PON 2112","Central Hudson Gas and Electric","Purchase","2019-03-09T00:00:00.000","2019-04-03T00:00:00.000","Complete","SunCommon (dba for SolarCommunities Inc.)","No","SunPower","SPR-X22-360-D-AC [240V]","7.00","Sunpower","SPR-X22-360-D-AC","7.00","8684.00","609.00","2.52","2095",,"No","No","No","42.0741879","-73.9418533","POINT (-73.9418533 42.0741879)"
"2022-07-31T00:00:00.000","0000266382",,,"Bellmore","Nassau","NY","11710","Hempstead","Town","36059414900","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-02-22T00:00:00.000","2021-03-23T00:00:00.000","Complete","BUILT WELL SOLAR CORP","No","SolarEdge Technologies Ltd.","SE5000H-US [240V]","2.00","Solaria Corporation","Solaria PowerXT-400R-PM","40.00","55440.00",,"16","18200",,"No","No","Yes","40.6887431","-73.5311732","POINT (-73.5311732 40.6887431)"
"2022-07-31T00:00:00.000","0000038557","5194-76403",,"Mount Sinai","Suffolk","NY","11766","Brookhaven","Town","36103158306","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-10-29T00:00:00.000","2015-12-30T00:00:00.000","Complete","GreenLeaf Solar","No","SolarEdge Technologies","SE6000 (240V) w/ -ER-US or A-US","1.00","Hyundai Heavy Industries","HiS-S270RG","22.00","24244.00","748.00","5.94","4981","No","No","No","No","40.9234477","-73.0106957","POINT (-73.0106957 40.9234477)"
"2022-07-31T00:00:00.000","0000366065",,,"Bronx","Bronx","NY","10466","New York","City","36005044400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-12-10T00:00:00.000","2021-12-30T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-X22-360-E-AC [240V]","11.00","SunPower","SPR-X22-360-E-AC","11.00","28328.00","792.00","3.96","4714",,"No","No","No","40.8995005","-73.8437344","POINT (-73.8437344 40.8995005)"
"2022-07-31T00:00:00.000","0000252151",,,"Brooklyn","Kings","NY","11207","New York","City","36047115800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-07-01T00:00:00.000","2020-12-11T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-E20-327-E-AC [240V]","10.00","Sunpower","SPR-E20-327-E-AC","10.00","26774.88","654.00","3.27","3709",,"No","No","No","40.6688809","-73.8921624","POINT (-73.8921624 40.6688809)"
"2022-07-31T00:00:00.000","0000099451",,,"Lynbrook","Nassau","NY","11563","Hempstead","Town","36059412000","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2017-09-19T00:00:00.000","2018-01-18T00:00:00.000","Complete","Sunrise Energy Corp.","No","Enphase Energy Inc.","IQ6PLUS-72-x-US (240V)","17.00","LG Electronics","LG335N1C-A5","17.00","30871.50",,"5.7","7460",,"No","No","Yes","40.659264","-73.6640404","POINT (-73.6640404 40.659264)"
"2022-07-31T00:00:00.000","0000078198",,,"Yonkers","Westchester","NY","10710","Yonkers","City","36119002101","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2017-01-08T00:00:00.000","2018-04-19T00:00:00.000","Complete","Sungevity Inc","No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","LG Electronics Inc.","LG300N1K-G4","12.00","12513.00","0.00","3.6","3312",,"No","No","No","40.9775734","-73.8348036","POINT (-73.8348036 40.9775734)"
"2022-07-31T00:00:00.000","0000475578",,,"Hempstead","Nassau","NY","11550","Hempstead","Town","36059412800","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-06-28T00:00:00.000",,"Pipeline",,"No","SunPower","SPR-A400-BLK-G-AC [240V]","19.00","SunPower","SPR-A400-BLK-G-AC","19.00","33999.95",,"7.6","7287",,"No","No","Yes","40.6813399","-73.623334","POINT (-73.623334 40.6813399)"
"2022-07-31T00:00:00.000","0000219896",,,"Brooklyn","Kings","NY","11215","New York","City","36047012100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2019-11-06T00:00:00.000","2019-11-27T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.8-1SP-US-40 [208V]","1.00","LG Electronics Inc.","LG370Q1C-A5","10.00","48945.20","666.00","3.7","3112",,"No","No","No","40.671479","-73.991049","POINT (-73.991049 40.671479)"
"2022-07-31T00:00:00.000","0000452735",,,"West Islip","Suffolk","NY","11795","Islip","Town","36103146902","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-06-16T00:00:00.000",,"Pipeline",,"No","SunPower","SPR-A400-BLK-G-AC [240V]","22.00","SunPower","SPR-A400-BLK-G-AC","22.00","38063.10",,"8.8","9600",,"No","No","Yes","40.6884603","-73.2995659","POINT (-73.2995659 40.6884603)"
"2022-07-31T00:00:00.000","0000490678",,,"Jamaica","Queens","NY","11433","New York","City","36081026600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-07-27T00:00:00.000",,"Pipeline",,"No","Enphase Energy Inc.","IQ7PLUS-72-2-US [208V]","10.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10+ 400","10.00","19800.00","800.00","4","4375",,"No","No","No","40.6918812","-73.7816949","POINT (-73.7816949 40.6918812)"
"2022-07-31T00:00:00.000","0000216789",,,"Bethpage","Nassau","NY","11714","Oyster Bay","Town","36059520200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-11-12T00:00:00.000","2020-04-07T00:00:00.000","Complete","EmPower Solar","No","SunPower","SPR-E20-327-E-AC [240V]","28.00","Sunpower","SPR-E20-327-E-AC","28.00","27427.00",,"9.16","10011",,"No","No","Yes","40.7291042","-73.4779715","POINT (-73.4779715 40.7291042)"
"2022-07-31T00:00:00.000","0000478479",,,"South Ozone Park","Queens","NY","11420","New York","City","36081084601","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2022-06-18T00:00:00.000",,"Pipeline",,"No","Enphase Energy Inc.","IQ7PLUS-72-2-US [240V]","7.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10+ 400","7.00","11088.00","560.00","2.8","3484",,"No","No","No","40.6673404","-73.8217246","POINT (-73.8217246 40.6673404)"
"2022-07-31T00:00:00.000","0000293683",,,"Staten Island","Richmond","NY","10309","New York","City","36085022600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-02-26T00:00:00.000","2021-05-04T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","10.00","LG Electronics Inc.","LG350N1C-V5","10.00","12705.00","700.00","3.5","4328",,"No","No","No","40.5395224","-74.2308266","POINT (-74.2308266 40.5395224)"
"2022-07-31T00:00:00.000","0000257735",,,"Centereach","Suffolk","NY","11720","Brookhaven","Town","36103158103","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-08-12T00:00:00.000","2020-09-22T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-US-& [240V]","19.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","19.00","26048.91",,"6.46","7116",,"No","No","Yes","40.8676332","-73.0969285","POINT (-73.0969285 40.8676332)"
"2022-07-31T00:00:00.000","0000453644",,,"Springfield Gardens","Queens","NY","11413","New York","City","36081062600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2022-04-07T00:00:00.000","2022-06-30T00:00:00.000","Complete","SunRun Inc.","No","Delta Electronics","E4-TL-US [240V]","1.00","JA Solar","JAM60S10-340/MR","8.00","5952.00","354.00","2.72","2387",,"No","No","No","40.6819741","-73.7481021","POINT (-73.7481021 40.6819741)"
"2022-07-31T00:00:00.000","0000250211",,,"Centereach","Suffolk","NY","11720","Brookhaven","Town","36103158104","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-06-12T00:00:00.000","2020-09-14T00:00:00.000","Complete","Green Logic LLC","No","Enphase Energy Inc.","IQ7XS-96-x-ACM-US-y [240V]","18.00","Sunpower","SPR-X21-350-BLK-E-AC","18.00","31475.00",,"6.3","6518",,"No","No","Yes","40.8718155","-73.080948","POINT (-73.080948 40.8718155)"
"2022-07-31T00:00:00.000","0000444378",,,"Staten Island","Richmond","NY","10304","New York","City","36085005000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-03-10T00:00:00.000",,"Pipeline",,"No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10.a+ 400","9.00","15660.00","454.00","3.6","3052",,"No","No","No","40.6049549","-74.08666","POINT (-74.08666 40.6049549)"
"2022-07-31T00:00:00.000","0000355056",,,"Saint Albans","Queens","NY","11412","New York","City","36081039800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-10-28T00:00:00.000","2022-02-04T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-X22-360-E-AC [240V]","13.00","SunPower","SPR-X22-360-E-AC","13.00","29498.36","580.00","4.68","3914",,"No","No","No","40.6945622","-73.7648097","POINT (-73.7648097 40.6945622)"
"2022-07-31T00:00:00.000","0000312145",,,"Atlantic Beach","Nassau","NY","11509","Hempstead","Town","36059416300","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-07-19T00:00:00.000","2021-09-20T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","35.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","35.00","47937.34",,"13.3","16781",,"No","No","Yes","40.5860567","-73.7250967","POINT (-73.7250967 40.5860567)"
"2022-07-31T00:00:00.000","0000310038",,,"Floral Park","Nassau","NY","11001","North Hempstead","Town","36059302600","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-05-25T00:00:00.000","2021-09-16T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","14.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","14.00","24028.92",,"5.32","5891",,"No","No","Yes","40.7318642","-73.70168","POINT (-73.70168 40.7318642)"
