"sample_id","capture_event","capture_loc","latitude","longitude","project_id","waterbody_type","bdate","subject","n","org_spp_code","org_spp_common","tsn","superclass","class","subclass","order","family","genus","species","distinctcommonname","assign_habitattype","assign_foraging_guide","band_num","orig_band_num","yearband_changed","recap","age","sex","mass_g","length_cm","length_method","composite_yes_no","composite_size","comp_minwt_g","comp_maxwt_g","comp_avgwt_g","comp_minlen_cm","comp_maxlen_cm","comp_avglen_cm","tissuecollected","analysis_tissue","sample_comments"
"NY001-NY017NYT138-0.000000.00000-06012004-C7471-BlTHg","NY001-NY017NYT138-0.000000.00000-06012004","NY001-NY017NYT138-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99941",,,"No","AHY","U","47",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT139-0.000000.00000-06012004-C7238-BlTHg","NY001-NY017NYT139-0.000000.00000-06012004","NY001-NY017NYT139-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1641-19282",,,"No","AHY","M","33",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT140-0.000000.00000-06012004-C7239-BlTHg","NY001-NY017NYT140-0.000000.00000-06012004","NY001-NY017NYT140-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96189",,,"No","AHY","U","33",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT141-0.000000.00000-06012004-C7240-BlTHg","NY001-NY017NYT141-0.000000.00000-06012004","NY001-NY017NYT141-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96188",,,"No","AHY","U","30",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT141-0.000000.00000-06012004-C7472-BlTHg","NY001-NY017NYT141-0.000000.00000-06012004","NY001-NY017NYT141-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99939",,,"No","HY","U",,,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT142-0.000000.00000-06012004-C7241-BlTHg","NY001-NY017NYT142-0.000000.00000-06012004","NY001-NY017NYT142-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96184",,,"No","AHY","U","36",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT142-0.000000.00000-06012004-C7473-BlTHg","NY001-NY017NYT142-0.000000.00000-06012004","NY001-NY017NYT142-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99934",,,"No","AHY","U","47",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT142-0.000000.00000-06012004-C7474-BlTHg","NY001-NY017NYT142-0.000000.00000-06012004","NY001-NY017NYT142-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99935",,,"No","AHY","M","51",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT143-0.000000.00000-06012004-C7242-BlTHg","NY001-NY017NYT143-0.000000.00000-06012004","NY001-NY017NYT143-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96186",,,"No","AHY","M","34",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT144-0.000000.00000-06012004-C7475-BlTHg","NY001-NY017NYT144-0.000000.00000-06012004","NY001-NY017NYT144-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99937",,,"No","HY","U","30",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT145-0.000000.00000-06012004-C7243-BlTHg","NY001-NY017NYT145-0.000000.00000-06012004","NY001-NY017NYT145-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96185",,,"No","AHY","M","31",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT146-0.000000.00000-06012004-C7244-BlTHg","NY001-NY017NYT146-0.000000.00000-06012004","NY001-NY017NYT146-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1631-77450",,,"No","AHY","M","31",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07202005-C7477-BlTHg","NY001-NY017NYT147-0.000000.00000-07202005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10502",,,"No","AHY","M","51.5",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07202005-C7478-BlTHg","NY001-NY017NYT147-0.000000.00000-07202005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10503",,,"No","ASY","F","51",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07202005-C7479-BlTHg","NY001-NY017NYT147-0.000000.00000-07202005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10504",,,"No","ASY","F","45",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07202005-C7480-BlTHg","NY001-NY017NYT147-0.000000.00000-07202005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10505",,,"No","ASY","M","50",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07262005-C7245-BlTHg","NY001-NY017NYT147-0.000000.00000-07262005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-26T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-52706",,,"No","HY","U","29.5",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07262005-C7476-BlTHg","NY001-NY017NYT147-0.000000.00000-07262005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-26T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99970",,,"No","ASY","M","48.5",,,"No",,,,,,,,"Blood","Blood","not banded by BRI; banded at a previous time or year; Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07262005-C7481-BlTHg","NY001-NY017NYT147-0.000000.00000-07262005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-26T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10506",,,"No","SY","F","51",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07282005-C7482-BlTHg","NY001-NY017NYT147-0.000000.00000-07282005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-28T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10507",,,"No","ASY","U","44",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT147-0.000000.00000-07292005-C7483-BlTHg","NY001-NY017NYT147-0.000000.00000-07292005","NY001-NY017NYT147-0.000000.00000",,,"NY001",,"2005-07-29T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1951-10508",,,"No","ASY","F","50",,,"No",,,,,,,,"Blood","Blood","Location estimated on google earth with site name description"
"NY001-NY017NYT148-0.000000.00000-06012004-C7247-BlTHg","NY001-NY017NYT148-0.000000.00000-06012004","NY001-NY017NYT148-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96179",,,"No","AHY","M","30",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT148-0.000000.00000-06012004-C7484-BlTHg","NY001-NY017NYT148-0.000000.00000-06012004","NY001-NY017NYT148-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1801-99933",,,"No","AHY","M","49",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY017NYT149-0.000000.00000-06012004-C7248-BlTHg","NY001-NY017NYT149-0.000000.00000-06012004","NY001-NY017NYT149-0.000000.00000",,,"NY001",,"2004-06-01T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1791-96187",,,"No","AHY","M","31",,,"No",,,,,,,,"Blood","Blood","Made up date in the date field because we never received this information; Location estimated on google earth with site name description"
"NY001-NY018NYT150-42.15540-74.20430-06202006-C0037-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","AMRE","American Redstart","178979","Tetrapoda","Aves",,"Passeriformes","Parulidae","Setophaga","Setophaga ruticilla","American redstart","Terrestrial","Invertivore","2410-81017",,,"No","AHY","F","8.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4488-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","RBGR","Rose-breasted Grosbeak","179139","Tetrapoda","Aves",,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus ludovicianus","Rose-breasted grosbeak","Terrestrial","Omnivore","1222-23004",,,"No","SY","M","45.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4633-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09558",,,"No","SY","U","16.3",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4634-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09559",,,"No","ASY","U","16.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4635-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09560",,,"No","ASY","M","18",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4636-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09561",,,"No","ASY","M","17.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4637-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09562",,,"No","ASY","M","17",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C4638-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09563",,,"No","ASY","F","15.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7255-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26478",,,"No","SY","F","28.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7256-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26479",,,"No","SY","M","28",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7257-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26480",,,"No","ASY","M","28.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7258-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26481",,,"No","ASY","M","30.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7259-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26482",,,"No","SY","M","29.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7492-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24727",,,"No","ASY","M","47.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7493-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24728",,,"No","SY","M","44.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7494-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24729",,,"No","SY","M","52.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06202006-C7495-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06202006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-20T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24730",,,"No","ASY","M","46.4",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-06212006-C7260-BlTHg","NY001-NY018NYT150-42.15540-74.20430-06212006","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2006-06-21T00:00:00.000","Bird","1","VEER","Veery","179796","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus fuscescens","Veery","Terrestrial","Omnivore","1871-26483",,,"No","ASY","M","30.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY018NYT150-42.15540-74.20430-07062005-C0031-BlTHg","NY001-NY018NYT150-42.15540-74.20430-07062005","NY001-NY018NYT150-42.15540-74.20430","42.1554","-74.2043","NY001",,"2005-07-06T00:00:00.000","Bird","1","AMRE","American Redstart","178979","Tetrapoda","Aves",,"Passeriformes","Parulidae","Setophaga","Setophaga ruticilla","American redstart","Terrestrial","Invertivore","2220-99108",,,"No","ASY","M","9.7",,,"No",,,,,,,,"Blood","Blood","Railroad Site"
