"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000048794","Large Item Trash/Garbage Pickup","2012-09-04T15:26:55.000","2012-12-06T18:29:08.000","Closed","Description of item: caller states she has a very large pile of tree branches and leaves due to the neighbors placing their debris on her yard pile","3319 STATE STREET DR","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9474852785347, -90.1116254959723)",,"29.9474852785347","-90.1116254959723",,"Large Item Trash/Garbage Pickup"
"101000851403","Code Enforcement General Request","2018-08-29T11:29:00.000","2018-08-29T14:17:42.000","Closed","Occupied: Yes | High Weeds: Yes","338 Millaudon St","BLACK PEARL","A","NEW ORLEANS","LA","70118","(29.9364415152866, -90.1310985294766)",,"29.9364415152866","-90.1310985294766","Case Resolved","Code Enforcement General Request"
"101000851523","Code Enforcement General Request","2018-08-29T13:12:00.000","2018-08-29T15:06:28.000","Closed","| High Weeds: Yes","8006 Edward St","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0385886512499, -90.007025735249)",,"30.0385886512499","-90.007025735249","Case Resolved","Code Enforcement General Request"
"101000850773","Code Enforcement General Request","2018-08-28T10:35:00.000","2018-08-29T15:14:14.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","10331 Chevy Chase Dr","LITTLE WOODS","E","NEW ORLEANS","LA","70127","(30.0425454388535, -89.9757859843575)",,"30.0425454388535","-89.9757859843575","Case Resolved","Code Enforcement General Request"
"101000368884","Trash/Garbage Pickup","2015-03-02T11:01:30.000","2015-03-04T09:04:55.000","Closed","| Broken Wheels Yes | Caller states she needs another repair","7815 BELFAST ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9564826099898, -90.1158500613396)",,"29.9564826099898","-90.1158500613396","Case Resolved","Repair Trash Cart"
"101000510694","Code Enforcement General Request","2016-02-26T16:14:00.000","2016-02-29T09:12:44.000","Closed","Occupied: Yes | Trash/Debris: Yes","2042 LOUISA ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9773532541248, -90.039548011228)",,"29.9773532541248","-90.039548011228","Case Resolved","Code Enforcement General Request"
"101000446049","Code Enforcement General Request","2015-08-26T12:17:00.000","2015-08-26T13:38:19.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","2976 LAW ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9833377835622, -90.0416560846298)",,"29.9833377835622","-90.0416560846298","Case Resolved","Code Enforcement General Request"
"101000186189","Street Light","2013-09-19T10:11:04.000","2015-01-19T09:07:05.000","Closed","Issue: Outage Or Cycling | Pole number: S207","3206 ST CHARLES AVE","GARDEN DISTRICT","B","NEW ORLEANS","LA","70115","(29.9287496970498, -90.0895529118514)",,"29.9287496970498","-90.0895529118514","Case Resolved","Streetlight - Outage Or Cycling"
"101000426719","Code Enforcement General Request","2015-07-13T14:12:00.000","2015-07-13T16:52:13.000","Closed","Occupied: Yes | Trash/Debris: Yes | Abandoned Vehicles (on the street): Yes | Urgent matter: Yes","2 PINEWOOD CT","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9314193843637, -90.022078243637)",,"29.9314193843637","-90.022078243637","Case Resolved","Code Enforcement General Request"
"101000851562","Code Enforcement General Request","2018-08-29T13:43:00.000","2018-08-29T15:04:13.000","Closed","| High Weeds: Yes | Urgent matter: No","3166 Law St","FLORIDA AREA","D","NEW ORLEANS","LA","70117","(29.9824821744652, -90.0379820645976)",,"29.9824821744652","-90.0379820645976","Case Resolved","Code Enforcement General Request"
"101000664461","Residential Recycling Programs","2017-03-31T14:22:09.000","2017-04-28T14:56:58.000","Closed","Nature of request: New Recycling Cart","1480 N Rocheblave St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9757651497301, -90.074141908574)",,"29.9757651497301","-90.074141908574","Case Resolved","New Recycling Cart"
"101000402532","Tree Service","2015-05-20T12:16:12.000","2015-05-29T07:45:34.000","Closed","Is the Caller the Owner of this Property: Yes | Type of Tree: oak | Termites: Yes","1521 MITHRA ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Tree Service"
"101000850345","Street Light","2018-08-27T13:37:35.000","2018-08-29T08:38:18.000","Closed","Issue: Outage Or Cycling | Pole number: LH69","8031 Wave Dr","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0604691090186, -89.9636674200238)",,"30.0604691090186","-89.9636674200238","Case is Invalid","Streetlight - Outage Or Cycling"
"101000532860","Residential Recycling Programs","2016-04-25T10:10:15.000","2016-05-17T09:10:40.000","Closed","Nature of request: New Recycling Cart","8118 ZIMPLE ST","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9468889729215, -90.1310042531652)",,"29.9468889729215","-90.1310042531652","Case Resolved","New Recycling Cart"
"101000045720","Tree Maintenance","2012-08-29T12:35:28.000","2012-10-24T13:29:16.000","Closed","Broken Branch: Yes | Tree Down: Yes | Blocking Street: Yes | Blocking Driveway: Yes | Blocking Sidewalk: Yes | Property Damaged: No","6307 DOVER PL","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9202641856998, -89.9866835762207)",,"29.9202641856998","-89.9866835762207",,"Tree Maintenance"
"101000695957","Tree Service","2017-06-23T12:12:00.000","2018-06-25T15:19:16.000","Closed","Is the Caller the Owner of this Property: Yes | Type of Tree: oak | Branches Hanging: Yes | Other Details: growing over caller's house","3014 Ursulines Ave","BAYOU ST. JOHN","A","NEW ORLEANS","LA","70119","(29.9762382422702, -90.0840861258152)",,"29.9762382422702","-90.0840861258152","Case Resolved","Tree Service"
"101000849317","Trash/Garbage Pickup","2018-08-23T16:54:00.000","2018-08-29T15:41:07.000","Closed","Issue: Missed Collection","3795 Gentilly Blvd","GENTILLY TERRACE","D","NEW ORLEANS","LA","70122","(30.0034151127933, -90.0478814215238)",,"30.0034151127933","-90.0478814215238","Case Resolved","Missed Collection"
"101000694000","Trash/Garbage Pickup","2017-06-19T14:36:39.000","2017-07-06T12:02:57.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","1411 Burbank Dr","FILMORE","D","NEW ORLEANS","LA","70122","(30.0183805715591, -90.0796748040502)",,"30.0183805715591","-90.0796748040502","Case Resolved","Start Trash Service"
"101000851118","Abandoned Vehicle Reporting/Removal","2018-08-28T15:32:00.000",,"Open","Color: Black | Make: Mercedes-Benz | Model: ML320 | License plate (state): GA - Georgia | License plate: ******* | Cross Street: Lasalle St","2113 Octavia St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9338142723749, -90.112524561368)",,"29.9338142723749","-90.112524561368",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000845967","Street Light","2018-08-16T08:46:04.000","2018-08-29T08:44:28.000","Closed","Issue: Outage Or Cycling | Pole number: N191","5250 Camp St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9212821698809, -90.1123587043986)",,"29.9212821698809","-90.1123587043986","Case Resolved","Streetlight - Outage Or Cycling"
"101000851351","Code Enforcement General Request","2018-08-29T10:52:00.000","2018-08-29T14:41:07.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","2741 Robert St","FRERET","B","NEW ORLEANS","LA","70115","(29.9395548521383, -90.1079708666256)",,"29.9395548521383","-90.1079708666256","Case Resolved","Code Enforcement General Request"
"101000710326","Code Enforcement General Request","2017-07-28T11:58:00.000","2017-07-28T13:06:40.000","Closed","| Unoccupied: Yes | Hazardous Building: Yes | Extent of Collapse: Partially | Trash/Debris: Yes | High Weeds: Yes","2510 Louisa St","FLORIDA AREA","D","NEW ORLEANS","LA","70117","(29.9819439499705, -90.0381443406564)",,"29.9819439499705","-90.0381443406564","Case Resolved","Code Enforcement General Request"
"101000851092","Abandoned Vehicle Reporting/Removal","2018-08-28T15:14:00.000",,"Open","Color: Red | Make: Lexus | License plate (state): N/A | License plate: *** | Cross Street: PAINTERS","2544 Robert E Lee Blvd","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.0223352480322, -90.0527293805959)",,"30.0223352480322","-90.0527293805959",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000850808","Abandoned Vehicle Reporting/Removal","2018-08-28T10:58:00.000",,"Open","Color: Red | Make: Toyota | Model: Tercel | License plate (state): LA - Louisiana | License plate: ****** | Cross Street: Magazine","816 Marengo St","EAST RIVERSIDE","B","NEW ORLEANS","LA","70115","(29.9204068757738, -90.0980643489413)",,"29.9204068757738","-90.0980643489413",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000417100","Residential Recycling Programs","2015-06-19T11:53:18.000","2015-07-31T15:42:58.000","Closed","Nature of request: New Recycling Cart","6050 LAUREL ST","WEST RIVERSIDE","A","NEW ORLEANS","LA","70118","(29.9196348057547, -90.1238924450067)",,"29.9196348057547","-90.1238924450067","Case Resolved","New Recycling Cart"
"101000532705","Large Item Trash/Garbage Pickup","2016-04-22T16:26:52.000","2016-04-26T11:55:11.000","Closed","Description of item: large arm chair","7815 BELFAST ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9564826099898, -90.1158500613396)",,"29.9564826099898","-90.1158500613396","Case Resolved","Large Item Trash/Garbage Pickup"
"101000254835","Tree Service","2014-05-01T16:43:09.000","2014-05-08T07:16:35.000","Closed","| Type of Tree: OAK TREE | Termites: Yes | Other Details: Constituent says that this tree is believed to have termites and would like this tree checked for stability.","1521 MITHRA ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Tree Service"
"101000851361","Catch Basin Maintenance","2018-08-29T11:03:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","1201 Simon Bolivar Ave","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9446792116351, -90.0800713459742)",,"29.9446792116351","-90.0800713459742",,"Catch Basin - Clogged"
"101000717298","Code Enforcement General Request","2017-08-14T12:25:00.000","2017-08-14T13:47:10.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","1633 Touro St","SEVENTH WARD","D","NEW ORLEANS","LA","70116","(29.9742146128969, -90.0596178756969)",,"29.9742146128969","-90.0596178756969","Case Resolved","Code Enforcement General Request"
"101000851570","Code Enforcement General Request","2018-08-29T13:46:00.000","2018-08-29T14:59:43.000","Closed","| High Weeds: Yes","3155 Law St","FLORIDA AREA","D","NEW ORLEANS","LA","70117","(29.9829825130212, -90.0381226549417)",,"29.9829825130212","-90.0381226549417","Case Resolved","Code Enforcement General Request"
"101000851600","Code Enforcement General Request","2018-08-29T14:06:00.000","2018-08-29T14:58:32.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","2618 St Anthony St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9840113969113, -90.0629167110247)",,"29.9840113969113","-90.0629167110247","Case Resolved","Code Enforcement General Request"
"101000521127","Large Item Trash/Garbage Pickup","2016-03-24T13:29:37.000","2016-03-31T06:32:00.000","Closed","Description of item: Armchair","7815 BELFAST ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9564826099898, -90.1158500613396)",,"29.9564826099898","-90.1158500613396","Case Resolved","Large Item Trash/Garbage Pickup"
"101000851691","Catch Basin Maintenance","2018-08-29T15:29:00.000",,"Open","| Is there standing water: No | Is it: Clogged","2301 Marais St","ST. ROCH","C","NEW ORLEANS","LA","70117","(29.9701213662045, -90.054129453854)",,"29.9701213662045","-90.054129453854",,"Catch Basin - Clogged"
"101000850662","Abandoned Vehicle Reporting/Removal","2018-08-28T09:06:29.000","2018-08-29T14:44:53.000","Closed","Color: Silver/Gray | Make: Chevrolet | License plate (state): LA - Louisiana | License plate: ******** | Cross Street: 610 exit","5710 Canal Blvd","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9945890950087, -90.1097097557258)",,"29.9945890950087","-90.1097097557258","Case Resolved","Abandoned Vehicle Reporting/Removal"
"101000849462","Trash/Garbage Pickup","2018-08-24T10:03:50.000","2018-08-29T15:41:35.000","Closed","Issue: Missed Collection","2319 Mexico St","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.0235566147747, -90.0579518753496)",,"30.0235566147747","-90.0579518753496","Case Resolved","Missed Collection"
"101000049476","Trash/Garbage Pickup","2012-09-05T16:54:28.000","2012-10-21T17:43:20.000","Closed","Issue: Missed Collection","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754",,"Missed Collection"
"101000648438","Trash/Garbage Pickup","2017-02-17T13:39:10.000","2017-02-22T17:01:57.000","Closed","Issue: Missed Collection","1521 Mithra St","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Missed Collection"
"101000846660","Tree Service Emergency","2018-08-17T11:03:00.000","2018-08-29T15:52:24.000","Closed","| Type of Tree: pecan | Broken Branch(es): Yes | Other Details: tree branches are hanging extremely low and coming into her house and through the windows","5022 LaSalle St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.933915374296, -90.1090695005479)",,"29.933915374296","-90.1090695005479","Case Resolved","Tree Service Emergency"
"101000809102","Residential Recycling Programs","2018-05-22T10:53:51.000","2018-08-29T15:39:00.000","Closed","Nature of request: New Recycling Cart","3911 Dauphine St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9626694277946, -90.0369186535307)",,"29.9626694277946","-90.0369186535307","Case Resolved","New Recycling Cart"
"101000309882","Tree Service","2014-09-15T15:48:21.000","2014-09-16T14:20:43.000","Closed","| Type of Tree: 2 Oak Trees | Branches Hanging: Yes | Tree trim: Yes | Tree in Wire: Yes | Information Provided: Citizen was informed about contacting the utility company about clearing trees from around wires. | Other Details: Caller states that the tree branches are hanging over the carport and gutters. Thank you.","215 NEIL AVE","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9194027238987, -89.989068847443)",,"29.9194027238987","-89.989068847443","Case Resolved","Tree Service"
"101000849125","Pothole/Roadway Surface Repair","2018-08-23T13:19:00.000","2018-08-29T08:54:03.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: Yes | Utility company working at the location: Unknown","MARAIS ST & PORT ST","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9696750949222, -90.0489030060162)",,"29.9696750949222","-90.0489030060162",,"Pothole/Roadway Surface Repair (District C)"
"101000851510","Code Enforcement General Request","2018-08-29T13:00:00.000","2018-08-29T15:09:14.000","Closed","Occupied: Yes | Trash/Debris: Yes | High Weeds: Yes | Urgent matter: Yes","2113 Clara St","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9439949645077, -90.0881275099254)",,"29.9439949645077","-90.0881275099254","Case Resolved","Code Enforcement General Request"
"101000851298","Traffic Signal","2018-08-29T10:03:00.000",,"Open","Type of Traffic Signal: Red, Yellow, or Green Traffic Signal | Request for: Timing","S RAMPART ST & CANAL ST","CENTRAL BUSINESS DISTRICT","B","NEW ORLEANS","LA","70112","(29.9555223546776, -90.0727748051318)",,"29.9555223546776","-90.0727748051318",,"Traffic Signal Timing"
"101000488238","Tree Service","2015-12-21T12:06:38.000","2015-12-23T08:34:33.000","Closed","| Tree trim: Yes | Tree in Wire: Yes | Information Provided: Citizen was informed about contacting the utility company about clearing trees from around wires. | Other Details: The caller states the tree branches is intertwined in Entergy's wires and Entergy referred the caller back to P&P. I advised caller that the wires must be cleared in order for P &P to trim tree branches.","616 ESPLANADE AVE","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9629088154816, -90.059551983074)",,"29.9629088154816","-90.059551983074","Case Resolved","Tree Service"
"101000836884","Large Item Trash/Garbage Pickup","2018-07-25T16:04:19.000","2018-08-29T15:19:33.000","Closed","Description of item: 2 mattress and 1 washer","6811 Glengary Rd","WEST LAKE FOREST","E","NEW ORLEANS","LA","70126","(30.0251869768226, -90.0030130101818)",,"30.0251869768226","-90.0030130101818","Case Resolved","Large Item Trash/Garbage Pickup"
"101000847782","Street Light","2018-08-21T09:54:47.000","2018-08-29T08:30:22.000","Closed","Issue: Outage Or Cycling | Pole number: PU113","2119 Gordon St","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9703648919509, -90.0071031391144)",,"29.9703648919509","-90.0071031391144","Case Resolved","Streetlight - Outage Or Cycling"
