"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.26288851303407 53.555507984513746, -113.26286981825554 53.55551535832444, -113.26284491841693 53.55551992976275, -113.26281498098832 53.55551938850275, -113.26276294809985 53.55551514535725, -113.26271971601423 53.555511616918, -113.2626546223151 53.55551055427474, -113.26260314359767 53.55550881081711, -113.26252709074046 53.55550705330883, -113.26249166708044 53.555505419577216, -113.26244590586953 53.5555078718749, -113.26240873444483 53.555509547708645, -113.26238644099537 53.555502481039255, -113.26237160563657 53.55549454377731, -113.2623559585087 53.555480091969436, -113.2625376076987 53.55548553351882, -113.26272293858277 53.555491095435265, -113.26290828778173 53.55549664819113, -113.26288851303407 53.555507984513746)))","Shrub Bed","-113.26263212314521","53.5555000108661"
"MULTIPOLYGON (((-113.30763201041601 53.54796967106871, -113.30761551990841 53.54797718323016, -113.30759716142046 53.547976839714245, -113.30758851122685 53.54796870574382, -113.30758674804395 53.547954430110565, -113.30759006548004 53.54794364533505, -113.3076025933516 53.54791656098692, -113.3076086547693 53.54788418053868, -113.30761796005693 53.54784894152192, -113.30762767994385 53.54784043853675, -113.3076480483656 53.54783984385339, -113.3076611175235 53.5478463382772, -113.30766810404013 53.54785850455736, -113.30764699500871 53.547883213635274, -113.30763373522157 53.5479096611299, -113.30762991473598 53.54792686266053, -113.30764002467664 53.547940130747, -113.30763978022696 53.547955108253134, -113.30763201041601 53.54796967106871)))","Shrub Bed","-113.30762742604205","53.54790851354177"
"MULTIPOLYGON (((-113.24789647856839 53.52934103199557, -113.24745403963102 53.52923203639827, -113.2474561408056 53.529113512319924, -113.24760419461342 53.529109471078336, -113.24759480459956 53.529123176988776, -113.24759716080295 53.529146041816226, -113.24761036447988 53.529166572001024, -113.24763003583485 53.52918238830404, -113.24765605842397 53.52920014603616, -113.24767583092941 53.529210256757985, -113.24769871640699 53.529219256603376, -113.2477244826523 53.52922892965911, -113.2477481376616 53.5292379954422, -113.24774450036142 53.529255928698745, -113.24774562245472 53.52926460919696, -113.24775615482318 53.52927563138009, -113.24777083560515 53.52928302768553, -113.24779191749847 53.52928955126363, -113.24781473947841 53.52929294602086, -113.24784305823454 53.529300372393116, -113.24786115791986 53.529302160365965, -113.2478835521801 53.52930671343109, -113.24789695839719 53.5293139498378, -113.24790448971892 53.52932130115717, -113.2479051452628 53.529327544369224, -113.24790245471388 53.52933528789132, -113.24789647856839 53.52934103199557)))","Shrub Bed","-113.24767959244691","53.52922525153696"
"MULTIPOLYGON (((-113.29829295138447 53.52777503238196, -113.2981874201546 53.5277748695233, -113.29818821352556 53.527761635813086, -113.29829259187225 53.52776202015318, -113.29829295138447 53.52777503238196)))","Shrub Bed","-113.29824018576954","53.52776833409752"
"MULTIPOLYGON (((-113.29482519883383 53.56197057823692, -113.29488589552345 53.56198282373285, -113.29487552673633 53.56200594400365, -113.29485704429696 53.56203674357456, -113.29484063757752 53.56206279994525, -113.2948222128917 53.56209003327561, -113.29481191474464 53.56210899340168, -113.29481077727182 53.562117307806645, -113.29480463060685 53.56212678243732, -113.29478028658266 53.56214981940973, -113.29477221092408 53.56215512211063, -113.29475880736942 53.56214853177207, -113.29474822275357 53.562156763519, -113.2947591586692 53.56216216572782, -113.29475366802802 53.56216613665475, -113.29474500111944 53.56217041594773, -113.29473391982867 53.562176294006285, -113.29470786726631 53.562182084688814, -113.29467586274173 53.56218546165434, -113.2945460669393 53.56218588509773, -113.29421859900869 53.56218597433964, -113.29421796130254 53.562175864830195, -113.29465203620036 53.56215334329088, -113.2947057113113 53.56210535960194, -113.29472547223276 53.56211303700477, -113.29473640191263 53.56210411356888, -113.29472951676512 53.562100364418086, -113.29477033407512 53.56206651008541, -113.29477841750666 53.562070267197186, -113.29478838320624 53.5620617667093, -113.29477413625135 53.562053978946985, -113.29471337802805 53.56210540480683, -113.29470765884015 53.562103516358015, -113.29476661094643 53.56205341788004, -113.29482587917377 53.56200172800444, -113.29482519883383 53.56197057823692)))","Shrub Bed","-113.294551928413","53.562078276288275"
"MULTIPOLYGON (((-113.25514321516894 53.54149165091707, -113.25513097873551 53.541490623070665, -113.25512037086716 53.541488606108636, -113.25511034469132 53.541482242581104, -113.25510943014498 53.54147366770664, -113.25511175101049 53.54146289071362, -113.25511514797552 53.54145148600211, -113.255119754934 53.54143775602659, -113.25512413287804 53.541427446544496, -113.25512740899991 53.541420776772895, -113.2551354676003 53.541417018642484, -113.25514345960154 53.54141593706627, -113.25515213990695 53.54141749810569, -113.25515882797734 53.54142142896048, -113.25516404173848 53.54142830437496, -113.25516812482586 53.541438486833535, -113.25517122140171 53.54144943595531, -113.25517497245261 53.54146117364273, -113.25517717995812 53.54147378415496, -113.25517588588707 53.54148201638065, -113.25516565278946 53.54148829955346, -113.25515349701077 53.5414905836023, -113.25514321516894 53.54149165091707)))","Shrub Bed","-113.25514330505155","53.541453793991664"
"MULTIPOLYGON (((-113.26876223838255 53.54533165067659, -113.26874686519487 53.54533422016538, -113.26873872168763 53.54533426562502, -113.2687315706975 53.54533222428537, -113.26872446710662 53.54532752064753, -113.26869989370475 53.545291307287556, -113.26869860880579 53.54528672369783, -113.26869973288542 53.54528208115245, -113.26870361878622 53.54527896696059, -113.2687270364108 53.545272207014364, -113.26876223838255 53.54533165067659)))","Shrub Bed","-113.26873042359418","53.5453032363197"
"MULTIPOLYGON (((-113.30298614885334 53.55668477874453, -113.30297738065028 53.55667165109855, -113.3029846213297 53.55665623902535, -113.30308679104557 53.55657421450999, -113.30309984509469 53.55656953513366, -113.30312083594943 53.556567873696274, -113.3031427558769 53.55657037912376, -113.30316547944888 53.556584776920154, -113.30318557034107 53.556637795044225, -113.3031862860854 53.55665503721934, -113.30317810511653 53.556666877249796, -113.30316493386081 53.55667868820687, -113.30314083189602 53.556687463781515, -113.30305079412787 53.556699421748, -113.30302184685594 53.55669925307296, -113.30300296132273 53.55669438758785, -113.30298614885334 53.55668477874453)))","Shrub Bed","-113.30308183336784","53.55663364772214"
"MULTIPOLYGON (((-113.25642897069882 53.54929738911814, -113.25640684540546 53.54929698197553, -113.25638981390617 53.54929383338229, -113.25637742772098 53.54928985639341, -113.25636700260853 53.54928332516009, -113.25635852527525 53.549274998028885, -113.25635009294876 53.549264103841786, -113.25634154416869 53.54924160604879, -113.25634186091308 53.54922353872344, -113.25635067361111 53.54921187471751, -113.25635788459518 53.54920516109138, -113.25637456453623 53.54919806422255, -113.25639124773988 53.549193793507165, -113.25641046188304 53.54919086936994, -113.25642898782621 53.549190794044804, -113.25644331841704 53.54919316561499, -113.25646079478791 53.54919822022718, -113.2564788042083 53.5492093635527, -113.25648974699655 53.54923009157474, -113.25649747826837 53.54925248992056, -113.25649468159702 53.54926561473847, -113.25648914055364 53.5492756231819, -113.25647924251895 53.54928275144498, -113.25646685957241 53.549289521887665, -113.25645125728323 53.5492941039632, -113.25642897069882 53.54929738911814)))","Shrub Bed","-113.25641951121852","53.54924409158147"
"MULTIPOLYGON (((-113.27474095857806 53.55168638769303, -113.27474239964674 53.551772254198426, -113.27472349863402 53.551772139583534, -113.27472492053641 53.551685719821116, -113.27474095857806 53.55168638769303)))","Shrub Bed","-113.27473294914037","53.55172898700977"
"MULTIPOLYGON (((-113.14457594657294 53.55374292766541, -113.14446854519392 53.55380134788398, -113.14445243349215 53.553790920984376, -113.14455970656981 53.55373265172912, -113.14457594657294 53.55374292766541)))","Shrub Bed","-113.14451419003254","53.553766999806555"
"MULTIPOLYGON (((-113.26163008616415 53.52285855835834, -113.26160495991807 53.52287897879667, -113.26158743650954 53.52287192607347, -113.26140898549843 53.52280040382881, -113.26141167764514 53.522796996732566, -113.26143662609131 53.52280093132057, -113.26146274913502 53.52280608539149, -113.26149414438243 53.52281321033546, -113.26152293447667 53.52282099583858, -113.26156280687445 53.52283396290394, -113.26163008616415 53.52285855835834)))","Shrub Bed","-113.2615195358313","53.52283798776462"
"MULTIPOLYGON (((-113.30926526246299 53.54376643184792, -113.30928627278873 53.54376483774899, -113.30931648631301 53.543774445852, -113.30933775060025 53.54379033746543, -113.309359517257 53.543801875514916, -113.30939196813563 53.54381918143182, -113.3094064331069 53.54383987368239, -113.30940373570367 53.54385840272038, -113.30939465062036 53.54387506979517, -113.30937967056467 53.54388805986261, -113.30936343123132 53.543906673346115, -113.30936310616231 53.54392664307559, -113.3093700708293 53.543940235232476, -113.30938060414469 53.54395527498956, -113.30937795315994 53.54397095120807, -113.30936943230954 53.54397946126193, -113.30936085340365 53.54399153756287, -113.3093618174957 53.54400580856354, -113.30937593686438 53.54401928118604, -113.30939165191859 53.54403482533114, -113.30939569354189 53.544056247268806, -113.30938587039451 53.54407116947299, -113.3093645572 53.54408079451506, -113.30933578661846 53.54408383101157, -113.30930944033166 53.544082615800804, -113.30930387894767 53.54410747158319, -113.30930528800944 53.54424157568798, -113.30929916269203 53.54425009957161, -113.30929072153388 53.54425361740314, -113.30927757347533 53.54425211447376, -113.30926651840167 53.54424261701684, -113.30926526246299 53.54376643184792)))","Shrub Bed","-113.30933584778495","53.54400922757607"
"MULTIPOLYGON (((-113.14463137276694 53.55451779408955, -113.14465154241898 53.55452486937999, -113.14466956636166 53.554535451008675, -113.14475454868945 53.554595646116844, -113.14484599572374 53.554655341923706, -113.14486985091597 53.55467520391182, -113.14494438322205 53.55471811292579, -113.14500069076851 53.55475852824623, -113.14500371625459 53.554766026380534, -113.14500110794768 53.55477256765042, -113.14499321161131 53.554777843605294, -113.1449863865389 53.55478080878186, -113.14497795230275 53.55478042857969, -113.14495461009572 53.55477052158312, -113.14493555943275 53.55475965857957, -113.14489712614147 53.55473501327393, -113.14486865016265 53.55471162802002, -113.14482760130456 53.55468325988529, -113.14477788198778 53.55465867133343, -113.14474934618714 53.554638258253, -113.1447020626198 53.55460701124871, -113.14468629795655 53.55459679354718, -113.14466508499629 53.554577920026894, -113.144643975295 53.554561035884184, -113.14462531659787 53.554549228489414, -113.14460570323985 53.55453439939857, -113.1446114309696 53.55452545956795, -113.14461992602963 53.55452035236723, -113.14463137276694 53.55451779408955)))","Shrub Bed","-113.14480470974722","53.5546493014357"
"MULTIPOLYGON (((-113.28075247017384 53.55389592837933, -113.2807542458416 53.55391375400263, -113.28075160095959 53.553919064159786, -113.2807450068243 53.55392366582704, -113.28073435325066 53.553926492589575, -113.28072233767868 53.55392687682567, -113.2806775204622 53.55392508595162, -113.28066864581723 53.55392107599791, -113.28066451123755 53.55391625794541, -113.28066145622014 53.5539020630987, -113.28075247017384 53.55389592837933)))","Shrub Bed","-113.28070785103088","53.5539114026025"
"MULTIPOLYGON (((-113.3087966680161 53.52448222991519, -113.30876981885669 53.524477082008474, -113.30875621766796 53.52446701619464, -113.30875152335852 53.52438781586658, -113.30874914137863 53.52435035509811, -113.30877092067712 53.52433585877785, -113.30880150078 53.52433246986308, -113.30883971332368 53.52433803840148, -113.30885797501115 53.524355836751155, -113.30885967045613 53.524457711513705, -113.30884988946565 53.5244721675746, -113.3088314050299 53.52448064787091, -113.3087966680161 53.52448222991519)))","Shrub Bed","-113.30880440591739","53.52440734988914"
"MULTIPOLYGON (((-113.14601680672646 53.554562590284455, -113.14599065384851 53.55459505575054, -113.14598394936405 53.55460103041967, -113.14595746236108 53.55462513094875, -113.14592628192193 53.55460899735892, -113.14592091680402 53.55460481551737, -113.14591790036941 53.55460083196826, -113.14591789966906 53.55459764456336, -113.14591790002613 53.55459545373393, -113.14591957635498 53.554591270953175, -113.14592192330068 53.55458848312401, -113.14592460532698 53.55458629167442, -113.1459319810574 53.5545831048234, -113.14593566855324 53.554579918593745, -113.14593935661482 53.55457752854403, -113.14594371602321 53.55457215088839, -113.14594505630458 53.55456756941687, -113.1459470685965 53.554562590162824, -113.14595813216815 53.55455402625058, -113.14596852663956 53.55455163556199, -113.14598160187705 53.5545512373805, -113.14599702454207 53.554555221447615, -113.14600775296063 53.55455940383875, -113.14601680672646 53.554562590284455)))","Shrub Bed","-113.14596735319776","53.55458818416463"
"MULTIPOLYGON (((-113.30783917245635 53.54818116904208, -113.30786374933093 53.54818676313794, -113.30786827881134 53.548202766626126, -113.3078613491899 53.54821642133101, -113.30785161184339 53.54822617689523, -113.30783468416813 53.54823606517588, -113.30781438386721 53.5482323811077, -113.30780137426811 53.54822232046532, -113.30780278015764 53.54820948927071, -113.3078114084285 53.548194560287385, -113.30783917245635 53.54818116904208)))","Shrub Bed","-113.30783482653973","53.54820861710898"
"MULTIPOLYGON (((-113.27274327934245 53.560123075575525, -113.27273060826407 53.56013429226024, -113.27268082462146 53.560126558954835, -113.27262962550355 53.560114062477474, -113.27257448426643 53.560098570302195, -113.27253424515514 53.56008732929664, -113.27250250050915 53.56007554596061, -113.2724750799183 53.560062005176114, -113.27245707210423 53.56004673879668, -113.27245818723637 53.560034085067656, -113.2724685650278 53.5600227358465, -113.2725968731596 53.56007374218211, -113.27274327934245 53.560123075575525)))","Shrub Bed","-113.27260017572334","53.56007851405337"
