PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD CATOLICA DEL ORIENTE,"(6.1502433, -75.3664497)",NO,NO,2015
2016-2,ACCES,19-ACCES,2171700,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD CATOLICA DEL ORIENTE,"(6.1502433, -75.3664497)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1378908,SOSTENIMIENTO,68-SANTANDER,68101-BOLIVAR,"(5.989655, -73.770232)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,TRADICIONAL,17-POSGRADO PAIS CON DEUDOR,4519000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD CATOLICA DEL ORIENTE,"(6.1502433, -75.3664497)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,ACCES,19-ACCES,1669000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,977237,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,977237,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",REINSERTADO,Grupo Etnico,2015
2016-2,ACCES,19-ACCES,1638000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",REINSERTADO,Grupo Etnico,2015
2016-2,ACCES,19-ACCES,2052616,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTIAGO DE CALI,"(3.4654697, -76.5213237)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD MARIANA,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,ACCES,19-ACCES,1207000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD MARIANA,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,ACCES,19-ACCES,3457000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(10.4242124, -75.5520612)",NO,Grupo Etnico,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,19-CAUCA,19845-VILLA RICA,"(2.51364, -76.84774)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,"(3.4654697, -76.5213237)",NO,Grupo Etnico,2015
2016-2,ACCES,19-ALIANZA,1210000,MATRICULA,19-CAUCA,19845-VILLA RICA,"(2.51364, -76.84774)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,"(3.4654697, -76.5213237)",NO,Grupo Etnico,2015
2016-2,ACCES,19-ACCES,2068362,SOSTENIMIENTO,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ACCES,1444780,MATRICULA,47-MAGDALENA,47030-ALGARROBO,"(10.10004, -74.26663)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL CAUCA,"(2.441916, -76.6063356)",REINSERTADO,Grupo Etnico,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,6628000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,6959400,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,6628000,MATRICULA,,,,3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,1360000,MATRICULA,52-NARINO,52019-ALBAN,"(1.474205, -77.081071)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2380000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2380000,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-MAESTRIAS,4497000,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE MANIZALES,"(5.0558487, -75.4929829)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2220000,MATRICULA,15-BOYACA,15109-BUENAVISTA,"(5.651354, -74.287584)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",REINSERTADO,Grupo Etnico,2015
2016-2,ACCES,19-ACCES,1122450,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",REINSERTADO,Grupo Etnico,2015
2016-2,ACCES,19-ALIANZA,3447270,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SURCOLOMBIANA,"(2.9263259, -75.2892208)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,389455,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2960000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2960000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL,"(10.4242124, -75.5520612)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,1829000,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL,"(10.4242124, -75.5520612)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2380000,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2720000,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,3447270,SOSTENIMIENTO,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,2004174,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(7.1305317, -73.1096792)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 10%,1863000,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,2593600,MATRICULA,05-ANTIOQUIA,05030-AMAGA,"(6.037113, -75.702277)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1034181,MATRICULA,91-AMAZONAS,91540-PUERTO NARINO,"(-3.768588, -70.383883)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",REINSERTADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,91-AMAZONAS,91540-PUERTO NARINO,"(-3.768588, -70.383883)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",REINSERTADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 10%,1122434,MATRICULA,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,3417600,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,Grupo Etnico,2015
2016-2,TRADICIONAL,19-TU ELIGES 10%,1078700,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1309000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1399500,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 50%,2220000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1178324,MATRICULA,68-SANTANDER,68101-BOLIVAR,"(5.989655, -73.770232)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,"(6.6504904, -75.4586318)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1241017,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,1669000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 50%,1122434,MATRICULA,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 50%,755300,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTIAGO DE CALI,"(3.4654697, -76.5213237)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 50%,2052616,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTIAGO DE CALI,"(3.4654697, -76.5213237)",NO,NO,2015
2016-2,TRADICIONAL,17-POSGRADO PAIS 40SMLV,5564587,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,52-NARINO,52621-ROBERTO PAYAN,"(1.718516, -78.25312)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",DESPLAZADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1638000,MATRICULA,52-NARINO,52621-ROBERTO PAYAN,"(1.718516, -78.25312)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",DESPLAZADO,NO,2015
