"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","145367","406493","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145371","406507","1637",,"1988-02-23T00:00:00.000","5","0",,"Conv",,"367",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145372","406513","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145374","406520","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145374","406518","1677",,"1988-05-31T00:00:00.000","5","0",,"WD",,"71",,"0","0","550.970000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145375","406530","1617",,"1987-12-18T00:00:00.000","6","0",,"Conv",,"832",,"0","0","589.110000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145377","406544","1617",,"1987-12-16T00:00:00.000","8","0",,"Conv",,"855",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145378","406550","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145380","406561","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145380","406559","1610",,"1987-11-25T00:00:00.000","4","0",,"Conv",,"28",,"0","0","579.610000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145381","406562","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145382","406566","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145384","406573","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145417","406673","1562",,"1987-07-28T00:00:00.000","6","0",,"Conv",,"272",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145419","406679","1608",,"1987-11-25T00:00:00.000","2","0",,"Conv",,"631",,"0","0","421.870000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145419","406681","1588",,"1987-09-28T00:00:00.000","3","0",,"WD",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145420","406687","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145421","406694","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145421","406693","1523",,"1987-04-28T00:00:00.000","6","0",,"Conv",,"616",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145423","406702","999",,"1984-09-01T00:00:00.000","19","0",,"Conv",,"578",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145430","406728","1846",,"1989-11-20T00:00:00.000","4","0",,"WDWVL",,"021",,"0","0","549.070000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145430","406730","1472",,"1986-12-30T00:00:00.000","6","0",,"Conv",,"605",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145431","406731","1576",,"1987-09-02T00:00:00.000","3","0",,"Conv",,"121",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145433","406738","1487",,"1987-02-17T00:00:00.000","5","0",,"Conv",,"63",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145434","406741","1500",,"1987-02-24T00:00:00.000","4","0",,"Conv",,"307",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145435","406747","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145435","406743","1853",,"1989-12-21T00:00:00.000","4","0",,"WDVL",,"472",,"0","0","476.520000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145437","406755","1466",,"1986-12-31T00:00:00.000","3","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145438","406759","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145439","406764","1565",,"1987-07-28T00:00:00.000","6","0",,"Conv",,"421",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145441","406773","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145443","406781","1580",,"1987-09-10T00:00:00.000","5","0",,"Conv",,"717",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145444","406784","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145498","406913","1636",,"1988-03-01T00:00:00.000","5","0",,"STD",,"19",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145627","407319","1656",,"1988-05-03T00:00:00.000","5","0",,"Conv",,"082",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145761","407770","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145762","407773","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145763","407778","1466",,"1986-12-31T00:00:00.000","11","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145766","407788","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145767","407790","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145768","407795","1860",,"1990-01-02T00:00:00.000","5","0",,"GWDVL",,"520",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145769","407801","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145770","407808","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145774","407829","986",,,"3","0",,"Conv",,"225",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145778","407845","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145779","407852","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145782","407861","1698",,"1988-08-11T00:00:00.000","3","0",,"GWDVL",,"958",,"0","0","476.940000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,"CV",,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145788","407890","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145794","407921","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145799","407941","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145800","407942","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145800","407943","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145807","407974","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145808","407976","1466",,"1986-12-31T00:00:00.000","4","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145810","407984","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145810","407985","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145811","407987","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145815","408001","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145817","408006","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145825","408053","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145826","408060","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145827","408065","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145830","408076","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145830","408077","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145831","408087","1466",,"1986-12-31T00:00:00.000","12","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145832","408090","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145833","408096","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145835","408108","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145837","408116","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145838","408121","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145838","408120","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145841","408130","1466",,"1986-12-31T00:00:00.000","2","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145842","408135","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145846","408155","1466",,"1986-12-31T00:00:00.000","12","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145848","408170","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145848","408169","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145850","408175","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145855","408201","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145869","408273","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145871","408284","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145873","408295","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145874","408313","1466",,"1986-12-31T00:00:00.000","13","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145874","408312","1466",,"1986-12-31T00:00:00.000","12","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145887","408393","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145900","408526","1466",,"1986-12-31T00:00:00.000","12","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145902","408539","1302",,"1986-01-01T00:00:00.000","11","0",,"Conv",,"655",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145903","408544",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145906","408580","1799",,"1989-07-07T00:00:00.000","11","0",,"AWD",,"784",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145910","408614","1365",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"166",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145912","408635","1842",,"1989-10-12T00:00:00.000","8","0",,"STD",,"085",,"0","0","0.000000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145913","408639","1699",,"1988-08-16T00:00:00.000","6","0",,"WDVL",,"152",,"0","0","631.920000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145920","408673","1321",,"1986-03-01T00:00:00.000","6","0",,"Conv",,"684",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145922","408686","1357",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"194",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145926","408720","1694",,"1988-08-03T00:00:00.000","5","0",,"STD",,"841",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145929","408739","1287",,,"6","0",,"Conv",,"663",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145935","408771","1697",,"1988-06-07T00:00:00.000","3","0",,"WD",,"098",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145935","408773","1237",,"1985-09-01T00:00:00.000","5","0",,"Conv",,"542",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
