"unnamed_column","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"523","500 Block MINGO VIEW AVE","SY201759649","SANDY CITY",,"2017-12-08T11:30:24.000","Thursday","12","2017-11-30T12:55:00.000","FRAUD-BY WIRE","828540349","[RMS] FRAUD-BY WIRE","40.58860077444469","{'type': 'Point', 'coordinates': [-111.87583934981261, 40.58860077444469]}","-111.87583934981261","Theft","UT","2017-12-30T20:17:32.000",
"524","700 Block NEW ENGLAND DR","SY201759748","SANDY CITY",,"2017-12-08T11:30:24.000","Thursday","20","2017-11-30T20:54:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828540341","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.575354971904964","{'type': 'Point', 'coordinates': [-111.86939480356244, 40.575354971904964]}","-111.86939480356244","Breaking & Entering","UT","2017-12-30T20:17:33.000",
"525","7800 Block S 700 E","SY201756813","SANDY CITY",,"2017-12-08T11:30:17.000","Tuesday","3","2017-11-14T03:38:00.000","FRAUD-IMPERSONATION","828539797","[RMS] FRAUD-IMPERSONATION","40.609571723137506","{'type': 'Point', 'coordinates': [-111.8715970879193, 40.609571723137506]}","-111.8715970879193","Theft","UT","2017-12-14T11:45:24.000",
"526","200 Block EASTGATE DR","SY20166772","SANDY CITY",,"2016-02-21T09:03:58.000","Friday","16","2016-02-12T16:17:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750423433","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59090798076284","{'type': 'Point', 'coordinates': [-111.898679693014, 40.5909079807628]}","-111.89867969301363","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"527","3600 Block ALTA RIDGE CIR","SY201756852","SANDY CITY",,"2017-12-08T11:30:17.000","Tuesday","4","2017-11-14T04:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828539770","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.571753423311236","{'type': 'Point', 'coordinates': [-111.79151699384886, 40.571753423311236]}","-111.79151699384886","Breaking & Entering","UT","2017-12-14T11:45:25.000",
"528","2100 Block CANDLE SPRUCE COVE","SY201757083","SANDY CITY",,"2017-12-08T11:30:17.000","Tuesday","20","2017-11-14T20:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828539779","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.575330859362325","{'type': 'Point', 'coordinates': [-111.82958151102652, 40.575330859362325]}","-111.82958151102652","Breaking & Entering","UT","2017-12-14T11:45:29.000",
"529","11900 Block BLUFF VIEW DR","SY201757016","SANDY CITY",,"2017-12-08T11:30:17.000","Tuesday","22","2017-11-14T22:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828539789","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.533786083942836","{'type': 'Point', 'coordinates': [-111.85125398610514, 40.533786083942836]}","-111.85125398610514","Breaking & Entering","UT","2017-12-14T11:45:28.000",
"530","1400 Block VALLEY RIDGE DR","SY201757472","SANDY CITY",,"2017-12-08T11:30:21.000","Friday","21","2017-11-17T21:42:00.000","DRUG-FOUND/SURRENDERED","828539966","[RMS] DRUG-FOUND/SURRENDERED","40.60616869443813","{'type': 'Point', 'coordinates': [-111.84903394076689, 40.60616869443813]}","-111.84903394076689","Drugs","UT","2017-12-17T13:40:36.000",
"531","2200 Block ANDERMATT CIR","SY20189432","SANDY CITY",,"2018-03-01T11:30:23.000","Tuesday","0","2018-02-27T00:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","835524673","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59572022660368","{'type': 'Point', 'coordinates': [-111.82463892531463, 40.59572022660368]}","-111.82463892531463","Breaking & Entering","UT","2018-03-29T10:30:37.000",
"532","10000 Block CENTENNIAL PKY","SY201816561","SANDY CITY",,"2018-04-14T10:30:08.000","Saturday","0","2018-03-31T00:00:00.000","SEX-FAIL REG AS SEX OFFENDER","842648390","[RMS] SEX-FAIL REG AS SEX OFFENDER","40.57106091078427","{'type': 'Point', 'coordinates': [-111.89496415966288, 40.57106091078427]}","-111.89496415966288","Other Sexual Offense","UT","2018-04-28T10:30:13.000",
"533","11600 Block EAGLE BEND CIR","SY201815022","SANDY CITY",,"2018-04-07T10:30:28.000","Tuesday","12","2018-04-03T12:00:00.000","FRAUD-BY WIRE","841935420","[RMS] FRAUD-BY WIRE","40.5393877742005","{'type': 'Point', 'coordinates': [-111.86056526826997, 40.5393877742005]}","-111.86056526826997","Theft","UT","2018-04-28T10:30:10.000",
"534","1 Block SUNWOOD LN","SY201815427","SANDY CITY",,"2018-04-10T10:30:16.000","Thursday","16","2018-04-05T16:46:00.000","FRAUD-IDENTITY THEFT","842199582","[RMS] FRAUD-IDENTITY THEFT","40.54818132274697","{'type': 'Point', 'coordinates': [-111.82635582476131, 40.54818132274697]}","-111.82635582476131","Theft","UT","2018-04-28T10:30:11.000",
"535","9800 Block ROSEBORO RD","SY20167211","SANDY CITY",,"2016-02-24T09:03:36.000","Monday","1","2016-02-15T01:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750714344","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.5720157526402","{'type': 'Point', 'coordinates': [-111.837988476669, 40.5720157526402]}","-111.83798847666863","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"536","800 Block E 10715 S","SY20167373","SANDY CITY",,"2016-02-24T09:03:36.000","Tuesday","11","2016-02-16T11:52:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750714346","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.556528185455186","{'type': 'Point', 'coordinates': [-111.865622136208, 40.5565281854552]}","-111.8656221362081","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"537","8700 Block IDA LN","SY20167405","SANDY CITY",,"2016-02-25T09:03:27.000","Tuesday","14","2016-02-16T14:41:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750792542","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59214300152178","{'type': 'Point', 'coordinates': [-111.841292803416, 40.5921430015218]}","-111.8412928034161","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"538","8300 Block S 1100 E","SY201758466","SANDY CITY",,"2017-12-08T11:30:21.000","Wednesday","19","2017-11-22T19:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828540097","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59906629048444","{'type': 'Point', 'coordinates': [-111.85857623371628, 40.59906629048444]}","-111.85857623371628","Breaking & Entering","UT","2017-12-22T13:59:17.000",
"539","1800 Block SEGO LILY DR","SY20167564","SANDY CITY",,"2016-02-25T09:03:27.000","Wednesday","11","2016-02-17T11:47:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750792551","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.56470388862181","{'type': 'Point', 'coordinates': [-111.836800510233, 40.5647038886218]}","-111.83680051023273","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"540","9500 Block TJ DR","SY201757693","SANDY CITY",,"2017-12-08T11:30:21.000","Saturday","18","2017-11-18T18:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828539986","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.57767628904598","{'type': 'Point', 'coordinates': [-111.88420284872647, 40.57767628904598]}","-111.88420284872647","Breaking & Entering","UT","2017-12-18T15:33:41.000",
"541","11800 Block NICKLAUS RD","SY201758406","SANDY CITY",,"2017-12-08T11:30:21.000","Thursday","11","2017-11-23T11:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828540118","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.536077273974136","{'type': 'Point', 'coordinates': [-111.84507778200346, 40.536077273974136]}","-111.84507778200346","Breaking & Entering","UT","2017-12-23T15:58:34.000",
"542","8800 Block SILVERSTONE WAY","SY201758433","SANDY CITY",,"2017-12-08T11:30:21.000","Thursday","22","2017-11-23T22:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828540119","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.5907571511493","{'type': 'Point', 'coordinates': [-111.82965607249115, 40.5907571511493]}","-111.82965607249115","Breaking & Entering","UT","2017-12-23T15:58:35.000",
"543","10600 Block AUTO MALL DR","SY20183982","SANDY CITY",,"2018-01-27T11:30:28.000","Wednesday","19","2018-01-24T19:21:00.000","DRUG-FOUND/SURRENDERED","832666465","[RMS] DRUG-FOUND/SURRENDERED","40.557316552433946","{'type': 'Point', 'coordinates': [-111.892617344137, 40.5573165524339]}","-111.89261734413698","Drugs","UT","2018-02-23T11:31:00.000",
"544","1 Block APPLE HL","SY201759017","SANDY CITY",,"2017-12-08T11:30:17.000","Monday","0","2017-11-13T00:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828539761","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.54830639615768","{'type': 'Point', 'coordinates': [-111.82480914797922, 40.54830639615768]}","-111.82480914797922","Breaking & Entering","UT","2017-12-13T11:31:23.000",
"545","8100 Block S 1300 E","SY201761597","SANDY CITY",,"2017-12-14T11:30:24.000","Sunday","0","2017-12-10T00:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","828960949","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.602953241803725","{'type': 'Point', 'coordinates': [-111.856724051894, 40.602953241803704]}","-111.85672405189382","Breaking & Entering","UT","2018-01-10T19:29:22.000",
"546","10100 Block STATE ST","SY201763140","SANDY CITY",,"2018-01-10T11:30:18.000","Wednesday","10","2017-12-20T10:20:00.000","FRAUD-IDENTITY THEFT","831264372","[RMS] FRAUD-IDENTITY THEFT","40.56696634568034","{'type': 'Point', 'coordinates': [-111.892240969261, 40.5669663456803]}","-111.89224096926134","Theft","UT","2018-01-23T13:50:13.000",
"547","8300 Block S 745 E","SY2018527","SANDY CITY",,"2018-01-06T11:30:12.000","Wednesday","19","2018-01-03T19:30:00.000","BURGLARY-NO FORCE ENTRY RESIDE","830998149","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.598816184519094","{'type': 'Point', 'coordinates': [-111.870170092358, 40.5988161845191]}","-111.87017009235839","Breaking & Entering","UT","2018-02-02T11:31:29.000",
"548","8800 Block STATE ST","SY2018712","SANDY CITY",,"2018-01-18T11:30:21.000","Friday","11","2018-01-05T11:33:00.000","ALCOHOL-PUBLIC INTOXICATION","831853293","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.59072658338171","{'type': 'Point', 'coordinates': [-111.892233623176, 40.5907265833817]}","-111.89223362317561","Other","UT","2018-02-04T11:31:08.000",
"549","700 Block E 8325 S","SY201757082","SANDY CITY",,"2017-12-08T11:30:17.000","Wednesday","14","2017-11-15T14:57:00.000","ALCOHOL-PUBLIC INTOXICATION","828539824","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.59985977955204","{'type': 'Point', 'coordinates': [-111.8691314563694, 40.59985977955204]}","-111.8691314563694","Other","UT","2017-12-15T11:52:51.000",
"550","700 Block AUTUMN FIELD DR","SY20181673","SANDY CITY",,"2018-01-17T11:30:18.000","Saturday","12","2018-01-06T12:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","831778613","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59115213537601","{'type': 'Point', 'coordinates': [-111.869372364279, 40.591152135376]}","-111.86937236427858","Breaking & Entering","UT","2018-02-05T11:30:40.000",
"551","1800 Block SUMMER WILLOW DR","SY20181001","SANDY CITY",,"2018-01-09T11:30:19.000","Saturday","21","2018-01-06T21:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","831182517","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59177404945842","{'type': 'Point', 'coordinates': [-111.838842541942, 40.5917740494584]}","-111.8388425419424","Breaking & Entering","UT","2018-02-05T11:30:36.000",
"552","9400 Block FAIRWAY VIEW DR","SY20182207","SANDY CITY",,"2018-01-17T11:30:18.000","Saturday","22","2018-01-13T22:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","831778669","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.57917681499525","{'type': 'Point', 'coordinates': [-111.910418970018, 40.5791768149953]}","-111.91041897001769","Breaking & Entering","UT","2018-02-12T11:30:39.000",
"553","1400 Block TUSCAN OAK WAY","SY20167863","SANDY CITY",,"2016-02-28T09:03:04.000","Thursday","20","2016-02-18T20:45:00.000","BURGLARY-NO FORCE ENTRY RESIDE","751039754","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.55913069301585","{'type': 'Point', 'coordinates': [-111.848397402237, 40.5591306930159]}","-111.84839740223727","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"554","200 Block CIVIC CENTER DR","SY20182362","SANDY CITY",,"2018-01-18T11:30:21.000","Sunday","22","2018-01-14T22:30:00.000","THEFT-THEFT BY DECEPTION","831853331","[RMS] THEFT-THEFT BY DECEPTION","40.57230155797613","{'type': 'Point', 'coordinates': [-111.895799249817, 40.5723015579761]}","-111.89579924981709","Theft","UT","2018-02-13T11:30:50.000",
"555","2000 Block KATHY DR","SY20187976","SANDY CITY",,"2018-02-21T11:30:20.000","Sunday","2","2018-02-18T02:05:00.000","ALCOHOL-PUBLIC INTOXICATION","834765121","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.545331780469965","{'type': 'Point', 'coordinates': [-111.83134363492525, 40.545331780469965]}","-111.83134363492525","Other","UT","2018-03-20T10:30:57.000",
"556","9100 Block S 255 W","SY201757660","SANDY CITY",,"2017-12-08T11:30:21.000","Sunday","1","2017-11-19T01:10:00.000","ALCOHOL-PUBLIC INTOXICATION","828539999","[RMS] ALCOHOL-PUBLIC INTOXICATION","40.58561421293538","{'type': 'Point', 'coordinates': [-111.89832471740708, 40.58561421293538]}","-111.89832471740708","Other","UT","2017-12-19T12:40:49.000",
"557","11200 Block AUTO MALL DR","SY20188713","SANDY CITY",,"2018-02-28T11:30:18.000","Monday","13","2018-02-19T13:00:00.000","THEFT-THEFT BY DECEPTION","835434650","[RMS] THEFT-THEFT BY DECEPTION","40.54766247802977","{'type': 'Point', 'coordinates': [-111.89097854529828, 40.54766247802977]}","-111.89097854529828","Theft","UT","2018-03-21T10:31:13.000",
"558","10400 Block STATE ST","SY201757916","SANDY CITY",,"2017-12-08T11:30:21.000","Monday","18","2017-11-20T18:50:00.000","ROBBERY","828540020","[RMS] ROBBERY","40.56305883739351","{'type': 'Point', 'coordinates': [-111.89430598106588, 40.56305883739351]}","-111.89430598106588","Robbery","UT","2017-12-20T11:49:50.000",
"559","3600 Block QUIET RIDGE CIR","SY20168052","SANDY CITY",,"2016-02-28T09:03:04.000","Friday","20","2016-02-19T20:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","751039778","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.572074","{'type': 'Point', 'coordinates': [-111.79205, 40.572074]}","-111.79205","Breaking & Entering","UT","2017-09-19T21:24:59.000","84092.0"
"560","9000 Block HEIGHTS DR","SY20168203","SANDY CITY",,"2016-02-24T09:03:36.000","Sunday","8","2016-02-21T08:38:00.000","BURGLARY-NO FORCE ENTRY RESIDE","750714376","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.58718338719479","{'type': 'Point', 'coordinates': [-111.85862176016, 40.5871833871948]}","-111.85862176016012","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"561","10300 Block STATE ST","SY201757931","SANDY CITY",,"2017-12-08T11:30:21.000","Monday","21","2017-11-20T21:01:00.000","DRUG-FOUND/SURRENDERED","828540022","[RMS] DRUG-FOUND/SURRENDERED","40.56352046405115","{'type': 'Point', 'coordinates': [-111.88840608092303, 40.56352046405115]}","-111.88840608092303","Drugs","UT","2017-12-20T11:49:50.000",
"562","1 Block W 10600 S","SY20188773","SANDY CITY",,"2018-02-24T11:30:13.000","Thursday","22","2018-02-22T22:07:00.000","DRUG-FOUND/SURRENDERED","835075953","[RMS] DRUG-FOUND/SURRENDERED","40.55847228070014","{'type': 'Point', 'coordinates': [-111.89258800682089, 40.55847228070014]}","-111.89258800682089","Drugs","UT","2018-03-24T10:32:14.000",
"563","8800 Block S 250 E","SY20189037","SANDY CITY",,"2018-02-27T11:30:18.000","Saturday","17","2018-02-24T17:39:00.000","BURGLARY-NO FORCE ENTRY RESIDE","835313175","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.59129808431308","{'type': 'Point', 'coordinates': [-111.88208323964027, 40.59129808431308]}","-111.88208323964027","Breaking & Entering","UT","2018-03-26T10:31:03.000",
"564","400 Block MONTGOMERY DR","SY201827462","SANDY CITY",,"2018-06-16T10:30:19.000","Tuesday","14","2018-06-12T14:45:00.000","BURGLARY-NO FORCE ENTRY RESIDE","857566611","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.58355836584426","{'type': 'Point', 'coordinates': [-111.87753964740807, 40.58355836584426]}","-111.87753964740807","Breaking & Entering","UT","2018-06-19T10:30:33.000",
"565","200 Block W 9400 S","SY201827874","SANDY CITY",,"2018-06-16T10:30:23.000","Thursday","15","2018-06-14T15:30:00.000","THEFT-THEFT BY DECEPTION","857566661","[RMS] THEFT-THEFT BY DECEPTION","40.58123734666637","{'type': 'Point', 'coordinates': [-111.89793914695151, 40.58123734666637]}","-111.89793914695151","Theft","UT","2018-06-19T10:30:39.000",
"566","1000 Block QUARRY PARK DR","SY201813279","SANDY CITY",,"2018-03-27T10:30:16.000","Wednesday","17","2018-03-21T17:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","839464129","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.588752677570795","{'type': 'Point', 'coordinates': [-111.85978215838784, 40.588752677570795]}","-111.85978215838784","Breaking & Entering","UT","2018-04-18T10:30:37.000",
"567","7700 Block S 700 E","SY201816374","SANDY CITY",,"2018-04-14T10:30:11.000","Monday","10","2018-04-09T10:00:00.000","FRAUD-IDENTITY THEFT","842648395","[RMS] FRAUD-IDENTITY THEFT","40.61044090562738","{'type': 'Point', 'coordinates': [-111.87016118566918, 40.61044090562738]}","-111.87016118566918","Theft","UT","2018-04-27T10:30:27.000",
"568","7600 Block UNION PARK AVE","SY201815995","SANDY CITY",,"2018-04-11T10:30:17.000","Monday","10","2018-04-09T10:46:00.000","FRAUD-IDENTITY THEFT","842275549","[RMS] FRAUD-IDENTITY THEFT","40.6124733910307","{'type': 'Point', 'coordinates': [-111.85554929253762, 40.6124733910307]}","-111.85554929253762","Theft","UT","2018-04-27T10:30:25.000",
"569","10000 Block HEYTESBURY LN","SY201817970","SANDY CITY",,"2018-04-25T10:30:24.000","Saturday","0","2018-04-21T00:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","843931955","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.568331468807415","{'type': 'Point', 'coordinates': [-111.8410296874722, 40.568331468807415]}","-111.8410296874722","Breaking & Entering","UT","2018-05-04T10:30:29.000",
"570","900 Block PEACH BLOSSOM DR","SY201853009","SANDY CITY",,"2018-11-22T11:30:26.000","Tuesday","12","2018-11-13T12:42:00.000","DRUG-FOUND/SURRENDERED","890276748","[RMS] DRUG-FOUND/SURRENDERED","40.58706559033307","{'type': 'Point', 'coordinates': [-111.86477776442729, 40.58706559033307]}","-111.86477776442729","Drugs","UT","2018-11-22T11:31:15.000",
"571","10000 Block CENTENNIAL PKY","SY201829662","SANDY CITY",,"2018-06-26T10:30:19.000","Monday","7","2018-06-25T07:41:00.000","PUB PEACE-FREE TXT","861232030","[RMS] PUB PEACE-FREE TXT","40.57106091078427","{'type': 'Point', 'coordinates': [-111.89496415966288, 40.57106091078427]}","-111.89496415966288","Disorder","UT","2018-07-22T10:30:16.000",
"572","800 Block ROSE COTTAGE WAY","SY201842689","SANDY CITY",,"2018-09-18T10:30:18.000","Tuesday","9","2018-09-11T09:52:00.000","ROBBERY","878130754","[RMS] ROBBERY","40.5839581","{'type': 'Point', 'coordinates': [-111.8722285, 40.5839581]}","-111.8722285","Robbery","UT","2018-09-27T10:30:27.000",
"573","11000 Block STATE ST","SY20181493","SANDY CITY",,"2018-01-13T11:30:27.000","Wednesday","7","2018-01-10T07:56:00.000","FRAUD-IDENTITY THEFT","831514820","[RMS] FRAUD-IDENTITY THEFT","40.54999389009021","{'type': 'Point', 'coordinates': [-111.889048761808, 40.5499938900902]}","-111.88904876180754","Theft","UT","2018-02-09T11:31:02.000",
"574","8400 Block S 115 E","SY20181789","SANDY CITY",,"2018-01-17T11:30:18.000","Thursday","8","2018-01-11T08:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","831778642","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.597204860892646","{'type': 'Point', 'coordinates': [-111.886365407408, 40.5972048608926]}","-111.8863654074079","Breaking & Entering","UT","2018-02-10T11:30:46.000",
"575","1900 Block SUMMER CREST COVE","SY20184919","SANDY CITY",,"2018-02-01T11:30:20.000","Friday","18","2018-01-12T18:00:00.000","FRAUD-IDENTITY THEFT","833095564","[RMS] FRAUD-IDENTITY THEFT","40.58973931524102","{'type': 'Point', 'coordinates': [-111.836240069481, 40.589739315241]}","-111.83624006948081","Theft","UT","2018-02-10T11:31:17.000",
"576","8000 Block BARNWOOD WAY","SY20168381","SANDY CITY",,"2016-02-28T09:03:04.000","Sunday","23","2016-02-21T23:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","751039804","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.60551099001727","{'type': 'Point', 'coordinates': [-111.860482827601, 40.6055109900173]}","-111.86048282760134","Breaking & Entering","UT","2017-09-19T21:24:59.000",
"577","8200 Block S 740 E","SY20168984","SANDY CITY",,"2016-03-02T09:03:40.000","Thursday","21","2016-02-25T21:00:00.000","BURGLARY-NO FORCE ENTRY RESIDE","751309595","[RMS] BURGLARY-NO FORCE ENTRY RESIDE","40.60197484524867","{'type': 'Point', 'coordinates': [-111.870403311778, 40.6019748452487]}","-111.870403311778","Breaking & Entering","UT","2017-09-19T21:24:59.000",
